index,original,zero_shot_translation,annotation
117,Или пытаться сломать свою клетку любой ценой?,"""Or try to break your cage at any cost?""","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Non-Translation Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
118,"Проверку проходят не только они, но и молодая амбициозная сотрудница спецслужб, которую тестирует на безжалостность поднаторевший в диких экспериментах опытный профессор.","The test is being taken not only by them but also by a young ambitious intelligence officer, who is being tested for ruthlessness by an experienced professor skilled in wild experiments.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
120,Их сажают в изолированную комнату и выдают каждому кипу листов с бессмысленными вопросами.,They are placed in an isolated room and given a stack of sheets with meaningless questions.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
122,"Начинается игра на выживание, за которой за стеклом внимательно наблюдают правительственные агенты.","The survival game begins, closely watched by government agents behind the glass.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
126,"Куртуазным образом жизни отца она уязвлена и откровенно подглядывает за тем, как он, словно пародируя знаменитую сцену из «Шоугелз» Пола Верхувена, ныряет в бассейн за очередной романтической жертвой.","She is hurt by her father's courtly lifestyle and openly spies on him as he, seemingly parodying the famous scene from Paul Verhoeven's ""Showgirls,"" dives into the pool after yet another romantic target.","MQM annotations:

Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
129,Вялую мелодраматическую Мгер Мкртчан вместе с Павлом Бардиным снял комедию с Иваном Ургантом «Трое и снежинка».,"The sluggish melodrama Mger Mkrtchyan, along with Pavel Bardin, made a comedy with Ivan Urgant called ""Three and a Snowflake.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The source text suggests that Mger Mkrtchyan, along with Pavel Bardin, made a comedy, but the translation implies that the melodrama itself is sluggish, which is not accurate.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The use of quotation marks around ""Three and a Snowflake"" is inconsistent with standard English punctuation for titles, which typically uses italics or underlining.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: awkward - The phrase ""The sluggish melodrama Mger Mkrtchyan"" is awkward and unclear in English.
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
133,"Особенно жалко линию про бизнес по перекупке футбольных игроков, так и оставшийся за кадром.",It's especially unfortunate that the storyline about the business of trading football players was left out.,"MQM annotations:
Accuracy Errors
[Critical]: omission - The translation omits the phrase ""так и оставшийся за кадром,"" which means ""left behind the scenes"" or ""remained off-screen,"" altering the meaning of the original sentence.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
137,"Зато с потенциальным слоганом для аудитории фильма автор попал «в девятку»: «Не ищи проблему там, где ее нет». Точнее не скажешь.","However, the author hit the bullseye with a potential slogan for the film's audience: ""Don't look for a problem where there isn't one."" You couldn't say it better.","MQM annotations:

Accuracy Errors  
[Critical]: [error/error_subcategory] - None  
[Major]: [mistranslation] - The phrase ""Точнее не скажешь"" is translated as ""You couldn't say it better,"" which is a mistranslation. A more accurate translation would be ""Couldn't have said it more precisely"" or ""Couldn't have put it more accurately.""  
[Minor]: [error/error_subcategory] - None  

Fluency Errors  
[Critical]: [error/error_subcategory] - None  
[Major]: [error/error_subcategory] - None  
[Minor]: [punctuation] - The colon after ""audience"" could be replaced with a comma for smoother flow in English.  

Locale Convention Errors  
[Critical]: [error/error_subcategory] - None  
[Major]: [error/error_subcategory] - None  
[Minor]: [error/error_subcategory] - None  

Style Errors  
[Critical]: [error/error_subcategory] - None  
[Major]: [awkward] - The phrase ""You couldn't say it better"" is slightly awkward in this context. A more natural expression would be ""Couldn't have said it better.""  
[Minor]: [error/error_subcategory] - None  

Terminology Errors  
[Critical]: [error/error_subcategory] - None  
[Major]: [error/error_subcategory] - None  
[Minor]: [error/error_subcategory] - None  

Other Errors  
[Critical]: [error/error_subcategory] - None  
[Major]: [error/error_subcategory] - None  
[Minor]: [error/error_subcategory] - None"
140,"Герои скачут практически по одним и тем же частям света (оба фильма начинаются в Латинской Америке и заканчиваются в порту Лос-Анджелеса) и эксплуатируют одни и те же эффектные кадры - и там и там взрывается нечто, набитое долларовыми купюрами, и на декорации опускается вихрь из баксов.","The heroes gallop through almost the same parts of the world (both films start in Latin America and end at the Port of Los Angeles) and exploit the same spectacular shots—in both, something stuffed with dollar bills explodes, and a whirlwind of cash descends on the set.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: omission - The translation omits the phrase ""и там и там"" which emphasizes that the same events happen in both films.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The dash in ""shots—in both"" could be replaced with a comma for better fluency.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
146,"Просто удивительно, как они, не сговариваясь, привели разный материал к абсолютно идентичному громыхающему знаменателю, сделав довольно тяжелые, предсказуемые, ненужные боевики, вызывающие в памяти массу картин с Уиллисом и Шварценеггером (сравнения неизменно оказываются в пользу Брюса и Арнольда).","It's simply amazing how they, without colluding, brought different material to an absolutely identical thundering denominator, creating rather heavy, predictable, unnecessary action films that evoke a multitude of images of Willis and Schwarzenegger (the comparisons invariably favor Bruce and Arnold).","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-Error: The translation accurately conveys the meaning of the source text without any errors."
151,"Но они живы — и намерены во что бы то ни стало отомстить негодяю с томным голосом, который все это подстроил.",But they are alive—and determined to avenge the scoundrel with the languid voice who orchestrated all of this at any cost.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - ""отомстить"" is translated as ""avenge,"" which is correct, but ""во что бы то ни стало"" is translated as ""at any cost,"" which is slightly less precise. A more accurate translation would be ""at all costs.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
153,"Сделанный из вторсырья, условно съедобный боевичок","Made from recycled materials, a conditionally edible action movie.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The phrase ""условно съедобный"" is mistranslated as ""conditionally edible,"" which does not convey the intended meaning in this context. It should be translated to something like ""barely palatable"" or ""barely digestible"" to capture the metaphorical sense of the original.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: awkward - The translation is awkward and does not flow well in English. The phrase ""Made from recycled materials, a conditionally edible action movie"" sounds unnatural.
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
154,Простая история о беглом румынском каторжнике,A Simple Story About a Fugitive Romanian Convict,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
158,"Безусловно, оно будет реалистичным, притом жестко.","Certainly, it will be realistic, and quite tough at that.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
159,Высока вероятность участия актеров-непрофессионалов.,There is a high likelihood of participation by non-professional actors.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
161,"Также, не зная года выпуска, можно запросто принять происходящее на экране за упражнения каких-то подпольных критических реалистов из стран Варшавского договора, которым в начале 80-х прочитали лекцию о Брессоне","Also, without knowing the year of release, one might easily mistake what is happening on the screen for the exercises of some underground critical realists from Warsaw Pact countries, who attended a lecture on Bresson in the early 80s.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
168,"конвертировать в эксплотейшн а-ля 70-е, с ковбоем, решившим прогуляться из тюряги, откуда ему скоро выходить, до ближайшего салуна).","Translate to exploitation-style like the '70s, with a cowboy who decides to take a stroll from the prison, from which he is soon to be released, to the nearest saloon.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: mistranslation - The Russian phrase ""конвертировать в эксплотейшн а-ля 70-е"" is translated as ""Translate to exploitation-style like the '70s,"" which slightly misrepresents the original meaning. ""Конвертировать"" is more accurately translated as ""convert"" rather than ""translate.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: awkward - The phrase ""Translate to exploitation-style like the '70s"" is slightly awkward in English. A more natural phrasing might be ""Convert to a '70s-style exploitation film.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
175,"Неплохой дебют, внушающий слабую надежду, что из румынского артхауса когда-нибудь вырастет приличное направление","A decent debut, inspiring a faint hope that Romanian arthouse might one day develop into a respectable movement.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
178,"«Гадкий я», наверное, лучшая работа его команды: картина прекрасно нарисована (кстати, имеет смысл смотреть в ЗО), особенно, если вы любите, когда разные объекты то и дело норовят выпрыгнуть с экрана в зал), сносно написана, и, главное, здесь нет ни одной нижепоясной шутки, из-за которых на «Ледниковых периодах» приходилось стыдливо вжиматься в кресло и закрывать детские ушки руками.","""Despicable Me"" is probably the best work of his team: the film is beautifully animated (by the way, it's worth watching in 3D), especially if you enjoy when various objects seem to constantly try to jump off the screen into the audience. It is decently written, and most importantly, there are no below-the-belt jokes that made you want to sink into your seat and cover children's ears with your hands during the ""Ice Age"" movies.","MQM annotations:

Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""сносно написана"" is translated as ""decently written,"" which may not fully capture the original meaning. ""Сносно"" could imply ""adequately"" or ""passably,"" which might suggest a lower level of praise than ""decently.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
179,"Понятно, что причиной смены курса стало не чувство меры авторов, а вопиющая асексуальность главного героя, каковая в свою очередь продиктована нежеланием как бы то ни было касаться темы педофилии.","It is clear that the reason for the change in course was not the authors' sense of moderation, but the blatant asexuality of the main character, which in turn is dictated by the reluctance to touch on the topic of pedophilia in any way.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
182,"Чувствуется кропотливая работа слаженной команды маркетологов, продумавших каждую мелочь, чтобы фильм понравился всем категориям граждан.",You can sense the meticulous work of a cohesive team of marketers who have thought through every detail to ensure the film appeals to all categories of citizens.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
189,В финале Грю танцует партию Траволты,"In the finale, Gru dances Travolta's part.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""танцует партию Траволты"" is translated as ""dances Travolta's part,"" which is technically correct, but it might imply that Gru is dancing a specific role associated with Travolta, rather than in the style of Travolta. The context might suggest a stylistic dance rather than a specific role.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
190,"К заброшенному трейлеру где-то посреди условной пустыни подкатывает тачка, из которой выходят три пары добротнейших сисек.","A car rolls up to an abandoned trailer somewhere in the middle of a metaphorical desert, and three pairs of impressive breasts step out.","MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The translation of ""три пары добротнейших сисек"" to ""three pairs of impressive breasts"" is accurate, but the phrase might be considered inappropriate or offensive depending on the context. However, this does not inhibit comprehension.
[Major]: [None] - None
[Minor]: [None] - None

Fluency Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Locale Convention Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Style Errors
[Critical]: [None] - None
[Major]: [awkward] - The phrase ""three pairs of impressive breasts"" may be considered awkward or inappropriate in certain contexts.
[Minor]: [None] - None

Terminology Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Non-Translation Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Other Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

No-error: None"
192,Сами по себе носительницы этого дара не так существенны.,The bearers of this gift themselves are not so significant.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation could be slightly misleading as ""не так существенны"" might be better translated as ""not very significant"" instead of ""not so significant"" to more accurately convey the original meaning.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
196,А происходит много всего забавного.,A lot of funny things are happening.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
198,"Создатели считают, что матерящаяся телка с щедрыми формами, вымазанная в грязи, с разбитым носом и сияющими белизной зубами - это круто.","The creators believe that a swearing chick with generous curves, covered in mud, with a broken nose and shining white teeth is cool.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Non-Translation Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error: The translation accurately conveys the meaning of the source text without any errors."
201,Близкий по духу фильм в московском прокате — «Ствол для Дженнифер».,"A film with a similar spirit in the Moscow box office is ""A Gun for Jennifer.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
203,"В общем, для кино-фетишиста здесь обнаруживается настоящий Клондайк удовольствий.","In general, for a cinema enthusiast, this is a true Klondike of pleasures.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
205,"Если бы не физические данные актрис, скучно стало бы уже к середине.","If it weren't for the actresses' physical attributes, it would have become boring by the middle.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""физические данные"" is translated as ""physical attributes,"" which may not fully capture the intended meaning. A more contextually appropriate translation might be ""physical appearance"" or ""physical features.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
207,"В РОЛЯХ: Джулия Вот, Эрин Каммингс, Америка Оливо, Майкл Херст, Рон Мелендес","CAST: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [accuracy/untranslated text] - The word ""В РОЛЯХ"" (meaning ""CAST"") is not translated in the English version.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
209,"Ничего не добившись и застрелив несчастного бандита, бабы начинают цапаться, драться друг с другом и периодически прибывающими откуда-то отморозками, а также регулярно целоваться и тискаться.","Having achieved nothing and after shooting the unfortunate bandit, the women start to bicker and fight with each other and with the periodically arriving thugs from somewhere, as well as regularly kissing and cuddling.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""цапаться, драться"" is translated as ""bicker and fight,"" which is a reasonable translation, but ""цапаться"" can also imply more of a ""squabble"" or ""quarrel,"" which is slightly different in nuance.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
210,"По ходу дела выясняется, что все трое не те, кем представлялись в начале.","As things progress, it turns out that all three are not who they initially claimed to be.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
214,Кровожадный и кусачий пеплум возвращает режиссеру пошатнувшееся доверие.,The bloodthirsty and biting peplum restores the director's shaken confidence.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
217,"«План Маршалла» по очищению «пеплума» от налипшей пост-гладиаторской киногрязи, в целом, сработал.","The ""Marshall Plan"" for cleaning the ""peplum"" from the accumulated post-gladiator film grime, overall, worked.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
226,"Тонкому артхаусному артисту пока удалось отвоевать в Голливуде лишь острохарактерные роли второго плана, но очень хочется верить, что после «Центуриона» ситуация изменится.","The subtle arthouse actor has so far managed to secure only sharply defined supporting roles in Hollywood, but one can hope that the situation will change after ""Centurion.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""острохарактерные роли второго плана"" is mistranslated as ""sharply defined supporting roles."" A more accurate translation would be ""strongly characterized supporting roles"" or ""distinctive supporting roles.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The phrase ""one can hope"" is slightly awkward in this context. A more natural phrasing might be ""it is hoped that"" or ""hopefully.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
240,"Лысая, как бильярдный шар, киса замыслила захватить весь мир, и теперь собаки-суперагенты вынуждены объединить усилия со своими мяукующими антагонистами.","Bald as a billiard ball, the kitty has plotted to take over the world, and now the super-agent dogs are forced to join forces with their meowing antagonists.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
