index,original,translated,accuracy_annotation
168,"конвертировать в эксплотейшн а-ля 70-е, с ковбоем, решившим прогуляться из тюряги, откуда ему скоро выходить, до ближайшего салуна).","Translate to exploitation-style like the '70s, with a cowboy who decides to take a stroll from the prison, from which he is soon to be released, to the nearest saloon.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""решившим прогуляться из тюряги, откуда ему скоро выходить"" is mistranslated. The source implies the cowboy is deciding to take a stroll from prison before his release, whereas the translation suggests he is strolling after being released.
[Major]: [accuracy/addition] - The phrase ""from which he is soon to be released"" is an addition that is not explicitly present in the source text.
[Minor]: [accuracy/omission] - The phrase ""а-ля 70-е"" is not fully captured in the translation, which could affect the intended style or tone.
```"
175,"Неплохой дебют, внушающий слабую надежду, что из румынского артхауса когда-нибудь вырастет приличное направление","A decent debut, inspiring a faint hope that Romanian arthouse might one day develop into a respectable movement.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""внушающий слабую надежду"" is translated as ""inspiring a faint hope,"" which is a mistranslation. ""Внушающий"" implies ""instilling"" or ""giving,"" and ""слабую надежду"" means ""weak hope,"" not ""faint hope.""
[Minor]: [accuracy/error_subcategory] - None
```"
178,"«Гадкий я», наверное, лучшая работа его команды: картина прекрасно нарисована (кстати, имеет смысл смотреть в ЗО), особенно, если вы любите, когда разные объекты то и дело норовят выпрыгнуть с экрана в зал), сносно написана, и, главное, здесь нет ни одной нижепоясной шутки, из-за которых на «Ледниковых периодах» приходилось стыдливо вжиматься в кресло и закрывать детские ушки руками.","""Despicable Me"" is probably the best work of his team: the film is beautifully animated (by the way, it's worth watching in 3D), especially if you enjoy when various objects seem to constantly try to jump off the screen into the audience. It is decently written, and most importantly, there are no below-the-belt jokes that made you want to sink into your seat and cover children's ears with your hands during the ""Ice Age"" movies.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""ЗО"" is mistranslated as ""3D"". The source text refers to ""ЗО"" which is likely an abbreviation for ""зрительный образ"" (visual image) or ""зрительный опыт"" (visual experience), not specifically ""3D"".
[Major]: accuracy/omission - The phrase ""из-за которых на «Ледниковых периодах» приходилось стыдливо вжиматься в кресло и закрывать детские ушки руками"" is partially omitted. The translation does not fully capture the sense of embarrassment and the specific action of covering children's ears due to below-the-belt jokes in ""Ice Age"" movies.
[Minor]: accuracy/addition - None
```"
179,"Понятно, что причиной смены курса стало не чувство меры авторов, а вопиющая асексуальность главного героя, каковая в свою очередь продиктована нежеланием как бы то ни было касаться темы педофилии.","It is clear that the reason for the change in course was not the authors' sense of moderation, but the blatant asexuality of the main character, which in turn is dictated by the reluctance to touch on the topic of pedophilia in any way.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""вопиющая асексуальность"" is translated as ""blatant asexuality,"" which is a correct translation, so no error here.
[Major]: accuracy/mistranslation - The phrase ""нежеланием как бы то ни было касаться темы педофилии"" is translated as ""the reluctance to touch on the topic of pedophilia in any way,"" which is a correct translation, so no error here.
[Minor]: accuracy/mistranslation - The phrase ""смены курса"" is translated as ""change in course,"" which is a correct translation, so no error here.
```"
182,"Чувствуется кропотливая работа слаженной команды маркетологов, продумавших каждую мелочь, чтобы фильм понравился всем категориям граждан.",You can sense the meticulous work of a cohesive team of marketers who have thought through every detail to ensure the film appeals to all categories of citizens.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""всем категориям граждан"" is translated as ""all categories of citizens,"" which is a mistranslation. The correct translation should be ""all segments of the population"" or ""all groups of citizens"" to better reflect the intended meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
189,В финале Грю танцует партию Траволты,"In the finale, Gru dances Travolta's part.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation of ""танцует партию Траволты"" as ""dances Travolta's part"" is incorrect. The source text implies that Gru is dancing in a style or role associated with Travolta, not necessarily a specific ""part"" that belongs to Travolta.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/mistranslation - None
```"
190,"К заброшенному трейлеру где-то посреди условной пустыни подкатывает тачка, из которой выходят три пары добротнейших сисек.","A car rolls up to an abandoned trailer somewhere in the middle of a metaphorical desert, and three pairs of impressive breasts step out.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""three pairs of impressive breasts"" is a mistranslation of ""три пары добротнейших сисек,"" which uses a colloquial and potentially offensive term for breasts. The translation should reflect the tone and register of the source text.
[Major]: accuracy/mistranslation - The translation ""metaphorical desert"" for ""условной пустыни"" is incorrect. ""Условной"" in this context means ""hypothetical"" or ""imaginary,"" not ""metaphorical.""
[Minor]: accuracy/addition - The addition of ""step out"" is not present in the source text, which simply states that the car arrives and the people exit.
```"
192,Сами по себе носительницы этого дара не так существенны.,The bearers of this gift themselves are not so significant.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""not so significant"" does not fully capture the meaning of ""не так существенны,"" which implies ""not as significant"" or ""not very significant,"" indicating a comparison or degree, rather than an absolute lack of significance.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
196,А происходит много всего забавного.,A lot of funny things are happening.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""funny"" for ""забавного"" can be misleading as ""забавного"" can also mean ""amusing"" or ""entertaining,"" which might not necessarily imply ""funny"" in English. The context might not fully convey humor.
[Minor]: [accuracy/error_subcategory] - None
```"
198,"Создатели считают, что матерящаяся телка с щедрыми формами, вымазанная в грязи, с разбитым носом и сияющими белизной зубами - это круто.","The creators believe that a swearing chick with generous curves, covered in mud, with a broken nose and shining white teeth is cool.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The term ""телка"" is mistranslated as ""chick."" In Russian slang, ""телка"" can be derogatory and is better translated as ""girl"" or ""woman"" depending on context.
[Minor]: None
```"
201,Близкий по духу фильм в московском прокате — «Ствол для Дженнифер».,"A film with a similar spirit in the Moscow box office is ""A Gun for Jennifer.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""Близкий по духу фильм"" is mistranslated as ""A film with a similar spirit,"" which does not fully capture the intended meaning of ""close in spirit"" or ""kindred spirit.""
[Minor]: [accuracy/error_subcategory] - None
```"
203,"В общем, для кино-фетишиста здесь обнаруживается настоящий Клондайк удовольствий.","In general, for a cinema enthusiast, this is a true Klondike of pleasures.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""cinema enthusiast"" is a mistranslation of ""кино-фетишиста,"" which more accurately translates to ""cinema fetishist"" or ""film fetishist.""
[Minor]: [accuracy/error_subcategory] - None
```"
205,"Если бы не физические данные актрис, скучно стало бы уже к середине.","If it weren't for the actresses' physical attributes, it would have become boring by the middle.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""physical attributes"" is a mistranslation of ""физические данные,"" which more accurately translates to ""physical data"" or ""physical features.""
[Minor]: [accuracy/error_subcategory] - None
```"
207,"В РОЛЯХ: Джулия Вот, Эрин Каммингс, Америка Оливо, Майкл Херст, Рон Мелендес","CAST: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/wrong named entity] - ""Джулия Вот"" should be ""Julia Voth"" to match the correct spelling of the name in English.
[Major]: [accuracy/wrong named entity] - ""Эрин Каммингс"" should be ""Erin Cummings"" to match the correct spelling of the name in English.
[Major]: [accuracy/wrong named entity] - ""Америка Оливо"" should be ""America Olivo"" to match the correct spelling of the name in English.
[Major]: [accuracy/wrong named entity] - ""Майкл Херст"" should be ""Michael Hurst"" to match the correct spelling of the name in English.
[Major]: [accuracy/wrong named entity] - ""Рон Мелендес"" should be ""Ron Melendez"" to match the correct spelling of the name in English.
[Minor]: [accuracy/error_subcategory] - None
```"
209,"Ничего не добившись и застрелив несчастного бандита, бабы начинают цапаться, драться друг с другом и периодически прибывающими откуда-то отморозками, а также регулярно целоваться и тискаться.","Having achieved nothing and after shooting the unfortunate bandit, the women start to bicker and fight with each other and with the periodically arriving thugs from somewhere, as well as regularly kissing and cuddling.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""бабы"" is translated as ""the women,"" which is a neutral term. However, ""бабы"" has a more colloquial or informal connotation, often considered slightly derogatory, which is not captured in the translation.
[Minor]: None
```"
210,"По ходу дела выясняется, что все трое не те, кем представлялись в начале.","As things progress, it turns out that all three are not who they initially claimed to be.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""по ходу дела"" is mistranslated as ""as things progress,"" which does not fully capture the meaning of ""по ходу дела,"" which implies ""in the course of events"" or ""as things unfold.""
[Minor]: [accuracy/error_subcategory] - None
```"
214,Кровожадный и кусачий пеплум возвращает режиссеру пошатнувшееся доверие.,The bloodthirsty and biting peplum restores the director's shaken confidence.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""peplum"" is mistranslated; it refers to a genre of historical or biblical epic films, not a bloodthirsty or biting entity.
[Major]: [accuracy/mistranslation] - ""biting"" is a mistranslation of ""кусачий,"" which more accurately means ""biting"" in the sense of being sharp or caustic, not physically biting.
[Minor]: [accuracy/mistranslation] - None
```"
217,"«План Маршалла» по очищению «пеплума» от налипшей пост-гладиаторской киногрязи, в целом, сработал.","The ""Marshall Plan"" for cleaning the ""peplum"" from the accumulated post-gladiator film grime, overall, worked.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The term ""peplum"" is not accurately translated. In the context of film, ""peplum"" refers to a genre of historical or mythological films, often set in ancient Rome or Greece, which is not clearly conveyed in the translation.
[Major]: [accuracy/omission] - The translation omits the nuance of ""налипшей"" which implies something that has stuck or adhered, adding a sense of accumulation or residue that is not fully captured by ""accumulated.""
[Minor]: [accuracy/addition] - None
```"
226,"Тонкому артхаусному артисту пока удалось отвоевать в Голливуде лишь острохарактерные роли второго плана, но очень хочется верить, что после «Центуриона» ситуация изменится.","The subtle arthouse actor has so far managed to secure only sharply defined supporting roles in Hollywood, but one can hope that the situation will change after ""Centurion.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""острохарактерные"" is mistranslated as ""sharply defined"" instead of ""strongly characterized"" or ""distinctive.""
[Minor]: [accuracy/error_subcategory] - None
```"
240,"Лысая, как бильярдный шар, киса замыслила захватить весь мир, и теперь собаки-суперагенты вынуждены объединить усилия со своими мяукующими антагонистами.","Bald as a billiard ball, the kitty has plotted to take over the world, and now the super-agent dogs are forced to join forces with their meowing antagonists.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""kitty"" should be ""cat"" to accurately reflect the source text ""киса.""
[Minor]: [accuracy/error_subcategory] - None
```"
244,"Обратите внимание на Джорджа Клуни, который объединился с рок-фотографом-ныне-режиссером Антоном Корбайном («Контроль») для весьма любопытного экзистенциального исследования психологии стареющего наемного убийцы, прячущегося от людей в небольшом итальянском городке и сзапозданием постигающего человеческую природу.","Take note of George Clooney, who has teamed up with rock photographer-turned-director Anton Corbijn (""Control"") for a rather intriguing existential exploration of the psychology of an aging assassin. The assassin is hiding from people in a small Italian town and belatedly coming to understand human nature.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""сзапозданием постигающего человеческую природу"" (belatedly coming to understand human nature) is omitted in the translation.
[Minor]: [accuracy/mistranslation] - The translation of ""сзапозданием"" as ""belatedly"" is not included, which slightly alters the nuance of the source text.
```"
247,"Взяв за основу роман Мартина Бута «Очень скрытный джентльмен», Роуэн Джоффе внес в свой сценарий кое-какие коррективы: место рассказчика-англичанина занял вынесенный в заглавие американец, а из оружейника-нелегала главный герой превратился в простого убийцу.","Based on Martin Booth's novel ""A Very Private Gentleman,"" Rowan Joffe made some adjustments to his screenplay: the English narrator was replaced by the American mentioned in the title, and the protagonist was transformed from an illegal gunsmith into a simple assassin.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""the American mentioned in the title"" is incorrect; the source text does not specify that the American is mentioned in the title.
[Minor]: [accuracy/mistranslation] - ""simple assassin"" does not fully capture the nuance of ""простого убийцу,"" which implies a more straightforward or uncomplicated killer, not necessarily ""simple.""
```"
253,А можно я вас из фоторужья щелкну!?,"""Can I snap a photo of you with my camera gun?""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""camera gun"" is a mistranslation of ""фоторужья,"" which refers to a ""photo rifle"" or ""camera rifle,"" a type of camera designed to look like a gun, not a ""camera gun.""
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/addition] - The addition of ""snap"" is unnecessary as ""щелкну"" already implies taking a photo.
```"
254,Джонни Деппа в этом сезоне можно было увидеть в двух местах одновременно.,Johnny Depp could be seen in two places at the same time this season.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""this season"" in the translation does not accurately convey the meaning of ""в этом сезоне"" which implies the current or ongoing season. The translation could imply any season, not necessarily the current one.
[Minor]: [accuracy/error_subcategory] - None
```"
257,"Во-вторых, в Пуэрто Рико на площадке «Ромового дневника», экранизации дебютного романа легендарного Хантера С. Томпсона.","Secondly, in Puerto Rico on the set of ""The Rum Diary,"" an adaptation of the debut novel by the legendary Hunter S. Thompson.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""на площадке"" (on the set) is omitted in the translation.
[Minor]: [accuracy/error_subcategory] - None
```"
261,"Впрочем, хорошо хотя бы то, что героиня российской картины хоть и чужая, но совсем не лысая.","However, it's at least good that the heroine of the Russian film, although foreign, is not bald at all.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""чужая"" is mistranslated as ""foreign."" In this context, it should be translated as ""strange"" or ""unfamiliar,"" as it refers to the heroine being different or not typical, rather than being from another country.
[Minor]: [accuracy/error_subcategory] - None
```"
265,"В график также заложен и седьмой фильм — романтическая комедия «Джек и Джилл», где Сэндлеру предстоит одновременно сыграть Джека и его сестру-близнеца Джилл.","The schedule also includes a seventh film—a romantic comedy ""Jack and Jill,"" where Sandler will play both Jack and his twin sister Jill simultaneously.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""The schedule also includes a seventh film"" does not accurately convey the meaning of ""В график также заложен и седьмой фильм,"" which implies that the seventh film is planned or scheduled, not just included.
[Minor]: [accuracy/error_subcategory] - None
```"
269,"В то время как съемки новой серии Бондианы откладываются, ее новый режиссер Сэм Мендес скучать не успевает.","While the filming of the new Bond series is being postponed, its new director, Sam Mendes, doesn't have time to be bored.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""новой серии Бондианы"" should be translated as ""new Bond film"" or ""new Bond movie"" instead of ""new Bond series,"" as ""Бондиана"" refers to the James Bond film series, not a television series.
[Minor]: [accuracy/error_subcategory] - None
```"
277,"По признанию режиссера, это нелегкая (в романе шесть параллельных сюжетных линий), но крайне интересная работа.","According to the director, it is a challenging (the novel has six parallel storylines) but extremely interesting work.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""в романе"" (in the novel) is omitted, which provides context for the six parallel storylines.
[Minor]: [accuracy/error_subcategory] - None
```"
279,В Крыму проходят съемки интернационального боевика Максима Коростышевского под рабочим названием «Солдаты удачи».,"In Crimea, filming is underway for the international action movie by Maxim Korostyshevsky, tentatively titled ""Soldiers of Fortune.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""tentatively titled"" does not accurately reflect the source phrase ""под рабочим названием,"" which means ""under the working title.""
[Minor]: [accuracy/error_subcategory] - None
```"
280,"Он посвящен миллионерам, отправившимся за свои деньги на настоящую войну в поисках адреналина.",It is dedicated to millionaires who went to a real war for their money in search of adrenaline.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""for their money"" is a mistranslation of ""за свои деньги,"" which means ""with their own money"" or ""at their own expense,"" not implying they went to war for the sake of money.
[Major]: [accuracy/mistranslation] - The translation ""It is dedicated to millionaires who went to a real war"" does not accurately convey that the millionaires ""отправившимся"" (went) to war ""in search of adrenaline,"" which is the primary motivation mentioned in the source text.
[Minor]: [accuracy/addition] - None
```"
288,Этот факт не должен пугать искушенного зрителя - в истории кинематографа есть масса примеров успешной переквалификации моделей в актрис.,This fact should not scare the discerning viewer - there are many examples in the history of cinema where models have successfully transitioned to actresses.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""искушенного"" is mistranslated as ""discerning"" instead of ""experienced"" or ""sophisticated.""
[Minor]: [accuracy/error_subcategory] - None
```"
289,"Шарлиз Терон («Монстро»), Анджелина Джоли («Прерванная жизнь»), Джессика Лэнг («Голубое небо», «Тутси»), Ким Бэсингер («Секреты Лос-Анджелеса»), Дженнифер Коннели («Игры разума»), Джина Дэвис («Случайный турист») и «Первая вице-мисс США-86» Халле Берри («Бал монстров») начинали как манекенщицы или снимались для модных журналов, в итоге получили заслуженный «Оскар».","Charlize Theron (""Monster""), Angelina Jolie (""Girl, Interrupted""), Jessica Lange (""Blue Sky,"" ""Tootsie""), Kim Basinger (""L.A. Confidential""), Jennifer Connelly (""A Beautiful Mind""), Geena Davis (""The Accidental Tourist""), and ""First Runner-Up Miss USA 1986"" Halle Berry (""Monster's Ball"") all started as models or posed for fashion magazines and eventually earned a well-deserved Oscar.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The translation of ""Первая вице-мисс США-86"" as ""First Runner-Up Miss USA 1986"" is slightly inaccurate. The original Russian phrase implies ""First Vice Miss USA 1986,"" which is a direct translation of the title used in Russian, but ""First Runner-Up"" is commonly understood in English as the equivalent.
```"
290,"Преуспели в актерском мастерстве (также красавицы Милла Йовович, Кэмерон Диас, Моника Белуччи и, что особенно приятно, наша соотечественница Ольга Куриленко.","Succeeded in acting (also beauties Milla Jovovich, Cameron Diaz, Monica Bellucci, and, especially pleasing, our compatriot Olga Kurylenko).","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""в актерском мастерстве"" (in acting) is omitted in the translation, which impacts the understanding of what the individuals succeeded in.
[Minor]: [accuracy/error_subcategory] - None
```"
293,"Валерия Гай Германика, заслужившая Особого упоминания каннского жюри в 2008 году за картину «Все умрут, а я останусь» и снявшая скандальный телесериал «Школа», получила должность креативного директора на телеканале МТ.","Valeriya Gai Germanika, who earned a Special Mention from the Cannes jury in 2008 for the film ""Everybody Dies But Me"" and directed the controversial TV series ""School,"" has been appointed as the creative director at the MT television channel.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits the phrase ""скандальный"" (scandalous) in reference to the TV series ""School,"" which is important for conveying the source text's meaning.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/addition - The translation adds ""television"" before ""channel,"" which is not present in the source text. However, this addition does not significantly alter the meaning.
```"
296,Также Германика начала кастинг новых ведущих.,Germanika has also started casting new hosts.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""Также"" (Also) which indicates an additional action or event.
[Major]: [accuracy/mistranslation] - ""Германика"" is a proper noun and should be translated as ""Germanika"" or ""Germanika"" if it is a name, but it should be verified if it is a correct transliteration or if it should remain in the original form.
[Minor]: [accuracy/error_subcategory] - None
```"
297,Комедия «Колотилов» режиссера Лео Габриадзе и продюсера Тимура Бекмамбетова неожиданно превратилась в «Выкрутасы».,"The comedy ""Kolotilov"" directed by Leo Gabriadze and produced by Timur Bekmambetov unexpectedly turned into ""Lucky Trouble.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""Lucky Trouble"" does not accurately reflect the source text ""Выкрутасы."" The original title should be retained or correctly transliterated.
[Major]: [accuracy/mistranslation] - The translation ""Kolotilov"" does not accurately reflect the source text ""Колотилов."" The original title should be retained or correctly transliterated.
[Minor]: [accuracy/mistranslation] - None
```"
299,Новое развитие получила вторая сюжетная линия картины.,The second storyline of the film has received new development.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""Картины"" is mistranslated as ""film"" instead of ""painting"" or ""picture.""
[Major]: [accuracy/mistranslation] - ""Сюжетная линия"" is translated as ""storyline,"" which is acceptable, but the context of ""картины"" suggests it should be related to a painting, not a film.
[Minor]: [accuracy/omission] - The phrase ""новое развитие"" is translated as ""new development,"" which is correct, but the nuance of ""получила"" (received or gained) is slightly underrepresented.
```"
308,"Очумевшие от жесткого расписания, критики и кинематографисты на сверхскоростях носились меж сочинским Зимним театром, где проходили показы с мастер-классами, и гостиницей «Жемчужина», в которой потоком шли пресс-конференции и круглые столы, едва успевая нырнуть в Черное море.","Overwhelmed by the hectic schedule, critics and filmmakers were rushing at high speeds between the Sochi Winter Theater, where screenings and master classes were held, and the Zhemchuzhina Hotel, where press conferences and round tables were taking place in a continuous stream, barely managing to dive into the Black Sea.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Overwhelmed"" is a mistranslation of ""Очумевшие,"" which more accurately translates to ""dazed"" or ""stunned.""
[Minor]: [accuracy/error_subcategory] - None
```"
313,"На круглом столе, посвященном судьбам российского артхауса, живописную свару с критиками устроил председатель фонда поддержки отечественного кино Сергей Толстиков: «Вы вообще читаете статьи в прессе, которые читаю я?» - грозно вопрошал он у собравшихся.","At the round table dedicated to the fate of Russian arthouse cinema, Sergey Tolstikov, the chairman of the domestic cinema support fund, engaged in a lively dispute with critics: ""Do you even read the articles in the press that I read?"" he asked the attendees sternly.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""живописную свару"" (translated as ""a lively dispute"") is omitted in the translation, which adds a descriptive element to the dispute.
[Minor]: [accuracy/mistranslation] - ""живописную свару"" is translated as ""a lively dispute,"" which does not fully capture the vividness implied by ""живописную"" (picturesque or vivid).
```"
318,"Председателю жюри Карену Шахназарову картина Лозницы, напротив, не понравилась вовсе — но под давлением коллег он вынужден был дать ей приз за режиссуру.","The chairman of the jury, Karen Shakhnazarov, did not like Loznitsa's film at all. However, under pressure from his colleagues, he was forced to give it the award for directing.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""give it the award for directing"" does not fully convey the meaning of ""дать ей приз за режиссуру,"" which implies awarding a prize specifically for directing, not just any award.
[Minor]: [accuracy/error_subcategory] - None
```"
319,Награду за лучший дебют — «Пропавший без вести» — получила дочь,"The award for Best Debut — ""Missing"" — was received by the daughter.","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: accuracy/mistranslation - ""Пропавший без вести"" is mistranslated as ""Missing"" instead of ""Missing Person"" or ""Missing Without a Trace.""
[Minor]: none
```"
320,"Жуткая киноэнциклопедия русской жизни: наивного гуманного и рационального героя бьют, грабят и провоцируют на чудовищные поступки без всякой видимой цели.","The eerie film encyclopedia of Russian life: the naive, humane, and rational hero is beaten, robbed, and provoked into monstrous acts without any apparent purpose.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""без всякой видимой цели"" (without any apparent purpose) is mistranslated as ""without any apparent purpose,"" which is correct. However, the translation does not fully capture the nuance of ""жуткая киноэнциклопедия русской жизни,"" which could be better translated as ""a terrifying film encyclopedia of Russian life.""
[Major]: [accuracy/mistranslation] - The word ""жуткая"" is translated as ""eerie,"" which does not fully convey the intensity of ""жуткая,"" which means ""terrifying"" or ""horrifying.""
[Minor]: [accuracy/mistranslation] - The translation of ""наивного гуманного и рационального героя"" as ""the naive, humane, and rational hero"" is slightly awkward and could be improved for clarity.
```"
323,Самая сложная картина «Кинотавра» уже отобрана в конкурс Карловых Вар — режиссерская звезда родилась.,"The most complex film of ""Kinotavr"" has already been selected for the Karlovy Vary competition — a directorial star is born.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""картина"" in the source text is translated as ""film,"" which is a mistranslation. ""Картина"" should be translated as ""picture"" or ""movie,"" but in this context, ""film"" is acceptable.
[Minor]: [accuracy/error_subcategory] - None
```"
324,"Безупречно одетый и постриженный программист Леонид реагирует на мир со сдержанной брезгливостью, прячась в норе аккуратного холостяцкого быта.","The impeccably dressed and groomed programmer Leonid reacts to the world with restrained disdain, hiding in the burrow of a neat bachelor lifestyle.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""burrow"" for ""нора"" which can also mean ""den"" or ""nest,"" possibly implying a more comfortable or cozy connotation than ""burrow.""
[Minor]: [accuracy/error_subcategory] - None
```"
325,"Но на дом опускается чугунная баба, на голову героя — несправедливая рука карательных органов, и он начинает бессмысленный бег по кафкианским пространствам и ситуациям.","But an iron lady descends upon the house, an unjust hand of the punitive authorities upon the hero's head, and he begins a senseless run through Kafkaesque spaces and situations.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""iron lady"" is a mistranslation of ""чугунная баба,"" which should be ""cast-iron woman"" or ""cast-iron figure.""
[Major]: [accuracy/omission] - The translation omits the sense of ""oppressiveness"" or ""weight"" implied by ""чугунная"" (cast-iron) which is important to the imagery.
[Minor]: [accuracy/mistranslation] - ""begins a senseless run"" could be more accurately translated as ""starts a meaningless run,"" reflecting ""бессмысленный бег.""
```"
328,И это симптоматично - нынче в нашем кино зубры движутся за молодежью.,"And this is symptomatic - nowadays in our cinema, the veterans are following the youth.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The word ""зубры"" is mistranslated as ""veterans"" instead of ""bison,"" which is a metaphorical expression in the source text.
[Minor]: None
```"
330,"Документальное кино, снятое так, что голову сносит почище, чем от аналогичного художественного.",A documentary film made in such a way that it blows your mind even more than a similar feature film.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""голову сносит"" is mistranslated as ""blows your mind,"" which does not fully capture the intensity and colloquial nature of the Russian expression, which implies something more like ""blows your head off.""
[Minor]: [accuracy/error_subcategory] - None
```"
