index,original,translated,accuracy_annotation
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.",הפיכת האב לשלטון שוחקת את האפשרות לפתרונות קהילתיים ולעיתים קרובות מתעלמת לחלוטין או מחלישה כל סוכנות שיש לילד.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""הפיכת האב לשלטון"" translates to ""turning the father into authority,"" which does not accurately convey ""Dad-ification,"" a term that implies a cultural or societal shift rather than literal authority.
[Major]: [accuracy/omission] - The translation omits the nuance of ""erodes the possibility"" which implies a gradual weakening, not just a lack of possibility.
[Minor]: [accuracy/mistranslation] - ""סוכנות"" is a mistranslation of ""agency"" in this context, as it should refer to the child's ability to act independently, not an organization or agency.
```"
146,"In this way, Dad-ification is a stand in for a lot of neoliberal ideals; especially ideas like bootstrapping and self-sufficiency as being an ultimate goal/indicator for success.","בדרך זו, הפיכת אבא היא תחליף להרבה אידיאלים ניאו-ליברליים; במיוחד רעיונות כמו הסתמכות עצמית והיכולת להצליח בכוחות עצמך כיעד/מדד להצלחה.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""הפיכת אבא"" (Dad-ification) is a mistranslation as it does not convey the concept of ""Dad-ification"" accurately, which refers to adopting or embodying characteristics typically associated with fatherhood.
[Minor]: [accuracy/error_subcategory] - None
```"
148,- We send out notifications when airfare goes on sale.,אנו שולחים התראות כאשר מחירי הטיסות יורדים.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""כאשר מחירי הטיסות יורדים"" means ""when airfare prices drop"" instead of ""when airfare goes on sale,"" which implies a special offer or discount rather than just a price drop.
[Minor]: [accuracy/error_subcategory] - None
```"
150,"- We don't sell tickets, or charge a subscription.",- אנחנו לא מוכרים כרטיסים או גובים מנוי.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The word ""subscription"" is mistranslated as ""מנוי"" (subscriber) instead of ""מנוי"" (subscription fee).
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/addition - The word ""או"" (or) is repeated unnecessarily, which slightly alters the original structure.
```"
154,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","ובכל זאת, פחד בלתי נתפס, אימה ועקירה הותירו בהם את הצלקת הבלתי נראית של הטראומה.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The Hebrew translation ""ובכל זאת"" means ""and yet"" or ""nevertheless,"" which does not fully capture the meaning of ""Yet"" as used in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
159,Over time dart became my go-to for quick UI.,עם הזמן דארט הפך להיות הבחירה שלי ל-UI מהיר.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation of ""dart"" as ""דארט"" is incorrect because ""dart"" in this context refers to the programming language Dart, which should remain untranslated as a proper noun.
[Major]: accuracy/omission - The word ""quick"" is omitted in the translation, which affects the meaning by not emphasizing the speed aspect of the UI.
[Minor]: accuracy/addition - The addition of ""להיות"" is unnecessary and does not appear in the source text.
```"
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter זה תענוג לעבוד איתו, ויש להם #mobx לניהול חנויות בקלות.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""easy"" is omitted in the translation, which is crucial to convey the ease of store management with MobX.
[Major]: accuracy/mistranslation - The phrase ""store management"" is translated as ""ניהול חנויות"" which means ""management of stores"" in the context of physical stores, rather than the intended meaning of ""state management"" in software development.
[Minor]: accuracy/addition - None
```"
161,"The dependency story is less insane than nodejs, too.",סיפור התלות פחות מטורף מאשר ב-nodejs.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""dependency story"" as ""סיפור התלות"" is not entirely accurate. ""Dependency story"" in the context of software often refers to the complexity or structure of dependencies, which might not be fully captured by ""סיפור התלות.""
[Minor]: [accuracy/error_subcategory] - None
```"
162,"Of course flutter sucks really bad when it comes to behaving like a good native app would (anywhere, really. Even flutter web target sucks).","כמובן שפלאטר גרוע מאוד בכל הנוגע להתנהגות כמו אפליקציה מקורית טובה (בכל מקום, באמת. אפילו היעד של פלאטר ווב גרוע).","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""כמובן שפלאטר גרוע מאוד בכל הנוגע להתנהגות כמו אפליקציה מקורית טובה"" does not accurately convey the negative intensity of ""sucks really bad"" from the source text.
[Major]: accuracy/omission - The phrase ""when it comes to behaving like a good native app would"" is not fully captured in the translation, leading to a loss of specificity.
[Minor]: accuracy/mistranslation - The translation ""היעד של פלאטר ווב גרוע"" does not fully convey the meaning of ""flutter web target sucks,"" as it lacks the emphasis on the web target specifically.
```"
182,Because it happens in the mind and seems less tangible than physical health.,מכיוון שזה קורה במחשבה ונראה פחות מוחשי מאשר בריאות פיזית.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""happens in the mind"" as ""קורה במחשבה"" is not entirely accurate. A more precise translation would be ""קורה במוח"" to better convey the idea of mental processes rather than just thoughts.
[Minor]: [accuracy/error_subcategory] - None
```"
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","באותו אופן שבו בריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני מרגיש שבמידה מסוימת להיות טרנס זה כמו להיות אינטרסקס של הנפש.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""אני מרגיש"" translates to ""I feel"" instead of ""I kind of feel,"" which implies a degree of uncertainty or tentativeness in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
188,"I feel that to be trans is to be ""biologically non-binary"".","אני מרגיש שלהיות טרנס זה להיות ""ביולוגית לא בינארי"".","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The Hebrew translation ""אני מרגיש"" translates back to ""I feel"" in English, which implies a male speaker. The source text does not specify gender, so a gender-neutral translation would be more accurate.
[Minor]: [accuracy/error_subcategory] - None
```"
198,"(And also: The Web is now largely a Google thing, unfortunately)","(וגם: הרשת היא עכשיו בעיקר דבר של גוגל, למרבה הצער)","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""The Web is now largely a Google thing"" is mistranslated as ""הרשת היא עכשיו בעיקר דבר של גוגל"" which means ""the web is now mainly a thing of Google,"" missing the nuance of ""largely"" and ""thing"" as a concept or domain.
[Major]: accuracy/addition - The phrase ""למרבה הצער"" (unfortunately) is added in the translation, which is not present in the source text.
[Minor]: accuracy/mistranslation - None
```"
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.,"בנוסף, אנא הימנע מלספר לי שאפליקציות של גוגל/פלאטר גרועות ב-iOS וב-macOS.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The translation ""גרועות"" (bad) is slightly stronger than ""suck"" in the source text, which is more informal and colloquial.
```"
200,Cross platform is hard if you want to do it well.,פלטפורמות חוצות זה קשה אם אתה רוצה לעשות את זה טוב.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""Cross platform"" as ""פלטפורמות חוצות"" is not entirely accurate. A more precise translation would be ""פלטפורמה חוצה"" to reflect the singular form used in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
202,Thank you to those people who have downloaded the latest update to Leasey.,תודה לאנשים שהורידו את העדכון האחרון ל-Leasey.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/addition] - The word ""ל-"" before ""Leasey"" is an addition that is not present in the source text and does not improve the translation.
```"
203,A few very small difficulties have come to light.,כמה קשיים קטנים מאוד התגלו.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""very"" from the source text, which modifies the degree of the difficulties mentioned.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/addition] - None
```"
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; יכול להיות שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""hardlocks"" is mistranslated as ""נתקע"", which means ""stuck"" in Hebrew. The term ""hardlocks"" implies a more severe or complete inability to process, which is not fully captured by ""נתקע"".
[Minor]: [accuracy/error_subcategory] - None
```"
211,Grafana looks pretty.,גרפנה נראית יפה.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""גרפנה נראית יפה"" accurately conveys the meaning of ""Grafana looks pretty."" There are no mistranslation errors.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/mistranslation - None
```"
218,...And that's how I found myself having to sort out a raid group roster.,...וכך מצאתי את עצמי צריך לסדר רשימת קבוצה לפשיטה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The Hebrew translation uses ""צריך"" (need) which implies necessity, whereas the English source ""having to"" implies obligation or requirement, not necessarily a need.
[Minor]: [accuracy/error_subcategory] - None
```"
220,"Then, life crushed my soul and I lost all my passion for fiction and great storytelling.","ואז, החיים ריסקו את נשמתי ואיבדתי את כל התשוקה שלי לסיפורת ולסיפור סיפורים גדולים.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""great storytelling"" is mistranslated as ""סיפור סיפורים גדולים,"" which means ""telling big stories"" rather than ""great storytelling.""
[Minor]: [accuracy/error_subcategory] - None
```"
222,I'm now on book # 31 and it's only May.,אני עכשיו בספר מספר 31 ורק מאי.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""and it's only"" is omitted in the translation, which affects the understanding of the context that the speaker is emphasizing the early completion of 31 books by May.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/addition - None
```"
224,I haven't really achieved anything.,לא באמת השגתי שום דבר.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""לא באמת השגתי שום דבר"" does not fully capture the nuance of ""I haven't really achieved anything."" The Hebrew translation suggests a more definitive lack of achievement, while the English source implies uncertainty or modesty about achievements.
[Minor]: [accuracy/error_subcategory] - None
```"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,תנו להם לשקם את הערים החלולות והמתפוררות ברחבי המדינה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The word ""again"" is missing, which indicates the action of rehabilitation has been done before and is important for understanding the context.
[Major]: [accuracy/mistranslation] - ""החלולות"" translates to ""hollow"" rather than ""hollowed out,"" which slightly changes the nuance of the description of the cities.
[Minor]: [accuracy/error_subcategory] - None
```"
233,Deport the white supremacists.,לגרש את העליונות הלבנה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""לגרש את העליונות הלבנה"" translates to ""Deport the white supremacy,"" which is incorrect. The source text refers to ""white supremacists"" (people), not ""white supremacy"" (ideology).
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""","נמאס לי מהכותרות שטוענות ש""עבודה מרחוק מתה."" או ש""עבודה מרחוק הייתה ניסוי כושל.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/addition - The Hebrew translation includes the word ""נמאס לי"" (I am tired), which is an addition that does not appear in the source text. However, this addition does not significantly alter the meaning.
```"
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"הכל קליקבייט, אבל זה מדאיג אותי לגבי המנהלים והבכירים שקוראים את המאמרים האלה.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""executives and managers"" to ""מנהלים והבכירים"" reverses the order, which may imply a different hierarchy or emphasis.
[Minor]: [accuracy/error_subcategory] - None
```"
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,זה מאפשר לאנשים להימנע מנסיעות ארוכות שגוזלות זמן מהיום שלהם ומהמשפחות שלהם.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the concept of ""taking time away"" from the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
243,To just ignore these facts is wrong.,להתעלם מהעובדות הללו זה לא נכון.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text includes ""To just ignore these facts,"" but the translation omits ""just,"" which emphasizes the action of ignoring and is important for conveying the full meaning.
[Major]: accuracy/mistranslation - The phrase ""זה לא נכון"" translates to ""it is not correct"" or ""it is not right,"" which is slightly less strong than ""is wrong."" The translation does not fully capture the assertive tone of the source.
[Minor]: accuracy/addition - None
```"
248,"Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake.",פארקר התייחסה להפלות ולנטייתן של נשים עירוניות מודרניות לדחות את הבאת הילדים לטובת הקריירה שלהן.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""modern"" which is present in the source text.
[Major]: [accuracy/mistranslation] - The phrase ""urban women's impulse to delay having children for their careers' sake"" is mistranslated. The Hebrew translation ""נטייתן של נשים עירוניות מודרניות לדחות את הבאת הילדים לטובת הקריירה שלהן"" does not accurately convey the nuance of ""impulse"" which implies a spontaneous or instinctive action, rather than a tendency or inclination.
[Minor]: [accuracy/addition] - None
```"
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,הוא גם טוען כי המפלגה הדמוקרטית החדשה והפרוגרסיבים רוצים לדלל את האוכלוסייה למען איכות הסביבה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""NDP"" as ""המפלגה הדמוקרטית החדשה"" is incorrect. NDP refers to the New Democratic Party, which should not be translated as it is a proper name.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - The word ""depopulate"" is translated as ""לדלל את האוכלוסייה"", which implies thinning out the population rather than reducing it. A more accurate translation would be ""להפחית את האוכלוסייה"".
```"
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"בכל פעם שמאי היה מגיע, חששתי לנסות לחגוג את יום ההולדת שלי.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation ""שמאי"" (Shamai) is incorrect for ""May"" (the month). It should be ""מאי"".
[Minor]: None
```"
254,I fought over the years to get out of that mindset and to have better bdays.,נאבקתי במשך השנים כדי לצאת מהלך הרוח הזה ולחגוג ימי הולדת טובים יותר.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""to have better bdays"" is mistranslated as ""ולחגוג ימי הולדת טובים יותר"" which means ""to celebrate better birthdays."" The source text implies a broader sense of experiencing or having better birthdays, not just celebrating them.
[Minor]: [accuracy/error_subcategory] - None
```"
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,האם אתה יודע על דרך יעילה עבור רכיב אינטרנט להגיב להוספה/הסרה ממסמך?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""performant,"" which refers to the efficiency or performance aspect of the method being asked about.
[Major]: [accuracy/mistranslation] - ""Does you know"" is mistranslated as ""האם אתה יודע,"" which means ""Do you know"" in Hebrew. The source text contains a grammatical error that should be reflected in the translation.
[Minor]: [accuracy/error_subcategory] - None
```"
268,We currently use a MutationObserver hack.,אנו משתמשים כעת בהאק של MutationObserver.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""hack"" in the context of ""MutationObserver hack"" is not accurately conveyed in Hebrew. It should reflect the meaning of a workaround or clever solution, rather than a literal ""hack.""
[Minor]: [accuracy/error_subcategory] - None
```"
285,Last week got a ton done and feeling much better about field items.,בשבוע שעבר הספקתי המון ומרגיש הרבה יותר טוב לגבי הפריטים בשטח.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""field items"" as ""הפריטים בשטח"" does not accurately convey the specific context or meaning of ""field items"" in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","בנוסף צריך לזרוע שורת סלט שם כדי לשלב ירקות חתוכים בשני המקומות יש צוות מאומן על השקיה, הכנת ערוגות, והשתלה שזה 90% מהמיומנויות שאינן קציר.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""in both"" is omitted, which changes the meaning of the sentence.
[Major]: accuracy/mistranslation - ""שני המקומות"" is translated as ""both places,"" which is incorrect. The source text refers to integrating cut greens in both contexts, not locations.
[Minor]: accuracy/mistranslation - ""שזה 90% מהמיומנויות שאינן קציר"" translates to ""which is 90% of the skills that are not harvest,"" which is slightly awkward but understandable. The original text implies that these are 90% of the non-harvest skills.
```"
290,It's 2023 and I still see people with iPhones actively avoid using Apple Maps.,זה 2023 ואני עדיין רואה אנשים עם אייפונים נמנעים באופן פעיל משימוש באפל מפות.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""אפל מפות"" (Apple Maps) should be ""מפות של אפל"" to accurately reflect the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","סקרן, שמרתי על ראש פתוח כדי להשוות כיצד גוגל מפות ואפל מפות משווים, על מכשיר האייפון שלי לבדיקה (המכשיר היומי שלי הוא מכשיר אנדרואיד, כך שזה נדיר שאני משתמש באייפון).","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""how Google Maps and Apple Maps compare"" is translated as ""כיצד גוגל מפות ואפל מפות משווים,"" which is slightly awkward and doesn't fully capture the comparison aspect implied in the source text.
[Minor]: None
```"
294,The experience having to follow directions was far superior on Apple Maps compared to Google Maps.,החוויה של הצורך לעקוב אחר הוראות הייתה הרבה יותר טובה ב-Apple Maps בהשוואה ל-Google Maps.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""החוויה של הצורך לעקוב אחר הוראות"" translates to ""the experience of the need to follow directions,"" which inaccurately conveys the source's meaning of ""the experience having to follow directions.""
[Major]: [accuracy/mistranslation] - The phrase ""הייתה הרבה יותר טובה"" translates to ""was much better,"" which does not capture the comparative aspect of ""far superior"" in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
298,Could it be that Google Maps got to market first?,האם ייתכן ש-Google Maps הגיע לשוק ראשון?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""got to market first"" as ""הגיע לשוק ראשון"" does not fully capture the nuance of ""got to market"" which implies being the first to release or launch a product in the market. The translation could be interpreted as simply arriving in the market, missing the competitive aspect of being first.
[Minor]: [accuracy/error_subcategory] - None
```"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","אני נוטה לטובת אי שחרור זבל למשתמשי הקצה, ואפל פישלו בגדול עם אפל מפות כשהיא יצאה ב-2012.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""I'm biased in favour of"" is mistranslated as ""אני נוטה לטובת,"" which does not fully capture the original meaning of having a strong preference or inclination.
[Major]: [accuracy/mistranslation] - The phrase ""royally fucked up"" is translated as ""פישלו בגדול,"" which does not convey the same intensity or severity as the original phrase.
[Minor]: [accuracy/omission] - The word ""garbage"" is translated as ""זבל,"" which is accurate, but the context of ""not releasing garbage"" could be more explicitly translated to better reflect the intention of avoiding poor quality.
```"
305,But it's the land that makes it a good storer of wealth for as long as you think the government isn't going to change the system we live in.,אבל זו האדמה שהופכת אותה לשומרת טובה של עושר כל עוד אתה חושב שהממשלה לא עומדת לשנות את המערכת שבה אנחנו חיים.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""the system we live in"" is translated as ""המערכת שבה אנחנו חיים"" which is correct, but the translation of ""isn't going to change"" as ""לא עומדת לשנות"" implies a future intention rather than the more neutral ""isn't going to change"" in the source. This could slightly alter the meaning in certain contexts.
[Major]: None
[Minor]: None
```"
307,A lot of ppl think that they literally own the earth when they buy a piece.,הרבה אנשים חושבים שהם ממש בעלים של כדור הארץ כשהם קונים חלק ממנו.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation does not capture the informal tone of ""ppl"" from the source text, which implies a casual or colloquial context.
[Minor]: [accuracy/error_subcategory] - None
```"
312,The land is temporary.,הארץ היא זמנית.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation of ""The land"" as ""הארץ"" implies a specific land or country, whereas the source text is more general.
[Major]: accuracy/addition - The addition of ""היא"" (is) is not necessary in Hebrew for this context and adds an unnecessary emphasis.
[Minor]: accuracy/mistranslation - None
```"
314,The land is very easily and quickly taken away by the government one day if they want to do that.,האדמה נלקחת בקלות ובמהירות על ידי הממשלה ביום אחד אם הם רוצים לעשות זאת.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""one day"" is omitted, which changes the meaning of how quickly the government can take the land.
[Major]: [accuracy/mistranslation] - The phrase ""if they want to do that"" is translated as ""אם הם רוצים לעשות זאת,"" which is slightly awkward and could be more accurately translated as ""אם הם ירצו בכך"" to better capture the conditional aspect.
[Minor]: [accuracy/addition] - None
```"
317,It has to be taken away one day.,זה צריך להילקח יום אחד.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits ""away,"" which is crucial to convey the full meaning of ""taken away.""
[Major]: accuracy/mistranslation - The phrase ""זה צריך להילקח"" translates to ""it needs to be taken,"" which does not fully capture the sense of ""has to be taken away"" as in the source.
[Minor]: accuracy/addition - None
```"
318,That's why the Chinese only allow leases.,לכן הסינים מאפשרים רק חכירות.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""allow"" as ""מאפשרים"" (permit) instead of ""רק"" (only) does not fully convey the exclusivity implied by ""only allow.""
[Minor]: [accuracy/error_subcategory] - None
```"
319,They already ran out of land.,הם כבר נגמרו מהקרקע.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""הם כבר נגמרו מהקרקע"" implies that ""they"" are finished with the land, which is incorrect. The source text ""They already ran out of land"" means that the land is depleted or used up, not that ""they"" are finished.
[Major]: [accuracy/mistranslation] - The phrase ""מהקרקע"" translates to ""from the land,"" which does not accurately convey the intended meaning of ""ran out of land.""
[Minor]: [accuracy/addition] - The word ""כבר"" (already) is correctly translated, but the context of the sentence is lost due to the mistranslation.
```"
320,"To success, the realization of dreams, friendship, to the simple but true!!","להצלחה, להגשמת חלומות, לחברות, לפשוט אך האמיתי!!","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""to the simple but true"" is omitted in the translation, which affects the completeness of the translation.
[Major]: [accuracy/mistranslation] - The translation of ""To success"" as ""להצלחה"" is correct, but the phrase ""To success"" in English implies a toast or a wish, which might not be fully captured in the Hebrew translation.
[Minor]: [accuracy/addition] - None
```"
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.","לכל המשקיעים שם בחוץ, אני מרים כוסית להצלחתכם ולהגשמת חלומותיכם.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""To all the investors out there"" is mistranslated as ""לכל המשקיעים שם בחוץ"", which literally means ""to all the investors out there"" but does not convey the same nuance or formality as the English source. A more accurate translation would be ""לכל המשקיעים שביניכם"" to better reflect the intended meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
323,"And to all my friends, new and old, let us cherish the simple but true things in life that bring us joy and fulfillment.","ולכל חבריי, חדשים וותיקים, נשמור על הדברים הפשוטים אך האמיתיים בחיים שמביאים לנו שמחה וסיפוק.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""that bring us joy and fulfillment"" is omitted in the translation, which is crucial to the meaning of the source text.
[Major]: accuracy/mistranslation - The Hebrew translation ""נשמור על"" translates to ""let us keep"" instead of ""let us cherish,"" which alters the intended meaning of valuing or appreciating the simple things in life.
[Minor]: accuracy/addition - None
```"
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,אני לעיתים קרובות תוהה על היכולת האנושית להיות *כל כך* קשה עם עצמנו בעודנו מוצפים בכל כך הרבה ראיות למה אכזריות אמיתית נראית.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""down on oneself"" is mistranslated as ""קשה עם עצמנו"" which means ""hard on ourselves"" in Hebrew. This does not fully capture the nuance of being self-critical or having low self-esteem.
[Minor]: [accuracy/error_subcategory] - None
```"
328,But gentling despair at our messiness is crucial - because it gives us more space to tackle the ruins all around.,אבל להרגיע את הייאוש מהבלגן שלנו זה קריטי - כי זה נותן לנו יותר מרחב להתמודד עם ההריסות שמסביב.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""gentling"" is mistranslated as ""להרגיע"" (to calm), which does not fully capture the nuance of ""gentling,"" which implies a more nuanced, gentle approach to handling despair.
[Minor]: [accuracy/error_subcategory] - None
```"
331,"Some programmers: ""Typing speed does not matter!""","חלק מהמתכנתים: ""מהירות הקלדה לא משנה!""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""Typing speed does not matter!"" to ""מהירות הקלדה לא משנה!"" is slightly misleading as it implies that typing speed is irrelevant or unimportant, whereas the original statement suggests that it does not affect the outcome or performance.
[Minor]: [accuracy/error_subcategory] - None
```"
339,It is definitely more romance than filth.,זה בהחלט יותר רומנטיקה מאשר זוהמה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""filth"" is mistranslated as ""זוהמה"" which means ""dirt"" or ""filth"" in a physical sense, whereas ""filth"" in the context of romance could imply ""obscenity"" or ""vulgarity.""
[Minor]: [accuracy/error_subcategory] - None
```"
342,I don't agree that #Mastodon is difficult to setup.,אני לא מסכים ש-#Mastodon קשה להתקנה.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/mistranslation] - The translation ""אני לא מסכים"" is masculine, while the source text is gender-neutral. In Hebrew, gender can affect the accuracy of the translation.
```"
