index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
178,"Despicable Me is, quite possibly, his team's best work yet: the film is beautifully animated (it is, by the way, worth watching even if you're 30 — especially if you like it when objects occasionally try to jump out of the screen and into the theater), intelligently written, and, most importantly, is without a single ""below-the-belt"" joke of the type that, in Ice Age, makes you to press yourself into your chair out of embarrassment and cover your kids' ears with your hands.","""Despicable Me"" is probably the best work of his team: the picture is beautifully drawn (by the way, it makes sense to watch it in 3D, especially if you like it when various objects constantly try to jump off the screen into the theater), decently written, and, most importantly, there isn't a single below-the-belt joke, which made you have to shrink into your seat and cover your children's ears during ""Ice Age.""","""Despicable Me"" is probably the best work of his team: the animation is beautifully done (by the way, it's worth watching in 3D, especially if you enjoy objects popping off the screen), the script is decently written, and, most importantly, there isn't a single below-the-belt joke, unlike ""Ice Age,"" where you had to shrink into your seat and cover your children's ears.","""Despicable Me"" is probably the best work of his team: the picture is beautifully drawn (by the way, it makes sense to watch it in ЗО, especially if you like it when various objects constantly try to jump off the screen into the theater), adequately written, and, most importantly, there isn't a single crude joke, which forced you to shrink into your seat and cover your children's ears during ""Ice Age.""",0.2362,0.1613,0.2369,0.4359,0.3538,0.445,0.6117,0.642,0.5482,0.7755,0.7819,0.7612
179,"Given, the reason behind this change in direction was not the writers' good sense, but rather the protagonist's extreme asexuality which, in turn, was dictated by a desire to, no matter what, avoid the topic of pedophilia.","It is clear that the reason for the change in course was not the authors' sense of proportion, but the blatant asexuality of the main character, which in turn was dictated by a reluctance to touch on the topic of pedophilia in any way.","It is clear that the reason for the change in course was not the authors' sense of moderation, but the blatant asexuality of the main character, which in turn was dictated by a reluctance to address the topic of pedophilia in any way.","It is clear that the reason for the change in course was not the authors' good judgment, but the blatant asexuality of the main character, which in turn was dictated by a reluctance to touch on the topic of pedophilia, as it were.",0.1623,0.1659,0.1671,0.4067,0.4244,0.4417,0.6915,0.7259,0.7063,0.8148,0.8288,0.8153
182,You can feel the work of the corporate team of marketers who thought through every detail to ensure that the film would be liked by every category of viewer.,"You can feel the meticulous work of a well-coordinated marketing team, who thought through every detail to ensure the film appeals to all demographics.",You can feel the meticulous work of a well-coordinated marketing team that thought through every detail to ensure the film appeals to all demographics.,The meticulous work of a well-coordinated marketing team that considered every detail to ensure the film appeals to all demographics is evident.,0.3151,0.2788,0.1113,0.4702,0.4631,0.2787,0.7622,0.7661,0.7213,0.8376,0.8366,0.8077
189,"At the end of the film, Gru dances like John Travolta","In the finale, Gru dances Travolta's part.","In the finale, Gru dances in the style of Travolta.","In the finale, Gru does a travolta-style dance.",0.0972,0.1042,0.0404,0.2411,0.3413,0.0935,0.6665,0.7282,0.6795,0.7864,0.8635,0.8225
190,"Somewhere in a desertlike landscape, a car rolls up to an abandoned trailer and from it emerge three pairs of excellent tits.","A car pulls up to an abandoned trailer somewhere in the middle of a generic desert, and three pairs of very nice boobs get out.","A car pulls up to an abandoned trailer in the middle of nowhere, and three pairs of great-looking breasts get out.","A car pulls up to an abandoned trailer in the middle of a desolate desert, and three attractive women get out.",0.1999,0.2229,0.1874,0.5886,0.5281,0.4668,0.5966,0.6184,0.6149,0.7847,0.7495,0.7279
192,The women who bear this blessing are themselves of little importance.,The bearers of this gift are not that significant in themselves.,The bearers of this gift are not inherently significant.,The bearers of this gift are not that significant on their own.,0.0267,0.0258,0.0232,0.1818,0.1852,0.1802,0.568,0.5769,0.6158,0.7168,0.7142,0.7006
196,And lots of amusing things happen.,And a lot of funny stuff is happening.,And a lot of funny things are happening.,And many amusing things are happening.,0.0316,0.0339,0.0831,0.4122,0.5091,0.4259,0.8126,0.8293,0.8494,0.8927,0.895,0.9183
198,"The creators think that a swearing dame with a nice body, covered in mud, and with a broken nose is super cool.","The creators think that a foul-mouthed broad with generous curves, smeared in dirt, with a broken nose and gleaming white teeth is cool.","The creators think a trash-talking, curvy chick covered in dirt, with a broken nose and gleaming white teeth, is cool.","The creators think that a foulmouthed girl with an ample figure, smeared in dirt, with a broken nose and gleaming white teeth is cool.",0.2746,0.1827,0.2638,0.5744,0.5823,0.5718,0.5303,0.6088,0.6084,0.5863,0.6865,0.6838
201,The film closest to it in spirit that's showing in Moscow is A Gun for Jennifer.,"A film in Moscow cinemas with a similar vibe is ""Jennifer's Body.""","A film with a similar feel playing in Moscow cinemas is ""Jennifer's Body.""",A film with a similar feel currently showing in Moscow cinemas is «Тело Дженнифер».,0.0325,0.0324,0.0663,0.2385,0.2716,0.3623,0.456,0.4746,0.4697,0.709,0.7348,0.7221
203,"In all, a film fetishist will find a true gold mind of pleasure here.","In general, for a film fetishist, this is a real Klondike of pleasures.","In general, a film fetishist will find a veritable Klondike of pleasures here.","In general, this is a real klondike of pleasures for movie enthusiasts.",0.0778,0.4356,0.0185,0.2676,0.7097,0.2287,0.5686,0.6002,0.5894,0.7538,0.7953,0.7102
205,"If it weren't for the physical qualities of the actresses, you'd already be bored halfway through.","If it weren't for the actresses' physical attributes, it would have become boring by the middle.","If not for the actresses' physical attributes, it would have become boring by the halfway point.","Without the actresses' appearances, it would have become boring by the middle.",0.2873,0.0363,0.0264,0.3945,0.3325,0.1282,0.6531,0.7266,0.5646,0.8378,0.8355,0.6691
207,"STARRING: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez","CAST: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez","CAST: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez","IN ROLES: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez",0.9306,0.9306,0.8702,0.9086,0.9086,0.9005,0.9314,0.9314,0.8425,0.8943,0.8943,0.9187
209,"After finding nothing and killing the hapless criminal, the gals start to scratch and punch at one another and, periodically, at thugs who appear out of nowhere. They also frequently kiss and press against one another.","Having achieved nothing and shot an unfortunate bandit, the women start bickering, fighting with each other and with the periodically arriving thugs from who-knows-where, and also regularly kiss and fondle each other.","Having achieved nothing but shooting an unfortunate bandit, the women start bickering, fighting each other and the periodically arriving thugs from who-knows-where, while also regularly kissing and fondling each other.","Having achieved nothing and shot an unfortunate bandit, the gossips start bickering, fighting each other and tough guys who periodically arrive from who-knows-where, as well as regularly kissing and cuddling.",0.021,0.015,0.0175,0.1929,0.1795,0.2102,0.5511,0.5663,0.4666,0.6942,0.706,0.58
210,In the course of events it becomes clear that all three are not who they seemed to be at the beginning.,"As things turn out, all three are not who they seemed to be at the beginning.","As it turns out, none of the three are who they seemed to be at the beginning.",It turns out that all three are not who they seemed to be at the beginning.,0.5567,0.417,0.6001,0.5852,0.6131,0.6819,0.8008,0.7503,0.7955,0.8781,0.8508,0.8753
214,But this bloodthirsty and biting sword-and-sandal flick has reestablished our faith in the director.,A bloodthirsty and biting peplum restores the director's shaken confidence.,A bloodthirsty and biting peplum restores the director's shaken confidence.,A violent and intense historical drama restores the director's shaken confidence.,0.0864,0.0864,0.0335,0.2757,0.2757,0.073,0.4232,0.4232,0.502,0.6195,0.6195,0.6548
217,"This ""Marshall Plan"" to clean the post-Gladiator cinematic mud off of the sword-and-sandal genre, on the whole, worked.","The ""Marshall Plan"" to cleanse the ""peplum"" genre of the post-gladiator film grime that had stuck to it, generally worked.","The ""Marshall Plan"" to cleanse the ""peplum"" genre of the post-gladiator film grime that had stuck to it generally worked.","The ""Marshall Plan"" to cleanse the ""peplum"" genre of the accumulated post-gladiator film debris generally worked.",0.1863,0.19,0.2083,0.3492,0.3492,0.4654,0.5636,0.5538,0.5712,0.6802,0.6723,0.6514
226,"This thin arthouse actress has so far only managed to lay claim to colorful supporting roles in Hollywood, but one very much wants to believe that this will change after Centurion.","So far, the subtle arthouse actor has only managed to carve out quirky supporting roles in Hollywood, but one really hopes that the situation will change after ""Centurion.""","So far, the subtle arthouse actor has only managed to carve out quirky supporting roles in Hollywood, but one really hopes that the situation will change after ""Centurion.""","So far, the subtle art house actor has only managed to secure distinctive supporting roles in Hollywood, but it is hoped that the situation will change after ""Centurion"".",0.2778,0.2778,0.2301,0.4886,0.4886,0.4275,0.6951,0.6951,0.6875,0.7633,0.7633,0.7661
240,"A cat as bald as a cue ball has thought up a plot to capture the whole world, and now superagent dogs must join forces with their meowing nemeses.","A bald cat, like a billiard ball, is plotting to take over the world, and now super-agent dogs are forced to join forces with their meowing antagonists.","A bald cat, as smooth as a billiard ball, is plotting to take over the world, and now super-agent dogs are forced to join forces with their meowing antagonists.","A cat as bald as a billiard ball is plotting to take over the world, and now, super-agent dogs are forced to join forces with their feline foes.",0.2237,0.2223,0.3244,0.4646,0.5068,0.5284,0.7043,0.6711,0.6828,0.7675,0.7849,0.7944
244,"Keep your attention on George Clooney, who joined forces with rock-photographer-become-director Anton Corbijn (Control) for an extremely curious, existential investigation into the psychology of an aging hit man in hiding in a large Italian city and who, late in life, comes into touch with human nature.","Note George Clooney, who has teamed up with rock photographer-turned-director Anton Corbijn (""Control"") for a rather curious existential study of the psychology of an aging hitman hiding from people in a small Italian town and belatedly grasping human nature.","Note George Clooney, who has teamed up with rock photographer-turned-director Anton Corbijn (""Control"") for a rather curious existential exploration into the psychology of an aging assassin hiding from people in a small Italian town and belatedly grasping human nature.","Consider George Clooney, who has teamed up with rock photographer-turned director Anton Corbijn (""Control"") for a rather curious existential study of the psychology of an aging hitman hiding from people in a small Italian town and belatedly coming to understand human nature.",0.1767,0.2019,0.1779,0.3938,0.4086,0.4059,0.6713,0.6357,0.7018,0.781,0.7737,0.7952
247,"Based on Martin Booth's novel A Very Private Gentleman, Rowan Joffé made a number of changes in his screenplay: the place of the narrating Englishman was taken by the eponymous American, and the criminal gunsmith was turned into a simple assassin.","Taking Martin Booth's novel ""A Very Private Gentleman"" as a basis, Rowan Joffé made some adjustments to his screenplay: the English narrator was replaced by the American mentioned in the title, and the protagonist was transformed from an illegal gunsmith into a simple killer.","Taking Martin Booth's novel, ""A Very Private Gentleman,"" as a basis, Rowan Joffé made some adjustments to his screenplay: the English narrator was replaced by the American mentioned in the title, and the protagonist was transformed from an illegal arms dealer into a simple killer.","Based on Martin Booth's novel ""A Very Private Gentleman,"" Rowan Joffé made several adjustments to his screenplay: the English narrator was replaced by the American protagonist, and the protagonist was transformed from an illegal gunsmith into a simple killer.",0.2454,0.2522,0.3226,0.5562,0.5089,0.5515,0.774,0.7681,0.7889,0.8494,0.8461,0.852
253,Might I take your picture with my photo apparatus?!,Can I snap a picture of you with my sniper camera?,Can I take your picture with my photo sniper?,Can I take your picture with my camera gun?,0.0453,0.5978,0.4862,0.3431,0.7766,0.6651,0.5134,0.4792,0.6167,0.744,0.7254,0.7573
254,"This season, you can see Johnny Depp appearing in two places at once.",Johnny Depp could be seen in two places at once this season.,Johnny Depp could be seen in two places at once this season.,"This season, Johnny Depp appeared to be in two places at once.",0.3037,0.3037,0.4508,0.5814,0.5814,0.7647,0.8059,0.8059,0.7994,0.9089,0.9089,0.869
257,"Secondly, you can see him in Puerto Rico on the set of The Rum Diary, a film adaptation of the legendary Hunter S. Thompson's debut novel.","Secondly, in Puerto Rico on the set of ""The Rum Diary,"" the film adaptation of the legendary Hunter S. Thompson's debut novel.","Secondly, in Puerto Rico, on the set of ""The Rum Diary,"" the film adaptation of the legendary Hunter S. Thompson's debut novel.","Secondly, in Puerto Rico, during the filming of ""The Rum Diary,"" the film adaptation of Hunter S. Thompson's legendary debut novel.",0.6612,0.5959,0.2829,0.7751,0.7305,0.5509,0.7137,0.7274,0.7264,0.8062,0.8081,0.7935
261,"That said, it's good that the female protagonist of the Russian picture, despite being strange, at least isn't bald.","However, it's good that at least the heroine of the Russian film, although foreign, is not bald.","However, it's good that at least the heroine of the Russian film, although a stranger, is not bald.","However, it's at least good that the heroine of the russian film, although foreign, is not bald.",0.2411,0.2415,0.0912,0.5376,0.5348,0.5376,0.6885,0.6932,0.6664,0.7996,0.7966,0.7833
265,They've already penciled in a seventh film as well — the romcom Jack and Jill — where Sandler simultaneously plays Jack and his twin sister Jill.,"The schedule also includes a seventh film – the romantic comedy ""Jack and Jill,"" in which Sandler will simultaneously play Jack and his twin sister Jill.","The schedule also includes a seventh film, the romantic comedy ""Jack and Jill,"" where Sandler will simultaneously play Jack and his twin sister Jill.","The schedule also includes a seventh film, the romantic comedy ""Jack and Jill,"" in which Sandler will play both the roles of Jack and his twin sister, Jill.",0.2917,0.3096,0.1897,0.5585,0.5303,0.3902,0.7893,0.7935,0.7642,0.8692,0.8692,0.8623
269,"Though the filming of the new James Bond movie has been put off, its new director Sam Mendes is keeping busy.","While filming of the new Bond movie is delayed, its new director Sam Mendes doesn't have time to be bored.","While filming of the new Bond movie is delayed, its new director Sam Mendes has plenty to keep him busy.","While filming of the new Bond movie is delayed, its new director Sam Mendes is keeping busy.",0.3454,0.3675,0.5269,0.5635,0.6812,0.6763,0.6106,0.7085,0.8152,0.7671,0.8576,0.8929
277,"The director admits that the work is not easy (the novel features six parallel plot lines), but is extremely interesting.","According to the director, it's a difficult (the novel has six parallel plot lines), but extremely interesting piece of work.","According to the director, it's a challenging (the novel has six parallel plot lines), but extremely interesting project.","According to the director, it's a difficult (the novel has six parallel plot lines) but extremely interesting project.",0.3133,0.3357,0.2401,0.4302,0.4346,0.3547,0.7453,0.7576,0.7486,0.8701,0.8672,0.8749
279,Maxim Korostyshevsky's international action film with the working name Soldiers of Fortune is being filmed in Crimea.,"Filming of Maxim Korostyshevsky's international action film, tentatively titled ""Soldiers of Fortune,"" is taking place in Crimea.","Filming of Maxim Korostyshevsky's international action film, provisionally titled ""Soldiers of Fortune,"" is underway in Crimea.","Filming of Maxim Korostyshevsky's international action film, tentatively titled ""Soldiers of Fortune"", is being filmed in Crimea.",0.3155,0.3309,0.4625,0.5247,0.4869,0.6315,0.7659,0.7623,0.7619,0.8513,0.8433,0.8343
280,The film takes as its subject millionaire adrenaline junkies who pay their own money to be sent into a real war.,It is dedicated to millionaires who went to a real war for their money in search of adrenaline.,It's about millionaires who paid to experience a real war in pursuit of adrenaline.,"It is dedicated to millionaires who, at their own expense, embarked on a real war in search of adrenaline.",0.0566,0.0517,0.0626,0.2821,0.2518,0.3035,0.5976,0.5909,0.6165,0.74,0.7814,0.7556
288,But that fact shouldn't scare off tempted viewers: film history contains many examples of models successfully changing careers into acting.,This fact shouldn't frighten a sophisticated viewer - there are plenty of examples in the history of cinema of models successfully retraining as actresses.,This fact shouldn't frighten a sophisticated viewer – there are many examples in the history of cinema of models successfully transitioning into acting.,This fact shouldn't frighten a sophisticated viewer—there are plenty of examples in the history of cinema of models successfully becoming actresses.,0.0669,0.0954,0.0763,0.4034,0.5542,0.4094,0.6462,0.7454,0.7131,0.8237,0.8633,0.8467
289,"Charlize Theron (Monster), Angelina Jolie (Girl, Interrupted), Jessica Lange (Blue Sky, Tootsie), Kim Basinger (L.A. Confidential), Jennifer Connelly (A Beautiful Mind), Geena Davis (The Accidental Tourist), and the first runner-up of Miss USA 1986, Halle Berry (Monster's Ball) all started out as runway models or were photographed for fashion magazines and ended up winning well-earned Oscars.","Charlize Theron (""Monster""), Angelina Jolie (""Girl, Interrupted""), Jessica Lange (""Blue Sky,"" ""Tootsie""), Kim Basinger (""L.A. Confidential""), Jennifer Connelly (""A Beautiful Mind""), Geena Davis (""The Accidental Tourist""), and ""First Runner-Up Miss USA 1986"" Halle Berry (""Monster's Ball"") all started as models or posed for fashion magazines, and eventually received a well-deserved Oscar.","Charlize Theron (""Monster""), Angelina Jolie (""Girl, Interrupted""), Jessica Lange (""Blue Sky,"" ""Tootsie""), Kim Basinger (""L.A. Confidential""), Jennifer Connelly (""A Beautiful Mind""), Geena Davis (""The Accidental Tourist""), and Halle Berry (""Monster's Ball""), who was ""First Runner-Up Miss USA 1986,"" all started as models or posed for fashion magazines before eventually winning a well-deserved Oscar.","Charlize Theron (""Monster""), Angelina Jolie (""Girl, Interrupted""), Jessica Lange (""Blue Sky,"" ""Tootsie""), Kim Basinger (""L.A. Confidential""), Jennifer Connelly (""A Beautiful Mind""), Geena Davis (""The Accidental Tourist""), and Halle Berry (""Monster's Ball""), who was ""First Runner-Up Miss USA 1986,"" all began as models or posed for fashion magazines before eventually winning well-deserved Oscars.",0.3237,0.3211,0.3245,0.448,0.4682,0.4813,0.7576,0.7644,0.7706,0.8289,0.8284,0.8272
290,"The beauties Milla Jovovich, Cameron Diaz, Monica Bellucci and, what's especially pleasant, our own Olga Kurylenko, all found success in acting.","Excelled in acting (as did beauties Milla Jovovich, Cameron Diaz, Monica Bellucci, and, what is especially pleasing, our compatriot Olga Kurylenko).","Excelled in acting, as did beauties Milla Jovovich, Cameron Diaz, Monica Bellucci, and, what is especially pleasing, our compatriot Olga Kurylenko.","They also achieved success in acting, including beauties such as Milla Jovovich, Cameron Diaz, Monica Bellucci, and, most gratifyingly, our countrywoman Olga Kurylenko.",0.3894,0.4041,0.3362,0.4813,0.4813,0.4768,0.7339,0.68,0.7538,0.7677,0.7894,0.8001
293,"Valeriya Gai Germanika, who earned Special Mention from the Cannes jury in 2008 for her film Everybody Dies but Me and who filmed the scandalous TV series School, has been appointed creative director of the channel MTV.","Valeria Gai Germanika, who received a Special Mention from the Cannes Film Festival jury in 2008 for the film ""Everybody Dies But Me"" and who directed the scandalous TV series ""School"", has been appointed creative director at the MT TV channel.","Valeria Gai Germanika, who received a Special Mention from the Cannes Film Festival jury in 2008 for the film ""Everybody Dies But Me"" and directed the controversial TV series ""School,"" has been appointed creative director at the MT TV channel.","Valeria Gai Germanika, who received a Special Mention from the Cannes Film Festival jury in 2008 for the film ""Everybody Dies But Me"" and director of the scandalous TV series ""School,"" has been appointed creative director at MTV.",0.3482,0.2932,0.3687,0.7019,0.6301,0.7465,0.7509,0.7298,0.7678,0.8247,0.812,0.8412
296,Germanika has also begun auditions for new leads.,Germanika also started casting new hosts.,Germanika also began casting for new hosts.,Germanika also began searching for new hosts.,0.0351,0.0652,0.0652,0.1923,0.3995,0.3995,0.6933,0.735,0.6945,0.8322,0.8441,0.7194
297,"The comedy Kolotilov, from director Leo Gabriadze's and produced by Timur Bekmambetov, has suddenly been renamed Lucky Trouble.","The comedy ""Kolotilov"" by director Leo Gabriadze and producer Timur Bekmambetov unexpectedly turned into ""Vykrutasy"" (or ""Lucky Trouble"").","The comedy ""Kolotilov"" by director Leo Gabriadze and producer Timur Bekmambetov unexpectedly turned into ""Vykrutasy.""","The comedy ""Kolotilov"" by director Leo Gabriadze and producer Timur Bekmambetov was unexpectedly renamed ""Lucky Trouble.""",0.0627,0.071,0.0992,0.3902,0.3968,0.4307,0.6948,0.6297,0.7892,0.7117,0.7296,0.7908
299,The film's secondary plot line has been further developed.,The second plot line of the film has gained new development.,The second plot line of the film has been further developed.,The second plotline of the film has taken a new turn.,0.0474,0.3883,0.0241,0.3431,0.7309,0.1087,0.7464,0.8041,0.7086,0.8766,0.9148,0.8328
308,"Driven into a frenzy by the unforgiving schedule, critics and filmmakers have been flying at super-speed between Sochi's Winter Theater, where showings with master classes took place, and the Zhemchuzhina hotel, where a constant stream of press releases and round tables have been held. They've hardly had time to take a plunge into the Black Sea.","Dizzy from the tight schedule, critics and filmmakers raced at breakneck speed between Sochi's Winter Theater, where screenings and master classes were held, and the Zhemchuzhina Hotel, where press conferences and round tables flowed non-stop, barely managing to dip into the Black Sea.","Dizzy from the tight schedule, critics and filmmakers raced at breakneck speed between Sochi's Winter Theater, where screenings and master classes were held, and the Zhemchuzhina Hotel, where press conferences and round tables flowed non-stop, barely managing to dip into the Black Sea.","Overwhelmed by the tight schedule, critics and filmmakers raced at breakneck speed between Sochi's Winter Theatre, where screenings and master classes were held, and the Zhemchuzhina Hotel Complex, where press conferences and round tables were constantly taking place, barely managing to dip into the Black Sea.",0.2679,0.2679,0.2325,0.4863,0.4863,0.4616,0.6444,0.6444,0.6793,0.7359,0.7359,0.7463
313,"At a round-table dedicated to the fate of Russian art house films, Sergei Tolstikov, the chair of a fund for supporting Russian cinema, got in a beautiful spat with critics: ""Do you even read the press articles that I read?"" he intimidatingly inquired of those gathered there.","At a round table dedicated to the fate of Russian arthouse cinema, Sergei Tolstikov, chairman of the fund for supporting domestic cinema, launched into a colorful quarrel with critics: ""Do you even read the articles in the press that I read?"" he asked those gathered menacingly.","At a round table dedicated to the future of Russian arthouse cinema, Sergei Tolstikov, chairman of the fund for supporting domestic cinema, engaged in a lively dispute with critics, asking the assembled group menacingly: ""Do you even read the articles in the press that I read?""","At a round table dedicated to the fate of Russian art cinema, Sergei Tolstikov, chairman of the fund for supporting domestic cinema, engaged in a lively argument with critics: ""Do you even read the articles in the press that I read?"" he sternly asked those gathered.""",0.4219,0.3037,0.446,0.6512,0.5314,0.6395,0.7343,0.7312,0.7173,0.8177,0.8069,0.8058
318,"On the other hand, jury chair Karen Shakhnazarov didn't like Loznita's film at all — but under the pressure of his peers, he was forced to give it the prize for best director after all.","Jury chairman Karen Shakhnazarov, on the contrary, did not like Loznitsa's film at all — but under pressure from his colleagues, he was forced to give it the award for directing.","Jury chairman Karen Shakhnazarov, on the other hand, did not like Loznitsa's film at all—but under pressure from his colleagues, he was compelled to give it the award for directing.","Jury chairman Karen Shakhnazarov, however, did not like Loznitsa's film at all; but, under pressure from his colleagues, he was forced to give it the Best Director award.",0.3541,0.1922,0.2688,0.6508,0.565,0.5017,0.7381,0.7354,0.7697,0.845,0.8474,0.8504
319,"His daughter received the prize for the best debut, for the film Missing Man.","The award for best debut – ""Missing"" – went to the daughter.","The award for best debut went to ""Missing,"" by the daughter.","The award for best debut, ""Missing,"" was awarded to the daughter.",0.0358,0.037,0.0778,0.1812,0.1825,0.3112,0.6232,0.5932,0.6532,0.7631,0.7226,0.7578
320,"A terrifying cinematic encyclopedia of Russian life: the naive, humane, and rational protagonist of the film is beaten, robbed, and incited to monstrous acts without any discernible goal.","A terrifying film encyclopedia of Russian life: a naive, humane, and rational hero is beaten, robbed, and provoked into monstrous acts for no apparent reason.","A terrifying film encyclopedia of Russian life: a naive, humane, and rational hero is beaten, robbed, and provoked into monstrous acts for no apparent reason.","A frighteningly comprehensive portrayal of Russian life: the naive, humane, and rational protagonist is beaten, robbed, and provoked into monstrous acts seemingly without purpose.",0.4131,0.4131,0.492,0.5682,0.5682,0.5838,0.7536,0.7536,0.7836,0.8551,0.8551,0.8696
323,The most difficult film at Kinotavr has already been selected for the competition at Karlovy Vary. A new directorial star has been born.,"The most challenging film of ""Kinotavr"" has already been selected for the Karlovy Vary competition - a directorial star is born.",The most challenging film from Kinotavr has already been selected for the Karlovy Vary competition – a directorial star is born.,The most challenging film from the Kinotavr festival has been selected for the Karlovy Vary International Film Festival competition – a director to watch has emerged.,0.2794,0.3255,0.1413,0.5282,0.5537,0.3889,0.7356,0.7504,0.6472,0.7784,0.8231,0.7477
324,"The impeccably dressed and shorn computer programer Leonid reacts to the world with restrained squeamishness, hiding away in the hole of his well-maintained bachelor lifestyle.","Impeccably dressed and groomed programmer Leonid reacts to the world with restrained disdain, hiding in the burrow of a neat bachelor existence.","Impeccably dressed and groomed, the programmer Leonid reacts to the world with restrained disdain, hiding in the burrow of his neat, bachelor existence.","Impeccably dressed and groomed, the programmer Leonid reacts to the world with restrained disdain, hiding in his carefully curated bachelor pad.",0.2877,0.2997,0.2793,0.5879,0.6616,0.5439,0.6034,0.6144,0.5867,0.7834,0.7969,0.789
325,"But a headstrong woman descends on his household, the unjust hand of law enforcement comes down on his head, and he begins to run a meaningless gauntlet of Kafkaesque spaces and situations.","But a cast-iron woman descends upon the house, an unjust hand of punitive organs falls on the hero's head, and he begins a senseless run through Kafkaesque spaces and situations.","But a cast-iron weight descends upon the house, the unjust hand of the punitive organs falls on the hero's head, and he begins a senseless run through Kafkaesque spaces and situations.","but an oppressive force descends upon the house, the unjust hand of law enforcement authorities falls heavily on the hero, and he begins a frantic escape through Kafkaesque spaces and situations.",0.2772,0.3291,0.3428,0.5766,0.5378,0.4999,0.5782,0.5769,0.5995,0.7047,0.7327,0.7276
328,"And this is more broadly symptomatic: in our cinema today, the masses are following the younger generation.","And it's telling - nowadays in our cinema, the old guard is following the youth.","And it's telling—these days in our cinema, the established masters are following the youth.","and it's telling—nowadays in our cinema, the leading figures are following the youth.",0.0769,0.0964,0.0933,0.3407,0.3801,0.3823,0.6223,0.6148,0.5828,0.6968,0.7175,0.713
330,It's a documentary picture filmed in such a way that it takes your head off more cleanly than a feature film cut from the same cloth.,A documentary filmed in such a way that it's more mind-blowing than a similar fictional film.,A documentary filmed in such a way that it's more mind-blowing than a similar work of fiction.,"A documentary, filmed to be more astonishing than a similar fictional film.",0.2319,0.2329,0.0152,0.4626,0.4608,0.1512,0.609,0.6157,0.5128,0.6642,0.6605,0.5945
331,"The filmmaker is interested even in a screwdriver probing an electric meter, or a piece of unsalted butter drifting across a cast-iron skillet — and all these details turn this story of an unemployed miner, his gap-toothed lover, and her criminal brother into a visual masterpiece of a documentary.","The author is interested in both a screwdriver investigating an electric meter and a piece of unsalted butter drifting across a cast-iron skillet – all of which transforms a story about an unemployed miner, his gap-toothed sweetheart, and her criminal brother into a veritable documentary canvas in oil.","The author is interested in both a screwdriver examining an electric meter and a piece of unsalted butter melting in a cast-iron skillet – all of which transforms a story about an unemployed miner, his gap-toothed sweetheart, and her criminal brother into a veritable documentary canvas in oil.","The author finds interest in both a screwdriver examining an electric meter and a piece of unsalted butter drifting across a cast-iron skillet—all of which transforms the story of an unemployed miner, his gap-toothed sweetheart, and her criminal brother into a vivid, documentary-like portrayal.",0.4282,0.3477,0.4288,0.6591,0.6053,0.5865,0.6367,0.6101,0.6968,0.7637,0.7366,0.7861
332,"The winner in the short film category, Nikolai Sokolov, applies the black and white style of the French new wave to the world of bedroom communities.",Short film contest winner Nikolai Sokolov applies the black-and-white stylistics of the French New Wave to the world of residential areas.,Short film contest winner Nikolai Sokolov brings the black-and-white aesthetics of the French New Wave to a world of suburban housing estates.,Short film contest winner Nikolai Sokolov brings a black-and-white aesthetic reminiscent of the French New Wave to the setting of suburban housing developments.,0.1472,0.0531,0.0523,0.5773,0.4486,0.45,0.7232,0.7201,0.7239,0.8239,0.7764,0.781
333,"And sure, Godard-like montages come off strangely in a story about two schoolboys, one of whom dreams of making a bomb and the other of playing Bach compositions backwards — but we can't help but say ""thank you"" for the rare attempt at poeticizing the reality that surrounds us.","Even though the Godard-esque montage techniques in the story about two schoolboys, one of whom dreams of building a bomb, and the other of playing Bach backwards, seem strange, thank you for the rare attempt to poeticize the surrounding reality.","Even though the Godard-esque montage techniques in the story about two schoolboys—one of whom dreams of building a bomb, and the other of playing Bach backwards—seem strange, thank you for the rare attempt to poeticize the surrounding reality.","Even though, the Godardian montage techniques in the story about two schoolboys, one of whom dreams of building a bomb, and the other of playing Bach backwards, seem strange, thank you for the rare and poetic attempt to capture the surrounding reality.",0.317,0.2091,0.3026,0.5353,0.4918,0.5401,0.6982,0.7169,0.6703,0.7989,0.8046,0.7732
338,"Carl Rinsch, famous for his advertising clips, was recently appointed as the director (he's already slated for the Creature from the Black Lagoon remake as well).","Recently, Carl Rinsch (who already has a remake of ""Creature from the Black Lagoon"" scheduled) was appointed as director, having become famous for his commercials.","Recently, Carl Rinsch (who already has a remake of ""Creature from the Black Lagoon"" on his schedule), known for his commercials, was appointed as director.","Carl Rinsch, recently appointed as director (with a remake of ""Creature from Black Lagoon"" already scheduled), is best known for his commercials.",0.1987,0.1768,0.0771,0.3293,0.3084,0.3331,0.7279,0.7336,0.7077,0.851,0.8468,0.8534
