index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
297,"Aber mal davon abgesehen – es ist nicht schwierig, wenn du eine Drittanbieter-App wie Elk und/oder Ivory benutzt. Wenn du die Standard-Internetschnittstelle nutzt, sieht es nicht gut aus und fühlt sich nicht gut an (imho).","Aber abgesehen davon ist es nicht schwierig - wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie bei der standardmäßigen Weboberfläche bleiben, sieht es nicht gut aus und fühlt sich auch nicht gut an (meiner Meinung nach).","Aber abgesehen davon ist es nicht schwierig - wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie bei der standardmäßigen Weboberfläche bleiben, sieht es nicht gut aus und fühlt sich auch nicht gut an (meiner Meinung nach).","Aber abgesehen davon ist es nicht schwierig, wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie bei der standardmäßigen Weboberfläche bleiben, macht es keinen guten Eindruck und fühlt sich auch nicht gut an, meiner Ansicht nach.",0.3915,0.3915,0.2504,0.6761,0.6761,0.5394,0.724,0.724,0.7427,0.8369,0.8369,0.8292
300,"Beschreibung: Namen für Vorfälle mit menschlich-algorithmischem Verhalten, die Algorithmen und Menschen berücksichtigen. Erklärung: Berücksichtigung der beiderseitigen Beeinflussung","Beschreibung: Namen für Vorfälle menschlich-algorithmischen Verhaltens, die sowohl Algorithmen als auch Menschen berücksichtigen.","Beschreibung: Namen für Vorfälle menschlich-algorithmischen Verhaltens, die sowohl Algorithmen als auch Menschen berücksichtigen.","Beschreibung: Bezeichnungen für Ereignisse menschlich-algorithmischen Verhaltens, die sowohl Algorithmen als auch Menschen berücksichtigen. Erklärung: Berücksichtigung beider Seiten des gegenseitigen Einflusses.",0.2521,0.2521,0.24,0.4518,0.4518,0.406,0.7461,0.7461,0.7805,0.8149,0.8149,0.8895
305,"Die „MusicLM Demo“ ist halbwegs interessant. Du kannst nach einem bestimmten Musikstück fragen, z. B. „Jazz mit einem Trompetensolo im 5/4-Takt“, und es erstellt nach ein paar Sekunden zwei Lieder für dich. Es scheint die Takte zu verstehen, aber … die Musik ist einfach … nicht gut.","Die ""MusicLM-Demo"" ist mäßig interessant. Man kann nach einem bestimmten Musikstück wie ""Jazz mit einem Trompetensolo im 5/4-Takt"" fragen, und es wird nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut.","Die ""MusicLM-Demo"" ist mäßig interessant. Man kann nach einem bestimmten Musikstück wie ""Jazz mit einem Trompetensolo im 5/4-Takt"" fragen, und es wird nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut.","Die „MusicLM-Demo“ ist mäßig interessant. Man kann nach einem bestimmten Musikstück wie „Jazz mit einem Trompetensolo im 5/4-Takt“ fragen, und es wird nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach nicht gut.",0.3249,0.3249,0.3755,0.5785,0.5785,0.6245,0.685,0.685,0.6919,0.8248,0.8248,0.8359
306,"Alles, was du hast, als Antwort auf GPT über den Zaun zu werfen, ist keine Lösung. Gib dir mehr Mühe, Google.","Alles, was du hast, über den Zaun zu werfen als Antwort auf GPT ist nicht die Lösung. Streng dich mehr an, Google.","Alles, was du hast, über den Zaun zu werfen als Antwort auf GPT ist nicht der richtige Ansatz. Streng dich mehr an, Google.","Alles, was Sie haben, einfach aufzugeben als Reaktion auf GPT ist keine Lösung. Bemühen Sie sich mehr, Google.",0.4656,0.4353,0.1832,0.7265,0.6849,0.3975,0.7153,0.7289,0.6044,0.808,0.8046,0.6836
307,"Es ist verrückt, Gewichtheben zu machen, aber auch keine wirkliche Ahnung zu haben, was dein Ein-Wiederholungs-Maximum ist, weil das eine der Hauptmethoden ist, wie Leute ihren Fortschritt verfolgen. Ich trainiere alleine in meinem Schlafzimmer, ohne Betreuer oder gar einen Hantelständer. Nur ich und eine Langhantel mit einem Haufen Gewichte. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche, mein Ein-Wiederholungs-Maximum herauszufinden, habe ich wahrscheinlich nicht genug Gewichte, um mein Maximum zu erreichen, oder umgekehrt könnte ich mich ernsthaft verletzen/umbringen. Egal, heute packe ich noch ein paar Gewichte drauf. Fühlt sich immer noch gut an.","Es ist seltsam, Gewichtheben zu machen, aber keine wirkliche Ahnung zu haben, was dein One-Rep-Max ist, denn das ist eine der wichtigsten Methoden, um den Fortschritt zu verfolgen. Ich trainiere allein in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich und eine Langhantel mit einer Menge Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche herauszufinden, was mein One-Rep-Max ist, könnte es sein, dass ich nicht genug Gewichte besitze, um das Maximum zu erreichen, oder umgekehrt könnte es mich ernsthaft verletzen oder töten. Wie auch immer, heute wird das Gewicht erhöht. Fühlt sich trotzdem gut an.","Es ist seltsam, Gewichtheben zu machen, aber keine wirkliche Ahnung zu haben, was dein One-Rep-Max ist, denn das ist eine der wichtigsten Methoden, um den Fortschritt zu verfolgen. Ich trainiere allein in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich und eine Langhantel mit einer Menge Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche herauszufinden, was mein One-Rep-Max ist, könnte es sein, dass ich nicht genug Gewichte besitze, um das Maximum zu erreichen, oder umgekehrt könnte es mich ernsthaft verletzen oder töten. Wie auch immer, heute wird die Belastung erhöht. Fühlt sich trotzdem gut an.","Es ist seltsam, Gewichtheben zu machen, aber auch keine wirkliche Ahnung zu haben, was Ihr One-Rep-Max ist, denn das ist eine der wichtigsten Methoden, um den Fortschritt zu verfolgen. Ich trainiere allein in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich mit einer Langhantel und vielen Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche herauszufinden, was mein One-Rep-Max ist, könnte es sein, dass ich nicht genug Gewichte besitze, um mein Maximum zu erreichen, oder umgekehrt könnte es mich ernsthaft verletzen oder töten. Wie auch immer, heute wird das Gewicht erhöht. Es fühlt sich trotzdem gut an.",0.3835,0.3835,0.3797,0.5815,0.5815,0.5601,0.608,0.626,0.5956,0.7971,0.8028,0.7865
309,"Das ist mein persönliches Mandela-Effekt-Ding. Ich hatte es noch nie zuvor in einem Kochbuch gesehen. Ich hatte es noch nie in einem schicken Lebensmittelladen oder in irgendeinem der italienischen Feinkostläden gesehen. Ich hatte noch nie gesehen, dass die Mutter von jemandem es zubereitet hat, oder dass es mir auf einer Party aufgedrängt wurde, oder dass es in Zusammenhang mit den Eskapaden der Saucenzubereitung oder den Backtagen von irgendwem auftauchte","Das ist mein persönlicher Mandela-Effekt. Ich hatte es noch nie in einem Kochbuch gesehen. Ich hatte es noch nie beim Feinkosthändler oder in einem der italienischen Delis gesehen. Ich hatte nie gesehen, dass es jemandes Mutter gemacht hat, oder es wurde mir auf einer Party aufgedrängt, oder es erschien in Verbindung mit jemandes Soßenmach-Eskapaden oder Backtagen.","Das ist mein persönliches Mandela-Effekt-Ding. Ich hatte es noch nie in einem Kochbuch gesehen. Ich hatte es noch nie beim Feinkosthändler oder in einem der italienischen Delis gesehen. Ich hatte nie gesehen, dass es jemandes Mutter gemacht hat, oder es wurde mir auf einer Party aufgedrängt, oder es erschien in Verbindung mit jemandes Soßenabenteuern oder Backtagen.","Das ist mein persönliches Phänomen des Mandela-Effekts. Ich hatte es noch nie in einem Kochbuch gesehen. Ich hatte es noch nie beim schicken Lebensmittelladen oder in einem der italienischen Delis gesehen. Ich hatte nie gesehen, dass es jemandes Mutter gemacht hat oder dass es mir auf einer Party aufgedrängt wurde oder dass es in Verbindung mit jemandes Saucenmach-Eskapaden oder Backtagen auftauchte.",0.3799,0.4365,0.4788,0.5727,0.5972,0.6743,0.6309,0.6577,0.675,0.7847,0.7922,0.7868
312,"Das wäre hauptsächlich zum Surfen im Internet, ab und zu für E-Mails und einige Spiele.","Dies wäre hauptsächlich zum Surfen im Internet, gelegentlichem E-Mail-Schreiben und einigen Spielen.","Dies wäre hauptsächlich zum Surfen im Internet, gelegentlichem E-Mail-Schreiben und einigen Spielen.","Dies wäre hauptsächlich zum Surfen im Internet, für gelegentliches E-Mail-Schreiben und einige Spiele.",0.3716,0.3716,0.5101,0.4706,0.4706,0.6666,0.7911,0.7911,0.7879,0.8657,0.8657,0.9006
314,"„Ein gutes Spiel ist nur so lange zu spät, bis es veröffentlicht wird. Ein schlechtes Spiel ist für immer schlecht.“","""Ein gutes Spiel ist nur so lange verspätet, bis es veröffentlicht wird. Ein schlechtes Spiel bleibt für immer schlecht.""","Ein gutes Spiel ist nur so lange verspätet, bis es veröffentlicht wird. Ein schlechtes Spiel bleibt für immer schlecht.","""Ein gutes Spiel ist nur verspätet, bis es veröffentlicht wird. Ein schlechtes Spiel bleibt für immer schlecht.""",0.597,0.5985,0.5066,0.7398,0.7398,0.6411,0.7538,0.7711,0.6773,0.8976,0.8781,0.8588
318,Ist es also so vergänglich? Lediglich ein „Sprichwort“ ohne eindeutigen Urheber?,Ist es dann so vergänglich? Nur ein „Schlagwort“ ohne klaren Urheber?,Ist es dann so vergänglich? Nur ein „Schlagwort“ ohne klaren Urheber?,Ist es wirklich so vergänglich? Nur ein „Catchphrase“ ohne klaren Urheber?,0.1191,0.1191,0.1191,0.5204,0.5204,0.5204,0.7457,0.7457,0.7979,0.9141,0.9141,0.8716
319,"Smoky, mein 10 Monate alter blau-grauer Kater, spielt mit einem roten, bei Amazon gekauften Apple-Pencil-Komfortgerät aus Gummi, das er sich vor Monaten heimlich geschnappt hat. Er trägt es stolz in seinem Maul durch das ganze Haus und ich muss einfach innerlich lachen. Jedes Mal, wenn ich ihn damit sehe.","Smoky, mein 10 Monate alter männlicher Domestic Blue Kater, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das von Amazon gekauft wurde und das er vor Monaten stibitzt hat. Er trägt es stolz im Maul durch das ganze Haus, und ich muss innerlich lachen. Jedes Mal, wenn ich ihn das tun sehe.","Smoky, mein 10 Monate alter männlicher Domestic Blue Kater, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das er vor Monaten bei Amazon stibitzt hat. Er trägt es stolz im Maul durch das ganze Haus, und ich muss innerlich lachen, jedes Mal, wenn ich ihn dabei sehe.","Smoky, mein zehn Monate alter männlicher Russisch Blau Kater, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das von Amazon gekauft wurde und das er sich vor Monaten geschnappt hat. Er trägt es stolz im Maul durch das Haus, und ich muss jedes Mal innerlich schmunzeln, wenn ich ihn das tun sehe.",0.4947,0.4365,0.3755,0.6745,0.6892,0.6257,0.6497,0.7101,0.7054,0.7646,0.8115,0.8441
322,"Die Regel „Eins pro Kunde“ gilt weiterhin, da wir versuchen, sicherzustellen, dass jeder, der sich anstellt, ein Board bekommt. Sie können EINS der oben aufgeführten Boards kaufen, nicht von jedem eins. Bei Picos und anderen Waren gibt es keine Kaufbeschränkungen.","Ein-Kunde-pro-Produkt-Regeln bleiben bestehen, da wir versuchen sicherzustellen, dass jeder, der sich anstellt, ein Board bekommen kann. Sie können EINES der oben aufgeführten Boards kaufen, nicht eines von jedem. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.","Ein-Produkt-pro-Kunde-Regeln bleiben bestehen, da wir versuchen sicherzustellen, dass jeder, der sich anstellt, ein Board bekommen kann. Sie können EINES der oben aufgeführten Boards kaufen, nicht eines von jedem. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.","Pro-Kunde-nur-ein-Produkt-Regel bleibt bestehen, da wir sicherstellen möchten, dass jeder, der sich anstellt, ein Board bekommen kann. Sie können nur EIN Board der oben aufgeführten kaufen, nicht eines von jedem. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.",0.4103,0.4103,0.3007,0.5827,0.5827,0.5257,0.7598,0.763,0.7371,0.8224,0.8322,0.8201
326,"Die achtäugigen Repnids scheinen zuzusehen, während du den Flieger auf dem roten Boden abstellst, aber sie bewegen sich nicht auf dich zu, sie sind sogar regungslos, während du aus dem Flieger kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und rüttelt dann wie bei einem Erdbeben, und du verlierst den Halt, doch die Repnids scheint das nicht zu stören. Plötzlich gibt der Fels unter dir nach. Die Repnids haben einen Tunnel unter der Oberfläche gegraben und du fällst in eine kochende Masse von Hunderten von Repnid-Körpern in einer Höhle darunter. Es geht schnell zu Ende, denn mehrere Paar Fangzähne injizieren ihr tödliches Gift und die Luft von Dyskra verseucht deine Lungen. Niemand wird je erfahren, dass du der erste menschliche Besucher der Zukunft warst.","Die achtäugigen Repniden scheinen zuzusehen, wie du das Fluggerät auf dem roten Boden landest, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, als du aus dem Fluggerät kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und dann zu zittern, als ob es ein Erdbeben wäre, und du verlierst den Halt, obwohl die Repniden unberührt zu sein scheinen. Der Fels unter dir gibt plötzlich nach. Repniden haben unter der Oberfläche Tunnel gegraben und du fällst in eine brodelnde Masse von Hunderten von Repnidenkörpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Reißzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen verunreinigt. Niemand wird jemals erfahren, dass du der erste menschliche Zukunftsreisende warst.","Die achtäugigen Repniden scheinen zuzusehen, wie du das Fluggerät auf dem roten Boden landest, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, als du aus dem Fluggerät kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und dann zu zittern, als ob es ein Erdbeben wäre. Du verlierst den Halt, während die Repniden unberührt bleiben. Der Fels unter dir gibt plötzlich nach. Repniden haben unter der Oberfläche Tunnel gegraben und du fällst in eine brodelnde Masse von Hunderten von Repnidenkörpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Reißzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen verunreinigt. Niemand wird jemals erfahren, dass du der erste menschliche Zukunftsreisende warst.","Die achtäugigen Repniden scheinen zuzusehen, wie du das Fluggerät sanft auf dem roten Boden absetzt, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, als du aus dem Fluggerät kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und dann zu zittern, als ob es ein Erdbeben wäre, und du verlierst den Halt, während die Repniden unberührt bleiben. Der Fels unter dir gibt plötzlich nach und du fällst in eine brodelnde Masse von Hunderten von Repnidenkörpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Reißzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen verunreinigt. Niemand wird jemals erfahren, dass du der erste menschliche Zeitreisende warst.",0.4395,0.419,0.4199,0.6991,0.6753,0.6414,0.6635,0.6585,0.6361,0.7957,0.7934,0.8137
327,"Du landest den Flieger mit der Nase nach oben an der Seite der Abraumhalde und kletterst hinaus. Die achtäugigen Repnids scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, sondern sind sogar regungslos, während du langsam auf sie zugehst. Du hältst auf dem Hügel aus zerbröckeltem Gestein und Erde einen Moment inne, sprichst zu ihnen und sagst: „Ich komme in Frieden, als Freund“. Es scheint, dass sie dich nicht hören, geschweige denn verstehen können, da dein universeller Übersetzer keine Antwort erhält. Du beschließt, dein übersinnliches Bewusstsein zu nutzen, um geistig mit ihnen in Kontakt zu treten. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremd, und dein Geist schreckt vor der Kontaktaufnahme zurück. Du beschließt, dass eine erneute Kontaktaufnahme gefährlich wäre, und gehst zu deinem Flieger zurück, aber die Erfahrung hat deinen Geist gereinigt, der benebelt war, seit du in die Zukunft gesprungen bist. Zurück im Falcon's Wing fällt es dir recht leicht, einen Kurs zur Erde im Jahr 3034 n. Chr. einzuschlagen. Bedenke, dass du beim Sprung einen weiteren Polybdän-Stab verbraucht hast.","Du landest den Gleiter mit der Nase nach oben an der Seite des Schlackenbergs und steigst aus. Die achtäugigen Repniden scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst an, während du noch auf dem Hügel aus zerbröckeltem Gestein und Erde stehst, und sprichst zu ihnen: „Ich komme in Frieden, als Freund.“ Es scheint, dass sie dich nicht hören können, geschweige denn verstehen, da dein Universalübersetzer keine Antwort empfängt. Du entscheidest dich, dein psychisches Bewusstsein zu nutzen, um mental Kontakt mit ihnen aufzunehmen. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremdartig und dein Geist zieht sich vor dem Kontakt zurück. Du entscheidest, dass es gefährlich wäre, erneut Kontakt aufzunehmen, und kehrst zu deinem Gleiter zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft benebelt war. Zurück im Falcon's Wing findest du es ziemlich einfach, einen Kurs zur Erde im Jahr 3034 n.","Du landest den Gleiter mit der Nase nach oben an der Seite des Schlackenbergs und steigst aus. Die achtäugigen Repniden scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst an, während du noch auf dem Hügel aus zerbröckeltem Gestein und Erde stehst, und sprichst zu ihnen: „Ich komme in Frieden, als Freund.“ Es scheint, dass sie dich nicht hören können, geschweige denn verstehen, da dein Universalübersetzer keine Antwort empfängt. Du entscheidest dich, dein psychisches Bewusstsein zu nutzen, um mental Kontakt mit ihnen aufzunehmen. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremdartig und dein Geist zieht sich vor dem Kontakt zurück. Du entscheidest, dass es gefährlich wäre, erneut Kontakt aufzunehmen, und kehrst zu deinem Gleiter zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft benebelt war. Zurück im Falcon's Wing findest du es ziemlich einfach, einen Kurs zur Erde im Jahr 3034 n. Chr. zu planen. Beachte, dass du einen weiteren Polybdenumstab verbraucht hast, als du gesprungen bist.","Du landest den Gleiter mit der Nase nach oben an der Seite des Schlackenbergs und steigst aus. Die achtäugigen Repniden scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst an, während du noch auf dem Hügel aus zerbröckeltem Gestein und Erde verweilst, und sprichst zu ihnen: „Ich komme in Frieden, als Freund.“ Es scheint, dass sie dich nicht hören können, geschweige denn verstehen, da dein Universalübersetzer keine Antwort empfängt. Du entscheidest dich, dein psychisches Bewusstsein zu nutzen, um mental Kontakt mit ihnen aufzunehmen. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremdartig und dein Geist zieht sich vor dem Kontakt zurück. Du entscheidest, dass es gefährlich wäre, erneut Kontakt aufzunehmen, und kehrst zu deinem Gleiter zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft benebelt war. Zurück im Falcon's Wing findest du es ziemlich einfach, einen Kurs zur Erde im Jahr 3034 n. Chr. zu planen. Beachte, dass du einen weiteren Polybdenumstab verbraucht hast, als du gesprungen bist.",0.4698,0.4956,0.4956,0.6583,0.6929,0.6929,0.6557,0.7006,0.6998,0.7765,0.8118,0.8112
335,"Und das, obwohl ich immer noch meine To-do-Liste habe und auch mein Leben organisiere.","Und das ist auch, obwohl ich immer noch meine To-Do-Liste habe und mein Leben organisiere.","Und das ist auch so, obwohl ich immer noch meine To-Do-Liste habe und mein Leben ebenfalls organisiere.","Und das, obwohl ich immer noch meine Aufgabenliste habe und mein Leben ebenfalls organisiere.",0.501,0.3633,0.5569,0.8444,0.8832,0.8413,0.828,0.8306,0.8281,0.8753,0.9052,0.9042
336,"Humanity kommt in 5 Tagen raus. Es ist aufregend, nervenaufreibend, stressig und umfasst all die guten Dinge, die ich an der Arbeit an Spielen liebe. Was werden die Leute darüber denken? Mir gefällt es, aber wird es auch ein Publikum mit den richtigen Spielern anziehen können? Wird sich eine Community rund um die von den Nutzern erstellten Inhalte des Spiels bilden? (Ich hoffe es jedenfalls.) Die Geschichte des Spiels, die Ideen und die Fragen, die es stellt, scheinen zeitgemäß zu sein. Ich hoffe, dass alles gut läuft.","Die Veröffentlichung von Humanity steht in 5 Tagen bevor. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, die richtige Zielgruppe anzuziehen? Wird sich eine Community um den nutzergenerierten Inhaltsteil des Spiels entwickeln? (Ich hoffe es wirklich.) Die Geschichte des Spiels, die Ideen und die Fragen, die es inspiriert, fühlen sich zeitgemäß an. Ich hoffe, dass alles gut läuft.","Humanity erscheint in 5 Tagen. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, die richtige Zielgruppe anzuziehen? Wird sich eine Community um den nutzergenerierten Inhaltsteil des Spiels entwickeln? (Ich hoffe es wirklich.) Die Geschichte des Spiels, die Ideen und die Fragen, die es inspiriert, fühlen sich zeitgemäß an. Ich hoffe, dass alles gut läuft.","Humanity ist in fünf Tagen da. Es ist aufregend, nervenaufreibend und stressig – all die Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Ich mag es, aber wird es die richtige Zielgruppe anziehen können? Wird sich eine Community um den nutzererstellten Inhaltsteil des Spiels entwickeln? Ich hoffe es wirklich. Die Geschichte des Spiels, die Ideen und die Fragen, die es inspiriert, fühlen sich zeitgemäß an. Ich hoffe, dass alles gut läuft.",0.5594,0.5573,0.4487,0.6863,0.6675,0.6208,0.7126,0.704,0.6986,0.8637,0.866,0.8607
337,"Es ist ThinkPad-Tag!! Ich kam in meiner Mittagspause nach Hause und sah es draußen stehen UwU. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um mehr einzurichten. Aber das wird bis heute Abend warten müssen.","Es ist ThinkPad-Tag!! Ich kam in meiner Mittagspause nach Hause und sah das draußen sitzen uwu. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um es weiter einzurichten. Aber das muss bis heute Abend warten.","Es ist ThinkPad-Tag!! Ich kam in meiner Mittagspause nach Hause und sah das draußen stehen uwu. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um es weiter einzurichten. Aber das muss bis heute Abend warten.","Es ist ThinkPad-Tag! Ich kam in meiner Mittagspause nach Hause und sah das ThinkPad draußen stehen. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um es weiter einzurichten. Aber das muss bis heute Abend warten.",0.705,0.7152,0.6682,0.8537,0.8842,0.7935,0.7123,0.768,0.7796,0.8422,0.8704,0.8672
340,Spricht einer dieser Charaktere wie ein menschliches Wesen? Nicht einmal ansatzweise,Sprechen einige dieser Charaktere mit Menschen?,Sprechen einige dieser Charaktere wie Menschen? Nicht einmal annähernd.,Sprechen einige dieser Charaktere überhaupt menschenähnlich? Keineswegs.,0.0378,0.1433,0.0402,0.1786,0.4481,0.1769,0.6132,0.8002,0.7283,0.7543,0.8795,0.8578
347,"Ich habe kürzlich einige wunderbare neue #Mastodon Freunde kennengelernt und möchte diesen Trend beibehalten. Wenn ich in das #Fediverse rufe, fühle ich mich wie ein Wal, der im weiten Ozean singt! Möchtest du meiner „Schule“ beitreten? Am liebsten würde ich mich gern mehr austauschen.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte den Trend fortsetzen. Der Aufruf ins #Fediverse lässt mich wie einen Wal fühlen, der durch den weiten Ozean singt! Möchtest du meiner ""Gruppe"" beitreten? Ich würde mich besonders freuen, mit mehr in Kontakt zu treten.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte den Trend fortsetzen. Der Aufruf ins #Fediverse lässt mich wie einen Wal fühlen, der durch den weiten Ozean singt! Möchtest du meiner ""Schule"" beitreten? Ich würde mich besonders freuen, mit mehr Freunden in Kontakt zu treten.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte den Trend fortsetzen. Der Aufruf ins #Fediverse lässt mich wie einen Wal fühlen, der durch den weiten Ozean singt! Möchtest du meiner ""Pod"" beitreten? Ich würde mich besonders freuen, mit mehr in Kontakt zu treten.",0.2173,0.215,0.2173,0.5034,0.5023,0.5034,0.7112,0.7499,0.6496,0.8253,0.8343,0.8157
349,"So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen.","So sehr wir manche Leute auch mögen, wenn sie nur eine untergeordnete Karriere für Faschisten bieten, sollten sie es wahrscheinlich tragen.","So sehr wir manche Leute auch mögen, wenn sie nur eine untergeordnete Karriere für Faschisten bieten, sollten sie es wahrscheinlich akzeptieren.","So sehr wir manche Leute auch mögen, wenn sie nur eine Karriere in einer unteren Liga für Faschisten bieten, sollten sie wohl die Verantwortung dafür übernehmen.",0.4995,0.4844,0.3557,0.8319,0.7917,0.7246,0.6863,0.6561,0.6151,0.7615,0.7884,0.742
350,"Es war das erste Mal (aber nicht das letzte Mal), dass Kavisha Dilhari mehr als 20 Runs erzielte und mehr als 2 Wickets in derselben Twenty20 International erzielte. Sie gehört damit zu einer ausgewählten Gruppe von Frauen aus Sri Lanka, die dieses Meisterstück in diesem Format vollbracht haben.","Dies war das erste Mal (aber nicht das letzte Mal), dass Kaveesha Dilhari sowohl 20+ Runs erzielt als auch 2+ Wickets im selben T20I genommen hat. Sie gehört nun zu einer ausgewählten Gruppe von sri-lankischen Frauen, die diese Allround-Leistung im Format erreicht haben.","Dies war das erste Mal (aber nicht das letzte Mal), dass Kaveesha Dilhari sowohl 20+ Runs erzielt als auch 2+ Wickets im selben T20I genommen hat. Sie gehört nun zu einer ausgewählten Gruppe von sri-lankischen Frauen, die diese Allround-Leistung im Format erreicht haben.","Dies war das erste Mal (aber nicht das letzte Mal), dass Kaveesha Dilhari sowohl mehr als 20 Runs erzielt als auch mehr als 2 Wickets im selben T20I genommen hat. Sie gehört nun zu einer ausgewählten Gruppe von Sri-lankischen Spielerinnen, die diese Allrounder-Leistung im Format erreicht haben.",0.3476,0.3476,0.4227,0.5318,0.5318,0.6327,0.6709,0.6709,0.6852,0.8399,0.8399,0.8434
