index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
228,但是如果 Spotify 某个季度卖的很好，他们就会这么做。,但如果Spotify这季度表现良好，他们会的。,但如果Spotify本季度表现良好，他们会的。,但如果Spotify这季度表现好的话，他们会的。,0.4156,0.4103,0.3818,0.6515,0.6243,0.6378,0.6338,0.6201,0.6478,0.6887,0.6667,0.7098
230,让他们为全国各地被掏空后萧条衰败的城市平反。又来了。,让他们重建全国那些被掏空且日益衰败的城市。,让他们再次重建全国那些被掏空且日益衰败的城市。,让他们再次修复全国那些被掏空且日益衰败的城市。,0.2412,0.2436,0.2436,0.5365,0.5323,0.5323,0.5911,0.6516,0.6337,0.8191,0.7933,0.8041
235,这些头条和文章通常会提及一家大公司的首席执行官。,这些标题和文章通常只提及一家大型公司的一位首席执行官。,这些标题和文章通常只提及一家大型公司的一位首席执行官。,这些标题和文章通常只提到一家大公司的某位首席执行官。,0.4978,0.4978,0.5208,0.8482,0.8482,0.82,0.7559,0.7559,0.7531,0.9032,0.9032,0.9089
236,这些都是引诱别人点击的诱饵，但我确实担心阅读这些文章的高管和经理们。,这都是标题党，但它确实让我担心那些阅读这些文章的高管和经理们。,这都是标题党，但它确实让我担心阅读这些文章的高管和经理。,这些都是标题党文章，但它确实让我担心那些阅读这些文章的高管和经理们。,0.4739,0.4526,0.5175,0.7297,0.6789,0.7232,0.4208,0.3908,0.5527,0.8618,0.8191,0.8631
242,它使人们能够避免漫长的通勤，而漫长的通勤会削减日常生活和陪家人的时间。,它使人们能够避免耗时的通勤，从而节省时间和陪伴家人的时间。,它使人们能够避免冗长的通勤，从而节省时间和陪伴家人的时间。,它使人们能够避免耗时的通勤，从而节省更多的时间陪伴家人。,0.4084,0.4394,0.3202,0.6033,0.633,0.5644,0.7845,0.7878,0.7655,0.8788,0.898,0.8874
247,“这是亲人类和反人类之间的一场战争，”他说。,“这是一场亲人类和反人类之间的战争，” 他说。,“这是一场亲人类与反人类之间的战争，”他说。,他说，这是一场支持人类和反对人类之间的战争。,0.7677,0.6196,0.3656,0.9896,0.9481,0.8314,0.8812,0.8862,0.7873,0.9769,0.9777,0.9319
249,他还认为，NDP 和进步人士希望以保护环境为目的减少社会人口。,他还认为，新民主党和进步人士为了环境，想要减少社会人口。,他还认为，新民主党和进步人士为了保护环境，想要减少社会人口。,他还认为，新民主党和进步派为了保护环境，企图减少社会人口。,0.4483,0.5079,0.4335,0.6427,0.7048,0.6406,0.6158,0.7654,0.7636,0.9064,0.913,0.9038
252,每当遇到五月，我为庆祝生日感到恐惧。,每当梅伊出现，我就害怕过生日。,每当梅伊出现，我就害怕庆祝我的生日。,每次梅伊出现的时候，我就发愁怎么庆祝我的生日。,0.0775,0.0885,0.0613,0.3586,0.4259,0.3412,0.3959,0.4805,0.5306,0.6702,0.7301,0.7289
258,离冬天还有 30 天，在大南方的一个小地方。,在这个南半球的这小片地方，离冬天还有30天。,在这个南半球的小区域，距离冬天还有30天。,在南半球的这片小区域，距离冬天还有30天。,0.3904,0.3848,0.3782,0.6681,0.5835,0.5544,0.7152,0.7402,0.7327,0.845,0.8525,0.8489
261,雨还在下，当它还没结冰时，你不能在雨里跳舞！,下着雨，虽然没结冰，但你也别想在雨中跳舞了！,下着雨，虽然没有结冰，你也别想在雨中跳舞！,下着雨，虽然没有结冰，但你最好还是别在雨中跳舞了。,0.1103,0.1169,0.0633,0.4929,0.5244,0.4503,0.6669,0.6909,0.7001,0.8293,0.8296,0.8302
265,你知道 web 组件响应从文档中添加/删除的有效方式吗？,你知道有什么高性能的方法可以让 Web 组件响应被添加到文档或从文档中移除的事件吗？,你知道有什么高性能的方法可以让 Web 组件对添加到文档或从文档中移除的行为做出响应吗？,你知道有什么高性能的方法可以让 Web components 组件响应被添加到文档或从文档中移除的事件吗？,0.243,0.175,0.1461,0.7868,0.7894,0.7088,0.6271,0.6123,0.5493,0.789,0.8352,0.7726
270,我们会创建一个分离的临时父对象，在该对象中安装 MO，并观察其分离过程（从而附加到其他地方）。,我们创建一个分离的临时父对象，将MO安装在那里，并观察它变为分离状态（因此被附加到其他地方）。,我们创建一个分离的临时父对象，将 MO 安装到该对象上，并观察到它变为分离状态（即被附加到其他位置）。,我们创建一个分离的临时父项，将MO安装到该父项上，并观察它变为已分离状态（从而附加到其他位置）。,0.5271,0.4491,0.4366,0.755,0.7703,0.7096,0.7322,0.7159,0.6619,0.8281,0.8214,0.8031
276,他一天在我的办公室里乱翻两次，简直是疯了。,他每天在我办公室里跑两趟，绝对练出来了。,他每天在我办公室里跑两趟，浑身肌肉都练出来了。,他每天在我办公室里跑两趟，累得浑身肌肉都出来了。,0.1975,0.1786,0.1706,0.5383,0.5307,0.5282,0.2675,0.3683,0.4392,0.5082,0.5209,0.5708
277,我没有体重秤给他称体重，但他感觉自己胖了一磅多。,我没有秤来称他，但他感觉肯定超过一磅了。,我没有秤来称重他，但他感觉肯定超过一磅了。,我没有秤来称他的重量，但他感觉肯定超过一磅重了。,0.2387,0.2436,0.2472,0.5874,0.615,0.6362,0.5649,0.669,0.7026,0.7644,0.8167,0.8024
278,看到他茁壮成长，我很开心。,看到他过得这么好，我真替他高兴。,看到他过得这么好，我真替他高兴。,看到他过得这么好，我真的为他感到高兴。,0.1198,0.1198,0.0992,0.3843,0.3843,0.3135,0.6732,0.6732,0.7844,0.8382,0.8382,0.8462
280,1）轻微修改了 Hel 的战斗机地图布局。,对赫尔战士地图布局的轻微修改。,对赫尔战士地图的布局进行了细微调整。,对赫尔地图布局的轻微修改。,0.2729,0.0704,0.2578,0.5139,0.3325,0.4792,0.6466,0.637,0.5319,0.7721,0.7874,0.739
286,所有的羽衣甘蓝、甜菜都已完成移植。,所有羽衣甘蓝、芥蓝、莙荙菜都已移栽。,所有羽衣甘蓝、羽衣甘蓝和瑞士甜菜都已移栽。,所有厚叶菜、羽衣甘蓝和瑞士甜菜都已移栽。,0.3093,0.3228,0.2813,0.6579,0.7104,0.7145,0.6957,0.6422,0.6033,0.8677,0.804,0.8741
288,吉尔平的春豌豆正在出芽，所以需要设置棚架。,吉尔平的春豌豆已经长出来了，需要搭棚架了。,吉尔平的春豌豆已经露头了，需要开始搭设棚架。,吉尔平的春豌豆快要成熟了，该开始搭建棚架了。,0.3534,0.3623,0.3128,0.6404,0.6484,0.5482,0.8166,0.7903,0.7873,0.9008,0.88,0.883
291,苹果地图是苹果系统的默认地图软件，然而人们会专门下载谷歌地图并安装到苹果手机上。,苹果地图是 iOS 的默认应用，但人们仍然会特意下载并在他们的 iPhone 上安装谷歌地图。,苹果地图是 iOS 的默认应用，但人们仍然会特意下载并在自己的 iPhone 上安装谷歌地图。,苹果地图是 iOS 的默认应用，但人们仍然会特意在 iPhone 上下载安装谷歌地图。,0.2045,0.2045,0.2183,0.5023,0.5177,0.5192,0.7394,0.742,0.7362,0.9198,0.9206,0.92
293,出于好奇，我在我的测试苹果手机上（我的日常驱动程序是安卓手机，所以我很少使用苹果手机），对谷歌地图和苹果地图进行了比较。,出于好奇，我保持开放心态，对比了 Google 地图和 Apple 地图在我的测试 iPhone 设备上的表现（我的主力机是安卓设备，所以很少使用 iPhone）。,出于好奇，我保持开放心态，在我的测试 iPhone 设备上对比了 Google 地图和 Apple 地图的表现（我的主力机是安卓设备，所以我很少使用 iPhone，难得用一下 iPhone）。,出于好奇，我保持开放心态，在我的测试 iPhone 设备上对比了 Google 地图和 Apple 地图的表现，因为我主要使用安卓设备，所以很少使用 iPhone。,0.216,0.2236,0.1915,0.5234,0.5539,0.4715,0.637,0.5536,0.6438,0.8661,0.8195,0.8393
297,不太明白。,不知道。,不知道。,不知道啊。,0.1479,0.1479,0.127,0.2041,0.2041,0.2,0.5474,0.5474,0.5204,0.8299,0.8299,0.8315
300,会不会是谷歌搜索和谷歌地图整合在一起造成的？,Google搜索是否可能与Google地图集成？,Google搜索是否已与Google地图整合？,Google 搜索是否有可能与 Google 地图相结合？,0.0512,0.1317,0.047,0.2579,0.3394,0.2522,0.6509,0.7066,0.6431,0.854,0.8263,0.8653
303,我的偏见在于，苹果不会向终端用户发布垃圾产品，并且苹果公司在 2012 年推出苹果地图时，彻底搞砸了。,我个人倾向于不向最终用户发布垃圾产品。 苹果2012年发布的苹果地图简直是一场灾难。,我个人倾向于不向最终用户发布粗制滥造的产品，而苹果2012年发布的苹果地图就是一个彻底的失败案例。,我个人倾向于不向最终用户发布劣质产品，而且苹果公司2012年发布的Apple 地图确实问题很多。,0.2836,0.2208,0.2384,0.4927,0.4762,0.4536,0.6711,0.6767,0.6666,0.8562,0.868,0.8534
306,房子本身的价值会不断下降，因为它的优越性会逐渐失去，然后就需要用其它房子取而代之。,房子本身因失去状况和需要更换而贬值。,房子本身会因状况变差和需要维修更换而贬值。,房子本身因状况变差和需要维修更换而贬值。,0.056,0.0607,0.0567,0.2641,0.2278,0.213,0.6264,0.6791,0.6442,0.6891,0.7837,0.7478
310,他们不会蠢到卖掉它的永久所有权。,他们还没蠢到会永远卖下去。,他们还没那么蠢，会永远卖下去。,他们还没那么蠢，不会永远卖下去的。,0.0825,0.0673,0.0792,0.4021,0.3016,0.4275,0.3392,0.407,0.4437,0.7567,0.7012,0.7216
313,当你观看澳大利亚和美国的媒体频道时，有一天土地会被拿走，这一点似乎不可思议，但那是因为富人一直都在那里，确保你的思维追随某种形式。,观看澳大利亚和美国媒体频道时，你似乎无法想象土地有一天会被夺走，但这正是因为富人整天在那里确保你的思想朝着某个方向思考。,观看澳大利亚和美国媒体频道时，你似乎无法想象有一天土地会被剥夺，但这正是因为富人整天在那些频道上，确保你的思想朝着某个方向思考。,观看澳大利亚和美国新闻媒体时，你似乎无法想象土地有一天会被夺走，但这正是因为富人整天在那里，引导你的思想朝着某个方向发展。,0.378,0.4319,0.3014,0.6622,0.6461,0.6031,0.7123,0.6892,0.7116,0.8184,0.7897,0.8472
321,在场的所有投资者们，我为你们的成功和梦想的实现干杯。,敬各位投资者，我举杯祝愿你们成功，梦想成真。,敬各位投资者，我举杯祝贺你们取得成功，实现梦想。,敬各位投资者，我举杯祝愿各位成功顺遂，梦想实现。,0.1018,0.1102,0.1023,0.4236,0.5186,0.4452,0.7196,0.747,0.6873,0.8098,0.8176,0.7773
322,让我们继往开来，为所有人创造一个更加光明的未来。,让我们继续携手合作，共创美好未来。,让我们继续携手合作，共创美好未来。,让我们继续同心协力，共筑更加辉煌的未来。,0.1461,0.1461,0.2209,0.3693,0.3693,0.4549,0.701,0.701,0.7678,0.8571,0.8571,0.8768
325,我经常想知道人类面对大量真实残忍的证据时，为什么会如此自暴自弃。,我常常惊叹于人类这种能力，他们明明被如此多的关于真正残忍的证据所包围，却还能如此贬低自己。,我常常惊叹于人类的这种能力：即便身处大量关于真正残忍的证据之中，仍然如此贬低自己。,面对如此多的残酷现实，人类却依然如此自轻自贱，我对此常常感到 удивлено.,0.1109,0.1309,0.0614,0.4018,0.4641,0.256,0.6429,0.6041,0.4589,0.7928,0.8051,0.7758
327,我们都很邋遢。,我们都是这样邋遢的生物。,我们都是这么邋遢的家伙。,我们都是这么马马虎虎的人。,0.1659,0.1659,0.1236,0.75,0.75,0.4934,0.6616,0.7814,0.5482,0.8647,0.8937,0.4973
332,或者“模态编辑器现在没有用武之地了”:morty:,或者“模态编辑器今天已经没用了” :morty:,或者“模态编辑器现在已经没用了” :morty:,“或者有人会说，‘模式编辑器现在已经没用了’” :morty:,0.6066,0.6935,0.3942,0.7561,0.8377,0.776,0.7025,0.7247,0.5975,0.859,0.8745,0.8505
336,你是怎么共享个人库的？,你如何分享个人书库？,你打算如何分享你的个人图书馆？,你会如何分享你的个人书库？,0.1681,0.0692,0.0845,0.4689,0.374,0.4282,0.7259,0.6169,0.7355,0.902,0.8697,0.8851
341,总有一天我会达到一英里高的高潮，也许不是靠力气,总有一天我要体验在高空达到性高潮的滋味，或许不是跟陌生人。,总有一天我要体验在高空达到性高潮的滋味，或许不是跟一个陌生人。,总有一天我要在高空体验一把，也许不是和一个陌生人。,0.2026,0.1919,0.2952,0.5669,0.6303,0.4849,0.3988,0.3797,0.282,0.7213,0.7096,0.6518
342,我认为 #Mastodon 设置起来不难。,我不认为#Mastodon很难设置。,我不认为#Mastodon的设置很困难。,我不认为#Mastodon的设置很困难。,0.619,0.5962,0.5962,0.7926,0.7955,0.7955,0.7803,0.8653,0.8653,0.9041,0.9116,0.9116
345,不知何故，关于“关注谁”，我想听一些建议。,我希望有个类似“推荐关注”的功能。,我希望有个类似“推荐关注用户”的功能。,我希望有个类似“推荐关注”的功能。,0.0476,0.048,0.0476,0.207,0.205,0.207,0.554,0.5708,0.554,0.6492,0.6403,0.6492
347,如果你坚持默认的网络界面，外观和感觉都不是很好。,如果你坚持使用默认的网页界面，它看起来和用起来都不好 (恕我直言)。,如果你坚持使用默认的网页界面，恕我直言，它的外观和体验都不太好。,如果你坚持使用默认的Web界面，观感和体验都不太好。,0.2363,0.2784,0.2661,0.6563,0.7254,0.7112,0.6174,0.7588,0.7724,0.8318,0.9003,0.9248
352,解释：将双方之间的相互影响纳入考量,解释：兼顾相互影响的正反两面。,解释：同时考虑相互影响的各个方面。,解释：兼顾相互影响的各个方面。,0.2153,0.2264,0.2217,0.4636,0.5515,0.5122,0.6729,0.7178,0.7266,0.8377,0.8823,0.8714
356,即使他没有在市政厅说这些话，从现在到 2024 年 11 月，所有美国人都会反复听到这些话。,即使他没能在市民大会上说出来，在现在到2024年11月之间，美国的每个人都会听到这些话，而且是反复听到。,即使他没能在市民大会上说出这些话，从现在到2024年11月，美国的每个人都会反复听到。,即使他没能在公开会议上说出这些话，从现在到2024年11月，每个美国人都会反复听到。,0.411,0.5999,0.6394,0.6597,0.7276,0.7103,0.6748,0.725,0.7686,0.8573,0.853,0.8731
366,把你所有的一切都扔掉去回复 GPT 似乎适得其反。,把所有东西都一股脑地扔过墙来应对GPT可不是个好办法。,把所有东西都一股脑地扔过墙来应对GPT可不是个好办法。,孤注一掷地应对GPT并不是一个好办法。,0.0773,0.0773,0.0694,0.3288,0.3288,0.1828,0.4259,0.4259,0.4288,0.6627,0.6627,0.7444
372,如果我试图找出我最大的一个缺点，那就是我可能没有举重极限，或者反而，这可能会给我造成严重伤害/害死我。,如果我试图算出我的单次最大重量，我可能没有足够的重量来达到极限，或者相反，这可能会严重伤害甚至杀死我。,如果我尝试计算我的单次最大重复重量，我可能没有足够的配重来达到极限，或者反过来，这可能会严重伤害甚至导致我死亡。,如果我尝试计算我的最大单次举重重量，我可能没有足够的重量来进行最大重量的尝试，或者相反，这可能会严重伤害甚至杀死我。,0.3669,0.2933,0.2394,0.647,0.597,0.5726,0.6221,0.6422,0.6207,0.823,0.8094,0.8002
375,我敢肯定五年前布拉塔芝士不存在,我发誓五年前根本没有布拉塔奶酪。,我发誓五年前根本没有布拉塔奶酪这种东西。,我发誓五年前根本没有布拉塔这种东西。,0.1591,0.1246,0.1397,0.4453,0.4338,0.4395,0.407,0.4347,0.519,0.6857,0.7395,0.8464
376,这东西是我自身的曼德拉效应造成的。,这是我个人的曼德拉效应。,这是我个人经历过的曼德拉效应。,这是我个人对曼德拉效应的看法。,0.3271,0.337,0.2707,0.5682,0.558,0.558,0.6791,0.7275,0.6478,0.8401,0.8367,0.8337
379,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,我从未见过谁的妈妈做过它，也从未在派对上被硬塞过，也从未见过它与任何人的酱料制作冒险或烘焙日同时出现。,我从未见过别人妈妈做这个，也从未在派对上被人硬塞过，也从未见过它与任何人的酱料制作或烘焙活动同时出现。,我从未见过别人妈妈做过这种东西，没在派对上被人硬塞过，也没见过它出现在任何人的酱料制作或烘焙活动中。,0.322,0.322,0.277,0.5583,0.5528,0.5313,0.4354,0.4741,0.4598,0.6721,0.6862,0.6865
380,有一天它出现了，突然它变得随处可见。,它不知何时就冒出来了，然后突然间到处都能看到了。,它不知何时出现的，突然间就随处可见了。,不知不觉地，它突然出现在各处。,0.0529,0.2195,0.0724,0.286,0.6215,0.3566,0.5369,0.7353,0.7312,0.8361,0.8619,0.8303
385,它将主要用于浏览网页、偶尔收发电子邮件或者玩游戏。,主要用于网页浏览、偶尔收发邮件和玩一些游戏。,主要用于网页浏览、偶尔收发电子邮件和玩一些游戏。,主要用作网页浏览、偶尔收发邮件和玩一些游戏。,0.3412,0.5201,0.2843,0.75,0.8335,0.7073,0.7893,0.8004,0.7725,0.9245,0.9314,0.9145
387,“一款好游戏只有在上市后才会被发掘。,好游戏不怕晚，就怕做不出来。,好游戏不怕晚，只怕不做。,好游戏不怕姗姗来迟，只怕永远不做。,0.0854,0.0869,0.0912,0.2131,0.2563,0.2492,0.2138,0.1779,0.2374,0.5681,0.5388,0.523
392,“或者，正如一句行业流行语所说：一款迟到的游戏只有在它发售时才算迟到。,或者，正如行业内的流行语所说：跳票的游戏迟早会发售。,或者，正如行业内的一句行话所说：游戏跳票，最终总会发布。,或者，正如一句行业俗语所说：游戏发售前，晚一点没关系。,0.2919,0.1916,0.326,0.5739,0.447,0.5151,0.4525,0.3705,0.6084,0.6479,0.6607,0.7939
394,它真的稍纵即逝？,难道就这么短暂吗？,难道就这么短暂吗？,难道就这么短暂？,0.0477,0.0477,0.0552,0.0617,0.0617,0.0625,0.4968,0.4968,0.5747,0.7912,0.7912,0.7922
397,他骄傲地叼着它满屋跑，我只能暗自发笑。,他得意地叼着它在屋子里到处走，我只能在心里暗自发笑。,他得意地叼着它在屋子里到处走，我只能在心里暗自发笑。,他得意地叼着它在屋子里到处溜达，我只能暗自发笑。,0.3289,0.3289,0.4493,0.7473,0.7473,0.7619,0.7065,0.7065,0.6391,0.9036,0.9036,0.9161
399,我现在已经在新 ICNG 列车上完成了一次完整的往返旅行。,现在已经完成了新ICNG列车的完整往返行程。,现在已乘坐新型ICNG列车完成了一次往返旅程。,现在已经完成了新ICNG列车的完整往返行程。,0.3979,0.4019,0.3979,0.6728,0.6202,0.6728,0.8264,0.7472,0.8264,0.8392,0.8834,0.8392
400,我很喜欢这个列车。,我真的很喜欢。,我真的很喜欢。,我真的很喜欢它。,0.2087,0.2087,0.2061,0.5068,0.5068,0.5011,0.5138,0.5138,0.6501,0.8219,0.8219,0.8263
402,有些地方有待提高。,有些地方需要润色。,有些地方需要润色。,有些地方需要改进一下。,0.3156,0.3156,0.2481,0.4956,0.4956,0.4848,0.4114,0.4114,0.8394,0.7323,0.7323,0.8958
403,比如，垃圾箱不足，并且缺少指示灯光颜色所代表的意义的标志。,主要是垃圾箱数量不足，以及缺乏解释灯光颜色意义的标牌。,主要是垃圾箱數量不足，而且缺乏解釋燈光顏色意義的標示。,主要是垃圾箱数量不足，以及缺乏说明灯光颜色含义的标识牌。,0.2413,0.1054,0.1858,0.5409,0.4215,0.5024,0.7003,0.6768,0.7109,0.8961,0.8566,0.8898
404,解决这些小问题，然后我们还会有更多这样的小问题吗？,把那些小问题修好，然后我们可以多来点这样的吗？,把那些小问题解决好之后，可以多来一些吗？,把那些小问题修好，然后我们可以多做一些这样的吗？,0.3078,0.1366,0.3077,0.5855,0.3911,0.5831,0.5522,0.4332,0.6926,0.7554,0.7688,0.7552
406,人手一个的规则仍然存在，因为我们试图确保每个排队的人都可以得到一个板。,每位顾客限购一块，我们尽力确保每位排队者都能买到。,每位顾客限购一块，我们会尽力确保每位排队的顾客都能买到一块板。,为了尽量保证每个排队的人都能买到，每位顾客限购一块板。,0.0632,0.0954,0.1942,0.3007,0.4006,0.355,0.4715,0.6087,0.544,0.7237,0.7694,0.788
407,你可以买上面列出的一种板，而不是每种各买一个。,你可以购买上面列出的板子中的**一个**，不是每一个。,你可以购买上面列出的板子中的**一个**，而不是全部。,你可以购买上面列出的板子中的一个，不是全部。,0.3152,0.3339,0.3267,0.7212,0.6886,0.6365,0.6313,0.6151,0.6748,0.7813,0.8171,0.8313
409,昨天我和我的朋友也是之前的拉比同事玩得很开心。,昨天我和我的朋友以及以前的拉比同事度过了最美好的时光。,昨天我和我的朋友，也是以前的拉比同事，度过了美好的一天。,昨天，我和我的朋友，也是以前一起当拉比的同事，度过了最美好的时光。,0.43,0.4355,0.2079,0.6085,0.6498,0.6362,0.7702,0.7617,0.7054,0.8728,0.8779,0.8381
410,在我的走廊，我们一同度过了几个小时。,我们在我的门廊上拜访了几个小时。,我们在我的门廊上待了几个小时。,我们在我家门廊上聊了几个小时。,0.376,0.3749,0.3355,0.6072,0.6107,0.571,0.5019,0.6179,0.5996,0.5839,0.6144,0.7467
412,我们都有相告彼此的故事。,我们都有故事要讲。,我们都有故事要讲。,我们都有自己的故事要讲。,0.2643,0.2643,0.317,0.5747,0.5747,0.6491,0.7122,0.7122,0.7411,0.8046,0.8046,0.7903
415,我很喜欢 akkoma 软件还有我为我的实例申请的域名。,我挺喜欢 Akkoma 这个软件和我为实例注册的域名。,我非常喜欢 Akkoma 这个软件以及我为我的实例注册的域名。,我非常喜欢 Akkoma 软件，也很喜欢我为服务器注册的域名。,0.3022,0.4036,0.3459,0.7387,0.8085,0.6972,0.7518,0.7649,0.6697,0.8705,0.9394,0.9018
416,但我觉得不知何故，我一开始就走错了路，可以这么说。,我觉得不知怎么的，我一开始就弄错了，或者说，一开始就没走对路。,我觉得不知怎么的，我觉得我一开始就有点不顺。,我觉得不知怎么的，一开始就有点不顺。,0.3063,0.3103,0.2453,0.6702,0.4852,0.4207,0.6065,0.6167,0.592,0.8558,0.6986,0.703
423,Repnid 在地表下挖了一条隧道，你掉进了下面的一个洞穴里，里面有一堆挤满整个洞穴的 Repnid 尸体。,地下已经被雷普尼德虫族挖成了隧道，你掉进了一个洞穴中，那里有数百只雷普尼德虫族挤在一起，形成一片沸腾的肉堆。,地下已被雷普尼德挖掘成隧道，你一不小心掉入地下的洞穴中，那里聚集着数百只雷普尼德，形成一片沸腾的肉堆。,雷普尼德虫族已在地下挖掘出隧道，你不慎坠入一个洞穴，那里聚集着数百只虫族，如沸腾翻滚的肉堆。,0.1843,0.071,0.1158,0.3613,0.2271,0.2481,0.4697,0.4891,0.4228,0.6909,0.6899,0.5839
424,很快就到结局了，几对尖牙喷射出致命的毒液，Dyskra 的空气污染了你的肺部。,结局迅疾而至，数对毒牙注入致命的毒液，而迪斯克拉的空气也污染了你的肺部。,结局迅疾而至，数对毒牙注入致命毒液，迪斯克拉的空气也侵蚀着你的肺部。,结局转瞬即至，数对毒牙注入致命毒液，Dyskra的空气也侵蚀着你的肺部。,0.3581,0.1783,0.4264,0.5593,0.447,0.6087,0.5985,0.5554,0.6422,0.7667,0.7595,0.7632
427,八眼 Repnid 似乎在看着你，但它们不会向你移动，事实上，当你慢慢走向它们时，它们是静止的。,八眼雷普尼德人似乎在注视着你，但他们没有向你移动，事实上，当你慢慢走向他们时，他们一动不动。,八眼雷普尼德人似乎在注视着你，但他们没有任何动作，事实上，当你慢慢走向他们时，他们一动不动。,长着八只眼的雷普提利安人似乎在注视着你，但他们没有向你移动，事实上，当你慢慢走向他们时，他们一动不动。,0.4429,0.3503,0.3967,0.634,0.5627,0.6403,0.7169,0.7258,0.6492,0.8453,0.8288,0.8498
432,你想到，再次建立沟通会很危险，然后你回到你的飞行器上，但是这一经历已经清除了你的头脑，自从你跳入未来以来，你的头脑一直是混乱的。,你决定重新建立联系很危险，便回到你的飞行器。但这次经历让你清醒了过来，自从你跳入未来后，你的思绪就一直很混乱。,你认为重新建立联系很危险，于是回到你的飞行器，但这次经历让你清醒过来，自从你跳入未来后，你的思绪就一直很混乱。,你 决定 再次 尝试 联系 非常 危险，便 回到 了 驾驶舱。 但 这次 经历 让 你 清醒 了 过来， 自从 跳入 未来 后， 你 的 思绪 就 一直 很 混乱。,0.3007,0.3058,0.1117,0.5565,0.5846,0.3642,0.5928,0.6873,0.4268,0.8333,0.8415,0.8076
437,我开始做新披肩。,我开始织一条新的披肩。,我开始织一条新的披肩。,我开始做新的披肩。,0.2438,0.2438,0.5969,0.8102,0.8102,0.9799,0.8077,0.8077,0.8993,0.8983,0.8983,0.9529
442,我用了一个 H 型钩，和我以前用过的类似的双钩针图案。,我正在使用一个H号钩针，用与之前相似的双钩针编织图案。,我正在使用H号钩针，采用与之前相似的双重钩针编织图案。,我正在使用H号钩针，采用与之前类似的双重钩针编织图案。.,0.2384,0.1155,0.1556,0.5656,0.4733,0.5183,0.5969,0.6192,0.6078,0.7712,0.8028,0.7717
448,我对文学课的厌恶更不可一世：我喜欢读书。,文学课的仇恨更糟：我爱阅读。,更糟糕的是我对文学课的厌恶：我喜欢阅读。,更糟糕的是，我非常讨厌文学课，但我喜欢阅读。,0.1524,0.4988,0.1286,0.4241,0.7361,0.5061,0.5458,0.6956,0.7255,0.6843,0.8702,0.8228
454,《Humanity》五天后发布。,人类将于5天后推出。,人类将于5天后发布。,人类将于5天后灭绝。,0.051,0.2156,0.051,0.1659,0.3234,0.1659,0.5354,0.5295,0.4218,0.6337,0.669,0.669
456,大家会怎么看？,人们会怎么想呢？,人们会怎么想呢？,大家会怎么想呢？,0.2209,0.2209,0.5411,0.5282,0.5282,0.8294,0.7076,0.7076,0.6407,0.9371,0.9371,0.9598
463,我在午休时回到家，在威斯康辛大学外面看到这句话。,午休回家，就看到这个东西坐在外面，呜呜呜。,午休回家，看到这个萌物坐在外面，aww。,午休回家，就看到这个东西坐在外面，真是太可爱了。,0.1042,0.1038,0.1041,0.4313,0.4331,0.4259,0.3146,0.3132,0.3158,0.5191,0.6026,0.6518
464,希望我可以把它带回去和我一起工作，创造更多可能。,真希望我能把它带回工作场所，以便设置更多。,真希望我可以把它带回去工作，设置更多东西。,真希望我能把它带回去，这样就能多设置一些了。,0.1876,0.467,0.223,0.5646,0.6468,0.4826,0.4715,0.5333,0.4843,0.799,0.869,0.7715
466,然后我终于观看了 #Heartstopper,所以我终于看了#心跳漏一拍了。,所以我终于看了#心跳停止了。,所以，我终于刷完《怦然心动》了。,0.1103,0.1078,0.0757,0.24,0.2411,0.2084,0.5749,0.552,0.5567,0.567,0.7053,0.7005
477,但重要的是，没有借口，只需去解决它，尤其是在生产中，你的领导要求改变时。,但重要的是不要为问题找借口，而是直接修复它们，尤其是在生产环境中当你的负责人需要变更的时候。,但重要的是不要为问题找借口，而是直接修复它们，尤其是在生产环境中当你的主导项目需要变更的时候。,但重要的是不要为问题找借口，而是直接修复它们，尤其是在生产环境中，当你的项目负责人需要修改时。,0.2561,0.253,0.2623,0.5334,0.5481,0.6265,0.7339,0.6916,0.6525,0.8774,0.8641,0.8382
480,好的评判是为了让你快速改变错误的做法，而不是针对你的能力。,好的批评是为了快速纠正问题，而不是针对你的能力。,好的批评旨在快速纠正问题，而非否定你的能力。,好的批评旨在快速纠正问题，而非否定个人能力。,0.4364,0.1684,0.0795,0.6562,0.3975,0.3152,0.7511,0.6073,0.5776,0.8865,0.8874,0.8712
485,这些根被隐藏起来。,这些根是隐藏的。,这些根是隐藏的。,这些根隐藏起来了。,0.2388,0.2388,0.4463,0.632,0.632,0.8655,0.8073,0.8073,0.8936,0.8917,0.8917,0.9234
486,工作看不到结果。,工作不可见。,工作不可見。,目前无法进行工作。,0.1383,0.1383,0.1055,0.4046,0.4046,0.3155,0.6423,0.6202,0.6177,0.8206,0.8273,0.7371
