index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
236,这些都是引诱别人点击的诱饵，但我确实担心阅读这些文章的高管和经理们。,这都是标题党，但我确实担心那些阅读这些文章的高管和经理。,这些内容都是吸引点击的噱头，但我确实担心那些阅读这些文章的高管和经理。,这都是标题党，但我确实担心那些阅读这些文章的高管和经理。,0.5193,0.5585,0.5193,0.7129,0.8115,0.7129,0.4013,0.6215,0.4013,0.8649,0.8988,0.8649
242,它使人们能够避免漫长的通勤，而漫长的通勤会削减日常生活和陪家人的时间。,它使人们能够避免耗时的通勤，从而节省时间，让他们有更多时间陪伴家人。,它使人们能够避免耗时的通勤，这些通勤占用了他们的时间和家庭生活。,它使人们能够避免耗时的通勤，从而避免占用他们的时间，让他们有更多时间陪伴家人。,0.3058,0.3392,0.2904,0.4916,0.5826,0.504,0.7618,0.7336,0.746,0.8875,0.8684,0.8761
247,“这是亲人类和反人类之间的一场战争，”他说。,“这是人类支持者和反人类者之间的战争，”他说。,“这是人类派和反人类派之间的战争，”他说。,“这是亲人类者和反人类者之间的战争，”他说。,0.4872,0.5123,0.6468,0.8519,0.8597,0.9055,0.7425,0.7658,0.8469,0.9503,0.9497,0.9676
249,他还认为，NDP 和进步人士希望以保护环境为目的减少社会人口。,他还争辩说，新民主党和进步人士为了环境的缘故想要减少人口。,他还争辩说，新民主党（NDP）和进步人士为了环保想要消减社会人口。,他还争辩说，新民主党和进步人士为了环境的缘故想要减少人口。,0.208,0.2814,0.208,0.5232,0.6118,0.5232,0.6896,0.677,0.6896,0.8781,0.8922,0.8781
252,每当遇到五月，我为庆祝生日感到恐惧。,每当五月来临，我都害怕庆祝我的生日。,每到五月，我都害怕去庆祝我的生日。,每当五月来临，我都害怕庆祝我的生日。,0.0984,0.2721,0.0984,0.5324,0.5353,0.5324,0.7533,0.7429,0.7533,0.8882,0.8588,0.8882
258,离冬天还有 30 天，在大南方的一个小地方。,冬天距离这个大南方世界的小地方还有30天。,冬天距离南半球的这个小地方还有30天。,冬天距离这个大南方世界的小地方还有30天。,0.3213,0.3538,0.3213,0.6973,0.6166,0.6973,0.6139,0.6895,0.6139,0.7765,0.8186,0.7765
261,雨还在下，当它还没结冰时，你不能在雨里跳舞！,雨正在下，虽然它没有结冰，但你不会在雨中跳舞！,雨正在下，尽管它没有结冰，但你不能在这样的雨中跳舞！,雨正在下，虽然它没有结冰，但你绝对不会在雨中跳舞！,0.1515,0.1973,0.1333,0.6596,0.7026,0.6299,0.7744,0.7767,0.769,0.8378,0.8855,0.8708
265,你知道 web 组件响应从文档中添加/删除的有效方式吗？,你知道有什么高效的方法可以让一个网页组件对被添加或移除文档做出响应吗？,你知道有什么高效的方法可以让一个 Web 组件对被添加到或从文档中移除做出响应吗？,你知道有什么高效的方法可以让一个网页组件对被添加到或从文档中移除做出响应吗？,0.0841,0.1871,0.1321,0.5556,0.8169,0.6323,0.6696,0.647,0.6219,0.8245,0.8142,0.7998
270,我们会创建一个分离的临时父对象，在该对象中安装 MO，并观察其分离过程（从而附加到其他地方）。,我们创建一个独立的临时父级，在那里安装MO，并观察它变得独立（因此附加到其他地方）。,我们创建一个分离的临时父级，在那里安装MO，并观察它变得分离，随后附加到其他地方。,我们创建一个分离的临时父级，在那里安装MO，并观察它被分离（因此附加到其他地方）。,0.4438,0.4979,0.5441,0.639,0.6756,0.728,0.6566,0.6793,0.668,0.7018,0.7918,0.7309
276,他一天在我的办公室里乱翻两次，简直是疯了。,他每天在我的办公室里跑两次，身材变得非常健美。,他每天在我的办公室里跑两次，结果身材变得非常肌肉发达。,他每天在我的办公室里跑两次，结果身材变得非常结实。,0.3726,0.314,0.3408,0.6043,0.5931,0.5986,0.3488,0.3688,0.36,0.5682,0.5704,0.5479
277,我没有体重秤给他称体重，但他感觉自己胖了一磅多。,我没有秤来称他的重量，但感觉他已经超过一磅了。,我没有秤来称他的重量，但他给人的感觉已经远远超过一磅了。,我没有秤来称他的重量，但感觉他已经远远超过一磅了。,0.1121,0.12,0.1071,0.5607,0.6023,0.556,0.7008,0.6705,0.7021,0.7873,0.7908,0.778
278,看到他茁壮成长，我很开心。,看到他兴旺发达让我很高兴。,看到他过得很好让我很高兴。,看到他茁壮成长让我很高兴。,0.1513,0.1513,0.5344,0.4327,0.4327,0.7588,0.7537,0.7226,0.8239,0.8332,0.844,0.9587
280,1）轻微修改了 Hel 的战斗机地图布局。,对地狱战士地图布局进行轻微修改。,对Hel's Fighters的地图布局稍作调整。,对“Hel's Fighters”地图布局进行轻微修改。,0.2684,0.1517,0.2185,0.4722,0.4152,0.585,0.6197,0.6068,0.6292,0.7609,0.7693,0.796
286,所有的羽衣甘蓝、甜菜都已完成移植。,所有羽衣甘蓝、羽衣甘蓝、瑞士甜菜都已移植。,所有羽衣甘蓝、甘蓝和瑞士甜菜已经完成移植。,所有羽衣甘蓝、甘蓝、瑞士甜菜都已移植。,0.3639,0.3979,0.4057,0.7952,0.8183,0.7954,0.6419,0.7245,0.6273,0.8189,0.9253,0.9158
288,吉尔平的春豌豆正在出芽，所以需要设置棚架。,吉尔平的春豌豆已经开始长出来了，所以需要搭建支架。,吉尔平的春豌豆已经长出来了，所以需要搭建篱架。,吉尔平的春豌豆已经开始出现了，所以需要搭建支架。,0.4019,0.4394,0.4198,0.6943,0.7008,0.6975,0.7719,0.7646,0.7289,0.8984,0.884,0.879
291,苹果地图是苹果系统的默认地图软件，然而人们会专门下载谷歌地图并安装到苹果手机上。,苹果地图是iOS的默认应用，但人们仍然会特意下载并安装谷歌地图到他们的iPhone上。,苹果地图是iOS的默认应用，但人们仍然会专门去下载和安装谷歌地图到他们的iPhone上。,苹果地图是iOS的默认应用，但人们仍然会特意下载并安装谷歌地图到他们的iPhone上。,0.2232,0.2239,0.2232,0.5533,0.5818,0.5533,0.7461,0.7494,0.7461,0.9188,0.9151,0.9188
293,出于好奇，我在我的测试苹果手机上（我的日常驱动程序是安卓手机，所以我很少使用苹果手机），对谷歌地图和苹果地图进行了比较。,出于好奇，我保持开放的心态，在我的测试iPhone设备上比较Google地图和Apple地图的表现（我的日常设备是Android设备，所以我很少使用iPhone）。,出于好奇，我在我的测试iPhone设备上比较Google地图和Apple地图的表现。我的日常设备是Android设备，所以我很少使用iPhone。,出于好奇，我保持开放的心态，在我的测试iPhone设备上比较Google地图和Apple地图的表现（我的主力设备是Android设备，所以我很少使用iPhone）。,0.2546,0.2957,0.2274,0.5578,0.5178,0.5232,0.6625,0.7143,0.6619,0.873,0.8794,0.8658
297,不太明白。,不知道。,我也不清楚。,不知道。,0.1479,0.0965,0.1479,0.2041,0.1961,0.2041,0.5474,0.7544,0.5474,0.8299,0.8692,0.8299
300,会不会是谷歌搜索和谷歌地图整合在一起造成的？,谷歌搜索是否与谷歌地图集成在一起？,谷歌搜索会不会与谷歌地图整合？,谷歌搜索是否与谷歌地图集成在一起？,0.2789,0.3688,0.2789,0.6255,0.6496,0.6255,0.7249,0.7386,0.7249,0.8743,0.9015,0.8743
303,我的偏见在于，苹果不会向终端用户发布垃圾产品，并且苹果公司在 2012 年推出苹果地图时，彻底搞砸了。,我倾向于不向最终用户发布垃圾产品，而苹果在2012年推出的Apple Maps时彻底搞砸了。,我不愿意向最终用户发布劣质产品。苹果在2012年推出的苹果地图时严重失误。,我倾向于不向最终用户发布垃圾产品，而苹果在2012年推出Apple Maps时彻底搞砸了。,0.4208,0.2845,0.4168,0.6228,0.514,0.6083,0.7198,0.6337,0.726,0.8924,0.8528,0.896
306,房子本身的价值会不断下降，因为它的优越性会逐渐失去，然后就需要用其它房子取而代之。,房屋本身的价值下降，因为它的状况变差，需要更换。,房屋本身的价值下降，因为它的状况变差，需要修缮。,房屋本身的价值下降，因为它的状况变差，需要更换。,0.2133,0.2133,0.2133,0.41,0.41,0.41,0.6121,0.6344,0.6121,0.75,0.7663,0.75
310,他们不会蠢到卖掉它的永久所有权。,他们还不至于愚蠢到永远出售。,他们还不至于愚蠢到会一直推销下去。,他们还不至于愚蠢到永远重复出售。,0.0801,0.0744,0.0796,0.3623,0.3556,0.3578,0.3462,0.1997,0.45,0.7587,0.654,0.7579
313,当你观看澳大利亚和美国的媒体频道时，有一天土地会被拿走，这一点似乎不可思议，但那是因为富人一直都在那里，确保你的思维追随某种形式。,当你观看澳大利亚和美国的媒体频道时，土地可能有一天会被夺走，这似乎是不可思议的，但那是因为富人整天都在上面，确保你的思想以某种方式思考。,当你观看澳大利亚和美国的媒体频道时，土地有一天可能会被收回，这似乎是不可思议的，但那是因为富人整天都在上面，确保你的思想以某种方式思考。,当你观看澳大利亚和美国的媒体频道时，土地可能有一天会被夺走，这似乎是不可思议的，但那是因为富人整天都在上面，确保你的思想按照他们的方式思考。,0.5344,0.5242,0.5108,0.799,0.7826,0.7638,0.7553,0.7424,0.7521,0.8285,0.8129,0.8413
321,在场的所有投资者们，我为你们的成功和梦想的实现干杯。,向所有投资者致敬，祝贺你们的成功和梦想的实现。,向所有投资者举杯，祝贺你们的成功和梦想的实现。,向所有投资者致敬，祝贺你们的成功和梦想的实现。,0.5391,0.5464,0.5391,0.6965,0.7326,0.6965,0.6178,0.7409,0.6178,0.8816,0.8838,0.8816
322,让我们继往开来，为所有人创造一个更加光明的未来。,让我们继续携手共创更加光明的未来。,让我们继续携手共创更加光明的未来，为所有人创造更美好的未来。,让我们继续携手共创更加光明的未来。,0.3809,0.5312,0.3809,0.5545,0.8067,0.5545,0.7661,0.7794,0.7661,0.8983,0.9076,0.8983
325,我经常想知道人类面对大量真实残忍的证据时，为什么会如此自暴自弃。,我常常对人类能如此自我贬低感到惊讶，同时又被大量关于真正残酷的证据所淹没。,我常常思考人类为何能如此自我贬低，尽管有那么多关于真正残酷的证据摆在面前。,我常常对人类能如此严厉地自我批评感到惊讶，同时又被大量关于真正残酷的证据所淹没。,0.0909,0.0856,0.0673,0.4495,0.4061,0.4454,0.6202,0.717,0.5876,0.7813,0.8216,0.7755
327,我们都很邋遢。,我们都是如此混乱的小动物。,我们都是一群乱糟糟的小家伙。,我们都是如此邋遢的小动物。,0.1236,0.1136,0.1513,0.4934,0.487,0.7401,0.5528,0.6555,0.625,0.5679,0.7156,0.8572
332,或者“模态编辑器现在没有用武之地了”:morty:,或者“模式编辑器今天没用” :morty:,或者《模式编辑器今天毫无用处》 :morty:,或者“模态编辑器今天没用” :morty:,0.4321,0.3161,0.5562,0.6759,0.5517,0.7239,0.5229,0.5567,0.6026,0.7372,0.8577,0.7869
336,你是怎么共享个人库的？,你会如何分享个人图书馆？,你会怎样分享你的个人藏书？,你会如何分享个人书籍收藏？,0.1432,0.0845,0.1307,0.4018,0.4282,0.3982,0.7023,0.7056,0.5687,0.8599,0.8466,0.8546
341,总有一天我会达到一英里高的高潮，也许不是靠力气,还有一天，我一定要尝试空中高空高潮，也许不需要一个str。,有一天我一定要尝试在飞机上达到高潮，也许不需要一个特定的人。,有一天，我一定要尝试高空高潮，也许不需要一个伴侣。,0.2168,0.2604,0.2538,0.458,0.5538,0.4659,0.2644,0.374,0.391,0.6257,0.6818,0.7172
342,我认为 #Mastodon 设置起来不难。,我不同意 #Mastodon 很难设置。,我不同意#Mastodon很难安装。,我不同意 #Mastodon 很难设置。,0.4986,0.4672,0.4986,0.7955,0.6102,0.7955,0.6435,0.6568,0.6435,0.803,0.7732,0.803
345,不知何故，关于“关注谁”，我想听一些建议。,我希望能有一个“推荐关注”的功能。,我希望能有一个推荐关注的功能。,我希望能有一个“关注谁”的推荐功能。,0.0494,0.0443,0.1914,0.2328,0.1824,0.3623,0.5433,0.534,0.6314,0.651,0.6132,0.6891
347,如果你坚持默认的网络界面，外观和感觉都不是很好。,如果你坚持使用默认的网页界面，它看起来和感觉都不好（仅代表个人意见）。,如果你坚持使用默认的网页界面，它的外观和使用体验都不好，仅供参考。,如果你坚持使用默认的网页界面，它看起来和感觉都不好（仅代表个人意见）。,0.3067,0.2642,0.3067,0.7451,0.7074,0.7451,0.6719,0.7047,0.6719,0.8257,0.8957,0.8257
352,解释：将双方之间的相互影响纳入考量,解释：考虑到相互影响的双方。,解释：考虑到互相影响的双方因素。,解释：说明相互影响的双方。,0.2432,0.1407,0.2353,0.6278,0.567,0.5831,0.6803,0.7777,0.5199,0.8831,0.9118,0.8108
356,即使他没有在市政厅说这些话，从现在到 2024 年 11 月，所有美国人都会反复听到这些话。,即使他在市政厅上没有机会说出来，从现在到2024年11月，美国的每个人都会反复听到这些话。,即使他在市政厅会议上没有机会说出来，从现在到2024年11月之间，美国的每个人无论如何都会反复听到这些话。,即使他在市政厅活动期间没有机会说出来，从现在到2024年11月，美国的每个人都会反复听到这些话。,0.6213,0.4915,0.5812,0.7924,0.7708,0.7872,0.6871,0.6632,0.6606,0.8907,0.898,0.8948
366,把你所有的一切都扔掉去回复 GPT 似乎适得其反。,把你所有的东西都扔过围栏来回应GPT并不是解决办法。,倾尽全力去应对GPT并不是解决办法。,倾尽全力来回应GPT并不是解决办法。,0.208,0.0688,0.0688,0.4608,0.1835,0.1835,0.3816,0.3655,0.315,0.7006,0.7347,0.728
372,如果我试图找出我最大的一个缺点，那就是我可能没有举重极限，或者反而，这可能会给我造成严重伤害/害死我。,如果我尝试计算我的一重复最大重量，我可能没有足够的重量来达到最大值，或者相反，这可能会严重伤害/杀死我。,如果我尝试估算我的一重复最大重量（1RM），我可能没有足够的重量来达到这个最大值，或者相反，这可能会导致严重受伤甚至死亡。,如果我尝试计算我的一重复最大重量是多少，我可能没有足够的重量来达到最大值，或者相反，这可能会严重伤害或杀死我。,0.2924,0.1857,0.2548,0.5934,0.5275,0.5706,0.621,0.618,0.6379,0.7679,0.7342,0.7758
375,我敢肯定五年前布拉塔芝士不存在,我发誓五年前根本没有布拉塔奶酪。,我发誓五年前没有布拉塔。,我发誓五年前根本没有burrata。,0.1591,0.1716,0.0859,0.4453,0.4574,0.2451,0.407,0.4691,0.3194,0.6857,0.751,0.7205
376,这东西是我自身的曼德拉效应造成的。,这是我个人的曼德拉效应现象。,这是我个人的曼德拉效应。,这是我个人的曼德拉效应现象。,0.3358,0.3271,0.3358,0.5614,0.5682,0.5614,0.6786,0.6791,0.6786,0.8462,0.8401,0.8462
379,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,我从未见过谁的妈妈做过，也没有在聚会上被塞给过，也没有在任何人的调味或烘焙日中出现过。,我从未见过谁的妈妈做过这种东西，也没有在聚会上被硬塞给过，也没有在任何人的酱料制作或烘焙活动中见过。,我从未见过谁的妈妈做过，也没有在聚会上被硬塞给我，也没有在任何人的调味或烘焙日中出现过。,0.3229,0.3321,0.3676,0.589,0.5695,0.617,0.4854,0.5075,0.4252,0.6238,0.7225,0.6283
380,有一天它出现了，突然它变得随处可见。,有一天它突然出现，然后到处都能买到。,有一天它突然出现，随后便随处可见。,有一天它突然出现，然后到处都能看到。,0.1967,0.4021,0.1967,0.4936,0.7513,0.4936,0.496,0.7821,0.7312,0.8648,0.9166,0.9144
385,它将主要用于浏览网页、偶尔收发电子邮件或者玩游戏。,这主要用于网页浏览、偶尔的电子邮件和一些游戏。,这主要用于浏览网页、偶尔收发电子邮件和玩一些游戏。,这主要用于网页浏览、偶尔的电子邮件和一些游戏。,0.3046,0.7267,0.3046,0.7124,0.8388,0.7124,0.7405,0.8024,0.7405,0.8953,0.9371,0.8953
387,“一款好游戏只有在上市后才会被发掘。,好游戏只会迟到，直到它发货。,好游戏只会迟到，直到它发布为止。,好游戏可能会延期，但一旦发布，延迟就被遗忘了。,0.1537,0.1554,0.0783,0.3606,0.3566,0.3412,0.3846,0.4425,0.4557,0.6682,0.7182,0.7122
392,“或者，正如一句行业流行语所说：一款迟到的游戏只有在它发售时才算迟到。,或者，正如行业流行语所说：一款跳票的游戏只会在发售前跳票。,或者，正如行业流行语所说：一款延期的游戏只会延期到发售为止。,或者，正如行业流行语所说：一款跳票的游戏在发售后就不再算跳票了。,0.4443,0.4463,0.4218,0.6627,0.6607,0.6535,0.5878,0.7492,0.6321,0.7679,0.832,0.7717
394,它真的稍纵即逝？,那么它是如此短暂吗？,它真的如此转瞬即逝吗？,那么它是如此短暂吗？,0.0499,0.1836,0.0499,0.122,0.6777,0.122,0.4719,0.6685,0.4719,0.7644,0.9377,0.7644
397,他骄傲地叼着它满屋跑，我只能暗自发笑。,他骄傲地把它叼在嘴里，满屋子走，我只能在心里偷笑。,他骄傲地把它叼在嘴里，在屋子里到处走，我只能在心里暗笑。,他骄傲地把它叼在嘴里，满屋子走，我只能在心里偷笑。,0.2331,0.1999,0.2331,0.6862,0.6595,0.6862,0.6138,0.6633,0.6138,0.8427,0.8431,0.8427
399,我现在已经在新 ICNG 列车上完成了一次完整的往返旅行。,现在已经乘坐新的ICNG列车完成了一次往返旅程。,现在已经搭乘新的ICNG列车完成了一次完整的往返旅程。,现在已经乘坐新的ICNG列车完成了一次完整的往返旅程。,0.4526,0.6486,0.6486,0.6839,0.7818,0.7818,0.7553,0.8408,0.8379,0.8902,0.9027,0.8993
400,我很喜欢这个列车。,我真的很喜欢。,我非常喜欢它。,我真的很喜欢。,0.2087,0.1174,0.2087,0.5068,0.3587,0.5068,0.5138,0.6307,0.5138,0.8219,0.8406,0.8219
402,有些地方有待提高。,有些地方需要润色。,有些地方还可以进一步完善。,有些领域需要润色。,0.3156,0.2045,0.1055,0.4956,0.4745,0.1667,0.4114,0.798,0.4042,0.7323,0.8763,0.7148
403,比如，垃圾箱不足，并且缺少指示灯光颜色所代表的意义的标志。,即缺乏足够的垃圾桶，也缺乏解释灯光颜色意义的标志。,即缺乏足够的垃圾箱，也缺乏用于解释灯光颜色重要性的标识牌。,即缺乏足够的垃圾桶；也缺乏解释灯光颜色意义的标志。,0.2783,0.145,0.2739,0.536,0.4377,0.5077,0.6735,0.6654,0.6812,0.8669,0.8635,0.8676
404,解决这些小问题，然后我们还会有更多这样的小问题吗？,修复那些小问题，然后我们可以多要一些吗？,修复那些小问题。然后，我们可以多要一些这样的东西吗？,修复那些小问题，然后我们可以多要一些吗？,0.3461,0.178,0.3461,0.4721,0.5523,0.4721,0.4931,0.5152,0.4931,0.6542,0.7052,0.6542
406,人手一个的规则仍然存在，因为我们试图确保每个排队的人都可以得到一个板。,每位顾客限购一块，以确保每位排队的人都能买到一块。,每位顾客限购一块板，我们努力确保每位排队的人都能买到。,每位顾客限购一块，以确保每位排队的人都能拿到一块。,0.1511,0.1571,0.1511,0.386,0.4053,0.386,0.4986,0.5148,0.5128,0.7265,0.7843,0.7392
407,你可以买上面列出的一种板，而不是每种各买一个。,您可以购买上面列出的其中一块板，而不是每种都买一块。,您可以购买上面列出的其中一个板，而不是每种都买一个。,您可以购买上面列出的其中一块板，而不是每种都买。,0.4563,0.5208,0.4806,0.8026,0.8517,0.7648,0.7739,0.7979,0.7514,0.9091,0.917,0.9059
409,昨天我和我的朋友也是之前的拉比同事玩得很开心。,昨天我和我的朋友兼前拉比同事度过了最美好的时光。,昨天我和我的朋友兼曾经是拉比的同事享受了愉快的时光。,昨天我和我的朋友兼前拉比同事度过了最美好的时光。,0.4099,0.3259,0.4099,0.6373,0.5949,0.6373,0.717,0.7308,0.717,0.8406,0.8519,0.8406
410,在我的走廊，我们一同度过了几个小时。,我们在我的门廊上待了几个小时。,我们在我家聊了几个小时。,我们在我的门廊上待了两个小时。,0.3749,0.3128,0.2283,0.6107,0.5388,0.5019,0.6179,0.4687,0.5813,0.6144,0.7177,0.6144
412,我们都有相告彼此的故事。,我们都有故事要讲。,我们每个人都有故事要讲。,我们都有故事要讲。,0.2643,0.1219,0.2643,0.5747,0.5289,0.5747,0.7122,0.7518,0.7122,0.8046,0.7988,0.8046
415,我很喜欢 akkoma 软件还有我为我的实例申请的域名。,我非常喜欢 Akkoma 这个软件和我为我的实例获得的域名。,我挺喜欢 Akkoma 这个软件和我为我的实例获得的域名。,我挺喜欢 Akkoma 这个软件和我为我的实例获得的域名。,0.4188,0.4353,0.4353,0.8114,0.8143,0.8143,0.7569,0.7616,0.7616,0.9246,0.9138,0.9138
416,但我觉得不知何故，我一开始就走错了路，可以这么说。,但我觉得不知怎么地，我在这个情况下有点不太顺利，可以这么说。,但我觉得不知为何，我在这个情况下有些不顺。,但我觉得不知怎么地，我在这个情况下有点开局不利，可以这么说。,0.3624,0.2252,0.3683,0.5773,0.3612,0.6109,0.5799,0.4713,0.6466,0.7552,0.6919,0.752
423,Repnid 在地表下挖了一条隧道，你掉进了下面的一个洞穴里，里面有一堆挤满整个洞穴的 Repnid 尸体。,Repnid在地表下挖掘隧道，你掉入了下面洞穴中沸腾的数百个Repnid身体之中。,Repnid在地表下挖掘隧道。你掉入了下面洞穴中汹涌翻腾的数百个Repnid身体之中。,Repnid在地表下持续挖掘隧道，你掉入了下面洞穴中沸腾的数百个Repnid身体之中。,0.391,0.3489,0.3763,0.5665,0.549,0.559,0.4799,0.5307,0.4741,0.5609,0.5806,0.5746
424,很快就到结局了，几对尖牙喷射出致命的毒液，Dyskra 的空气污染了你的肺部。,结局迅速，几对毒牙注入致命的毒液，迪斯克拉的空气污染了你的肺部。,结局迅速，几对毒牙注入致命毒液，Dyskra的空气污染了你的肺部。,结局迅速，几对毒牙注入了致命的毒液，迪斯克拉特有的空气污染了你的肺部。,0.4322,0.583,0.4403,0.5974,0.7256,0.6169,0.5799,0.5787,0.5548,0.7718,0.789,0.759
427,八眼 Repnid 似乎在看着你，但它们不会向你移动，事实上，当你慢慢走向它们时，它们是静止的。,八眼的Repnids似乎在注视着你，但它们没有向你移动，事实上，当你慢慢走向它们时，它们一动不动。,八眼的Repnids似乎在注视着你，但它们没有向你移动。事实上，当你慢慢走向它们时，它们仍然一动不动。,八眼的Repnids似乎在注视着你，但它们没有向你移动，事实上，当你慢慢走向它们时，它们一动不动。,0.6503,0.567,0.6503,0.8462,0.817,0.8462,0.7397,0.7283,0.7397,0.8689,0.8721,0.8689
432,你想到，再次建立沟通会很危险，然后你回到你的飞行器上，但是这一经历已经清除了你的头脑，自从你跳入未来以来，你的头脑一直是混乱的。,你决定再次建立联系会很危险，于是返回飞行器，但这次经历清醒了你的头脑，自从你跳入未来以来，它一直处于混乱状态。,你决定再次建立联系会很危险，于是返回飞行器。这次经历让你的头脑清醒了，自从你跳入未来以来，你的头脑一直处于混乱状态。,你决定再次建立联系会很危险，于是返回飞行器，但这次经历清醒了你的头脑，自从你跳入未来以来，它一直处于困惑状态。,0.3932,0.434,0.3849,0.611,0.6506,0.5812,0.7,0.6933,0.6689,0.8489,0.8687,0.8283
437,我开始做新披肩。,我开始了一条新的披肩。,我开始织一条新的披肩。,我开始了一条新的披肩。,0.2438,0.2438,0.2438,0.8102,0.8102,0.8102,0.7733,0.8077,0.7733,0.7907,0.8983,0.7907
442,我用了一个 H 型钩，和我以前用过的类似的双钩针图案。,我正在使用H钩和以前相似的长针图案。,我正在使用H号钩针和以前用过的相似的长针钩编图案。,我正在使用H钩和以前一样的长长针图案。,0.139,0.2447,0.1333,0.44,0.5698,0.4139,0.6173,0.6518,0.5553,0.7753,0.8086,0.7503
448,我对文学课的厌恶更不可一世：我喜欢读书。,文学课的仇恨更严重：我喜欢阅读。,我对文学课的厌恶更深：我喜欢阅读。,文学课上的仇恨更糟糕，我却喜欢阅读。,0.2582,0.5475,0.107,0.5349,0.7542,0.4184,0.5469,0.7133,0.513,0.7232,0.8805,0.7265
454,《Humanity》五天后发布。,人类将在5天后消失。,人类将在五天后结束。,人类将在5天后出局。,0.051,0.0921,0.051,0.1659,0.2435,0.1659,0.4132,0.3415,0.3893,0.7081,0.5369,0.6719
456,大家会怎么看？,人们会怎么想？,大家会怎么想呢？,人们会怎么想它呢？,0.2627,0.5411,0.1907,0.5357,0.8294,0.5208,0.6707,0.6407,0.4551,0.9356,0.9598,0.8972
463,我在午休时回到家，在威斯康辛大学外面看到这句话。,午休时回家看到这个坐在外面uwu。,午休时回家看到这个放在外面。,午休时回家，看到这个东西放在外面uwu。,0.1643,0.1507,0.1802,0.4828,0.4891,0.5238,0.3122,0.3923,0.3066,0.575,0.7244,0.6348
464,希望我可以把它带回去和我一起工作，创造更多可能。,希望我能把它带回去工作，设置更多。,希望我能把它带回去工作，进行更多设置。,希望我能把它带回去工作，进行更多的设置。,0.2598,0.2668,0.2687,0.6111,0.6059,0.6033,0.4959,0.6074,0.6,0.7809,0.8419,0.8352
466,然后我终于观看了 #Heartstopper,所以我终于看了《心跳漏一拍》。,所以我终于看了《心跳停停》。,所以我终于看了#Heartstopper。,0.0825,0.0806,0.7618,0.2272,0.2283,0.82,0.5829,0.5636,0.8433,0.6382,0.7581,0.9261
477,但重要的是，没有借口，只需去解决它，尤其是在生产中，你的领导要求改变时。,但重要的是不要为问题找借口，而是要解决它们，尤其是在生产中当你的主管需要更改时。,但重要的是不要为问题找借口，而是要立即解决它们，尤其是在生产中，当你的负责人需要更改时。,但重要的是不要为问题找借口，而是要解决它们，尤其是在生产中当你的主管需要更改时。,0.3529,0.3459,0.3529,0.6585,0.7015,0.6585,0.7917,0.7727,0.7917,0.8958,0.9035,0.8958
480,好的评判是为了让你快速改变错误的做法，而不是针对你的能力。,好的批评是为了迅速纠正问题，并不是针对你的能力。,好的反馈旨在迅速纠正问题，并不是针对你的能力。,好的批评是为了迅速纠正问题，而不是针对你的能力。,0.3517,0.3004,0.4226,0.5757,0.4447,0.6199,0.7366,0.6106,0.7425,0.8696,0.862,0.8817
485,这些根被隐藏起来。,这些根是隐藏的。,这些根是被隐藏的。,这些根被隐藏起来了。,0.2388,0.3102,0.7825,0.632,0.7472,0.9836,0.8073,0.83,0.9102,0.8917,0.9233,0.9532
486,工作看不到结果。,工作不可见。,工作不明显。,工作的成果不可见。,0.1383,0.1383,0.1199,0.4046,0.4046,0.4593,0.6423,0.6404,0.8725,0.8206,0.8806,0.9336
492,他一直在宿舍等到天黑，才抽出纸条，在透过遮光窗帘射进来的一束光线下读了起来。,他等到在铺位房间的黑暗中才拿出纸条，在透过遮光窗帘的光束中读了起来。,他等到在卧室的黑暗中才把纸条拿出来，在透过遮光窗帘的光线下读了起来。,他等到在铺位房间的黑暗中才拿出纸条，在透过遮光窗帘的光束中读了起来。,0.3986,0.413,0.3986,0.6436,0.6938,0.6436,0.6746,0.7486,0.6746,0.8127,0.8505,0.8127
495,我最近新遇到一些非常厉害的 #Mastodon 伙伴，我想继续结识一些这样的人。,最近我认识了一些很棒的新的 #Mastodon 朋友，并希望保持这种趋势。,最近我认识了一些很棒的新的#Mastodon伙伴，并希望继续这种趋势。,最近我认识了一些很棒的新的 #Mastodon 朋友，并希望保持这种趋势。,0.2924,0.3907,0.2924,0.5477,0.5979,0.5477,0.6935,0.7097,0.6935,0.8679,0.869,0.8679
