index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
236,这些都是引诱别人点击的诱饵，但我确实担心阅读这些文章的高管和经理们。,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","这些文章虽然只是为了吸引点击,但我确实为那些阅读这些文章的高管和经理感到担忧。",这些标题党内容确实让我担心那些阅读这些文章的管理层。,0.479,0.3909,0.2234,0.7718,0.6773,0.4741,0.7006,0.7178,0.3896,0.9054,0.8761,0.7842
242,它使人们能够避免漫长的通勤，而漫长的通勤会削减日常生活和陪家人的时间。,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人相处。","它使人们能够避免耗费大量时间的通勤,从而有更多时间陪伴家人。",0.2561,0.2556,0.2712,0.496,0.4974,0.4988,0.7388,0.7327,0.7422,0.8858,0.8892,0.8788
247,“这是亲人类和反人类之间的一场战争，”他说。,"""这是人类支持者和反人类之间的战争,""他说。","""这是人类支持者和反对人类之间的战争,""他说。","""这是支持人类和反人类之间的战争,""他说。",0.3938,0.2786,0.4799,0.7162,0.7049,0.7249,0.6832,0.7022,0.632,0.9467,0.9248,0.9289
249,他还认为，NDP 和进步人士希望以保护环境为目的减少社会人口。,他还认为，新民主党和进步派想要为了环境的缘故而减少人口。,他还认为，新民主党和进步派想要为了环境目的而减少人口。,他们还认为，新民主党和进步人士想要为了环境的缘故而减少社会人口。,0.2258,0.2343,0.393,0.5344,0.5709,0.6627,0.7183,0.7334,0.7417,0.8844,0.8986,0.8869
252,每当遇到五月，我为庆祝生日感到恐惧。,"每当五月来临,我就害怕庆祝我的生日。","每逢五月到来,我就害怕庆祝生日。","每年五月到来时,我都不愿意庆祝自己的生日。",0.0908,0.1826,0.0715,0.4956,0.5011,0.4527,0.7818,0.7888,0.7631,0.8901,0.8694,0.8245
258,离冬天还有 30 天，在大南方的一个小地方。,冬季距离这个大南方世界的这个小部分还有30天。,这个大南方世界的这个小部分还有 30 天就是冬季。,冬季还有30天就到来了。,0.2465,0.2419,0.177,0.5181,0.6385,0.2726,0.6225,0.5119,0.5043,0.7082,0.7145,0.6698
261,雨还在下，当它还没结冰时，你不能在雨里跳舞！,"雨正在下落,虽然它没有冻结,你也不会在雨中跳舞!","雨还在下,虽然还没有冻结,你也不会在雨中跳舞!","下雨了,虽然雨水没有结冰,你也不会在雨中跳舞!",0.0648,0.1646,0.0664,0.4265,0.5423,0.402,0.7302,0.7238,0.7228,0.8069,0.8305,0.834
265,你知道 web 组件响应从文档中添加/删除的有效方式吗？,您知道网页组件在被添加/移除文档时响应的高性能方法吗?,你知道网页组件在被添加/移除文档时响应的高性能方法吗?,你知道有什么高性能的方法可以让网页组件在被添加或移除文档时做出响应吗?,0.1017,0.1277,0.0786,0.4796,0.5224,0.4894,0.5701,0.5618,0.5583,0.822,0.8136,0.8118
270,我们会创建一个分离的临时父对象，在该对象中安装 MO，并观察其分离过程（从而附加到其他地方）。,我们创建一个分离的临时父级，在那里安装 MO，并观察它变得分离(因此附着在其他地方)。,我们创建一个分离的临时父级，在那里安装 MO，并观察它从而分离(附着在其他地方)。,我们创建一个临时的独立父级，在那里安装 Mo，并观察它从那里分离到其他地方。,0.4323,0.4424,0.2418,0.6571,0.7013,0.6347,0.6355,0.6662,0.5795,0.7241,0.7217,0.6988
276,他一天在我的办公室里乱翻两次，简直是疯了。,"他每天在我办公室里来回跑两次,身材绝对健壮。","他每天在我办公室里来回跑两次,身材异常健壮。","他每天在我办公室里来回跑两次,身材非常健壮。",0.1833,0.1833,0.1833,0.4968,0.4968,0.4968,0.4323,0.4704,0.4516,0.5867,0.5905,0.5858
277,我没有体重秤给他称体重，但他感觉自己胖了一磅多。,"我没有秤来称他的重量,但我感觉他的重量远远超过一磅。","我没有秤来称他的重量,但我感觉他很重,应该超过一磅。","虽然我没有秤来称他的重量,但我感觉他的重量远远超过450克。",0.0956,0.0956,0.0738,0.4612,0.4612,0.3684,0.6977,0.6985,0.66,0.762,0.7519,0.7507
278,看到他茁壮成长，我很开心。,"看到他蒸蒸日上,我感到非常高兴。","看到他蒸蒸日上,我感到非常欣喜。","看到他表现出色,我感到由衷的高兴。",0.1034,0.1034,0.0967,0.188,0.188,0.1866,0.384,0.3599,0.8264,0.8103,0.8301,0.8591
280,1）轻微修改了 Hel 的战斗机地图布局。,轻微修改赫尔战士地图布局。,"对""Hel's Fighters""地图布局进行了轻微调整。",对赫尔的战士地图布局进行了轻微修改。,0.3135,0.1417,0.2926,0.4884,0.4974,0.5587,0.6664,0.6105,0.6961,0.7928,0.779,0.8262
286,所有的羽衣甘蓝、甜菜都已完成移植。,所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都是移植的。,所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都是移植的。,所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都需要移植。,0.3897,0.3897,0.4126,0.7457,0.7457,0.7773,0.6317,0.6317,0.5525,0.7811,0.7811,0.7974
288,吉尔平的春豌豆正在出芽，所以需要设置棚架。,"春季豌豆在吉尔平出现,需要设置支架。","吉尔平的春季豌豆已经长出,需要立即搭建支架。","春季在吉尔平的豌豆地里已经长出来了,需要立起支架了。",0.2129,0.2315,0.138,0.6341,0.5482,0.5342,0.6682,0.7529,0.5823,0.8278,0.8709,0.6891
291,苹果地图是苹果系统的默认地图软件，然而人们会专门下载谷歌地图并安装到苹果手机上。,"蘋果地圖預設隨 iOS 而來,但人們還是會特意下載並安裝谷歌地圖到他們的 iPhone 上。","蘋果地圖雖然是 iOS 的預設地圖應用程式,但人們仍會特意下載並安裝谷歌地圖到他們的 iPhone 上。","蘋果地圖預設隨 iOS 而來,但人們仍會特意下載並安裝 Google Maps 到他們的 iPhone 上。",0.0568,0.0503,0.0276,0.2612,0.2709,0.1535,0.5602,0.6874,0.5323,0.8741,0.8898,0.8639
293,出于好奇，我在我的测试苹果手机上（我的日常驱动程序是安卓手机，所以我很少使用苹果手机），对谷歌地图和苹果地图进行了比较。,"好奇心驱使我保持开放的心态,比较谷歌地图和苹果地图在我的测试 iPhone 设备上的表现。(我的日常使用设备是 Android 设备,所以很少使用 iPhone。)","我在测试 iPhone 设备上比较了谷歌地图和苹果地图,尽管我日常使用的是 Android 设备。","出于好奇,我在测试 iPhone 设备上比较了谷歌地图和苹果地图的表现,尽管我平时使用的是 Android 设备。",0.2338,0.1781,0.2171,0.5003,0.3946,0.4397,0.6559,0.6997,0.7108,0.8647,0.8412,0.8718
297,不太明白。,没有主意。,我没有任何主意。,不知道。,0.1068,0.0552,0.1479,0.1,0.0943,0.2041,0.5624,0.5174,0.5474,0.7173,0.6426,0.8299
300,会不会是谷歌搜索和谷歌地图整合在一起造成的？,是否谷歌搜索与谷歌地图集成?,谷歌搜索是否与谷歌地图集成?,搜索引擎是否与地图服务集成?,0.2123,0.2123,0.0502,0.4566,0.4566,0.2411,0.7335,0.72,0.6111,0.8211,0.8617,0.7256
303,我的偏见在于，苹果不会向终端用户发布垃圾产品，并且苹果公司在 2012 年推出苹果地图时，彻底搞砸了。,"我偏向于不向最终用户发布垃圾,而苹果公司在2012年推出的苹果地图上犯了严重的错误。","我倾向于不向用户发布垃圾,而苹果在2012年推出的苹果地图可谓是彻底失败了。","我个人倾向于不向用户提供劣质产品,但苹果公司在2012年推出的""Apple Maps""却出现了严重失误。",0.3912,0.3162,0.2588,0.5903,0.5572,0.4123,0.6472,0.656,0.6511,0.8416,0.8273,0.8537
306,房子本身的价值会不断下降，因为它的优越性会逐渐失去，然后就需要用其它房子取而代之。,"房子本身的价值下降,因为它失去了状况,需要被替换。","房子本身的价值下降,因为它状况恶化,需要被修缮或重建。","房子本身的价值下降,因为它状况恶化,需要更换。",0.1839,0.181,0.1649,0.3876,0.3379,0.3413,0.6474,0.6709,0.6634,0.6897,0.7891,0.7506
310,他们不会蠢到卖掉它的永久所有权。,他们不够愚蠢到永远出售。,他们不会那么愚蠢到永远出售出去。,他们不会永远出售。,0.1235,0.1956,0.1518,0.4069,0.4688,0.3676,0.3094,0.3642,0.3241,0.7393,0.8279,0.6695
313,当你观看澳大利亚和美国的媒体频道时，有一天土地会被拿走，这一点似乎不可思议，但那是因为富人一直都在那里，确保你的思维追随某种形式。,"看起来难以想象,当你观看澳大利亚和美国媒体频道时,土地可能会被夺走,但这是因为富人整天在那里确保你的思维方式是某种特定的方式。","看起来土地可能会被夺走,这在观看澳大利亚和美国媒体频道时难以想象,但这是因为富人整天在那里塑造你的思维方式。","你看着澳大利亚和美国的媒体频道,可能会觉得土地被夺走是难以想象的,但这是因为富人一直在那里确保你的思维方式是他们想要的。",0.3919,0.309,0.3741,0.6558,0.5665,0.5814,0.7165,0.6503,0.6379,0.7844,0.8076,0.8247
321,在场的所有投资者们，我为你们的成功和梦想的实现干杯。,"致所有投资者,我为您的成功和梦想实现而干杯。","致所有在场的投资者,我为您的成功和梦想实现而干杯。","投资者朋友们,祝贺你们实现梦想,取得成功!",0.4006,0.3628,0.0992,0.6901,0.7789,0.4412,0.7957,0.8357,0.6625,0.8956,0.9149,0.8402
322,让我们继往开来，为所有人创造一个更加光明的未来。,让我们继续携手共创美好的未来。,"让我们继续携手共创美好的未来,造福大家。",让我们继续携手共创更美好的未来。,0.186,0.1552,0.1964,0.3824,0.3972,0.4172,0.6994,0.7283,0.7409,0.8704,0.87,0.8703
325,我经常想知道人类面对大量真实残忍的证据时，为什么会如此自暴自弃。,"我常常惊讶于人类如此自我贬低,却又被如此多残酷的证据所淹没。","我常常惊讶于人类如此自我贬低,却又被如此多残酷的证据所包围。","我常常惊讶于人类如何能如此自我贬低,却又被如此多残酷的证据所淹没。",0.0914,0.0914,0.0884,0.3215,0.3215,0.3184,0.6221,0.5982,0.6618,0.7555,0.7365,0.7791
327,我们都很邋遢。,我们都是如此凌乱的生物。,我们都是这么乱糟糟的小家伙。,我们都是这么乱糟糟的家伙。,0.1355,0.1136,0.1236,0.5,0.487,0.4934,0.6808,0.6188,0.6686,0.5831,0.6938,0.676
332,或者“模态编辑器现在没有用武之地了”:morty:,模态编辑器今天毫无用处,这些编辑器今天没什么用了 :morty:,模态编辑器今天已经没什么用了,0.1028,0.2951,0.1363,0.2495,0.5155,0.3138,0.4117,0.5897,0.5332,0.7632,0.805,0.756
336,你是怎么共享个人库的？,如何分享个人图书馆?,如何分享个人的图书/数字内容藏?,如何分享个人藏书?,0.1413,0.0978,0.1421,0.2701,0.3261,0.2726,0.5942,0.6064,0.69,0.8387,0.8019,0.8205
341,总有一天我会达到一英里高的高潮，也许不是靠力气,"我也有一天会在高空中达到高潮,也许不会是和一个陌生人。","有一天我也会在飞机上尝试一次高空体验,不过可能不会和陌生人。","我也有一天会在飞机上达到高潮,也许不会和陌生人。",0.1209,0.0952,0.1296,0.5718,0.3235,0.4425,0.3116,0.3882,0.2912,0.6868,0.5999,0.6138
342,我认为 #Mastodon 设置起来不难。,我不同意#Mastodon很难设置。,我不同意#Mastodon的设置很困难。,我不认为#Mastodon很难设置。,0.4986,0.4825,0.619,0.7014,0.7044,0.7926,0.6544,0.7485,0.7803,0.7804,0.7613,0.9041
345,不知何故，关于“关注谁”，我想听一些建议。,"我希望能有一个""谁值得关注""的推荐系统。","我希望能有一个""谁值得关注""的推荐系统,不知何故。","我希望能有一个推荐""值得关注的人""的系统。",0.0479,0.1274,0.0457,0.204,0.4168,0.1771,0.602,0.5451,0.535,0.7289,0.7818,0.6952
347,如果你坚持默认的网络界面，外观和感觉都不是很好。,"如果你坚持使用默认的网页界面,它看起来和感觉都不太好(在我看来)。",使用默认网页界面看起来和感觉都不太好。,我觉得使用默认的网页界面看起来和感觉都不太好。,0.3063,0.2085,0.2886,0.7095,0.4922,0.536,0.7264,0.7082,0.7545,0.8765,0.8643,0.8911
352,解释：将双方之间的相互影响纳入考量,相互影响的双方,考虑相互影响的双方,考虑双方的相互影响,0.1218,0.1568,0.2182,0.4203,0.463,0.4808,0.2737,0.4328,0.7322,0.6928,0.8038,0.8835
356,即使他没有在市政厅说这些话，从现在到 2024 年 11 月，所有美国人都会反复听到这些话。,"即使他在镇政厅期间没有说出这些话,但在2024年11月之前,美国的每个人都会一遍又一遍地听到这些话。","即使他在公众论坛上没有说出这些话,但在2024年11月之前,美国的每个人都会反复听到这些话。","即使他没能在镇政厅上发表这些言论,但在2024年11月之前,美国人民都会一次又一次地听到这些话。",0.3353,0.4514,0.3472,0.6541,0.6723,0.6055,0.704,0.7479,0.7345,0.8704,0.8734,0.8502
366,把你所有的一切都扔掉去回复 GPT 似乎适得其反。,对GPT的回应不应该是把所有的东西都扔过篱笆。,对GPT的反应不应该是一味地盲目抛出所有的手段。,对 GPT 的回应不应该是把所有力气都倾尽于此。,0.1268,0.109,0.0919,0.4076,0.3305,0.4341,0.3206,0.3024,0.4376,0.5776,0.6308,0.7476
372,如果我试图找出我最大的一个缺点，那就是我可能没有举重极限，或者反而，这可能会给我造成严重伤害/害死我。,"如果我试图找出我的一次最大重复次数,我可能没有足够的重量来达到最大值,或者相反,这可能会严重伤害/杀死我。","如果我试图找出自己的一次最大举重量,可能会因为没有足够的重量而无法达到最大值,或者相反,这可能会严重伤害甚至危及生命。","如果我尝试找出我的一次最大举重次数,我可能没有足够的重量来达到最大值,或者相反,这可能会严重伤害我。",0.3568,0.2273,0.2439,0.6005,0.5265,0.5494,0.553,0.583,0.6101,0.7694,0.7901,0.8185
375,我敢肯定五年前布拉塔芝士不存在,我发誓五年前没有布拉塔奶酪。,五年前布拉塔芝士还不存在。,我记得五年前还没有布拉塔奶酪。,0.172,0.5748,0.171,0.4513,0.741,0.4483,0.3562,0.6187,0.4243,0.6219,0.8036,0.7063
376,这东西是我自身的曼德拉效应造成的。,这是我个人的曼德拉效应。,这是我个人的曼德拉效应体验。,这是我所感受到的曼德拉效应。,0.3271,0.3358,0.3358,0.5682,0.5614,0.5614,0.6791,0.5965,0.7017,0.8401,0.8563,0.8531
379,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,"我从未见过任何人的妈妈做过它,也从未在派对上被人强迫吃过它,也从未见过它与任何人的酱料制作或烘焙活动有关。","我从未见过任何人的妈妈做过这个菜,也从未在派对上被人强行塞给过,更没有见过它与任何人的酱料制作或烘焙活动有关。","我从未见过任何人自己做过这道菜,也从未在聚会上被人强行推荐过,更没有在任何人的烹饪或烘焙活动中看到过它。",0.2719,0.2758,0.2286,0.4758,0.526,0.5292,0.5493,0.5792,0.6151,0.7975,0.7987,0.7982
380,有一天它出现了，突然它变得随处可见。,"它就在某一天突然出现,随后迅速普及。","它突然在某一天出现,随后迅速普及到各处。","它突然出现,随后立即广泛可获得。",0.0823,0.0754,0.0748,0.4259,0.4552,0.3867,0.5674,0.6564,0.5163,0.8491,0.8419,0.7683
385,它将主要用于浏览网页、偶尔收发电子邮件或者玩游戏。,这主要用于网页浏览、偶尔收发电子邮件和一些游戏。,这台设备主要用于网页浏览、偶尔收发电子邮件和玩一些游戏。,这主要用于浏览网页、偶尔收发电子邮件和玩游戏。,0.5138,0.4602,0.7625,0.7969,0.8204,0.8464,0.7735,0.7687,0.8056,0.9341,0.9364,0.9431
387,“一款好游戏只有在上市后才会被发掘。,一款好游戏只要最终发布即可。,"一款优秀的游戏只要最终能发布,即使在开发过程中有所延迟也无关紧要。","只要最终发布,一款好游戏就算及时了。",0.2825,0.0609,0.2261,0.4426,0.3932,0.4167,0.5672,0.5738,0.4657,0.6968,0.7367,0.6107
392,“或者，正如一句行业流行语所说：一款迟到的游戏只有在它发售时才算迟到。,"一款游戏迟到只是迟到,直到它发布。","即使游戏发布时间延迟,只要最终顺利发布就算及时。","游戏延期只是暂时的,直到它最终发布。",0.0371,0.0281,0.0243,0.2852,0.1569,0.1754,0.4124,0.6433,0.4178,0.6095,0.6684,0.636
394,它真的稍纵即逝？,那么它是如此短暂吗?,那么它如此短暂吗?,那它如此短暂吗?,0.042,0.0477,0.0552,0.061,0.0617,0.0625,0.4719,0.5227,0.4749,0.7644,0.7752,0.7794
397,他骄傲地叼着它满屋跑，我只能暗自发笑。,"他骄傲地在房子里到处叼着它,我只能在内心偷偷地笑。","他自豪地在房子里到处叼着它,我只能在内心偷笑。","他自豪地在房子里到处衔着它,我只能在内心偷偷地笑。",0.1886,0.1268,0.0901,0.5901,0.521,0.4551,0.6126,0.5734,0.5187,0.8611,0.8682,0.746
399,我现在已经在新 ICNG 列车上完成了一次完整的往返旅行。,我已经完成了新型 ICNG 列车的全程往返旅行。,我刚完成了新型 ICNG 列车的全程往返旅程。,我刚刚完成了新型 ICNG（Intercity Next Generation）列车的全程往返旅行。,0.3804,0.2754,0.1635,0.7165,0.606,0.5131,0.7683,0.7605,0.7336,0.8527,0.8609,0.8016
400,我很喜欢这个列车。,我很喜欢它。,我很喜欢这个。,我非常喜欢它。,0.3259,0.6319,0.1174,0.5563,0.7862,0.3587,0.6343,0.6639,0.6307,0.8614,0.879,0.8406
402,有些地方有待提高。,需要加以改善的地方。,这里有些地方需要润色。,这些地方需要进一步完善。,0.0929,0.2481,0.1355,0.2808,0.4848,0.4032,0.7301,0.3938,0.8915,0.8081,0.7733,0.8571
403,比如，垃圾箱不足，并且缺少指示灯光颜色所代表的意义的标志。,"缺乏足够的垃圾桶,以及缺乏解释照明颜色意义的标志。","垃圾收集设施不足,且缺乏解释照明颜色意义的标识。","缺乏足够的废弃物收集容器,以及缺乏解释指示灯颜色意义的标识。",0.2087,0.1327,0.1373,0.4322,0.4337,0.4119,0.6649,0.6623,0.678,0.8747,0.8659,0.8781
404,解决这些小问题，然后我们还会有更多这样的小问题吗？,"修复这些小问题,然后我们可以再来一些吗?","修复这些小问题后,我们还能再来一些吗?","修复这些小问题,然后我们能再要一些吗?",0.2401,0.1954,0.2377,0.3827,0.3656,0.3842,0.4873,0.4864,0.5034,0.6917,0.7209,0.684
406,人手一个的规则仍然存在，因为我们试图确保每个排队的人都可以得到一个板。,"每位顾客限购一件规则仍然存在,我们努力确保每个排队的人都能买到板子。","每位顾客限购一件的规则仍然存在,我们努力确保每个排队的人都能买到所需商品。","我们仍然实行每人限购一件的规则,以确保所有排队的人都能买到所需的板子。",0.3905,0.393,0.1862,0.578,0.5801,0.4907,0.6449,0.5887,0.7135,0.8287,0.7997,0.8249
407,你可以买上面列出的一种板，而不是每种各买一个。,"您可以购买上述列出的其中一块板子,而不是每种都买一块。","您可以购买上述列出的任意一块板子,而不是每种都买一块。","您只能购买上述列出的其中一块板子,而不是每种都买一块。",0.2322,0.2322,0.2185,0.6886,0.6886,0.6085,0.7521,0.7529,0.7453,0.9048,0.8939,0.899
409,昨天我和我的朋友也是之前的拉比同事玩得很开心。,昨天我和我的朋友以及前任拉比同事度过了美好的时光。,昨天我和我以前的同事兼朋友度过了美好的时光。,昨天我和我的朋友以及以前的拉比同事度过了美好的时间。,0.3924,0.2257,0.4476,0.6346,0.5234,0.6111,0.7837,0.6852,0.7763,0.853,0.8388,0.8803
410,在我的走廊，我们一同度过了几个小时。,我们在我的门廊上待了几个小时。,我们在我的门廊上待了几个小时。,我们在我家门廊上聊了几个小时。,0.3749,0.3749,0.3355,0.6107,0.6107,0.571,0.6179,0.6179,0.5996,0.6144,0.6144,0.7467
412,我们都有相告彼此的故事。,我们都有故事要讲。,我们每个人都有自己的故事要讲述。,我们都有故事可讲。,0.2643,0.1383,0.2643,0.5747,0.6048,0.5747,0.7122,0.7742,0.7566,0.8046,0.7839,0.7928
415,我很喜欢 akkoma 软件还有我为我的实例申请的域名。,"我很喜欢 akkoma 这个软件,以及我为我的实例获得的域名。",我很喜欢 akkoma 这个软件以及我为自己的实例获得的域名。,"我挺喜欢 Akkoma 这个软件,以及我为自己的实例获得的域名。",0.5719,0.4772,0.2811,0.8461,0.8013,0.7622,0.7606,0.7844,0.7438,0.9387,0.9355,0.9268
416,但我觉得不知何故，我一开始就走错了路，可以这么说。,但是我感觉我以某种方式开始了这个实例的错误步伐。,但是我感觉在某种程度上我开始处理这件事的方式有些不对。,但我感觉这个情况从一开始就不太顺利。,0.0462,0.0404,0.1231,0.2758,0.2317,0.3409,0.569,0.6795,0.6717,0.627,0.7635,0.7308
423,Repnid 在地表下挖了一条隧道，你掉进了下面的一个洞穴里，里面有一堆挤满整个洞穴的 Repnid 尸体。,"爬行动物已经在地表下挖掘隧道,你掉入了一个洞穴中,里面有数百只爬行动物的沸腾的身体。","你掉入了一个洞穴,里面有数百只沸腾的Repnid生物。","你掉入了一个地下洞穴,里面挤满了数百只沸腾的Repnid生物。",0.1669,0.1587,0.1517,0.3606,0.3355,0.3816,0.3305,0.3477,0.427,0.6687,0.6294,0.6775
424,很快就到结局了，几对尖牙喷射出致命的毒液，Dyskra 的空气污染了你的肺部。,"结局迅速,几对尖牙注入致命毒液,Dyskra的空气污染你的肺部。","你的生命将迅速结束,数对尖牙注入致命毒液,Dyskra的空气也污染了你的肺部。","几对尖牙注入了致命毒液,Dyskra的空气污染了你的肺部,结局迅速而致命。",0.4576,0.4431,0.5226,0.6722,0.657,0.7132,0.631,0.6308,0.5882,0.8101,0.8143,0.8436
427,八眼 Repnid 似乎在看着你，但它们不会向你移动，事实上，当你慢慢走向它们时，它们是静止的。,"八眼的Repnids似乎在观察着你,但他们没有向你移动,事实上当你缓慢地走向他们时,他们保持静止不动。","八眼的生物似乎在观察着你,但它们没有向你移动,事实上当你缓慢地走向它们时,它们保持静止不动。","八眼的Repnids似乎在静静地注视着你,但它们一动不动,即使你缓缓走向它们。",0.2408,0.2437,0.2316,0.6754,0.635,0.499,0.7175,0.6905,0.6599,0.8672,0.869,0.8106
432,你想到，再次建立沟通会很危险，然后你回到你的飞行器上，但是这一经历已经清除了你的头脑，自从你跳入未来以来，你的头脑一直是混乱的。,"你决定再次建立联系会很危险,于是返回到你的飞船上,但这次经历使你的思维变得清晰,此前你跳入未来后一直处于困惑之中。","你决定不再建立联系,因为这很危险,于是返回到你的飞行器上,但这次经历使你的思维变得清晰,此前你跳入未来后一直处于困惑之中。","你决定再次接触太危险,于是返回到你的飞船上,但这次经历使你的思维变得清晰,此前你跳入未来后一直处于困惑状态。",0.2142,0.2253,0.1531,0.3989,0.4304,0.3213,0.6121,0.6208,0.5298,0.8365,0.838,0.795
437,我开始做新披肩。,我开始了一件新的披肩。,我开始编织一件新的披肩。,我开始编织一件新的披肩。,0.2438,0.2203,0.2203,0.8102,0.8005,0.8005,0.7479,0.8138,0.8138,0.8101,0.8776,0.8776
442,我用了一个 H 型钩，和我以前用过的类似的双钩针图案。,"我正在使用一个H钩,采用与之前相似的双钩针图案。","我正在使用一个H形钩针,采用与之前类似的双钩针图案。","我正在使用一个类似的钩针,采用与之前相同的双钩针图案。",0.3596,0.3883,0.3056,0.5618,0.599,0.5829,0.7245,0.6935,0.5854,0.8533,0.8564,0.8275
448,我对文学课的厌恶更不可一世：我喜欢读书。,文学课的仇恨更加严重:我热爱阅读。,我很喜欢阅读文学课的内容。,"文学课的仇恨更甚,我很喜欢读书。",0.1427,0.1485,0.3141,0.3565,0.4263,0.5477,0.5548,0.5938,0.5899,0.7209,0.6877,0.7795
454,《Humanity》五天后发布。,人类将在5天内走向终结。,人类将在5天内离开。,人类将在5天内结束。,0.0289,0.0274,0.0274,0.0641,0.0649,0.0649,0.4663,0.3679,0.3316,0.6048,0.6273,0.532
456,大家会怎么看？,人们会怎么想它?,人们会怎么看这件事?,What do people think about it?,0.2056,0.2627,0.0,0.4147,0.5437,0.0,0.4942,0.7605,0.3609,0.9018,0.9605,0.7407
463,我在午休时回到家，在威斯康辛大学外面看到这句话。,"在午休时回到家里,看到这个坐在外面 uwu。","我在午休时回到家,看到这个东西坐在外面。","在午休时回到家里,看到这个摆放在外面。",0.3302,0.3774,0.3264,0.5748,0.6238,0.5822,0.2985,0.437,0.4216,0.6406,0.8108,0.7644
464,希望我可以把它带回去和我一起工作，创造更多可能。,希望我能把它带回工作中设置更多。,"我希望能把它带回公司,好在那里进行更多的设置和配置。","希望我能把它带回公司,以便进行更多的配置。",0.1705,0.1352,0.1707,0.5166,0.4467,0.4561,0.4991,0.3971,0.5768,0.7036,0.8257,0.8307
466,然后我终于观看了 #Heartstopper,所以我终于看了《心动》,所以我終於看了《心動》,《Heartstopper》我终于看完了。,0.0707,0.0334,0.6247,0.2316,0.1223,0.7712,0.5019,0.5573,0.7946,0.7679,0.7661,0.887
477,但重要的是，没有借口，只需去解决它，尤其是在生产中，你的领导要求改变时。,"但是重要的是不要为问题找借口,而是直接解决它们,特别是在生产环境中,当您的主管需要进行更改时。","但重要的是要直接解决问题,尤其是在生产环境中,当主管需要进行更改时。","但重要的是要解决问题,而不是找借口,尤其是在生产环境中,当主管需要变更时。",0.1488,0.2685,0.2731,0.4822,0.4792,0.5274,0.7003,0.6412,0.6657,0.8858,0.8189,0.8696
480,好的评判是为了让你快速改变错误的做法，而不是针对你的能力。,"好的批评是为了快速纠正问题,并不针对你的能力。","好的批评是为了快速纠正问题,而不是针对你的能力。","好的批评是为了快速解决问题,而不是针对你的能力。",0.2824,0.3981,0.3981,0.5282,0.6199,0.6199,0.745,0.7511,0.7572,0.8752,0.8865,0.8967
485,这些根被隐藏起来。,这些根是隐藏的。,这些根是隐藏的。,这些根被隐藏了。,0.2388,0.2388,0.624,0.632,0.632,0.7773,0.8073,0.8073,0.8135,0.8917,0.8917,0.9551
486,工作看不到结果。,工作是看不见的。,工作是不可见的。,工作是无形的。,0.1652,0.1313,0.126,0.5575,0.3945,0.3235,0.7124,0.5922,0.5185,0.7793,0.8223,0.7234
492,他一直在宿舍等到天黑，才抽出纸条，在透过遮光窗帘射进来的一束光线下读了起来。,"他等到在宿舍的黑暗中,才拿出那张纸条,在遮光窗帘透进来的一束光线中读了它。","他等到在宿舍的黑暗中,才拿出那张纸条,透过遮光窗帘的一束光线仔细读了它。","他等到在宿舍的黑暗中,才拿出纸条,在遮光窗帘透进来的一束光线下读了它。",0.3042,0.2984,0.4008,0.6513,0.6248,0.7055,0.7666,0.7471,0.776,0.8454,0.8666,0.8683
495,我最近新遇到一些非常厉害的 #Mastodon 伙伴，我想继续结识一些这样的人。,"我最近遇到了一些了不起的新#Mastodon朋友,我想保持这种趋势。","我最近结识了一些出色的新#Mastodon伙伴,我希望能保持这种趋势。","我最近结识了一些出色的新Mastodon朋友,我希望能继续保持这种良好的趋势。",0.2963,0.3473,0.2645,0.5393,0.5583,0.5449,0.5727,0.7105,0.7328,0.8624,0.8902,0.8594
