index,original,translated,accuracy_annotation
114,"As has been pointed out for years by, among others, The Scotsman, the wrongful conviction of hundreds of Post Office branch managers in the Horizon scandal is one of the most serious miscarriages of justice in history. People were sent to prison, lost homes, marriages and reputations, and endured the mental torment of an honest person treated as a criminal.","كما أشار إليه على مدار السنوات، من بين آخرين، صحيفة ""ذا سكوتسمان""، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة ""هورايزون"" هي واحدة من أكثر حالات سوء المعاملة القضائية خطورة في التاريخ. تم إرسال الناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا من العذاب العقلي لشخص أمين تم معاملته كمجرم.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""إرسال الناس إلى السجن"" (sending people to prison) does not precisely reflect the meaning of the source text ""People were sent to prison"", as the source text implies that the conviction was wrongful, while the translation does not convey this nuance.
[Minor]: [accuracy/addition] - The phrase ""وعانوا من العذاب العقلي"" (and endured the mental torment) is an addition to the source text that is not necessary for conveying the meaning.
[Minor]: [accuracy/addition] - The phrase ""لشخص أمين تم معاملته كمجرم"" (of an honest person treated as a criminal) is an addition to the source text that is not necessary for conveying the meaning."
115,"While the root cause of their problems was the flawed Horizon computer system, Post Office minister Kevin Hollinrake told MPs yesterday that the evidence showed ""not only incompetence but malevolence"" by the Post Office. He lamented that just 95 out of more than 900 convictions had been overturned. Now, a new law is to be introduced in England and Wales to exonerate the scandal's victims, with Downing Street saying it will work with the Scottish Government on similar steps.","بينما كان السبب الجذري لمشاكلهم هو نظام الحاسوب المعيب في Horizon، قال وزير البريد البريطاني كيفن هولينريك للنواب أمس أن الأدلة أظهرت ""ليس فقط الإهمال ولكن الخبث"" من قبل مكتب البريد. وأسف لأن 95 فقط من أكثر من 900 إدانة تم إلغاؤها. الآن، سيتم إدخال قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، حيث قالت داونينغ ستريت إنها ستعمل مع الحكومة الاسكتلندية على خطوات مماثلة.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""not only incompetence but malevolence"" does not fully capture the meaning of the source text, which states that the evidence showed ""not only incompetence but malevolence"" by the Post Office.
[Minor]: accuracy/omission - The translation does not mention that the new law is to be introduced in England and Wales, as stated in the source text."
120,Bring back oversight for WA's jails. Lives depend on it,أعد الإشراف على سجون ولاية واشنطن. الأرواح تعتمد عليه.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""أعد الإشراف على سجون ولاية واشنطن"" does not fully capture the meaning of the source text ""Bring back oversight for WA's jails"". The translation focuses on ""bringing back oversight"" rather than the broader meaning of ""oversight"" for the jails in Washington.
[Minor]: no-error"
121,"The Washington jail system is experiencing a fatality crisis. This is one of the uncomfortable but unavoidable truths we confronted as co-chairs of a legislative task force charged with studying our state's jail system and recommending changes to help make jails safer. Although we come from a variety of backgrounds, including jail administration, civil rights advocacy, and experience being incarcerated in jail, we all agree that there must be independent oversight of Washington's jails.",نظام سجون واشنطن يواجه أزمة وفيات. هذه هي إحدى الحقائق المؤلمة ولكن لا مفر منها التي واجهناها بصفتنا رؤساء مشتركين لفريق عمل تشريعي مكلف بدراسة نظام السجون في ولايتنا والتوصية بالتغييرات التي من شأنها أن تساعد في جعل السجون أكثر أمانًا. على الرغم من أننا ننتمي إلى مجموعة متنوعة من الخلفيات، بما في ذلك إدارة السجون والدفاع عن الحقوق المدنية والخبرة في السجن، فإننا نتفق جميعًا على أنه يجب أن يكون هناك إشراف مستقل على سجون واشنطن.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/omission] - The translation omits the mention of the legislative task force charged with studying the state's jail system and recommending changes.
[Minor]: [accuracy/addition] - The translation adds the phrase ""لا مفر منها"" (unavoidable) which is not present in the source text."
122,"More than 130,000 people were booked into a Washington jail in 2022, and yet there is startlingly little information about what occurs once they get there. Washington has no statewide office responsible for monitoring jails and reporting data to the public. Some of the only information available relates to deaths in custody.","أكثر من 130,000 شخص تم حجزهم في سجن واشنطن في عام 2022، ومع ذلك هناك معلومات قليلة للغاية عما يحدث بمجرد وصولهم إلى هناك. ليس لدى واشنطن مكتب على مستوى الولاية مسؤول عن مراقبة السجون وتقديم البيانات إلى الجمهور. بعض المعلومات المتاحة فقط تتعلق بالوفيات في الحجز.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/omission] - The translation omits the information about the lack of a statewide office responsible for monitoring jails and reporting data to the public in Washington.
[Minor]: [accuracy/mistranslation] - The translation ""وفيات في الحجز"" (deaths in custody) does not fully capture the meaning of ""deaths in custody"" from the source text."
123,"What we found demonstrates that immediate action is required. Even accounting for Washington's population growth, the Washington jail death rate nearly tripled between 2000 and 2019 - an increase 16 times that of the national average. Outpacing other states, Washington now has the fourth-highest rate of jail deaths in the nation. This cannot continue.",ما وجدناه يُظهر أن هناك حاجة إلى إجراء فوري. حتى مع احتساب النمو السكاني في واشنطن، ارتفع معدل وفيات السجون في واشنطن بنحو ثلاثة أضعاف بين عامي 2000 و2019 - وهو ارتفاع 16 مرة أكبر من المتوسط الوطني. متجاوزًا الولايات الأخرى، أصبحت واشنطن الآن رابع أعلى معدل لوفيات السجون في البلاد. لا يمكن أن يستمر هذا.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""حتى مع احتساب النمو السكاني في واشنطن"" does not fully capture the meaning of ""Even accounting for Washington's population growth"" in the source text.
[Minor]: [accuracy/addition] - The addition of ""وهو ارتفاع"" is not present in the source text and is not necessary for the translation."
124,"Reversing the trend of jail deaths, and solving the many other issues facing our jails, may require some difficult policy decisions. However, independent oversight of jails is a critical first step toward a safer and more humane jail system. Independent oversight is a demonstrated means of improving transparency and accountability both in Washington and across the country. By our count, at least 25 states have a statewide office responsible for overseeing jails, and all of them have a lower rate of jail deaths than Washington.",تغيير اتجاه وفيات السجون، وحل العديد من القضايا الأخرى التي تواجه سجوننا، قد يتطلب بعض القرارات السياسية الصعبة. ومع ذلك، الإشراف المستقل على السجون هو الخطوة الأولى الحاسمة نحو نظام سجون أكثر أمانًا وإنسانية. والإشراف المستقل هو وسيلة مثبتة لتحسين الشفافية والمساءلة في واشنطن وفي جميع أنحاء البلاد. بحسابنا، هناك على الأقل 25 ولاية لديها مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وجميعها لديهم معدل أقل لوفيات السجون من واشنطن.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""تغيير اتجاه وفيات السجون"" does not fully capture the meaning of ""Reversing the trend of jail deaths"" in the source text.
[Minor]: [accuracy/addition] - The phrase ""بحسابنا"" is added in the translation, which is not present in the source text."
125,"Closer to home, Washington has recently established or expanded independent oversight of state prisons, police, schools, and other entities. Jails are the notable exception to oversight of institutions that are responsible for the health and safety of tens of thousands of people.",تقترب أكثر من المنزل، قامت واشنطن مؤخرًا بإنشاء أو توسيع الرقابة المستقلة على السجون الحكومية والشرطة والمدارس وغيرها من الكيانات. والسجون هي الاستثناء البارز للرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الناس.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""السجون الحكومية"" (government prisons) instead of ""state prisons"" in the source text.
[Minor]: accuracy/addition - The addition of ""الحكومية"" (government) to ""السجون"" (prisons) is not present in the source text."
126,"An independent jail oversight office can monitor conditions in jails, meet with staff and incarcerated people, report on conditions that they have witnessed firsthand, and even communicate concerns before people are hurt. A jail oversight office can also collect and report data, helping administrators, policymakers, and the public understand our jail system and advocate for data-driven solutions to jail deaths and other problems relating to jails.",مكتب إشراف مستقل على السجون يمكنه مراقبة ظروف السجون، والتواصل مع الموظفين والأشخاص المسجونين، والإبلاغ عن الظروف التي شاهدها بنفسه، وحتى التواصل بالمخاوف قبل إيذاء الناس. كما يمكن لمكتب إشراف السجون أيضًا جمع البيانات وإعداد تقارير عنها، مما يساعد المسؤولين والصانعي السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول قائمة على البيانات لوفيات السجون والمشاكل الأخرى المتعلقة بالسجون.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""مكتب إشراف مستقل على السجون"" (an independent jail oversight office) does not fully capture the meaning of ""An independent jail oversight office"" in the source text, as the Arabic translation lacks the emphasis on the office being ""independent"".
[Minor]: [accuracy/addition] - The phrase ""والتواصل بالمخاوف قبل إيذاء الناس"" (and communicate concerns before people are hurt) adds additional information that is not present in the source text.
[Minor]: [accuracy/addition] - The phrase ""مما يساعد المسؤولين والصانعي السياسات والجمهور"" (helping administrators, policymakers, and the public) adds additional information that is not present in the source text."
128,"Washington state briefly had a statewide jail oversight office from 1981-87, which the United States Department of Justice once trumpeted as a model for systems around the country. Unfortunately, the Legislature eliminated statewide jail oversight over the objections of jail administrators, civil rights groups, and others.",واشنطن كان لديها مكتب إشراف على السجون على مستوى الولاية من 1981 إلى 1987، والذي كان وزارة العدل الأمريكية تصفه بأنه نموذج للأنظمة في جميع أنحاء البلاد. ولسوء الحظ، ألغى المشرعون الإشراف على السجون على مستوى الولاية على الرغم من اعتراضات مديري السجون ومجموعات حقوق المدنية وغيرهم.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits ""the United States Department of Justice once trumpeted as a model for systems around the country"", which is an important detail from the source text.
[Minor]: accuracy/mistranslation - The translation of ""eliminated"" as ""ألغى"" (abolished) does not fully capture the meaning of the source text, which is that the legislature discontinued the statewide jail oversight office."
129,"Independent oversight will promote public trust and data-driven decision-making in a field that has for too long operated without the benefit of transparency. We ask the Legislature to enact into law our task force's recommendation to restore independent oversight of our state's city, county, and regional jails. People's lives depend on it.",مراقبة مستقلة سوف تعزز الثقة العامة وصنع القرار القائم على البيانات في مجال لم يعمل لفترة طويلة بدون الاستفادة من الشفافية. نطلب من السلطة التشريعية أن تسن قانونًا لتنفيذ توصية فريق عملنا لاستعادة الإشراف المستقل على سجون المدينة والمقاطعة والإقليم في ولايتنا. حياة الناس تعتمد على ذلك.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/omission] - The translation omits the phrase ""to restore independent oversight of our state's city, county, and regional jails"", which is an important part of the recommendation from the task force.
[Minor]: [accuracy/addition] - The translation adds the phrase ""في ولايتنا"" (in our state), which is not present in the source text."
130,"Hailey Ockinga is an anti-incarceration activist and community organizer, and the executive director of Beyond These Walls in Washington state.","حيلي أوكينجا هي ناشطة معارضة للسجن ومنظمة مجتمعية، والمديرة التنفيذية لـ ""ما وراء هذه الجدران"" في ولاية واشنطن.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""حيلي أوكينجا"" does not accurately reflect the name ""Hailey Ockinga"" in the source text.
[Minor]: [accuracy/addition] - The translation ""ما وراء هذه الجدران"" adds the phrase ""these walls"" which is not present in the source text ""Beyond These Walls""."
133,"For most travelers, the aircraft model isn't a deciding factor when booking a flight. But with the majority of Boeing 737 MAX 9 jets grounded around the country after an Alaska Airlines fuselage blowout on Jan. 6, some prospective passengers may want to know how to tell what type of plane they'll be on and which models are the safest. The first is easy enough to answer - the second is a little more complicated.",للمسافرين الأكثرية، طراز الطائرة ليس عاملًا حاسمًا عند حجز رحلة. ولكن مع تعطيل غالبية طائرات بوينج 737 ماكس 9 في جميع أنحاء البلاد بعد انفجار هيكل طائرة شركة ألاسكا للطيران في 6 يناير، قد يريد بعض المسافرين المحتملين معرفة كيفية تحديد نوع الطائرة التي سيكونون عليها وأي الطرازات هي الأكثر أمانًا.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""للمسافرين الأكثرية"" does not accurately reflect the meaning of ""For most travelers"" in the source text. The translation implies that the majority of travelers, rather than most travelers, do not consider the aircraft model a deciding factor.
[Minor]: accuracy/addition - The phrase ""في جميع أنحاء البلاد"" is added in the translation, which is not present in the source text.
[Minor]: accuracy/omission - The translation does not include the information about the Alaska Airlines fuselage blowout on Jan. 6, which is an important detail in the source text."
135,"Determining which aircraft models are the safest is less straightforward. The National Transportation Safety Board maintains comprehensive databases of information about accidents and incidents. The Federal Aviation Administration also provides preliminary accident and incident reports, which include the manufacturer of the aircraft involved, from the past 10 days on its Aviation Safety Information Analysis and Sharing page.",تحديد أي طرازات الطائرات هي الأكثر أمانًا أمر أقل وضوحًا. تحتفظ المجلس الوطني للسلامة في النقل بقواعد بيانات شاملة للمعلومات عن الحوادث والوقائع. كما توفر إدارة الطيران الفيدرالية تقارير أولية عن الحوادث والوقائع، والتي تتضمن جهة تصنيع الطائرة المعنية، من الـ 10 أيام الماضية على صفحة تحليل وتبادل معلومات السلامة الجوية.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The Arabic translation accurately conveys the meaning of the source English text. There are no significant accuracy errors identified."
136,"Another useful resource the FAA links to is the Boeing Worldwide Statistical Summary of Commercial Jet Airplane Accidents 1959-2022, which assesses plane-type safety by breaking down accidents based on the aircraft model. According to the report, which was published in September 2023, the Boeing 787 and Airbus A350 are the aircraft models with the fewest total hull losses, an accident in which the aircraft is destroyed beyond repair. There are a few additional models in the report that have never experienced a hull loss, including the double-decker behemoth Airbus A380. But those models had accumulated fewer than 1 million departures at the time of the report.",مورد آخر مفيد يربطه FAA هو ملخص إحصائي عالمي لشركة بوينج لحوادث طائرات الركاب النفاثة التجارية 1959-2022، والذي يقيّم سلامة نوع الطائرة من خلال تفكيك الحوادث على أساس طراز الطائرة. وفقًا للتقرير الذي نُشر في سبتمبر 2023، فإن طرازي بوينج 787 وإيرباص A350 هما الطرازان اللذان لديهما أقل إجمالي للخسائر الكلية للهيكل، وهي حادثة تُدمَّر فيها الطائرة بشكل لا يمكن إصلاحه. وهناك بضعة طرازات إضافية في التقرير لم تشهد أي خسارة للهيكل، بما في ذلك العملاق ذو الطابقين إيرباص A380. ولكن تلك الطرازات قد تراكمت أقل من مليون إقلاع وقت إعداد التقرير.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""العملاق ذو الطابقين"" for ""the double-decker behemoth"" does not fully capture the meaning of the source text, as ""behemoth"" implies a massive, imposing aircraft, which is not conveyed in the Arabic translation.
[Minor]: accuracy/addition - The addition of ""والذي"" is not present in the source text and is not necessary for the translation."
140,"While you can make some comparisons of aircraft models based on the available data, the FAA advises against trying to compare airlines based on their accident records. According to a report cited by the administration, ""there currently is no evidence in accident data that would support the ranking of individual airlines based on their safety records.""","بينما يمكنك إجراء بعض المقارنات بين طرازات الطائرات بناءً على البيانات المتاحة، تنصح إدارة الطيران الفيدرالية ضد محاولة مقارنة شركات الطيران بناءً على سجلات الحوادث الخاصة بها. وفقًا لتقرير استشهدت به الإدارة، ""لا يوجد حاليًا أي دليل في بيانات الحوادث يدعم ترتيب شركات الطيران الفردية بناءً على سجلات السلامة الخاصة بها.""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""ترتيب شركات الطيران الفردية"" does not fully capture the meaning of ""ranking of individual airlines"" in the source text, which refers to comparing airlines based on their safety records.
[Minor]: [accuracy/addition] - The phrase ""الخاصة بها"" is added in the translation, which is not present in the source text."
141,"While there are often significant differences between airlines"" safety records at any given point in time, this is largely due to the ""infrequent but catastrophic nature of an air accident,"" according to the FAA, and these apparent differences between airlines even out over time. The FAA declined a request for comment.","بينما هناك غالبًا اختلافات كبيرة بين سجلات سلامة الخطوط الجوية في أي وقت معين، فإن هذا يرجع بشكل كبير إلى ""الطبيعة غير المتكررة ولكن الكارثية لحادث طيران""، وفقًا لإدارة الطيران الفيدرالية، وتتساوى هذه الاختلافات الظاهرية بين الخطوط الجوية مع مرور الوقت. رفضت إدارة الطيران الفيدرالية طلبًا للتعليق.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""الطبيعة غير المتكررة ولكن الكارثية لحادث طيران"" does not fully capture the meaning of the source text ""the ""infrequent but catastrophic nature of an air accident"""". The translation is more literal and does not convey the nuance of the original phrasing.
[Minor]: [accuracy/omission] - The translation omits the information that ""these apparent differences between airlines even out over time"", which is present in the source text.
[Minor]: [accuracy/omission] - The translation omits the information that ""the FAA declined a request for comment"", which is present in the source text."
144,"As per the leaked memo dated 20 December 2023, Edu directed the Accountant-General to transfer the funds from the account of the National Social Investment Office to the private account of Bridget Oniyelu, the accountant of a Federal Government poverty intervention project called ""Grants for Vulnerable Groups,"" a project under Mrs. Edu's ministry.","وفقًا للمذكرة المسربة المؤرخة في 20 ديسمبر 2023 ، وجّه إيدو المحاسب العام بتحويل الأموال من حساب مكتب الاستثمار الاجتماعي الوطني إلى الحساب الخاص لبريجيت أونييلو ، محاسب مشروع التدخل الفقري للحكومة الاتحادية المسمى ""منح للمجموعات الضعيفة"" ، وهو مشروع تحت وزارة السيدة إيدو.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""وجّه إيدو"" does not accurately reflect the meaning of ""Edu directed"" in the source text.
[Minor]: accuracy/addition - The phrase ""المحاسب العام"" is added in the translation, which is not present in the source text.
[Minor]: accuracy/mistranslation - The translation ""مكتب الاستثمار الاجتماعي الوطني"" does not precisely match the meaning of ""the account of the National Social Investment Office"" in the source text.
[Minor]: accuracy/mistranslation - The translation ""مشروع التدخل الفقري للحكومة الاتحادية"" does not fully capture the meaning of ""a Federal Government poverty intervention project"" in the source text."
149,"Based on these expert arguments, it can be inferred that there exists a discord in financial laws between the federal government and other government parastatals. The situation escalated when the leaked document became public, with Betta Edu emerging as a scapegoat for a dysfunctional political system.",بناءً على هذه الحجج الخبيرة، يمكن استنتاج أن هناك خلافًا في القوانين المالية بين الحكومة الاتحادية والهيئات الحكومية الأخرى. تصاعدت الحالة عندما أصبح المستند المسرب متاحًا للجمهور، مع ظهور بيتا إيدو كبديل لنظام سياسي معطل.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""بيتا إيدو"" (Betta Edu) does not accurately reflect the meaning of the source text ""Betta Edu"", which appears to be a proper noun.
[Minor]: accuracy/addition - The addition of ""كبديل"" (as a scapegoat) is not present in the source text and may not be necessary for the overall meaning."
150,"celeste is my favorite ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" corruption arc because in the original getting the double dash is a contextless powerup in a treasure chest and in the commercial game it Makes Me Cry","سيليست هو ""لعبة صغيرة جيدة مجانية إلى لعبة تجارية منتفخة مع فن مفصل بغباء"" قوس الفساد المفضل لدي لأنه في الأصل الحصول على الرقصة المزدوجة هو قوة زائدة بلا سياق في صندوق كنز وفي اللعبة التجارية يجعلني أبكي.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""سيليست هو ""لعبة صغيرة جيدة مجانية إلى لعبة تجارية منتفخة مع فن مفصل بغباء"" قوس الفساد المفضل لدي"" does not accurately reflect the meaning of the source text ""celeste is my favorite ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" corruption arc"".
[Minor]: accuracy/mistranslation - ""يجعلني أبكي"" does not precisely reflect the meaning of the source text ""Makes Me Cry"".
[None]: No other accuracy errors found."
151,"In general I really like the interplay between the two games. The advantage of shortform stories is that you can ""skip to the good part"", they can be more immediately engrossing and satisfying. The advantage of longform stories is that you can imbue whatever happens with way more emotional weight, you lose the immediacy in exchange for stronger payoffs.","في العموم، أنا أحب حقًا التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنك يمكنك ""التخطي إلى الجزء الجيد""، ويمكن أن تكون أكثر إشباعًا وإرضاءً على الفور. ميزة القصص الطويلة هي أنك يمكنك إضفاء المزيد من الوزن العاطفي على ما يحدث، وتفقد الفورية مقابل مكافآت أقوى.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""أكثر إشباعًا وإرضاءً على الفور"" does not fully capture the meaning of ""more immediately engrossing and satisfying"" from the source text.
[Minor]: [accuracy/addition] - The phrase ""مقابل مكافآت أقوى"" adds additional information not present in the source text about ""stronger payoffs""."
154,"There's another mid-scale version that could've existed between the two that tells the same expanded resonant story but with a tighter runtime and less insane production values. I think that would've been my favorite incarnation as like, an emotional arc... as is, the main single player arc of the commercial game is ultimately a small piece of it, it's most interested in being a big playground for the world's most loved-on platformer physics. which is still neat, I think.",هناك إصدار آخر متوسط الحجم قد يكون موجودًا بين الاثنين والذي يروي نفس القصة المتوسعة المتردد ولكن بوقت تشغيل أضيق وقيم إنتاج أقل جنونًا. أعتقد أن هذا كان سيكون تجسيدي المفضل كقوس عاطفي... كما هو الحال ، فإن القوس الرئيسي الوحيد للاعب في اللعبة التجارية هو في النهاية قطعة صغيرة منها ، وهي مهتمة بشكل أكبر بكونها ملعبًا كبيرًا لفيزياء المنصة الأكثر حبًا في العالم. وهذا لا يزال رائعًا ، أعتقد.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""هناك إصدار آخر متوسط الحجم قد يكون موجودًا بين الاثنين"" does not fully capture the meaning of the source text ""There's another mid-scale version that could've existed between the two"". The translation implies that there is another mid-scale version that actually existed, while the source text suggests that it's a hypothetical version.
[Minor]: accuracy/omission - The translation does not include the phrase ""tells the same expanded resonant story"" from the source text.
[Minor]: accuracy/omission - The translation does not include the phrase ""as an emotional arc"" from the source text.
[Minor]: accuracy/omission - The translation does not include the phrase ""as is, the main single player arc of the commercial game is ultimately a small piece of it"" from the source text.
[Minor]: accuracy/omission - The translation does not include the phrase ""it's most interested in being a big playground for the world's most loved-on platformer physics"" from the source text."
158,I mean I've drunlk all the beer but still don't have a job. WTF. How does this universe even work,أقصد أنني شربت كل البيرة ولكن لا أزال بدون وظيفة. واو. كيف يعمل هذا الكون حتى.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""أقصد أنني شربت كل البيرة ولكن لا أزال بدون وظيفة. واو. كيف يعمل هذا الكون حتى"" does not fully convey the meaning of the source text ""I mean I've drunlk all the beer but still don't have a job. WTF. How does this universe even work"". The translation seems to be a literal translation of the words rather than capturing the intended meaning.
[Minor]: [accuracy/addition] - The translation includes the word ""واو"" (Wow) which is not present in the source text."
160,is was,كان,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""كان"" does not accurately reflect the meaning of the source text ""is was"". The translation should have used the appropriate Arabic equivalent for the English verb ""is"" and ""was"" separately."
164,I'm not your mum,لست أمك,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The translation ""لست أمك"" (I am not your mother) does not precisely reflect the meaning of the source text ""I'm not your mum"", as ""mum"" is a more informal and casual way of referring to one's mother in English."
166,Jakob Nielsen’s all-in on AI is melting my brain.,جاكوب نيلسن كله في الذكاء الاصطناعي يذيب دماغي.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""جاكوب نيلسن كله في الذكاء الاصطناعي يذيب دماغي"" does not accurately reflect the meaning of the source text ""Jakob Nielsen's all-in on AI is melting my brain."" The translation suggests that Jakob Nielsen's focus on AI is literally melting the speaker's brain, which is not the intended meaning.
[Minor]: no-error"
170,"@user14 @user13 the eliminating craft bit is incredibly gross, but I can't get over the ‘entertainment just for me' fetish.","المهنة المزيلة بشعة للغاية ، لكن لا أستطيع التغلب على هوس ""الترفيه من أجلي فقط"".","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The phrase ""المهنة المزيلة"" (the eliminating craft) does not accurately reflect the meaning of ""the eliminating craft bit"" in the source text. The translation is too literal and does not convey the intended meaning.
[Major]: accuracy/mistranslation - The phrase ""هوس 'الترفيه من أجلي فقط'"" (fetish 'entertainment just for me') does not accurately capture the nuance of ""the 'entertainment just for me' fetish"" in the source text. The translation is too literal and does not convey the intended meaning."
171,it makes sense that ai revenge of boardroom derangement has metastasized from all creativity is fungible to there is no value in shared experience,يبدو منطقيًا أن انتقام الذكاء الاصطناعي من اضطراب غرفة المجلس قد انتشر من كل الإبداع قابل للاستبدال إلى لا قيمة في التجربة المشتركة ، فقط قدم.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""انتقام الذكاء الاصطناعي من اضطراب غرفة المجلس"" (AI revenge of boardroom derangement) does not accurately reflect the meaning of the source text ""it makes sense that ai revenge of boardroom derangement"". The translation focuses on ""AI revenge"" rather than the broader concept of ""it makes sense that"".
[Major]: [accuracy/mistranslation] - The translation ""كل الإبداع قابل للاستبدال"" (all creativity is fungible) does not precisely convey the meaning of the source text ""all creativity is fungible"". The translation suggests that all creativity is interchangeable, while the source text implies that creativity is seen as having no inherent value.
[Major]: [accuracy/mistranslation] - The translation ""لا قيمة في التجربة المشتركة"" (there is no value in shared experience) does not accurately reflect the meaning of the source text ""there is no value in shared experience"". The translation suggests that shared experience has no value, while the source text implies that this view is part of the ""derangement"" being described.
[Minor]: [accuracy/addition] - The phrase ""فقط قدم"" (only presented) is added in the translation, but it is not present in the source text and does not improve the translation."
172,it must suck to be these people. i can't imagine how awful their inner life must be,يجب أن يكون ذلك مؤلمًا بالنسبة لهؤلاء الناس. لا أستطيع أن أتصور كم هو سيئ داخلهم.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""يجب أن يكون ذلك مؤلمًا بالنسبة لهؤلاء الناس"" does not fully capture the meaning of the source text ""it must suck to be these people"". The translation is more literal and does not convey the same level of empathy and emotion expressed in the source.
[Minor]: accuracy/mistranslation - The translation ""لا أستطيع أن أتصور كم هو سيئ داخلهم"" does not precisely match the source text ""i can't imagine how awful their inner life must be"". The translation is more literal and does not capture the nuance of the source."
176,@user13 Being in the world is being in relationships,في العالم هو في العلاقات,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""في العلاقات"" (in the relationships) does not fully capture the meaning of the source text ""Being in the world is being in relationships"". The translation focuses more on the relationships aspect rather than the broader concept of ""being in the world"".
[Minor]: no-error"
177,dang... a nationwide AT&T outage. no wonder why things feel dead this morning https://www.foxbusiness.com/lifestyle/cell-phone-outage-hits-att-customers-nationwide-verizon-tmobile-users-also-affected,هذا مؤسف... انقطاع خدمة AT&T في جميع أنحاء البلاد. لا عجب أن الأمور تبدو ميتة هذا الصباح.,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the phrase ""في جميع أنحاء البلاد"" (nationwide) which is not present in the source text.
[Minor]: [accuracy/addition] - The translation adds the phrase ""لا عجب أن"" (no wonder why) which is not directly present in the source text, although it can be inferred from the context.
[No Error]: The translation accurately conveys the meaning of the source text."
178,"it seems like even iMessage over WiFi isn't working, which doesn't quite make sense to me",يبدو أنه حتى رسائل iMessage عبر WiFi لا تعمل، وهذا لا يبدو منطقيًا بالنسبة لي.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""يبدو أنه حتى رسائل iMessage عبر WiFi لا تعمل"" does not fully reflect the meaning of ""it seems like even iMessage over WiFi isn't working"", as the translation focuses more on the fact that iMessage over WiFi is not working, rather than the speaker's perception that this ""doesn't quite make sense"".
[Minor]: no-error"
