index,original,zero_shot_translation,annotation
114,"As has been pointed out for years by, among others, The Scotsman, the wrongful conviction of hundreds of Post Office branch managers in the Horizon scandal is one of the most serious miscarriages of justice in history. People were sent to prison, lost homes, marriages and reputations, and endured the mental torment of an honest person treated as a criminal.","كما أشار إليه على مدار السنوات، من بين آخرين، صحيفة ""ذا سكوتسمان""، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة ""هورايزون"" هي واحدة من أكثر حالات سوء المعاملة القضائية خطورة في التاريخ. تم إرسال الناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا من العذاب العقلي لشخص أمين تم معاملته كمجرم.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""wrongful conviction"" is translated as ""إدانة خاطئة"" which does not fully capture the meaning of ""wrongful conviction"".
[Minor]: [Omission] - The phrase ""among others, The Scotsman"" is not fully translated in the target text.

Fluency Errors
[Minor]: [Grammar] - The sentence structure in the target text could be improved for better fluency.

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation sounds a bit awkward in places and could be improved for better style.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and understandable, with a few minor errors that do not significantly impact the meaning or comprehension of the text."
115,"While the root cause of their problems was the flawed Horizon computer system, Post Office minister Kevin Hollinrake told MPs yesterday that the evidence showed ""not only incompetence but malevolence"" by the Post Office. He lamented that just 95 out of more than 900 convictions had been overturned. Now, a new law is to be introduced in England and Wales to exonerate the scandal's victims, with Downing Street saying it will work with the Scottish Government on similar steps.","بينما كان السبب الجذري لمشاكلهم هو نظام الحاسوب المعيب في Horizon، قال وزير البريد البريطاني كيفن هولينريك للنواب أمس أن الأدلة أظهرت ""ليس فقط الإهمال ولكن الخبث"" من قبل مكتب البريد. وأسف لأن 95 فقط من أكثر من 900 إدانة تم إلغاؤها. الآن، سيتم إدخال قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، حيث قالت داونينغ ستريت إنها ستعمل مع الحكومة الاسكتلندية على خطوات مماثلة.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The phrase ""the evidence showed 'not only incompetence but malevolence'"" is mistranslated as ""the evidence showed 'not only negligence but malevolence'"".
[Minor]: [omission] - The phrase ""with Downing Street saying it will work with the Scottish Government on similar steps"" is omitted in the translation.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""the British Post Office minister"" instead of ""Post Office minister"".

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is mostly accurate, with a few minor errors in grammar and omission. The major error is the mistranslation of the phrase about the evidence showing ""not only incompetence but malevolence""."
120,Bring back oversight for WA's jails. Lives depend on it,أعد الإشراف على سجون ولاية واشنطن. الأرواح تعتمد عليه.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not accurately convey the meaning of the original text. The original text is calling for oversight of jails in Washington state, while the translation simply states to ""bring back oversight for WA's jails"" without the sense of urgency or importance.

Fluency Errors
[Minor]: [Grammar] - The translation has a grammatical error in the second sentence. It should be ""الأرواح تعتمد عليه"" instead of ""الأرواح تعتمد عليه.""

Locale Convention Errors
[No Error]

Style Errors
[Minor]: [Awkward] - The translation sounds a bit awkward and does not flow as naturally as the original English text.

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
121,"The Washington jail system is experiencing a fatality crisis. This is one of the uncomfortable but unavoidable truths we confronted as co-chairs of a legislative task force charged with studying our state's jail system and recommending changes to help make jails safer. Although we come from a variety of backgrounds, including jail administration, civil rights advocacy, and experience being incarcerated in jail, we all agree that there must be independent oversight of Washington's jails.",نظام سجون واشنطن يواجه أزمة وفيات. هذه هي إحدى الحقائق المؤلمة ولكن لا مفر منها التي واجهناها بصفتنا رؤساء مشتركين لفريق عمل تشريعي مكلف بدراسة نظام السجون في ولايتنا والتوصية بالتغييرات التي من شأنها أن تساعد في جعل السجون أكثر أمانًا. على الرغم من أننا ننتمي إلى مجموعة متنوعة من الخلفيات، بما في ذلك إدارة السجون والدفاع عن الحقوق المدنية والخبرة في السجن، فإننا نتفق جميعًا على أنه يجب أن يكون هناك إشراف مستقل على سجون واشنطن.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""experiencing a fatality crisis"" is translated as ""facing a crisis of deaths"", which is a slightly different meaning.
[Minor]: [Omission] - The phrase ""as co-chairs of a legislative task force charged with studying our state's jail system and recommending changes to help make jails safer"" is not fully translated.

Fluency Errors
[Minor]: [Grammar] - The translation uses the passive voice ""is facing"" instead of the active voice ""is experiencing"" in the source text.

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors related to mistranslation, omission, and grammar. The translation conveys the main meaning of the source text."
122,"More than 130,000 people were booked into a Washington jail in 2022, and yet there is startlingly little information about what occurs once they get there. Washington has no statewide office responsible for monitoring jails and reporting data to the public. Some of the only information available relates to deaths in custody.","أكثر من 130,000 شخص تم حجزهم في سجن واشنطن في عام 2022، ومع ذلك هناك معلومات قليلة للغاية عما يحدث بمجرد وصولهم إلى هناك. ليس لدى واشنطن مكتب على مستوى الولاية مسؤول عن مراقبة السجون وتقديم البيانات إلى الجمهور. بعض المعلومات المتاحة فقط تتعلق بالوفيات في الحجز.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""booked into a Washington jail"" has been translated as ""تم حجزهم في سجن واشنطن"", which does not fully capture the meaning of being processed and admitted into a jail.
[Minor]: [Omission] - The phrase ""and reporting data to the public"" has been omitted in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the passive voice ""تم حجزهم"" instead of the more natural active voice.

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors related to mistranslation and grammar. The key information about the lack of statewide oversight and data reporting on jails in Washington is conveyed effectively."
123,"What we found demonstrates that immediate action is required. Even accounting for Washington's population growth, the Washington jail death rate nearly tripled between 2000 and 2019 - an increase 16 times that of the national average. Outpacing other states, Washington now has the fourth-highest rate of jail deaths in the nation. This cannot continue.",ما وجدناه يُظهر أن هناك حاجة إلى إجراء فوري. حتى مع احتساب النمو السكاني في واشنطن، ارتفع معدل وفيات السجون في واشنطن بنحو ثلاثة أضعاف بين عامي 2000 و2019 - وهو ارتفاع 16 مرة أكبر من المتوسط الوطني. متجاوزًا الولايات الأخرى، أصبحت واشنطن الآن رابع أعلى معدل لوفيات السجون في البلاد. لا يمكن أن يستمر هذا.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""ارتفع معدل وفيات السجون في واشنطن بنحو ثلاثة أضعاف"" does not accurately convey the meaning of ""the Washington jail death rate nearly tripled"" in the source text.

Fluency Errors
[Minor]: [Grammar] - The translation ""حتى مع احتساب النمو السكاني في واشنطن"" could be improved by using a more natural grammatical structure, such as ""مع احتساب النمو السكاني في واشنطن"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the overall meaning or readability of the text."
124,"Reversing the trend of jail deaths, and solving the many other issues facing our jails, may require some difficult policy decisions. However, independent oversight of jails is a critical first step toward a safer and more humane jail system. Independent oversight is a demonstrated means of improving transparency and accountability both in Washington and across the country. By our count, at least 25 states have a statewide office responsible for overseeing jails, and all of them have a lower rate of jail deaths than Washington.",تغيير اتجاه وفيات السجون، وحل العديد من القضايا الأخرى التي تواجه سجوننا، قد يتطلب بعض القرارات السياسية الصعبة. ومع ذلك، الإشراف المستقل على السجون هو الخطوة الأولى الحاسمة نحو نظام سجون أكثر أمانًا وإنسانية. والإشراف المستقل هو وسيلة مثبتة لتحسين الشفافية والمساءلة في واشنطن وفي جميع أنحاء البلاد. بحسابنا، هناك على الأقل 25 ولاية لديها مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وجميعها لديهم معدل أقل لوفيات السجون من واشنطن.,"MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""Reversing the trend of jail deaths"" is translated as ""تغيير اتجاه وفيات السجون"" which is a slightly different meaning.
[Minor]: [Omission] - The phrase ""independent oversight of jails is a critical first step toward a safer and more humane jail system"" is not fully captured in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""هناك على الأقل 25 ولاية"" which is grammatically correct but could be improved to ""هناك على الأقل 25 ولاية لديها"".

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation is generally clear and understandable, but some phrasing could be more natural and idiomatic.

Terminology Errors
[No Errors]

Non-translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
125,"Closer to home, Washington has recently established or expanded independent oversight of state prisons, police, schools, and other entities. Jails are the notable exception to oversight of institutions that are responsible for the health and safety of tens of thousands of people.",تقترب أكثر من المنزل، قامت واشنطن مؤخرًا بإنشاء أو توسيع الرقابة المستقلة على السجون الحكومية والشرطة والمدارس وغيرها من الكيانات. والسجون هي الاستثناء البارز للرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الناس.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""السجون الحكومية"" (government prisons) does not accurately convey the meaning of ""state prisons"" in the original text.

Fluency Errors
[Minor]: [Grammar] - The translation ""والسجون هي الاستثناء البارز للرقابة"" (and prisons are the notable exception to oversight) could be improved by using a more natural grammatical structure, such as ""بينما السجون هي الاستثناء البارز للرقابة"" (while prisons are the notable exception to oversight).

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
126,"An independent jail oversight office can monitor conditions in jails, meet with staff and incarcerated people, report on conditions that they have witnessed firsthand, and even communicate concerns before people are hurt. A jail oversight office can also collect and report data, helping administrators, policymakers, and the public understand our jail system and advocate for data-driven solutions to jail deaths and other problems relating to jails.",مكتب إشراف مستقل على السجون يمكنه مراقبة ظروف السجون، والتواصل مع الموظفين والأشخاص المسجونين، والإبلاغ عن الظروف التي شاهدها بنفسه، وحتى التواصل بالمخاوف قبل إيذاء الناس. كما يمكن لمكتب إشراف السجون أيضًا جمع البيانات وإعداد تقارير عنها، مما يساعد المسؤولين والصانعي السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول قائمة على البيانات لوفيات السجون والمشاكل الأخرى المتعلقة بالسجون.,"MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""jail oversight office"" is translated as ""مكتب إشراف مستقل على السجون"" which could be more accurately translated as ""مكتب مراقبة مستقل للسجون"".

Fluency Errors
[Minor]: [Grammar] - The sentence ""مكتب إشراف مستقل على السجون يمكنه مراقبة ظروف السجون"" could be improved by using the passive voice: ""يمكن لمكتب إشراف مستقل على السجون مراقبة ظروف السجون"".

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""المسجونين"" (the incarcerated) could be more appropriately translated as ""النزلاء"" in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
128,"Washington state briefly had a statewide jail oversight office from 1981-87, which the United States Department of Justice once trumpeted as a model for systems around the country. Unfortunately, the Legislature eliminated statewide jail oversight over the objections of jail administrators, civil rights groups, and others.",واشنطن كان لديها مكتب إشراف على السجون على مستوى الولاية من 1981 إلى 1987، والذي كان وزارة العدل الأمريكية تصفه بأنه نموذج للأنظمة في جميع أنحاء البلاد. ولسوء الحظ، ألغى المشرعون الإشراف على السجون على مستوى الولاية على الرغم من اعتراضات مديري السجون ومجموعات حقوق المدنية وغيرهم.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""briefly had"" in the source text is not accurately translated as ""كان لديها"" (had) in the target text, as it implies a longer duration than the source text indicates.

Fluency Errors
[Minor]: [Grammar] - The phrase ""والذي كان وزارة العدل الأمريكية تصفه بأنه نموذج"" (which the United States Department of Justice once trumpeted as a model) has a grammatical error, as the verb ""تصفه"" (trumpeted) should be in the past tense to match the context.

Style Errors
[Minor]: [Awkward] - The phrase ""ولسوء الحظ"" (Unfortunately) sounds a bit awkward in the context of the translation and could be rephrased more naturally.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
129,"Independent oversight will promote public trust and data-driven decision-making in a field that has for too long operated without the benefit of transparency. We ask the Legislature to enact into law our task force's recommendation to restore independent oversight of our state's city, county, and regional jails. People's lives depend on it.",مراقبة مستقلة سوف تعزز الثقة العامة وصنع القرار القائم على البيانات في مجال لم يعمل لفترة طويلة بدون الاستفادة من الشفافية. نطلب من السلطة التشريعية أن تسن قانونًا لتنفيذ توصية فريق عملنا لاستعادة الإشراف المستقل على سجون المدينة والمقاطعة والإقليم في ولايتنا. حياة الناس تعتمد على ذلك.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""independent oversight"" is translated as ""مراقبة مستقلة"" which does not fully capture the meaning of ""independent oversight"" in the original text.
[Minor]: [Omission] - The phrase ""to promote public trust and data-driven decision-making"" is not fully translated in the target text.
[Minor]: [Mistranslation] - The phrase ""our task force's recommendation"" is translated as ""توصية فريق عملنا"" which does not accurately convey the meaning of the original.

Fluency Errors
[Minor]: [Grammar] - The sentence structure in the target text is not as natural as the original English.

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The overall translation sounds a bit awkward and does not flow as naturally as the original English.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally understandable, but there are some minor accuracy and fluency issues that could be improved to make the translation more natural and faithful to the original text."
130,"Hailey Ockinga is an anti-incarceration activist and community organizer, and the executive director of Beyond These Walls in Washington state.","حيلي أوكينجا هي ناشطة معارضة للسجن ومنظمة مجتمعية، والمديرة التنفيذية لـ ""ما وراء هذه الجدران"" في ولاية واشنطن.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Hailey Ockinga"" is translated as ""حيلي أوكينجا"" which is not the correct Arabic transliteration of the name.

Fluency Errors
[Minor]: [Grammar] - The translation uses the feminine form of the title ""المديرة التنفيذية"" which may not be the correct grammatical form for the given context.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
133,"For most travelers, the aircraft model isn't a deciding factor when booking a flight. But with the majority of Boeing 737 MAX 9 jets grounded around the country after an Alaska Airlines fuselage blowout on Jan. 6, some prospective passengers may want to know how to tell what type of plane they'll be on and which models are the safest. The first is easy enough to answer - the second is a little more complicated.",للمسافرين الأكثرية، طراز الطائرة ليس عاملًا حاسمًا عند حجز رحلة. ولكن مع تعطيل غالبية طائرات بوينج 737 ماكس 9 في جميع أنحاء البلاد بعد انفجار هيكل طائرة شركة ألاسكا للطيران في 6 يناير، قد يريد بعض المسافرين المحتملين معرفة كيفية تحديد نوع الطائرة التي سيكونون عليها وأي الطرازات هي الأكثر أمانًا.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""the aircraft model isn't a deciding factor when booking a flight"" is not accurately translated as ""طراز الطائرة ليس عاملًا حاسمًا عند حجز رحلة"". A more accurate translation would be ""طراز الطائرة ليس عاملًا حاسمًا في حجز الرحلة"".
[Minor]: [Omission] - The translation omits the phrase ""after an Alaska Airlines fuselage blowout on Jan. 6"".

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""المسافرين الأكثرية"" which is grammatically incorrect. A more appropriate phrasing would be ""معظم المسافرين"".
[Minor]: [Punctuation] - The translation lacks a period at the end of the first sentence.

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors in mistranslation, omission, grammar, and punctuation. The translation conveys the main points of the source text effectively."
135,"Determining which aircraft models are the safest is less straightforward. The National Transportation Safety Board maintains comprehensive databases of information about accidents and incidents. The Federal Aviation Administration also provides preliminary accident and incident reports, which include the manufacturer of the aircraft involved, from the past 10 days on its Aviation Safety Information Analysis and Sharing page.",تحديد أي طرازات الطائرات هي الأكثر أمانًا أمر أقل وضوحًا. تحتفظ المجلس الوطني للسلامة في النقل بقواعد بيانات شاملة للمعلومات عن الحوادث والوقائع. كما توفر إدارة الطيران الفيدرالية تقارير أولية عن الحوادث والوقائع، والتي تتضمن جهة تصنيع الطائرة المعنية، من الـ 10 أيام الماضية على صفحة تحليل وتبادل معلومات السلامة الجوية.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""less"" in the first sentence, which changes the meaning slightly.
[Minor]: [mistranslation] - The translation uses the phrase ""the National Transportation Safety Board"" instead of the more accurate ""the National Transportation Safety Board maintains"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""the 10 days past"" instead of the more natural ""the past 10 days"".

Locale Convention Errors
[None]

Style Errors
[None]

Terminology Errors
[None]

Non-translation Errors
[None]

Other Errors
[None]"
136,"Another useful resource the FAA links to is the Boeing Worldwide Statistical Summary of Commercial Jet Airplane Accidents 1959-2022, which assesses plane-type safety by breaking down accidents based on the aircraft model. According to the report, which was published in September 2023, the Boeing 787 and Airbus A350 are the aircraft models with the fewest total hull losses, an accident in which the aircraft is destroyed beyond repair. There are a few additional models in the report that have never experienced a hull loss, including the double-decker behemoth Airbus A380. But those models had accumulated fewer than 1 million departures at the time of the report.",مورد آخر مفيد يربطه FAA هو ملخص إحصائي عالمي لشركة بوينج لحوادث طائرات الركاب النفاثة التجارية 1959-2022، والذي يقيّم سلامة نوع الطائرة من خلال تفكيك الحوادث على أساس طراز الطائرة. وفقًا للتقرير الذي نُشر في سبتمبر 2023، فإن طرازي بوينج 787 وإيرباص A350 هما الطرازان اللذان لديهما أقل إجمالي للخسائر الكلية للهيكل، وهي حادثة تُدمَّر فيها الطائرة بشكل لا يمكن إصلاحه. وهناك بضعة طرازات إضافية في التقرير لم تشهد أي خسارة للهيكل، بما في ذلك العملاق ذو الطابقين إيرباص A380. ولكن تلك الطرازات قد تراكمت أقل من مليون إقلاع وقت إعداد التقرير.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""مورد آخر مفيد يربطه FAA"" does not accurately convey the meaning of ""Another useful resource the FAA links to"". The translation suggests that the FAA itself links to this resource, while the original text indicates that the FAA provides a link to this resource.
[Minor]: [Mistranslation] - The translation ""والذي يقيّم سلامة نوع الطائرة من خلال تفكيك الحوادث على أساس طراز الطائرة"" does not fully capture the meaning of ""which assesses plane-type safety by breaking down accidents based on the aircraft model"". The translation suggests that the report evaluates the safety of the aircraft type, while the original text indicates that it assesses the safety by analyzing the accidents based on the aircraft model.

Fluency Errors
[Minor]: [Grammar] - The translation ""والذي نُشر في سبتمبر 2023"" could be improved by using the passive voice construction ""والذي تم نشره في سبتمبر 2023"" to better match the original English structure.

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor issues related to mistranslation and grammar. The translation conveys the key information from the original text effectively."
140,"While you can make some comparisons of aircraft models based on the available data, the FAA advises against trying to compare airlines based on their accident records. According to a report cited by the administration, ""there currently is no evidence in accident data that would support the ranking of individual airlines based on their safety records.""","بينما يمكنك إجراء بعض المقارنات بين طرازات الطائرات بناءً على البيانات المتاحة، تنصح إدارة الطيران الفيدرالية ضد محاولة مقارنة شركات الطيران بناءً على سجلات الحوادث الخاصة بها. وفقًا لتقرير استشهدت به الإدارة، ""لا يوجد حاليًا أي دليل في بيانات الحوادث يدعم ترتيب شركات الطيران الفردية بناءً على سجلات السلامة الخاصة بها.""","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""according to a report cited by the administration"" is translated as ""وفقًا لتقرير استشهدت به الإدارة"", which is a more literal translation and does not fully capture the meaning of the original English phrase.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""بناءً على"" (based on) multiple times, which is grammatically correct but could be rephrased to improve the flow of the text.

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor issues identified. The translation conveys the main meaning of the source text effectively."
141,"While there are often significant differences between airlines"" safety records at any given point in time, this is largely due to the ""infrequent but catastrophic nature of an air accident,"" according to the FAA, and these apparent differences between airlines even out over time. The FAA declined a request for comment.","بينما هناك غالبًا اختلافات كبيرة بين سجلات سلامة الخطوط الجوية في أي وقت معين، فإن هذا يرجع بشكل كبير إلى ""الطبيعة غير المتكررة ولكن الكارثية لحادث طيران""، وفقًا لإدارة الطيران الفيدرالية، وتتساوى هذه الاختلافات الظاهرية بين الخطوط الجوية مع مرور الوقت. رفضت إدارة الطيران الفيدرالية طلبًا للتعليق.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""infrequent but catastrophic nature of an air accident"" is not accurately translated as ""الطبيعة غير المتكررة ولكن الكارثية لحادث طيران"". The translation does not fully capture the meaning of the original.
[Minor]: [Omission] - The translation omits the request for comment from the FAA.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""تتساوى هذه الاختلافات الظاهرية بين الخطوط الجوية مع مرور الوقت"", which is grammatically correct but could be improved to better match the original phrasing.

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation is a bit awkward in places, such as the phrasing ""رفضت إدارة الطيران الفيدرالية طلبًا للتعليق"", which could be rephrased more naturally.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor issues related to mistranslation, omission, grammar, and style. The translation is still understandable and conveys the main points of the original text."
144,"As per the leaked memo dated 20 December 2023, Edu directed the Accountant-General to transfer the funds from the account of the National Social Investment Office to the private account of Bridget Oniyelu, the accountant of a Federal Government poverty intervention project called ""Grants for Vulnerable Groups,"" a project under Mrs. Edu's ministry.","وفقًا للمذكرة المسربة المؤرخة في 20 ديسمبر 2023 ، وجّه إيدو المحاسب العام بتحويل الأموال من حساب مكتب الاستثمار الاجتماعي الوطني إلى الحساب الخاص لبريجيت أونييلو ، محاسب مشروع التدخل الفقري للحكومة الاتحادية المسمى ""منح للمجموعات الضعيفة"" ، وهو مشروع تحت وزارة السيدة إيدو.","MQM annotations:
Accuracy Errors
[Critical]: [Mistranslation] - The translation incorrectly states that Edu directed the Accountant-General to transfer funds from the National Social Investment Office to the private account of Bridget Oniyelu, when the source text indicates that the funds were transferred from the National Social Investment Office to the private account of Bridget Oniyelu, who is the accountant of a federal government poverty intervention project called ""Grants for Vulnerable Groups"" under Mrs. Edu's ministry.
[Major]: [Omission] - The translation does not mention that the ""Grants for Vulnerable Groups"" project is under Mrs. Edu's ministry.
[Minor]: None

Fluency Errors
[Major]: [Grammar] - The translation uses the passive voice (""وجّه إيدو"") instead of the active voice used in the source text (""Edu directed"").
[Minor]: None

Locale Convention Errors
[Minor]: None

Style Errors
[Minor]: None

Terminology Errors
[Minor]: None

Non-translation Errors
[Minor]: None

Other Errors
[Minor]: None"
149,"Based on these expert arguments, it can be inferred that there exists a discord in financial laws between the federal government and other government parastatals. The situation escalated when the leaked document became public, with Betta Edu emerging as a scapegoat for a dysfunctional political system.",بناءً على هذه الحجج الخبيرة، يمكن استنتاج أن هناك خلافًا في القوانين المالية بين الحكومة الاتحادية والهيئات الحكومية الأخرى. تصاعدت الحالة عندما أصبح المستند المسرب متاحًا للجمهور، مع ظهور بيتا إيدو كبديل لنظام سياسي معطل.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""a scapegoat for a dysfunctional political system"" is not accurately translated as ""emerging as a scapegoat for a dysfunctional political system"".
[Minor]: [omission] - The translation omits the word ""leaked"" before ""document"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""with Betta Edu emerging as a scapegoat"" which is grammatically incorrect in Arabic. A more appropriate translation would be ""with Betta Edu being a scapegoat"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The translation sounds a bit awkward and could be improved to sound more natural in Arabic.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and understandable, with a few minor errors in accuracy, fluency, and style that do not significantly impact the overall quality of the translation."
150,"celeste is my favorite ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" corruption arc because in the original getting the double dash is a contextless powerup in a treasure chest and in the commercial game it Makes Me Cry","سيليست هو ""لعبة صغيرة جيدة مجانية إلى لعبة تجارية منتفخة مع فن مفصل بغباء"" قوس الفساد المفضل لدي لأنه في الأصل الحصول على الرقصة المزدوجة هو قوة زائدة بلا سياق في صندوق كنز وفي اللعبة التجارية يجعلني أبكي.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""tiny good freeware game to big bloated commercial game with stupidly detailed art"" is not accurately translated. The translation does not capture the nuance of the original text.
[Minor]: [omission] - The phrase ""corruption arc"" is not translated.

Fluency Errors
[Minor]: [grammar] - The translation has some grammatical errors, such as the use of ""قوس الفساد"" instead of ""قوس الفساد الخاص به"".

Style Errors
[Minor]: [awkward] - The translation sounds a bit awkward and does not flow as naturally as the original English text.

Overall, the translation conveys the general meaning of the source text, but there are some minor errors in accuracy, fluency, and style that could be improved."
151,"In general I really like the interplay between the two games. The advantage of shortform stories is that you can ""skip to the good part"", they can be more immediately engrossing and satisfying. The advantage of longform stories is that you can imbue whatever happens with way more emotional weight, you lose the immediacy in exchange for stronger payoffs.","في العموم، أنا أحب حقًا التفاعل بين اللعبتين. ميزة القصص القصيرة هي أنك يمكنك ""التخطي إلى الجزء الجيد""، ويمكن أن تكون أكثر إشباعًا وإرضاءً على الفور. ميزة القصص الطويلة هي أنك يمكنك إضفاء المزيد من الوزن العاطفي على ما يحدث، وتفقد الفورية مقابل مكافآت أقوى.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""skip to the good part"" is not accurately translated as ""التخطي إلى الجزء الجيد"".
[Minor]: [mistranslation] - The phrase ""stronger payoffs"" is not accurately translated as ""مكافآت أقوى"".

Fluency Errors
[Minor]: [grammar] - The sentence structure in the translation could be improved to sound more natural in Arabic.

Overall, the translation is generally accurate and conveys the main ideas of the source text, with only minor errors that do not significantly impact the overall meaning or comprehension."
