index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
159,Со временем dart стал моим любимым инструментом для быстрого UI.,Со временем Dart стал моим основным выбором для быстрого создания UI.,Со временем Dart стал моим основным инструментом для быстрой разработки пользовательского интерфейса.,Со временем Dart стал для меня лучшим вариантом для быстрого создания UI.,0.072,0.0591,0.0591,0.7712,0.6783,0.6593,0.7605,0.788,0.7785,0.9064,0.8987,0.9071
160,"С #flutter приятно работать, и у них есть #mobx для удобного управления магазином.","#flutter - одно удовольствие в работе, а для удобного управления хранилищем у них есть #mobx.","#flutter — это одно удовольствие в работе, а для удобного управления хранилищем у них есть #mobx.","С #Flutter работать одно удовольствие, а для удобного управления хранилищем у них есть #Mobx.",0.2915,0.2757,0.2329,0.5094,0.5056,0.5946,0.7229,0.7218,0.7953,0.7824,0.7707,0.7982
161,"Зависимости между историями тоже более адекватные, чем в nodejs.","С зависимостями всё не так безумно, как в Node.js.","С зависимостями всё не так безумно, как в Node.js.","Система зависимостей здесь не настолько сложная, как в Node.js.",0.0248,0.0248,0.0248,0.0556,0.0556,0.0556,0.5668,0.5668,0.6045,0.7333,0.7333,0.7728
163,Но он позволяет работать быстро и поэтому идеально подходит для небольших изменений.,"Но это позволяет быстро двигаться, и поэтому это идеально подходит для небольших хаков.","Но это позволяет быстро двигаться, и поэтому идеально подходит для небольших проектов.","Но это позволяет быстро действовать, поэтому это идеально подходит для небольших доработок.",0.2223,0.3975,0.2177,0.68,0.7171,0.5853,0.4605,0.6999,0.7715,0.7757,0.9123,0.9126
166,Очень толстый хвост.,Их хвост чрезвычайно толстый.,Их хвост очень толстый.,Их хвост очень толстый.,0.0707,0.0707,0.0707,0.0,0.1613,0.1613,0.768,0.7788,0.7788,0.9561,0.9583,0.9583
171,"Возможность совершать огромные прыжки, разрывать обычных людей в клочья, использовать жуткие магические силы и пополнять здоровье, пожирая своих врагов — если честно, это должно быть важным элементом всех компьютерных игр.","Уметь высоко прыгать, разрывать обычных людей в клочья, использовать жуткие магические силы и восстанавливать здоровье, пожирая врагов - честно говоря, это должно быть неотъемлемой частью всех компьютерных игр.","Уметь высоко прыгать, разрывать обычных людей на куски, использовать жуткие магические силы и восстанавливать здоровье, пожирая врагов — честно говоря, это должно быть неотъемлемой частью всех компьютерных игр.","Честно говоря, умение высоко прыгать, разрывать обычных людей в клочья, использовать жуткие магические силы и восстанавливать здоровье, пожирая врагов, должно быть неотъемлемой частью всех компьютерных игр.",0.5002,0.383,0.4485,0.6318,0.5928,0.5706,0.7895,0.7821,0.7779,0.8812,0.8841,0.8847
176,"Хотя возможно, там слишком много языковых тонкостей.","Возможно, в этом слишком много языковых тонкостей.","Возможно, в этом слишком много языковых тонкостей.","Возможно, здесь слишком много языковых тонкостей.",0.4671,0.4671,0.4775,0.6914,0.6914,0.7014,0.8211,0.8211,0.8576,0.9474,0.9474,0.9604
177,"Нужно перевести ее на китайский и/или хоккиен, но ни того, ни другого я совсем не знаю.","Okay, I understand. Here's the Russian translation:

**Нужно перевести это на китайский (мандаринский и/или хоккиенский), ни один из которых я не знаю вообще. Просто предоставьте перевод без какого-либо дополнительного текста.**","Okay, I understand. Here's the Russian translation:

**Нужно перевести это на китайский (мандаринский и/или хоккиенский), ни один из которых я не знаю вообще. Просто предоставьте перевод без какого-либо дополнительного текста.**","Мне понятно. Вот перевод на русский язык: «Нужно перевести это на китайский (мандаринский и/или хоккиенский), ни один из которых мне не известен. Просто предоставьте перевод без каких-либо дополнительных пояснений».",0.0201,0.0201,0.0198,0.2756,0.2756,0.2465,0.4424,0.4424,0.615,0.6002,0.6002,0.6534
183,"По правде говоря, здоровое состояние ума, мозга является такой же частью здоровья, как и здоровое состояние ноги.","По правде говоря, здоровье вашего разума, вашего мозга, это такой же вопрос здоровья, как и здоровье вашей ноги.","По правде говоря, здоровье вашего разума, вашего мозга — это такой же важный вопрос здоровья, как и здоровье вашей ноги.","По правде говоря, здоровье вашего разума, вашего мозга — это не менее важный вопрос здоровья, чем здоровье вашей стопы.",0.2548,0.2435,0.1357,0.5032,0.5419,0.2593,0.8335,0.823,0.7528,0.8764,0.8974,0.8806
184,"Даже ТЭРФ и прочие признают интерсексуальность, потому что у нее обычно есть более физиологический аспект, и благодаря этому она видима.","Интерсекс-людей признают даже ТЕРФ и им подобные, потому что это обычно больше связано с физиологией и, как таковое, более заметно.","Интерсекс-людей признают даже ТЕРФ и им подобные, поскольку это обычно больше связано с физическими характеристиками и, как таковое, более заметно.","Интерсекс-людей признают даже TERF, и им подобные, поскольку это обычно больше связано с физиологическими особенностями и, следовательно, более явно.",0.0529,0.0133,0.0237,0.2398,0.125,0.1256,0.5699,0.5705,0.5573,0.7995,0.8271,0.8285
185,"Аналогично тому, как многие считают психическое здоровье менее «реальным», чем физическое здоровье, я считаю, что трансгендерность — это просто интерсексуальность разума.","Подобно тому, как многие считают психическое здоровье менее «реальным», чем физическое, у меня есть ощущение, что трансгендерность – это просто интерсекс, только в разуме.","Подобно тому, как многие считают психическое здоровье менее «реальным», чем физическое, я склонен думать, что трансгендерность – это просто интерсексуальность, но на уровне сознания.","Как и психическое здоровье многими считается менее «реальным», чем физическое, мне кажется, что трансгендерность — это просто интерсекс в сознании.",0.4857,0.5213,0.4028,0.6066,0.6496,0.5137,0.7248,0.7737,0.7257,0.8458,0.9009,0.8623
186,"Чем больше я читаю исследований по теме пола, гендера, психологии, тем больше утверждение «Мой пол мужской, мой гендер женский» кажется мне упрощенным и неточным.","Чем больше я читаю исследований о поле, гендере, психологии, тем более упрощённым и неточным кажется утверждение ""Мой пол - мужской, мой гендер - женский"".","Чем больше я читаю исследований о сексе, гендере и психологии, тем более упрощенным и неточным кажется утверждение ""Мой пол — мужской, мой гендер — женский"".","Чем больше я читаю исследования о поле, гендере и психологии, тем более упрощённым и неточным мне кажется утверждение: «Мой пол — мужской, мой гендер — женский».",0.3145,0.2927,0.241,0.5058,0.5552,0.5017,0.8588,0.855,0.8762,0.8912,0.937,0.8831
190,"Я думаю, что понятие «небинарный» должно быть расширено, и этот термин должен использоваться не только для обозначения гендера, но и применительно к полу.","Я думаю, что обозначение ""небинарный"" нужно расширить с гендерного термина на обозначение пола.","Я думаю, что определение ""небинарный"" следует расширить с гендерного термина и использовать его также для обозначения пола.","Я думаю, обозначение «небинарного» следует распространить с гендерного термина и на обозначение пола.",0.0782,0.1022,0.0347,0.1338,0.2511,0.1162,0.7319,0.7301,0.7308,0.8636,0.8733,0.8628
193,"Что-то вроде краут-рока, трансцендентная поп-музыка, Radiophonic Workshop и все такое.","Как краут-рок настроения и потусторонняя поп-музыка, радиофоническая мастерская и все такое.","Как краут-роковые настроения, неземная поп-музыка, радиофоническая мастерская и все в таком духе.","Как краут-рок, потусторонняя поп-музыка, студия электронной музыки и все в этом роде.",0.23,0.0437,0.0437,0.3713,0.2505,0.2505,0.6631,0.7166,0.6076,0.6637,0.6852,0.7219
210,Хочу делать панели.,Я хочу создавать дашборды.,Я хочу создавать дашборды.,Я хочу создавать информационные панели.,0.0537,0.0537,0.0863,0.1613,0.1613,0.3125,0.3059,0.3059,0.7662,0.774,0.774,0.8658
213,"Итак, с приближением нового уровня рейдов в #FFXIV, я долго думал: «блин, хотел бы я попробовать нормальные рейды, но Party Finder — это, похоже, какой-то хаос, и мне никогда не найти постоянную группу, в которую меня возьмут».","Итак, с приближением нового рейда в #FFXIV я уже давно думаю: ""Блин, я бы хотел попробовать рейдить по-настоящему, но Party Finder звучит как бардак, и я никогда не найду статик, который бы меня взял"".","Итак, в преддверии нового рейда в #FFXIV я давно думаю: ""Черт, я бы хотел попробовать рейдить по-нормальному, но эта система поиска группы звучит как хаос, и я ни за что не найду статик, который бы меня принял"".","Итак, с приближением нового рейда в #**FFXIV** я уже давно думаю: ""Черт, я бы хотел попробовать рейдить по-настоящему, но Система поиска группы звучит как бардак, и я никогда не найду постоянную группу, которая бы меня приняла"".",0.1778,0.0508,0.1426,0.4005,0.2269,0.3797,0.5944,0.5651,0.5894,0.703,0.7362,0.7848
215,Создам свою собственную группу!,Я сам сделаю статическое электричество!,Я сам создам статическое электричество!,Сам искры высеку!,0.0408,0.0408,0.0626,0.0,0.122,0.0,0.1953,0.2707,0.2102,0.4962,0.6078,0.399
216,"Для людей, которые боятся искать постоянную группу, без требований по уровню игры!","Полный людей, слишком переживающих, чтобы попытаться присоединиться к рейдовой статике, без каких-либо ожиданий быть хорошими!","Полный людей, слишком переживающих, чтобы попытаться присоединиться к рейдовой статике, без каких-либо ожиданий быть хорошими!","Полный людей, стесняющихся присоединиться к рейд-статику, без каких-либо ожиданий хорошо играть!",0.0322,0.0322,0.0421,0.0813,0.0813,0.084,0.3456,0.3456,0.351,0.5727,0.5727,0.5742
219,В юности я всегда очень много читал.,В юности я был ненасытным читателем.,В юности я был ненасытным читателем.,в юности я много читал.,0.1523,0.1523,0.182,0.4267,0.4267,0.7118,0.5457,0.5457,0.7573,0.7981,0.7981,0.9474
221,"Но после того, как я ~десятилетиями~ почти ничего не читал (кроме прикладной литературы для работы и иногда книг по саморазвитию), я поставил себе цель прочитать 23 книги в 2023 году.","Но после ~десятилетий~ практически полного отсутствия чтения (за исключением функциональной, связанной с работой научно-популярной литературы и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","Но после ~десятилетий~ почти полного отсутствия чтения (за исключением функциональной научно-популярной литературы, связанной с работой, и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","Но, после ~десятилетий~, когда я практически не читал (за исключением научно-популярной литературы, связанной с работой, и редких книг по саморазвитию), я поставил себе цель прочитать 23 книги в 2023 году.",0.3905,0.3991,0.4651,0.5252,0.5252,0.5936,0.7451,0.7449,0.7331,0.8696,0.8925,0.8949
226,"Интересно было бы посмотреть, как эти компании-посредники объясняют своим клиентам, как именно они определяют размер своей комиссии.","Я хочу, чтобы эти компании, которые выступают посредниками в транзакциях, объяснили своим клиентам, как они устанавливают свои проценты.","Я хочу, чтобы компании, выступающие посредниками в транзакциях, объяснили своим клиентам, как они устанавливают свои процентные ставки.","Я хочу, чтобы эти компании, являющиеся посредниками в транзакциях, объяснили клиентам, как они определяют свои проценты.",0.1226,0.1244,0.0639,0.2608,0.2206,0.2639,0.7859,0.7807,0.7657,0.8811,0.8838,0.8878
228,"Они лучше расскажут, что у Spotify был хороший квартал.","Но если у Spotify будет хороший квартал, то да.","Но если у Spotify будет хороший квартал, то они это сделают.","Но если у Spotify будет хороший квартал, то так и будет.",0.0624,0.0514,0.0514,0.284,0.3431,0.2778,0.4593,0.5669,0.4871,0.8378,0.8472,0.8293
229,Опасно ли впускать мигрантов через южную границу? Я не знаю.,Представляет ли опасность впуск мигрантов на южной границе? Не знаю.,Представляет ли собой опасность впуск мигрантов на южной границе? Не знаю.,представляет ли опасность впуск мигрантов на южной границе? не знаю.,0.0453,0.0413,0.1003,0.3156,0.3125,0.3156,0.8091,0.8089,0.7365,0.9096,0.8943,0.8961
230,Пусть восстанавливают опустошенные и приходящие в упадок города по всей стране. Снова.,Пусть они восстановят опустевшие и ветшающие города по всей стране. Снова.,Пусть они восстановят опустевшие и приходящие в упадок города по всей стране. Снова.,Пусть заново восстановят опустевшие и ветшающие города по всей стране.,0.4638,0.7166,0.2905,0.5651,0.8231,0.4767,0.8077,0.8875,0.7791,0.8842,0.931,0.8788
238,"В обозримом будущем по-прежнему будут рабочие задачи, которые можно выполнять удаленно.",В обозримом будущем сохранится возможность удалённой работы.,"В обозримом будущем по-прежнему будут существовать виды работ, которые можно выполнять удалённо.",В обозримом будущем сохранится возможность удаленной работы.,0.0791,0.4572,0.0791,0.2778,0.7151,0.2778,0.8312,0.8616,0.8274,0.9027,0.9522,0.9117
239,Удаленная работа дает больше возможностей.,Удалённая работа расширяет возможности.,Удалённая работа расширяет возможности.,Удаленная работа открывает новые возможности.,0.0523,0.0523,0.0955,0.102,0.102,0.375,0.9112,0.9112,0.9045,0.9513,0.9513,0.9643
240,"Она позволяет людям работать в комфортных условиях, а не в душных и шумных офисах.","Это позволяет людям работать в комфортных местах, а не в душных, шумных офисах.","Это позволяет людям работать в комфортных местах, а не в душных и шумных офисах.","Это позволяет людям работать в комфортных местах, а не в душных и шумных офисах.",0.5373,0.7448,0.7448,0.7097,0.8552,0.8552,0.8607,0.8604,0.8604,0.9597,0.96,0.96
242,"Это позволяет людям избежать длительных поездок на работу, иметь больше свободного времени и проводить время с семьей.","Это позволяет людям избегать долгих поездок на работу, которые отнимают время от их дня и их семей.","Это позволяет людям избегать длительных поездок на работу, экономя время для себя и своей семьи.","Это позволяет людям избегать долгих поездок на работу, которые крадут время у них и их семей.",0.2004,0.2757,0.2011,0.4412,0.5122,0.4438,0.6993,0.8463,0.7746,0.8594,0.9172,0.8979
250,"«Вы — тот углерод, который они стремятся сократить».","Вы тот самый углерод, который они пытаются сократить.","Вы — тот самый углерод, который они пытаются сократить.","Вы и есть тот самый Углерод, который они пытаются сократить.",0.2558,0.3299,0.1042,0.4688,0.5975,0.4573,0.8769,0.8995,0.8445,0.9012,0.9369,0.8953
251,Ну то есть с самого начала моей жизни все мои дни рождения проходили так себе.,"Короче, начиная с самого начала, все мои дни рождения в прошлом всегда были трудными.","Короче говоря, с самого начала все мои прошлые дни рождения были трудными.","Короче, с самого детства все мои дни рождения были неудачными.",0.2141,0.0931,0.1877,0.3952,0.4574,0.4061,0.6589,0.6721,0.7348,0.8225,0.833,0.868
257,И сегодняшний день уже начинается отлично!,И сегодня уже становится отличным днём!,И сегодня уже отличный день!,И сегодня день обещает быть отличным!,0.0435,0.0489,0.0435,0.1667,0.1695,0.1667,0.7043,0.8165,0.7984,0.9048,0.9649,0.9401
258,В этой маленькой части Большого южного мира до зимы осталось 30 дней.,До зимы 30 дней в этом небольшом уголке Большого Южного мира.,До зимы 30 дней в этой небольшой части Большого Южного полушария.,До зимы 30 дней в этом небольшом уголке Южного полушария.,0.0436,0.0539,0.0395,0.4295,0.6303,0.3153,0.7663,0.7543,0.7594,0.8441,0.8038,0.8216
264,"Пора пристегнуть подкладку к велосипедной куртке — на случай, если она понадобится мне внутри.","Я застегну молнию на подкладке в своей велосипедной куртке - на всякий случай, если она мне понадобится внутри.","Я пристегну подкладку к своей велосипедной куртке — на всякий случай, если она понадобится.","Я пристегну подкладку к своей велосипедной куртке молнией, просто на всякий случай.",0.1754,0.4261,0.044,0.5324,0.631,0.3232,0.7146,0.761,0.6363,0.8113,0.8766,0.5935
273,"У меня наконец-то получилось сделать хорошее фото, где он висит, чтобы убедиться, что он не толстый.","Наконец-то получилось хорошее фото, где всё видно, чтобы убедиться, что он не толстый.","Наконец-то мне удалось сделать хорошее фото, где все видно, чтобы убедиться, что он не толстый.","Наконец-то получилось хорошее фото, где все видно, чтобы убедиться, что у него нет ожирения.",0.5381,0.5849,0.3169,0.6935,0.6848,0.5446,0.7488,0.8033,0.5711,0.819,0.8381,0.7363
275,Не толстый.,Нет.,Нет.,Он не прав.,0.0907,0.0907,0.0803,0.0,0.0,0.2381,0.4055,0.4055,0.3154,0.5305,0.5305,0.5967
282,2) Подключена система валютного вознаграждения.,Система вознаграждений валютой подключена.,Система валютных вознаграждений подключена.,Подключена система вознаграждений в валюте.,0.036,0.036,0.0809,0.102,0.102,0.375,0.7335,0.8282,0.7852,0.9106,0.9322,0.9406
286,"Пересадили всю листовую капусту, кейл, мангольд.","Вся листовая капуста, кале, мангольд пересажены.","Все сорта листовой капусты, такие как кале и мангольд, пересажены.","Вся листовая капуста, кейл и листовая свёкла пересажены.",0.0603,0.022,0.0494,0.0,0.0,0.0,0.6923,0.7215,0.7045,0.8385,0.844,0.8137
287,"Планируем высадить салат в Пенне по 6-рядной схеме и посмотреть, что получится в сравнении с посевом вразброс.","Планируется высадить салат в Пенне по схеме 6 рядов и посмотреть, как это сравнится с грядками, засеянными разбросным способом.","Планируется высадить салат в Пенне по схеме 6 рядов и посмотреть, как это соотносится с грядками, засеянными разбросным способом.","Планируется высадить салат в Пенне по схеме 6 рядков и сравнить с грядками, засеянными вразброс.",0.2342,0.2342,0.2451,0.4457,0.4457,0.4097,0.7613,0.7513,0.7625,0.8697,0.8517,0.8447
288,"В Гилпине всходит молодой горошек, так что надо установить шпалеру.","Весенний горох в Гилпине всходит, так что нужно устанавливать шпалеры.","Весенний горох в Gilpin появляется, поэтому нужно установить шпалеры.","Весенний горох в Гилпине всходит, поэтому нужно установить шпалеру.",0.1109,0.0227,0.1121,0.375,0.101,0.3788,0.7332,0.5778,0.7655,0.8367,0.6568,0.8536
289,"Также нужно посеять ряд салата, чтобы учесть срезанную зелень, в обоих есть обученные сотрудники для орошения, подготовки грядок и пересадки, то есть для 90% задач, не связанных с сбором урожая","Нужно также засеять грядку для салата, чтобы интегрировать нарезанную зелень, в обеих случаях есть обученная команда по ирригации, подготовке грядок и пересадке, что составляет 90% навыков, не связанных со сбором урожая, просто обеспечьте это.","Также нужно засеять грядку для салата, чтобы использовать срезанную зелень. У нас есть обученная команда по ирригации, подготовке грядок и пересадке растений, что составляет 90% навыков, не связанных со сбором урожая.","Нужно также засеять грядки салата, чтобы интегрировать нарезанную зелень; в обоих случаях есть обученная команда по ирригации, подготовке грядок и пересадке, что составляет 90% навыков, не связанных со сбором урожая.",0.0661,0.0671,0.0653,0.3766,0.3602,0.3614,0.6223,0.6629,0.6692,0.7786,0.8644,0.8408
293,"Из любопытства я решил сравнить Google Maps и Apple Maps на моем тестовом устройстве iPhone (мое повседневное устройство — Android, поэтому я редко использую iPhone).","Из любопытства я старался быть непредвзятым, чтобы сравнить Google Maps и Apple Maps на моём тестовом iPhone (мой основной телефон - Android, поэтому я редко пользуюсь iPhone).","Из любопытства я старался сохранять непредвзятость, сравнивая Google Maps и Apple Maps на моём тестовом iPhone (обычно я пользуюсь Android, поэтому iPhone использую редко).","Из любопытства, я решил непредвзято сравнить Google Maps и Apple Maps на моём тестовом iPhone (обычно я использую Android, поэтому iPhone пользуюсь редко).",0.3847,0.2922,0.3288,0.6598,0.5718,0.6048,0.7822,0.8203,0.777,0.899,0.8861,0.917
299,"Может быть, из-за провала Apple Maps в 2012 году?",Была ли это катастрофа с Apple Maps в 2012 году?,"Была ли это катастрофа, связанная с Apple Maps в 2012 году?",Это была катастрофа Apple Maps в 2012 году?,0.4617,0.3955,0.4703,0.5473,0.5413,0.5596,0.6466,0.6541,0.6152,0.8894,0.8837,0.9201
303,"Я настроен предвзято потому что считаю, что нельзя предоставлять отстойные продукты конечным пользователям, а Apple глобально облажалась с Apple Maps, когда выпустила их в 2012 году.","Я предвзято отношусь к выпуску мусора конечным пользователям, а Apple крупно облажалась со своими Apple Maps, когда они вышли в 2012 году.","Я склонен к тому, чтобы не выпускать некачественный продукт для конечных пользователей, и Apple серьезно облажалась со своими Apple Maps, когда они вышли в 2012 году.","Я против выпуска мусора для конечных пользователей, и Apple крупно ошиблась со своими Apple Maps, когда они вышли в 2012 году.",0.2854,0.1755,0.1661,0.4828,0.3165,0.2941,0.6255,0.6607,0.5103,0.7849,0.8758,0.7328
308,Но это не так.,Не в этом дело.,Не в этом дело.,Это не так.,0.0537,0.0537,0.3097,0.125,0.125,0.755,0.73,0.73,0.9091,0.7501,0.7501,0.9646
313,"Если вы смотрите австралийские и американские медиа, кажется невероятным, что в один прекрасный день вашу землю могут отнять, но это потому, что богатые постоянно работают над тем, чтобы вы думали определенным образом.","Кажется немыслимым, что однажды землю могут отобрать, когда смотришь австралийские и американские СМИ, но это потому, что богатые сидят там целыми днями, убеждаясь, что ты думаешь определенным образом.","Кажется немыслимым, что однажды землю могут отобрать, когда смотришь австралийские и американские СМИ, но это потому, что богатые целыми днями находятся там, убеждая вас думать определенным образом.","Кажется немыслимым, что однажды землю могут отобрать, когда смотришь австралийские и американские СМИ, но дело в том, что богатые постоянно присутствуют в этих медиа, формируя определенный образ мышления.",0.245,0.244,0.1285,0.4017,0.427,0.3635,0.7218,0.7342,0.7168,0.7046,0.79,0.7989
314,"Если оно захочет это сделать, правительство сможет очень легко и быстро однажды отобрать вашу землю.","Землю очень легко и быстро могут забрать у вас власти в один день, если захотят это сделать.","Землю очень легко и быстро могут изъять власти в один день, если захотят это сделать.","Землю очень легко и быстро может изъять правительство в один день, если захочет это сделать.",0.162,0.183,0.2264,0.3701,0.375,0.5,0.6461,0.4785,0.512,0.8351,0.8532,0.8797
316,"Идея о том, что одни люди могут владеть землей за счет других, никогда не имела смысла.","Никогда не понимал, как люди могут удерживать землю за счёт других.","Никогда не понимал, как люди могут удерживать землю ценой других.","Никогда не понимал, как люди могут владеть землей в ущерб другим.",0.0283,0.0265,0.1402,0.2877,0.2435,0.3799,0.5733,0.4693,0.6399,0.7693,0.7824,0.8397
325,"Я часто удивляюсь способности людей быть *настолько* несправедливыми к себе, наблюдая такое количество примеров того, как выглядит настоящая жестокость.","Меня часто поражает человеческая способность так сильно себя принижать, будучи буквально затопленными свидетельствами того, как выглядит настоящая жестокость.","Меня часто удивляет способность людей так сильно принижать себя, когда вокруг столько свидетельств настоящей жестокости.","Меня часто поражает человеческая способность так сильно принижать себя, видя вокруг себя так много свидетельств настоящей жестокости.",0.2553,0.0108,0.0103,0.3116,0.0538,0.0266,0.5359,0.7835,0.781,0.7527,0.8907,0.8762
328,"Но очень важно спокойнее относиться к своему беспорядку, потому что это оставляет больше сил для борьбы с окружающей нас разрухой.","Но смягчение отчаяния из-за нашего беспорядка имеет решающее значение, потому что это дает нам больше пространства для решения окружающих нас руин.","Однако, важно относиться к нашему беспорядку со снисходительностью, поскольку это дает нам больше возможностей для устранения разрухи вокруг нас.","Но, уменьшение отчаяния из-за нашей неряшливости имеет решающее значение, потому что это дает нам больше пространства для решения окружающих нас проблем.",0.1263,0.0275,0.1206,0.2848,0.2143,0.2543,0.6743,0.7901,0.6754,0.7565,0.8947,0.8115
331,Некоторые программисты: «Скорость печати не имеет значения!»,"Некоторые программисты: ""Скорость печати не имеет значения!""",Некоторые программисты: «Скорость печати не имеет значения!»,Некоторые программисты: «скорость печати не имеет значения!»,0.5877,1.0,0.7017,0.6914,0.9985,0.9985,0.9724,1.0213,0.9514,0.9797,0.9856,0.9633
334,"Не уверен, что это лучший подход для обмена, но пока мне нравится: <URL>","Не уверен, лучший ли это способ поделиться, но мне пока нравится: <URL>","Не уверен, лучший ли это способ поделиться, но пока мне так нравится: <URL>","Не уверен, что это лучший способ поделиться, но пока что меня это устраивает: <URL>.",0.3227,0.4192,0.4206,0.5335,0.633,0.437,0.8684,0.8058,0.8074,0.887,0.8809,0.8824
338,Я уже несколько дней обдумываю идею небольшой истории.,Я уже несколько дней верчу в руках эту штучку у себя на голове.,"Я уже несколько дней обдумываю эту идею, которая не выходит у меня из головы.",Я уже несколько дней обдумываю эту штучку у себя на голове.,0.188,0.249,0.3318,0.4669,0.5791,0.6,0.4373,0.739,0.6576,0.5163,0.8131,0.7033
339,"В ней определенно больше романтики, чем разврата.","Это определённо больше романтика, чем грязь.","Это определённо больше романтика, чем грязь.","В этом определённо больше романтики, чем пошлости.",0.0616,0.0616,0.3303,0.1449,0.1449,0.5357,0.611,0.611,0.7734,0.7161,0.7161,0.9067
343,В целом это действительно совсем не трудно.,"Да ладно, это же не так уж и сложно.","Да ладно, это совсем не сложно.","Ну же, это не так уж и сложно.",0.0248,0.0699,0.0278,0.1389,0.3704,0.1408,0.8691,0.9423,0.85,0.8518,0.9099,0.8464
345,"Было бы здорово, если бы были какие-то рекомендация «на кого подписаться».","Хотелось бы, чтобы была какая-то рекомендация ""на кого подписаться"".","Хотелось бы, чтобы была какая-нибудь рекомендация ""на кого подписаться"".","Хотелось бы видеть рекомендацию ""кого читать"".",0.0815,0.0815,0.0162,0.0926,0.0926,0.0476,0.8379,0.8384,0.5,0.9334,0.9373,0.7914
347,"Если оставить веб-интерфейс по умолчанию, будет выглядеть не очень хорошо (имхо).","Если пользоваться веб-интерфейсом по умолчанию, то он выглядит и ощущается не очень хорошо (имхо).","Если использовать веб-интерфейс по умолчанию, то он выглядит и ощущается не очень привлекательно (imho).","На мой взгляд, веб-интерфейс по умолчанию выглядит не очень хорошо (imho).",0.4118,0.1921,0.2723,0.5951,0.4978,0.44,0.7625,0.7498,0.8046,0.906,0.9068,0.912
349,"Не знаю, возможна ли профилактика, но попытаться стоит.","Я не знаю, возможно ли предотвращение, но стоит попытаться.","Я не знаю, возможно ли предотвратить это, но стоит попытаться.","Я не знаю, можно ли это предотвратить, но стоит попытаться.",0.0606,0.0553,0.0553,0.3897,0.3849,0.3849,0.8139,0.8009,0.8142,0.9444,0.9437,0.9467
350,"Четыре шага, которые я описываю в общих чертах, стоит обсудить, и по каждому из них есть определенный прогресс:","Четыре шага, которые я описываю, являются предметом обсуждения, но по каждому из них есть некоторый прогресс.","Четыре предложенных мною шага допускают различные толкования, при этом по каждому из них наблюдается определенный прогресс.","Четыре шага, которые я описываю, являются предметом обсуждения, но по каждому из них достигнут определенный прогресс.",0.3993,0.1417,0.3634,0.5028,0.316,0.4963,0.8201,0.7657,0.773,0.893,0.8502,0.8993
356,"Даже если он не сказал чего-то во время программы, все в Америке все равно много раз услышат его начиная с сегодняшнего дня и до ноября 2024 года.","Даже если он и не произнес их во время встречи с избирателями, все в Америке все равно услышат их, неоднократно, в период между сегодняшним днем и ноябрем 2024 года.","Даже если он не произнес их на встрече с избирателями, все в Америке все равно услышат их много раз в период с настоящего момента до ноября 2024 года.","Даже если он и не произнес их во время дебатов, все в Америке все равно услышат их, неоднократно, с сегодняшнего дня до ноября 2024 года.",0.2397,0.3774,0.3949,0.5164,0.5946,0.7224,0.6207,0.619,0.6563,0.8501,0.887,0.9028
363,MusicLM Demo — довольно интересная опция.,"Демо ""MusicLM"" слегка интересно.","Демоверсия ""MusicLM"" довольно интересна.","""MusicLM Demo"" довольно интересно.",0.0393,0.0435,0.0831,0.0,0.0862,0.0862,0.5523,0.7095,0.7165,0.8326,0.8994,0.8823
369,"Я тренируюсь один, в своей спальне, без подстраховки или даже стойки.","Я занимаюсь один в своей спальне без страховщика и даже без силовой рамы, только с гантелями и штангой.","Я занимаюсь один в своей спальне, без страхующего и даже без силовой рамы.",Я занимаюсь один в своей спальне без страхующего и даже без силовой рамы.,0.0627,0.285,0.0903,0.3179,0.4563,0.3321,0.6528,0.59,0.5807,0.7211,0.6882,0.6388
371,Я делаю жим лежа на кровати.,Я жму лёжа на своей кровати.,Я жму лёжа на своей кровати.,Я делаю жим лёжа на своей кровати.,0.0831,0.0831,0.1809,0.25,0.25,0.7311,0.5789,0.5789,0.8216,0.5461,0.5461,0.9369
378,"Я никогда не видела его ни в дорогих продуктовых, ни в итальянских кулинариях.","Я никогда не видел этого ни в шикарном бакалейном магазине, ни в итальянских гастрономах.","Я никогда не видел этого ни в изысканном продуктовом магазине, ни в итальянских деликатесах.","Я никогда не видел этого ни в дорогом бакалейном магазине, ни в итальянских гастрономах.",0.2534,0.2534,0.2534,0.5946,0.5946,0.5946,0.6802,0.7662,0.6833,0.8336,0.8552,0.8478
383,"Мы не хотим покупать новое устройство от компаний FAANG*, так как они стараются нас изолировать.","Будучи радикализованными здесь, мы неохотно покупаем новую FAANG-машину*.","Будучи радикализованными здесь, мы с неохотой купим новый компьютер FAANG*.","Будучи радикализованными здесь, мы с неохотой покупаем новый компьютер FAANG*.",0.0131,0.0266,0.0266,0.035,0.0345,0.0345,0.3937,0.3552,0.3803,0.6632,0.6289,0.6604
