index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
159,Со временем dart стал моим любимым инструментом для быстрого UI.,За время дарт стал моим основным средством для быстрого пользовательского интерфейса.,Со временем Dart стал моим основным инструментом для быстрой разработки пользовательского интерфейса.,Со временем Dart стал моим основным средством для быстрой разработки пользовательского интерфейса.,0.0539,0.0591,0.0514,0.3713,0.6783,0.5773,0.753,0.788,0.7859,0.7058,0.8987,0.8886
160,"С #flutter приятно работать, и у них есть #mobx для удобного управления магазином.","#flutter - это удовольствие работать, и у них есть #mobx для простого управления хранилищем.","#flutter - это приятно работать, и у них есть #mobx для простого управления хранилищем.","Работать с #Flutter - одно удовольствие, и у этого фреймворка есть #MobX для простого управления состоянием.",0.5086,0.5716,0.0694,0.6743,0.7531,0.5639,0.6857,0.6422,0.6456,0.7029,0.766,0.7434
161,"Зависимости между историями тоже более адекватные, чем в nodejs.","Зависимость от истории менее безумна, чем nodejs.","Зависимости в этом случае менее сложны, чем в Node.js.","Зависимость от nodejs менее сложна, чем в этой среде.",0.0574,0.106,0.106,0.1136,0.284,0.2083,0.485,0.5462,0.4285,0.6565,0.7822,0.6283
163,Но он позволяет работать быстро и поэтому идеально подходит для небольших изменений.,"Но это позволяет быстро перемещаться, и поэтому оно идеально подходит для небольших взломов.","Но это позволяет быстро работать, и поэтому оно идеально подходит для небольших экспериментов.","Но это позволяет быстро выполнять небольшие модификации, и поэтому оно идеально подходит для таких задач.",0.2223,0.2277,0.0829,0.68,0.68,0.571,0.4614,0.7058,0.7312,0.7721,0.892,0.8883
166,Очень толстый хвост.,Их хвост чрезвычайно толстый.,Их хвосты чрезвычайно толстые.,У них очень толстый хвост.,0.0707,0.0537,0.2021,0.0,0.0,0.9201,0.768,0.6844,0.8667,0.9561,0.9322,0.9505
171,"Возможность совершать огромные прыжки, разрывать обычных людей в клочья, использовать жуткие магические силы и пополнять здоровье, пожирая своих врагов — если честно, это должно быть важным элементом всех компьютерных игр.","Способность прыгать очень высоко, разрывать обычных людей на части, использовать жуткие магические силы и восполнять здоровье, пируя над врагами - это должно быть неотъемлемой частью всех игр для ПК, честно говоря.","Способность прыгать очень высоко, безжалостно расправляться с обычными людьми, использовать жуткие магические силы и восполнять здоровье, пируя над врагами - это должно быть неотъемлемой частью всех ПК-игр, честно говоря.","Возможность совершать сверхвысокие прыжки, разрывать обычных людей на части, использовать жуткие магические силы и восполнять здоровье за счет врагов - это должно быть неотъемлемой частью всех компьютерных игр, если честно.",0.2569,0.1979,0.3407,0.4196,0.3237,0.5824,0.6883,0.694,0.7535,0.813,0.781,0.8842
176,"Хотя возможно, там слишком много языковых тонкостей.","Возможно, это слишком много языковых тонкостей.","Возможно, в нем слишком много языковых тонкостей.","Возможно, здесь слишком много языковых нюансов.",0.4775,0.4671,0.1378,0.7014,0.6914,0.5435,0.8447,0.8378,0.8136,0.9472,0.9284,0.9488
177,"Нужно перевести ее на китайский и/или хоккиен, но ни того, ни другого я совсем не знаю.","需要翻譯成中文和/或福建話,我都不會。","我需要將其翻譯成中文和/或福建話,但我都不會這些語言。","需要翻譯成中文和/或福建話,但我都不會。",0.0005,0.0005,0.0005,0.0,0.0,0.0,0.0661,0.0857,0.0399,0.4501,0.5145,0.4708
183,"По правде говоря, здоровое состояние ума, мозга является такой же частью здоровья, как и здоровое состояние ноги.","В действительности здоровье вашего разума, вашего мозга, является таким же вопросом здоровья, как и здоровье вашей ноги.","Здоровье вашего разума и мозга столь же важно для вашего здоровья, как и здоровье вашей ноги.","В действительности здоровье вашего мозга столь же важно для вашего здоровья, как и здоровье вашей ноги.",0.1573,0.1454,0.1454,0.3007,0.3024,0.3024,0.8162,0.7777,0.7946,0.8718,0.8775,0.8613
184,"Даже ТЭРФ и прочие признают интерсексуальность, потому что у нее обычно есть более физиологический аспект, и благодаря этому она видима.","Интерсекс признается даже TERF и им подобными, потому что он, как правило, более физический и, следовательно, видимый.","Интерсексуальность признается даже теми, кто исключает трансгендерных людей, поскольку она, как правило, более физическая и, следовательно, заметная.","Даже радикальные феминистки, исключающие трансгендерных людей, признают существование интерсекс-людей, поскольку их физические особенности обычно более заметны.",0.0524,0.0124,0.0135,0.1888,0.0508,0.102,0.5866,0.6362,0.6277,0.7319,0.835,0.7893
185,"Аналогично тому, как многие считают психическое здоровье менее «реальным», чем физическое здоровье, я считаю, что трансгендерность — это просто интерсексуальность разума.","В той же мере, в которой психическое здоровье воспринимается многими как менее ""реальное"", чем физическое здоровье, я как бы чувствую, что быть трансгендером - это всего лишь интерсекс разума.","Так же, как многие воспринимают психическое здоровье как менее ""реальное"", чем физическое, я чувствую, что быть трансгендерным - это своего рода особенность ума, подобная интерсексуальности.","В той же мере, в которой психическое здоровье воспринимается многими как менее ""реальное"", чем физическое здоровье, я считаю, что трансгендерность - это своего рода интерсексуальность психики.",0.1816,0.068,0.3183,0.4396,0.2729,0.5749,0.6994,0.7613,0.761,0.8004,0.8638,0.8868
186,"Чем больше я читаю исследований по теме пола, гендера, психологии, тем больше утверждение «Мой пол мужской, мой гендер женский» кажется мне упрощенным и неточным.","Чем больше я читаю исследований о поле, гендере, психологии, тем более упрощенным и неточным кажется утверждение ""Мой пол - мужской, мой гендер - женский"".","Чем больше я читаю исследований о поле, гендере и психологии, тем более упрощенным и неточным кажется утверждение ""Мой биологический пол - мужской, мой гендер - женский"".","Чем больше я читаю исследований о поле, психологии, тем более упрощенным и неточным кажется утверждение ""Мой пол - мужской, моя гендерная идентичность - женская"".",0.3355,0.277,0.266,0.5575,0.5529,0.4518,0.8381,0.8207,0.7948,0.8935,0.8941,0.8793
190,"Я думаю, что понятие «небинарный» должно быть расширено, и этот термин должен использоваться не только для обозначения гендера, но и применительно к полу.","Я считаю, что обозначение ""небинарный"" должно быть расширено с просто гендерного термина, чтобы использоваться при упоминании пола.","Я считаю, что термин ""небинарный"" следует использовать не только для обозначения гендерной идентичности, но и при упоминании биологического пола.","Я считаю, что термин ""небинарный"" следует использовать не только для обозначения гендера, но и для характеристики пола.",0.0468,0.1413,0.2706,0.1661,0.3641,0.3982,0.6916,0.7795,0.812,0.8782,0.8815,0.8924
193,"Что-то вроде краут-рока, трансцендентная поп-музыка, Radiophonic Workshop и все такое.","Как кислые настроения и другая мирская поп-музыка, и радиофонические мастерские, и всякое такое.","Как немецкие музыкальные настроения и другая мирская поп-музыка, радиофонические мастерские и тому подобное.","Как необычные музыкальные настроения и другая нетривиальная поп-музыка, и радиофонические эксперименты, и всё такое.",0.0407,0.0332,0.0381,0.1456,0.0971,0.1442,0.4762,0.481,0.6024,0.475,0.5673,0.6529
210,Хочу делать панели.,Я хочу создавать дашборды.,Я хочу создавать панели управления.,Я хочу делать панели управления.,0.0537,0.0485,0.0955,0.1613,0.1562,0.5859,0.3059,0.712,0.7284,0.774,0.8195,0.8688
213,"Итак, с приближением нового уровня рейдов в #FFXIV, я долго думал: «блин, хотел бы я попробовать нормальные рейды, но Party Finder — это, похоже, какой-то хаос, и мне никогда не найти постоянную группу, в которую меня возьмут».","Итак, с приближением нового рейдового уровня #FFXIV я давно думал: ""Эх, хотелось бы попробовать настоящий рейд, но поиск группы кажется беспорядочным, и я никогда не найду статичную группу, которая меня возьмет"".","Итак, с приближением нового рейдового уровня #FFXIV я уже давно думаю: ""Я бы хотел попробовать настоящий рейд, но поиск группы кажется беспорядочным, и я никогда не найду статичную группу, которая меня возьмет"".","Итак, с приближением нового рейдового уровня #FFXIV я давно думал: ""Эх, хотелось бы попробовать настоящий рейд, но поиск группы, похоже, будет непростым, и вряд ли я найду постоянную команду, которая меня возьмет"".",0.1266,0.122,0.1387,0.3468,0.3459,0.3058,0.6207,0.6218,0.6537,0.7858,0.7624,0.8019
215,Создам свою собственную группу!,Я сделаю свой собственный статический!,Я сам создам свой контент!,Я создам свою собственную помеху!,0.0408,0.0408,0.0955,0.0,0.122,0.7182,0.2588,0.4346,0.2774,0.5543,0.7838,0.6821
216,"Для людей, которые боятся искать постоянную группу, без требований по уровню игры!","Полный людей, слишком тревожных, чтобы попробовать присоединиться к статическому рейду, без каких-либо ожиданий быть хорошим во всем!","Полный людей, слишком нетерпеливых, чтобы попробовать присоединиться к статичной группе для рейда, и не ожидающих быть в этом хорошими!","Полные людей, слишком тревожных, чтобы попробовать присоединиться к постоянной группе для рейдов, без каких-либо ожиданий быть профессионалами!",0.0289,0.0208,0.0289,0.08,0.0787,0.12,0.3758,0.3599,0.4047,0.6003,0.6407,0.6619
219,В юности я всегда очень много читал.,Я был ненасытным читателем в молодости.,Я был страстным читателем в молодости.,Я был страстным читателем в молодости.,0.0286,0.0286,0.0286,0.1449,0.1449,0.1449,0.4461,0.7038,0.7038,0.6808,0.8602,0.8602
221,"Но после того, как я ~десятилетиями~ почти ничего не читал (кроме прикладной литературы для работы и иногда книг по саморазвитию), я поставил себе цель прочитать 23 книги в 2023 году.","Но после ~десятилетий~ чтения практически ничего (за исключением функциональной нефикционной литературы, связанной с работой, и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","Но после ~лет~ чтения практически ничего (за исключением функциональной нефикционной литературы, связанной с работой, и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","После многих лет чтения практически ничего (за исключением функциональной рабочей нефикционной литературы и редких книг по саморазвитию), я поставил себе цель прочитать 23 книги в 2023 году.",0.3995,0.3995,0.4558,0.527,0.527,0.5651,0.6924,0.6877,0.659,0.8599,0.8291,0.8475
226,"Интересно было бы посмотреть, как эти компании-посредники объясняют своим клиентам, как именно они определяют размер своей комиссии.","Я хочу, чтобы эти компании, которые посредничают в транзакциях, объяснили своим клиентам, как они устанавливают свои проценты.","Я хочу, чтобы эти компании, которые посредничают в транзакциях, объяснили своим клиентам, как они устанавливают свои комиссионные.","Я хочу, чтобы эти компании, которые занимаются платежами, объяснили своим клиентам, как они рассчитывают свои комиссии.",0.1286,0.1286,0.1496,0.2624,0.2624,0.3024,0.7907,0.8067,0.7108,0.877,0.9004,0.8882
228,"Они лучше расскажут, что у Spotify был хороший квартал.","Но если у Spotify будет хороший квартал, они.","Но если у Spotify будет хороший квартал, они будут преуспевать.","Но если у Spotify будет хороший квартал, они будут продолжать расти.",0.0632,0.0564,0.0514,0.2871,0.3468,0.3431,0.3096,0.5211,0.4256,0.7473,0.8631,0.822
229,Опасно ли впускать мигрантов через южную границу? Я не знаю.,Является ли опасностью впускать мигрантов на южную границу? Не знаю.,Это опасно - впускать мигрантов на южную границу? Не знаю.,Стоит ли впускать мигрантов на южную границу? Не уверен.,0.1281,0.1239,0.1489,0.6347,0.6347,0.5682,0.8106,0.7489,0.7275,0.9471,0.9406,0.9221
230,Пусть восстанавливают опустошенные и приходящие в упадок города по всей стране. Снова.,Пусть они восстановят опустошенные и разрушающиеся города по всей стране.,Пусть они восстановят обветшалые и разрушающиеся города по всей стране.,Пусть они вновь восстановят опустошенные и разрушающиеся города по всей стране.,0.3176,0.2905,0.3191,0.5699,0.4767,0.5651,0.7623,0.7618,0.8089,0.9063,0.8702,0.9082
238,"В обозримом будущем по-прежнему будут рабочие задачи, которые можно выполнять удаленно.","Будут по-прежнему существовать рабочие места, которые можно выполнять удаленно в обозримом будущем.","В обозримом будущем по-прежнему будут существовать рабочие места, которые можно выполнять удаленно.",Удаленная работа сохранится и в обозримом будущем.,0.3343,0.6298,0.0348,0.6327,0.8887,0.1769,0.7517,0.8302,0.7454,0.9399,0.9505,0.8185
239,Удаленная работа дает больше возможностей.,Удаленная работа позволяет.,Работа на удаленке расширяет возможности.,Удаленная работа открывает новые возможности.,0.114,0.0408,0.0955,0.3906,0.1,0.375,0.6955,0.8524,0.9045,0.9202,0.9289,0.9643
240,"Она позволяет людям работать в комфортных условиях, а не в душных и шумных офисах.","Это позволяет людям работать в комфортных пространствах, а не в душных, шумных офисах.","Это позволяет людям работать в комфортных пространствах, а не в душных и шумных офисах.","Это позволяет людям работать в комфортных пространствах, а не в душных и шумных офисах.",0.5373,0.7448,0.7448,0.7097,0.8552,0.8552,0.8669,0.8656,0.8656,0.9598,0.9596,0.9596
242,"Это позволяет людям избежать длительных поездок на работу, иметь больше свободного времени и проводить время с семьей.","Это позволяет людям избегать длительных поездок, которые отнимают время у них и их семей.","Это позволяет людям избегать длительных поездок, которые отннимают время у них и их семей.","Это позволяет людям избегать утомительных поездок на работу, высвобождая время для себя и своих семей.",0.0735,0.0735,0.2012,0.3061,0.3061,0.4464,0.7757,0.7319,0.8135,0.8685,0.8393,0.9166
250,"«Вы — тот углерод, который они стремятся сократить».","Вы - углерод, который они пытаются сократить.","Вы - те, кого они пытаются сократить, как углерод.","Вы - тот углерод, который они пытаются сократить.",0.246,0.0267,0.3617,0.3727,0.0617,0.4961,0.8716,0.6699,0.8941,0.8947,0.6687,0.939
251,Ну то есть с самого начала моей жизни все мои дни рождения проходили так себе.,С самого начала на все мои дни рождения в прошлом у меня всегда были трудные.,Так что с самого начала все мои дни рождения в прошлом были для меня тяжелыми.,Все мои дни рождения в прошлом были для меня непростыми.,0.1892,0.2289,0.0636,0.4612,0.5193,0.2737,0.4083,0.6042,0.6185,0.6365,0.8224,0.8284
257,И сегодняшний день уже начинается отлично!,И сегодня уже становится прекрасным днём!,И сегодня уже становится замечательным днём!,И сегодня уже становится замечательным днём!,0.0435,0.0435,0.0435,0.1667,0.1667,0.1667,0.6939,0.7065,0.7065,0.8674,0.8959,0.8959
258,В этой маленькой части Большого южного мира до зимы осталось 30 дней.,Зима наступит через 30 дней в этой маленькой части Великого Южного Мира.,Зима наступит через 30 дней в этой маленькой части Великого Южного Мира.,До наступления зимы осталось 30 дней в этой небольшой части Южного полушария.,0.1012,0.1012,0.2224,0.4688,0.4688,0.5853,0.8195,0.8195,0.8217,0.9182,0.9182,0.9265
264,"Пора пристегнуть подкладку к велосипедной куртке — на случай, если она понадобится мне внутри.","Я застегну подкладку в мою велосипедную куртку - на всякий случай, если мне понадобится внутри.","Я застегну подкладку в свою велосипедную куртку, на случай, если мне понадобится внутри.","Я застегну подкладку в свою велосипедную куртку на случай, если она мне понадобится.",0.0829,0.2015,0.2666,0.3401,0.4118,0.4047,0.66,0.7119,0.7522,0.8421,0.8244,0.8683
273,"У меня наконец-то получилось сделать хорошее фото, где он висит, чтобы убедиться, что он не толстый.","Я наконец-то получил хорошее фото его гениталий, чтобы быть уверенным, что он не толстый.","Я наконец-то сделал хорошее фото, чтобы убедиться, что он не толстый.","Я наконец-то получил хорошую фотографию моего питомца, чтобы убедиться, что он не выглядит полным.",0.2989,0.4558,0.3108,0.4017,0.5699,0.3727,0.5843,0.7845,0.4934,0.648,0.7982,0.6578
275,Не толстый.,Он не.,Он не является.,Он не является таким.,0.1136,0.0803,0.0537,0.0,0.2381,0.2273,0.1951,0.1868,0.4372,0.4956,0.4956,0.5661
282,2) Подключена система валютного вознаграждения.,Валютная система вознаграждения была подключена.,Система вознаграждения в валюте была подключена.,Система валютного вознаграждения была подключена.,0.0455,0.0393,0.0809,0.1,0.098,0.375,0.7932,0.7458,0.8047,0.928,0.9334,0.9574
286,"Пересадили всю листовую капусту, кейл, мангольд.","Все листовые овощи, такие как кале, мангольд, пересаживаются.","Все виды листовой капусты, такие как кольраби, кале и свекольная ботва, пересаживаются.","Капуста кале, капуста кудрявая и свекла мангольд пересаживаются.",0.0428,0.0162,0.0278,0.0,0.0,0.0,0.5621,0.4632,0.4406,0.7415,0.7593,0.6721
287,"Планируем высадить салат в Пенне по 6-рядной схеме и посмотреть, что получится в сравнении с посевом вразброс.","Планы установить в салате в Пенне на 6-рядном узоре и посмотреть, как это сравнивается с засеянными кроватями.","Планы установить посадку в 6-рядном порядке на участке в Пенне и посмотреть, как это сравнивается с широкорядным посевом.",Планируется высадить салат в Пенсильвании по 6-рядной схеме и сравнить это с широкорядным посевом.,0.0713,0.0694,0.1992,0.2508,0.2494,0.4491,0.3812,0.622,0.6834,0.4406,0.8036,0.8394
288,"В Гилпине всходит молодой горошек, так что надо установить шпалеру.","Весенний горошек в Гилпине появляется, поэтому необходимо установить шпалеру.","Весенний горошек в Гилпине уже появляется, поэтому необходимо установить шпалеру для его поддержки.","В Гилпине уже появился весенний горошек, поэтому необходимо установить шпалеру.",0.1013,0.0368,0.1239,0.3788,0.2481,0.446,0.7618,0.7414,0.7981,0.7813,0.8522,0.8535
289,"Также нужно посеять ряд салата, чтобы учесть срезанную зелень, в обоих есть обученные сотрудники для орошения, подготовки грядок и пересадки, то есть для 90% задач, не связанных с сбором урожая","Также необходимо посеять ряд салата там, чтобы интегрировать нарезанную зелень, в обоих есть обученный персонал по ирригации, подготовке грядок и пересадке, что составляет 90% навыков, не связанных с уборкой урожая.","Также необходимо посеять ряд салата, чтобы интегрировать различные виды зелени, поскольку у нас есть обученный персонал по ирригации, подготовке грядок и пересадке, что составляет 90% навыков, не связанных с уборкой урожая.","Также необходимо посеять ряд салата, чтобы интегрировать нарезанную зелень. У нас есть обученный персонал по поливу, подготовке грядок и пересадке, что составляет 90% навыков, не связанных с уборкой урожая.",0.234,0.1951,0.2064,0.4231,0.3738,0.3763,0.657,0.6431,0.6529,0.8164,0.8447,0.8539
293,"Из любопытства я решил сравнить Google Maps и Apple Maps на моем тестовом устройстве iPhone (мое повседневное устройство — Android, поэтому я редко использую iPhone).","Любопытный, я сохранял открытый ум, чтобы сравнить, как Google Maps и Apple Maps сравниваются на моем тестовом iPhone-устройстве (мой ежедневный водитель - это устройство Android, поэтому я редко использую iPhone).","Будучи любопытным, я сохранял открытый ум, чтобы сравнить, как работают Google Maps и Apple Maps на моем тестовом iPhone-устройстве (мой основной телефон - это Android, поэтому я редко пользуюсь iPhone).","Любопытный, я сохранял открытый ум, чтобы сравнить возможности Google Maps и Apple Maps на моем тестовом iPhone-устройстве (мое основное устройство - Android, поэтому я редко пользуюсь iPhone).",0.3574,0.3232,0.3805,0.6179,0.5426,0.6511,0.5124,0.7493,0.6173,0.7373,0.8808,0.8359
299,"Может быть, из-за провала Apple Maps в 2012 году?",Это была катастрофа Apple Maps 2012 года?,Это была проблема с Apple Maps в 2012 году?,Разве это не была катастрофа с Картами Apple в 2012 году?,0.048,0.4678,0.2242,0.2904,0.5533,0.4076,0.6067,0.7047,0.6978,0.8989,0.8983,0.8962
303,"Я настроен предвзято потому что считаю, что нельзя предоставлять отстойные продукты конечным пользователям, а Apple глобально облажалась с Apple Maps, когда выпустила их в 2012 году.","Я предвзято отношусь к тому, чтобы не выпускать мусор для конечных пользователей, и Apple королевски облажалась со своими картами Apple, когда они вышли в 2012 году.","Я предпочитаю не выпускать некачественные продукты для пользователей, и Apple серьезно ошиблась, когда выпустила свои карты Apple в 2012 году.","Я предвзято отношусь к выпуску некачественного программного обеспечения для конечных пользователей, и Apple допустила серьезную ошибку со своими картами Apple, когда они вышли в 2012 году.",0.1121,0.1258,0.1077,0.2428,0.3018,0.2202,0.5892,0.6215,0.6604,0.7095,0.7885,0.8256
308,Но это не так.,Не так.,Это не так.,Это не так.,0.1234,0.3097,0.3097,0.4934,0.755,0.755,0.7353,0.9091,0.9091,0.8922,0.9646,0.9646
313,"Если вы смотрите австралийские и американские медиа, кажется невероятным, что в один прекрасный день вашу землю могут отнять, но это потому, что богатые постоянно работают над тем, чтобы вы думали определенным образом.","Кажется невообразимым, что землю могут отнять у вас однажды, когда вы смотрите австралийские и американские СМИ, но это потому, что богатые люди весь день обеспечивают, чтобы ваш разум думал определенным образом.","Кажется невероятным, что землю могут отнять, когда вы смотрите австралийские и американские СМИ, но это потому, что обеспеченные люди весь день обеспечивают, чтобы ваше мышление было направлено определенным образом.","Кажется, что землю невозможно отнять, когда вы смотрите австралийские и американские СМИ, но на самом деле богатые люди постоянно контролируют их, чтобы вы думали определенным образом.",0.338,0.3512,0.2896,0.529,0.577,0.4777,0.6651,0.6804,0.6735,0.7921,0.7365,0.7806
314,"Если оно захочет это сделать, правительство сможет очень легко и быстро однажды отобрать вашу землю.","Земля очень легко и быстро может быть отобрана правительством в любой день, если они этого захотят.","Земля может быть очень легко и быстро отобрана правительством в любое время, если они этого захотят.","Правительство может в любой момент легко и быстро изъять этот земельный участок, если они того пожелают.",0.1488,0.1488,0.0607,0.3205,0.3205,0.2954,0.7221,0.7689,0.7645,0.8731,0.8682,0.874
316,"Идея о том, что одни люди могут владеть землей за счет других, никогда не имела смысла.","Это никогда не имело смысла, как люди могут удерживать землю за счет других.","Это никогда не имело смысла, как люди могут владеть собственностью за счет других.","Как люди могут владеть землёй за счёт других, это никогда не имело для меня смысла.",0.0805,0.1037,0.086,0.3583,0.4283,0.4417,0.56,0.6109,0.6339,0.8077,0.8447,0.8645
325,"Я часто удивляюсь способности людей быть *настолько* несправедливыми к себе, наблюдая такое количество примеров того, как выглядит настоящая жестокость.","Я часто удивляюсь человеческой способности быть *так* недовольным собой, в то время как вокруг так много свидетельств того, что на самом деле представляет собой жестокость.","Я часто удивляюсь человеческой способности быть столь суровым к себе, несмотря на столь много свидетельств того, что на самом деле представляет собой жестокость.","Я часто удивляюсь, как люди могут быть столь самокритичными, когда вокруг столько примеров настоящей жестокости.",0.0561,0.0796,0.0558,0.3221,0.3952,0.2,0.7412,0.7641,0.775,0.867,0.8955,0.8953
328,"Но очень важно спокойнее относиться к своему беспорядку, потому что это оставляет больше сил для борьбы с окружающей нас разрухой.",Но смягчение отчаяния из-за нашей неряшливости имеет решающее значение - потому что это дает нам больше пространства для борьбы с руинами вокруг.,Но принятие нашей неряшливости имеет решающее значение - потому что это дает нам больше возможностей для борьбы с окружающими руинами.,"Нам необходимо с пониманием относиться к нашей неаккуратности, ведь это дает нам больше возможностей для борьбы с окружающими разрушениями.",0.0763,0.0802,0.0628,0.3713,0.375,0.3189,0.6838,0.6393,0.7526,0.7766,0.809,0.831
331,Некоторые программисты: «Скорость печати не имеет значения!»,"""Скорость печати не имеет значения!""","""Некоторые программисты: 'Скорость печати не имеет значения, ведь так?'""","""Скорость набора на клавиатуре не имеет значения!""",0.4676,0.2379,0.2513,0.433,0.5208,0.2679,0.7372,0.8019,0.509,0.9145,0.889,0.8607
334,"Не уверен, что это лучший подход для обмена, но пока мне нравится: <URL>","Не уверен, что это лучший подход для распространения, но мне это нравится пока: <URL>","Не уверен, что это лучший способ для обмена, но мне это нравится сейчас: <URL>","Я не уверен, что это лучший способ для распространения, но пока мне он нравится: <URL>",0.5573,0.5245,0.4881,0.6809,0.6809,0.8133,0.8052,0.792,0.7944,0.9109,0.9432,0.9028
338,Я уже несколько дней обдумываю идею небольшой истории.,Я уже несколько дней играюсь с этим маленьким предметом на своей голове.,Я уже несколько дней играю с этим маленьким предметом на своей голове.,Я уже несколько дней экспериментирую с этой небольшой деталью на своей голове.,0.2045,0.2045,0.214,0.4725,0.4725,0.5762,0.463,0.4392,0.61,0.6689,0.6669,0.7202
339,"В ней определенно больше романтики, чем разврата.","Это определенно больше романтики, чем грязи.","Это определенно больше романтики, чем непристойности.","Это определенно больше романтики, чем пошлости.",0.4775,0.4775,0.4775,0.5752,0.5752,0.5752,0.5917,0.8038,0.7947,0.7749,0.8916,0.8902
343,В целом это действительно совсем не трудно.,"Да, это не так уж и сложно.",Это на самом деле не так уж и сложно.,Это не так уж и сложно.,0.0316,0.0251,0.0341,0.1429,0.1389,0.1449,0.8981,0.8768,0.8596,0.893,0.9167,0.8877
345,"Было бы здорово, если бы были какие-то рекомендация «на кого подписаться».","Я бы хотел, чтобы была рекомендация ""кого следовать"".","Мне бы хотелось получать рекомендации, кого стоит отслеживать.","Было бы полезно получать рекомендации, на кого стоит подписаться.",0.0198,0.0181,0.0451,0.0935,0.0935,0.1389,0.6024,0.4484,0.7876,0.7731,0.8002,0.8745
347,"Если оставить веб-интерфейс по умолчанию, будет выглядеть не очень хорошо (имхо).","Если вы придерживаетесь стандартного веб-интерфейса, это не выглядит и не ощущается хорошо (по моему мнению).","Если вы используете стандартный веб-интерфейс, он не выглядит и не ощущается хорошим (на мой взгляд).","Если вы используете стандартный веб-интерфейс, он выглядит и ощущается неудачно.",0.0362,0.0295,0.0188,0.1316,0.0877,0.0459,0.6554,0.7248,0.6582,0.8427,0.8609,0.8176
349,"Не знаю, возможна ли профилактика, но попытаться стоит.","Я не знаю, возможно ли предотвращение, но стоит попытаться.","Я не знаю, можно ли предотвратить это, но стоит попытаться.","Не знаю, можно ли предотвратить, но стоит попробовать.",0.0606,0.0553,0.1319,0.3897,0.3849,0.3945,0.8139,0.8054,0.8001,0.9444,0.9439,0.9469
350,"Четыре шага, которые я описываю в общих чертах, стоит обсудить, и по каждому из них есть определенный прогресс:","Четыре шага, которые я обрисовываю, подлежат обсуждению, с некоторым прогрессом в каждом:","Четыре шага, которые я представляю, подлежат обсуждению, с некоторым прогрессом в каждом:","Четыре предложенных мною шага открыты для обсуждения, при этом в каждом из них наблюдается некоторый прогресс.",0.1823,0.1823,0.025,0.2782,0.2782,0.1773,0.7688,0.7643,0.7974,0.8656,0.8509,0.8717
356,"Даже если он не сказал чего-то во время программы, все в Америке все равно много раз услышат его начиная с сегодняшнего дня и до ноября 2024 года.","Даже если он не смог сказать их во время собрания в городе, все в Америке все равно услышат их многократно между сейчас и ноябрем 2024 года.","Даже если он не успел сказать это на городском собрании, все в Америке все равно услышат это снова и снова до ноября 2024 года.","Даже если он не успел сказать это на городском собрании, все в Америке все равно услышат это многократно до ноября 2024 года.",0.31,0.373,0.3646,0.5398,0.5514,0.5221,0.5856,0.7037,0.6682,0.854,0.8843,0.8769
363,MusicLM Demo — довольно интересная опция.,Музыкальная демонстрация LM умеренно интересна.,Музыкальная демо-версия LM немного интересна.,Музыкальная демонстрация LM слегка интересна.,0.0346,0.0346,0.0346,0.0,0.0,0.0,0.545,0.5852,0.5725,0.8019,0.8795,0.7908
369,"Я тренируюсь один, в своей спальне, без подстраховки или даже стойки.",Я занимаюсь один в своей спальне без страхующего или даже стойки для штанги.,Я занимаюсь один в своей спальне без помощника или даже стойки для штанг.,"Я занимаюсь один в своей спальне, без страховщика или стойки для штанги.",0.1351,0.1351,0.3161,0.4563,0.4563,0.5068,0.6282,0.7338,0.7305,0.7715,0.8531,0.8475
371,Я делаю жим лежа на кровати.,Я жму штангу на кровати.,"Я занимаюсь жимом штанги, лежа на кровати.","Я жму штангу, лежа на кровати.",0.1838,0.3156,0.3656,0.4331,0.6148,0.625,0.4965,0.833,0.6917,0.5798,0.8507,0.6183
378,"Я никогда не видела его ни в дорогих продуктовых, ни в итальянских кулинариях.",Я никогда не видел этого в дорогом продуктовом магазине или в любой из итальянских деликатесных лавок.,Я никогда не видел этого в престижном продуктовом магазине или в любой из итальянских деликатесных лавок.,Я никогда не видел этого в престижном продуктовом магазине или в любой из итальянских гастрономов.,0.0704,0.0704,0.0752,0.3843,0.3843,0.3872,0.7199,0.7094,0.6693,0.8465,0.8425,0.8546
383,"Мы не хотим покупать новое устройство от компаний FAANG*, так как они стараются нас изолировать.","Будучи радикализованными здесь, мы неохотно покупаем новую машину FAANG.","Мы неохотно покупаем новое устройство от одной из крупных технологических компаний, так как были радикализованы здесь.","Будучи радикализованными здесь, мы неохотно приобретаем новые устройства FAANG.",0.0131,0.0995,0.0131,0.0347,0.3725,0.0347,0.3548,0.3653,0.3933,0.6543,0.7138,0.7127
