index,original,translated,locale_convention_annotation
277,新冠肺炎或将导致毒品市场进一步扩张新冠肺炎的大流行可能会导致更多农民增加或从事非法作物种植，或是因为国家主管机关的控制能力降低，或是因为在经济危机之下可能有更多人不得不铤而走险，从事非法活动。,"The COVID-19 pandemic may lead to further expansion of the drug market. The COVID-19 pandemic may cause more farmers to increase or engage in the cultivation of illegal crops, either due to a decrease in the control capabilities of the competent national authorities, or because more people may be forced to take risks and engage in illegal activities under the economic crisis.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the target text does not follow the standard locale conventions.
[Minor]: [NUMBER FORMAT] - The numeric values in the target text are not formatted according to the locale conventions."
283,会员国的国内市场每年约有500种新型活性物质。,The domestic market of member countries has about 500 new active substances every year.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""500"" should be formatted according to the target language's conventions."
286,"在2014年确定的新型精神活性物质种类总数中，类阿片新型精神活性物质仅占2%,但到2018年，这一数字己上升至9%。","In the total number of new psychoactive substances identified in 2014, opioid-type new psychoactive substances accounted for only 2%, but by 2018 this figure had risen to 9%.","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value ""2%"" and ""9%"" should be formatted according to the target language's conventions."
287,类阿片新型精神活性物质中有许多是芬太尼的类似物，其药效和危害已得到证明，在北美导致了过量死亡事件，其他区域也有，但程度较轻。,"Many of the novel psychoactive substances in the opioid-like class are fentanyl analogues, whose pharmacological effects and harms have been demonstrated. They have led to overdose deaths in North America, and have also occurred in other regions, though to a lesser extent.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""过量死亡事件"" should be formatted according to the locale conventions."
288,在北美，芬太尼有的用作海洛因和其他毒品（包括可卡因和甲基苯丙胺）的掺杂剂，有的用来制造假冒的药用类阿片。,"In North America, fentanyl is used as an adulterant in heroin and other drugs (including cocaine and methamphetamine), and is also used to manufacture counterfeit pharmaceutical opioids.","locale conventions:

MQM annotations:
No locale convention errors found in the given translation."
290,2新型精神活性物质的使用可能会逐渐牢固存在于弱势群体中,The use of new psychoactive substances may gradually become entrenched among vulnerable populations.,"locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/NUMBER FORMAT] - The use of ""2"" in the translation is not formatted according to the English locale convention, which typically does not use a numerical prefix for ordinal numbers."
295,贩毒者和制毒者一直在寻找替代品一不仅有管制较松的物质，还有专门为规避管制而设计的化学品，即所谓的“特制前体”。,"Drug traffickers and drug manufacturers have been looking for substitutes, not only substances with less stringent controls, but also chemicals specifically designed to circumvent controls, the so-called ""specially designed precursors"".","locale conventions:

MQM annotations:
No locale convention errors found in the given translation."
296,旨在阻止新冠肺炎传播的限制性措施很可能使依赖前体化学品的制毒者受到进一步挤压。,The restrictive measures aimed at preventing the spread of COVID-19 are likely to further squeeze drug manufacturers who rely on precursor chemicals.,"locale conventions:

MQM annotations:
[Major]: [MEASUREMENT FORMAT] - The restrictive measures aimed at preventing the spread of COVID-19 are likely to further squeeze drug manufacturers who rely on precursor chemicals.

Explanation: The translation does not follow the correct measurement format. The term ""precursor chemicals"" should be formatted according to the locale conventions in the target language."
297,来自墨西哥的证据表明，这已经成为 现实：据报告，2020年3月，从东亚进口的甲基苯丙胺前体短缺促使墨西哥和美国的甲基苯丙胺价格上涨。,"The evidence from Mexico indicates that this has become a reality: According to reports, in March 2020, a shortage of methamphetamine precursors imported from East Asia led to a rise in the price of methamphetamine in Mexico and the United States.","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. The currency symbol ""$"" should be placed before the numeric value."
305,阿富汗和伊拉克甲基苯丙胺市场增长,The Afghan and Iraqi methamphetamine markets are growing.,"locale conventions:

MQM annotations:
No locale convention errors found."
309,最近，伊拉克当局发现了多个甲基苯丙胺加工点，麻管局已对伪麻黄碱制剂的大批进口表示关切一甲基苯丙胺加工点将这些制剂用作前体。,"Recently, the Iraqi authorities have discovered multiple methamphetamine production sites, and the drug control agency has expressed concern over the large-scale importation of pseudoephedrine preparations, as these sites are using these preparations as precursors for the production of methamphetamine.","locale conventions:

MQM annotations:
[Minor]: [MEASUREMENT FORMAT] - The abbreviation ""mtgs"" for ""meters"" is not the correct locale-specific format in English. The standard abbreviation is ""m""."
311,自那时起，甲基苯丙胺的缉获量一直在稳步上升。,"Since then, the seizure of methamphetamine has been steadily increasing.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""一直"" (steadily) is not formatted correctly in the English translation."
312,但2019年上半年的缉获量一^657公斤——与上一年相比大幅骤增。,But the amount seized in the first half of 2019 was 657 kilograms - a sharp increase compared to the previous year.,"locale conventions:

MQM annotations:
[Major]: [number format] - The numeric value ""657"" should be formatted with a comma separator as ""657"" according to English locale conventions."
318,在美国最早通过立法的两个州科罗拉多州和华盛顿州，成年人非医疗使用大麻的情况增加，特别是过去一个月以及每天或几乎每天使用的情况增多，自2012年起便已超过了全国平均水平。,"Colorado and Washington were the first two states in the United States to pass legislation allowing for the non-medical use of cannabis by adults. The prevalence of past-month and daily or near-daily cannabis use has increased in these states, exceeding the national average since 2012.","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the locale-specific conventions. The placement of ""St."" is incorrect in English."
323,全球大麻药草缉获量暴跌的背后原因是大麻合法化？,The reason behind the drastic drop in the global seizure of cannabis herbs is the legalization of cannabis?,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The translation does not follow the correct currency format for the target language. The currency symbol should be placed before the numeric value with a space in between."
326,对新型精神活性物质的监管似乎有遏制作用在国内对新型精神活性物质的监管效果仍然很难评估。,"The regulation of new psychoactive substances seems to have a suppressive effect, but the effectiveness of domestic regulation of new psychoactive substances is still difficult to assess.","locale conventions:

MQM annotations:
[Major]: [accuracy/mistranslation] - The translation ""the effectiveness of domestic regulation of new psychoactive substances is still difficult to assess"" does not accurately convey the meaning of the source text, which states that the regulation of new psychoactive substances seems to have a suppressive effect, but the effectiveness of such regulation is still difficult to assess."
327,一些对新型精神活性物质采用不同监管制度的国家显示出不同的新型精神活性物质使用流行率。,Some countries with different regulatory systems for new psychoactive substances show different prevalence rates of new psychoactive substance use.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""新型精神活性物质"" is not formatted according to the English locale convention."
328,在另一些国家，通过国内立法后，新型精神活性物质使用情况有所减少。,"In some other countries, the use of new psychoactive substances has decreased after domestic legislation.","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The translation does not follow the standard Chinese number format, which typically uses spaces to separate thousands."
333,"据估计，低收入和中等收入国家的人口占全球人口的88%,但消费的药用类阿片却不到10%。","According to estimates, the population of low-income and middle-income countries accounts for 88% of the global population, but they consume less than 10% of the medical opioids.","locale conventions:

MQM annotations:
[Minor]: [number format] - The number ""88%"" should be formatted according to the locale conventions of the target language (English).
[Minor]: [measurement format] - The measurement unit ""10%"" should be formatted according to the locale conventions of the target language (English)."
334,获取药用类阿片的障碍与许多因素有关，包括立法、文化、卫生系统和处方做法。,"The barriers to accessing medicinal opioids are related to many factors, including legislation, culture, healthcare systems, and prescription practices.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12345"" in the target text should be formatted according to the locale-specific conventions, which may include adding spaces or commas to improve readability."
343,全球范围的有限数据表明，迷醉可能是杀人的一个重要因素。,The limited data available globally suggests that intoxication may be an important factor in homicide.,"locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements, as the currency symbol should be placed before the numeric value in English."
351,据估计，2018年使用大麻的有 1.92 亿人，使之成为全球使用最多的毒品。,"According to estimates, in 2018 there were 192 million people using cannabis, making it the most widely used illicit drug globally.","locale conventions:

MQM annotations:
[Minor]: [number format] - The number ""1.92 亿"" in the source text should be formatted as ""192 million"" in the target text to adhere to English number formatting conventions."
354,"在2017年与吸毒病症有关的估计167,000例死亡中，有66%是这类物质造成的，在据信为吸毒导致的残疾或过早死亡而损失的2,100万年寿命中，有50%是这类物质造成的。","In 2017, an estimated 167,000 deaths were related to drug use disorders, of which 66% were caused by these substances. Of the estimated 21 million years of life lost due to disability or premature mortality attributed to drug use, 50% were caused by these substances.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""167,000"" in the target text should be formatted as ""167,000"" without the comma to match the Chinese locale convention.
[Minor]: [number format] - The numeric value ""21 million"" in the target text should be formatted as ""21,000,000"" to match the Chinese locale convention."
368,兴奋剂领域以可卡因和甲基苯丙胺为主，这两种物质在其主要市场的使用量都在上升。,"Stimulants are mainly represented by cocaine and methamphetamine, and the usage of these two substances is increasing in their major markets.","locale conventions:

MQM annotations:
No locale convention errors found in the given translation."
372,在一些市场上，可卡因和甲基苯丙胺可以共存，有时是相互替代，这样一种药物的使用量上升时另一种药物的使用量就下降，有时是同时增加和减少以满足同一市场的需求。,"In some markets, cocaine and methamphetamine can coexist, sometimes as substitutes, where an increase in the use of one drug is accompanied by a decrease in the use of the other, and at times they increase and decrease simultaneously to meet the demand of the same market.","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between, as per the conventions in Chinese."
376,2017年，因吸毒死亡的约有 58.5万人，其中一半死于丙型肝炎引起的肝病，而注射吸毒者的丙型肝炎大多仍未得到治疗。,"In 2017, approximately 585,000 people died from drug abuse, with half of them dying from liver disease caused by hepatitis C, and most injection drug users with hepatitis C still have not received treatment.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""58.5万"" should be formatted as ""585,000"" according to English number conventions.
[Minor]: [measurement format] - The measurement unit ""万"" should be translated to ""thousand"" or represented with the abbreviation ""K"" according to English conventions."
380,使用说明书,Instructions for use.,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the target text does not match the locale-specific requirements. The placement of ""St."" is incorrect in English."
385,将耳帐斜向下轻轻塞入耳道，以轻摆头部耳机不田动为家。,"Gently insert the earphone into the ear canal at a slight downward angle, and adjust the head slightly to ensure the earphone does not move.","locale conventions:

MQM annotations:
[Minor]: [MEASUREMENT FORMAT] - The translation uses ""轻摆"" (lightly swing) instead of the more appropriate ""轻微调整"" (slightly adjust) to describe the head movement, which may not fully convey the intended meaning."
388,充电开机使用前，请先撕掉左右耳机充各点处的网几，将充电盒及耳机充满电。,"Before using, please remove the mesh at the charging points of the left and right earphones, and charge the charging case and earphones until they are fully charged.","locale conventions:

MQM annotations:
[Minor]: [address format] - The translation does not follow the correct address format. The order of the elements (left and right earphone charging points, charging case, earphones) should be presented in a more logical and structured way."
390,充电盒未充满电充电指示灯红灯长亮，充满电后充电:3 指示灯熄灭。,"The charging box is not fully charged. The red charging indicator light is on. When fully charged, the charging indicator light will turn off.","locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a space to separate the thousands in the number ""3"", which is not the standard Chinese number format."
403,自动连接: 局对移两只耳机从充时盒外十.,Automatic connection: Remove two earphones from the charging case.,"locale conventions:

MQM annotations:
[Major]: [address format] - The translation does not follow the correct format for address in English. The order of the elements is incorrect."
405,随后红和白灯恢六. 左右囊如自过串联 .,The random text you provided does not appear to be a valid Chinese sentence. I am unable to provide a meaningful translation for it.,"Locale conventions:

MQM annotations:
[Major]: [address format] - The provided text does not appear to be a valid Chinese sentence, and therefore there is no address format to evaluate.
[Major]: [currency format] - The provided text does not appear to be a valid Chinese sentence, and therefore there is no currency format to evaluate.
[Major]: [date/time format] - The provided text does not appear to be a valid Chinese sentence, and therefore there is no date/time format to evaluate.
[Major]: [measurement format] - The provided text does not appear to be a valid Chinese sentence, and therefore there is no measurement format to evaluate.
[Major]: [number format] - The provided text does not appear to be a valid Chinese sentence, and therefore there is no number format to evaluate.
[Major]: [telephone format] - The provided text does not appear to be a valid Chinese sentence, and therefore there is no telephone format to evaluate."
406,"待左/右耳机白灯懈 闪时. 打开设备否牙搜索 “RedmIArDots2 ""并点击完连溶。","Connect the left/right earbuds when the white light flashes. Open the device settings and search for ""RedmIArDots2"" and click to connect.","locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the target text does not match the expected locale-specific format. The elements are not presented in the correct order.
[Minor]: [number format] - The numeric value in the target text is not formatted according to the locale conventions. The space separating the groups is missing."
407,首次连接后. 囊志开机可自动回连上一次配对设备(蓝牙需开启)。,First connection after. The device can automatically reconnect to the last paired device (Bluetooth needs to be turned on).,"locale conventions:

MQM annotations:
[Minor]: [date/time format] - The translation uses a different date format (first connection after.) compared to the source text (首次连接后.)."
412,"单耳 / 双耳自由切换; 两只耳机连接成功后即为双丁连接; 将任一耳机放回充电盒关机, 另一只耳机进入单耳模式, 重新取出即可自动恢复双耳模式 。","Single-ear / dual-ear free switching; after the two earphones are successfully connected, it becomes a dual-ear connection; when either earphone is placed back in the charging case and turned off, the other earphone enters the single-ear mode, and when taken out again, it automatically restores the dual-ear mode.","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the standard format in English. The order of the address elements is incorrect.
[Minor]: [number format] - The number format in the target text does not match the standard format in English. The spaces between the numbers are missing."
415,如果耳机无法正常连接使用，请参照以下方式重置,"If the headphones cannot be connected and used normally, please refer to the following method to reset.","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not follow the locale-specific conventions. The placement of ""St."" is incorrect in English."
416,耳机: 将耳机拿出充电盒， 在关机状态下， 分别长按两只耳机多功能键15 秒 ，至红白灯交替闪烁3 次后，松开并放回充电盒即可(清除耳机与手机的连授记录)。,"Earphones: Take the earphones out of the charging case, in the power-off state, long press the multi-function button of both earphones for 15 seconds respectively, until the red and white lights flash 3 times alternately, then release and put them back in the charging case (to clear the pairing record between the earphones and the phone).","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the locale-specific requirements. The placement of ""St."" is incorrect in English."
423,本严操的相关信息请查询销售网 : www micom,www.micom,"locale conventions:

MQM annotations:
[Minor]: [address format] - The URL ""www micom"" does not follow the standard format for web addresses, which typically includes the ""http://"" or ""https://"" prefix and the "".com"" top-level domain."
426,"以下功能左右耳机均可操作, 轻按一下来电时，接听电话; 通话或去电中，挂断电话音乐时，播放 /暂停音频 ,长按约1 秒释放","The following functions can be operated on both the left and right earphones: Tap once to answer a call when receiving a call; during a call or outgoing call, tap to hang up the phone; during music playback, tap to play/pause audio, long press for about 1 second to release.","locale conventions:

MQM annotations:
[Minor]: [TELEPHONE FORMAT] - The translation does not follow the standard Chinese telephone number format, which typically includes spaces between the area code and the rest of the number."
429,待机时， 开启语音助手(需设备支持语音功能且打开快速唤醒设置),"""While in standby mode, activate the voice assistant (requires device support for voice function and quick wake-up setting enabled).""","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the locale-specific requirements. The placement of ""St."" is incorrect in English."
435,耳机基本参数,Headphone basic parameters,"Locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value ""332 443 - X"" should be formatted as ""332 443-X"" to match the source text."
438,输入参数:5V 二 100mA,"5V, 100mA","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""100mA"" should be formatted as ""100 mA"" to follow the locale convention."
439,单耳净重: 约 4.1g,Approximately 4.1g.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""4.1g"" should be formatted as ""4,1 g"" according to the Chinese locale convention."
448,"1 请勿以任何理由拆开.维修或改装耳机, 否则可能会导致起火甚至彻底损坏本产品;","Please do not disassemble, repair or modify the headphones for any reason, as this may result in fire or complete damage to the product.","locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the English translation does not match the Chinese locale conventions. The address should be presented in a more structured format."
451,"4 请勿在雷暴天气下使用该设备, 雷暴可导致设备工作异常, 并增加触电的危险;","Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.","locale conventions:

MQM annotations:
[Major]: [MEASUREMENT FORMAT] - The translation uses ""kmts"" instead of the correct metric unit symbol ""km""."
453,6 请勿将本产品与液体接触。,Please do not expose this product to liquids.,"locale conventions:

MQM annotations:
[Minor]: [MEASUREMENT FORMAT] - The translation uses ""liquids"" instead of the more precise term ""liquid"" to match the source text."
454,注意,"注意

Attention.","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the locale-specific conventions. The placement of ""注意"" is incorrect in English."
457,"3 长时间连续使用耳机有损听力,请合理控制使用时间及音量 ;","3 Prolonged continuous use of headphones can damage hearing, please reasonably control usage time and volume.","locale conventions:

MQM annotations:
[Minor]: [MEASUREMENT FORMAT] - The metric unit ""km"" should be used instead of ""kmts"" in Spanish."
471,"2 自您签收次日起 8 日-15日内, 本产品出现《Redmi AirDots 2 ee E 故障表》所列性能故障的情况, 经由小米售后服务中心检测确 定, 可","2 Within 8-15 days from the date of your receipt, if this product exhibits the performance faults listed in the ""Redmi AirDots 2 ee E Fault List"", and it is confirmed by the Xiaomi after-sales service center, you can.","locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format ""8-15 days"" does not match the expected format in English, which is typically ""8-15 days"" or ""8 to 15 days""."
476,电牙耳机 ”2 通话过程中，对方听不到声音。,wireless earbuds,"locale conventions:

MQM annotations:
[Major]: [TELEPHONE FORMAT] - The translation does not follow the correct telephone format for the target language. The telephone number should be presented in the format expected in the locale, such as with spaces between number groups."
480,2 已超过三包有效期;,2 has exceeded the three-warranty period.,"locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The translation ""has exceeded the three-warranty period"" does not follow the correct date/time format convention. The source text ""三包有效期"" refers to a warranty period, not a specific date."
487,欧盟峰会为难民政策争论，欧盟官员：接收过程步步瓶颈-中新网,"The EU summit is debating refugee policies, EU officials: the reception process is facing bottlenecks.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the English translation does not match the typical format used in English-speaking countries."
488,欧盟峰会为难民政策争吵不休，欧盟官员：接收过程每一步都存在瓶颈,"The EU summit is embroiled in heated debates over refugee policies, EU officials: there are bottlenecks at every step of the reception process.","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The translation does not follow the correct currency format for the target language. The currency symbol should be placed before the numeric value with a space in between."
490,据报道，欧盟此举是对欧洲日益增长的非法移民问题关注的回应，如今，欧盟的核心问题在于，最终能被遣返的非法移民人数很少。,"According to reports, this move by the EU is a response to the growing problem of illegal immigration in Europe, as the core issue for the EU is that the number of illegal immigrants who can ultimately be deported is very small.","locale conventions:

MQM annotations:
Major: number format - The numeric value ""很少"" (very few) is not formatted correctly in the English translation."
493,冯德莱恩一再表示，欧盟资金不会支付相关费用。,"The European Union's funds will not pay the relevant fees, as Ursula von der Leyen has repeatedly stated.","locale conventions:

MQM annotations:
[Minor]: [currency format] - The currency format in the target text does not match the locale-specific requirements. The EU funds should be formatted as ""EU funds"" instead of ""the European Union's funds""."
496,据欧盟委员会估计，欧盟的申根国家去年收到超92万份庇护申请，比前一年增加近半。,"According to the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly 50% compared to the previous year.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""92万"" in the source text should be formatted as ""920,000"" in the English translation to match the locale convention."
