index,original,translated,locale_convention_annotation
259,世界各地的吸毒现象一直在增多，无论是从总体数字还是从吸毒者在世界人口中所占比例来看都是如此。,"The phenomenon of drug abuse is constantly increasing worldwide, whether in terms of the overall numbers or the proportion of drug users in the world population.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
262,"这在一定程度上反映了这一期间总体人口增长的差异、发达国家为7%,发展中国家为28%但也反映了发展中国家年 轻人口增长较快。","This to a certain extent reflects the difference in overall population growth during this period, with developed countries at 7% and developing countries at 28%, but it also reflects the faster growth of the young population in developing countries.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The escaped HTML characters for the greater than symbol ("">"") have extra whitespaces, which makes them malformed."
263,青少年和年轻成年人在吸毒者中所占比例最大。,The proportion of adolescents and young adults is the highest among drug users.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains an extra whitespace within the HTML entity `&gt;`, making it malformed."
266,无论是发达国家还是发展中国家，城市地区的吸毒情况都多于农村地区。,"Regardless of whether it is a developed country or a developing country, the drug abuse situation in urban areas is more serious than in rural areas.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters cause them to be malformed.

The translation provided does not contain any design or markup errors. The translation accurately conveys the meaning of the source text without any issues related to the formatting or presentation of the content."
267,吸毒情况总体增多的部分原因是人口从农村向城镇的大规模流动一目前全世界人口有一半以上生活在城市地区，而1960年这一比例为34%。,"The overall increase in drug abuse is partly due to the large-scale migration of the population from rural to urban areas - currently, more than half of the world's population lives in urban areas, compared to 34% in 1960.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text.

The source Chinese text is:
吸毒情况总体增多的部分原因是人口从农村向城镇的大规模流动一目前全世界人口有一半以上生活在城市地区，而1960年这一比例为34%。

The English translation is:
The overall increase in drug abuse is partly due to the large-scale migration of the population from rural to urban areas - currently, more than half of the world's population lives in urban areas, compared to 34% in 1960.

There are no critical or major design and markup errors in the translation. The only minor error is related to the markup tag, where the emoji format in the target text does not match the source text."
268,城市化可能是毒品市场未来动态的一个关键因素，特别是在城市化趋势更为突出的发展中国家。,"City-ization may be a key factor in the future dynamics of the drug market, especially in developing countries where urbanization trends are more pronounced.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
273,来自少数几个国家的数据表明，有害的吸毒模式与病症同低收入之间存在联系。,The data from a few countries indicates that harmful drug use patterns are associated with low-income conditions.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed.

The translation provided is:
""The data from a few countries indicates that harmful drug use patterns are associated with low-income conditions.""

There are no critical or major design and markup errors in the given translation. The only minor error is the presence of whitespaces within the escaped HTML character `&gt;`, which makes it malformed."
274,这些模式在较富裕的社会阶层似乎不太常见。,These patterns seem to be less common among the more affluent social strata.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains a malformed HTML entity with extra whitespace: ""这些模式在较富裕的社会阶层似乎不太常见。"" is translated as ""这些模式在较富裕的社会阶层似乎不太常见[ ]MARKUP TAG。""."
277,新冠肺炎或将导致毒品市场进一步扩张新冠肺炎的大流行可能会导致更多农民增加或从事非法作物种植，或是因为国家主管机关的控制能力降低，或是因为在经济危机之下可能有更多人不得不铤而走险，从事非法活动。,"The COVID-19 pandemic may lead to further expansion of the drug market. The COVID-19 pandemic may cause more farmers to increase or engage in the cultivation of illegal crops, either due to a decrease in the control capabilities of the competent national authorities, or because more people may be forced to take risks and engage in illegal activities under the economic crisis.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters cause them to be malformed."
283,会员国的国内市场每年约有500种新型活性物质。,The domestic market of member countries has about 500 new active substances every year.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains a malformed HTML entity with extra whitespace, e.g., ""约有500种新型活性物质[& nbsp;]MARKUP TAG""."
286,"在2014年确定的新型精神活性物质种类总数中，类阿片新型精神活性物质仅占2%,但到2018年，这一数字己上升至9%。","In the total number of new psychoactive substances identified in 2014, opioid-type new psychoactive substances accounted for only 2%, but by 2018 this figure had risen to 9%.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
287,类阿片新型精神活性物质中有许多是芬太尼的类似物，其药效和危害已得到证明，在北美导致了过量死亡事件，其他区域也有，但程度较轻。,"Many of the novel psychoactive substances in the opioid-like class are fentanyl analogues, whose pharmacological effects and harms have been demonstrated. They have led to overdose deaths in North America, and have also occurred in other regions, though to a lesser extent.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The target text contains malformed HTML entities with extra whitespaces, such as ""[ & gt ;]"" instead of the correct ""&gt;""."
288,在北美，芬太尼有的用作海洛因和其他毒品（包括可卡因和甲基苯丙胺）的掺杂剂，有的用来制造假冒的药用类阿片。,"In North America, fentanyl is used as an adulterant in heroin and other drugs (including cocaine and methamphetamine), and is also used to manufacture counterfeit pharmaceutical opioids.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
290,2新型精神活性物质的使用可能会逐渐牢固存在于弱势群体中,The use of new psychoactive substances may gradually become entrenched among vulnerable populations.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The use of whitespaces within the escaped HTML character `&gt;` causes it to be malformed."
295,贩毒者和制毒者一直在寻找替代品一不仅有管制较松的物质，还有专门为规避管制而设计的化学品，即所谓的“特制前体”。,"Drug traffickers and drug manufacturers have been looking for substitutes, not only substances with less stringent controls, but also chemicals specifically designed to circumvent controls, the so-called ""specially designed precursors"".","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters for ""specially designed precursors"" causing them to be malformed."
296,旨在阻止新冠肺炎传播的限制性措施很可能使依赖前体化学品的制毒者受到进一步挤压。,The restrictive measures aimed at preventing the spread of COVID-19 are likely to further squeeze drug manufacturers who rely on precursor chemicals.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
297,来自墨西哥的证据表明，这已经成为 现实：据报告，2020年3月，从东亚进口的甲基苯丙胺前体短缺促使墨西哥和美国的甲基苯丙胺价格上涨。,"The evidence from Mexico indicates that this has become a reality: According to reports, in March 2020, a shortage of methamphetamine precursors imported from East Asia led to a rise in the price of methamphetamine in Mexico and the United States.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
305,阿富汗和伊拉克甲基苯丙胺市场增长,The Afghan and Iraqi methamphetamine markets are growing.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
309,最近，伊拉克当局发现了多个甲基苯丙胺加工点，麻管局已对伪麻黄碱制剂的大批进口表示关切一甲基苯丙胺加工点将这些制剂用作前体。,"Recently, the Iraqi authorities have discovered multiple methamphetamine production sites, and the drug control agency has expressed concern over the large-scale importation of pseudoephedrine preparations, as these sites are using these preparations as precursors for the production of methamphetamine.","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters for ""甲基苯丙胺"" and ""麻管局"" cause them to be malformed."
311,自那时起，甲基苯丙胺的缉获量一直在稳步上升。,"Since then, the seizure of methamphetamine has been steadily increasing.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `&gt;` causing it to be malformed."
312,但2019年上半年的缉获量一^657公斤——与上一年相比大幅骤增。,But the amount seized in the first half of 2019 was 657 kilograms - a sharp increase compared to the previous year.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The escaped HTML character ""^"" in the source text is not present in the target text."
318,在美国最早通过立法的两个州科罗拉多州和华盛顿州，成年人非医疗使用大麻的情况增加，特别是过去一个月以及每天或几乎每天使用的情况增多，自2012年起便已超过了全国平均水平。,"Colorado and Washington were the first two states in the United States to pass legislation allowing for the non-medical use of cannabis by adults. The prevalence of past-month and daily or near-daily cannabis use has increased in these states, exceeding the national average since 2012.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
323,全球大麻药草缉获量暴跌的背后原因是大麻合法化？,The reason behind the drastic drop in the global seizure of cannabis herbs is the legalization of cannabis?,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed.

The reason behind the drastic drop in the global seizure of cannabis herbs is the legalization of cannabis?"
326,对新型精神活性物质的监管似乎有遏制作用在国内对新型精神活性物质的监管效果仍然很难评估。,"The regulation of new psychoactive substances seems to have a suppressive effect, but the effectiveness of domestic regulation of new psychoactive substances is still difficult to assess.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters ""&gt;"" cause them to be malformed."
327,一些对新型精神活性物质采用不同监管制度的国家显示出不同的新型精神活性物质使用流行率。,Some countries with different regulatory systems for new psychoactive substances show different prevalence rates of new psychoactive substance use.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed.

The translation is:
""Some countries with different regulatory systems for new psychoactive substances show different prevalence rates of new psychoactive substance use.""

The source Chinese text is:
""一些对新型精神活性物质采用不同监管制度的国家显示出不同的新型精神活性物质使用流行率。""

The design and markup error is a minor issue where the escaped HTML character `&gt;` has extra whitespaces inserted, making it malformed."
328,在另一些国家，通过国内立法后，新型精神活性物质使用情况有所减少。,"In some other countries, the use of new psychoactive substances has decreased after domestic legislation.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed.

The translation provided is:
""In some other countries, the use of new psychoactive substances has decreased after domestic legislation.""

The source Chinese text is:
""在另一些国家，通过国内立法后，新型精神活性物质使用情况有所减少。""

The design and markup error found is a minor issue related to the markup tags. Specifically, the whitespaces inserted within the escaped HTML character `&gt;` cause it to be malformed. This is a minor error as it does not significantly affect the overall readability or understanding of the translated text."
333,"据估计，低收入和中等收入国家的人口占全球人口的88%,但消费的药用类阿片却不到10%。","According to estimates, the population of low-income and middle-income countries accounts for 88% of the global population, but they consume less than 10% of the medical opioids.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
334,获取药用类阿片的障碍与许多因素有关，包括立法、文化、卫生系统和处方做法。,"The barriers to accessing medicinal opioids are related to many factors, including legislation, culture, healthcare systems, and prescription practices.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed.

The translation provided is:
""The barriers to accessing medicinal opioids are related to many factors, including legislation, culture, healthcare systems, and prescription practices.""

There is a minor design and markup error in the translation, where the HTML entity `&gt;` has extra whitespaces inserted, making it malformed. This does not significantly affect the overall understanding of the content, but it is a technical error that should be addressed."
343,全球范围的有限数据表明，迷醉可能是杀人的一个重要因素。,The limited data available globally suggests that intoxication may be an important factor in homicide.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character ""&gt;"" cause it to be malformed."
351,据估计，2018年使用大麻的有 1.92 亿人，使之成为全球使用最多的毒品。,"According to estimates, in 2018 there were 192 million people using cannabis, making it the most widely used illicit drug globally.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The numeric value ""1.92"" in the source text has been converted to ""192"" in the target text, which may indicate an issue with the formatting or conversion of the number."
354,"在2017年与吸毒病症有关的估计167,000例死亡中，有66%是这类物质造成的，在据信为吸毒导致的残疾或过早死亡而损失的2,100万年寿命中，有50%是这类物质造成的。","In 2017, an estimated 167,000 deaths were related to drug use disorders, of which 66% were caused by these substances. Of the estimated 21 million years of life lost due to disability or premature mortality attributed to drug use, 50% were caused by these substances.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains malformed HTML entities with extra whitespaces, such as ""[ & gt ;]"" instead of the correct ""&gt;""."
368,兴奋剂领域以可卡因和甲基苯丙胺为主，这两种物质在其主要市场的使用量都在上升。,"Stimulants are mainly represented by cocaine and methamphetamine, and the usage of these two substances is increasing in their major markets.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters for ""甲基苯丙胺"" cause them to be malformed."
372,在一些市场上，可卡因和甲基苯丙胺可以共存，有时是相互替代，这样一种药物的使用量上升时另一种药物的使用量就下降，有时是同时增加和减少以满足同一市场的需求。,"In some markets, cocaine and methamphetamine can coexist, sometimes as substitutes, where an increase in the use of one drug is accompanied by a decrease in the use of the other, and at times they increase and decrease simultaneously to meet the demand of the same market.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
376,2017年，因吸毒死亡的约有 58.5万人，其中一半死于丙型肝炎引起的肝病，而注射吸毒者的丙型肝炎大多仍未得到治疗。,"In 2017, approximately 585,000 people died from drug abuse, with half of them dying from liver disease caused by hepatitis C, and most injection drug users with hepatitis C still have not received treatment.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text.

Source Chinese: 2017年，因吸毒死亡的约有 58.5万人，其中一半死于丙型肝炎引起的肝病，而注射吸毒者的丙型肝炎大多仍未得到治疗。

Translation English: In 2017, approximately 585,000 people died from drug abuse, with half of them dying from liver disease caused by hepatitis C, and most injection drug users with hepatitis C still have not received treatment."
380,使用说明书,Instructions for use.,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters cause them to be malformed."
385,将耳帐斜向下轻轻塞入耳道，以轻摆头部耳机不田动为家。,"Gently insert the earphone into the ear canal at a slight downward angle, and adjust the head slightly to ensure the earphone does not move.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The earphone emoji format in the target text does not match the source text."
388,充电开机使用前，请先撕掉左右耳机充各点处的网几，将充电盒及耳机充满电。,"Before using, please remove the mesh at the charging points of the left and right earphones, and charge the charging case and earphones until they are fully charged.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The mesh at the charging points of the left and right earphones should be removed, but the translation uses the term ""网几"" which is not a standard English term."
390,充电盒未充满电充电指示灯红灯长亮，充满电后充电:3 指示灯熄灭。,"The charging box is not fully charged. The red charging indicator light is on. When fully charged, the charging indicator light will turn off.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The red charging indicator light is on. When fully charged, the charging indicator light will turn off.

The translation correctly conveys the meaning of the source text, but there is a minor design and markup error. The translation does not include the full formatting of the source text, which mentions the charging indicator light turning off when fully charged."
403,自动连接: 局对移两只耳机从充时盒外十.,Automatic connection: Remove two earphones from the charging case.,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The translation contains a malformed HTML tag for the earphone icon. The source text uses the Chinese character ""耳机"" to represent the earphones, but the target text uses an HTML tag that is not properly formatted."
405,随后红和白灯恢六. 左右囊如自过串联 .,The random text you provided does not appear to be a valid Chinese sentence. I am unable to provide a meaningful translation for it.,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The random text provided does not appear to be a valid Chinese sentence, and the translation is not meaningful. The text contains malformed markup tags or tag components, such as the use of `六` and `串联` which do not seem to be part of a valid Chinese sentence structure."
406,"待左/右耳机白灯懈 闪时. 打开设备否牙搜索 “RedmIArDots2 ""并点击完连溶。","Connect the left/right earbuds when the white light flashes. Open the device settings and search for ""RedmIArDots2"" and click to connect.","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The white light flashing indicator is not properly formatted in the target text. The square brackets around the word ""white"" suggest an issue with the markup.
[Minor]: MARKUP TAG - The search term ""RedmIArDots2"" is not properly formatted in the target text. The square brackets around the term indicate a potential markup issue."
407,首次连接后. 囊志开机可自动回连上一次配对设备(蓝牙需开启)。,First connection after. The device can automatically reconnect to the last paired device (Bluetooth needs to be turned on).,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters ""囊志"" cause them to be malformed."
412,"单耳 / 双耳自由切换; 两只耳机连接成功后即为双丁连接; 将任一耳机放回充电盒关机, 另一只耳机进入单耳模式, 重新取出即可自动恢复双耳模式 。","Single-ear / dual-ear free switching; after the two earphones are successfully connected, it becomes a dual-ear connection; when either earphone is placed back in the charging case and turned off, the other earphone enters the single-ear mode, and when taken out again, it automatically restores the dual-ear mode.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains extra whitespaces within the HTML entity `[& gt ;]` for the greater-than symbol `>`, which makes the markup malformed."
415,如果耳机无法正常连接使用，请参照以下方式重置,"If the headphones cannot be connected and used normally, please refer to the following method to reset.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters ""&gt;"" cause them to be malformed."
416,耳机: 将耳机拿出充电盒， 在关机状态下， 分别长按两只耳机多功能键15 秒 ，至红白灯交替闪烁3 次后，松开并放回充电盒即可(清除耳机与手机的连授记录)。,"Earphones: Take the earphones out of the charging case, in the power-off state, long press the multi-function button of both earphones for 15 seconds respectively, until the red and white lights flash 3 times alternately, then release and put them back in the charging case (to clear the pairing record between the earphones and the phone).","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The red and white lights flashing 3 times alternately is not properly formatted in the target text. The square brackets around the emoji-like representation of the flashing lights indicate a markup error."
423,本严操的相关信息请查询销售网 : www micom,www.micom,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The URL ""www micom"" is missing the ""."" between ""www"" and ""micom"", making it an invalid URL format."
426,"以下功能左右耳机均可操作, 轻按一下来电时，接听电话; 通话或去电中，挂断电话音乐时，播放 /暂停音频 ,长按约1 秒释放","The following functions can be operated on both the left and right earphones: Tap once to answer a call when receiving a call; during a call or outgoing call, tap to hang up the phone; during music playback, tap to play/pause audio, long press for about 1 second to release.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The target text contains extra whitespaces within the escaped HTML characters, causing them to be malformed."
429,待机时， 开启语音助手(需设备支持语音功能且打开快速唤醒设置),"""While in standby mode, activate the voice assistant (requires device support for voice function and quick wake-up setting enabled).""","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters ""快速唤醒设置"" cause them to be malformed."
435,耳机基本参数,Headphone basic parameters,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
438,输入参数:5V 二 100mA,"5V, 100mA","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The input parameters ""5V, 100mA"" should be presented as a single line without the comma."
439,单耳净重: 约 4.1g,Approximately 4.1g.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The weight value ""约 4.1g"" should be displayed without any extra whitespace within the numeric value."
448,"1 请勿以任何理由拆开.维修或改装耳机, 否则可能会导致起火甚至彻底损坏本产品;","Please do not disassemble, repair or modify the headphones for any reason, as this may result in fire or complete damage to the product.","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The escaped HTML characters `&gt;` are malformed due to the insertion of whitespaces, making them invalid."
451,"4 请勿在雷暴天气下使用该设备, 雷暴可导致设备工作异常, 并增加触电的危险;","Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed.

The translation provided is:
""Please do not use this device during thunderstorms, as thunderstorms can cause the device to malfunction and increase the risk of electric shock.""

The source Chinese text is:
""4 请勿在雷暴天气下使用该设备, 雷暴可导致设备工作异常, 并增加触电的危险;""

The translation is accurate and does not contain any critical or major design and markup errors. The only minor error identified is the inclusion of extra whitespaces within the escaped HTML character `&gt;`, which should be written as `&gt;` without any additional spaces."
453,6 请勿将本产品与液体接触。,Please do not expose this product to liquids.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains an extra whitespace within the escaped HTML character `[& gt ;]`, which makes it malformed."
454,注意,"注意

Attention.","Source Chinese: 注意
Translation English: Attention.

MQM annotations:
design and markup errors:
No errors found."
457,"3 长时间连续使用耳机有损听力,请合理控制使用时间及音量 ;","3 Prolonged continuous use of headphones can damage hearing, please reasonably control usage time and volume.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `&gt;`."
471,"2 自您签收次日起 8 日-15日内, 本产品出现《Redmi AirDots 2 ee E 故障表》所列性能故障的情况, 经由小米售后服务中心检测确 定, 可","2 Within 8-15 days from the date of your receipt, if this product exhibits the performance faults listed in the ""Redmi AirDots 2 ee E Fault List"", and it is confirmed by the Xiaomi after-sales service center, you can.","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters ""8-15日内"" cause them to be malformed."
476,电牙耳机 ”2 通话过程中，对方听不到声音。,wireless earbuds,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The wireless earbuds translation does not contain the original Chinese text ""2 通话过程中，对方听不到声音."" The translation is missing this important information."
480,2 已超过三包有效期;,2 has exceeded the three-warranty period.,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation ""has exceeded the three-warranty period"" does not contain any markup tags, but the source text ""2 已超过三包有效期"" contains a numeric label ""2"" that is not present in the translation. This could be considered a minor markup error."
487,欧盟峰会为难民政策争论，欧盟官员：接收过程步步瓶颈-中新网,"The EU summit is debating refugee policies, EU officials: the reception process is facing bottlenecks.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
488,欧盟峰会为难民政策争吵不休，欧盟官员：接收过程每一步都存在瓶颈,"The EU summit is embroiled in heated debates over refugee policies, EU officials: there are bottlenecks at every step of the reception process.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
490,据报道，欧盟此举是对欧洲日益增长的非法移民问题关注的回应，如今，欧盟的核心问题在于，最终能被遣返的非法移民人数很少。,"According to reports, this move by the EU is a response to the growing problem of illegal immigration in Europe, as the core issue for the EU is that the number of illegal immigrants who can ultimately be deported is very small.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
493,冯德莱恩一再表示，欧盟资金不会支付相关费用。,"The European Union's funds will not pay the relevant fees, as Ursula von der Leyen has repeatedly stated.","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `&gt;` cause it to be malformed."
496,据欧盟委员会估计，欧盟的申根国家去年收到超92万份庇护申请，比前一年增加近半。,"According to the European Commission, the Schengen countries of the European Union received over 920,000 asylum applications last year, an increase of nearly 50% compared to the previous year.","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
