index,original,translated,accuracy_annotation
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.","Отец-фикация размывает возможность для коллективных решений и часто полностью игнорирует или подрывает любую самостоятельность, которую имеет ребенок.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The term ""Dad-ification"" is mistranslated as ""Отец-фикация,"" which may not convey the same cultural or contextual meaning in Russian.
[Minor]: None
```"
151,- More details are in the full blog post.,- Более подробная информация в полном блоге.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""post"" from ""full blog post,"" which is important for understanding the source text.
[Major]: [accuracy/mistranslation] - The translation of ""full blog post"" as ""полный блог"" is incorrect. It should be ""полный пост в блоге"" to accurately convey the meaning.
[Minor]: [accuracy/addition] - None
```"
159,Over time dart became my go-to for quick UI.,Со временем Dart стал моим выбором для быстрого создания пользовательского интерфейса.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""dart"" as ""Dart"" should be lowercase to match the source text, as it refers to the programming language rather than a proper noun.
[Minor]: [accuracy/error_subcategory] - None
```"
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter - это удовольствие работать с ним, и у них есть #mobx для легкого управления хранилищем.","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: accuracy/mistranslation - The phrase ""это удовольствие работать с ним"" translates to ""it's a pleasure to work with it,"" which slightly alters the meaning. The source text implies that Flutter itself is a pleasure to work with, not the act of working with it.
[Minor]: none
```"
161,"The dependency story is less insane than nodejs, too.","История зависимостей менее безумна, чем у nodejs.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""less insane"" as ""менее безумна"" does not fully capture the comparative nuance of the source text, which implies a relative degree of insanity rather than a direct comparison.
[Minor]: [accuracy/error_subcategory] - None
```"
163,But it allows to move fast and that's why it's ideal for small hacks.,"Но это позволяет двигаться быстро, и поэтому идеально подходит для небольших взломов.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""hacks"" is mistranslated as ""взломов"" which implies ""hacking"" in the context of cybersecurity, whereas ""hacks"" in the source likely refers to ""quick solutions"" or ""improvisations.""
[Minor]: [accuracy/error_subcategory] - None
```"
166,Their tail is extremely thick.,Их хвост чрезвычайно толстый.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""extremely thick"" as ""чрезвычайно толстый"" is slightly off, as ""толстый"" usually means ""fat"" or ""thick"" in the sense of width, which might not fully capture the intended meaning of ""extremely thick"" in the context of a tail. A more precise translation could be ""очень толстый"" or ""очень плотный.""
[Minor]: [accuracy/error_subcategory] - None
```"
171,"Being able to jump really high, tear regular humans to shreds, use creepy magic powers, and replenish health by feasting on your enemies - this should be a staple of all PC games, to be honest.","Умение прыгать очень высоко, разрывать обычных людей на куски, использовать жуткие магические силы и восстанавливать здоровье, пируя на своих врагах - честно говоря, это должно быть основой всех игр для ПК.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""разрывать обычных людей на куски"" translates to ""tear regular humans to shreds,"" but the phrase ""разрывать"" could imply ""rip apart"" rather than ""tear to shreds,"" which is more intense.
[Minor]: [accuracy/omission] - The phrase ""to be honest"" is translated as ""честно говоря,"" which is accurate, but the emphasis or tone might not fully capture the casual tone of the original.
```"
176,It maybe has too many language subtleties.,"Возможно, в нём слишком много языковых тонкостей.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""в нём"" (in it) does not fully capture the meaning of ""it"" in the source text, which refers to the subject of the sentence. This could lead to confusion about what ""it"" refers to.
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```"
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","Нужно перевести это на мандарин и/или хоккиен, ни один из которых я совсем не знаю.","Source (English):  
Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.

Translation (Russian):  
Нужно перевести это на мандарин и/или хоккиен, ни один из которых я совсем не знаю.

MQM annotations:  
Accuracy Errors  
[Critical]: [accuracy/error_subcategory] - None  
[Major]: [accuracy/mistranslation] - ""ни один из которых я совсем не знаю"" translates to ""neither of which I know at all,"" which is correct. However, the translation does not convey the full meaning of ""Need to translate it to Mandarin and/or Hokkien,"" as it omits the context of ""it"" needing translation.  
[Minor]: [accuracy/omission] - The translation does not specify ""it,"" which refers to the content needing translation."
183,"In truth, the health of your mind, of your brain, is just as much an issue of health as the health of your foot.","На самом деле, здоровье вашего разума, вашего мозга, является такой же проблемой здоровья, как и здоровье вашей ноги.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation of ""разума"" (mind) and ""мозга"" (brain) is correct, but the phrase ""является такой же проблемой здоровья"" (is just as much a health problem) does not accurately reflect the source text's meaning of ""is just as much an issue of health."" The translation implies a problem or issue with health, rather than equating the importance of mental and physical health.
[Major]: None
[Minor]: None
```"
184,"Intersex is even recognized by TERFs and the like because it's generally more physical and, as such, visible.","Интерсекс признается даже ТЕРФами и подобными, потому что это, как правило, более физическое и, следовательно, заметное.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""признается"" (recognized) does not fully convey the meaning of ""is even recognized"" which implies a broader acceptance, including unexpected acknowledgment.
[Major]: accuracy/mistranslation - ""и подобными"" (and the like) does not fully capture the nuance of ""TERFs and the like,"" which refers to similar groups or individuals, not just similar ideas.
[Minor]: accuracy/omission - None
```"
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","Точно так же, как психическое здоровье многими воспринимается как менее ""реальное"", чем физическое здоровье, я как бы чувствую, что быть трансгендером — это просто интерсекс мозга.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""intersex of the mind"" is mistranslated as ""интерсекс мозга,"" which does not accurately convey the metaphorical aspect of the original phrase. The translation suggests a literal interpretation rather than a metaphorical one.
[Major]: [accuracy/mistranslation] - The phrase ""being trans is merely intersex of the mind"" is translated as ""быть трансгендером — это просто интерсекс мозга,"" which does not fully capture the intended nuance of ""merely"" as a way to suggest a comparison or equivalence in the original text.
[Minor]: None
```"
186,"The more I read of studies on sex, gender, psychology, the more the statement of ""My sex is male, my gender is female"" seems simplistic and inaccurate.","Чем больше я читаю исследований о сексе, гендере, психологии, тем больше утверждение ""Мой пол мужской, мой гендер женский"" кажется мне упрощённым и неточным.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The translation of ""My sex is male, my gender is female"" as ""Мой пол мужской, мой гендер женский"" could be considered slightly inaccurate in terms of nuance. While the translation is technically correct, the phrase ""мой гендер женский"" might not fully capture the complexity implied in the original English statement. However, this is a minor issue as the overall meaning is still conveyed.
```"
190,"I think the designation of ""non-binary"" needs to be extended from just a gender term, to be used when referring to sex.","Я думаю, что обозначение ""небинарный"" нужно расширить от гендерного термина, чтобы использовать его при упоминании пола.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation uses ""пола"" for ""sex,"" which can be ambiguous in Russian as it can mean both ""gender"" and ""sex."" The context suggests a distinction between gender and sex, which is lost in translation.
[Major]: [accuracy/omission] - The translation omits the nuance that ""non-binary"" is currently used as a gender term, which is implied in the source text.
[Minor]: [accuracy/addition] - None
```"
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"Как краутовые настроения и другая мировая поп-музыка, радиофоническая мастерская и всякое такое.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""краутовые настроения"" is a mistranslation of ""krauty moods,"" which refers to a style of music influenced by krautrock, not just ""kraut"" as a standalone term.
[Major]: [accuracy/omission] - ""other worldly"" is omitted in the translation, which should convey the sense of ""otherworldly"" or ""ethereal"" pop music.
[Minor]: [accuracy/addition] - ""всякое такое"" is an addition that is not present in the source text and does not improve the translation.
```"
210,I want to make dashboards.,Я хочу создавать панели управления.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""dashboards"" is mistranslated as ""панели управления,"" which means ""control panels"" in Russian. The correct translation should be ""информационные панели"" or ""дашборды.""
[Minor]: [accuracy/error_subcategory] - None
```"
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""","Итак, с приближением нового уровня рейда в #FFXIV, я долго думал: ""Черт, я бы хотел попробовать настоящий рейд, но Party Finder звучит как беспорядок, и я никогда не найду статик, который меня возьмет.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""proper raiding"" is mistranslated as ""настоящий рейд,"" which implies a single raid rather than the concept of participating in raids seriously or at a high level.
[Minor]: [accuracy/error_subcategory] - None
```"
215,I'll make my own static!,Я сделаю свой собственный статик!,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The word ""static"" is mistranslated as ""статик,"" which is not a recognized Russian word or concept in this context. The intended meaning of ""static"" in the source is unclear without additional context, but the translation does not convey any meaningful concept.
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/mistranslation - None
```"
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!","Полно людей, слишком обеспокоенных, чтобы попробовать присоединиться к рейдовому статик-группе, без каких-либо ожиданий быть хорошими в этом!","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""рейдовому статик-группе"" is an incorrect translation of ""raid static,"" which should be translated as ""рейдовая статическая группа"" or similar to accurately convey the concept of a fixed group for raids.
[Major]: [accuracy/mistranslation] - The phrase ""без каких-либо ожиданий быть хорошими в этом"" inaccurately translates ""with no expectations of being good at all."" The translation implies a lack of expectation to be good in general, whereas the source suggests a lack of expectation specifically in the context of joining a raid static.
[Minor]: [accuracy/addition] - The word ""слишком"" (too) is added in ""слишком обеспокоенных,"" which is not present in the source text and slightly alters the intensity of the anxiety described.
```"
219,I was a voracious reader in my youth.,В юности я был ненасытным читателем.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""voracious"" as ""ненасытным"" may not fully capture the nuance of being an avid or enthusiastic reader, as ""ненасытным"" can imply insatiability in a broader sense.
[Minor]: [accuracy/error_subcategory] - None
```"
221,"But, after ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book) I set a goal to read 23 books in 2023.",Но после ~десятилетий~ почти полного отсутствия чтения (за исключением функциональной рабочей научно-популярной литературы и случайной книги по саморазвитию) я поставил цель прочитать 23 книги в 2023 году.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""функциональной рабочей научно-популярной литературы"" is a mistranslation of ""functional work-related non-fiction stuff."" The translation implies a specific genre (scientific-popular literature) that is not present in the source.
[Minor]: [accuracy/omission] - The word ""next to"" in ""reading next to nothing"" is omitted, which slightly alters the emphasis of the original statement.
```"
226,I wanna see these companies that intermediate transactions explain to their customers how they set their percentages.,"Я хочу, чтобы эти компании, которые выступают посредниками в транзакциях, объяснили своим клиентам, как они устанавливают свои проценты.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""wanna see,"" which conveys the speaker's desire or intention to see the explanation.
[Minor]: [accuracy/error_subcategory] - None
```"
228,"But if Spotify has a good quarter, they will.","Но если у Spotify будет хороший квартал, они это сделают.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""они это сделают"" translates to ""they will do it,"" which adds a specific action not present in the source text. The source text only implies that ""they will"" without specifying what they will do.
[Major]: accuracy/addition - None
[Minor]: accuracy/omission - None
```"
229,Is it a danger to let migrants in at the southern border? I dunno.,Представляет ли опасность впускать мигрантов на южной границе? Не знаю.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""at the southern border"" is translated as ""на южной границе,"" which is accurate. However, the translation could be slightly misleading as it might imply ""at the southern border"" in a broader context, not specifically the U.S. southern border with Mexico, which is likely the intended meaning in the source text. This is a minor issue as it does not significantly hinder comprehension.
```"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,Пусть они восстановят опустошённые и разрушающиеся города по всей стране.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The word ""Again"" is omitted in the translation, which is crucial as it implies repetition or a previous occurrence of the action.
[Major]: [accuracy/mistranslation] - The phrase ""hollowed out"" is not accurately translated. The Russian translation ""опустошённые"" implies ""emptied"" but does not capture the nuance of being ""hollowed out"" in the context of urban decay.
[Minor]: [accuracy/addition] - None
```"
238,There are still going to be jobs that can be accomplished remotely for the foreseeable future.,"В обозримом будущем всё ещё будут существовать работы, которые можно выполнять удалённо.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""работы"" (jobs) does not fully capture the meaning of ""jobs that can be accomplished remotely,"" which implies tasks or roles, rather than just ""jobs"" in a general sense.
[Minor]: [accuracy/error_subcategory] - None
```"
239,Remote work is enabling.,Удалённая работа является возможностью.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""является возможностью"" means ""is an opportunity,"" which does not accurately convey the meaning of ""enabling"" in the source text.
[Major]: [accuracy/addition] - The word ""является"" (is) is added in the translation, which is not present in the source text.
[Minor]: [accuracy/omission] - None
```"
240,"It enables people to work in comfortable spaces and not stuffy, noisy offices.","Это позволяет людям работать в комфортных помещениях, а не в душных, шумных офисах.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""spaces"" as ""помещения"" is not entirely accurate. ""Spaces"" in this context refers to any comfortable work environment, not necessarily enclosed rooms.
[Minor]: [accuracy/error_subcategory] - None
```"
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"Это позволяет людям избежать длительных поездок на работу, которые отнимают время у их дня и семьи.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""that take time away from their day,"" which is crucial to understanding the impact of lengthy commutes.
[Major]: [accuracy/mistranslation] - The phrase ""длительных поездок на работу"" translates to ""lengthy trips to work,"" which is a mistranslation of ""lengthy commutes"" as it doesn't specify the nature of the commute.
[Minor]: [accuracy/addition] - None
```"
250,"""You are the carbon they are trying to reduce.""","""Вы — углерод, который они пытаются уменьшить.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""углерод"" (carbon) could imply a literal interpretation, whereas the source text uses ""carbon"" metaphorically to refer to humans or people. This could lead to misunderstanding.
[Major]: [accuracy/mistranslation] - The phrase ""trying to reduce"" is translated as ""пытаются уменьшить,"" which could imply a literal reduction of carbon, rather than the metaphorical sense of reducing human impact or presence.
[Minor]: [accuracy/addition] - None
```"
251,"So like from the beginning for all my birthdays in the past, I always had rough ones.","Так что, начиная с самого начала, на все мои дни рождения в прошлом у меня всегда были тяжелые.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""rough ones"" is mistranslated as ""тяжелые"", which means ""heavy"" or ""difficult"", but does not capture the nuance of ""rough"" in the context of birthdays.
[Major]: [accuracy/addition] - ""в прошлом"" (in the past) is an unnecessary addition as the source already implies past birthdays.
[Minor]: [accuracy/omission] - None
```"
257,And today is already becoming a great day!,А сегодня уже становится отличным днем!,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The word ""great"" from the source text is omitted in the translation, which changes the intended meaning.
[Major]: accuracy/mistranslation - The phrase ""отличным днем"" translates to ""excellent day"" instead of ""great day,"" which is a mistranslation of the source text.
[Minor]: accuracy/addition - None
```"
258,Winter is 30 days away in this little part of the Great Southern World.,Зима наступит через 30 дней в этой маленькой части Великого Южного мира.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""Great Southern World"" is mistranslated as ""Великого Южного мира,"" which does not accurately convey the meaning of the original term. It should reflect a more specific geographical or cultural context.
[Minor]: [accuracy/error_subcategory] - None
```"
264,I will zip the lining into my cycle jacket - just in case I need it inside.,"Я застегну подкладку в свою велосипедную куртку на случай, если она мне понадобится.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""just in case I need it inside"" is omitted, which changes the meaning of the sentence.
[Major]: [accuracy/mistranslation] - The verb ""zip"" is mistranslated as ""застегну"" (fasten), which does not convey the specific action of zipping.
[Minor]: [accuracy/addition] - The word ""свою"" (my) is added unnecessarily, as ""my cycle jacket"" is already implied in the context.
```"
273,I finally got a good dangle photo so I can be sure he's not fat.,"Наконец-то у меня получилось сделать хорошее фото под углом, чтобы убедиться, что он не толстый.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""под углом"" (at an angle) is a mistranslation of ""dangle,"" which refers to a specific type of photo where the subject is hanging or dangling, not just at an angle.
[Minor]: [accuracy/error_subcategory] - None
```"
275,He's not.,Он нет.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""Он нет"" is incorrect. The correct translation should be ""Его нет"" or ""Он не здесь"" depending on the context.
[Major]: [accuracy/omission] - None
[Minor]: [accuracy/addition] - None
```"
282,2) The currency reward system has been connected.,2) Система вознаграждений валютой была подключена.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""The currency reward system has been connected"" as ""Система вознаграждений валютой была подключена"" is slightly misleading. The phrase ""has been connected"" implies a direct connection or integration, which is not fully captured by ""была подключена"" (was connected). A more accurate translation could be ""подключена"" in the context of being linked or integrated.
[Minor]: [accuracy/error_subcategory] - None
```"
286,"All collards, kale, chard is transplanted.","Все капустные, капуста кале, мангольд пересажены.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""Все капустные"" is not a correct translation of ""All collards."" The source refers to specific types of leafy greens, not a general category of cabbage-like plants.
[Major]: [accuracy/omission] - The source text includes ""kale"" and ""chard"" as separate items, but the translation does not clearly separate them, leading to potential confusion.
[Minor]: [accuracy/addition] - None
```"
287,Plans to set in salad at Penn on 6row pattern and see how that compares to broadcast seeded beds.,Планы по посадке салата в Пенне по схеме в 6 рядов и сравнение с посевом на грядках.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""and see how that compares to broadcast seeded beds"" is omitted, which is crucial for understanding the purpose of the plans.
[Major]: [accuracy/mistranslation] - ""Планы по посадке салата в Пенне"" translates to ""Plans for planting lettuce in Penne,"" but the source text ""Plans to set in salad at Penn"" suggests ""Penn"" is a location, not ""Penne.""
[Minor]: [accuracy/mistranslation] - None
```"
288,Spring peas at Gilpin are showing up so trellise needs to be set.,"Весенний горох в Гилпине начинает появляться, поэтому нужно установить шпалеры.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The word ""spring"" is omitted in the translation, which specifies the type of peas.
[Minor]: [accuracy/error_subcategory] - None
```"
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","Также нужно посеять ряд салата, чтобы интегрировать нарезанную зелень, обученная команда уже подготовлена по орошению, подготовке грядок и пересадке, что составляет 90% навыков, не связанных со сбором урожая.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""интегрировать нарезанную зелень"" does not accurately convey ""integrate cut greens in both,"" which suggests integrating cut greens into both systems or processes, not just integrating cut greens in general.
[Major]: accuracy/omission - The phrase ""to seed a salad row there"" is not fully captured in the translation, as ""посеять ряд салата"" does not specify ""there,"" which is crucial for location context.
[Minor]: accuracy/addition - None
```"
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","Из любопытства я оставил открытым сознание, чтобы сравнить, как Google Maps и Apple Maps сопоставляются на моем тестовом устройстве iPhone (мой основной телефон - Android, поэтому я редко использую iPhone).","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""оставил открытым сознание"" is an incorrect translation of ""kept an open mind."" The phrase should convey the idea of being open-minded rather than literally keeping one's mind open.
[Minor]: [accuracy/omission] - The phrase ""my daily driver is an Android device"" is not fully captured in the translation. The translation implies the main device is Android but doesn't convey the nuance of ""daily driver"" as the primary device used regularly.
```"
299,Was it the 2012 Apple Maps disaster?,Это была катастрофа с Apple Maps в 2012 году?,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""катастрофа с Apple Maps в 2012 году"" implies a disaster specifically related to Apple Maps, whereas the source ""Was it the 2012 Apple Maps disaster?"" is questioning whether the event being referred to is the known 2012 Apple Maps disaster. The translation does not convey the interrogative nature of the source.
[Minor]: [accuracy/error_subcategory] - None
```"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","Я предвзят в пользу того, чтобы не выпускать мусор для конечных пользователей, и Apple капитально облажалась с их Apple Maps, когда они вышли в 2012 году.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""I'm biased in favour of"" is mistranslated as ""Я предвзят в пользу того, чтобы"", which implies a positive bias rather than the intended meaning of having a preference or inclination.
[Major]: [accuracy/mistranslation] - The phrase ""not releasing garbage to end users"" is mistranslated as ""не выпускать мусор для конечных пользователей"", which does not fully capture the nuance of ""releasing"" in the context of software or product launch.
[Minor]: [accuracy/error_subcategory] - None
```"
308,Not the case.,Не в этом дело.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""Не в этом дело"" means ""It's not about that,"" which does not accurately convey the meaning of ""Not the case.""
[Major]: accuracy/mistranslation - None
[Minor]: accuracy/mistranslation - None
```"
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,"Кажется немыслимым, что землю могут отнять однажды, когда вы смотрите австралийские и американские медиа-каналы, но это потому, что богатые находятся там весь день, обеспечивая, чтобы ваш разум думал определенным образом.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""ensuring your mind thinks a certain way"" as ""обеспечивая, чтобы ваш разум думал определенным образом"" does not fully capture the manipulative connotation implied in the source text.
[Major]: [accuracy/omission] - The translation omits the nuance that the rich are actively influencing the media to shape public perception, which is implied in ""the rich are on there all day ensuring your mind thinks a certain way.""
[Minor]: [accuracy/error_subcategory] - None
```"
314,The land is very easily and quickly taken away by the government one day if they want to do that.,"Земля очень легко и быстро изымается правительством в один день, если они захотят это сделать.","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""в один день"" (in one day) could be misleading as it suggests the action happens within a single day, whereas the source implies the government can take the land away at any time they choose.
```"
316,It never made sense how ppl can keep land at the expense of others.,"Никогда не было понятно, как люди могут удерживать землю за счет других.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""at the expense of others"" is mistranslated as ""за счет других,"" which can imply ""at the cost of others"" but lacks the nuance of ""expense"" in terms of unfairness or exploitation.
[Major]: accuracy/mistranslation - The word ""keep"" is mistranslated as ""удерживать,"" which means ""to hold"" or ""to retain,"" but does not fully capture the meaning of ""keep"" in the context of ownership or possession.
[Minor]: accuracy/addition - None
```"
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,"Я часто удивляюсь способности человека быть *настолько* самокритичным, будучи окружённым таким количеством доказательств того, как выглядит настоящая жестокость.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""down on oneself"" is mistranslated as ""самокритичным,"" which means ""self-critical."" The original phrase implies being overly negative or harsh on oneself, not just self-critical.
[Minor]: [accuracy/error_subcategory] - None
```"
328,But gentling despair at our messiness is crucial - because it gives us more space to tackle the ruins all around.,"Но смягчение отчаяния по поводу нашего беспорядка имеет решающее значение - потому что оно дает нам больше пространства для того, чтобы справиться с разрухой вокруг.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""gentling despair"" is mistranslated as ""смягчение отчаяния,"" which does not fully capture the original meaning of ""gentling"" as a process of making despair more manageable or less harsh.
[Major]: [accuracy/mistranslation] - The translation of ""our messiness"" as ""нашего беспорядка"" does not fully convey the broader sense of ""messiness,"" which can imply complexity or disorder beyond just physical clutter.
[Minor]: [accuracy/omission] - None
```"
331,"Some programmers: ""Typing speed does not matter!""","Некоторые программисты: ""Скорость набора текста не имеет значения!""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""Typing speed does not matter!"" is translated as ""Скорость набора текста не имеет значения!"" which accurately reflects the meaning. However, the phrase ""Some programmers"" is translated as ""Некоторые программисты,"" which is correct, so there are no mistranslation errors here.
[Minor]: [accuracy/error_subcategory] - None
```"
334,"Not sure if this is the best approach for sharing, but I like it for now: <URL>","Не уверен, что это лучший подход для обмена, но мне он нравится на данный момент: <URL>","```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: none
[Minor]: none
```"
338,I have been toying with this little piece on my head for a few days now.,Я размышляю над этой небольшой идеей в своей голове уже несколько дней.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""toying with this little piece"" is omitted, which changes the meaning of the sentence significantly.
[Major]: [accuracy/mistranslation] - The phrase ""размышляю над этой небольшой идеей"" translates to ""thinking about this small idea,"" which does not accurately convey the playful or experimental nuance of ""toying with.""
[Minor]: [accuracy/addition] - The word ""своей"" (my) is added in the translation, which is not explicitly present in the source text but does not significantly alter the meaning.
```"
339,It is definitely more romance than filth.,"Это определённо больше романтика, чем грязь.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""filth"" as ""грязь"" is incorrect in this context. The term ""filth"" in the source text likely refers to something more abstract or metaphorical, such as ""obscenity"" or ""vulgarity,"" rather than literal dirt or grime.
[Major]: [accuracy/addition] - None
[Minor]: [accuracy/omission] - None
```"
343,"Common, it's really not that hard.","Общепринято, это действительно не так уж и сложно.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The word ""Common"" is mistranslated as ""Общепринято,"" which means ""commonly accepted"" or ""generally accepted,"" not capturing the intended meaning of ""Come on"" or ""It's not difficult.""
[Major]: [accuracy/addition] - The phrase ""Общепринято"" adds an unnecessary meaning that is not present in the source text.
[Minor]: [accuracy/omission] - None
```"
