index,original,translated,accuracy_annotation
418,"The Black Box Gallery – היא גלריית ההצצה של היוצר והמבצע ליאור כלפון, שתוצב ברחבת היריד עם חורי הצצה שיחשפו את הקהל לתערוכת יצירותיו הזרחניות של ליאור כלפון, יצירות אמנות של פסלים מוארים של האמן הרב תחומי אלון בירגר (תיאטרון האור) ועוד.","The Black Box Gallery – is the peep gallery of creator and performer Lior Kalfo, which will be placed in the fairground with peepholes that will expose the audience to the fluorescent exhibition of Lior Kalfo's works, illuminated sculptures by the multidisciplinary artist Alon Birger (Theater of Light), and more.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Theater of Light"" is a mistranslation of ""תיאטרון האור,"" which should be ""Light Theater"" or ""Theatre of Light.""
[Minor]: [accuracy/error_subcategory] - None
```"
444,.,"Sure, please provide the Hebrew text you would like translated.","Given the source text is missing, it's impossible to perform an accurate assessment of the translation. However, based on the provided English translation, we can evaluate the translation quality to some extent. Since the English translation is a request for the Hebrew text to be provided, it doesn't directly reflect a translation of any specific Hebrew content. Therefore, we can't identify any accuracy errors without the original Hebrew text.

```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```

If you provide the Hebrew text, I can help assess the translation quality more accurately."
446,"היא מרוויחה על קמפיינים יותר מוונדר וומן, היא יפה מדי, היא יודעת להעמיד במקום את דנה ויס, וכשצריך - גם לסנגר על השותף העסקי שלה.","She earns more from campaigns than Wonder Woman, she's too beautiful, she knows how to put Dana Weiss in her place, and when necessary - also to advocate for her business partner.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Wonder Woman"" is a mistranslation for ""וונדר וומן"" as it should be ""Gal Gadot"" or ""Gal Gadot as Wonder Woman"" to accurately reflect the context.
[Minor]: [accuracy/error_subcategory] - None
```"
457,כאן מחפשים גיבורי־על.,Heroes wanted here.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""Heroes wanted here"" does not fully capture the meaning of the source text ""כאן מחפשים גיבורי־על,"" which translates more accurately to ""Superheroes wanted here.""
[Major]: [accuracy/addition] - None
[Minor]: [accuracy/omission] - None
```"
465,"תגידו: ספונג'ה וניקיונות, סירים על הגז וריחות בחדר המדרגות, ירון אילן או אבי כאכון בטלוויזיה, אבל הכי מוזר יהיה אם מישהו יגיד פתאום ""גיל ססובר"".","Say: cleaning and scrubbing, pots on the stove and smells in the stairwell, Yaron Ilan or Avi Kakon on TV, but the strangest thing would be if someone suddenly says ""Gil Sassover"".","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""cleaning and scrubbing"" does not fully capture the meaning of ""ספונג'ה וניקיונות,"" which specifically refers to a type of floor cleaning common in Israel.
```"
468,לאורך מחצית ממנה - ססובר עומד.,"""Throughout half of it - Sasover stands.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the context or subject of the sentence, which is unclear in the source text but essential for understanding.
[Major]: [accuracy/mistranslation] - The translation ""Throughout half of it"" does not accurately convey the meaning of ""לאורך מחצית ממנה,"" which means ""for half of it"" or ""during half of it.""
[Minor]: [accuracy/mistranslation] - None
```"
477,"רותי רוסו בתגובה: ""שמחה שיש מקומות שמשקיעים יותר בקולינריה של אוכלוסייה זו"".","Ruti Russo in response: ""Glad there are places that invest more in the culinary arts of this population.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""קולינריה של אוכלוסייה זו"" is translated as ""the culinary arts of this population,"" which is slightly misleading. A more accurate translation would be ""culinary of this population"" or ""culinary culture of this population,"" as it emphasizes the culinary aspects specific to the population rather than the broader ""culinary arts.""
```"
481,בישראל בשנים האחרונות יותר ויותר משפחות ואנשים מבוגרים מבינים כי בדידות זו המחלה הקשה ביותר בגיל מבוגר ורואים במקומות הקהילתיים כפתרון מוכח למחלה.,"In recent years in Israel, more and more families and elderly people understand that loneliness is the most severe illness in old age and see community places as a proven solution to the illness.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""loneliness is the most severe illness"" should be ""loneliness is the hardest illness"" to better reflect the source text's meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
483,מרבית בתי הדיור המוגן נעזרים בשפים מקצועיים על מנת לבנות תפריט.,Most assisted living facilities employ professional chefs to create a menu.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""assisted living facilities"" is incorrect. The source text refers to ""בתי הדיור המוגן,"" which should be translated as ""protected housing"" or ""sheltered housing,"" not ""assisted living facilities.""
[Major]: [accuracy/omission] - The translation omits the concept of ""נעזרים"" (are assisted by), which is present in the source text and indicates that the facilities use the help of professional chefs.
[Minor]: [accuracy/addition] - None
```"
487,"אני מכבדת את עבודתם הקשה של טבחים, טבחיות, שפיות ושפים בכל מקום, גם בדיור המוגן"".","""I respect the hard work of cooks, female cooks, female chefs, and chefs everywhere, even in assisted living.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The phrase ""female cooks, female chefs"" is an addition. The source text uses gender-neutral and gender-specific terms for cooks and chefs, but the translation adds unnecessary gender distinctions.
[Minor]: [accuracy/error_subcategory] - None
```"
491,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The source text includes ""הזמר בתגובה"" (""The singer responded""), which is omitted in the translation.
[Minor]: [accuracy/error_subcategory] - None
```"
518,"לבקשת שר הבריאות ניצן הורוביץ, ימשיך במקביל בתפקידו כפרויקטור.","At the request of Health Minister Nitzan Horowitz, he will continue in his role as a project manager.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the phrase ""במקביל"" which means ""simultaneously"" or ""in parallel,"" indicating that he will continue his role as a project manager while doing something else.
[Major]: [accuracy/mistranslation] - The term ""פרויקטור"" is mistranslated as ""project manager."" In this context, it likely refers to a specific role or title, such as ""project coordinator"" or ""project lead,"" which might be more accurate depending on the specific duties implied in the original text.
[Minor]: [accuracy/error_subcategory] - None
```"
527,"דו""ח מבקר המדינה: התקציב בפועל ברוב שנות פעילות ועדת סל התרופות – קטן מהתקציב המומלץ",State Comptroller's report: The actual budget in most years of the Drug Basket Committee's activity is smaller than the recommended budget.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - ""Drug Basket Committee"" is a mistranslation of ""ועדת סל התרופות,"" which should be ""Health Basket Committee"" or ""Drug Formulary Committee.""
```"
528,"על פי הדו""ח של מתניהו אנגלמן, במשך יותר מ-20 שנות פעילות הסל – משרד הבריאות לא פיקח על פעילות הוועדה •","According to the report by Matanyahu Englman, for more than 20 years of the basket's activity, the Ministry of Health did not oversee the committee's activities.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""הסל"" as ""the basket"" is incorrect. In this context, ""הסל"" refers to the ""health basket"" or ""health services basket,"" which is a specific term in the Israeli healthcare system.
[Major]: [accuracy/omission] - The translation omits the phrase ""במשך יותר מ-20 שנות פעילות"" which means ""for more than 20 years of activity,"" which is crucial for understanding the duration of the oversight issue.
[Minor]: [accuracy/omission] - None
```"
532,ועדת סל התרופות היא אחת הוועדות הציבוריות המשפיעות ביותר על חיי היומיום שלנו ועל בריאותנו.,The Drug Basket Committee is one of the most influential public committees on our daily lives and our health.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - ""Drug Basket Committee"" should be ""Health Basket Committee"" as ""סל התרופות"" refers to the broader health services and medications included in the national health basket, not just drugs.
[Minor]: None
```"
535,"על פי הדו""ח של מתניהו אנגלמן, הוא ממליץ ""לבצע בתהליך הרחבת הסל תיקונים ושיפורים, שיביאו למיצוי איכותי יותר של תקציב סל שירותי הבריאות שהציבור זכאי לו"".","According to Matanyahu Englman's report, he recommends ""making corrections and improvements in the process of expanding the basket, which will lead to a more qualitative utilization of the health services basket budget that the public is entitled to.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""basket"" is a mistranslation of ""סל"" which refers to ""health services basket"" or ""healthcare basket"" in this context, but the translation uses ""basket"" without context.
[Minor]: [accuracy/error_subcategory] - None
```"
539,"ברוב שנות פעולת הוועדה (90% מהזמן), גובה התוספת התקציבית היה קטן מ-1.5% של סל הבריאות, שיעור שהומלץ על ידי ועדות שונות כשיעור התוספת הרצוי.","For most of the committee's years of operation (90% of the time), the amount of the budget increase was less than 1.5% of the health basket, a rate recommended by various committees as the desired increase rate.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""the amount of the budget increase"" should be ""the amount of the budgetary addition"" to more accurately reflect ""גובה התוספת התקציבית.""
[Minor]: [accuracy/error_subcategory] - None
```"
559,אנגלמן ממליץ למשרד הבריאות לעדכן את נהלי עבודת הסל וגם לקבוע האם יש צורך בתוספת כספית נפרדת עבור שירותים אלו.,Englman recommends that the Ministry of Health update the procedures for the basket's work and also determine whether there is a need for a separate financial addition for these services.,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits the word ""לעדכן"" (to update), which is crucial for understanding the recommendation to update the procedures.
[Major]: accuracy/mistranslation - The translation of ""עבודת הסל"" as ""the basket's work"" is not clear or accurate. It should be ""the work of the health basket"" or similar to convey the intended meaning.
[Minor]: accuracy/addition - None
```"
581,"ד""ר נעמה נוס אחראית אפדימיולוגיה לשכת הבריאות בת""א ציינה כי ""אנחנו לא יכולים לקבוע חד משמעית ממה שלושת הידיירים נפטרו.","Dr. Naama Nus, responsible for epidemiology at the Tel Aviv Health Bureau, noted that ""we cannot definitively determine what the three divers died from.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""divers"" is a mistranslation of ""הידיירים"" which means ""residents"" or ""inhabitants"" in the context, not ""divers.""
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
593,"יגאל נחתומי, מנכ""ל בית אקשטיין שמנהל את המעון ואף ניהל את המעון בעצמו אמר ""מאות ואלפי אנשים בכל המערך קמים רק במטרה אחת: לעשות טוב לאנשים.","Yigal Nechtoomi, CEO of Beit Ekstein, which manages the institution and even managed the institution himself, said, ""Hundreds and thousands of people throughout the system get up with only one goal: to do good for people.""","```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The name ""Nechtoomi"" should be ""Nachthomi"" to accurately reflect the Hebrew source ""נחתומי"".
```"
595,את אחת הדיירות הרדמתי על הידיים.,I put one of the tenants to sleep in my arms.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""על הידיים"" which means ""in my arms,"" leading to a loss of important meaning.
[Major]: [accuracy/mistranslation] - The translation of ""הדיירות"" as ""tenants"" is incorrect; it should be ""female tenants"" or ""female residents"" to accurately reflect the gender indicated in the source text.
[Minor]: [accuracy/addition] - None
```"
604,"זהו ההליך הראשון שביצע ד""ר פראס אבו עכר כמנהל היחידה לניתוחי חזה בבית החולים •",This is the first procedure performed by Dr. Firas Abu Akher as the head of the thoracic surgery unit at the hospital.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/wrong named entity] - ""Firas Abu Akher"" should be ""Firas Abu Aker"" as per the transliteration of the Hebrew name.
[Minor]: [accuracy/error_subcategory] - None
```"
619,"לדבריו, הלב היה מרוקן מדם, לחצי הדם היו אפסיים, והגישה הניתוחית היתה שגויה.","According to him, the heart was drained of blood, the blood pressure was negligible, and the surgical approach was incorrect.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The source text mentions ""לחצי הדם היו אפסיים"" (the blood pressure was negligible), which is not fully captured in the translation. The translation should reflect the plural form ""blood pressures were negligible"" to accurately convey the source meaning.
[Major]: accuracy/mistranslation - The phrase ""הגישה הניתוחית היתה שגויה"" is translated as ""the surgical approach was incorrect."" While ""שגויה"" means ""incorrect,"" the translation could be more precise by using ""wrong"" to better match the source text's emphasis.
[Minor]: accuracy/addition - None
```"
622,"עוד ציין: ""מדובר בהליך לא מסובך, שנמשך כמה דקות"", והוסיף: ""לא ניתן שלא להתייחס לתהליך הלקוי של קבלת ד""ר אבו עכר לתפקיד.","He also noted: ""This is an uncomplicated procedure that takes a few minutes,"" and added: ""The flawed process of appointing Dr. Abu Aker to the position cannot be ignored.""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - ""קבלת"" is mistranslated as ""appointing"" instead of ""accepting"" or ""receiving,"" which changes the meaning of the sentence.
[Major]: accuracy/mistranslation - ""לתפקיד"" is mistranslated as ""to the position"" instead of ""for the role,"" which slightly alters the meaning.
[Minor]: accuracy/addition - None
```"
647,"ד""ר שלומי קודש לא שוכח, גם ממרום תפקידו, את הדחיפה מפרופ' שאול סוקניק ז""ל •","Dr. Shlomi Kodesh does not forget, even from the height of his position, the push from Prof. Shaul Sukenik, of blessed memory.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""the push from"" is a mistranslation. The source text implies a more general sense of influence or support, not a literal ""push.""
[Minor]: [accuracy/error_subcategory] - None
```"
674,"על פרופ' שאול סוקניק ז""ל",The late Prof. Shaul Sukenik,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The source text includes ""על"" (about/on), which is omitted in the translation.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/error_subcategory] - None
```"
676,.,"Sure, please provide the Hebrew text you would like translated.","Based on the source segment and the machine translation provided, let's analyze the translation for accuracy errors:

Source Hebrew: .

Translation English: Sure, please provide the Hebrew text you would like translated.

MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mt_hallucination] - The translation is entirely unrelated to the source text, which is a single period. The translation introduces content that does not exist in the source.
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None"
684,"כאשר סיימתי את ההתמחות והתלבטתי אם לנסוע לתקופת השתלמות בחו""ל, שאול דחף וכיוון אותי, וסייע לי במכתבי המלצה ובעצות כיצד להתנהל.","When I finished my internship and was contemplating whether to go abroad for a fellowship, Shaul pushed and guided me, and assisted me with recommendation letters and advice on how to proceed.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""לתקופת"" which means ""for a period of"" in the context of ""for a fellowship.""
[Minor]: [accuracy/mistranslation] - The phrase ""כיצד להתנהל"" is translated as ""how to proceed,"" which is slightly less precise than ""how to conduct oneself"" or ""how to manage.""
```"
692,הביא לאור: איליה יגורוב,Brought to light: Ilya Yegorov,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/wrong named entity] - ""Ilya Yegorov"" is a transliteration of the Hebrew name ""איליה יגורוב"" and should be checked for accuracy in the context of the translation.
[Minor]: [accuracy/error_subcategory] - None
```"
701,אבל למדתי ממנו דברים משמעותיים ועמוקים אף יותר.,But I learned from him even more significant and profound things.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The word ""more"" is missing in the translation, which affects the emphasis intended in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
709,זו הסיבה שד״ר טומי שינפלד מהווה עבורי הרבה יותר מדמות מעוררת השראה.,This is why Dr. Tommy Shinfield is much more than an inspiring figure for me.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The name ""Tommy Shinfield"" is a mistranslation of ""טומי שינפלד"" which should be ""Tommy Shinfeld"".
[Minor]: [accuracy/error_subcategory] - None
```"
717,"מגפת האומיקרון משתוללת והעומס כבר מורגש בבתי החולים: 37,847 אלף נדבקים אובחנו אתמול (שני) עם קורונה.","The Omicron outbreak is rampant and the strain is already felt in hospitals: 37,847 thousand infections were diagnosed yesterday (Monday) with Corona.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""37,847 thousand"" is incorrect; it should be ""37,847"" as the source text indicates a specific number of infections, not thousands.
[Major]: [accuracy/omission] - The translation omits the word ""אלף"" which means ""thousand"" in Hebrew, leading to a misunderstanding of the number of infections.
[Minor]: [accuracy/mistranslation] - None
```"
731,"אנשי צוות רפואי מבודדים, מתוכם 542 רופאים.","Medical staff isolated, including 542 doctors.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the phrase ""מתוכם"" which means ""out of them"" or ""from among them,"" indicating that the 542 doctors are part of the isolated medical staff.
[Minor]: [accuracy/error_subcategory] - None
```"
737,"ואולם, למרבה הצער, לעתים מסתיימות לידות בנזקים חמורים הנגרמים ליולדת או ליילוד כתוצאה מהתרשלות הצוות הרפואי.","However, unfortunately, sometimes births result in serious harm to the mother or the newborn due to the negligence of the medical staff.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""sometimes births result in serious harm"" does not fully capture the meaning of ""לעתים מסתיימות לידות בנזקים חמורים"" which implies that sometimes births end with serious harm, emphasizing the conclusion or outcome of the event.
[Minor]: [accuracy/error_subcategory] - None
```"
738,"במקרים שבהם הסתיימה הלידה בפגיעה גופנית, ליילוד או לאם, יש מקום לבחון את השתלשלות האירועים אשר הובילו לפגיעה ואף לשקול פנייה לקבלת ייעוץ משפטי.","In cases where childbirth results in physical injury to the newborn or the mother, it is appropriate to examine the sequence of events that led to the injury and even consider seeking legal advice.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits the phrase ""במקרים שבהם"" which means ""In cases where,"" leading to a loss of important context.
[Minor]: [accuracy/error_subcategory] - None
```"
745,שלב הצירים נמשך בממוצע בין 8 ל-14 שעות.,The contraction phase lasts on average between 8 to 14 hours.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""contraction phase"" is a mistranslation of ""שלב הצירים,"" which should be translated as ""labor stage"" or ""stage of labor.""
[Minor]: [accuracy/error_subcategory] - None
```"
766,"במקרים מסוימים, מתפתחת לידה דיספונקציונלית, קרי, חוסר התקדמות של תהליך הלידה האקטיבית.","In certain cases, dysfunctional labor develops, meaning a lack of progress in the active labor process.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""האקטיבית"" (the active) which specifies the stage of labor being referred to.
[Minor]: [accuracy/error_subcategory] - None
```"
778,שיתוק על שם ERB,Erb's palsy,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Erb's palsy"" is a mistranslation of ""שיתוק על שם ERB"" which should be ""Erb's paralysis"" to accurately reflect the Hebrew term.
[Minor]: [accuracy/error_subcategory] - None
```"
781,שיתוק זה נגרם לא פעם בשל קושי בהוצאתו של היילוד בשל התרחשות 'פרע כתפיים' - מצב חירום מיילדותי המרחש כאשר כתפיו של העובר נכלאות בפנים תעלת הלידה לאחר שראשו יצא.,Paralysis is often caused by difficulty in delivering the newborn due to the occurrence of 'shoulder dystocia' - an obstetric emergency that occurs when the baby's shoulders become trapped inside the birth canal after the head has emerged.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The translation of ""שיתוק זה נגרם לא פעם בשל קושי בהוצאתו של היילוד"" as ""Paralysis is often caused by difficulty in delivering the newborn"" could be more accurately rendered as ""This paralysis is often caused by difficulty in delivering the newborn,"" to reflect the specific reference to ""this paralysis"" in the source text.
```"
795,פטירת יולדת במהלך הלידה הינו אירו נדיר למדי.,The death of a mother during childbirth is quite a rare event.,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The source text ""פטירת יולדת"" is more accurately translated as ""the death of a mother"" or ""maternal death,"" but ""mother"" could imply a broader context beyond childbirth. The translation should emphasize the context of childbirth more clearly.
[Minor]: None
```"
797,במקרים מסוימים לא מאתר הצוות הרפואי דימום אצל היולדת במועד או מגיב באיחור לדימום כאמור.,"In certain cases, the medical staff does not detect bleeding in the mother in time or responds late to such bleeding.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits the word ""במועד"" which means ""on time"" or ""in time,"" leading to a loss of important meaning.
[Major]: accuracy/mistranslation - The phrase ""אצל היולדת"" is translated as ""in the mother,"" which is a less precise translation. A more accurate translation would be ""in the birthing woman"" or ""in the woman giving birth.""
[Minor]: accuracy/addition - None
```"
800,"באותו מקרה היולדת התלוננה על כאבים קשים וחולשה לאחר הניתוח אולם הצוות הרפואי לא התייחס כיאות לתלונותיה ומצבה הקליני, הגיב באיחור רק לאחר שמערכות גופה החלו לקרוס, דבר שהביא לפטירתה"".","""In that case, the mother complained of severe pain and weakness after the surgery, but the medical staff did not properly address her complaints and clinical condition, responding only after a delay when her bodily systems began to fail, leading to her death.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the phrase ""אולם הצוות הרפואי לא התייחס כיאות לתלונותיה ומצבה הקליני"" which translates to ""but the medical staff did not properly address her complaints and clinical condition."" This omission significantly alters the meaning of the sentence.
[Major]: [accuracy/mistranslation] - The phrase ""הגיב באיחור רק לאחר שמערכות גופה החלו לקרוס"" is mistranslated. The translation should emphasize that the medical staff responded only after her bodily systems began to fail, which is crucial to understanding the sequence of events.
[Minor]: [accuracy/addition] - None
```"
805,"פיצוי יילוד בגין פגיעה עקב רשלנות רפואית בלידה כולל רכיבי נזק רבים, כאשר הסכומים המשמעותיים ביותר ניתנים עבור כאב וסבל, סיעוד וטיפול בשכר, הפסדי שכר ופנסיה לנפגע ואף להוריו ורכיבי נזק נוספים.","Compensation for a newborn due to injury from medical negligence during birth includes many damage components, with the most significant amounts awarded for pain and suffering, nursing and paid care, loss of wages and pension for the injured party and even their parents, and additional damage components.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits the phrase ""פיצוי יילוד"" (compensation for a newborn), which is crucial to understanding the context of the compensation.
[Major]: accuracy/mistranslation - The phrase ""סיעוד וטיפול בשכר"" is mistranslated as ""nursing and paid care,"" where ""טיפול בשכר"" should be more accurately translated to ""paid care"" or ""compensated care.""
[Minor]: accuracy/addition - The phrase ""and even their parents"" is an addition that is not explicitly present in the source text, although it may be implied.
```"
813,מחקר העלה כי קיים קשר בין התפתחות המחלה לנישואי קרובים •,A study found that there is a link between the development of the disease and consanguineous marriages.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""קיים קשר"" as ""there is a link"" is slightly misleading. A more accurate translation would be ""there exists a link"" or ""there is an association,"" as ""קיים"" emphasizes the existence or presence of the link.
[Minor]: [accuracy/error_subcategory] - None
```"
830,"הדבר נובע בעיקר משכיחות גבוהה של נישואים בתוך המשפחה (בעיקר במגזר הבדואי) ומאלרגיות שונות, וחוסר מודעות לטיפול נכון בבעיה"".","""This is mainly due to a high prevalence of marriages within the family (especially in the Bedouin sector) and various allergies, and a lack of awareness of proper treatment for the problem.""","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/addition] - The phrase ""for the problem"" is added in the translation and does not appear in the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
855,"עד כיתה ט' למד בבית הספר בכפר חורפיש, ולאחר מכן עבר לפנימייה הצבאית שבבית הספר הריאלי בחיפה.","Until ninth grade, he studied at the school in the village of Hurfeish, and then moved to the military boarding school at the Reali School in Haifa.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""moved to the military boarding school"" does not fully capture the meaning of ""עבר לפנימייה הצבאית"" which implies a transition or transfer, rather than just moving.
[Minor]: [accuracy/error_subcategory] - None
```"
861,"בשנת 2010 חבר לעמותת ""אחריי"" והתחיל להדריך קבוצה בכפר חורפיש, לאחר שדאג שהעמותה תחל לפעול בכפרים הדרוזיים כדי לעודד את בני הנוער להתגייס.","In 2010, he joined the ""Aharai"" association and began leading a group in the village of Hurfeish, after ensuring that the association would start operating in the Druze villages to encourage the youth to enlist.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""כפר חורפיש"" as ""the village of Hurfeish"" is incorrect. The correct transliteration should be ""Hurfeish village"" or ""village of Hurfeish.""
[Major]: [accuracy/omission] - The translation omits the phrase ""לאחר שדאג שהעמותה תחל לפעול בכפרים הדרוזיים"" which means ""after he ensured that the association would start operating in the Druze villages."" This omission affects the understanding of the sequence of actions.
[Minor]: [accuracy/error_subcategory] - None
```"
869,"ראוי שהוא יקבל את המקום המתאים לו"".","""It is appropriate that he receives the place suitable for him.""","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The phrase ""the place suitable for him"" does not accurately convey the meaning of ""המקום המתאים לו"" which should be ""the appropriate place for him.""
[Major]: accuracy/mistranslation - The translation of ""ראוי"" as ""It is appropriate"" does not fully capture the meaning, which should be ""He deserves"" or ""He is worthy of.""
[Minor]: accuracy/addition - None
```"
876,אך בתקשורת הערבית הוצג בדיעבד ציוד קשר שלדברי הפלשתינים הושאר על ידי הכוחות מאחור.,"However, in the Arab media, communication equipment was retrospectively presented as having been left behind by the forces, according to the Palestinians.","```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""שלדברי הפלשתינים"" (according to the Palestinians) is missing from the translation, which is crucial for understanding the source of the claim.
[Major]: accuracy/mistranslation - The phrase ""הוצג בדיעבד"" is mistranslated as ""was retrospectively presented,"" which does not accurately convey the meaning of ""הוצג בדיעבד"" (was presented after the fact).
[Minor]: accuracy/addition - None
```"
877,"לטענת חמאס, המבצע נועד להטמנת מכשירי האזנה.","According to Hamas, the operation was intended to plant listening devices.","```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/mistranslation] - The phrase ""plant listening devices"" is a correct translation, but ""plant"" could be more accurately translated as ""embed"" or ""install"" to better reflect the Hebrew ""להטמנת,"" which implies a more covert action.
```"
885,"מפקד כוח הלוחמים ולוחם נוסף בצוות קיבלו אף הם צל""ש.",The commander of the combat force and another team member also received a commendation.,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""ולוחם נוסף בצוות"" which means ""and another fighter in the team.""
[Major]: [accuracy/mistranslation] - ""combat force"" is a mistranslation of ""כוח הלוחמים,"" which should be ""the fighters' force"" or ""the force of fighters.""
[Minor]: [accuracy/addition] - None
```"
