index,original,zero_shot_translation,annotation
305,"The ""MusicLM Demo"" is mildly interesting. You can ask for a specific piece of music like ""jazz with a trumpet solo in 5/4 tempo"" and it will generate two tracks for you after a few seconds. It seems to understand tempo, but... the music's just... not good.","Die ""MusicLM-Demo"" ist mäßig interessant. Man kann nach einem bestimmten Musikstück wie ""Jazz mit einem Trompetensolo im 5/4-Takt"" fragen, und es wird nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
306,Throwing everything you've got over the fence in response to GPT is not it. Try harder Google.,"Alles, was du hast, über den Zaun zu werfen als Antwort auf GPT ist nicht die Lösung. Streng dich mehr an, Google.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: [mistranslation] - The phrase ""is not it"" is translated as ""ist nicht die Lösung,"" which means ""is not the solution."" The translation slightly changes the nuance of the original phrase, which could be interpreted as ""is not the right approach.""

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
307,"It's weird doing weightlifting but also having no real clue what your one-rep-max is, cus that's one of the key ways people track their progress. I work out alone in my bedroom without a spotter or even a weight rack. Just me and a barbell with a bunch of weights. I bench press on my bed. If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me. Anyway, load is going up today. Still feels good.","Es ist seltsam, Gewichtheben zu machen, aber keine wirkliche Ahnung zu haben, was dein One-Rep-Max ist, denn das ist eine der wichtigsten Methoden, um den Fortschritt zu verfolgen. Ich trainiere allein in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich und eine Langhantel mit einer Menge Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche herauszufinden, was mein One-Rep-Max ist, könnte es sein, dass ich nicht genug Gewichte besitze, um das Maximum zu erreichen, oder umgekehrt könnte es mich ernsthaft verletzen oder töten. Wie auch immer, heute wird das Gewicht erhöht. Fühlt sich trotzdem gut an.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""load is going up today"" is translated as ""heute wird das Gewicht erhöht,"" which is accurate, but the nuance of ""load"" as a general increase in weight or intensity might be slightly lost. However, this does not significantly alter the meaning.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

Overall, the translation is accurate and fluent, with only a minor potential nuance issue that does not affect comprehension."
309,This is my personal Mandela effect thing. I'd never seen it in a cookbook. I'd never seen it at the fancy grocer or any of the Italian delis. I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"Das ist mein persönlicher Mandela-Effekt. Ich hatte es noch nie in einem Kochbuch gesehen. Ich hatte es noch nie beim Feinkosthändler oder in einem der italienischen Delis gesehen. Ich hatte nie gesehen, dass es jemandes Mutter gemacht hat, oder es wurde mir auf einer Party aufgedrängt, oder es erschien in Verbindung mit jemandes Soßenmach-Eskapaden oder Backtagen.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""my personal Mandela effect thing"" is translated as ""mein persönlicher Mandela-Effekt,"" which may not fully convey the informal and subjective nature of the original expression in English.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The translation of ""Soßenmach-Eskapaden"" for ""saucemaking escapades"" is slightly awkward and may not be a common expression in German.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
312,"This would be mainly for web browsing, occasional email, and some games.","Dies wäre hauptsächlich zum Surfen im Internet, gelegentlichem E-Mail-Schreiben und einigen Spielen.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately conveys the meaning of the source text without any errors."
314,"""A good game is only late until it ships. A bad game is bad forever.""","""Ein gutes Spiel ist nur so lange verspätet, bis es veröffentlicht wird. Ein schlechtes Spiel bleibt für immer schlecht.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
318,"Is it so ephemeral then? Merely a ""catchphrase"" with no clear originator?",Ist es dann so vergänglich? Nur ein „Schlagwort“ ohne klaren Urheber?,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The use of quotation marks around ""Schlagwort"" is inconsistent with the typical German style, which usually prefers „…“ or „…“ for quotes.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
319,"Smoky, my 10 month old male Domestic Blue kitten, playing with a red rubber Apple Pencil comfort device bought from Amazon he absconded months ago. He carries it in his mouth proudly all over the house, and I just have to laugh inwardly. Every time I see him do it.","Smoky, mein 10 Monate alter männlicher Domestic Blue Kater, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das von Amazon gekauft wurde und das er vor Monaten stibitzt hat. Er trägt es stolz im Maul durch das ganze Haus, und ich muss innerlich lachen. Jedes Mal, wenn ich ihn das tun sehe.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The sentence ""Jedes Mal, wenn ich ihn das tun sehe."" could be more fluidly connected to the previous sentence, possibly with a comma or restructuring to improve flow.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: awkward - The phrase ""Jedes Mal, wenn ich ihn das tun sehe."" feels slightly awkward and could be rephrased for smoother readability.
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
322,"One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board. You can buy ONE of the boards listed above, not one of each. There are no buying restrictions on Picos or other merchandise.","Ein-Kunde-pro-Produkt-Regeln bleiben bestehen, da wir versuchen sicherzustellen, dass jeder, der sich anstellt, ein Board bekommen kann. Sie können EINES der oben aufgeführten Boards kaufen, nicht eines von jedem. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: mistranslation - The phrase ""One per customer rules"" is mistranslated as ""Ein-Kunde-pro-Produkt-Regeln,"" which implies ""one customer per product"" rather than ""one product per customer.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
326,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.","Die achtäugigen Repniden scheinen zuzusehen, wie du das Fluggerät auf dem roten Boden landest, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, als du aus dem Fluggerät kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und dann zu zittern, als ob es ein Erdbeben wäre, und du verlierst den Halt, obwohl die Repniden unberührt zu sein scheinen. Der Fels unter dir gibt plötzlich nach. Repniden haben unter der Oberfläche Tunnel gegraben und du fällst in eine brodelnde Masse von Hunderten von Repnidenkörpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Reißzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen verunreinigt. Niemand wird jemals erfahren, dass du der erste menschliche Zukunftsreisende warst.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""the air of Dyskra contaminates your lungs"" is translated as ""die Luft von Dyskra deine Lungen verunreinigt,"" which is a correct translation, but the context of ""Dyskra"" being a specific place or entity is not clear in German. It could be interpreted as a general term rather than a proper noun.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The sentence ""Der Boden unter deinen Füßen beginnt zu beben und dann zu zittern, als ob es ein Erdbeben wäre, und du verlierst den Halt, obwohl die Repniden unberührt zu sein scheinen."" is quite long and could benefit from being split into two sentences for better readability.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The phrase ""und du verlierst den Halt, obwohl die Repniden unberührt zu sein scheinen"" could be rephrased for smoother flow, such as ""und du verlierst den Halt, während die Repniden unberührt bleiben.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-Error
[Critical]: None
[Major]: None
[Minor]: None"
327,"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.' It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.","Du landest den Gleiter mit der Nase nach oben an der Seite des Schlackenbergs und steigst aus. Die achtäugigen Repniden scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst an, während du noch auf dem Hügel aus zerbröckeltem Gestein und Erde stehst, und sprichst zu ihnen: „Ich komme in Frieden, als Freund.“ Es scheint, dass sie dich nicht hören können, geschweige denn verstehen, da dein Universalübersetzer keine Antwort empfängt. Du entscheidest dich, dein psychisches Bewusstsein zu nutzen, um mental Kontakt mit ihnen aufzunehmen. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremdartig und dein Geist zieht sich vor dem Kontakt zurück. Du entscheidest, dass es gefährlich wäre, erneut Kontakt aufzunehmen, und kehrst zu deinem Gleiter zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft benebelt war. Zurück im Falcon's Wing findest du es ziemlich einfach, einen Kurs zur Erde im Jahr 3034 n.","MQM annotations:

Accuracy Errors
[Critical]: [omission] - The translation omits the mention of ""Note that you have used up another polybdenum rod as you jump.""
[Major]: [None] - None
[Minor]: [None] - None

Fluency Errors
[Critical]: [None] - None
[Major]: [grammar] - The sentence ""Zurück im Falcon's Wing findest du es ziemlich einfach, einen Kurs zur Erde im Jahr 3034 n."" is incomplete and lacks a verb or continuation, disrupting the flow.
[Minor]: [punctuation] - The use of quotation marks in „Ich komme in Frieden, als Freund.“ should be consistent with German conventions, which typically use „...“ instead of ""..."".

Locale Convention Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Style Errors
[Critical]: [None] - None
[Major]: [awkward] - The phrase ""dein Geist zieht sich vor dem Kontakt zurück"" could be phrased more naturally in German.
[Minor]: [None] - None

Terminology Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Other Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

No-error
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None"
335,And that's also even though I do still have my to-do list and am organising my life as well.,"Und das ist auch, obwohl ich immer noch meine To-Do-Liste habe und mein Leben organisiere.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""as well"" at the end of the sentence is omitted, which slightly changes the emphasis of the original sentence.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
336,"Humanity is out in 5 days. It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games. What will people think of it? I like it but will it be able to attract an audience of the right players? Will a community blossom around the user-generated content piece of the game? (I am really hoping so.) The game's story, ideas and questions it inspires feel timely. Hoping things go well.","Die Veröffentlichung von Humanity steht in 5 Tagen bevor. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, die richtige Zielgruppe anzuziehen? Wird sich eine Community um den nutzergenerierten Inhaltsteil des Spiels entwickeln? (Ich hoffe es wirklich.) Die Geschichte des Spiels, die Ideen und die Fragen, die es inspiriert, fühlen sich zeitgemäß an. Ich hoffe, dass alles gut läuft.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""Humanity is out in 5 days"" was translated as ""Die Veröffentlichung von Humanity steht in 5 Tagen bevor,"" which means ""The release of Humanity is in 5 days."" The original implies the game will be available in 5 days, not just its release.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
337,It's ThinkPad day!! Came home on my lunch break to see this sitting outside uwu. Wish I could take it back to work with me to setup more. But that will have to wait till tonight.,"Es ist ThinkPad-Tag!! Ich kam in meiner Mittagspause nach Hause und sah das draußen sitzen uwu. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um es weiter einzurichten. Aber das muss bis heute Abend warten.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""uwu"" is a stylistic expression often used to convey a cute or happy emotion and may not translate directly into German culture or language. However, it does not affect comprehension.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
340,Do any of these characters talk human beings? Not even remotely,Sprechen einige dieser Charaktere mit Menschen?,"MQM annotations:
Accuracy Errors
[Critical]: [mistranslation] - The phrase ""talk human beings"" is mistranslated. The original meaning is about characters speaking like human beings, not speaking to human beings.
[Major]: [omission] - The phrase ""Not even remotely"" is omitted, which changes the meaning of the sentence.
[Minor]: [addition] - None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error
[Critical]: None
[Major]: None
[Minor]: None"
347,"I've met some marvelous new #Mastodon mates lately and want to maintain the trend. Calling into the #Fediverse makes me feel like a whale singing through the vast ocean! Want to join my ""pod""? I'd particularly like to connect with more.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte den Trend fortsetzen. Der Aufruf ins #Fediverse lässt mich wie einen Wal fühlen, der durch den weiten Ozean singt! Möchtest du meiner ""Gruppe"" beitreten? Ich würde mich besonders freuen, mit mehr in Kontakt zu treten.","MQM annotations:

Accuracy Errors  
[Critical]: [mistranslation] - The phrase ""Want to join my 'pod'?"" is mistranslated as ""Möchtest du meiner 'Gruppe' beitreten?"" The term ""pod"" in the context of whales could be more accurately translated to ""Schule"" or ""Gruppe,"" but the context of Mastodon might imply a specific group or community, which could be lost in translation.  
[Major]: [omission] - The translation omits the word ""mates"" in the phrase ""connect with more."" It should be ""mit mehr Freunden"" or ""mit mehr Leuten"" to maintain the meaning.  
[Minor]: [addition] - None  

Fluency Errors  
[Critical]: [grammar] - None  
[Major]: [punctuation] - None  
[Minor]: [register] - The translation uses informal ""du"" which is appropriate for the context, but the consistency of informal register should be checked throughout the document if this is part of a larger text.  

Locale Convention  
[Critical]: [name format] - None  
[Major]: [date format] - None  
[Minor]: [currency] - None  

Style  
[Critical]: [awkward] - None  
[Major]: [awkward] - None  
[Minor]: [awkward] - The phrase ""mit mehr in Kontakt zu treten"" is slightly awkward and could be more naturally expressed as ""mit mehr Leuten in Kontakt zu treten.""  

Terminology  
[Critical]: [inappropriate for context] - None  
[Major]: [inconsistent use] - None  
[Minor]: [inappropriate for context] - None  

Non-translation  
[Critical]: [non-translation] - None  
[Major]: [non-translation] - None  
[Minor]: [non-translation] - None  

Other  
[Critical]: [other] - None  
[Major]: [other] - None  
[Minor]: [other] - None  

No-error  
[Critical]: [no-error] - None  
[Major]: [no-error] - None  
[Minor]: [no-error] - None"
349,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch mögen, wenn sie nur eine untergeordnete Karriere für Faschisten bieten, sollten sie es wahrscheinlich tragen.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: mistranslation - The phrase ""wear it"" in the source text is mistranslated as ""tragen"" in German, which means ""to wear"" in a literal sense. The intended meaning in English is more idiomatic, suggesting they should ""own up to it"" or ""accept it,"" which is not accurately conveyed in the translation.  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: awkward - The sentence structure in German is slightly awkward and could be improved for better readability and flow.  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error: None"
350,This was the first time (but won't be the last) that Kaveesha Dilhari has both scored 20+ runs & taken 2+ wickets in the same T20I. She joins a select group of Sri Lankan women to have achieved the all-round feat in the format.,"Dies war das erste Mal (aber nicht das letzte Mal), dass Kaveesha Dilhari sowohl 20+ Runs erzielt als auch 2+ Wickets im selben T20I genommen hat. Sie gehört nun zu einer ausgewählten Gruppe von sri-lankischen Frauen, die diese Allround-Leistung im Format erreicht haben.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Non-Translation Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error"
354,"(PERSON6) For the upcoming sessions and I've asked about demand because I've seen the (meme) project demo. They do offline subtitling. So, that's slightly easier than what we do. They still have the same segmentation issues and so on. But their mission in translation is shortening simply because the data is shortening. And that's because their target size is the subtitles, which are created for the hearing-impaired. So, there is like a natural shortening in the data. It'd be great if we could also locate such a type of data where there is some natural shortening happening. We would put it in the architecture.","(PERSON6) Für die bevorstehenden Sitzungen habe ich nach der Nachfrage gefragt, weil ich die (Meme)-Projekt-Demo gesehen habe. Sie machen Offline-Untertitelung. Das ist also etwas einfacher als das, was wir tun. Sie haben immer noch die gleichen Segmentierungsprobleme und so weiter. Aber ihre Mission in der Übersetzung wird kürzer, einfach weil die Daten kürzer werden. Und das liegt daran, dass ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also eine natürliche Verkürzung in den Daten. Es wäre großartig, wenn wir auch eine solche Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden es in die Architektur einfügen, einfach die Übersetzung ohne zusätzlichen Text bereitstellen.","MQM annotations:
Accuracy Errors
[Critical]: [addition] - The phrase ""einfach die Übersetzung ohne zusätzlichen Text bereitstellen"" is an addition not present in the source text.
[Major]: [mistranslation] - The phrase ""their mission in translation is shortening simply because the data is shortening"" is mistranslated as ""ihre Mission in der Übersetzung wird kürzer, einfach weil die Daten kürzer werden,"" which does not accurately convey the intended meaning.
[Minor]: [None] - None

Fluency Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [grammar] - The sentence structure in ""Es gibt also eine natürliche Verkürzung in den Daten"" could be improved for better fluency.

Locale Convention Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Style Errors
[Critical]: [None] - None
[Major]: [awkward] - The translation of ""It'd be great if we could also locate such a type of data where there is some natural shortening happening"" as ""Es wäre großartig, wenn wir auch eine solche Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet"" is slightly awkward.
[Minor]: [None] - None

Terminology Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Other Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Non-translation Errors
[Critical]: [None] - None
[Major]: [None] - None
[Minor]: [None] - None

Overall, the translation contains a critical accuracy error due to the addition of text not present in the source, a major accuracy error due to mistranslation, and minor fluency and style issues."
358,"(PERSON6) So this is an important thing that we should have come across months ago. Remember, it is since August that I've been telling you that we want to evaluate on a later test set. And every time, you all... It is not just you personally, [PERSON8]. There were other things, obviously. But every time you thought about that, you thought ""this will be easy, we will just run it"". And only when you actually do it, do you see all the problems. So, this is known, common. It is always like that. So that's a message for everybody. Before you try, you never know what the problem will be. So, for example, the call that I had, in which someone was interviewing me, so they wanted to record the video. Zoom never worked as badly for me as it did today for the recording. So, before you do it, you cannot say whether it will work or not. And here we are running into the problems of conversion of the file formats. So, hopefully, we will be able to quickly get the numbers. So, do you have any word error rates so far?","(PERSON6) Also, das ist eine wichtige Sache, die wir schon vor Monaten hätten entdecken sollen. Denkt daran, seit August sage ich euch, dass wir auf einem späteren Testset evaluieren wollen. Und jedes Mal, ihr alle... Es liegt nicht nur an dir persönlich, [PERSON8]. Es gab offensichtlich auch andere Dinge. Aber jedes Mal, wenn ihr daran gedacht habt, dachtet ihr: ""Das wird einfach, wir werden es einfach laufen lassen"". Und erst wenn man es tatsächlich macht, sieht man all die Probleme. Das ist bekannt, üblich. Es ist immer so. Das ist also eine Botschaft für alle. Bevor man es versucht, weiß man nie, was das Problem sein wird. Zum Beispiel, der Anruf, den ich hatte, bei dem mich jemand interviewte, sie wollten das Video aufnehmen. Zoom hat noch nie so schlecht für mich funktioniert wie heute bei der Aufnahme. Also, bevor man es macht, kann man nicht sagen, ob es funktionieren wird oder nicht. Und hier stoßen wir auf die Probleme bei der Konvertierung der Dateiformate. Hoffentlich können wir schnell die Zahlen bekommen. Hast du bisher irgendwelche Wortfehlerraten?","MQM annotations:

Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""we should have come across"" is translated as ""hätten entdecken sollen,"" which means ""should have discovered"" rather than ""should have come across."" This changes the meaning slightly.
[Minor]: [mistranslation] - The phrase ""running into the problems of conversion of the file formats"" is translated as ""stoßen wir auf die Probleme bei der Konvertierung der Dateiformate,"" which is accurate but could be slightly clearer as ""stoßen wir auf Probleme bei der Konvertierung der Dateiformate.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The sentence ""Hoffentlich können wir schnell die Zahlen bekommen."" could be improved with a comma for better flow: ""Hoffentlich können wir schnell die Zahlen bekommen.""

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The phrase ""Zoom hat noch nie so schlecht für mich funktioniert wie heute bei der Aufnahme"" could be rephrased for smoother flow in German, such as ""Zoom hat bei der Aufnahme noch nie so schlecht funktioniert wie heute.""

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
