index,original,zero_shot_translation,reference_translation
285,"To agonize over personal failure & guilt in a world where ""success"" is so often bestowed on people responsible for the most reprehensible acts...","Sich über persönliches Versagen und Schuld zu quälen in einer Welt, in der ""Erfolg"" so oft Menschen zuteilwird, die für die verwerflichsten Taten verantwortlich sind...","Sich in einer Welt, in der „Erfolg“ so oft Menschen zuteilwird, die für die schlimmsten Taten verantwortlich sind, mit persönlichem Versagen und Schuldgefühlen herumzuquälen …"
286,We're all such messy critters.,Wir sind alle so chaotische Kreaturen.,Wir sind alle so chaotische Typen.
291,"Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance:","Ich extrahiere die Funktionalität meiner #Axum-Projekte in gemeinsame Bibliotheken: ""Halte meine Tastatur"" :partyparrot: :helix: :ferrisdance:",Ich beim Extrahieren der Funktionen meiner #Axum Projekte in gemeinsame Bibliotheken: „Halte meine Tastatur“ :partyparrot: :helix: :ferrisdance:
297,"But apart from this, it is not difficult - if you use a 3rd party app like Elk and/or Ivory. If you stick to the default web interface it doesn't look and feel good (imho).","Aber abgesehen davon ist es nicht schwierig - wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie bei der standardmäßigen Weboberfläche bleiben, sieht es nicht gut aus und fühlt sich auch nicht gut an (meiner Meinung nach).","Aber mal davon abgesehen – es ist nicht schwierig, wenn du eine Drittanbieter-App wie Elk und/oder Ivory benutzt. Wenn du die Standard-Internetschnittstelle nutzt, sieht es nicht gut aus und fühlt sich nicht gut an (imho)."
300,Description: names for incidents of human-algorithm behavior that account for algorithms & humans. Explanation: account for both sides of mutual influence,"Beschreibung: Namen für Vorfälle menschlich-algorithmischen Verhaltens, die sowohl Algorithmen als auch Menschen berücksichtigen.","Beschreibung: Namen für Vorfälle mit menschlich-algorithmischem Verhalten, die Algorithmen und Menschen berücksichtigen. Erklärung: Berücksichtigung der beiderseitigen Beeinflussung"
305,"The ""MusicLM Demo"" is mildly interesting. You can ask for a specific piece of music like ""jazz with a trumpet solo in 5/4 tempo"" and it will generate two tracks for you after a few seconds. It seems to understand tempo, but... the music's just... not good.","Die ""MusicLM-Demo"" ist mäßig interessant. Man kann nach einem bestimmten Musikstück wie ""Jazz mit einem Trompetensolo im 5/4-Takt"" fragen, und es wird nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut.","Die „MusicLM Demo“ ist halbwegs interessant. Du kannst nach einem bestimmten Musikstück fragen, z. B. „Jazz mit einem Trompetensolo im 5/4-Takt“, und es erstellt nach ein paar Sekunden zwei Lieder für dich. Es scheint die Takte zu verstehen, aber … die Musik ist einfach … nicht gut."
306,Throwing everything you've got over the fence in response to GPT is not it. Try harder Google.,"Alles, was du hast, über den Zaun zu werfen als Antwort auf GPT ist nicht die Lösung. Streng dich mehr an, Google.","Alles, was du hast, als Antwort auf GPT über den Zaun zu werfen, ist keine Lösung. Gib dir mehr Mühe, Google."
307,"It's weird doing weightlifting but also having no real clue what your one-rep-max is, cus that's one of the key ways people track their progress. I work out alone in my bedroom without a spotter or even a weight rack. Just me and a barbell with a bunch of weights. I bench press on my bed. If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me. Anyway, load is going up today. Still feels good.","Es ist seltsam, Gewichtheben zu machen, aber keine wirkliche Ahnung zu haben, was dein One-Rep-Max ist, denn das ist eine der wichtigsten Methoden, um den Fortschritt zu verfolgen. Ich trainiere allein in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich und eine Langhantel mit einer Menge Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche herauszufinden, was mein One-Rep-Max ist, könnte es sein, dass ich nicht genug Gewichte besitze, um das Maximum zu erreichen, oder umgekehrt könnte es mich ernsthaft verletzen oder töten. Wie auch immer, heute wird das Gewicht erhöht. Fühlt sich trotzdem gut an.","Es ist verrückt, Gewichtheben zu machen, aber auch keine wirkliche Ahnung zu haben, was dein Ein-Wiederholungs-Maximum ist, weil das eine der Hauptmethoden ist, wie Leute ihren Fortschritt verfolgen. Ich trainiere alleine in meinem Schlafzimmer, ohne Betreuer oder gar einen Hantelständer. Nur ich und eine Langhantel mit einem Haufen Gewichte. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche, mein Ein-Wiederholungs-Maximum herauszufinden, habe ich wahrscheinlich nicht genug Gewichte, um mein Maximum zu erreichen, oder umgekehrt könnte ich mich ernsthaft verletzen/umbringen. Egal, heute packe ich noch ein paar Gewichte drauf. Fühlt sich immer noch gut an."
309,This is my personal Mandela effect thing. I'd never seen it in a cookbook. I'd never seen it at the fancy grocer or any of the Italian delis. I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"Das ist mein persönlicher Mandela-Effekt. Ich hatte es noch nie in einem Kochbuch gesehen. Ich hatte es noch nie beim Feinkosthändler oder in einem der italienischen Delis gesehen. Ich hatte nie gesehen, dass es jemandes Mutter gemacht hat, oder es wurde mir auf einer Party aufgedrängt, oder es erschien in Verbindung mit jemandes Soßenmach-Eskapaden oder Backtagen.","Das ist mein persönliches Mandela-Effekt-Ding. Ich hatte es noch nie zuvor in einem Kochbuch gesehen. Ich hatte es noch nie in einem schicken Lebensmittelladen oder in irgendeinem der italienischen Feinkostläden gesehen. Ich hatte noch nie gesehen, dass die Mutter von jemandem es zubereitet hat, oder dass es mir auf einer Party aufgedrängt wurde, oder dass es in Zusammenhang mit den Eskapaden der Saucenzubereitung oder den Backtagen von irgendwem auftauchte"
312,"This would be mainly for web browsing, occasional email, and some games.","Dies wäre hauptsächlich zum Surfen im Internet, gelegentlichem E-Mail-Schreiben und einigen Spielen.","Das wäre hauptsächlich zum Surfen im Internet, ab und zu für E-Mails und einige Spiele."
314,"""A good game is only late until it ships. A bad game is bad forever.""","""Ein gutes Spiel ist nur so lange verspätet, bis es veröffentlicht wird. Ein schlechtes Spiel bleibt für immer schlecht.""","„Ein gutes Spiel ist nur so lange zu spät, bis es veröffentlicht wird. Ein schlechtes Spiel ist für immer schlecht.“"
318,"Is it so ephemeral then? Merely a ""catchphrase"" with no clear originator?",Ist es dann so vergänglich? Nur ein „Schlagwort“ ohne klaren Urheber?,Ist es also so vergänglich? Lediglich ein „Sprichwort“ ohne eindeutigen Urheber?
319,"Smoky, my 10 month old male Domestic Blue kitten, playing with a red rubber Apple Pencil comfort device bought from Amazon he absconded months ago. He carries it in his mouth proudly all over the house, and I just have to laugh inwardly. Every time I see him do it.","Smoky, mein 10 Monate alter männlicher Domestic Blue Kater, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das von Amazon gekauft wurde und das er vor Monaten stibitzt hat. Er trägt es stolz im Maul durch das ganze Haus, und ich muss innerlich lachen. Jedes Mal, wenn ich ihn das tun sehe.","Smoky, mein 10 Monate alter blau-grauer Kater, spielt mit einem roten, bei Amazon gekauften Apple-Pencil-Komfortgerät aus Gummi, das er sich vor Monaten heimlich geschnappt hat. Er trägt es stolz in seinem Maul durch das ganze Haus und ich muss einfach innerlich lachen. Jedes Mal, wenn ich ihn damit sehe."
322,"One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board. You can buy ONE of the boards listed above, not one of each. There are no buying restrictions on Picos or other merchandise.","Ein-Kunde-pro-Produkt-Regeln bleiben bestehen, da wir versuchen sicherzustellen, dass jeder, der sich anstellt, ein Board bekommen kann. Sie können EINES der oben aufgeführten Boards kaufen, nicht eines von jedem. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.","Die Regel „Eins pro Kunde“ gilt weiterhin, da wir versuchen, sicherzustellen, dass jeder, der sich anstellt, ein Board bekommt. Sie können EINS der oben aufgeführten Boards kaufen, nicht von jedem eins. Bei Picos und anderen Waren gibt es keine Kaufbeschränkungen."
326,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.","Die achtäugigen Repniden scheinen zuzusehen, wie du das Fluggerät auf dem roten Boden landest, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, als du aus dem Fluggerät kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und dann zu zittern, als ob es ein Erdbeben wäre, und du verlierst den Halt, obwohl die Repniden unberührt zu sein scheinen. Der Fels unter dir gibt plötzlich nach. Repniden haben unter der Oberfläche Tunnel gegraben und du fällst in eine brodelnde Masse von Hunderten von Repnidenkörpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Reißzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen verunreinigt. Niemand wird jemals erfahren, dass du der erste menschliche Zukunftsreisende warst.","Die achtäugigen Repnids scheinen zuzusehen, während du den Flieger auf dem roten Boden abstellst, aber sie bewegen sich nicht auf dich zu, sie sind sogar regungslos, während du aus dem Flieger kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und rüttelt dann wie bei einem Erdbeben, und du verlierst den Halt, doch die Repnids scheint das nicht zu stören. Plötzlich gibt der Fels unter dir nach. Die Repnids haben einen Tunnel unter der Oberfläche gegraben und du fällst in eine kochende Masse von Hunderten von Repnid-Körpern in einer Höhle darunter. Es geht schnell zu Ende, denn mehrere Paar Fangzähne injizieren ihr tödliches Gift und die Luft von Dyskra verseucht deine Lungen. Niemand wird je erfahren, dass du der erste menschliche Besucher der Zukunft warst."
327,"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.' It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.","Du landest den Gleiter mit der Nase nach oben an der Seite des Schlackenbergs und steigst aus. Die achtäugigen Repniden scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst an, während du noch auf dem Hügel aus zerbröckeltem Gestein und Erde stehst, und sprichst zu ihnen: „Ich komme in Frieden, als Freund.“ Es scheint, dass sie dich nicht hören können, geschweige denn verstehen, da dein Universalübersetzer keine Antwort empfängt. Du entscheidest dich, dein psychisches Bewusstsein zu nutzen, um mental Kontakt mit ihnen aufzunehmen. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremdartig und dein Geist zieht sich vor dem Kontakt zurück. Du entscheidest, dass es gefährlich wäre, erneut Kontakt aufzunehmen, und kehrst zu deinem Gleiter zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft benebelt war. Zurück im Falcon's Wing findest du es ziemlich einfach, einen Kurs zur Erde im Jahr 3034 n.","Du landest den Flieger mit der Nase nach oben an der Seite der Abraumhalde und kletterst hinaus. Die achtäugigen Repnids scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, sondern sind sogar regungslos, während du langsam auf sie zugehst. Du hältst auf dem Hügel aus zerbröckeltem Gestein und Erde einen Moment inne, sprichst zu ihnen und sagst: „Ich komme in Frieden, als Freund“. Es scheint, dass sie dich nicht hören, geschweige denn verstehen können, da dein universeller Übersetzer keine Antwort erhält. Du beschließt, dein übersinnliches Bewusstsein zu nutzen, um geistig mit ihnen in Kontakt zu treten. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremd, und dein Geist schreckt vor der Kontaktaufnahme zurück. Du beschließt, dass eine erneute Kontaktaufnahme gefährlich wäre, und gehst zu deinem Flieger zurück, aber die Erfahrung hat deinen Geist gereinigt, der benebelt war, seit du in die Zukunft gesprungen bist. Zurück im Falcon's Wing fällt es dir recht leicht, einen Kurs zur Erde im Jahr 3034 n. Chr. einzuschlagen. Bedenke, dass du beim Sprung einen weiteren Polybdän-Stab verbraucht hast."
335,And that's also even though I do still have my to-do list and am organising my life as well.,"Und das ist auch, obwohl ich immer noch meine To-Do-Liste habe und mein Leben organisiere.","Und das, obwohl ich immer noch meine To-do-Liste habe und auch mein Leben organisiere."
336,"Humanity is out in 5 days. It's exciting, nerve-wracking, stressful, and all the good things that I love about working in games. What will people think of it? I like it but will it be able to attract an audience of the right players? Will a community blossom around the user-generated content piece of the game? (I am really hoping so.) The game's story, ideas and questions it inspires feel timely. Hoping things go well.","Die Veröffentlichung von Humanity steht in 5 Tagen bevor. Es ist aufregend, nervenaufreibend, stressig und all die guten Dinge, die ich an der Arbeit in der Spielebranche liebe. Was werden die Leute davon halten? Mir gefällt es, aber wird es in der Lage sein, die richtige Zielgruppe anzuziehen? Wird sich eine Community um den nutzergenerierten Inhaltsteil des Spiels entwickeln? (Ich hoffe es wirklich.) Die Geschichte des Spiels, die Ideen und die Fragen, die es inspiriert, fühlen sich zeitgemäß an. Ich hoffe, dass alles gut läuft.","Humanity kommt in 5 Tagen raus. Es ist aufregend, nervenaufreibend, stressig und umfasst all die guten Dinge, die ich an der Arbeit an Spielen liebe. Was werden die Leute darüber denken? Mir gefällt es, aber wird es auch ein Publikum mit den richtigen Spielern anziehen können? Wird sich eine Community rund um die von den Nutzern erstellten Inhalte des Spiels bilden? (Ich hoffe es jedenfalls.) Die Geschichte des Spiels, die Ideen und die Fragen, die es stellt, scheinen zeitgemäß zu sein. Ich hoffe, dass alles gut läuft."
337,It's ThinkPad day!! Came home on my lunch break to see this sitting outside uwu. Wish I could take it back to work with me to setup more. But that will have to wait till tonight.,"Es ist ThinkPad-Tag!! Ich kam in meiner Mittagspause nach Hause und sah das draußen sitzen uwu. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um es weiter einzurichten. Aber das muss bis heute Abend warten.","Es ist ThinkPad-Tag!! Ich kam in meiner Mittagspause nach Hause und sah es draußen stehen UwU. Ich wünschte, ich könnte es mit zur Arbeit nehmen, um mehr einzurichten. Aber das wird bis heute Abend warten müssen."
340,Do any of these characters talk human beings? Not even remotely,Sprechen einige dieser Charaktere mit Menschen?,Spricht einer dieser Charaktere wie ein menschliches Wesen? Nicht einmal ansatzweise
347,"I've met some marvelous new #Mastodon mates lately and want to maintain the trend. Calling into the #Fediverse makes me feel like a whale singing through the vast ocean! Want to join my ""pod""? I'd particularly like to connect with more.","Ich habe in letzter Zeit einige wunderbare neue #Mastodon-Freunde kennengelernt und möchte den Trend fortsetzen. Der Aufruf ins #Fediverse lässt mich wie einen Wal fühlen, der durch den weiten Ozean singt! Möchtest du meiner ""Gruppe"" beitreten? Ich würde mich besonders freuen, mit mehr in Kontakt zu treten.","Ich habe kürzlich einige wunderbare neue #Mastodon Freunde kennengelernt und möchte diesen Trend beibehalten. Wenn ich in das #Fediverse rufe, fühle ich mich wie ein Wal, der im weiten Ozean singt! Möchtest du meiner „Schule“ beitreten? Am liebsten würde ich mich gern mehr austauschen."
349,"Much as we might like some folks, if they are just providing a minor league career to fascists, they probably should wear it.","So sehr wir manche Leute auch mögen, wenn sie nur eine untergeordnete Karriere für Faschisten bieten, sollten sie es wahrscheinlich tragen.","So sehr wir manche Leute auch schätzen mögen, wenn sie Faschisten nur eine unbedeutende Karriere bieten, sollten sie es vielleicht tragen."
350,This was the first time (but won't be the last) that Kaveesha Dilhari has both scored 20+ runs & taken 2+ wickets in the same T20I. She joins a select group of Sri Lankan women to have achieved the all-round feat in the format.,"Dies war das erste Mal (aber nicht das letzte Mal), dass Kaveesha Dilhari sowohl 20+ Runs erzielt als auch 2+ Wickets im selben T20I genommen hat. Sie gehört nun zu einer ausgewählten Gruppe von sri-lankischen Frauen, die diese Allround-Leistung im Format erreicht haben.","Es war das erste Mal (aber nicht das letzte Mal), dass Kavisha Dilhari mehr als 20 Runs erzielte und mehr als 2 Wickets in derselben Twenty20 International erzielte. Sie gehört damit zu einer ausgewählten Gruppe von Frauen aus Sri Lanka, die dieses Meisterstück in diesem Format vollbracht haben."
354,"(PERSON6) For the upcoming sessions and I've asked about demand because I've seen the (meme) project demo. They do offline subtitling. So, that's slightly easier than what we do. They still have the same segmentation issues and so on. But their mission in translation is shortening simply because the data is shortening. And that's because their target size is the subtitles, which are created for the hearing-impaired. So, there is like a natural shortening in the data. It'd be great if we could also locate such a type of data where there is some natural shortening happening. We would put it in the architecture.","(PERSON6) Für die bevorstehenden Sitzungen habe ich nach der Nachfrage gefragt, weil ich die (Meme)-Projekt-Demo gesehen habe. Sie machen Offline-Untertitelung. Das ist also etwas einfacher als das, was wir tun. Sie haben immer noch die gleichen Segmentierungsprobleme und so weiter. Aber ihre Mission in der Übersetzung wird kürzer, einfach weil die Daten kürzer werden. Und das liegt daran, dass ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also eine natürliche Verkürzung in den Daten. Es wäre großartig, wenn wir auch eine solche Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden es in die Architektur einfügen, einfach die Übersetzung ohne zusätzlichen Text bereitstellen.","(PERSON6) Für die kommenden Sitzungen und ich habe mich bezüglich der Nachfrage erkundigt, weil ich die (Meme-)Projektdemo gesehen habe. Sie machen Offline-Untertitelung. Also, das ist etwas einfacher als das, was wir machen. Sie haben immer noch dieselben Probleme mit der Segmentierung und so weiter. Aber ihre Aufgabe bei der Übersetzung ist die Verkürzung, einfach weil die Daten immer kürzer werden. Und das ist so, weil ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also so etwas wie eine natürliche Verkürzung in den Daten. Es wäre toll, wenn wir auch solch eine Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden sie in die Architektur integrieren."
358,"(PERSON6) So this is an important thing that we should have come across months ago. Remember, it is since August that I've been telling you that we want to evaluate on a later test set. And every time, you all... It is not just you personally, [PERSON8]. There were other things, obviously. But every time you thought about that, you thought ""this will be easy, we will just run it"". And only when you actually do it, do you see all the problems. So, this is known, common. It is always like that. So that's a message for everybody. Before you try, you never know what the problem will be. So, for example, the call that I had, in which someone was interviewing me, so they wanted to record the video. Zoom never worked as badly for me as it did today for the recording. So, before you do it, you cannot say whether it will work or not. And here we are running into the problems of conversion of the file formats. So, hopefully, we will be able to quickly get the numbers. So, do you have any word error rates so far?","(PERSON6) Also, das ist eine wichtige Sache, die wir schon vor Monaten hätten entdecken sollen. Denkt daran, seit August sage ich euch, dass wir auf einem späteren Testset evaluieren wollen. Und jedes Mal, ihr alle... Es liegt nicht nur an dir persönlich, [PERSON8]. Es gab offensichtlich auch andere Dinge. Aber jedes Mal, wenn ihr daran gedacht habt, dachtet ihr: ""Das wird einfach, wir werden es einfach laufen lassen"". Und erst wenn man es tatsächlich macht, sieht man all die Probleme. Das ist bekannt, üblich. Es ist immer so. Das ist also eine Botschaft für alle. Bevor man es versucht, weiß man nie, was das Problem sein wird. Zum Beispiel, der Anruf, den ich hatte, bei dem mich jemand interviewte, sie wollten das Video aufnehmen. Zoom hat noch nie so schlecht für mich funktioniert wie heute bei der Aufnahme. Also, bevor man es macht, kann man nicht sagen, ob es funktionieren wird oder nicht. Und hier stoßen wir auf die Probleme bei der Konvertierung der Dateiformate. Hoffentlich können wir schnell die Zahlen bekommen. Hast du bisher irgendwelche Wortfehlerraten?","(PERSON6) Also das ist eine wichtige Sache, auf die wir schon vor Monaten hätten stoßen müssen. Erinnern Sie sich, ich sage Ihnen schon seit August, dass wir mit einem späteren Test-Set evaluieren wollen. Und jedes Mal, Sie alle … Es geht nicht nur um Sie persönlich, [PERSON8]. Es gab noch andere Dinge, offensichtlich. Aber jedes Mal, wenn Sie darüber nachdachten, dachten Sie: „Das wird einfach werden, wir führen das einfach aus“. Und erst wenn Sie es tatsächlich machen, sehen Sie die ganzen Probleme. Also, das ist bekannt, ganz normal. Es ist immer so. Das ist also eine Nachricht für alle. Bevor Sie es versuchen, wissen Sie nie, was das Problem sein wird. Also, zum Beispiel der Anruf, den ich hatte, als mich jemand interviewte, also sie wollten das Video aufnehmen. Zoom hat bei mir noch nie so schlecht funktioniert wie heute bei der Aufnahme. Also, bevor Sie es tun, können Sie nicht sagen, ob es funktionieren wird oder nicht. Und hier treffen wir auf Probleme bei der Konvertierung der Dateiformate. Hoffentlich bekommen wir also schnell die Zahlen. Also, haben Sie bis jetzt irgendwelche Wortfehlerquoten?"
365,"(PERSON2) Well, maybe interesting information for Dominik. I'm finishing training of a German ASR that may be used for time stamping. I'm not sure how good it will be because I'm trying to do it on (Libry) Speech. And, though, when I was downloading it, they claimed it had more than 600 hours. But then the training said that the actual training set contained only around 300 hours. And I'm still not sure whether these 300 hours do not contain similar sentences. Or actually the same sentences but spoken by different speakers. For example, in English or Czech I used to observe steeper conversions. And now it won't convert so fast. So, if we take some samples during the training. Then there are still some serious errors in the ASR output. So, I'm hopeful that for the time stamping, it is good enough. Or at least we might try it.","(PERSON2) Nun, vielleicht interessante Informationen für Dominik. Ich beende das Training eines deutschen ASR, das für die Zeitstempelung verwendet werden könnte. Ich bin mir nicht sicher, wie gut es sein wird, weil ich versuche, es auf (Libry) Speech zu machen. Und obwohl sie beim Herunterladen behaupteten, es habe mehr als 600 Stunden, sagte das Training dann, dass der tatsächliche Trainingssatz nur etwa 300 Stunden enthielt. Und ich bin mir immer noch nicht sicher, ob diese 300 Stunden keine ähnlichen Sätze enthalten. Oder tatsächlich die gleichen Sätze, aber von verschiedenen Sprechern gesprochen. Zum Beispiel habe ich im Englischen oder Tschechischen steilere Konversionen beobachtet. Und jetzt wird es nicht so schnell konvertieren. Also, wenn wir einige Proben während des Trainings nehmen. Dann gibt es immer noch einige ernsthafte Fehler im ASR-Ausgang. Also hoffe ich, dass es für die Zeitstempelung gut genug ist. Oder zumindest könnten wir es versuchen.","(PERSON2) Okay, möglicherweise interessante Informationen für Dominik. Ich beende gerade die Schulung für eine deutsche ASR, die für die Zeitstempelung genutzt werden kann. Ich bin nicht sicher, wie gut sie sein wird, weil ich versuche, es mit (Libry) Speech zu machen. Und als ich sie heruntergeladen habe, wurde angegeben, dass sie mehr als 600 Stunden hat. Aber dann stand in der Schulung, dass das eigentliche Schulungspaket nur etwa 300 Stunden umfasst. Und ich bin immer noch nicht sicher, ob diese 300 Stunden nicht ähnliche Sätze enthalten. Oder eben die gleichen Sätze, aber von unterschiedlichen Sprechern gesprochen. Im Englischen oder Tschechischen zum Beispiel habe ich normalerweise steilere Konvertierungen beobachtet. Und jetzt konvertiert es nicht so schnell. Wenn wir also während des Trainings einige Proben nehmen. Dann sind immer noch einige grobe Fehler in der ASR-Ausgabe. Also, ich hoffe, dass es für die Zeitstempelung gut genug ist. Oder wir können es zumindest versuchen."
371,"(PERSON17) Yeah, so if there is anyone else who'd be curious about this please let me know or get in touch. So, it's this is something which is which would really be accepted well in generally as a as a paper, because people don't do that yet. And that's the most urgent problem these days. So, we really could make an impact there.","Ja, also wenn es noch jemanden gibt, der daran interessiert wäre, lassen Sie es mich bitte wissen oder nehmen Sie Kontakt auf. Also, das ist etwas, das als Artikel wirklich gut angenommen werden könnte, weil die Leute das noch nicht machen. Und das ist heutzutage das dringendste Problem. Wir könnten dort wirklich einen Unterschied machen.","(PERSON17) Ja, also wenn es noch jemanden gibt, der neugierig darauf ist, lassen Sie es mich bitte wissen oder treten Sie in Kontakt. Also, es ist dieses etwas, das im Allgemeinen wirklich gut als Arbeit akzeptiert werden würde, weil die Leute das noch nicht machen. Und das ist heutzutage das dringendste Problem. Also, wir könnten da wirklich etwas bewegen."
372,"(PERSON6) Yeah, I was maybe just thinking about like what kinds of data we currently use for this, because, for example, like if you check like [ORGANIZATION4]'s models on [ORGANIZATION5] that they are like already pretty good at these things -","(PERSON6) Ja, ich habe vielleicht nur darüber nachgedacht, welche Arten von Daten wir derzeit dafür verwenden, denn zum Beispiel, wenn man sich die Modelle von [ORGANIZATION4] auf [ORGANIZATION5] ansieht, sind sie bereits ziemlich gut in diesen Dingen.","(PERSON6) Ja, ich habe gerade nur darüber nachgedacht, welche Art von Daten wir momentan dafür nutzen, weil, wenn man zum Beispiel die Modelle von [ORGANISATION4] mit [ORGANISATION5] vergleicht, sind sie schon ziemlich gut in diesen Dingen –"
