index,original,zero_shot_translation,annotation
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","После 4000 страданий Yl оказывается в месте любви и испытывает огромные чувства, с которыми она не знает, что делать, поэтому здесь много и того, и другого.","MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The source text mentions ""4,000 of distress"", but the translation says ""4000 страданий"" (4000 sufferings), which is a different meaning.
[Minor]: [Omission] - The source text mentions ""she doesn't know what to do with so there's a lot of both"", but this part is not fully translated in the target text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""здесь много и того, и другого"" (here is a lot of both), which is grammatically correct but could be phrased more naturally.

Style Errors
[Minor]: [Awkward] - The translation sounds a bit awkward and could be phrased more naturally to better match the style of the source text."
108,#CNN needs to just close down.,#CNN нужно просто закрыться.,"MQM annotations:
Accuracy Errors
[Minor]: No errors detected.

Fluency Errors
[Minor]: No errors detected.

Locale Convention Errors
[Minor]: No errors detected.

Style Errors
[Minor]: No errors detected.

Terminology Errors
[Minor]: No errors detected.

Non-Translation Errors
[Minor]: No errors detected.

Other Errors
[Minor]: No errors detected.

Overall, the translation is accurate and fluent, with no significant errors detected. The translation conveys the meaning of the source text effectively."
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?","Кто в этой жалкой, умирающей сети отвечал за проверку так называемых ""независимых избирателей"" в аудитории?","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""умирающей"" (dying) does not accurately convey the meaning of ""pathetic"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the genitive case ""этой жалкой, умирающей сети"" (of this pathetic, dying network) instead of the nominative case, which would be more natural in Russian.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""избирателей"" (voters) may not be the most appropriate translation for ""viewers"" in the context of a TV network audience.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
113,A cold front should arrive by the middle of next week.,Холодный фронт должен прибыть к середине следующей недели.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Холодный фронт должен прибыть"" is a slightly inaccurate translation of ""A cold front should arrive"". The Russian translation implies that the cold front is an entity that will arrive, rather than a weather phenomenon that will occur.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only a minor accuracy error that does not significantly impact the meaning or comprehension of the text."
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>",Сегодня рано утром спутниковые и наземные наблюдения IR показали расширяющуюся область низкой слоистой облачности и пятнистого тумана.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""low stratus and patchy"" is not fully accurate, as the original text mentions ""an expanding area of low stratus and patchy"", which is not fully captured in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""показали расширяющуюся область"", which is grammatically correct but could be more natural in Russian.

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor issues in the accuracy and fluency categories. The translation conveys the main meaning of the original text effectively."
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","Застенчивый студент-ботаник Арни Каннингем влюбляется в Кристину, ржавую Plymouth Fury 1958 года, и становится одержим восстановлением этого классического автомобиля до его прежнего великолепия.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text describes Arnie as a ""geeky student"", while the translation uses the term ""застенчивый студент-ботаник"" (shy student-nerd), which is a slightly different nuance.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""становится одержим"" (becomes obsessed), which is grammatically correct but could be more natural in Russian.

Terminology Errors
[Minor]: [inconsistent use] - The source text refers to the car as ""Christine"", while the translation uses the name ""Кристина"", which is a slightly different spelling.

Overall, the translation is of good quality and accurately conveys the main points of the source text. The identified errors are minor and do not significantly impact the comprehension of the text."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","Поскольку машина меняется, так же меняется и Арни, чья обретенная уверенность превращается в высокомерие за рулем его экзотической красавицы.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation accurately conveys the meaning of the source text, but the phrasing ""чья обретенная уверенность превращается в высокомерие"" is a bit more formal and wordy compared to the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is of good quality and accurately conveys the meaning of the source text with only minor stylistic differences."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"Одна из самых безумных частей в том, что мои соседи обратились против меня, - это думать о том, сколько усилий требуется, чтобы быть враждебным.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""обратились против меня"" (turned against me) does not fully capture the nuance of the original ""turning against me"", which suggests a more active and hostile action.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""сколько усилий требуется"" (how much effort is required), which is grammatically correct but does not match the phrasing of the original ""how much effort it takes"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
126,It hurts but you gotta do you.,"Больно, но ты должен быть собой.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original English phrase ""you gotta do you"", which suggests that one should focus on being true to oneself despite difficulties. The Russian translation ""ты должен быть собой"" (you must be yourself) conveys a similar but not identical meaning.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the overall meaning."
127,But at this point the open hostility and violence is getting worse.,Но в этот момент открытая враждебность и насилие становятся хуже.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""становятся хуже"" (become worse) does not fully capture the nuance of the original ""is getting worse"", which implies a gradual worsening over time.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
131,And I still have NO IDEA what I could have possibly done to deserve this.,"И у меня до сих пор НЕТ ПОНЯТИЯ, что я мог сделать, чтобы заслужить это.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation accurately conveys the meaning of the original text, but the phrasing is slightly different.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality and accurately conveys the meaning of the original text with only a minor phrasing difference."
133,That vessel is off-limits.,Это судно запрещено.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Russian translation ""Это судно запрещено"" does not fully capture the meaning of the English source ""That vessel is off-limits"". The Russian translation implies that the vessel is prohibited, while the English source suggests that the vessel is restricted or not accessible.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
135,She is irrelevant to me.,Она для меня неважна.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Russian translation ""Она для меня неважна"" does not fully capture the meaning of the English source ""She is irrelevant to me"". The Russian translation suggests that the person is unimportant or insignificant, while the English source conveys a stronger sense of the person being irrelevant or not mattering.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with a minor mistranslation that does not significantly impact the overall meaning."
139,I gripe about dad-ification a lot.,Я часто жалуюсь на отцовство.,"MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The Russian translation ""Я часто жалуюсь на отцовство"" does not accurately convey the meaning of the English source text ""I gripe about dad-ification a lot."" The Russian translation suggests the speaker is complaining about fatherhood, while the English source indicates the speaker is complaining about the ""dad-ification"" phenomenon, which is a broader cultural concept.

Fluency Errors
[Minor]: [register] - The Russian translation uses a more formal and less colloquial register compared to the casual tone of the English source text.

Terminology Errors
[Minor]: [inappropriate for context] - The Russian translation uses the term ""отцовство"" (fatherhood) which does not precisely match the meaning of ""dad-ification"" in the English source."
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Вот краткий курс по тому, что я имею в виду под ""отцификацией"":","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""отцификацией"" does not accurately convey the meaning of ""dad-ification"" in the source text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the noun ""отцификацией"" instead of a more natural verb form to match the English phrasing.

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""отцификацией"" is not a common or natural way to express the concept of ""dad-ification"" in Russian.

Overall, the translation captures the general meaning of the source text, but could be improved to be more natural and idiomatic in the target language."
141,"It isn't my term, it is a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger).","Это не мой термин, это термин, используемый для описания ситуации, когда повествование или игровая механика построены вокруг центрального протагониста (обычно более старшего, обычно мужского пола), который опекает или охраняет другого человека (часто более молодого).","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation accurately conveys the meaning of the source text, but the phrasing could be improved for better fluency.

Fluency Errors
[Minor]: [Grammar] - The translation contains a few minor grammatical errors, such as the use of ""который"" instead of ""которая"" in the phrase ""который опекает или охраняет другого человека"".

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and conveys the meaning of the source text effectively, with only minor fluency issues that do not significantly impact comprehension."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","Отцовское воспитание обычно предполагает, что решением ситуации, когда родительская фигура должна заботиться о ребенке или его заменителе, является подавляющая сила, и использование этой силы для навязывания очень конкретно сформированной динамики власти.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Отцовское воспитание"" (Fatherly upbringing) does not fully capture the meaning of ""Dad-ification"" in the source text, which refers to a specific concept of parenting.
[Minor]: [omission] - The translation omits the phrase ""child stand-in"" from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""родительская фигура"" (parental figure) instead of ""отцовская фигура"" (fatherly figure) to match the concept of ""Dad-ification"" in the source text.

Style Errors
[Minor]: [awkward] - The translation is somewhat awkward and could be improved to better match the style of the source text."
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.",Отцовское влияние подрывает возможность для общинных решений и часто полностью игнорирует или подрывает любую деятельность ребенка.,"MQM annotations:

Accuracy Errors
[Minor]: [mistranslation] - The translation ""отцовское влияние"" (fatherly influence) does not fully capture the meaning of ""Dad-ification"" in the source text, which refers to the process of fathers taking over parenting responsibilities in a way that undermines communal solutions and the child's agency.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""любую деятельность ребенка"" (any activity of the child), which is grammatically correct but does not fully capture the meaning of ""any agency the child has"" in the source text.

Style Errors
[Minor]: [awkward] - The overall translation is understandable, but the phrasing is somewhat awkward and does not flow as naturally as the source text.

Overall, the translation conveys the main idea of the source text, but there are some minor errors in accuracy, fluency, and style that could be improved."
151,- More details are in the full blog post.,Более подробная информация содержится в полном блог-посте.,"MQM annotations:
Accuracy Errors
[Minor]: [no-error] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[Minor]: [no-error] - The translation is fluent and reads naturally.

Locale Convention Errors
[Minor]: [no-error] - The translation follows the appropriate locale conventions.

Style Errors
[Minor]: [no-error] - The translation style is appropriate for the context.

Terminology Errors
[Minor]: [no-error] - The terminology used in the translation is appropriate for the context.

Non-Translation Errors
[Minor]: [no-error] - All source text has been translated.

Overall, the translation is of high quality and accurately conveys the meaning of the source text without any significant errors."
159,Over time dart became my go-to for quick UI.,За время дарт стал моим основным средством для быстрого пользовательского интерфейса.,"MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the original text. The phrase ""dart became my go-to for quick UI"" is not accurately translated as ""дарт стал моим основным средством для быстрого пользовательского интерфейса"".

Fluency Errors
[Minor]: [Grammar] - The translation contains a grammatical error in the phrase ""За время дарт стал моим основным средством для быстрого пользовательского интерфейса."" The word ""дарт"" should be in the nominative case, not the instrumental case.

Overall, the translation has a major accuracy error and a minor fluency error, which disrupt the flow of the text and do not fully convey the meaning of the original."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter - это удовольствие работать, и у них есть #mobx для простого управления хранилищем.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""это удовольствие работать"" does not accurately convey the meaning of ""a pleasure to work with"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation ""у них есть #mobx для простого управления хранилищем"" has a slight grammatical error. A more natural translation would be ""у них есть #mobx для простого управления хранилищем"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""#mobx"" is not a commonly used term in Russian and may not be familiar to the target audience.

Overall, the translation is generally understandable, but there are some minor errors that could be improved to better convey the meaning of the source text."
161,"The dependency story is less insane than nodejs, too.","Зависимость от истории менее безумна, чем nodejs.","MQM annotations:
Accuracy Errors
[Major]: Mistranslation - The source text ""The dependency story is less insane than nodejs"" has been mistranslated as ""Зависимость от истории менее безумна, чем nodejs"" which does not accurately convey the meaning of the original.
[Minor]: Untranslated text - The term ""nodejs"" has been left untranslated.

Fluency Errors
[Minor]: Grammar - The translation has a grammatical error in the phrase ""Зависимость от истории менее безумна"".

Terminology Errors
[Major]: Inappropriate for context - The term ""история"" (history) is used instead of the more appropriate ""зависимости"" (dependencies) in the context of software development."
163,But it allows to move fast and that's why it's ideal for small hacks.,"Но это позволяет быстро перемещаться, и поэтому оно идеально подходит для небольших взломов.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""небольших взломов"" (small hacks) does not accurately convey the meaning of the original ""small hacks"", which in this context likely refers to small, quick programming projects or experiments, not actual hacking or breaking into systems.

Fluency Errors
[Minor]: [grammar] - The translation uses the pronoun ""оно"" (it) to refer to ""это"" (this), which is grammatically correct but could be more natural if the pronoun ""это"" (this) was used instead.

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""взломов"" (hacks) which has a negative connotation and may not be the most appropriate term in this context, where the original text is likely referring to small, quick programming projects or experiments.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
166,Their tail is extremely thick.,Их хвост чрезвычайно толстый.,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The translation ""Их хвост чрезвычайно толстый"" (Their tail is extremely thick) does not accurately convey the meaning of the original English sentence, which is referring to the tails of a group or set of animals, not a single animal's tail.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
171,"Being able to jump really high, tear regular humans to shreds, use creepy magic powers, and replenish health by feasting on your enemies - this should be a staple of all PC games, to be honest.","Способность прыгать очень высоко, разрывать обычных людей на части, использовать жуткие магические силы и восполнять здоровье, пируя над врагами - это должно быть неотъемлемой частью всех игр для ПК, честно говоря.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""tear regular humans to shreds"" is translated as ""разрывать обычных людей на части"" which is a more literal translation and does not capture the idiomatic meaning of the original phrase.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""это должно быть неотъемлемой частью всех игр для ПК"" which is grammatically correct but could be improved to sound more natural, such as ""это должно быть неотъемлемой частью всех ПК-игр"".

Overall, the translation is generally accurate and fluent, with only minor issues that do not significantly impact the comprehension of the text."
176,It maybe has too many language subtleties.,"Возможно, это слишком много языковых тонкостей.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Возможно, это слишком много языковых тонкостей"" does not fully capture the meaning of the original English sentence ""It maybe has too many language subtleties."" The translation is a bit more direct and loses some of the nuance of the original.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","需要翻譯成中文和/或福建話,我都不會。","MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation ""需要翻譯成中文和/或福建話,我都不會"" does not accurately convey the meaning of the original English sentence ""Need to translate it to Mandarin and/or Hokkien, neither of which I know at all."" The translation suggests that the speaker does not know Mandarin or Hokkien, while the original sentence indicates that the speaker needs to translate something into those languages, which they do not know.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""我都不會"" which is grammatically correct but could be more natural to say ""我都不會這些語言"" to match the original meaning.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation has a major accuracy error in the mistranslation of the original meaning, and a minor grammar error, but otherwise conveys the key information."
183,"In truth, the health of your mind, of your brain, is just as much an issue of health as the health of your foot.","В действительности здоровье вашего разума, вашего мозга, является таким же вопросом здоровья, как и здоровье вашей ноги.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation accurately conveys the meaning of the original text, but the wording could be improved to be more natural and idiomatic in Russian.

Fluency Errors
[Minor]: [grammar] - The translation uses the correct grammatical structures, but some minor adjustments could be made to improve the flow and naturalness of the language.

Overall, the translation is of good quality and accurately conveys the meaning of the original text, with only minor fluency issues that do not significantly impact comprehension."
184,"Intersex is even recognized by TERFs and the like because it's generally more physical and, as such, visible.","Интерсекс признается даже TERF и им подобными, потому что он, как правило, более физический и, следовательно, видимый.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Интерсекс признается даже TERF и им подобными"" does not accurately convey the meaning of the original English sentence, which states that intersex is recognized even by TERFs (trans-exclusionary radical feminists) and the like. The translation implies that intersex is recognized by TERFs, which may not be the case.
[Minor]: [omission] - The translation does not include the phrase ""and, as such, visible"" from the original English sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""он, как правило, более физический"", which is grammatically correct but could be more natural and idiomatic.

Terminology Errors
[Minor]: [inconsistent use] - The term ""TERF"" is not explained or contextualized in the translation, which may be confusing for readers unfamiliar with the term."
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","В той же мере, в которой психическое здоровье воспринимается многими как менее ""реальное"", чем физическое здоровье, я как бы чувствую, что быть трансгендером - это всего лишь интерсекс разума.","MQM annotations:
Accuracy Errors
[Major]: Mistranslation - The source text states that being transgender is like ""intersex of the mind"", but the translation renders this as ""intersex of the mind"", which does not accurately convey the intended meaning.
[Minor]: Omission - The source text uses the phrase ""kind of feel"", but this nuance is not captured in the translation.

Fluency Errors
[Minor]: Grammar - The translation uses the phrase ""в той же мере, в которой"", which is grammatically correct but could be more natural and idiomatic.

Terminology Errors
[Minor]: Inconsistent use - The translation uses the term ""трансгендером"", which is a direct transliteration of the English term ""transgender"". A more natural Russian term may be more appropriate."
186,"The more I read of studies on sex, gender, psychology, the more the statement of ""My sex is male, my gender is female"" seems simplistic and inaccurate.","Чем больше я читаю исследований о поле, гендере, психологии, тем более упрощенным и неточным кажется утверждение ""Мой пол - мужской, мой гендер - женский"".","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation accurately conveys the meaning of the source text, but the phrasing could be more natural.

Fluency Errors
[Minor]: [grammar] - The translation contains a minor grammatical error in the phrase ""Мой пол - мужской, мой гендер - женский"" which should be ""Мой биологический пол - мужской, мой гендер - женский"" to match the source text more closely.

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is of good quality and accurately conveys the meaning of the source text, with only minor fluency issues."
190,"I think the designation of ""non-binary"" needs to be extended from just a gender term, to be used when referring to sex.","Я считаю, что обозначение ""небинарный"" должно быть расширено с просто гендерного термина, чтобы использоваться при упоминании пола.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The source text refers to ""non-binary"" as a term that should be used to refer to sex, not just gender, but the translation only mentions it in the context of gender.

Fluency Errors
[Minor]: [grammar] - The translation contains a grammatical error in the phrase ""чтобы использоваться при упоминании пола"" (to be used when referring to sex). The correct grammar would be ""чтобы использовать его при упоминании пола"" (to use it when referring to sex).

Terminology Errors
[Minor]: [inappropriate for context] - The term ""небинарный"" (non-binary) is not the most appropriate term to use in the context of referring to sex, as it is more commonly used in the context of gender identity."
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"Как кислые настроения и другая мирская поп-музыка, и радиофонические мастерские, и всякое такое.","MQM annotations:

Accuracy Errors
[Major]: [mistranslation] - The phrase ""krauty moods"" is not accurately translated as ""кислые настроения"" (sour/acidic moods). The original meaning is not preserved.
[Minor]: [omission] - The phrase ""and all sorts"" is not fully translated in the target text.

Fluency Errors
[Minor]: [grammar] - The phrase ""и другая мирская поп-музыка, и радиофонические мастерские, и всякое такое"" could be improved grammatically to better match the structure of the source text.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""радиофонические мастерские"" (radiophonic workshops) may not be the most appropriate translation for the context of ""radiophonic workshop"" in the source text."
210,I want to make dashboards.,Я хочу создавать дашборды.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""дашборды"" is a direct transliteration of the English word ""dashboards"" and may not be the most natural or idiomatic way to express the concept in Russian.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation in the terminology used. The translation conveys the meaning of the source text effectively."
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""","Итак, с приближением нового рейдового уровня #FFXIV я давно думал: ""Эх, хотелось бы попробовать настоящий рейд, но поиск группы кажется беспорядочным, и я никогда не найду статичную группу, которая меня возьмет"".","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""давно думал"" (thought for a long time) does not fully capture the nuance of ""I've long been thinking"" in the source text.

Fluency Errors
[Minor]: [Grammar] - The translation ""хотелось бы попробовать настоящий рейд"" (I would like to try a real raid) could be more natural as ""я бы хотел попробовать настоящий рейд"" (I would like to try a real raid).

Overall, the translation is generally accurate and fluent, with only minor issues that do not significantly impact the comprehension of the text."
215,I'll make my own static!,Я сделаю свой собственный статический!,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""статический"" does not accurately convey the meaning of ""static"" in the source text, which refers to creating one's own content rather than relying on external sources.

Fluency Errors
[Minor]: [grammar] - The translation lacks a verb after the subject ""Я"", making the sentence grammatically incomplete.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""статический"" is not the most appropriate translation for ""static"" in this context, as it does not capture the intended meaning of creating one's own content.

Overall, the translation has minor errors that affect the accuracy and fluency of the text, but the overall meaning is still understandable."
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!","Полный людей, слишком тревожных, чтобы попробовать присоединиться к статическому рейду, без каких-либо ожиданий быть хорошим во всем!","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The phrase ""too anxious to try joining a raid static"" has been translated as ""too anxious to try to join a static raid"", which does not capture the intended meaning of the original.
[Minor]: [omission] - The phrase ""at all"" at the end of the original sentence has been omitted in the translation.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""быть хорошим во всем"" which is grammatically incorrect. A more appropriate translation would be ""быть хорошим в этом"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""статический рейд"" is not a common term in the context of the original text and may not be the most appropriate translation for ""raid static""."
219,I was a voracious reader in my youth.,Я был ненасытным читателем в молодости.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Russian translation ""ненасытным"" (insatiable) does not fully capture the nuance of ""voracious"" in the original English text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality, with only a minor mistranslation that does not significantly impact the meaning or comprehension of the text."
221,"But, after ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book) I set a goal to read 23 books in 2023.","Но после ~десятилетий~ чтения практически ничего (за исключением функциональной нефикционной литературы, связанной с работой, и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text says ""decades"" but the translation uses ""десятилетий"" (decades) instead.

Fluency Errors
[Minor]: [Punctuation] - The translation includes an extra comma after ""2023 году"" (in 2023).

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only minor errors that do not significantly impact the comprehension of the text."
226,I wanna see these companies that intermediate transactions explain to their customers how they set their percentages.,"Я хочу, чтобы эти компании, которые посредничают в транзакциях, объяснили своим клиентам, как они устанавливают свои проценты.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[Minor]: [grammar] - The translation has a minor grammatical error in the use of ""посредничают"" instead of ""посредничающие"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is of good quality with only minor errors that do not significantly impact the comprehension of the text."
228,"But if Spotify has a good quarter, they will.","Но если у Spotify будет хороший квартал, они.","MQM annotations:
Accuracy Errors
[Major]: Omission - The translation is missing the end of the sentence, which is crucial for understanding the complete meaning.

Fluency Errors
[Minor]: Grammar - The translation lacks a verb at the end of the sentence, making it grammatically incomplete.

Locale Convention Errors
[No errors]

Style Errors
[Minor]: Awkward - The translation sounds a bit unnatural and could be improved for better flow.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation has a major accuracy error due to the omission of the end of the sentence, which significantly impacts the meaning. There are also minor fluency and style issues that could be improved."
229,Is it a danger to let migrants in at the southern border? I dunno.,Является ли опасностью впускать мигрантов на южную границу? Не знаю.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""впускать мигрантов"" (to let migrants in) does not fully capture the meaning of the original ""let migrants in"" which has a more neutral connotation.

Fluency Errors
[Minor]: [grammar] - The translation uses the verb ""является"" (to be) instead of the more natural ""это"" (this is) to start the sentence.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor issues related to the phrasing and grammar. The meaning of the original text is still clearly conveyed."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,Пусть они восстановят опустошенные и разрушающиеся города по всей стране.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""опустошенные и разрушающиеся"" (hollowed out and decaying) does not fully capture the nuance of the original ""hollowed out and decaying"" which suggests a more severe state of decay.
Fluency Errors
[No Error]"
