index,original,translated,accuracy_annotation
171,"Being able to jump really high, tear regular humans to shreds, use creepy magic powers, and replenish health by feasting on your enemies - this should be a staple of all PC games, to be honest.","Способность прыгать очень высоко, разрывать обычных людей на части, использовать жуткие магические силы и восполнять здоровье, пируя над врагами - это должно быть неотъемлемой частью всех игр для ПК, честно говоря.","MQM annotations:
Accuracy Errors
[Major]: accuracy/addition - The translation adds the phrase ""пируя над врагами"" (feasting on your enemies), which is not present in the source text.
[Minor]: accuracy/mistranslation - The translation uses the phrase ""жуткие магические силы"" (creepy magic powers) instead of the more neutral ""creepy magic powers"" in the source."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","需要翻譯成中文和/或福建話,我都不會。","抱歉,由于我不会中文和福建话,我无法对这个翻译进行准确的评估。我无法判断翻译的准确性。如果您能提供英文原文,我可以尝试对英文翻译进行评估。"
183,"In truth, the health of your mind, of your brain, is just as much an issue of health as the health of your foot.","В действительности здоровье вашего разума, вашего мозга, является таким же вопросом здоровья, как и здоровье вашей ноги.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""является таким же вопросом здоровья, как и здоровье вашей ноги"" does not fully capture the meaning of the source text ""is just as much an issue of health as the health of your foot"". The translation is more literal and does not convey the intended meaning as clearly.

[Minor]: [no-error] - The translation accurately conveys the meaning of the source text."
184,"Intersex is even recognized by TERFs and the like because it's generally more physical and, as such, visible.","Интерсекс признается даже TERF и им подобными, потому что он, как правило, более физический и, следовательно, видимый.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""он, как правило, более физический и, следовательно, видимый"" does not fully capture the meaning of the source text ""it's generally more physical and, as such, visible."" The translation focuses more on the physical aspect rather than the visibility aspect.
[Minor]: no errors"
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","В той же мере, в которой психическое здоровье воспринимается многими как менее ""реальное"", чем физическое здоровье, я как бы чувствую, что быть трансгендером - это всего лишь интерсекс разума.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""интерсекс разума"" (intersex of the mind) does not fully capture the meaning of the source text, which compares being transgender to ""intersex of the mind"". The translation does not convey the nuance that being transgender is seen as a mental/psychological condition, similar to how mental health is sometimes perceived as less ""real"" than physical health.
[Minor]: accuracy/addition - The translation adds the phrase ""как бы"" (kind of/sort of), which is not present in the source text and does not significantly improve the translation."
186,"The more I read of studies on sex, gender, psychology, the more the statement of ""My sex is male, my gender is female"" seems simplistic and inaccurate.","Чем больше я читаю исследований о поле, гендере, психологии, тем более упрощенным и неточным кажется утверждение ""Мой пол - мужской, мой гендер - женский"".","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The statement ""My sex is male, my gender is female"" seems to be oversimplified and inaccurate according to the source text, which suggests that the relationship between sex and gender is more complex based on studies in the relevant fields.
[Minor]: none"
190,"I think the designation of ""non-binary"" needs to be extended from just a gender term, to be used when referring to sex.","Я считаю, что обозначение ""небинарный"" должно быть расширено с просто гендерного термина, чтобы использоваться при упоминании пола.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""небинарный"" (non-binary) is used to refer to gender, while the source text suggests extending the usage of this term to also refer to sex.
[Minor]: none"
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"Как кислые настроения и другая мирская поп-музыка, и радиофонические мастерские, и всякое такое.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""кислые настроения"" (sour moods) does not accurately reflect the meaning of ""krauty moods"" in the source text.
[Minor]: accuracy/mistranslation - ""мирская поп-музыка"" (worldly pop music) does not fully capture the meaning of ""other worldly pop music"" in the source."
210,I want to make dashboards.,Я хочу создавать дашборды.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Russian translation ""Я хочу создавать дашборды"" does not fully capture the meaning of the English source ""I want to make dashboards."" The Russian translation uses the verb ""создавать"" (to create) instead of ""делать"" (to make), which is a slightly different nuance.
[Minor]: none"
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""","Итак, с приближением нового рейдового уровня #FFXIV я давно думал: ""Эх, хотелось бы попробовать настоящий рейд, но поиск группы кажется беспорядочным, и я никогда не найду статичную группу, которая меня возьмет"".","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""эх, хотелось бы попробовать настоящий рейд"" does not fully capture the nuance of the source text, which expresses a desire to try ""proper raiding"" rather than just any kind of raiding.
[Minor]: [accuracy/addition] - The translation ""и я никогда не найду статичную группу, которая меня возьмет"" adds the phrase ""которая меня возьмет"" which is not present in the source text.
[Minor]: [accuracy/omission] - The translation omits the phrase ""but Party Finder sounds like a mess"" from the source text."
215,I'll make my own static!,Я сделаю свой собственный статический!,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Я сделаю свой собственный статический!"" does not accurately reflect the meaning of the source text ""I'll make my own static!"". The Russian translation uses the word ""статический"" which means ""static"" in the sense of ""not moving"", whereas the source text is using ""static"" in the sense of ""interference or noise"".

[Minor]: none"
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!","Полный людей, слишком тревожных, чтобы попробовать присоединиться к статическому рейду, без каких-либо ожиданий быть хорошим во всем!","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Полный людей, слишком тревожных, чтобы попробовать присоединиться к статическому рейду, без каких-либо ожиданий быть хорошим во всем!"" does not fully reflect the meaning of the source text ""Full of people too anxious to try joining a raid static, with no expectations of being good at all!"". The translation seems to focus more on the anxiety and lack of expectations, while the source text emphasizes the people being ""full of"" this anxiety and lack of expectations.
[Minor]: no errors."
219,I was a voracious reader in my youth.,Я был ненасытным читателем в молодости.,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The translation ""ненасытным"" (voracious) does not precisely reflect the meaning of the source text ""a voracious reader"". While ""ненасытным"" conveys the idea of being insatiable or greedy, it does not fully capture the nuance of being an avid or enthusiastic reader."
221,"But, after ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book) I set a goal to read 23 books in 2023.","Но после ~десятилетий~ чтения практически ничего (за исключением функциональной нефикционной литературы, связанной с работой, и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","MQM annotations:
Accuracy Errors
[Major]: accuracy/addition - The phrase ""~decades~"" is added in the translation, which is not present in the source text.
[Minor]: no-error"
226,I wanna see these companies that intermediate transactions explain to their customers how they set their percentages.,"Я хочу, чтобы эти компании, которые посредничают в транзакциях, объяснили своим клиентам, как они устанавливают свои проценты.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""объяснили своим клиентам, как они устанавливают свои проценты"" does not fully reflect the meaning of the source text ""explain to their customers how they set their percentages"". The translation focuses more on the companies explaining their percentages, while the source text is about the companies explaining how they set those percentages.
[Minor]: [accuracy/addition] - The translation ""эти компании, которые посредничают в транзакциях"" adds the phrase ""которые посредничают в транзакциях"" which is not present in the source text ""these companies that intermediate transactions""."
228,"But if Spotify has a good quarter, they will.","Но если у Spotify будет хороший квартал, они.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/omission] - The translation is missing the end of the sentence, which is crucial for conveying the complete meaning of the source text."
229,Is it a danger to let migrants in at the southern border? I dunno.,Является ли опасностью впускать мигрантов на южную границу? Не знаю.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""впускать мигрантов"" (let migrants in) does not fully capture the nuance of the source text, which expresses uncertainty about whether letting migrants in at the southern border is a danger.
[Minor]: none"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,Пусть они восстановят опустошенные и разрушающиеся города по всей стране.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Russian translation ""Пусть они восстановят опустошенные и разрушающиеся города по всей стране"" does not fully capture the nuance of the English source ""Let them rehabilitate the hollowed out and decaying cities across the country. Again."" The Russian translation lacks the emphasis on ""again"" which suggests a repeated or ongoing effort.
[Minor]: none"
238,There are still going to be jobs that can be accomplished remotely for the foreseeable future.,"Будут по-прежнему существовать рабочие места, которые можно выполнять удаленно в обозримом будущем.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Будут по-прежнему существовать рабочие места, которые можно выполнять удаленно в обозримом будущем"" does not fully capture the meaning of the source text ""There are still going to be jobs that can be accomplished remotely for the foreseeable future."" The Russian translation is more passive and less specific about the continued existence of remote work opportunities.
[Minor]: none"
239,Remote work is enabling.,Удаленная работа позволяет.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""позволяет"" (allows) does not fully capture the meaning of the source text ""is enabling"", which suggests that remote work provides or facilitates certain capabilities or possibilities."
240,"It enables people to work in comfortable spaces and not stuffy, noisy offices.","Это позволяет людям работать в комфортных пространствах, а не в душных, шумных офисах.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""это позволяет людям работать в комфортных пространствах, а не в душных, шумных офисах"" does not fully capture the meaning of the source text ""It enables people to work in comfortable spaces and not stuffy, noisy offices."" The translation focuses more on the contrast between comfortable spaces and stuffy, noisy offices, while the source text emphasizes that the solution ""enables"" people to work in comfortable spaces.

[Minor]: no-error"
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"Это позволяет людям избегать длительных поездок, которые отнимают время у них и их семей.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Это позволяет людям избегать длительных поездок, которые отнимают время у них и их семей"" does not fully capture the meaning of the source text ""It enables people to avoid lengthy commutes that take time away from their day and their families."" The translation focuses more on avoiding long commutes, while the source emphasizes that the ability to avoid commutes enables people to have more time for themselves and their families."
250,"""You are the carbon they are trying to reduce.""","Вы - углерод, который они пытаются сократить.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Вы - углерод, который они пытаются сократить"" does not fully capture the meaning of the source text ""You are the carbon they are trying to reduce."" The translation focuses on the carbon aspect, but does not convey the idea that the person being addressed is the ""carbon"" that others are trying to reduce."
251,"So like from the beginning for all my birthdays in the past, I always had rough ones.",С самого начала на все мои дни рождения в прошлом у меня всегда были трудные.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""С самого начала на все мои дни рождения в прошлом у меня всегда были трудные"" does not accurately reflect the meaning of the source text ""So like from the beginning for all my birthdays in the past, I always had rough ones."" The translation suggests that the birthdays were always difficult, while the source indicates that the birthdays were rough/difficult in the past.
[Minor]: no-error"
257,And today is already becoming a great day!,И сегодня уже становится прекрасным днём!,"MQM annotations:
Accuracy Errors
[Minor]: None

The Russian translation ""И сегодня уже становится прекрасным днём!"" accurately conveys the meaning of the English source text ""And today is already becoming a great day!"". There are no accuracy errors identified in the translation."
258,Winter is 30 days away in this little part of the Great Southern World.,Зима наступит через 30 дней в этой маленькой части Великого Южного Мира.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Зима наступит через 30 дней в этой маленькой части Великого Южного Мира"" does not precisely reflect the meaning of the source text ""Winter is 30 days away in this little part of the Great Southern World."" The translation uses ""наступит"" (will come) instead of ""away"" to describe the time until winter.
[Minor]: none"
264,I will zip the lining into my cycle jacket - just in case I need it inside.,"Я застегну подкладку в мою велосипедную куртку - на всякий случай, если мне понадобится внутри.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""застегну"" (zip) does not accurately reflect the meaning of ""zip"" in the source text, which implies inserting the lining into the jacket, not just closing it.
[Minor]: accuracy/addition - ""в мою"" (into my) is an unnecessary addition not present in the source text."
273,I finally got a good dangle photo so I can be sure he's not fat.,"Я наконец-то получил хорошее фото его гениталий, чтобы быть уверенным, что он не толстый.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""его гениталий"" (his genitals) does not accurately reflect the meaning of the source text ""a good dangle photo"", which refers to a photo of the pet, not the pet's genitals.
[Minor]: accuracy/addition - The phrase ""чтобы быть уверенным, что он не толстый"" (to be sure that he is not fat) is an addition not present in the source text."
275,He's not.,Он не.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation is missing the verb ""is"" which is present in the source text."
282,2) The currency reward system has been connected.,Валютная система вознаграждения была подключена.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Russian translation ""Валютная система вознаграждения была подключена"" does not precisely reflect the meaning of the English source ""The currency reward system has been connected."" The Russian translation focuses more on the ""currency reward system"" rather than the fact that it has been ""connected"" or set up.

[Minor]: none"
286,"All collards, kale, chard is transplanted.","Все листовые овощи, такие как кале, мангольд, пересаживаются.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""все листовые овощи, такие как кале, мангольд"" does not accurately reflect the meaning of the source text ""All collards, kale, chard"". The translation includes ""мангольд"" (chard) which is not mentioned in the source.
[Minor]: accuracy/addition - The translation ""пересаживаются"" (are transplanted) adds information that is not explicitly stated in the source text."
287,Plans to set in salad at Penn on 6row pattern and see how that compares to broadcast seeded beds.,"Планы установить в салате в Пенне на 6-рядном узоре и посмотреть, как это сравнивается с засеянными кроватями.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""установить в салате в Пенне на 6-рядном узоре"" does not accurately reflect the meaning of the source text ""Plans to set in salad at Penn on 6row pattern"". The translation suggests setting something in a salad, while the source text is about plans to use a 6-row planting pattern.
[Minor]: [accuracy/addition] - The translation ""и посмотреть, как это сравнивается с засеянными кроватями"" adds information about comparing the 6-row pattern to broadcast seeded beds, which is not explicitly stated in the source text."
288,Spring peas at Gilpin are showing up so trellise needs to be set.,"Весенний горошек в Гилпине появляется, поэтому необходимо установить шпалеру.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""Весенний горошек"" (spring peas) is translated as ""Весенний горошек"" (spring peas), which accurately reflects the meaning of the source text.
[Minor]: none

The Russian translation accurately conveys the meaning of the source text, with no significant accuracy errors."
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","Также необходимо посеять ряд салата там, чтобы интегрировать нарезанную зелень, в обоих есть обученный персонал по ирригации, подготовке грядок и пересадке, что составляет 90% навыков, не связанных с уборкой урожая.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""интегрировать нарезанную зелень"" does not accurately reflect the meaning of ""integrate cut greens"" in the source text.
[Minor]: accuracy/addition - The phrase ""в обоих"" is added and does not appear in the source text."
299,Was it the 2012 Apple Maps disaster?,Это была катастрофа Apple Maps 2012 года?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Это была катастрофа Apple Maps 2012 года?"" does not fully convey the meaning of the source text ""Was it the 2012 Apple Maps disaster?"". The translation focuses on the 2012 Apple Maps disaster, while the source text is asking if it was the 2012 Apple Maps disaster.
[Minor]: none"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","Я предвзято отношусь к тому, чтобы не выпускать мусор для конечных пользователей, и Apple королевски облажалась со своими картами Apple, когда они вышли в 2012 году.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""королевски облажалась"" (royally fucked up) does not precisely reflect the meaning of the source text ""royally fucked up"", which is a more colloquial and stronger expression.
[Minor]: no-error"
308,Not the case.,Не так.,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The Russian translation ""Не так"" does not precisely reflect the meaning of the English source ""Not the case."" The Russian translation is more literal and does not convey the full nuance of the English expression."
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,"Кажется невообразимым, что землю могут отнять у вас однажды, когда вы смотрите австралийские и американские СМИ, но это потому, что богатые люди весь день обеспечивают, чтобы ваш разум думал определенным образом.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""землю могут отнять у вас"" (the land can be taken away from you) does not fully reflect the meaning of the source text, which is about the perception that land cannot be taken away, when in reality the rich control the media to make people think this way.
[Minor]: accuracy/addition - The translation ""весь день обеспечивают, чтобы ваш разум думал определенным образом"" (ensure your mind thinks a certain way all day) adds more specificity compared to the source text, which simply states that ""the rich are on there all day ensuring your mind thinks a certain way""."
314,The land is very easily and quickly taken away by the government one day if they want to do that.,"Земля очень легко и быстро может быть отобрана правительством в любой день, если они этого захотят.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Земля очень легко и быстро может быть отобрана правительством в любой день, если они этого захотят"" does not fully capture the meaning of the source text ""The land is very easily and quickly taken away by the government one day if they want to do that."" The translation implies that the government can take away the land at any time if they want to, while the source text suggests that the government can take away the land very easily and quickly one day if they decide to do so.

[Minor]: no-error"
316,It never made sense how ppl can keep land at the expense of others.,"Это никогда не имело смысла, как люди могут удерживать землю за счет других.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""удерживать землю за счет других"" (to hold land at the expense of others) does not fully capture the meaning of the source text ""how ppl can keep land at the expense of others"". The translation is more passive, while the source suggests a more active notion of ""keeping"" land.
[Minor]: [accuracy/omission] - The translation omits the word ""sense"" from the source text, which slightly reduces the clarity of the meaning."
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,"Я часто удивляюсь человеческой способности быть *так* недовольным собой, в то время как вокруг так много свидетельств того, что на самом деле представляет собой жестокость.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""недовольным собой"" (dissatisfied with oneself) does not fully capture the meaning of ""down on oneself"" in the source text, which implies a more severe self-criticism or self-deprecation.
[Minor]: [accuracy/addition] - The translation adds the word ""так"" (so) which is not present in the source text, though it does not significantly change the meaning."
328,But gentling despair at our messiness is crucial - because it gives us more space to tackle the ruins all around.,Но смягчение отчаяния из-за нашей неряшливости имеет решающее значение - потому что это дает нам больше пространства для борьбы с руинами вокруг.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""смягчение отчаяния из-за нашей неряшливости"" (softening of despair due to our sloppiness) does not fully capture the meaning of the source text, which is about ""gentling despair at our messiness"". The translation focuses more on the messiness/sloppiness aspect rather than the idea of ""gentling"" or softening the despair.
[Minor]: accuracy/addition - The phrase ""имеет решающее значение"" (is crucial) is an addition that is not present in the source text."
331,"Some programmers: ""Typing speed does not matter!""","""Скорость печати не имеет значения!""","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Скорость печати не имеет значения!"" does not fully capture the nuance of the original English statement ""Typing speed does not matter!"". The Russian translation is more literal and does not convey the same meaning as the English source."
334,"Not sure if this is the best approach for sharing, but I like it for now: <URL>","Не уверен, что это лучший подход для распространения, но мне это нравится пока: <URL>","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Не уверен, что это лучший подход для распространения, но мне это нравится пока"" does not fully capture the meaning of the source text ""Not sure if this is the best approach for sharing, but I like it for now"". The translation is more literal and does not convey the nuance of the original.
[Minor]: no-error"
338,I have been toying with this little piece on my head for a few days now.,Я уже несколько дней играюсь с этим маленьким предметом на своей голове.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Russian translation ""Я уже несколько дней играюсь с этим маленьким предметом на своей голове"" does not fully capture the meaning of the English source ""I have been toying with this little piece on my head for a few days now."" The Russian translation focuses more on the physical object on the head, while the English source suggests a more abstract or metaphorical ""toying"" with an idea or concept.
[Minor]: none"
339,It is definitely more romance than filth.,"Это определенно больше романтики, чем грязи.","MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The translation ""грязи"" (dirt) does not precisely reflect the meaning of the source text ""filth"", which has a more negative connotation."
343,"Common, it's really not that hard.","Да, это не так уж и сложно.","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the word ""Да"" (Yes) which is not present in the source text."
345,"I wish there was a ""who to follow"" recommendation somehow.","Я бы хотел, чтобы была рекомендация ""кого следовать"".","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Russian translation ""Я бы хотел, чтобы была рекомендация 'кого следовать'"" does not precisely reflect the meaning of the English source ""I wish there was a 'who to follow' recommendation somehow."" The Russian translation focuses more on the recommendation aspect, while the English source expresses a wish for such a recommendation.
[Minor]: none"
347,If you stick to the default web interface it doesn't look and feel good (imho).,"Если вы придерживаетесь стандартного веб-интерфейса, это не выглядит и не ощущается хорошо (по моему мнению).","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""это не выглядит и не ощущается хорошо"" does not fully capture the meaning of the source text ""it doesn't look and feel good"". The translation is more literal and does not convey the intended meaning of the source.
[Minor]: none"
349,"I don't know if prevention is possible, but it's worth trying.","Я не знаю, возможно ли предотвращение, но стоит попытаться.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""возможно ли предотвращение"" does not fully capture the meaning of ""if prevention is possible"" in the source text. The translation is more literal and does not convey the uncertainty expressed in the original.
[Minor]: none"
350,"The four steps I outline are up for debate, with some progress in each:","Четыре шага, которые я обрисовываю, подлежат обсуждению, с некоторым прогрессом в каждом:","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The Russian translation ""подлежат обсуждению"" (are subject to discussion) does not precisely reflect the meaning of the English ""are up for debate"", which suggests more of an open-ended discussion.
[Minor]: [accuracy/addition] - The Russian translation adds the phrase ""с некоторым прогрессом в каждом"" (with some progress in each), which is not present in the English source."
356,"Even if he didn't get to say them during the town hall, everyone in America will hear them anyway, repeatedly, between now and November 2024.","Даже если он не смог сказать их во время собрания в городе, все в Америке все равно услышат их многократно между сейчас и ноябрем 2024 года.","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Даже если он не смог сказать их во время собрания в городе"" does not precisely reflect the meaning of the source text ""Even if he didn't get to say them during the town hall"". The translation suggests that the person was unable to say something during the town hall, while the source indicates that the person did not get to say certain things during the town hall.
[Minor]: [accuracy/addition] - The translation ""все в Америке все равно услышат их многократно"" adds the word ""все равно"" (anyway), which is not present in the source text.
[Minor]: [accuracy/addition] - The translation ""между сейчас и ноябрем 2024 года"" adds the phrase ""между сейчас"" (between now), which is not present in the source text."
363,"The ""MusicLM Demo"" is mildly interesting.",Музыкальная демонстрация LM умеренно интересна.,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The translation ""Музыкальная демонстрация LM"" does not precisely reflect the meaning of the source text ""The 'MusicLM Demo'"". The translation is a bit more generic compared to the specific reference to ""MusicLM Demo"" in the source."
369,I work out alone in my bedroom without a spotter or even a weight rack.,Я занимаюсь один в своей спальне без страхующего или даже стойки для штанги.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""страхующего"" (spotter) is not accurately translated as ""a weight rack"".
[Minor]: accuracy/omission - The translation does not include ""alone"" from the source text."
371,I bench press on my bed.,Я жму штангу на кровати.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Russian translation ""Я жму штангу на кровати"" does not accurately reflect the meaning of the English source ""I bench press on my bed"". The Russian translation suggests the person is pressing a barbell on their bed, which is not the same as bench pressing."
378,I'd never seen it at the fancy grocer or any of the Italian delis.,Я никогда не видел этого в дорогом продуктовом магазине или в любой из итальянских деликатесных лавок.,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""дорогом продуктовом магазине"" (fancy grocer) does not fully capture the meaning of ""the fancy grocer"" in the source text, which suggests a high-end or upscale grocery store.
[Minor]: [accuracy/mistranslation] - The translation ""итальянских деликатесных лавок"" (Italian delis) does not precisely match the meaning of ""the Italian delis"" in the source text, which may refer to a more specific type of Italian specialty food store.
[Minor]: [accuracy/addition] - The translation ""в любой из"" (in any of) is an addition that is not present in the source text."
383,"Having been radicalized here, we're reluctant to buy a new FAANG machine*.","Будучи радикализованными здесь, мы неохотно покупаем новую машину FAANG.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""машину FAANG"" (FAANG machine) does not accurately reflect the meaning of the source text ""a new FAANG machine*"". The source text is referring to a FAANG (Facebook, Amazon, Apple, Netflix, Google) product, not a physical machine.

[Minor]: accuracy/addition - The translation ""Будучи радикализованными здесь"" (Having been radicalized here) adds information that is not present in the source text."
386,"In 1998-06 Gamefan, in relation to the long development of the first Unreal game, Jason Schrieber commented,","В 1998-06 Gamefan, в связи с длительной разработкой первой игры Unreal, Джейсон Шрайбер прокомментировал:","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""В 1998-06 Gamefan"" does not accurately reflect the source text ""In 1998-06 Gamefan"", as the date format is different.
[Minor]: [accuracy/addition] - The translation ""в связи с длительной разработкой первой игры Unreal"" adds the phrase ""первой игры"" (first game), which is not present in the source text."
387,"""A good game is only late until it ships.","Хорошая игра только поздно, пока она не выйдет.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Хорошая игра только поздно, пока она не выйдет"" does not accurately convey the meaning of the source text ""A good game is only late until it ships."" The translation suggests that a good game is only late until it is released, while the source text implies that a game can be considered late, but it is still good once it is released.

[Minor]: no-error

The translation captures the overall meaning of the source text, but the wording could be improved to better reflect the nuance of the original statement."
388,"A bad game is bad forever.""","""Плохая игра плоха навсегда.""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The Russian translation ""Плохая игра плоха навсегда"" does not precisely reflect the meaning of the English source text ""A bad game is bad forever."" The Russian translation uses the word ""плоха"" (bad) instead of ""плохая"" (bad), which changes the meaning slightly."
391,"An earlier issue of GamePro 1997-11 has a quote with far more ambiguity,","""Более ранний выпуск GamePro 1997-11 содержит цитату с гораздо большей неоднозначностью.""","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""Более ранний выпуск GamePro 1997-11 содержит цитату с гораздо большей неоднозначностью"" does not fully reflect the meaning of the source text ""An earlier issue of GamePro 1997-11 has a quote with far more ambiguity"". The translation does not convey the idea of ""ambiguity"" present in the source.
[Minor]: [accuracy/addition] - The translation adds the word ""содержит"" (contains) which is not present in the source text."
402,There's areas that could use some polish.,"Есть области, которые могли бы использовать немного полировки.","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""использовать немного полировки"" does not fully capture the meaning of ""could use some polish"" in the source text. The Russian translation suggests a more literal interpretation of ""polishing"" rather than the idiomatic meaning of ""improving"" or ""refining"" in the English source.
[Minor]: none"
404,"Fix those minor issues, and then can we have more of these please?","Исправьте эти незначительные проблемы, а затем можно ли получить еще больше таких?","MQM annotations:
Accuracy Errors
[Major]: accuracy/addition - The translation adds the phrase ""еще больше таких"", which is not present in the source text.
[Minor]: none

The translation accurately conveys the meaning of the source text, with the exception of the addition of ""еще больше таких"" which is not present in the original. This addition does not significantly change the overall meaning, but it is not necessary and could be considered a minor accuracy error."
410,We visited for a couple hours on my porch.,Мы посетили на пару часов на моем крыльце.,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""Мы посетили на пару часов на моем крыльце"" does not accurately reflect the meaning of the source text ""We visited for a couple hours on my porch."" The translation suggests that the visit took place on the porch, while the source text indicates that the visit was for a couple of hours.
[Minor]: accuracy/addition - The translation includes the phrase ""на пару часов"" (for a couple of hours), which is not explicitly present in the source text."
