index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
481,"In recent years in Israel, more and more families and older people understand that loneliness is the most difficult disease in old age and regard community centers as a proven solution to this disease.","In Israel, in recent years, more and more families and elderly people understand that loneliness is the most difficult disease in old age and see community spaces as a proven solution to the disease.","In Israel, in recent years, more and more families and older adults understand that loneliness is the most difficult ailment in old age and view community centers as a proven solution.","In Israel, in recent years, more and more families and older adults understand that loneliness is a very difficult challenge in old age and see communal places as a proven solution to this condition.",0.6014,0.5477,0.4452,0.866,0.7942,0.7794,0.8373,0.8194,0.8008,0.8996,0.9104,0.889
483,Most of the shelters use professional chefs to create a menu.,Most assisted living facilities employ professional chefs to create their menus.,Most assisted living residences employ professional chefs to develop their menus.,Most sheltered housing facilities employ professional chefs to create a menu.,0.2346,0.0958,0.5332,0.5354,0.44,0.803,0.7732,0.7495,0.8426,0.8692,0.8666,0.887
487,"I respect the hard work of cooks everywhere, in sheltered housing as well"".","I respect the hard work of cooks, female cooks, chefs, and male chefs everywhere, including in assisted living facilities.","I respect the hard work of cooks and chefs everywhere, including in assisted living facilities.","I respect the hard work of cooks and chefs everywhere, including in assisted living facilities.",0.2788,0.4052,0.4052,0.5727,0.6692,0.6692,0.6836,0.727,0.727,0.7631,0.8481,0.8481
491,"The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer, in response: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.""","The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.""","The singer responded, ""The Russian invasion of Ukraine is very different from the Israeli-Palestinian conflict/situation.""",0.6554,0.8782,0.5309,0.7778,0.9284,0.8444,0.8454,0.924,0.7454,0.8861,0.9335,0.8938
518,"At the request of the Minister of Health, Nitzan Horowitz, he will simultaneously continue his position as a projector.","At the request of the Minister of Health, Nitzan Horowitz, he will continue in his role as project manager in parallel.","At the request of Health Minister Nitzan Horowitz, he will continue in his role as project manager concurrently.","At the request of the Minister of Health, Nitzan Horowitz, he will concurrently continue in his role as project manager.",0.5899,0.3192,0.6174,0.7738,0.501,0.7779,0.7032,0.721,0.7226,0.7939,0.7897,0.7993
527,The State Comptroller’s report: the actual budget in most years of activity of the Medicines Basket Committee is smaller than the recommended budget,State Comptroller's Report: The actual budget in most years of operation of the drug basket committee – was smaller than the recommended budget.,"State Comptroller's Report: In most years of operation, the drug basket committee's actual budget was smaller than the recommended budget.","State Comptroller's Report: In most years, the actual budget for the medicines basket committee was less than the recommended budget.",0.3675,0.2239,0.1664,0.7133,0.5348,0.5782,0.7401,0.7688,0.7658,0.8363,0.8366,0.8634
528,"According to the report by Matanyahu Engelman, for more than 20 years of activity of the Medicines Basket – the Ministry of Health did not supervise the activity of the committee •","According to Matanyahu Engelman's report, for over 20 years of the basket's operation, the Ministry of Health did not oversee the committee's activities.","According to Matanyahu Engelman's report, for more than 20 years of the basket's operation, the Ministry of Health did not oversee the committee's activities.","According to Matanyahu Engelman's report, for more than 20 years that the health basket has been in operation, the Ministry of Health did not oversee the committee's activities.",0.2425,0.3771,0.3358,0.3872,0.4894,0.4832,0.6504,0.6541,0.661,0.7932,0.8001,0.839
532,The Medicines Basket Committee is one of the most influential public committees on our daily lives and our health.,The drug basket committee is one of the most influential public committees on our daily lives and our health.,The drug basket committee is one of the most influential public committees on our daily lives and our health.,The pharmaceutical basket committee is one of the most influential public committees on our daily lives and health.,0.7948,0.7948,0.6681,0.9467,0.9467,0.888,0.7992,0.7992,0.7996,0.8398,0.8398,0.8409
535,"According to Matanyahu Engelman’s report, he recommends “to carry out corrections and improvements in the process of expanding the basket, which will lead to a better utilization of the health services basket budget that the public is entitled to”.","According to Matanyahu Englman's report, he recommends ""making corrections and improvements in the process of expanding the basket [of health services], which will lead to a more qualitative realization of the health services basket budget to which the public is entitled.""","According to Matanyahu Englman's report, he recommends ""making corrections and improvements in the process of expanding the basket [of health services] to achieve a more effective use of the healthcare services basket budget to which the public is entitled.""","According to Matanyahu Englman's report, he recommends making corrections and improvements in the process of expanding the health basket, which will lead to a more effective use of the health services basket budget to which the public is entitled.",0.4919,0.3835,0.5251,0.7196,0.6619,0.7446,0.7677,0.7886,0.799,0.8312,0.8339,0.8459
539,"In most of the years of the commission’s operation (90% of the time), the amount of the budget supplement was less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement rate.","For the majority of the committee's years of operation (90% of the time), the amount of the budget increase was less than 1.5% of the health basket, a rate recommended by various committees as the desired increase rate.","For most of the committee's years of operation (90% of the time), the budget increase was less than 1.5% of the health basket, a rate recommended by various committees as the desired increase.","For most of the committee's operating period (90% of the time), the budget increase was less than 1.5% of the basket of health services, a rate recommended by various committees as the desired increase rate.",0.7066,0.6253,0.5293,0.8643,0.7522,0.6856,0.797,0.7716,0.7623,0.8636,0.8658,0.8511
559,Engelman recommends that the Ministry of Health update the procedures for the work of the basket and also determine whether a separate financial supplement is necessary for these services.,Engelman recommends that the Ministry of Health update the procedures for the basket of services and also determine whether there is a need for a separate financial supplement for these services.,Engelman recommends that the Ministry of Health update the procedures for the basket of services and also determine whether a separate financial supplement is needed for these services.,Engelman recommends that the ministry of health update the procedures for the basket of health services and also determine whether a separate financial supplement is needed for these services.,0.596,0.7329,0.5639,0.8466,0.881,0.8626,0.7872,0.796,0.7647,0.851,0.8493,0.8294
581,"Dr. Naama Noss, head of epidemiology at the Tel Aviv Health Bureau, stated that “We cannot determine unequivocally what caused the three deaths.","Dr. Na'ama Nuss, the epidemiology officer at the Tel Aviv Health Bureau, stated that ""We cannot definitively determine what the three victims died from.""","Dr. Na'ama Nuss, the epidemiology officer at the Tel Aviv Health Bureau, stated, ""We cannot definitively determine the cause of death for the three individuals.""","Dr. Na'ama Nuss, the Epidemiology Officer at the Tel Aviv Health Bureau, stated that ""We cannot definitively determine what the three victims died from.""",0.356,0.2963,0.3514,0.6164,0.4935,0.6164,0.7495,0.7588,0.7394,0.8557,0.8646,0.8512
593,"Yigal Nahtumi, CEO of Beit Eckstein, who manages the daycare center and even ran the daycare center himself, said “Hundreds and thousands of people in the entire organization stand up with only one goal: to do good to people.","Yigal Nahtomi, CEO of Beit Ekstein, which manages the residence and even managed the residence himself, said, ""Hundreds and thousands of people throughout the system wake up with only one goal: to do good for people.""","Yigal Nahtomi, CEO of Beit Ekstein, which manages the residence and previously managed it himself, said, ""Hundreds and thousands of people throughout the system wake up with only one goal: to do good for people.""","Yigal Nahtomi, CEO of בית אקשטיין, which manages the residence and even personally managed it, said, ""hundreds and thousands of people throughout the system wake up with only one goal: to do good for people.""",0.3776,0.3666,0.3081,0.5618,0.5049,0.4858,0.7124,0.7094,0.6608,0.7682,0.7726,0.753
595,I anesthetized one of the tenants on my hands.,I lulled one of the residents to sleep in my arms.,I lulled one of the residents to sleep in my arms.,One of the residents fell asleep in my arms.,0.1003,0.1003,0.0531,0.4848,0.4848,0.4167,0.473,0.473,0.4864,0.5822,0.5822,0.6089
604,This is the first procedure performed by Dr. Faras Abu Akar as the director of the thoracic surgery unit at the hospital •,This is the first procedure Dr. Firas Abu Akar performed as the director of the Breast Surgery Unit at Hospital •.,This is the first procedure Dr. Firas Abu Akar performed as the director of the Breast Surgery Unit at the hospital.,This is the first procedure Dr. Firas Abu Akar performed as the director of the Breast Surgery Unit at the hospital.,0.3579,0.3971,0.3971,0.6725,0.7749,0.7749,0.6435,0.6199,0.6199,0.8157,0.8413,0.8413
619,"According to him, the heart was drained of blood, the blood pressures were zero, and the surgical approach was wrong.","According to him, the heart was drained of blood, the blood pressure was negligible, and the surgical approach was incorrect.","According to him, the heart was drained of blood, the blood pressure readings were negligible, and the surgical approach was incorrect.","According to him, the heart was devoid of blood, the blood pressure values were extremely low, and the surgical approach was flawed.",0.7141,0.692,0.5482,0.8445,0.8934,0.8361,0.8222,0.8191,0.7855,0.8789,0.8731,0.8778
622,"He further stated: “This is an uncomplicated procedure, which lasts a few minutes”, and added: “It is impossible not to refer to the poor process of accepting Dr. Abu Akar for the position.","He also noted: ""This is a straightforward procedure, that takes a few minutes,"" and added: ""It's impossible not to address the flawed process of Dr. Abu Akar's appointment to the position.""","He also noted: ""This is a straightforward procedure, which takes a few minutes,"" and added: ""It's impossible not to address the flawed process by which Dr. Abu Akar was appointed to the position.""","He also noted: ""This is a straightforward procedure that takes a few minutes,"" and added: ""The flawed process of Dr. Abu Akar's appointment to the position must be addressed.""",0.0916,0.0935,0.0714,0.4675,0.4835,0.3326,0.7526,0.7532,0.6966,0.8325,0.8363,0.8323
647,"Dr. Shlomi Kodesh does not forget, even from the seniority of his position, the drive he got from the late Prof. Shaul Sokenik •","Dr. Shlomi Kodesh doesn't forget, even from his high position, the push from Prof. Shaul Soknik, of blessed memory.","Dr. Shlomi Kodesh does not forget the encouragement he received from the late Prof. Shaul Soknik, even in his senior position.","Even in his high position, Dr. Shlomi Kodesh has not forgotten the encouragement he received from the late Prof. Shaul Soknik •",0.2522,0.359,0.2201,0.5166,0.6008,0.5622,0.5825,0.7175,0.7222,0.663,0.8006,0.8012
674,About the late Prof. Shaul Sokenik,"On Professor Saul Sukenik, of blessed memory.","About Professor Saul Sukenik, of blessed memory.","on Professor Saul Sukenik, may his memory be a blessing.",0.0,0.024,0.0,0.0,0.082,0.0,0.6181,0.6856,0.5357,0.6024,0.6594,0.5523
676,.,". ,",.,.,0.1495,0.1778,0.1778,0.4545,0.5,0.5,0.3108,0.6211,0.6211,0.8885,0.9661,0.9661
684,"When I finished my internship and was debating whether to go for a training period abroad, Shaul encouraged and guided me, and helped me with letters of recommendation and advice on how to conduct myself.","When I finished my internship and was debating whether to go for a fellowship abroad, Shaul pushed and guided me, and helped me with recommendation letters and advice on how to proceed.","When I finished my internship and was debating whether to go for a fellowship abroad, Shaul encouraged and guided me, and helped me with letters of recommendation and advice on how to proceed.","When I finished my internship and was debating whether to go for a fellowship abroad, Shaul encouraged and guided me, and helped me with letters of recommendation and advice on how to proceed.",0.6337,0.8269,0.8269,0.832,0.8907,0.8907,0.7825,0.8216,0.8216,0.8736,0.8891,0.8891
692,Published by: Ilya Yegorov,Brought to light by: Ilya Yegorov,Published by: Ilya Yegorov,Published by: Ilya Yegorov,0.4111,1.0,1.0,0.7011,0.9922,0.9922,0.6919,0.9665,0.9665,0.7748,0.9845,0.9845
701,But I learned significant and even deeper things from him.,But I learned from him things that were even more significant and profound.,But I learned even more significant and profound things from him.,But I learned even more significant and profound things from him.,0.1136,0.3508,0.3508,0.6819,0.852,0.852,0.8622,0.8763,0.8763,0.9371,0.9473,0.9473
709,That’s the reason that Dr. Tommy Scheinfeld is much more than an inspirational figure to me.,This is why Dr. Tommy Sheinfeld is much more than an inspiring figure for me.,This is why Dr. Tommy Sheinfeld is much more than just an inspiring figure to me.,That's why I find Dr Tommy Sheinfeld to be so much more than just an inspiration.,0.2498,0.2865,0.0646,0.6204,0.6805,0.3194,0.7877,0.8038,0.7595,0.9009,0.9176,0.9
717,"The Omicron epidemic is raging and the strain is already being felt in the hospitals: 37,847 thousand infected people were diagnosed yesterday (Monday) with Corona-virus.","The Omicron epidemic is raging and the burden is already being felt in hospitals: 37,847 new coronavirus cases were diagnosed yesterday (Monday).","The Omicron epidemic is raging, and hospitals are already feeling the strain: 37,847 new coronavirus cases were diagnosed yesterday (Monday).","The Omicron epidemic is raging, and the burden is already being felt in hospitals: Yesterday (Monday), 37,847 new cases of coronavirus were diagnosed.",0.5266,0.3357,0.3403,0.6731,0.3865,0.5395,0.7841,0.7697,0.7562,0.8606,0.863,0.8395
731,"medical staffs are isolated, amongst them are 542 doctors.","Medical staff in isolation, including 542 doctors.","Medical staff in isolation, including 542 doctors.","Medical personnel are in isolation, including 542 doctors.",0.1021,0.1021,0.1074,0.4261,0.4261,0.3546,0.7015,0.7015,0.734,0.8132,0.8132,0.837
737,"However, unfortunately, births sometimes end with serious damage to the mother or the newborn due to negligence of the medical staff.","However, unfortunately, sometimes births end with serious damage caused to the mother or the newborn as a result of medical staff negligence.","However, unfortunately, births sometimes result in serious harm to the mother or newborn due to medical staff negligence.","However, unfortunately, births sometimes result in serious harm to the mother or newborn due to negligence of the medical staff.",0.4269,0.3842,0.6369,0.6351,0.579,0.7955,0.8502,0.857,0.8816,0.921,0.8985,0.9049
738,"In cases of a birth that ended in physical injury to the newborn or the mother, examining the chain of events that led to the injury is required, as well as considering to appeal for legal counseling.","In cases where the delivery resulted in physical injury to the newborn or the mother, there is reason to examine the sequence of events that led to the injury and even consider seeking legal advice.","In cases where childbirth resulted in physical injury to the newborn or the mother, there is reason to examine the sequence of events that led to the injury and even consider seeking legal advice.","When childbirth results in physical injury to the newborn or the mother, it would be prudent to examine the events leading to the injury and even consider seeking legal advice.",0.3978,0.3973,0.27,0.6286,0.6303,0.4741,0.7603,0.7792,0.7638,0.8649,0.8674,0.8462
745,The dilation stage lasts on average between 8 and 14 hours.,The first stage of labor lasts on average between 8 to 14 hours.,The first stage of labor lasts on average between 8 and 14 hours.,The first phase of labor lasts on average between 8 and 14 hours.,0.376,0.6263,0.6115,0.7683,0.8808,0.8808,0.556,0.5637,0.586,0.8076,0.8147,0.8056
766,"In some cases, a dysfunctional birth occurs, that is lack of progress during the active birth process.","In some cases, dysfunctional labor develops, meaning a lack of progress in the active labor process.","In some cases, dysfunctional labor develops, which means a lack of progress in the active labor process.","In some cases, dystocia develops, meaning a lack of progress during active labor.",0.2249,0.2242,0.2639,0.567,0.5637,0.5184,0.691,0.6807,0.6762,0.6951,0.682,0.6975
778,ERB Paralysis,Erb's palsy,Erb's palsy,Erb's paralysis,0.0,0.0,0.0,0.0,0.0,0.25,0.5482,0.5482,0.6226,0.4664,0.4664,0.6822
781,This paralysis is often caused by a difficulty in removing the newborn due to “dislocated shoulders” – an obstetric emergency that occurs when the shoulders of the fetus are trapped in the birthing canal after its head has crowned.,This paralysis is often caused by difficulty in delivering the newborn due to the occurrence of shoulder dystocia - an obstetric emergency that occurs when the baby's shoulders become trapped inside the birth canal after the head has emerged.,This paralysis is often caused by difficulty in delivering the newborn due to shoulder dystocia—an obstetric emergency that occurs when the baby's shoulders become trapped inside the birth canal after the head has emerged.,This paralysis often results from difficulty delivering the newborn due to כתף תקיעה (shoulder dystocia)—an obstetric emergency where the baby's shoulders become trapped in the birth canal after the head is delivered.,0.3567,0.3237,0.1167,0.7101,0.6776,0.4833,0.753,0.7573,0.6347,0.8196,0.8273,0.7564
795,Maternal death during childbirth is quite rare.,The death of a woman in childbirth is a fairly rare event.,The death of a woman during childbirth is a fairly rare event.,Maternal death during childbirth is a fairly rare event.,0.0413,0.0914,0.4273,0.3407,0.5,0.6917,0.712,0.716,0.8569,0.8456,0.8752,0.9305
797,"In some cases, the medical team does not detect bleeding in the woman giving birth on time or reacts late to said bleeding.","In some cases, the medical team does not detect bleeding in the postpartum woman in time or responds late to the aforementioned bleeding.","In some cases, the medical team does not detect bleeding in the postpartum woman in time, or responds late to such bleeding.","In some cases, the medical team does not detect bleeding in the new mother in time or responds late to that bleeding.",0.5742,0.5644,0.568,0.7822,0.7629,0.7715,0.7473,0.7617,0.8015,0.8596,0.878,0.8905
800,"In that case, the woman in labor complained of severe pain and weakness after the operation, but the medical staff did not properly address her complaints and clinical condition, reacting late only after her body systems began to collapse, which led to her death”.","In that case, the woman who had given birth complained of severe pain and weakness after the surgery, but the medical staff did not adequately address her complaints and clinical condition, responding late only after her bodily systems began to collapse, which led to her death.","In that case, the woman who had given birth complained of severe pain and weakness after the surgery, but the medical staff did not adequately address her complaints or clinical condition, responding late only after her bodily systems began to collapse, which led to her death.","In that case, the new mother complained of severe pain and weakness after the surgery, but the medical team did not adequately address her complaints and clinical condition, responding late only after her body started shutting down, which led to her death.",0.6566,0.5988,0.5329,0.858,0.8311,0.7498,0.783,0.7815,0.7538,0.8531,0.8539,0.8466
805,"Newborn compensation for damages due to medical negligence at birth includes many damage components, with the most significant amounts being given for pain and grief, nursing care and paid treatment, wage losses and pension for the victims and even their parents and additional damage components.","Compensation for a newborn due to injury resulting from medical negligence during childbirth includes many damage components, with the most significant amounts awarded for pain and suffering, nursing and care wages, loss of wages and pension for the injured party and even their parents, and additional damage components.","Compensation for a newborn injured due to medical negligence during childbirth includes various elements of damages, with the most significant amounts awarded for pain and suffering, nursing and care costs, loss of wages and pension for the injured party and their parents, and other damages.","Compensation for a newborn due to injury resulting from medical negligence during childbirth includes many elements of damages, with the most significant amounts awarded for pain and suffering, nursing care costs, loss of income and pension benefits for the injured party, and potentially their parents as well, and additional elements of damages.",0.3835,0.246,0.1721,0.7479,0.5744,0.5907,0.7654,0.7343,0.7567,0.8214,0.8287,0.8178
813,A study revealed that there is a connection between the development of the disease and marriages between relatives •,A study found a link between the development of the disease and consanguineous marriages.,A study has shown a link between the development of the disease and consanguineous marriages.,A study found a link between the development of the disease and marriage between relatives.,0.3566,0.3592,0.3796,0.5803,0.5772,0.6977,0.6699,0.6589,0.7078,0.8467,0.8475,0.904
830,"This is mainly due to a high incidence of marriages within the family (mainly in the Bedouin sector) and various allergies, and a lack of awareness of how to properly treat the problem”.","The issue stems mainly from a high prevalence of consanguineous marriages (especially in the Bedouin sector) and from various allergies, as well as a lack of awareness regarding proper treatment of the problem.","The issue stems mainly from a high prevalence of consanguineous marriages (especially within the Bedouin community), various allergies, and a lack of awareness regarding proper treatment of the problem.","This is mainly due to the high prevalence of consanguineous marriages (especially within the Bedouin community), various allergies, and a lack of awareness about how to properly treat the issue.""",0.2572,0.2526,0.4131,0.5199,0.5048,0.6986,0.7776,0.7807,0.809,0.8529,0.8626,0.8786
855,"Until the 9th grade he studied at the school in Kfar Horfish, after which he transferred to the military boarding school at the Reali School in Haifa.","Until 9th grade, he studied at the school in the village of Hurfeish, and then he moved to the military boarding school at the HaReali School in Haifa.","Until 9th grade, he studied at the school in the village of Hurfeish, and then moved to the military boarding school at the HaReali School in Haifa.","Until 9th grade, he studied at the school in the village of Hurfeish, and then he moved to the military boarding school at Reali School in Haifa.",0.4478,0.4584,0.4635,0.7044,0.6663,0.707,0.7608,0.759,0.7815,0.8748,0.876,0.8806
861,"In 2010, he joined the “Acharai” association and started guiding a group in Kfar Horfish, after making sure that the association started operating in the Druze villages to encourage the youth to enlist.","In 2010, he joined the ""Acharei!"" association and began mentoring a group in the village of Hurfeish, after ensuring that the association would begin operating in Druze villages to encourage youth to enlist in the army.","In 2010, he joined the ""Acharei!"" organization and began mentoring a group in the village of Hurfeish, after ensuring that the organization would begin operating in Druze villages to encourage youth to enlist in the army.","In 2010, he joined the ""Acharei"" association (a leadership development organization) and began mentoring a group in Hurfeish, after ensuring the organization's expansion into Druze villages to encourage youth to enlist.",0.2867,0.2653,0.2895,0.7058,0.6492,0.5439,0.7688,0.7591,0.7453,0.8255,0.8193,0.8273
869,He deserves to be given the place he deserves”.,He deserves the place that suits him.,He deserves the position that suits him.,He deserves the position that suits him.,0.0604,0.048,0.048,0.3587,0.1705,0.1705,0.7318,0.7808,0.7808,0.8314,0.8428,0.8428
876,But the Arab media retrospectively presented communication equipment that the Palestinians say was left behind by the forces.,"However, in Arab media, communication equipment was presented after the fact, which the Palestinians claimed was left behind by the forces.","However, Arab media later presented communication equipment that the Palestinians claimed had been left behind by the forces.","However, communication equipment, which the Palestinians claimed was left behind by the forces, was subsequently presented in Arab media.",0.3071,0.5021,0.282,0.6755,0.7178,0.4928,0.7006,0.8129,0.7506,0.8092,0.8575,0.8423
877,"According to Hamas, the operation was aimed at burying listening devices.","According to Hamas's claim, the operation was intended to plant listening devices.","According to Hamas, the operation was intended to plant listening devices.",Hamas claims the operation was intended to plant listening devices.,0.3041,0.5784,0.1406,0.5718,0.6818,0.5161,0.6576,0.6407,0.6338,0.8549,0.8694,0.8467
885,The commander of the fighting force and another fighter in the team also received a Valor.,The commander of the fighting force and another fighter on the team also received citations.,The commander of the fighting force and another member of the team also received citations.,The commander of the fighting force and another member of the team also received medals of commendation.,0.6449,0.5775,0.5399,0.8161,0.7407,0.7315,0.7014,0.6886,0.7232,0.8005,0.7782,0.8198
889,"Israel should ask itself, once again, if it’s wrong to change policy regarding the Jenin zone •","Israel needs to ask itself, again, if it isn't right to change its policy toward the Jenin area.",Israel needs to ask itself again if it should change its policy toward the Jenin area.,Israel needs to ask itself again whether it should change its policy toward the Jenin district.,0.1986,0.0396,0.035,0.5216,0.3455,0.3148,0.6303,0.6603,0.6485,0.8743,0.8852,0.8789
895,"Evidence of this has been given during the arrests operation in which the late YAMAM fighter, Sergeant Major Noam Raz was killed the other day.","Evidence of this was given during the arrest operation in which YAMAM fighter, Staff Sergeant Noam Raz, of blessed memory, was killed the day before yesterday.","Evidence of this came during the arrest operation in which YAMAM fighter, Staff Sergeant Noam Raz, of blessed memory, was killed the day before yesterday.","Evidence of this was given during the arrest operation in which YAMAM fighter, Staff Sergeant Noam Raz, may his memory be a blessing, was killed the day before yesterday.",0.1137,0.1075,0.1029,0.6084,0.5619,0.6344,0.7082,0.6948,0.6844,0.8357,0.8377,0.7916
896,"Fighters who fought the battle in Jenin testified that they do not recall such a scope of shooting and violence—evidently not only there is an enormous amount of weapons in that region, but people are also willing to use them.","Fighters who participated in the battle in Jenin testified that they do not remember such a scope of fire and violence - evidence not only of the immense amount of weaponry present in the area, but also of the willingness to use it.","Fighters who participated in the battle in Jenin testified that they do not recall such an extent of fire and violence—evidence not only of the immense amount of weaponry in the area, but also of the willingness to use it.",Fighters who participated in the battle in Jenin testified that they had never seen such intense fire and violence—evidence not only of the immense amount of weaponry present in the area but also of the willingness to use it.,0.2954,0.3228,0.2013,0.5832,0.6279,0.5114,0.7471,0.7488,0.7401,0.8586,0.8602,0.8574
901,"Combat activity is dangerous for those who participate in it, and for those present in the area.",An operational activity is a dangerous matter for those who participate in it and for those who are present in the area.,An operational activity is dangerous for both participants and bystanders.,A military operation is dangerous for those who participate in it and for those present in the area.,0.4427,0.1255,0.7332,0.8136,0.3136,0.8175,0.6911,0.6109,0.7507,0.8446,0.8176,0.8985
906,"In any case, it seems that nothing will convince the ones already convinced: the world has already rushed to condemn Israel without considering to balance it with a word of empathy for the victims of Palestinian terrorism—the original reason the IDF continues to operate within Jenin.","Anyway, it seems nothing will convince the convinced: the world has already rushed to condemn Israel without bothering to balance it with a word of empathy for the victims of Palestinian terror – the original cause for which the IDF is constantly operating in Jenin.","Anyway, it seems nothing will convince those already convinced: the world has already rushed to condemn Israel without bothering to balance that condemnation with a word of empathy for the victims of Palestinian terror – the original reason the IDF is constantly operating in Jenin.","In any case, it seems nothing will convince those already convinced: the world has rushed to condemn Israel without bothering to offer a word of empathy for the victims of Palestinian terrorism—the original cause for which the Israel Defense Forces is constantly operating in Jenin.",0.5475,0.5338,0.5001,0.7107,0.7515,0.6503,0.7571,0.7865,0.7926,0.8311,0.8571,0.8423
907,"As always, such stories tend to die out.","As always, the nature of such stories is to fade away.","As always, such stories tend to fade away.","Typically, such stories fade away.",0.1052,0.6606,0.1144,0.5373,0.7483,0.2435,0.7703,0.8549,0.7782,0.8781,0.8928,0.861
911,The responsibility is demanding: act to appease the situation.,Responsibility requires: to act to calm the situation.,Responsibility requires acting to de-escalate the situation.,Responsibility demands action to de-escalate the situation.,0.1244,0.1015,0.1015,0.5011,0.5068,0.3587,0.6452,0.6146,0.6145,0.7823,0.7735,0.7892
919,"Knesset member, Ofer Kassif, is the most recent example of this; if no action is taken against him—including prosecution for assaulting a police officer—the state will encourage the next elected official to extreme his actions even more.",MK Ofer Cassif is the latest example of this; if no action is taken against him - including prosecution for assaulting a police officer - the state will implicitly encourage the next elected official to further radicalize their actions.,MK Ofer Cassif is the latest example of this; if no action is taken against him—including prosecution for assaulting a police officer—the state will implicitly encourage the next elected official to further radicalize their actions.,Member of Knesset Ofer Cassif is the latest example of this; if no action is taken against him—including prosecution for assaulting a police officer—the state will implicitly encourage the next elected official to escalate their behavior.,0.4513,0.5856,0.5864,0.6921,0.7598,0.7839,0.726,0.7223,0.7811,0.8528,0.8595,0.8904
921,"Anyone with common sense is expected to rise above all of these, and act to appease the situation; Otherwise, Israel could quickly be withdrawn into an escalation facing outer country enemies, and worse—against domestic ones.","Anyone with common sense is expected to rise above all this and act to calm the situation; otherwise, Israel could quickly slide into escalation with enemies from abroad, and worse - with rivals from within.","Anyone with common sense is expected to rise above all this and act to calm the situation; otherwise, Israel could quickly slide into escalation with enemies from abroad, and, even worse, with rivals from within.","Anyone with sound judgment is expected to transcend these issues and act to de-escalate the situation; otherwise, Israel could rapidly descend into conflict with enemies abroad, and worse, with adversaries at home.",0.3732,0.3669,0.0787,0.6135,0.5834,0.4103,0.7643,0.7635,0.75,0.8475,0.8511,0.8409
928,"Furthermore, 100 to 110 thousand Palestinians holding work permits enter Israel for work every day, passing through 34 controlled passages.","In addition, between 100,000 and 110,000 Palestinians with work permits enter Israel daily for work through 34 supervised crossings.","In addition, between 100,000 and 110,000 Palestinians with work permits enter Israel daily for work through 34 controlled crossings.","In addition, between 100,000 and 110,000 Palestinians with work permits cross into Israel daily for work via 34 controlled crossings.",0.1512,0.179,0.0345,0.4324,0.4864,0.3512,0.7734,0.7865,0.7792,0.8774,0.8919,0.8836
940,"Sometimes this reoccurs, however the individual will only be arrested if this is the third incident. The resident is imprisoned and charged with illegal stay.","Sometimes it repeats itself a second time as well, but only the third time is he stopped, imprisoned, and indicted for illegal stay.","Sometimes this repeats a second time as well, but only on the third time is he stopped, imprisoned, and indicted for illegal stay.","Sometimes this repeats a second time, but only on the third time is he stopped, imprisoned, and indicted for unlawful presence.",0.051,0.056,0.0253,0.2145,0.2355,0.1423,0.6629,0.6783,0.6868,0.7955,0.8106,0.7902
954,He can be a family father entering Israel to work and earn a few NIS and get back home.,He could be a family man who entered the country to work in order to earn a few shekels and return.,"He could be a family man who came to the country to work, earn a few shekels, and then return home.",He could be a family man who came to the country to work and earn some money before returning home.,0.089,0.0867,0.1881,0.4991,0.4991,0.3327,0.6621,0.6834,0.6748,0.8033,0.8218,0.8297
968,"Registered companies do not engage in this, because if the company is caught, it will be closed by law”.","Registered companies do not engage in this, because if the company is caught, its punishment is to be shut down.","Registered companies do not engage in this because if they are caught, they will be shut down.","Registered Companies do not engage in this, because if the company is caught, it will be shut down.",0.6465,0.3287,0.6953,0.8312,0.6265,0.8994,0.7392,0.7793,0.7981,0.883,0.9131,0.9133
971,"Generally these guys drive an old car because they know that the car will be confiscated, therefore they prefer to use an old one”.","""Most of these guys drive around in beat-up cars because they know their vehicles will be confiscated, so they prefer to drive an old car.""","""Most of these guys drive around in beat-up cars because they know their vehicles will be confiscated, so they prefer to drive an old car.""","""Most of these guys drive beat-up cars because they know their vehicles will be confiscated, so they prefer to drive an older car.""",0.2661,0.2661,0.2088,0.5908,0.5908,0.5957,0.7353,0.7353,0.7058,0.8257,0.8257,0.808
972,Documentation: setting fire to fields in Tzipori’s village,Documentation: Arson of fields in Moshav Tzippori.,Documentation: Arson in fields in Moshav Tzippori.,Documentation: Arson of fields in moshav Tzippori.,0.0574,0.0574,0.0574,0.3235,0.3235,0.3235,0.5341,0.5946,0.5227,0.707,0.717,0.6873
979,It should be noted that at this center the “New Guard” was established in an attempt to eradicate this difficult phenomenon.,"We note that the ""New Guard"" was established at this focal point in an attempt to eradicate the severe phenomenon.","We note that the ""New Guard"" was established at this location in an attempt to eradicate this severe phenomenon.","We note that the ""New Guard"" was established here in an attempt to eradicate the severe phenomenon.",0.231,0.2876,0.2143,0.5735,0.6466,0.5089,0.7462,0.7739,0.7448,0.8482,0.8526,0.8414
