index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
483,Most of the shelters use professional chefs to create a menu.,Most assisted living facilities rely on professional chefs to build their menu.,Most assisted living facilities rely on professional chefs to build their menus.,Most sheltered housing facilities use professional chefs to develop their menus.,0.1012,0.0874,0.2346,0.4018,0.3378,0.5114,0.768,0.7645,0.8039,0.8618,0.8647,0.8873
487,"I respect the hard work of cooks everywhere, in sheltered housing as well"".","""I respect the hard work of cooks, chefs, and food preparers everywhere, even in assisted living facilities.""","I respect the hard work of cooks, chefs, and female cooks everywhere, even in senior housing.","I respect the hard work of Chefs, Chefs, and Chefs everywhere, even in assisted living facilities.",0.2982,0.3752,0.2805,0.5018,0.6642,0.5856,0.7324,0.6656,0.602,0.8494,0.8227,0.6164
491,"The singer responded: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict","The singer in response: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.","The singer responded: ""The conflict in Ukraine is very different from the Israeli-Palestinian conflict.""","The singer responded: ""The invasion of Ukraine is markedly different from the Israeli-Palestinian conflict.""",0.7351,0.6541,0.716,0.8491,0.8504,0.8552,0.8327,0.7877,0.8108,0.8908,0.8987,0.923
518,"At the request of the Minister of Health, Nitzan Horowitz, he will simultaneously continue his position as a projector.","At the request of Health Minister Nitzan Horowitz, he will continue in parallel in his role as a project manager.","At the request of Health Minister Nitzan Horowitz, he will continue to serve concurrently in his role as a project manager.","At the request of Health Minister Nitzan Horowitz, he will continue to serve as a project manager in parallel.",0.333,0.3175,0.3286,0.5677,0.5647,0.538,0.6905,0.7128,0.7026,0.769,0.7899,0.79
527,The State Comptroller’s report: the actual budget in most years of activity of the Medicines Basket Committee is smaller than the recommended budget,The State Comptroller's report: The actual budget in most years of the activity of the Drug Basket Committee - is smaller than the recommended budget.,The State Comptroller's report: The actual budget in most years of the activity of the Drug Basket Committee was smaller than the recommended budget.,The State Comptroller's report found that the actual budget for the Drugs Committee was smaller than the recommended budget in most years of its operation.,0.4604,0.4333,0.3579,0.8082,0.7626,0.6608,0.7672,0.7918,0.7365,0.8392,0.8497,0.8445
528,"According to the report by Matanyahu Engelman, for more than 20 years of activity of the Medicines Basket – the Ministry of Health did not supervise the activity of the committee •","According to the report of Matanyahu Englman, for more than 20 years of activity of the Sal - the Ministry of Health did not supervise the activity of the committee.","According to the report of Matanyahu Englman, for more than 20 years of activity of the basket program, the Ministry of Health has not supervised the activity of the committee.","According to the report by Matanyahu Englman, for more than 20 years, the Sal - the Ministry of Health did not oversee the activities of the committee.",0.6817,0.5315,0.4647,0.7846,0.7807,0.6622,0.5767,0.6195,0.5248,0.7833,0.7894,0.7315
532,The Medicines Basket Committee is one of the most influential public committees on our daily lives and our health.,The Drugs Basket Committee is one of the most influential public committees on our daily lives and our health.,The National Health Insurance Drug Formulary Committee is one of the most influential public committees affecting our daily lives and health.,The Pharmaceutical Benefits Advisory Committee is one of the most influential public committees on our daily lives and health.,0.9036,0.5123,0.721,0.9467,0.7668,0.8293,0.88,0.6988,0.7553,0.8492,0.8558,0.8379
535,"According to Matanyahu Engelman’s report, he recommends “to carry out corrections and improvements in the process of expanding the basket, which will lead to a better utilization of the health services basket budget that the public is entitled to”.","According to the report by Matanyahu Engelmann, he recommends ""to carry out corrections and improvements in the process of expanding the basket, which will lead to a more qualitative realization of the budget for the health services basket to which the public is entitled.""","According to the report by Matanyahu Engelmann, he recommends ""making corrections and improvements to the health services basket, which will lead to a more qualitative realization of the budget for the health services basket to which the public is entitled.""","According to the report by Matanyahu Engelmann, he recommends ""making corrections and improvements in the process of expanding the health services basket, which will lead to a more effective utilization of the budget for the health services basket to which the public is entitled.""",0.5365,0.314,0.4422,0.7201,0.5556,0.6904,0.7814,0.7272,0.7914,0.8382,0.8148,0.8395
539,"In most of the years of the commission’s operation (90% of the time), the amount of the budget supplement was less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement rate.","The budgetary supplement was less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement rate.","During most of the committee's 90% years of operation, the budgetary supplement was less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement rate.","The budgetary supplement was small, less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement.",0.3794,0.5382,0.3383,0.5767,0.6902,0.5195,0.7057,0.8068,0.6655,0.8114,0.8751,0.8024
559,Engelman recommends that the Ministry of Health update the procedures for the work of the basket and also determine whether a separate financial supplement is necessary for these services.,Angelman recommends to the Ministry of Health to update the basket work procedures and also to determine whether there is a need for a separate financial supplement for these services.,Engelmann recommends to the Ministry of Health to update the procedures for the basket of services and also to determine whether a separate financial supplement is needed for these services.,Angelman recommends that the health authority update the procedures for the benefits basket and determine if a separate financial supplement is needed for these services.,0.2937,0.4891,0.3712,0.6808,0.785,0.6411,0.7304,0.7389,0.6997,0.85,0.8359,0.8189
581,"Dr. Naama Noss, head of epidemiology at the Tel Aviv Health Bureau, stated that “We cannot determine unequivocally what caused the three deaths.","Dr. Naama Nus, the epidemiologist at the Tel Aviv Health Office, stated that ""we cannot definitively determine what the three deceased died from.""","Dr. Naama Nus, the epidemiologist at the Tel Aviv Health Office, stated that we cannot definitively determine the cause of death for the three hospitalized individuals.","The epidemiologist at the Tel Aviv Health Office, Dr. Naama Nus, stated that ""we cannot definitively determine the cause of death of the three who passed away.""",0.2184,0.2107,0.1906,0.5707,0.5484,0.5727,0.7183,0.6985,0.7225,0.8422,0.8396,0.8455
593,"Yigal Nahtumi, CEO of Beit Eckstein, who manages the daycare center and even ran the daycare center himself, said “Hundreds and thousands of people in the entire organization stand up with only one goal: to do good to people.","Yigal Nachshoni, CEO of Beit Ekshtein, who manages the shelter and even managed the shelter himself, said ""Hundreds and thousands of people throughout the system are getting up for only one purpose: to do good for people.""","Yigal Nachshoni, the CEO of Beit Ekshtein, who manages the shelter and even managed it himself, said ""Hundreds and thousands of people throughout the system have the sole purpose of doing good for people.""","Yigal Nachshomi, CEO of Beit Ekshtein, who runs the facility and even managed it himself, said ""Hundreds and thousands of people across the organization are working with the sole purpose of doing good for others.""",0.2949,0.2063,0.1907,0.5507,0.4145,0.3997,0.7128,0.7122,0.7574,0.7278,0.7466,0.7597
595,I anesthetized one of the tenants on my hands.,I carried one of the tenants on my hands.,I put one of the tenants to sleep on my hands.,I carried one of the female tenants in my arms.,0.7825,0.4367,0.1153,0.8819,0.8466,0.5617,0.4697,0.5816,0.4346,0.6506,0.6584,0.5948
604,This is the first procedure performed by Dr. Faras Abu Akar as the director of the thoracic surgery unit at the hospital •,This is the first procedure performed by Dr. Firas Abu Akr as the head of the Chest Surgery Unit at the hospital.,This is the first procedure performed by Dr. Firas Abu Akr as the head of the Chest Surgery Unit at the hospital.•,This was the first procedure performed by Dr. Firas Abu Akr as the head of the Chest Surgery Department at the hospital.,0.4126,0.3823,0.3124,0.7329,0.7329,0.6217,0.6824,0.7039,0.6727,0.8604,0.8625,0.8524
619,"According to him, the heart was drained of blood, the blood pressures were zero, and the surgical approach was wrong.","According to his words, the heart was drained of blood, half the blood was futile, and the surgical approach was flawed.","According to his words, the heart was drained of blood, the blood levels were critically low, and the surgical approach was flawed.","The heart was emptied of blood, half the blood was useless, and the approach was incorrect.",0.5145,0.5628,0.0909,0.7224,0.7859,0.5157,0.6187,0.7686,0.5039,0.7766,0.8618,0.7265
622,"He further stated: “This is an uncomplicated procedure, which lasts a few minutes”, and added: “It is impossible not to refer to the poor process of accepting Dr. Abu Akar for the position.","""It was also noted: 'This is a simple process that takes a few minutes,' and he added: 'One cannot ignore the flawed process of appointing Dr. Abu Akar to the position.'""","""It was also stated: 'This is a simple process that takes a few minutes,' and he added: 'One cannot ignore the flawed process of appointing Dr. Abu Akar to the position.'""","""It was also noted: 'This is a simple process that takes a few minutes,' and he added: 'One cannot ignore the flawed process of receiving د. أبو عكر into this role.'""",0.0695,0.0722,0.0396,0.3671,0.3849,0.2268,0.7227,0.726,0.6147,0.8283,0.8256,0.7701
647,"Dr. Shlomi Kodesh does not forget, even from the seniority of his position, the drive he got from the late Prof. Shaul Sokenik •","Dr. Shlomi Kodesh does not forget, even from the height of his position, the push from the late Prof. Saul Sokonik.","Dr. Shlomi Kodesh does not forget, even in his high-ranking position, the encouragement he received from the late Professor Saul Sokonik.","ד""ר שלומי קודש לא שוכח, אפילו מפסגת תפקידו, את העידוד מפרופ' שאול סוקניק ז""ל.",0.5773,0.375,0.0086,0.7577,0.5773,0.0,0.6599,0.7134,0.4686,0.7859,0.8104,0.5486
674,About the late Prof. Shaul Sokenik,"On Professor Shaul Sokonik, may his memory be a blessing.","On Professor Shaul Sokonik, z""l (may his memory be a blessing).","פרופ' שאול סוקניק ז""ל",0.017,0.0115,0.0,0.0781,0.0769,0.0,0.6043,0.5153,0.4062,0.5689,0.5231,0.6689
676,.,"Here is the translation from Hebrew to English:

The quick brown fox jumps over the lazy dog.",The quick brown fox jumps over the lazy dog.,The quick brown fox jumps over the lazy dog.,0.0102,0.0211,0.0211,0.0,0.0,0.0,0.1848,0.1134,0.1134,0.3084,0.3118,0.3118
684,"When I finished my internship and was debating whether to go for a training period abroad, Shaul encouraged and guided me, and helped me with letters of recommendation and advice on how to conduct myself.","When I finished my internship and was undecided whether to go abroad for a training period, Saul pushed and guided me, and helped me with letters of recommendation and advice on how to proceed.","When I finished my internship and was undecided about going abroad for further training, Saul encouraged and directed me, and assisted me with letters of recommendation and advice on how to proceed.","When I completed my internship and was undecided about going abroad for further training, Saul encouraged and directed me, and assisted me with letters of recommendation and advice on how to proceed.",0.6623,0.4534,0.3792,0.8011,0.7155,0.6831,0.7483,0.7906,0.7885,0.8783,0.8811,0.8811
692,Published by: Ilya Yegorov,Brought to light: Ilya Igorov,Ilya Igorov brought to light.,Brought to light: Ilya Yegorov,0.0863,0.0408,0.2021,0.122,0.122,0.4573,0.5372,0.5134,0.6629,0.6746,0.5677,0.7149
701,But I learned significant and even deeper things from him.,But I learned from him more meaningful and deeper things.,But I learned from him things that were far more significant and profound.,But I learned even more significant and profound things from him.,0.146,0.1106,0.3508,0.5111,0.6162,0.852,0.8283,0.8574,0.8763,0.9186,0.9278,0.9473
709,That’s the reason that Dr. Tommy Scheinfeld is much more than an inspirational figure to me.,This is why Dr. Tommy Sheinfeld is much more than an inspiring figure for me.,Dr. Tommy Sheinfeld is much more than an inspiring figure for me.,ד״ר טומי שינפלד הוא הרבה יותר מסתם דמות מעוררת השראה בשבילי.,0.2498,0.2399,0.0095,0.6204,0.6324,0.0,0.7877,0.7519,0.4588,0.9009,0.8534,0.731
717,"The Omicron epidemic is raging and the strain is already being felt in the hospitals: 37,847 thousand infected people were diagnosed yesterday (Monday) with Corona-virus.","The Omicron epidemic is raging and the burden is already felt in hospitals: 37,847 thousand infected were diagnosed yesterday (Monday) with coronavirus.","The Omicron outbreak is surging, and the burden is already being felt in hospitals: 37,847 infected were diagnosed yesterday (Monday) with coronavirus.","The Omicron epidemic is raging, and the burden is already felt in hospitals: 37,847 people were diagnosed with coronavirus yesterday (Monday).",0.5604,0.4139,0.3301,0.7924,0.6832,0.6207,0.8111,0.7729,0.7977,0.8598,0.8581,0.8606
731,"medical staffs are isolated, amongst them are 542 doctors.","Medical staff in isolation, of which 542 are doctors.","Medical staff in isolation, of whom 542 are doctors.","Medical staff in isolation, including 542 physicians.",0.0501,0.0501,0.0253,0.4133,0.4133,0.2904,0.6862,0.6728,0.6909,0.7727,0.7878,0.7814
737,"However, unfortunately, births sometimes end with serious damage to the mother or the newborn due to negligence of the medical staff.","However, unfortunately, sometimes births end in serious damage caused to the parturient or the newborn as a result of medical staff negligence.","Unfortunately, births sometimes end in serious harm to the mother or newborn due to medical staff negligence.","Unfortunately, births sometimes result in serious harm to the mother or newborn baby due to medical staff negligence.",0.1969,0.2711,0.1868,0.4546,0.5818,0.4938,0.8043,0.8526,0.8486,0.88,0.8976,0.881
738,"In cases of a birth that ended in physical injury to the newborn or the mother, examining the chain of events that led to the injury is required, as well as considering to appeal for legal counseling.","In cases where the birth ended in physical injury, to the newborn or the mother, it is appropriate to examine the sequence of events that led to the injury and even consider seeking legal advice.","In cases where the birth resulted in physical injury to the infant or the mother, there is a need to examine the sequence of events that led to the injury and even consider seeking legal advice.","In cases where the birth resulted in physical injury to the newborn or the mother, it is appropriate to examine the sequence of events that led to the injury and even consider seeking legal counsel.",0.3822,0.3253,0.4019,0.6418,0.6299,0.6504,0.7896,0.7986,0.8014,0.8725,0.8715,0.8767
745,The dilation stage lasts on average between 8 and 14 hours.,The active phase of labor lasts an average of 8 to 14 hours.,The active phase of labor typically lasts between 8 to 14 hours.,The contraction phase typically lasts an average of 8 to 14 hours.,0.0874,0.1052,0.095,0.4282,0.5157,0.4321,0.607,0.5829,0.7343,0.7683,0.7971,0.8713
766,"In some cases, a dysfunctional birth occurs, that is lack of progress during the active birth process.","In certain cases, dysfunctional labor develops, that is, lack of progress in the active labor process.","In certain cases, dysfunctional childbirth occurs, that is, a lack of progress in the active birthing process.","In certain cases, dysfunctional childbirth occurs, that is, a lack of progress in the active birthing process.",0.1139,0.2342,0.2342,0.4902,0.705,0.705,0.6736,0.7891,0.7891,0.7377,0.8846,0.8846
778,ERB Paralysis,Paralysis.,Paralysis named after ERB.,Erb's Palsy.,0.1495,0.0639,0.0,0.0,0.2273,0.0,0.3081,0.4338,0.4267,0.8189,0.7224,0.4974
781,This paralysis is often caused by a difficulty in removing the newborn due to “dislocated shoulders” – an obstetric emergency that occurs when the shoulders of the fetus are trapped in the birthing canal after its head has crowned.,Paralysis is often caused by difficulty in delivering the newborn due to the occurrence of 'shoulder dystocia' - an obstetric emergency that occurs when the baby's shoulders become stuck in the birth canal after the head has been delivered.,Paralysis is often caused by difficulty in delivering the newborn due to the occurrence of 'shoulder dystocia' - a medical emergency that happens when the baby's shoulders get stuck in the birth canal after the head has been delivered.,"The newborn's shoulders can sometimes get stuck during delivery, leading to a condition called shoulder dystocia, which is an obstetric emergency. This can cause the baby to experience paralysis.",0.3053,0.1729,0.0303,0.6897,0.6537,0.1807,0.7124,0.7088,0.6125,0.7995,0.8038,0.7379
795,Maternal death during childbirth is quite rare.,The death of a woman in childbirth is a relatively rare event.,The death of a mother during childbirth is a relatively rare occurrence.,Maternal deaths during childbirth are relatively rare occurrences.,0.0413,0.0914,0.0638,0.3407,0.5,0.559,0.7165,0.7909,0.8122,0.8406,0.8833,0.916
797,"In some cases, the medical team does not detect bleeding in the woman giving birth on time or reacts late to said bleeding.","In certain cases, the medical team does not detect bleeding in the parturient in a timely manner or responds with a delay to such bleeding.","In certain cases, the medical team does not detect bleeding in the woman in labor in a timely manner or responds with a delay to such bleeding.","In certain cases, the medical team fails to detect bleeding in the woman in labor in a timely manner or responds with a delay to such bleeding.",0.4165,0.4236,0.2746,0.6466,0.6886,0.5718,0.7367,0.7468,0.7581,0.8048,0.863,0.8578
800,"In that case, the woman in labor complained of severe pain and weakness after the operation, but the medical staff did not properly address her complaints and clinical condition, reacting late only after her body systems began to collapse, which led to her death”.","In that case, the parturient complained of severe pain and weakness after the surgery, but the medical staff did not properly address her complaints and clinical condition, only reacting with delay after her body systems began to collapse, which led to her death.","In that case, the woman giving birth complained of severe pain and weakness after the surgery, but the medical staff did not properly address her complaints and clinical condition, only reacting with delay after her body systems began to collapse, which led to her death.","The woman giving birth complained of severe pain and weakness after the surgery, but the medical staff did not properly address her complaints and condition, only reacting with delay after her body systems began to fail, which led to her death.",0.729,0.7495,0.555,0.8629,0.8818,0.773,0.7807,0.7706,0.7257,0.8231,0.8448,0.8311
805,"Newborn compensation for damages due to medical negligence at birth includes many damage components, with the most significant amounts being given for pain and grief, nursing care and paid treatment, wage losses and pension for the victims and even their parents and additional damage components.","Compensation for a newborn due to injury caused by medical negligence during childbirth includes many damage components, with the most significant amounts awarded for pain and suffering, nursing and paid care, lost wages and pension for the injured party and even their parents, and additional damage components.","Compensation for a recently born infant injured due to medical negligence during childbirth includes many damage components, with the most significant amounts awarded to cover pain and suffering, nursing and paid care, lost wages and pension for the injured party and even their parents, and additional damage components.","Compensation for a newborn injured due to medical negligence during childbirth includes various forms of damages, with the most significant amounts awarded for pain, suffering, and the cost of care and assistance required, as well as lost income and pension for the injured party and their family.",0.3979,0.402,0.2156,0.7357,0.7007,0.4523,0.7778,0.7637,0.7105,0.8274,0.828,0.8176
813,A study revealed that there is a connection between the development of the disease and marriages between relatives •,Research has shown that there is a connection between the development of the disease and consanguineous marriage.,Research has shown a connection between the development of the disease and marriages between close relatives.,Research has found a link between the development of the disease and marriages between close relatives.,0.5999,0.5544,0.4484,0.6333,0.588,0.588,0.6343,0.7087,0.7056,0.861,0.9006,0.908
830,"This is mainly due to a high incidence of marriages within the family (mainly in the Bedouin sector) and various allergies, and a lack of awareness of how to properly treat the problem”.","The matter stems primarily from a high incidence of consanguineous marriages (especially in the Bedouin sector) and various allergies, and a lack of awareness of proper treatment of the problem.","The matter stems primarily from a high incidence of marriages within the same family (especially in the Bedouin sector) and various allergies, as well as a lack of awareness of how to properly treat the problem.","The high incidence of consanguineous marriages, especially within the Bedouin community, and various allergies, as well as a lack of awareness of proper treatment, are the primary factors contributing to this issue.",0.4663,0.5996,0.2196,0.5838,0.7456,0.5215,0.7664,0.8038,0.7561,0.8554,0.8773,0.8429
855,"Until the 9th grade he studied at the school in Kfar Horfish, after which he transferred to the military boarding school at the Reali School in Haifa.","From 9th grade, he studied at the school in the village of Kfar Kharfesh, and afterwards he transferred to the military boarding school at the Reali School in Haifa.","Until 9th grade, he studied at the school in the village of Kfar Kharfesh, and afterwards he transferred to the military boarding school at the Reali School in Haifa.","From 9th grade, he attended the school in the village of Kfar Kharfish, and then went on to the military high school at the Reali School in Haifa.",0.5926,0.5984,0.3358,0.8278,0.8591,0.5946,0.8195,0.8258,0.7522,0.8702,0.882,0.8417
861,"In 2010, he joined the “Acharai” association and started guiding a group in Kfar Horfish, after making sure that the association started operating in the Druze villages to encourage the youth to enlist.","In 2010, he joined the ""Acharai"" organization and began to lead a group in the village of Hurfeish, after ensuring that the organization would begin operating in the Druze villages in order to encourage youth to enlist.","In 2010, he joined the ""Acharai"" organization and began guiding a group in the village of Hurfeish, after ensuring the organization started operating in the Druze villages to encourage youth enlistment.","In 2010, he joined the Acharai organization and began guiding a group in the Druze village of Hurfeish.",0.3182,0.3994,0.1772,0.6677,0.6629,0.3854,0.7846,0.7866,0.667,0.8493,0.8604,0.7406
869,He deserves to be given the place he deserves”.,"""He deserves the appropriate position for him.""","""He deserves the position that is appropriate for him.""","""He deserves the position that best suits him.""",0.048,0.0428,0.0474,0.1136,0.1667,0.1124,0.7226,0.796,0.7814,0.8671,0.89,0.8401
876,But the Arab media retrospectively presented communication equipment that the Palestinians say was left behind by the forces.,"But in the Arab media, communication equipment was presented retrospectively, which according to the Palestinians was left behind by the forces.","The Arab media retrospectively presented communication equipment that, according to the Palestinians, was left behind by the forces.","The communication equipment was reportedly left behind by the forces, according to the Palestinians.",0.3556,0.5834,0.2558,0.7349,0.774,0.4356,0.7064,0.8053,0.6295,0.8311,0.8728,0.792
877,"According to Hamas, the operation was aimed at burying listening devices.","According to Hamas, the operation was intended to plant listening devices.","According to Hamas, the operation was intended to install listening devices.","According to Hamas, the operation was intended to plant listening devices.",0.5784,0.5784,0.5784,0.6818,0.6818,0.6818,0.6407,0.5917,0.6407,0.8694,0.8779,0.8694
885,The commander of the fighting force and another fighter in the team also received a Valor.,The commander of the combat force and an additional fighter in the team also received a citation.,The commander of the combat force and an additional fighter in the team also received a military commendation.,The commander of the combat force and an additional fighter in the team also received a Citation.,0.5082,0.4791,0.5082,0.8683,0.8629,0.8683,0.695,0.7466,0.7418,0.7956,0.8391,0.8016
889,"Israel should ask itself, once again, if it’s wrong to change policy regarding the Jenin zone •","Israel needs to ask itself, again, whether it is not right to change its policy towards the Jenin district.","Israel needs to ask itself, again, whether it is right to change its policy towards the Jenin region.",Israel should reconsider its policy towards the Jenin area.,0.0765,0.0804,0.0222,0.4457,0.4483,0.2753,0.6401,0.7056,0.6166,0.8806,0.8939,0.7968
895,"Evidence of this has been given during the arrests operation in which the late YAMAM fighter, Sergeant Major Noam Raz was killed the other day.","The testimony to this was given during the arrest operation in which the Yamam fighter, Master Sergeant Noam Raz, of blessed memory, was killed yesterday.","The testimony to this was given during the arrest operation in which the Yamam fighter, Master Sergeant Noam Raz, was killed.","The testimony was given during the arrest operation in which the Yamam fighter, Master Sergeant Noam Raz, of blessed memory, was killed the day before yesterday.",0.1636,0.1738,0.1772,0.5879,0.5194,0.6206,0.6992,0.6988,0.6743,0.7884,0.8079,0.7553
896,"Fighters who fought the battle in Jenin testified that they do not recall such a scope of shooting and violence—evidently not only there is an enormous amount of weapons in that region, but people are also willing to use them.","Fighters who participated in the battle in Jenin testified that they do not remember such a scale of fire and violence - evidence not only of the enormous amount of ammunition in the area, but also of the willingness to use it.","Fighters who participated in the battle in Jenin testified that they do not remember such a scale of fire and violence - evidence not only of the enormous amount of ammunition in the area, but also of the willingness to use it.","The combatants who participated in the battle in Jenin reported that they have never witnessed such overwhelming fire and violence - evidence not only of the enormous amount of ordnance in the area, but also of the willingness to use it.",0.2779,0.2779,0.119,0.5847,0.5847,0.4283,0.7398,0.7398,0.6567,0.8455,0.8455,0.8467
901,"Combat activity is dangerous for those who participate in it, and for those present in the area.","Operational activity is a dangerous matter for those who participate in it, and for those who are present at the scene.",Operational activity is a dangerous matter for those who participate in it and for those present at the scene.,Participating in or being present at operational activities can be very dangerous.,0.4531,0.4086,0.0138,0.6977,0.7187,0.1212,0.6805,0.6914,0.6333,0.8603,0.8658,0.7339
906,"In any case, it seems that nothing will convince the ones already convinced: the world has already rushed to condemn Israel without considering to balance it with a word of empathy for the victims of Palestinian terrorism—the original reason the IDF continues to operate within Jenin.","Here is the translation from Hebrew to English:

Inevitably, it seems that nothing will convince the convinced: the world has already rushed to condemn Israel without bothering to balance this with a word of empathy for the victims of Palestinian terror - the original pretext in whose name the IDF operates relentlessly in Jenin.",The world has eagerly condemned Israel without balancing this with a word of empathy for the victims of Palestinian terror - the original reason the IDF operates constantly in Jenin.,The world has hastily condemned Israel without balancing this with empathy for the victims of Palestinian terror - the original pretext for the military's relentless operations in Jenin.,0.4692,0.2391,0.1167,0.7127,0.5319,0.357,0.7073,0.6579,0.6427,0.7728,0.7839,0.7883
907,"As always, such stories tend to die out.","As always, the nature of such stories is to fade away.","As always, such stories are naturally inclined to fade away.",Such stories naturally tend to disappear over time.,0.1052,0.3448,0.054,0.5373,0.5902,0.4688,0.7703,0.7998,0.7765,0.8781,0.8696,0.8525
911,The responsibility is demanding: act to appease the situation.,The responsibility requires: to act to calm the situation.,The responsibility calls for calming the situation.,The responsibility demands active efforts to calm the situation.,0.1418,0.1188,0.1244,0.625,0.4261,0.4956,0.6433,0.5337,0.6558,0.8065,0.76,0.8185
919,"Knesset member, Ofer Kassif, is the most recent example of this; if no action is taken against him—including prosecution for assaulting a police officer—the state will encourage the next elected official to extreme his actions even more.",MK Ofer Cassif is the latest example of this; if steps are not taken against him - including prosecution for assaulting a police officer - the state will implicitly encourage the next elected public representative to further escalate their actions.,MK Ofer Cassif is the latest example of this; if steps are not taken against him - including prosecution for assaulting a police officer - the state will implicitly encourage the next elected public official to further escalate their actions even more.,MK Ofer Cassif is the latest example of this; if no action is taken against him - including prosecution for attacking a police officer - it will encourage the next elected official to escalate their actions even further.,0.266,0.3076,0.4171,0.5696,0.6736,0.7238,0.7196,0.7258,0.7422,0.8554,0.8571,0.845
921,"Anyone with common sense is expected to rise above all of these, and act to appease the situation; Otherwise, Israel could quickly be withdrawn into an escalation facing outer country enemies, and worse—against domestic ones.","From all those who have common sense, it is expected to rise above all these, and to work to calm the situation; otherwise, Israel may quickly slide into escalation against external enemies, and worse - against internal rivals.","From all those who have sound judgment, they are expected to rise above all these and work to calm the situation; otherwise, Israel may quickly slide into escalation against external enemies, and worse - against internal rivals.","Israel must act with sound judgment and work to de-escalate the situation; otherwise, it risks a rapid escalation against external enemies, and even worse, against domestic rivals.",0.2118,0.1629,0.0483,0.5194,0.4889,0.2769,0.7315,0.7352,0.6871,0.8166,0.8228,0.8052
928,"Furthermore, 100 to 110 thousand Palestinians holding work permits enter Israel for work every day, passing through 34 controlled passages.","In addition, between 100,000 to 110,000 Palestinians with work permits enter Israel for work through 34 supervised crossings every day.","Palestinians with work permits enter Israel to work through 34 supervised crossings every day, numbering between 100,000 to 110,000.","In addition, between 100,000 and 110,000 Palestinians with work permits enter Israel for work through 34 supervised crossings every day.",0.2734,0.1827,0.2684,0.5242,0.5079,0.484,0.7726,0.7161,0.774,0.878,0.8597,0.881
940,"Sometimes this reoccurs, however the individual will only be arrested if this is the third incident. The resident is imprisoned and charged with illegal stay.","Sometimes the matter repeats itself even the second time, but only the third time it is stopped, imprisoned, and an indictment is filed against him for illegal presence.","The matter sometimes repeats itself even the second time, but only the third time it is stopped, detained, and an indictment is filed against it for unlawful stay.","The matter sometimes repeats itself even the second time, but only the third time is the person detained and charged with an offense for their unlawful stay.",0.0193,0.0225,0.057,0.1976,0.1976,0.3526,0.629,0.6655,0.7026,0.7366,0.6867,0.7895
954,He can be a family father entering Israel to work and earn a few NIS and get back home.,He can be a father to a family that enters the country to work in order to earn a few shekels and return.,"He is a father who enters the country to work and earn money, with the intention of returning home.","He can be a father to a family that comes to the country to work and earn some money, and then returns home.",0.1809,0.1496,0.2331,0.592,0.3345,0.6543,0.6871,0.655,0.7033,0.8206,0.7807,0.8241
968,"Registered companies do not engage in this, because if the company is caught, it will be closed by law”.","""Registered companies do not engage in this, because if the company is caught, its fate is to be closed.""","""Registered companies do not engage in this, because if the company is caught, it would be shut down.""","""חברות רשומות אינן עוסקות בזה, מכיוון שאם החברה תיתפס, היא תיסגר.""",0.6375,0.6934,0.0105,0.7282,0.7927,0.0,0.7706,0.8021,0.536,0.9016,0.9259,0.7511
971,"Generally these guys drive an old car because they know that the car will be confiscated, therefore they prefer to use an old one”.","Most of these guys travel with a crappy vehicle because they know we'll confiscate their vehicle, so they prefer to drive an old car.","Most of these people travel with an old vehicle because they know their vehicle will be confiscated, so they prefer to drive an older car.","Most of these people travel with a substandard vehicle because they know their vehicle will be impounded, so they prefer to drive an older vehicle.",0.1806,0.1952,0.078,0.4368,0.5552,0.4668,0.6911,0.7802,0.7007,0.8374,0.8643,0.7965
972,Documentation: setting fire to fields in Tzipori’s village,Documentation: Arson of fields in the Tzipori moshav.,Documentation: Arson of fields in the Tzipori moshav.,Arson attack on fields in the Tzipori settlement.,0.0604,0.0604,0.0449,0.3194,0.3194,0.3194,0.5442,0.5442,0.5443,0.7517,0.7517,0.7771
979,It should be noted that at this center the “New Guard” was established in an attempt to eradicate this difficult phenomenon.,"This center was established as the ""New Guard"" in an attempt to eradicate the severe phenomenon.","The ""New Guard"" was established at this center in an attempt to eradicate the severe phenomenon.","This center established the ""New Guard"" in an attempt to combat the severe phenomenon.",0.2127,0.2523,0.1388,0.493,0.5273,0.3777,0.6916,0.7576,0.6874,0.84,0.8585,0.8174
