index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
213,もうすぐ、新しい#FFXIVのレイドティアが出るころだから、「ああ、レベルに合ったレイドに挑戦したいけど、パーティ検索がうまくいかなくて、入れるパーティを見つけられる気がしない」とずっと考えている。,新しい#FFXIVレイド層が近づいているので、「ちゃんとしたレイドをやってみたいけど、パーティーファインダーは混乱しそうだし、自分を受け入れてくれる固定メンバーは見つからないだろうな」とずっと考えていました。,新しい#FFXIVレイド層が近づいているので、「本格的なレイドに挑戦してみたいけど、パーティーファインダーは混乱しそうだし、自分を受け入れてくれる固定メンバーは見つからない気がする」とずっと考えていました。,新しい#FFXIVレイド層が近づいているので、「ちゃんとしたレイドをやってみたいけど、パーティーファインダーは混乱しそうだし、自分を受け入れてくれる固定メンバーは見つからないだろうな」とずっと考えていました。,0.3202,0.3593,0.3202,0.5357,0.6043,0.5357,0.5094,0.538,0.5094,0.8108,0.8143,0.8108
214,そういうわけで思い付いた、やっちゃえ！,だから、もういいや！,だから、もうどうでもいいや！,だから、もうどうでもいい！,0.0449,0.0334,0.0317,0.1657,0.2162,0.1902,0.526,0.5872,0.5186,0.7814,0.7245,0.6655
216,自分は全然うまくないからと思って、レイドパーティに参加するのをためらっている人がたくさんいる。,レイドの固定に参加するのを試すのが不安な人々でいっぱいで、全く上手くなる期待はありません！,レイドスタティックへの参加を試すのが不安な人々でいっぱいで、全く上手であることを期待していません。,レイドの固定に参加するのを試すのが不安な人々でいっぱいで、最初から上手くできるとは全く期待していません。,0.1866,0.0598,0.1869,0.3644,0.384,0.4488,0.3211,0.3345,0.3401,0.7384,0.7606,0.764
219,若い頃私は熱心な読書家だった。,若い頃、私は貪欲な読書家でした。,若い頃、私は本を貪るように読んでいました。,若い頃、私は熱心な読書家でした。,0.2697,0.1027,0.5681,0.711,0.4046,0.8556,0.8298,0.7361,0.8826,0.9683,0.9321,0.979
227,ブルームバーグではこういう話はしないよね！,彼らはこれについてブルームバーグで話さないだろう！,彼らはこれについてブルームバーグで話さないよ。,彼らはこれについてブルームバーグで話すことはないだろう！,0.3454,0.3965,0.3109,0.7009,0.6849,0.7253,0.6998,0.6941,0.6264,0.9244,0.9238,0.9231
228,でも、Spotifyの四半期が好調だったら、話題にすると思う。,しかし、もしSpotifyが良い四半期を迎えれば、彼らはそうするでしょう。,しかし、もしSpotifyが良い四半期を迎えれば、彼らは行動を起こすでしょう。,しかし、もしSpotifyが良い四半期を迎えれば、そうなるでしょう。,0.2346,0.2135,0.2431,0.5934,0.5539,0.5391,0.5897,0.5886,0.6673,0.8742,0.8878,0.896
230,空洞化して衰退する国中の都市をやつらに復活させてもらおう。もう一度。,彼らに全国の空洞化し腐敗した都市を再生させましょう。,彼らに全国の空洞化して老朽化した都市を再生させましょう。再び。,彼らに全国の空洞化し腐敗した都市を再生させましょう。再び。,0.1308,0.1821,0.1356,0.3849,0.3917,0.4,0.423,0.5457,0.4865,0.8266,0.8604,0.8591
231,やつらはもっと良い暮らしを望んでる。,これらの人々は自分たちの生活を改善したいと思っています。,これらの人々は生活を改善したいと考えています。,これらの人々は自分たちの生活を改善したいと思っています。,0.0225,0.0268,0.0225,0.2105,0.1892,0.2105,0.7141,0.718,0.7141,0.9262,0.9191,0.9262
234,「リモートワークは終わりだ」とか「リモートワークは失敗だ」と主張する見出しには飽き飽きしている。,「リモートワークは終わった」や「リモートワークは失敗した実験だった」と主張する見出しには本当にうんざりしています。,「リモートワークは終わった」とか「リモートワークは過去の失敗した実験だった」といった見出しには本当に飽き飽きしています。,「リモートワークは終わった」や「リモートワークは失敗した実験だった」と主張する見出しには本当にうんざりしています。,0.5488,0.5208,0.5488,0.804,0.846,0.804,0.7333,0.7314,0.7333,0.9488,0.9338,0.9488
240,ムッとするような、うるさいオフィスではなく快適な場所で働く事ができる。,それにより、人々は窮屈で騒がしいオフィスではなく、快適な空間で働くことができます。,このようにして、人々は騒がしいオフィスではなく、快適な空間で働くことができます。,それにより、人々は蒸し暑くて騒がしいオフィスではなく、快適な空間で働くことができます。,0.2986,0.315,0.2842,0.6267,0.6516,0.6232,0.671,0.6641,0.6248,0.9185,0.9165,0.9042
243,これらの事実をただ軽視することは間違っていると言える。,これらの事実を無視することは間違っています。,ただこれらの事実を無視するのは正しくありません。,これらの事実を無視することは間違っています。,0.5851,0.2912,0.5851,0.6902,0.4547,0.6902,0.7858,0.8047,0.7858,0.9527,0.9564,0.9527
248,パーカーは、中絶について、そして、現代の都市に住む女性が自分のキャリアのために子供を持つことを遅らせたい衝動にかられていることに触れた。,パーカーは中絶と、現代の都市部の女性がキャリアのために子供を持つことを遅らせる衝動について言及した。,パーカーは中絶と、現代の都市部の女性が自分のキャリアのために子供を持つことを先延ばしにする衝動について言及した。,パーカーは中絶と、現代の都市部の女性がキャリアのために子供を持つことを遅らせる衝動について言及した。,0.4598,0.5006,0.4598,0.6627,0.6722,0.6627,0.7731,0.7616,0.7731,0.9356,0.9364,0.9356
255,自分の生活を変えて努力するのに何年もかかったけど、ついに…,人生を変え、一生懸命働くのに何年もかかりましたが、ついに...,一生懸命働き続けるのに何年もかかりましたが、ついに…,人生を変え、一生懸命働くのに何年もかかりましたが、ついに...,0.3107,0.3736,0.3107,0.5396,0.549,0.5396,0.8256,0.7857,0.8256,0.9332,0.8914,0.9332
264,家の中でも必要になるかもしれないから、自転車用のジャケットにライナーを取り付けよう。,サイクルジャケットの裏地をジップで取り付けます。念のために。,サイクルジャケットに裏地をジッパーで取り付けておきます、念のために。,念のために、裏地をサイクルジャケットにジップで取り付けておきます。,0.1507,0.1866,0.1828,0.3094,0.3341,0.3409,0.2142,0.2691,0.2462,0.752,0.7736,0.7765
266,Wikipediaのコンポーネントライブラリー(OOUI)用に。,これはWikipediaのコンポーネントライブラリ（OOUI）のためのものです。,これはWikipediaのコンポーネントライブラリ（OOUI）に関連するものです。,これはWikipediaのコンポーネントライブラリ（OOUI）のためのものです。,0.6005,0.5906,0.6005,0.816,0.8411,0.816,0.7776,0.7261,0.7776,0.9354,0.9146,0.9354
270,一時的に分離したツリーを作成して、そこにMOをインストールして、切り離されるか確認する（なので、他の場所につけられる）。,一時的な親を作成し、そこにMOをインストールし、それが切り離される（つまり、他の場所に接続される）様子を観察します。,一時的な親を作成し、そこにMOをインストールし、それが他の場所に接続されるために切り離される様子を観察します。,切り離された一時的な親を作成し、そこにMOをインストールし、それが切り離される（つまり、他の場所に接続される）様子を観察します。,0.4711,0.437,0.4459,0.6566,0.611,0.6732,0.5213,0.4715,0.5506,0.8051,0.7752,0.8019
276,1日2回、私のオフィスで好き勝手に駆け回っているので、体が締まってる。,彼は1日に2回私のオフィスを駆け回っているので、完全に引き締まっています。,彼は1 日に 2 回私のオフィスを駆け回っているので、筋肉が際立っています。,彼は1日に2回私のオフィスを駆け回っているので、完全に筋肉質です。,0.4725,0.4533,0.4334,0.7242,0.679,0.6012,0.4805,0.4698,0.3273,0.7563,0.8337,0.8359
278,成長する姿を見ていると幸せな気持ちになるわ。,彼が成功しているのを見るととても嬉しいです。,彼が順調に成長している姿を見るのはとても嬉しいです。,彼が成功しているのを見るととても嬉しいです。,0.1033,0.1598,0.1033,0.2889,0.4483,0.2889,0.6958,0.738,0.6958,0.8958,0.9321,0.8958
285,先週はたくさんの作業が終わって、畑の作物も良い感じになってきた。,先週はたくさんのことを終えて、フィールドアイテムについてずっと良い気分です。,先週はたくさんのことを終えて、現場の作業について気分がずっと良くなりました。,先週はたくさんのことを終えて、フィールドアイテムについて気分がずっと良くなりました。,0.2256,0.2659,0.2117,0.4508,0.6077,0.5021,0.4474,0.529,0.4662,0.7417,0.8106,0.7483
286,コラード、ケール、チャードはすべて植え替えた。,すべてのコラード、ケール、チャードは移植されました。,コラード、ケール、チャードはすべて移植されます。,すべてのコラード、ケール、チャードは移植されます。,0.5976,0.7073,0.6053,0.8549,0.815,0.8115,0.6723,0.6414,0.6669,0.767,0.7861,0.7528
289,また、そこの畑ではサラダの列に種を撒いて両方の畑に葉物野菜を統合する必要があり、収穫以外のスキルの90％を占めるかんがい、土作り、移植について訓練を受けた作業員がいる。,また、サラダ用の列をそこに植えて、カットグリーンを統合する必要があります。灌漑、ベッドの準備、移植について訓練を受けたクルーがいるので、非収穫スキル項目の90%をカバーしています。,また、サラダ用の列に種をまいて、カットした葉物野菜を取り入れる必要があります。灌漑、ベッドの準備、移植について訓練を受けたクルーがいるので、非収穫スキル項目の９０％をカバーしています。,また、サラダ用の列と他のエリアの両方にカットグリーンを統合するために、そこに種をまく必要があります。灌漑、ベッドの準備、移植について訓練を受けたクルーがいるので、非収穫スキル項目の90%をカバーしています。,0.334,0.3377,0.2908,0.5512,0.5645,0.5858,0.3867,0.3713,0.3878,0.8034,0.8381,0.8345
294,ナビの指示に従った経験からいえば、Googleマップに比べてAppleマップの方がずっと優れてますね。,Apple Mapsと比較してGoogle Mapsでの道順をたどる経験ははるかに優れていました。,Appleマップでの道順をたどる経験はGoogleマップよりもはるかに優れていました。,Apple Mapsでの道順をたどる経験はGoogle Mapsと比較してはるかに優れていました。,0.2134,0.337,0.2134,0.4269,0.5517,0.4269,0.5238,0.6064,0.5897,0.902,0.9058,0.906
295,Appleマップの勝ちと言えます。,アップルマップが勝利。,Appleマップスの勝ち。,Apple Mapsが勝ちました。,0.0919,0.5036,0.2634,0.272,0.7172,0.4049,0.6995,0.8577,0.6068,0.8642,0.9381,0.9229
302,だとしても、私には先入観がある。,とはいえ、私は偏っています。,それでも、私は偏見があります。,とはいえ、私は偏っています。,0.0648,0.1252,0.0648,0.2699,0.3992,0.2699,0.471,0.6658,0.471,0.7158,0.9097,0.7158
305,しかし、政府は現在の居住システムを変更しないと思うなら、土地こそが富豪の財を成すものと言える。,しかし、政府が私たちの生活するシステムを変えないと考える限り、それが富の良い蓄えとなるのは土地です。,しかし。政府が私たちの生活するシステムを変えないと考える限り、土地がそれを富の良い蓄えにするのです。,しかし、政府が私たちの生活するシステムを変えないと考える限り、富の良い蓄えとなるのは土地です。,0.2596,0.1928,0.2698,0.5033,0.4841,0.4749,0.6173,0.5413,0.6533,0.8569,0.843,0.9076
309,中国では土地は借りるだけである。,中国では土地を借りることしかできません。,中国では土地をリースすることができます。,中国では土地を借りるしかできません。,0.3157,0.261,0.3541,0.5843,0.4675,0.5915,0.7338,0.4766,0.7463,0.9408,0.8837,0.9428
311,政府は、やろうと思えば、いつでも方針を変更出来る。,政府はこれらの政策をいつでも変更することができます。,政府はこれらの政策をいつでも変更できる。,政府はこれらの政策をいつでも変更することができます。,0.1598,0.168,0.1598,0.4001,0.4172,0.4001,0.7769,0.7726,0.7769,0.9137,0.9211,0.9137
312,土地は一時的なものなのだ。,土地は一時的です。,その土地の利用は一時的です。,土地は一時的です。,0.3914,0.234,0.3914,0.5491,0.6281,0.5491,0.7924,0.7093,0.7924,0.9372,0.9155,0.9372
318,そういった理由で、中国では賃貸借のみ許可されている。,それが中国人が賃貸契約のみを許可する理由です。,それが中国当局が賃貸契約しか許可しない理由です。,それが中国人がリースのみを許可する理由です。,0.1059,0.0978,0.0973,0.4972,0.4203,0.4236,0.7315,0.6561,0.4074,0.8944,0.9239,0.8482
322,皆さんの明るい未来に向けて、これからも力を合わせていきましょう。,私たち皆のために、より明るい未来を創造するために共に働き続けましょう。,より明るい未来を創るために共に働き続けましょう。,私たち皆のために、より明るい未来を創造するために共に働き続けましょう。,0.2258,0.2296,0.2258,0.4338,0.3891,0.4338,0.7898,0.7815,0.7898,0.9316,0.9434,0.9316
325,実際の残酷さがどのようなものかを示す証拠がこんなにあふれている中で、人間には自分を「かなり」卑下する能力があることを不思議に思うことがよくある。,自分に対してこれほどまでに厳しくなれる人間の能力に驚くことがよくありますが、実際の残酷さがどのようなものかを示す証拠がこれほど多くある中で。,人間がこれほどまでに自分を卑下できる能力に驚くことがよくありますが、実際の残酷さがどのようなものかを示す証拠がこれほど多くある中で。,人間がこれほどまでに自分を卑下できる能力に驚くことがよくありますが、実際の残酷さがどのようなものかを示す証拠がこれほど多くある中で。,0.4411,0.4585,0.4585,0.5634,0.5887,0.5887,0.621,0.6851,0.6851,0.8946,0.9132,0.9132
326,最も非難されるべき行為の責任がある人々に「成功者」の称号が与えられがちな世界で、個人的な失敗や罪悪感に苛まれるなんて…,個人的な失敗や罪悪感に苦しむことは、「成功」が最も非道な行為を行った人々に与えられることが多い世界において…。,個人的な失敗や罪悪感に苦しむことは、「成功」が最も非道な行為の責任を負う人々にしばしば与えられるような世界において。,個人的な失敗や罪悪感に苦しむことは、「成功」が最も非道な行為を行った人々に与えられることが多い世界において。。,0.3124,0.3659,0.3068,0.5692,0.5826,0.5495,0.5097,0.498,0.4982,0.8,0.8211,0.7901
332,"そして、""モーダルエディターは今や使いものにならない！"":morty:",または「モーダルエディターは今日役に立たない」,または「モーダルエディターは今日役に立たない」:モーティ:,または「モーダルエディターは今日役に立たない」,0.2836,0.314,0.2836,0.4122,0.3895,0.4122,0.6168,0.6509,0.6168,0.885,0.8842,0.885
333,自分の#Axumプロジェクトから共有ライブラリに機能を抜き出している私：「今、このやり方に完全にはまってる」：partyparrot:helix：ferrisdance:,私が#Axumプロジェクトの機能を共有ライブラリに抽出しているとき: 「キーボードを持ってて」 :partyparrot: :helix: :ferrisdance:,私が#Axumプロジェクトの機能を共有ライブラリに抽出しているとき: 「キーボードを持ってて」 :partyparrot: :helix: :ferrisdance:,私が#Axumプロジェクトの機能を共有ライブラリに抽出しているとき、「見ててね」 :partyparrot: :helix: :ferrisdance:,0.5648,0.5648,0.5577,0.731,0.731,0.7388,0.382,0.382,0.5187,0.7462,0.7462,0.7738
337,今週のRevelationsサイトのメッセージは、一晩中起きている事だって。,今週のRevelationsのテーマは「一晩中起きていること」です。,今週のRevelationsのテーマは「一晩中起きている」です。,今週のRevelationsのテーマは「一晩中起きていること」です。,0.5384,0.5351,0.5384,0.6814,0.6851,0.6814,0.7504,0.701,0.7504,0.873,0.8878,0.873
339,卑猥と言うより断然ロマンチックだと思う。,それは間違いなく汚れよりもロマンスです。,それは間違いなく不道徳なものよりもロマンスです。,それは間違いなくロマンスが汚れよりも多いです。,0.0938,0.0771,0.0807,0.2812,0.2757,0.2771,0.4175,0.5873,0.2763,0.6856,0.8064,0.6299
341,それに、いつか僕は完全なマイル ハイ オーガズムをやってみるつもりだ。str と一緒ではないかもしれないけど。,またいつか、マイルハイオーガズムを絶対にやってみるつもりです。ストレートの人とは限りませんが。,またいつか、マイルハイオーガズムを絶対にやってみるつもりですが、誰とするかはまだわかりません…,またいつか、マイルハイオーガズムを絶対にやってみるつもりです。ストレートの人とはしないかもしれませんが。,0.3637,0.3637,0.451,0.4711,0.4711,0.6032,0.4621,0.4987,0.4556,0.8013,0.8202,0.8087
345,「誰をフォローするべきか」何かオススメがあるといいなぁ。,「フォローする人」のおすすめがあればいいのに。,フォローする人をおすすめしてくれる機能があればいいのに。,「フォローする人」のおすすめがあればいいのに。,0.2154,0.2171,0.2154,0.4176,0.4102,0.4176,0.6363,0.7116,0.6363,0.8013,0.7953,0.8013
348,なので、使うならもう少し努力がいるし、#UXを改善するにはいいアプリが多分必要だと思う。,それに取り組むにはもう少し努力が必要で、おそらく#UXを改善するための良いアプリが必要です。,それに取り掛かるにはもう少し努力が必要で、おそらく#ユーザーエクスペリエンスを改善するための良いアプリが必要です。,それを始めるにはもう少し努力が必要で、#UXを改善するために良いアプリがあると良いでしょう。,0.3886,0.2673,0.4358,0.601,0.536,0.6937,0.7274,0.6187,0.723,0.9119,0.8781,0.8782
354,介入：信頼限界の範囲内で、変化を起こすために私たちができる事についての知識,介入：ある程度の信頼範囲内で変化を生み出すためにできることについての知識。,変革を起こすためにできることについての知識、ある程度の信頼範囲内で。,介入：ある程度の信頼範囲内で変化を生み出すためにできることについての知識。,0.3943,0.4312,0.3943,0.7338,0.6094,0.7338,0.761,0.4965,0.761,0.9247,0.8494,0.9247
360,この場にいるし、何があろうとこのようなことを言い続けるだろう。,彼はここにいて、何があってもこのことを言うつもりです。,彼はここにいて、何があってもこのことを必ず言います。,彼はここにいて、何があってもこのことを言うつもりです。,0.1884,0.1468,0.1884,0.453,0.4668,0.453,0.6797,0.6539,0.6797,0.922,0.8835,0.922
362,いまのところ、すごくつまらない。,現時点では非常に期待外れです。,現時点ではあまり印象的ではありません。,現時点では非常に期待外れです。,0.0292,0.0266,0.0292,0.0629,0.092,0.0629,0.5878,0.6638,0.5878,0.7556,0.5489,0.7556
363,「Music LMデモ版」は、ちょっとおもしろい。,「MusicLMデモ」はやや興味深いです。,「MusicLMデモ」は少し興味深いです。,「MusicLMデモ」はやや興味深いです。,0.419,0.4263,0.419,0.5561,0.5902,0.5561,0.7898,0.7891,0.7898,0.9088,0.922,0.9088
368,自分の1RMを全く知らずにウェイトリフティングをするのはおかしいよね、だってそれが進捗度を記録する基準のひとつなんだから。,ウェイトリフティングをしているのに、自分のワンレップマックスが何なのか本当に分からないのは変な感じです。これは進捗を追跡する主要な方法の一つだからです。,ウェイトリフティングをしているのに、自分のワンレップマックスが何なのかよく分からないのは不思議なことです。これは人々が進捗を追跡する主要な方法の一つだからです。,ウェイトリフティングをしているのに、自分のワンレップマックスが何なのか本当に分からないのは変な感じです。これは進捗を追跡する主要な方法の一つだからです。,0.2116,0.212,0.2116,0.5085,0.5461,0.5085,0.6452,0.6457,0.6452,0.8773,0.8665,0.8773
369,寝室で一人でトレーニングをしてるけど、スポッターはおろか、ウエイトラックさえ持ってない。,私は自分の寝室で一人でトレーニングをしており、スポッターやウェイトラックもありません。,私は自分の寝室で一人でトレーニングをしており、スポッターもウェイトラックさえもありません。,私は自分の寝室で一人でトレーニングをしており、スポッターやウェイトラックもありません。,0.5183,0.553,0.5183,0.6741,0.7176,0.6741,0.6949,0.6716,0.6949,0.8717,0.8913,0.8717
370,ただ、プレートがたくさんついたバーベルがあるだけだ。,私とバーベルとたくさんの重りだけ。,私とバーベル、たくさんの重りだけ。,私とバーベルとたくさんの重りだけ。,0.1898,0.194,0.1898,0.4027,0.4306,0.4027,0.215,0.2118,0.215,0.6044,0.5327,0.6044
372,自分の1RMを測ろうと思っても、限界に達するまでのプレートがないかもしれないし、逆に大怪我をしたり、死ぬこともあるかもしれない。,自分のワンレップマックスを計算しようとすると、最大限の重さを持っていないかもしれないし、逆にそれが原因で重傷を負ったり命を落としたりする可能性があります。,自分のワンレップマックスを試そうとすると、必要な重さが足りないかもしれないし、逆にそれが原因で重傷を負ったり、命を落とす危険があります。,自分のワンレップマックスを計算しようとすると、最大限の重さを持っていないかもしれないし、逆にそれが原因で重傷を負ったり命を落としたりする可能性があります。,0.2239,0.2411,0.2239,0.4407,0.3973,0.4407,0.545,0.4654,0.545,0.8015,0.8201,0.8015
375,ブッラータチーズなんて5年前は絶対になかった。,5年前にはブラータなんて存在しなかったと誓います。,5年前にはブラータなんて存在しなかったと思います。,5年前にはブラータなんて存在しなかったと誓います。,0.224,0.224,0.224,0.6582,0.6582,0.6582,0.4706,0.5171,0.4706,0.73,0.7558,0.73
379,誰かのお母さんが作ったのも見たことがないし、パーティで無理やり食べさせられたり、だれかの突拍子もないソース作りや、パンやお菓子作りのなかで見たこともない。,誰かのお母さんがそれを作るのを見たことも、パーティーで押し付けられたことも、誰かのソース作りや焼き菓子の日にそれが登場するのを見たこともありませんでした。,誰かのお母さんがそれを作るのを見たことも、パーティーで無理やり渡されたことも、誰かのソース作りの冒険や焼き菓子の日にそれが登場するのを見たこともありませんでした。,誰かのお母さんがそれを作るのを見たことも、パーティーで無理やり渡されたことも、誰かのソース作りや焼き菓子の日にそれが登場するのを見たこともありませんでした。,0.3183,0.3305,0.3494,0.4703,0.5215,0.5236,0.568,0.5306,0.5753,0.853,0.8577,0.8612
384,おすすめのLinuxタブレットはありますか？,誰かお気に入りのLinuxタブレットを持っていますか？,誰かLinuxタブレットを持っていますか？,誰かが愛用しているLinuxタブレットを持っていますか？,0.4774,0.5274,0.4067,0.7506,0.6383,0.6186,0.7395,0.7211,0.7089,0.9489,0.94,0.8861
385,ウェブを見るのが主で、メールはたまに、ゲームも少しできればいいです。,これは主にウェブ閲覧、時々のメール、およびいくつかのゲームのためです。,これは主にウェブ閲覧、時々のメール、そしていくつかのゲームのためです。,これは主にウェブ閲覧、時々のメール、そしていくつかのゲームのためです。,0.1279,0.1294,0.1294,0.5428,0.562,0.562,0.7165,0.7281,0.7281,0.8626,0.8691,0.8691
388,つまらないゲームは一生つまらないままだ。」,悪いゲームは永遠に悪い。,悪いゲームは一度悪いと見なされると、その評価は変わらない。,悪いゲームは永遠に悪い。,0.1629,0.2122,0.1629,0.3346,0.4396,0.3346,0.5227,0.3766,0.5227,0.8206,0.7527,0.8206
389,つまり、これを最初に言ったのはエピックなのだろうか？,それを始めたのはエピックですか？,エピックがそれを起源としたのですか？,これを始めたのはエピックですか？,0.2398,0.1289,0.2642,0.4193,0.372,0.4626,0.6539,0.5747,0.702,0.8221,0.8218,0.8362
390,先に進もう。,続けることができます。,続けられます。,続けていくことができます。,0.0375,0.0657,0.0309,0.0769,0.082,0.0746,0.6041,0.5825,0.562,0.6925,0.6392,0.7339
391,それより前のゲームプロ1997年11月号では、もっと曖昧な表現で引用されている、,GamePro 1997年11月号の以前の問題には、はるかに曖昧な引用があります。,GamePro 1997-11号の以前の号には、はるかに曖昧な引用があります。,GamePro 1997年11月号の以前の号には、はるかに曖昧な引用があります。,0.2746,0.1221,0.2748,0.4828,0.4125,0.4772,0.5342,0.6649,0.7022,0.8798,0.8655,0.8896
401,特に、窓が大きくなった車両がよかった。,特に大きな窓のある車両。,特に窓がより大きい車両。,特に大きな窓のある車両が特に。,0.0724,0.0845,0.1204,0.4189,0.4874,0.4796,0.6688,0.6517,0.5962,0.8546,0.8719,0.8566
402,もう少し改良したほうがいいところはある。,磨きをかけるべき部分があります。,磨きをかける必要があるところがあります。,磨きをかけるべき部分があります。,0.0269,0.0975,0.0269,0.102,0.2862,0.102,0.6986,0.7333,0.6986,0.8347,0.821,0.8347
403,つまり、ゴミ箱が少なすぎるし、ライトの色の違いの意味の説明表示も十分ではない。,すなわち、十分なゴミ箱の不足と、照明の色の意味を説明する標識の不足です。,すなわち、十分なゴミ箱がないことと、照明の色の重要性を説明する標識がないことです。,ゴミ箱が十分にないことや、照明の色の意味を説明する標識がないことです。,0.1076,0.12,0.1451,0.4591,0.4172,0.4603,0.6259,0.685,0.682,0.8743,0.8645,0.9025
405,ICMとDDZ車両が廃止になっても残念ではない。,ICMやDDZ株の終わりを見ても悲しくはありません。,ICMやDDZストックが終わっても悲しくはありません。,ICMやDDZ株の終わりを見ても悲しくはありません。,0.1086,0.1265,0.1086,0.3874,0.463,0.3874,0.6678,0.5066,0.6678,0.7586,0.7583,0.7586
406,お一人様一点限りのルールは、お並び頂いた皆様に確実に行き渡るようにするためのものです。,お客様お一人様につき一つまでのルールは、並んでいる全ての方がボードを手に入れられるようにするために維持されています。,お一人様一つ限りのルールは、並んでいる方がボードを手に入れられるようにするために維持されています。,お客様お一人様につき一つまでのルールは、並んでいる全ての方がボードを手に入れられるようにするために引き続き適用されています。,0.2712,0.3704,0.2533,0.5585,0.5569,0.5536,0.5009,0.4423,0.4728,0.8497,0.8599,0.8589
411,このような友情は、あらゆる違いも乗り越える。,そのような友情は違いを超越します。,そのような友情は違いを乗り越えます。,そのような友情は違いを超越します。,0.302,0.407,0.302,0.4993,0.6406,0.4993,0.8181,0.8404,0.8181,0.9029,0.938,0.9029
412,みな人生いろいろある。,私たちは皆、語るべき物語を持っています。,私たちは皆、物語を持っています。,私たちは皆、語るべき物語を持っています。,0.0252,0.0291,0.0252,0.1261,0.087,0.1261,0.5793,0.509,0.5793,0.8038,0.8154,0.8038
416,でも、言ってみればなんだかインスタンスの出だしを間違ってしまったように感じている。,ただ、どういうわけか、この場面をいわば悪いスタートで始めてしまったように感じます。,ただ、どういうわけか、この場面で、いわば出だしが悪かったように感じます。,ただ、どういうわけか、この場面をいわば悪いスタートで始めてしまったように感じます。,0.2637,0.1962,0.2637,0.4189,0.41,0.4189,0.4789,0.5831,0.4789,0.8612,0.8852,0.8612
418,もうしばらくこの環境で様子をみて、完全に移行すべきか検討したい。,ここにもう少し長く留まって、移行すべきかどうか考えます。,まだここにもう少し長く留まるつもりで、移行するかどうかを考えます。,ここにもう少し長く留まって、移行すべきかどうか考えます。,0.1951,0.068,0.1951,0.3532,0.2615,0.3532,0.592,0.5711,0.592,0.8332,0.8727,0.8332
423,Repnidsは地下にトンネルを掘っていて、地下の洞窟にいる荒れ狂う数百のRepnidsの集団の中に落ちてしまう。,レプニッドが地表の下にトンネルを掘り、あなたはその下の洞窟で数百のレプニッドの体が沸騰する塊に落ち込む。,レプニッドが地表の下にトンネルを掘り、あなたは洞窟の中で数百のレプニッドの体がうごめく塊に落ち込む。,レプニッドが地表の下にトンネルを掘り、あなたはその下の洞窟で数百のレプニッドの体がひしめく塊に落ち込む。,0.2166,0.1915,0.2166,0.3845,0.3858,0.3845,0.4745,0.4217,0.4365,0.6985,0.7458,0.7375
424,数組の牙が致命的な毒を注入し、Dyskraの空気が肺を汚染して、すぐに終わりはやってくる。,終わりは迅速であり、いくつもの牙が致命的な毒を注入し、ディスクラの空気があなたの肺を汚染します。,終わりは速やかに訪れ、いくつもの牙が致命的な毒を注ぎ込み、ディスクラの有毒な空気があなたの肺を蝕みます。,終わりは迅速であり、いくつもの牙が致命的な毒を注入し、ディスクラの空気があなたの肺を汚染します。,0.4344,0.2721,0.4344,0.6209,0.5293,0.6209,0.5725,0.6145,0.5725,0.8285,0.8362,0.8285
425,あなたが人類初の未来旅行者であったことを知る者はいないだろう。,誰もあなたが最初の人間の未来旅行者であったことを知ることはありません。,あなたが最初の人間の未来旅行者であったことを知る者は誰もいないでしょう。,誰もあなたが最初の人間の未来旅行者であったことを知ることはありません。,0.5034,0.5922,0.5034,0.6499,0.8785,0.6499,0.7036,0.7571,0.7036,0.9542,0.966,0.9542
426,スクラップ置き場に機首を向けて着陸し、降機する。,あなたはフライヤーを鼻先を上に向けてスラグの山の側面に着陸させ、降りる。,あなたはフライヤーを機首を上に向けてスラグの山の側面に着陸させ、そこから降りる。,あなたはフライヤーを鼻先を上に向けてスラグの山の側面に着陸させ、降りる。,0.0692,0.08,0.0692,0.4558,0.4991,0.4558,0.3174,0.3738,0.3174,0.5781,0.6444,0.5781
427,赤土の上に着陸するのを八つ目のRepnidsが見ているような気がするが、こちらに近づいてくることはなく、実際、ゆっくり歩み寄ってもじっとしている。,八つ目のレプニッドは見ているようですが、あなたに向かって動くことはなく、実際にはあなたがゆっくりと彼らに向かって歩いても動かずにいます。,八つの目を持つレプニッドは見ているようですが、あなたがゆっくりと彼らに向かって歩いても、動くことなくじっとしています。,八つの目を持つレプニッドは見ているようですが、あなたに向かって動くことはなく、あなたがゆっくりと彼らに向かって歩いても動きません。,0.2695,0.2175,0.2115,0.4465,0.488,0.3839,0.3039,0.2916,0.2947,0.7875,0.8011,0.788
429,ユニバーサル・トランスレーターが応答しないので、彼らは理解するどころか聞こえもしないようだ。,彼らはあなたの声を聞くことができないようです、ましてや理解することもできません。あなたのユニバーサルトランスレーターは何の応答も拾いません。,彼らはあなたのことを聞くことができないようで、ましてや理解することもできません。あなたのユニバーサル翻訳機は何の応答も拾いません。,彼らはあなたの声を聞くことができないようで、ましてや理解することもできません。あなたのユニバーサルトランスレーターは何の応答も拾いません。,0.2733,0.1894,0.2806,0.7514,0.5466,0.753,0.5665,0.6029,0.6332,0.8829,0.862,0.8902
