index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
228,でも、Spotifyの四半期が好調だったら、話題にすると思う。,しかし、Spotifyが良い四半期を過ごせば、彼らは。,Spotifyが良い四半期を過ごせば、彼らは成功するだろう。,Spotifyが良い四半期を過ごせば、そうなることになるだろう。,0.2806,0.2753,0.2591,0.4745,0.557,0.5426,0.2853,0.5943,0.6024,0.7664,0.8709,0.8587
230,空洞化して衰退する国中の都市をやつらに復活させてもらおう。もう一度。,彼らにその国中の空洞化し、朽ち果てた都市を再生させるよう任せなさい。,彼らにその国中の空洞化し、朽ち果てた都市を再生させるよう依頼しましょう。再び。,国中の衰退した都市を再生させよう。,0.1553,0.1419,0.0735,0.469,0.5001,0.3711,0.566,0.6394,0.5702,0.8482,0.8842,0.8207
231,やつらはもっと良い暮らしを望んでる。,これらの人々は自分の生活を改善したいと考えています。,人々は自分の生活を改善したいと考えています。,これらの人々は生活の改善を望んでいます。,0.0235,0.027,0.1425,0.1862,0.163,0.3859,0.7144,0.7184,0.7575,0.9159,0.8994,0.9262
234,「リモートワークは終わりだ」とか「リモートワークは失敗だ」と主張する見出しには飽き飽きしている。,「リモートワークは死んだ」や「リモートワークは失敗した実験だった」と主張するヘッドラインに疲れてしまいました。,私は「リモートワークは死んだ」や「リモートワークは失敗した実験だった」と主張するヘッドラインに本当に疲れてしまっています。,リモートワークに関する報道の見出しに疲れを感じています。「リモートワークは終わった」や「リモートワークは失敗した実験だった」といった主張は適切ではありません。,0.4322,0.3954,0.3177,0.6904,0.6982,0.7408,0.5547,0.5867,0.6911,0.9179,0.9224,0.9263
240,ムッとするような、うるさいオフィスではなく快適な場所で働く事ができる。,快適な空間で仕事ができ、窒息するような騒々しい事務所ではなくて済むようにしてくれる。,快適な空間で仕事ができ、窒息するような騒々しい事務所で働く必要がなくなる。,快適な空間で仕事ができ、窒息感のある騒々しい事務所ではなくて済むようになります。,0.2515,0.2839,0.1759,0.4134,0.4047,0.3725,0.6536,0.6991,0.6804,0.8991,0.9007,0.907
243,これらの事実をただ軽視することは間違っていると言える。,事実を無視するのは間違っています。,単に これらの事実を無視するのは間違っています。,事実を無視するのは適切ではありません。,0.2479,0.4365,0.0921,0.5048,0.5895,0.2926,0.7767,0.6299,0.7535,0.9397,0.9451,0.9252
248,パーカーは、中絶について、そして、現代の都市に住む女性が自分のキャリアのために子供を持つことを遅らせたい衝動にかられていることに触れた。,パーカーは中絶と、キャリアのために子供を遅らせる現代の都市女性の衝動について言及した。,彼は、キャリアのために子供を遅らせる現代の都市女性の傾向について言及した。,現代の都市女性が、キャリアのために子供を持つことを遅らせる傾向について、パーカーは言及した。,0.3237,0.2364,0.4197,0.5461,0.4015,0.5787,0.7403,0.538,0.6264,0.9121,0.8409,0.892
255,自分の生活を変えて努力するのに何年もかかったけど、ついに…,人生を変え、懸命に働いた年月の末に、ついに...,人生を変え、懸命に働いた年月の末に、ついに...,私の人生を長年にわたって変え、懸命に働いた末に、ついに...,0.1323,0.1323,0.1142,0.3793,0.3793,0.3934,0.685,0.685,0.7258,0.848,0.848,0.8391
264,家の中でも必要になるかもしれないから、自転車用のジャケットにライナーを取り付けよう。,私のサイクルジャケットの裏地にファスナーをつけます - 必要になった場合に備えて。,私のサイクルジャケットの裏地にファスナーを付けておきます - 中で使う必要が出た時のためです。,サイクリングジャケットの裏地にファスナーを付けます - 必要になった場合に備えて。,0.1815,0.1417,0.1864,0.3928,0.4198,0.4027,0.3484,0.2893,0.3903,0.8295,0.8135,0.8388
266,Wikipediaのコンポーネントライブラリー(OOUI)用に。,これはウィキペディアのコンポーネントライブラリ(OOUI)のためのものです。,これはウィキペディアのコンポーネントライブラリ(OOUI)用のものです。,これは Wikipedia のコンポーネントライブラリ「OOUI (Open-source Object User Interface)」のためのものです。,0.4398,0.4947,0.3371,0.6052,0.6406,0.6624,0.7472,0.7562,0.7276,0.9101,0.9246,0.8759
270,一時的に分離したツリーを作成して、そこにMOをインストールして、切り離されるか確認する（なので、他の場所につけられる）。,一時的な親要素を作成し、そこにMOをインストールし、それが分離されていくのを観察する。,一時的な分離親オブジェクトを作成し、そこにMOをインストールし、それが分離されていくのを観察する。,一時的な親要素を作成し、そこにモジュールをインストールし、それが他の場所に接続されていくのを観察する。,0.3137,0.3275,0.2955,0.4931,0.4991,0.5187,0.5622,0.5122,0.555,0.7784,0.8056,0.7679
276,1日2回、私のオフィスで好き勝手に駆け回っているので、体が締まってる。,彼は1日2回私の事務所を走り回ることで完全に引き締まっている。,彼は私の事務所を1日2回走り回ることで完全に筋肉質になっている。,彼は事務所を1日2回激しく走り回っているため、筋肉質な体型になっている。,0.225,0.1663,0.1977,0.4609,0.3682,0.4153,0.4132,0.3132,0.3912,0.7795,0.8358,0.8297
278,成長する姿を見ていると幸せな気持ちになるわ。,それを見て私はとても幸せです。,それを見て彼が順調に育っているのを見て私はとても幸せです。,彼が順調に育っているのを見て、私はとても嬉しい。,0.0868,0.0991,0.1058,0.2964,0.3519,0.2397,0.5971,0.6324,0.6934,0.8248,0.8966,0.913
285,先週はたくさんの作業が終わって、畑の作物も良い感じになってきた。,先週は大量の仕事を完了し、フィールド項目についてもずっと良い気分になっています。,先週は大量の仕事を完了し、現場の業務についても大変良い状況になっています。,先週は大量の仕事を完了し、フィールド業務についても良い感触を得ました。,0.1053,0.1161,0.119,0.3896,0.4123,0.393,0.5419,0.6678,0.58,0.8238,0.8693,0.8326
286,コラード、ケール、チャードはすべて植え替えた。,全てのコラード、ケール、チャードは移植されます。,全てのコラード、ケール、チャードが移植されます。,コラード、ケール、チャードを移植しました。,0.5899,0.5446,0.5744,0.7709,0.7266,0.6994,0.695,0.6239,0.6252,0.7346,0.7086,0.7528
289,また、そこの畑ではサラダの列に種を撒いて両方の畑に葉物野菜を統合する必要があり、収穫以外のスキルの90％を占めるかんがい、土作り、移植について訓練を受けた作業員がいる。,そこにサラダの列を播種する必要もあり、両方に切り込んだグリーンを統合する。灌漑、ベッド準備、移植の訓練を受けた乗組員がいる。収穫以外のスキル項目の90%がこれらです。,サラダ用の列を播種し、両方に切り込んだグリーンを統合する必要がある。灌漑、ベッド準備、移植の訓練を受けた作業員がいる。これらは収穫以外の作業の90%を占める。,列を播種し、両方に切り込んだグリーンを統合する必要がある。灌漑、ベッド準備、移植の作業スキルを持つスタッフがいる。これらの作業スキルが全体の90%を占める。,0.3473,0.3783,0.2209,0.6123,0.5997,0.4674,0.4224,0.496,0.3797,0.814,0.8455,0.7898
294,ナビの指示に従った経験からいえば、Googleマップに比べてAppleマップの方がずっと優れてますね。,アップルマップスではグーグルマップスに比べて、指示に従う必要があった経験がはるかに優れていた。,アップルマップの方がグーグルマップに比べて、指示に従う必要がある経験がはるかに優れていました。,アップルマップはグーグルマップに比べて、指示に従う体験がはるかに優れていた。,0.2045,0.2952,0.2119,0.4737,0.5108,0.4445,0.5158,0.546,0.5801,0.871,0.8837,0.9052
295,Appleマップの勝ちと言えます。,アップルマップスが勝った。,アップルマップが優れている。,アップルマップが勝った。,0.096,0.0917,0.0944,0.2687,0.2246,0.2703,0.6551,0.5509,0.6898,0.7904,0.7796,0.8651
302,だとしても、私には先入観がある。,それでも、私は偏っています。,私は確かに偏見を持っています。,私には偏見がありますが、それを認めています。,0.109,0.0368,0.0909,0.3235,0.1572,0.3803,0.4746,0.6148,0.5563,0.7441,0.8687,0.8954
305,しかし、政府は現在の居住システムを変更しないと思うなら、土地こそが富豪の財を成すものと言える。,それは、政府が私たちが生活しているシステムを変更しないと考えている限り、富を長期的に保管する良い場所であるということです。,土地は、政府がこの社会システムを変更しないと考えられる限り、長期的に富を保持する良い手段です。,政府がこれまでの仕組みを変更しない限り、この土地は長期的に富を蓄えるのに適しています。,0.2152,0.2872,0.1522,0.4881,0.5166,0.3873,0.5425,0.6495,0.6149,0.8587,0.8954,0.8911
309,中国では土地は借りるだけである。,中国では土地を借りることしかできません。,中国では土地を所有することはできず、ただ借りることしかできません。,中国では土地の所有権は限られており、ほとんどの場合は借地契約でのみ利用できます。,0.3157,0.1967,0.1378,0.5843,0.6468,0.4341,0.7338,0.743,0.6984,0.9408,0.9301,0.9064
311,政府は、やろうと思えば、いつでも方針を変更出来る。,政府はいつでもこれらの政策を変更することができます。,政府はいつでもこれらの方針を変更することができます。,政府は必要に応じて方針を変更することができます。,0.1785,0.2869,0.2091,0.432,0.5523,0.4518,0.7639,0.7804,0.8399,0.9145,0.9283,0.912
312,土地は一時的なものなのだ。,土地は一時的です。,土地は一時的なものです。,大地は一時的なものです。,0.3914,0.6709,0.5811,0.5491,0.7267,0.6379,0.7924,0.8169,0.592,0.9372,0.9575,0.8903
318,そういった理由で、中国では賃貸借のみ許可されている。,それが中国人が賃貸のみを許可する理由です。,それが中国では賃貸契約のみが認められる理由です。,中国では土地の所有権を認めず、賃貸契約のみを認めているのがその理由です。,0.1049,0.2667,0.1442,0.5011,0.4953,0.5189,0.7442,0.6791,0.7305,0.8922,0.9205,0.9018
322,皆さんの明るい未来に向けて、これからも力を合わせていきましょう。,私たちは全ての人のためのより良い未来を創造するために、これからも協力し続けましょう。,私たちは全ての人のためのより良い未来を築くために、これからも協力し続けましょう。,私たちが手を取り合って、みんなのために明るい未来を築いていきましょう。,0.2422,0.2517,0.3312,0.5906,0.5716,0.5805,0.8085,0.807,0.7677,0.9307,0.9346,0.9282
325,実際の残酷さがどのようなものかを示す証拠がこんなにあふれている中で、人間には自分を「かなり」卑下する能力があることを不思議に思うことがよくある。,自分に対してあまりにも厳しくなりながら、実際の残酷さがどのようなものかを示す多くの証拠に溢れていることに、私はしばしば驚嘆する。,自分を過度に非難しながら、実際の残酷さがいかに大きいかを示す多くの証拠に囲まれていることに、私はしばしば驚かされる。,自分自身をあまりにも厳しく見る人間の能力に、実際の残酷さを示す多くの証拠に囲まれながら、私はしばしば驚嘆する。,0.3422,0.1971,0.1256,0.4594,0.3739,0.3916,0.5947,0.5504,0.6004,0.8511,0.8407,0.8604
326,最も非難されるべき行為の責任がある人々に「成功者」の称号が与えられがちな世界で、個人的な失敗や罪悪感に苛まれるなんて…,個人の失敗や罪悪感に苦しむことは、最も非難されるべき行為の責任者に「成功」が与えられることの多い世界においては...,個人の失敗や罪悪感に苦しむことは、最も非難されるべき行為の責任者に「成功」が与えられることの多い世界において、極めて困難なことである。,個人の失敗や罪悪感に苦しむことは、最も非難されるべき行為の責任者に「成功」が与えられることの多い世界においては...,0.453,0.4106,0.453,0.6531,0.6832,0.6531,0.5311,0.6801,0.5311,0.8435,0.8714,0.8435
332,"そして、""モーダルエディターは今や使いものにならない！"":morty:",モーダルエディターは今日無用です,モーダルエディターは今日役立たずだ,今日のモーダルエディターは役立たずだ,0.199,0.2117,0.2083,0.3322,0.3312,0.3575,0.6103,0.6786,0.6038,0.8066,0.8659,0.8545
333,自分の#Axumプロジェクトから共有ライブラリに機能を抜き出している私：「今、このやり方に完全にはまってる」：partyparrot:helix：ferrisdance:,"私のAxumプロジェクトの機能を共有ライブラリに抽出する: ""キーボードを持ってて"" :partyparrot: :helix: :ferrisdance:",私のAxumプロジェクトの機能を共有ライブラリに抽出します。やってやるぞ! :partyparrot: :helix: :ferrisdance:,手放せないキーボード :partyparrot: :helix: :ferrisdance:,0.5118,0.5144,0.2294,0.6794,0.7092,0.3691,0.3686,0.5746,0.149,0.7347,0.8099,0.5703
337,今週のRevelationsサイトのメッセージは、一晩中起きている事だって。,今週のRevelationsのプロンプトは「一晩中起きていろ」です。,今週のRevelationsのテーマは「一晩中起きていましょう」です。,徹夜しましょう。,0.5106,0.5114,0.0013,0.654,0.6523,0.0143,0.6034,0.7134,0.0419,0.8596,0.861,0.5653
339,卑猥と言うより断然ロマンチックだと思う。,それは間違いなくより多くのロマンスであり、汚れではありません。,それはより多くのロマンチックな要素を含んでいます。,それは明らかにより多くのロマンチックな内容であって、わいせつなものではありません。,0.0588,0.2149,0.1278,0.2422,0.4309,0.3894,0.2587,0.4063,0.4191,0.5302,0.751,0.8037
341,それに、いつか僕は完全なマイル ハイ オーガズムをやってみるつもりだ。str と一緒ではないかもしれないけど。,空中でイキたいと思っています。,空中で高高度オーガズムを体験したいと思っています。,空中でイキたいと思っているかもしれません。,0.0063,0.0815,0.0375,0.1043,0.2441,0.2101,0.0819,0.4217,0.0822,0.4872,0.604,0.5133
345,「誰をフォローするべきか」何かオススメがあるといいなぁ。,「フォローすべき人」のおすすめがあればいいのに。,私は「フォローすべき人」のおすすめがあればいいと思います。,「ソーシャルメディアでフォローすべき人のおすすめがあると便利ですね。」,0.1855,0.1823,0.1945,0.4599,0.4547,0.483,0.6993,0.6816,0.641,0.9072,0.8606,0.8997
348,なので、使うならもう少し努力がいるし、#UXを改善するにはいいアプリが多分必要だと思う。,それには少し多くの努力が必要で、良いアプリを使う必要があるでしょう。,それには少し多くの努力が必要で、UXを改善するのによいアプリを使う必要があるでしょう。,それには少し努力が必要で、UXを改善するのによいアプリを使うことが望ましいでしょう。,0.123,0.2838,0.3311,0.5052,0.6113,0.5978,0.5667,0.7196,0.7303,0.8601,0.9017,0.9046
354,介入：信頼限界の範囲内で、変化を起こすために私たちができる事についての知識,介入策: 何かを変えるために行うことについての知識、ある程度の確信の範囲内で。,私たちが変化を生み出すために行うことについての知識、ある程度の確信の範囲内で。,介入策は、ある程度の確信の範囲内で、変化を生み出すために行うことについての知識を指す。,0.309,0.4,0.3911,0.5325,0.6352,0.6281,0.5846,0.4738,0.6777,0.8504,0.8505,0.8903
360,この場にいるし、何があろうとこのようなことを言い続けるだろう。,彼はここにいて、何があっても、この内容を言うつもりです。,彼はここにいて、何があっても、必ずこのことを言うつもりです。,彼はここにいて、何があっても必ずこのことを言うつもりです。,0.1222,0.1891,0.1891,0.3454,0.433,0.4501,0.6416,0.7012,0.6899,0.9082,0.9123,0.9172
362,いまのところ、すごくつまらない。,今のところとてもがっかりしています。,今のところかなり物足りない感じがします。,今のところ、非常に物足りない感じがします。,0.1718,0.1577,0.2138,0.3284,0.5017,0.5682,0.5018,0.6668,0.6558,0.8876,0.8324,0.858
363,「Music LMデモ版」は、ちょっとおもしろい。,「MusicLM デモ」はやや興味深いです。,「MusicLM デモ」はやや面白いです。,「MusicLM デモ」はやや興味深いものです。,0.419,0.4172,0.4269,0.5764,0.5788,0.6024,0.8009,0.7846,0.787,0.9063,0.9237,0.9108
368,自分の1RMを全く知らずにウェイトリフティングをするのはおかしいよね、だってそれが進捗度を記録する基準のひとつなんだから。,重量挙げをするのは変だが、自分の1回限りの最大重量がわからないのも変だ。それは人々が進歩を追跡する主要な方法の1つだからだ。,重量挙げをしているのに、自分の最大挙上重量がよくわからないのは変だ。最大挙上重量は、人々が自分の進歩を追跡する主要な指標の1つだからだ。,筋力トレーニングをしているのに、自分の最大挙上重量がよくわからないのは変だね。それは人々がトレーニングの進捗を確認する主要な指標の1つだからね。,0.1458,0.0592,0.0721,0.3616,0.309,0.437,0.4666,0.47,0.5636,0.8117,0.8493,0.8645
369,寝室で一人でトレーニングをしてるけど、スポッターはおろか、ウエイトラックさえ持ってない。,私は寝室で一人で運動しています。スポッターやウェイトラックはありません。,私は寝室で一人で重量トレーニングをしています。スポッターやウェイトラックは使用していません。,一人で寝室で運動しています。スポッターやウェイトラックは使っていません。,0.2814,0.4342,0.2365,0.4918,0.662,0.5208,0.6678,0.7059,0.6899,0.8319,0.859,0.8556
370,ただ、プレートがたくさんついたバーベルがあるだけだ。,私とバーベルと重り,私とバーベルに重りがたくさんある,バーベルに重りがたくさんついている。,0.0451,0.2232,0.3116,0.1633,0.4193,0.4756,0.1098,0.2053,0.3921,0.5433,0.5825,0.7061
372,自分の1RMを測ろうと思っても、限界に達するまでのプレートがないかもしれないし、逆に大怪我をしたり、死ぬこともあるかもしれない。,最大1回挙上重量を把握しようとすると、重量が不足していたり、逆に重傷や死亡につながる可能性があります。,最大限の重量を試すと、重量が不足していたり、重傷や死亡につながる危険があります。,最大挙上重量を確認しようとすると、必要な重量が足りないかもしれませんし、逆に深刻な怪我につながる可能性があります。,0.0553,0.0305,0.1504,0.2304,0.1705,0.3012,0.4801,0.5603,0.5372,0.6915,0.7252,0.7496
375,ブッラータチーズなんて5年前は絶対になかった。,ブラータはたった5年前には存在しなかったと誓います。,チーズのブラータは5年前には存在していなかったと私は断言する。,ブラータチーズはたった5年前まで存在しなかったと言っても過言ではありません。,0.1818,0.181,0.231,0.521,0.6138,0.6717,0.475,0.5813,0.7474,0.6691,0.8756,0.8525
379,誰かのお母さんが作ったのも見たことがないし、パーティで無理やり食べさせられたり、だれかの突拍子もないソース作りや、パンやお菓子作りのなかで見たこともない。,私はこれまで誰かのお母さんがそれを作るのを見たことがなく、パーティーで押し付けられたこともなく、誰かのソース作りやベーキングの日に登場するのを見たこともありません。,私はこれまで誰かのお母さんがこの料理を作るのを見たことがなく、パーティーでこの料理を押し付けられたこともなく、誰かのソース作りやベーキングの日にこの料理が登場するのを見たこともありませんでした。,私はこれまで誰のお母さんがそれを作るのも、パーティーでそれを押し付けられたこともなく、誰かのソース作りやベーキングの際に登場するのも見たことがありませんでした。,0.3304,0.2813,0.3177,0.4332,0.3765,0.3752,0.5645,0.6298,0.5453,0.8519,0.8638,0.8591
384,おすすめのLinuxタブレットはありますか？,Linux タブレットを愛用している人はいますか?,Linux タブレットを愛用している人はいますか?,Linux タブレットを使っている人はいますか?,0.4416,0.4416,0.4622,0.6205,0.6205,0.6233,0.7978,0.7978,0.7922,0.9209,0.9209,0.9285
385,ウェブを見るのが主で、メールはたまに、ゲームも少しできればいいです。,これは主にウェブブラウジング、時折のメール、そして一部のゲームのためのものです。,これはおもにウェブブラウジング、時々のメール、そしていくつかのゲームに使われるものです。,主な用途はウェブブラウジング、時々の電子メール、そしてゲームプレイなどです。,0.1126,0.102,0.1129,0.5135,0.5077,0.4457,0.7073,0.5748,0.6927,0.8367,0.85,0.8738
388,つまらないゲームは一生つまらないままだ。」,悪いゲームは永遠に悪い。,悪いゲームは永遠に悪いままだ。,一度悪いゲームは永遠に悪いものとなる。,0.1629,0.3298,0.1976,0.3346,0.4882,0.3956,0.5227,0.5772,0.6102,0.8206,0.8665,0.7733
389,つまり、これを最初に言ったのはエピックなのだろうか？,それがエピックが始めたものだったのですか?,エピックがそれを始めたのですか?,エピックが始めたものだったのですか?,0.1519,0.114,0.1427,0.3758,0.3291,0.354,0.5687,0.7286,0.5099,0.7784,0.832,0.649
390,先に進もう。,行けるよ。,我们可以继续前进。,続けられますね。,0.0875,0.0477,0.0552,0.0847,0.0794,0.0806,0.3992,0.1146,0.5792,0.5473,0.8227,0.6048
391,それより前のゲームプロ1997年11月号では、もっと曖昧な表現で引用されている、,ゲームプロ1997年11月号にはより曖昧な引用文がある。,ゲームプロ1997年11月号の以前の号に、より曖昧な引用文があった。,ゲームプロ1997年11月号には、より曖昧な引用文が掲載されていた。,0.3783,0.411,0.4613,0.5875,0.6241,0.6793,0.7383,0.7345,0.7442,0.9313,0.9004,0.9384
401,特に、窓が大きくなった車両がよかった。,大きな窓のある客車に乗ってください。,特に大きな窓のある客車に乗ってください。,大きな窓の客車をお選びください。,0.0592,0.0681,0.0555,0.309,0.3327,0.2565,0.5773,0.6005,0.5061,0.7887,0.8335,0.7757
402,もう少し改良したほうがいいところはある。,そこには少し磨く必要のある部分があります。,そこには少し手を加えて改善できる部分があります。,少し手を加えると良い部分がありますね。,0.0611,0.0458,0.0559,0.199,0.2206,0.2261,0.7097,0.7976,0.8099,0.8302,0.8358,0.8396
403,つまり、ゴミ箱が少なすぎるし、ライトの色の違いの意味の説明表示も十分ではない。,主に、十分なごみ箱の不足と、照明色の意味を説明する標識の不足です。,十分なごみ箱の不足と、照明色の意味を説明する標識の不足が主な問題です。,ごみ箱が不足しており、照明色の意味を説明する標識も不足していました。,0.0686,0.0699,0.071,0.3585,0.3711,0.3182,0.5997,0.67,0.6432,0.8796,0.8861,0.8976
405,ICMとDDZ車両が廃止になっても残念ではない。,ICMまたはDDZの株式の終了を見るのは悲しくありません。,私はICMやDDZの株式の終了を見るのに悲しくありません。,私はICMやDDZの株式の終了を見ても悲しくありません。,0.0866,0.0891,0.1004,0.3061,0.3359,0.3842,0.4589,0.5514,0.6397,0.7951,0.7442,0.7648
406,お一人様一点限りのルールは、お並び頂いた皆様に確実に行き渡るようにするためのものです。,1人1枚の規則が継続されます。これにより、列に並ぶ全ての人が確実に入手できるようにしています。,1人1枚までの購入制限を設けています。これにより、列に並ぶ全ての人が商品を確実に手に入れられるようにしています。,ボードは1人1枚まで購入できる規則が継続されており、列に並ぶ全ての人が確実に入手できるようにしています。,0.0958,0.0799,0.0884,0.3636,0.3359,0.3855,0.4839,0.5771,0.4229,0.8094,0.8438,0.7956
411,このような友情は、あらゆる違いも乗り越える。,そのような友情は違いを超越する。,そのような友情は違いを乗り越える。,そのような友情は差異を超えている。,0.3147,0.4974,0.302,0.5504,0.6949,0.4993,0.8286,0.8483,0.7867,0.9054,0.9393,0.8779
412,みな人生いろいろある。,私たち全員に語る物語がある。,私たち全員に語る物語がたくさんある。,私たちには語る物語がある。,0.1057,0.0799,0.115,0.2606,0.2517,0.2629,0.5872,0.6767,0.5636,0.7372,0.7754,0.769
416,でも、言ってみればなんだかインスタンスの出だしを間違ってしまったように感じている。,しかし、私はどこかで間違った足で始めてしまったような気がします。,私はうまくいかなかったような気がします。,しかし、どこかで上手くいかないスタートを切ってしまったような気がします。,0.1844,0.0567,0.2046,0.3503,0.2293,0.3399,0.3951,0.3381,0.3677,0.7401,0.6825,0.8182
418,もうしばらくこの環境で様子をみて、完全に移行すべきか検討したい。,まだしばらくここに留まり、移住するかどうかを考えてみます。,ここにしばらく留まり、移住するかどうか考えてみます。,私はしばらくここにとどまり、本当に移住するべきかどうかを考えてみます。,0.1429,0.0982,0.1659,0.3192,0.3055,0.4086,0.6874,0.5858,0.6402,0.8463,0.8257,0.8872
423,Repnidsは地下にトンネルを掘っていて、地下の洞窟にいる荒れ狂う数百のRepnidsの集団の中に落ちてしまう。,地下に潜り込んだレプニッドの群れに落ち込み、地下の洞窟の中で数百匹のレプニッドの体が煮えたぎる中に落ちた。,地下に潜り込んだレプニッドの群れの中に落ち込み、数百匹のレプニッドの煮えたぎる体の中に落ちた。,地下の洞窟に落ち込み、数百匹のこの生物の群れの中に沈んでいった。,0.167,0.1001,0.1164,0.3644,0.2738,0.3166,0.3486,0.2766,0.3606,0.6952,0.7011,0.7415
424,数組の牙が致命的な毒を注入し、Dyskraの空気が肺を汚染して、すぐに終わりはやってくる。,終わりは迅速です。何組ものキバが致死的な毒を注入し、ディスクラの空気があなたの肺を汚染します。,複数のキバが致死的な毒を注入し、ディスクラの空気があなたの肺を汚染して、終わりは一瞬のことだ。,牙が致死的な毒を注入し、ディスクラの空気があなたの肺を一瞬にして汚染する。,0.3395,0.3833,0.2779,0.564,0.5885,0.5318,0.5135,0.5746,0.5542,0.7739,0.7591,0.7969
425,あなたが人類初の未来旅行者であったことを知る者はいないだろう。,未来の人類の旅行者として、あなたが最初の人間だったことを誰も知らないでしょう。,あなたが最初の未来の人間旅行者だったことを、誰も知らないだろう。,誰もあなたが最初の未来の旅行者だったことを知らないでしょう。,0.2377,0.4464,0.3791,0.7171,0.7346,0.6915,0.6063,0.7342,0.7539,0.8897,0.949,0.9265
426,スクラップ置き場に機首を向けて着陸し、降機する。,機体の鼻を上に向けて、スラグ山の側面に着陸し、外に出る。,飛行機の鼻を上に向けてスラグ山の側面に着陸し、外に出る。,機体を上向きに着陸させ、スラグ山の上に降りる。,0.1505,0.1505,0.0599,0.5202,0.5202,0.3792,0.4334,0.4097,0.4753,0.7243,0.7577,0.7737
427,赤土の上に着陸するのを八つ目のRepnidsが見ているような気がするが、こちらに近づいてくることはなく、実際、ゆっくり歩み寄ってもじっとしている。,八つ目のレプニッドが見つめているようだが、あなたに向かって動くことはない。実際、あなたがゆっくりと近づいていくにつれ、彼らは動きを止めたままだ。,八つの目を持つレプニッドが見つめているが、あなたに向かって動くことはない。実際、あなたがゆっくりと近づいていくにつれ、彼らは動きを止めたままだ。,八つ目の目を持つレプニッドが見つめているが、あなたに向かって動くことはない。むしろ、ゆっくりと近づいていくと、彼らは動きを止めたままだ。,0.2247,0.1674,0.1985,0.4364,0.3946,0.3453,0.2884,0.2796,0.2829,0.8033,0.8123,0.7934
429,ユニバーサル・トランスレーターが応答しないので、彼らは理解するどころか聞こえもしないようだ。,彼らはあなたの声を聞くことができないだけでなく、理解することもできないようです。ユニバーサル・トランスレーターはどんな答えも拾っていません。,あなたの声が聞こえないだけでなく、ユニバーサル・トランスレーターが答えを拾っていないため、彼らは理解することもできないようです。,ユニバーサル通訳機が反応を拾えないことから、彼らはあなたの声を聞いても理解できないようです。,0.3258,0.4233,0.2491,0.7817,0.81,0.5418,0.6362,0.6805,0.6065,0.8909,0.8991,0.8752
430,サイキック・アウェアネスを使って、心理的にコンタクトをとることにする。,あなたは精神的に彼らと連絡を取るために、あなたの霊的な覚醒を使うことにしました。,あなたは、あなたの超能力を使って彼らと精神的に連絡を取ることにしました。,あなたは心理的な能力を使って、彼らと精神的に連絡を取ることにしました。,0.0575,0.1535,0.2188,0.2402,0.3616,0.4286,0.4836,0.4852,0.5135,0.7441,0.7721,0.7957
436,#today コーヒーと太陽の光と静かな時間を過ごしてます！,今日は、コーヒー、日差し、そして静かな時間があります!,コーヒー、日差し、そして静かな時間がある!,今日はコーヒーを飲み、日差しを浴び、静寂な時間を過ごしています。,0.2359,0.2115,0.3095,0.4313,0.3742,0.492,0.6823,0.5182,0.6865,0.9229,0.8852,0.8905
439,紡ぎムラのあるシルバーグレーの毛糸をみつけたんだけど、ほとんどは細く紡がれていてツブツブがあるんです。,不均一に紡がれた銀灰色の糸で、ほとんどが細く紡がれているが、ところどころに塊がある。,不均等に紡がれた銀灰色の糸で、ほとんどが細く紡がれているが、所々に塊がある。,私は不均一に紡がれた銀灰色の糸を見つけました。ほとんどが細く紡がれていますが、所々に凸起があります。,0.2203,0.2127,0.2067,0.3297,0.3405,0.3721,0.5644,0.5268,0.5441,0.7979,0.7961,0.8562
441,でも、紫色のは足りるかどうか。,紫色は十分ではないかもしれません。,私は紫色がまだ十分ではないかもしれません。,紫色がまだ足りないかもしれません。,0.0626,0.0497,0.0744,0.3155,0.3074,0.3766,0.7535,0.6843,0.7981,0.9117,0.8779,0.8596
446,本当に一生懸命やってみたけど、どの単位も全部落とした。,私は文字通り試して、すべてのものを手放しました。,私は本当にすべてのものを試してきました。,私は本当に一つ残らず試してきましたが、結局手放すことにしました。,0.0639,0.0935,0.1176,0.2144,0.3129,0.3231,0.4682,0.4735,0.4908,0.6236,0.6729,0.6967
447,２年くらい前までまったくわからず、成績表を見て気づいた。,そして2年ほど前まで、私は成績を確認するまで全く知らなかった。,2年前まで、私は成績を確認するまで全く知らなかった。,私は2年ほど前まで、自分の成績表を確認するまで全く知らなかった。,0.0853,0.0936,0.1405,0.4137,0.4014,0.4718,0.7231,0.7204,0.744,0.8741,0.837,0.8841
448,文学の授業はますます嫌いになったけれど、本を読むことは大好きだ。,文学クラスの嫌悪感はさらに悪化しています。私は読書が大好きです。,私は文学の授業が大好きです。,文学の授業がますます嫌いになっているが、私は読書が大好きです。,0.078,0.1064,0.4166,0.3659,0.3471,0.5802,0.6113,0.5624,0.7839,0.8521,0.8276,0.9415
