index,original,translated,accuracy_annotation
189,"My sex is non-binary, my gender is female.",我的性别是非二元的，我的性别认同是女性。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation ""我的性别是非二元的，我的性别认同是女性"" does not accurately convey the source text. The phrase ""My sex is non-binary"" should be translated as ""我的性别是非二元的"" and ""my gender is female"" should be translated as ""我的性别是女性"". The translation incorrectly uses ""性别认同"" (gender identity) instead of directly translating ""gender"" as ""性别"", which alters the meaning.
[Minor]: None
```"
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,喜欢酸菜心情和其他世俗流行音乐、无线电工作室和各种各样的东西。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - ""酸菜心情"" is a mistranslation of ""krauty moods,"" which refers to a style of music influenced by Krautrock, not ""sauerkraut moods.""
[Major]: [accuracy/mistranslation] - ""世俗流行音乐"" is a mistranslation of ""other worldly pop music,"" which should convey a sense of ethereal or otherworldly pop music, not ""secular pop music.""
[Minor]: [accuracy/omission] - The phrase ""and all sorts"" is omitted, which suggests a variety of other related things.
```"
196,Playing around a bit with Flutter.,玩转 Flutter。,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The phrase ""around a bit"" is omitted, which changes the meaning from casually experimenting with Flutter to mastering it.
[Major]: accuracy/mistranslation - ""玩转"" suggests a level of mastery or expertise, which does not accurately reflect the casual experimentation implied by ""playing around a bit.""
[Minor]: accuracy/addition - None
```"
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.",老实说，我不愿意把我的业务建立在谷歌的技术上，另一方面，谷歌是少数真正有动力创造引人注目的跨平台体验的大公司之一，这一点显而易见。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""to be honest"" is translated as ""老实说,"" which is correct, but the nuance of ""I'd hate to base my business on tech from Google"" is not fully captured. The translation ""我不愿意"" (I am unwilling) does not convey the strong negative sentiment of ""I'd hate to.""
[Minor]: [accuracy/error_subcategory] - None
```"
203,A few very small difficulties have come to light.,出现了一些很小的困难。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""A few,"" which indicates the quantity of difficulties and is important for accurately conveying the source meaning.
[Major]: [accuracy/mistranslation] - The translation ""出现了一些很小的困难"" does not fully capture the meaning of ""have come to light,"" which implies that the difficulties have been discovered or revealed.
[Minor]: [accuracy/error_subcategory] - None
```"
204,Nothing to set alarm bells ringing but nevertheless they are being addressed.,没有什么需要敲响警钟，但它们仍在被解决。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""Nothing to set alarm bells ringing"" which is crucial for understanding the source text's meaning.
[Major]: [accuracy/mistranslation] - The phrase ""but nevertheless they are being addressed"" is mistranslated as ""但它们仍在被解决"", which does not fully capture the contrast implied by ""nevertheless"".
[Minor]: [accuracy/addition] - None
```"
205,A small update will be produced next week to correct them.,下周将进行一个小更新以纠正它们。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""will be produced"" as ""将进行"" does not fully convey the meaning of the original. ""将进行"" suggests an action will be carried out, but ""will be produced"" implies something will be created or generated.
[Minor]: [accuracy/error_subcategory] - None
```"
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,我不知道为什么我的大脑无法弄清楚；可能是因为工具太宽泛和模糊，以至于我的大脑因“选项太多”而死机。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""hardlocks"" is mistranslated as ""死机"" which means ""crashes"" in Chinese. The term ""hardlocks"" implies a more severe or specific type of mental block or freeze, not just a general crash.
[Minor]: [accuracy/error_subcategory] - None
```"
217,"There's... no way that would work, probably!",那……这绝对行不通，可能吧！,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""There's... no way that would work, probably!"" to ""那……这绝对行不通，可能吧！"" is incorrect. The word ""probably"" in the source text indicates uncertainty, while ""绝对"" in the translation means ""absolutely,"" which conveys certainty, thus altering the intended meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The word ""贪婪的"" translates to ""greedy"" rather than ""voracious,"" which changes the nuance of the original meaning.
[Major]: [accuracy/mistranslation] - None
[Minor]: [accuracy/mistranslation] - None
```"
228,"But if Spotify has a good quarter, they will.",但如果 Spotify 季度表现良好，他们会。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""they will"" is omitted, which is crucial for understanding the outcome if Spotify has a good quarter.
[Major]: [accuracy/mistranslation] - The translation ""他们会"" (they will) is present, but the context of what ""they will"" do is not clear in the Chinese translation, leading to potential misunderstanding.
[Minor]: [accuracy/addition] - None
```"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们重建全国那些被掏空和衰败的城市。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The word ""Again"" is omitted in the translation, which changes the meaning by missing the implication of repetition.
[Major]: [accuracy/mistranslation] - ""重建"" is used for ""rehabilitate,"" which can imply rebuilding rather than restoring or revitalizing, potentially altering the intended meaning.
[Minor]: [accuracy/mistranslation] - None
```"
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常提到一家大型公司的某位首席执行官。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: accuracy/mistranslation - The phrase ""one CEO at one large company"" is translated as ""某位首席执行官"" which means ""a certain CEO"" and ""一家大型公司"" which means ""a large company."" The translation does not fully capture the specificity of ""one CEO at one large company,"" which implies a singular and specific CEO and company.
```"
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,这都是标题党，但我确实担心那些阅读这些文章的高管和经理。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""clickbait"" as ""标题党"" is not entirely accurate. ""标题党"" refers to sensational headlines, whereas ""clickbait"" specifically refers to content designed to attract clicks.
[Minor]: [accuracy/error_subcategory] - None
```"
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,它使人们能够避免耗时的通勤，从而节省时间，让他们有更多时间陪伴家人。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""that take time away from their day,"" which is crucial to understanding the impact of lengthy commutes.
[Major]: [accuracy/mistranslation] - The phrase ""从而节省时间"" (thus saving time) is a mistranslation of ""that take time away,"" which should emphasize the loss of time rather than saving it.
[Minor]: [accuracy/addition] - The translation adds ""让他们有更多时间陪伴家人"" (letting them have more time to accompany family), which is not explicitly stated in the source text.
```"
247,"""This is a war between the pro-humans and anti-humans,"" he said.",“这是人类支持者和反人类者之间的战争，”他说。,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation of ""pro-humans"" as ""人类支持者"" (human supporters) does not fully capture the intended meaning of ""pro-humans,"" which implies those in favor of humans in a conflict context.
[Major]: accuracy/mistranslation - The translation of ""anti-humans"" as ""反人类者"" (anti-human people) may not fully convey the intended meaning of ""anti-humans,"" which suggests opposition to humans in a conflict context.
[Minor]: accuracy/addition - None
```"
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还争辩说，新民主党和进步人士为了环境的缘故想要减少人口。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""depopulate society"" as ""减少人口"" (reduce population) does not fully capture the nuance of ""depopulate,"" which implies a more drastic reduction or elimination of population.
[Major]: [accuracy/addition] - None
[Minor]: [accuracy/omission] - The translation omits ""society"" (社会) from the source text, which is important for conveying the full meaning.
```"
252,Whenever May would pop up I dreaded trying to celebrate my bday.,每当五月来临，我都害怕庆祝我的生日。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""每当五月来临"" (Whenever May comes) does not fully capture the nuance of ""Whenever May would pop up,"" which implies an unexpected or unwelcome occurrence.
[Minor]: [accuracy/error_subcategory] - None
```"
258,Winter is 30 days away in this little part of the Great Southern World.,冬天距离这个大南方世界的小地方还有30天。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - ""Great Southern World"" is mistranslated as ""大南方世界"", which does not accurately convey the original meaning. The phrase refers to the Southern Hemisphere or a specific region within it, not a literal ""Great Southern World.""
[Minor]: [accuracy/error_subcategory] - None
```"
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!",雨正在下，虽然它没有结冰，但你不会在雨中跳舞！,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""you ain't going dancing in it!"" is mistranslated as ""你不会在雨中跳舞！"". The source implies that you will not be dancing because of the rain, while the translation suggests a more general statement that you will not dance in the rain.
[Minor]: [accuracy/error_subcategory] - None
```"
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,你知道有什么高效的方法可以让一个网页组件对被添加或移除文档做出响应吗？,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""Does you know"" is incorrectly translated as ""你知道"" which means ""Do you know"". The source text uses incorrect grammar, but the intended meaning is ""Do you know"".
[Minor]: None
```"
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",我们创建一个独立的临时父级，在那里安装MO，并观察它变得独立（因此附加到其他地方）。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""observe it becoming detached (thus attached elsewhere)"" is mistranslated as ""观察它变得独立（因此附加到其他地方）"". The translation does not accurately convey the idea of the temporary parent becoming detached and subsequently attached elsewhere.
[Major]: [accuracy/omission] - The translation omits the concept of ""detached temp parent"" as ""独立的临时父级"" does not fully capture the idea of ""detached"" in the context of the source text.
[Minor]: [accuracy/error_subcategory] - None
```"
276,He's just absolutely ripped from tearing around my office twice a day.,他每天在我的办公室里跑两次，身材变得非常健美。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""身材变得非常健美"" (body becomes very fit) does not accurately convey the meaning of ""He's just absolutely ripped"" which implies a muscular and toned physique rather than just being fit.
[Major]: [accuracy/omission] - The translation omits the emphasis of ""absolutely"" which intensifies the description of ""ripped.""
[Minor]: [accuracy/omission] - The translation does not include the context of ""tearing around my office,"" which implies vigorous activity contributing to his physique.
```"
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.",我没有秤来称他的重量，但感觉他已经超过一磅了。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""well over a pound"" is mistranslated as ""超过一磅了"" which means ""over a pound"" but does not convey the emphasis of ""well over.""
[Minor]: [accuracy/error_subcategory] - None
```"
278,It makes me so happy to see him thriving.,看到他兴旺发达让我很高兴。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""兴旺发达"" translates to ""prosperous and successful,"" which is not an accurate reflection of ""thriving"" in the context of personal well-being or flourishing.
[Major]: [accuracy/addition] - The word ""发达"" (prosperous) is an addition that is not present in the source text and changes the intended meaning.
[Minor]: [accuracy/omission] - None
```"
280,1) Slight modifications to the Hel's Fighters map layout.,对地狱战士地图布局进行轻微修改。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/wrong named entity] - ""Hel's Fighters"" is translated as ""地狱战士,"" which does not preserve the original name and meaning.
[Minor]: [accuracy/error_subcategory] - None
```"
286,"All collards, kale, chard is transplanted.",所有羽衣甘蓝、羽衣甘蓝、瑞士甜菜都已移植。,"```
MQM annotations:
Accuracy Errors
[Critical]: none
[Major]: accuracy/mistranslation - The translation repeats ""羽衣甘蓝"" for both ""collards"" and ""kale,"" which are distinct vegetables. ""Collards"" should be translated as ""羽衣甘蓝"" and ""kale"" as ""甘蓝.""
[Minor]: none
```"
288,Spring peas at Gilpin are showing up so trellise needs to be set.,吉尔平的春豌豆已经开始长出来了，所以需要搭建支架。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""showing up"" as ""已经开始长出来了"" is slightly misleading. ""Showing up"" implies the peas are already visible, whereas ""已经开始长出来了"" suggests they have just started to grow. A more accurate translation would reflect that the peas are already visible.
[Minor]: [accuracy/error_subcategory] - None
```"
291,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones.",苹果地图是iOS的默认应用，但人们仍然会特意下载并安装谷歌地图到他们的iPhone上。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The phrase ""onto their iPhones"" is not fully captured in the translation, which only states ""到他们的iPhone上"" (to their iPhones) without the nuance of ""onto.""
[Minor]: [accuracy/mistranslation] - The phrase ""go out of their way"" is translated as ""特意"" (specially), which does not fully capture the effort implied in the original phrase.
```"
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).",出于好奇，我保持开放的心态，在我的测试iPhone设备上比较Google地图和Apple地图的表现（我的日常设备是Android设备，所以我很少使用iPhone）。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation does not accurately convey the comparison aspect between Google Maps and Apple Maps as expressed in the source. The phrase ""compare how Google Maps and Apple Maps compare"" is not fully captured in the translation.
[Major]: [accuracy/omission] - The phrase ""my daily driver is an Android device, so it's rare that I use an iPhone"" is partially omitted in the translation, which affects the context of the comparison.
[Minor]: [accuracy/addition] - None
```"
297,No idea.,不知道。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```"
300,Could it be that Google Search is integrated with Google Maps?,谷歌搜索是否与谷歌地图集成在一起？,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""谷歌搜索是否与谷歌地图集成在一起？"" does not fully capture the speculative nature of the source's ""Could it be that..."". The translation presents it as a straightforward question rather than a speculative or hypothetical one.
[Minor]: [accuracy/error_subcategory] - None
```"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.",我倾向于不向最终用户发布垃圾产品，而苹果在2012年推出的Apple Maps时彻底搞砸了。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""royally fucked up"" is mistranslated as ""彻底搞砸了,"" which doesn't fully capture the intensity and informal tone of the original expression.
[Minor]: [accuracy/error_subcategory] - None
```"
306,The house itself declines in value because it loses its condition and needs to be replaced.,房屋本身的价值下降，因为它的状况变差，需要更换。,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/mistranslation - The translation ""需要更换"" (needs to be replaced) suggests the house itself needs to be replaced, which is not accurate. The source implies the house is losing value because it is deteriorating, not that it needs to be replaced entirely.
[Major]: None
[Minor]: None
```"
310,They're not stupid enough to sell the sell forever.,他们还不至于愚蠢到永远出售。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""sell the sell forever"" is mistranslated. The original phrase implies not being foolish enough to continue selling indefinitely, but the translation does not convey this meaning accurately.
[Major]: [accuracy/omission] - The word ""forever"" is not accurately represented in the translation. The translation uses ""永远"" (forever) but does not capture the context of ""selling forever"" as intended in the source.
[Minor]: [accuracy/addition] - None
```"
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,当你观看澳大利亚和美国的媒体频道时，土地可能有一天会被夺走，这似乎是不可思议的，但那是因为富人整天都在上面，确保你的思想以某种方式思考。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The phrase ""land may be taken away one day"" is mistranslated as ""土地可能有一天会被夺走,"" which doesn't fully capture the speculative nature of the original statement.
[Minor]: None
```"
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.",向所有投资者致敬，祝贺你们的成功和梦想的实现。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""I raise a toast to"" is omitted, which is crucial for conveying the celebratory tone of the source text.
[Major]: [accuracy/mistranslation] - ""致敬"" is more accurately translated as ""pay tribute"" or ""salute,"" which does not fully capture the celebratory and congratulatory tone of ""raise a toast to.""
[Minor]: [accuracy/addition] - None
```"
322,Let us continue to work together towards creating a brighter future for all.,让我们继续携手共创更加光明的未来。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The phrase ""for all"" is not explicitly translated, which can slightly alter the inclusivity and scope of the original message.
[Minor]: [accuracy/error_subcategory] - None
```"
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,我常常对人类能如此自我贬低感到惊讶，同时又被大量关于真正残酷的证据所淹没。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""*so* down on oneself"" is omitted, which emphasizes the extent of self-deprecation.
[Major]: [accuracy/mistranslation] - The translation of ""wonder at"" as ""感到惊讶"" (feel surprised) does not fully capture the nuance of ""wonder"" which implies a sense of contemplation or curiosity.
[Minor]: [accuracy/addition] - None
```"
327,We're all such messy critters.,我们都是如此混乱的小动物。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""messy"" is mistranslated as ""混乱"" which means ""chaotic"" or ""disordered"" rather than ""messy"" in the sense of being untidy or unkempt.
[Minor]: [accuracy/error_subcategory] - None
```"
332,"or ""Modal editors are useless today"" :morty:",或者“模式编辑器今天没用” :morty:,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The term ""Modal editors"" is mistranslated as “模式编辑器” which does not accurately convey the meaning of ""Modal editors"" in the context of the source text.
[Major]: [accuracy/omission] - The emoticon "":morty:"" is omitted in the translation, which is part of the original text.
[Minor]: [accuracy/mistranslation] - The phrase ""are useless today"" is translated as “今天没用” which could be more accurately translated to better reflect the nuance of ""useless today.""
```"
336,How would you share personal libraries?,你会如何分享个人图书馆？,"Source English:  
How would you share personal libraries?

Translation Chinese:  
你会如何分享个人图书馆？

```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The term ""personal libraries"" should be translated as ""个人藏书"" or ""个人书库"" instead of ""个人图书馆,"" which implies a physical library rather than a collection of books owned by an individual.
[Minor]: [accuracy/error_subcategory] - None
```"
341,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str",还有一天，我一定要尝试空中高空高潮，也许不需要一个str。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation of ""mile high orgasm"" as ""空中高空高潮"" does not accurately convey the specific meaning of the phrase, which refers to achieving orgasm while on an airplane, typically at cruising altitude.
[Major]: [accuracy/untranslated] - The term ""str"" is left untranslated, which could cause confusion as it is unclear what ""str"" refers to in the context.
[Minor]: [accuracy/omission] - The phrase ""maybe not with a str"" is not fully translated, leading to a loss of nuance regarding the speaker's uncertainty about the partner.
```"
342,I don't agree that #Mastodon is difficult to setup.,我不同意 #Mastodon 很难设置。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation ""设置"" for ""setup"" is correct, but the phrase ""很难设置"" means ""is difficult to set up,"" which slightly alters the emphasis of the original statement. The original statement implies disagreement with the notion that Mastodon is difficult to set up, while the translation suggests a more direct statement about the difficulty of setting up Mastodon.
[Minor]: [accuracy/error_subcategory] - None
```"
345,"I wish there was a ""who to follow"" recommendation somehow.",我希望能有一个“推荐关注”的功能。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""somehow"" from the source text, which indicates a sense of uncertainty or desire for a method to achieve the recommendation.
[Minor]: [accuracy/error_subcategory] - None
```"
347,If you stick to the default web interface it doesn't look and feel good (imho).,如果你坚持使用默认的网页界面，它看起来和感觉都不好（仅代表个人意见）。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The translation of ""look and feel"" as ""看起来和感觉"" does not fully capture the idiomatic expression's meaning, which refers to the overall user experience and aesthetic appeal, not just visual and tactile sensations.
[Minor]: [accuracy/error_subcategory] - None
```"
352,Explanation: account for both sides of mutual influence,解释：考虑到相互影响的双方。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""both sides of"" which is crucial to understanding the mutual influence aspect.
[Major]: [accuracy/mistranslation] - The translation ""考虑到相互影响的双方"" does not fully capture the meaning of ""account for both sides of mutual influence,"" as it suggests considering both parties rather than accounting for the influence itself.
[Minor]: [accuracy/addition] - None
```"
356,"Even if he didn't get to say them during the town hall, everyone in America will hear them anyway, repeatedly, between now and November 2024.",即使他在市政厅上没有机会说出来，从现在到2024年11月，美国的每个人都会反复听到这些话。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""everyone in America will hear them anyway, repeatedly"" is mistranslated as ""美国的每个人都会反复听到这些话,"" which misses the nuance of ""anyway"" indicating inevitability despite the circumstances.
[Major]: [accuracy/omission] - The translation omits the phrase ""between now and November 2024,"" which specifies the timeframe in the source text.
[Minor]: [accuracy/addition] - None
```"
366,Throwing everything you've got over the fence in response to GPT is not it.,把你所有的东西都扔过围栏来回应GPT并不是解决办法。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""把你所有的东西都扔过围栏来回应GPT并不是解决办法"" does not accurately convey the metaphorical meaning of ""Throwing everything you've got over the fence"" in the source. The phrase is intended to mean using all available resources or efforts, not literally throwing things over a fence.
[Major]: [accuracy/omission] - The translation omits the metaphorical aspect of ""Throwing everything you've got,"" which is crucial to understanding the source text's intent.
[Minor]: [accuracy/addition] - None
```"
372,"If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me.",如果我尝试计算我的一重复最大重量，我可能没有足够的重量来达到最大值，或者相反，这可能会严重伤害/杀死我。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The phrase ""my one rep max"" is mistranslated as ""我的一重复最大重量"" which does not accurately convey the concept of ""one rep max"" (the maximum weight one can lift for one repetition) in Chinese.
[Major]: [accuracy/mistranslation] - The translation ""计算"" for ""figure out"" is not entirely accurate in this context. ""Figure out"" implies a process of determining or estimating, which may be better translated as ""估算"" or ""测算"".
[Minor]: [accuracy/omission] - The phrase ""is I might not own enough weights to max out"" is not fully captured in the translation. The translation does not clearly convey the possibility of not having enough weights to reach the maximum.
```"
375,I swear burrata didn't exist five years ago,我发誓五年前根本没有布拉塔奶酪。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/addition - The phrase ""根本"" (completely) is added in the translation, which is not present in the source text.
[Minor]: None
```"
376,This is my personal Mandela effect thing.,这是我个人的曼德拉效应现象。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""曼德拉效应现象"" (Mandela effect phenomenon) adds the word ""现象"" (phenomenon), which is not present in the source text and changes the meaning.
[Major]: [accuracy/addition] - The word ""现象"" (phenomenon) is added in the translation, which is not in the source text.
[Minor]: [accuracy/mistranslation] - None
```"
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,我从未见过谁的妈妈做过，也没有在聚会上被塞给过，也没有在任何人的调味或烘焙日中出现过。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The phrase ""in conjunction with anyone's saucemaking escapades"" is omitted, which is a significant part of the source text.
[Major]: [accuracy/mistranslation] - ""调味"" is mistranslated; it does not capture the specific context of ""saucemaking escapades.""
[Minor]: [accuracy/mistranslation] - The translation of ""baking days"" as ""烘焙日"" could be more contextually accurate to reflect the casual and experiential aspect of the source.
```"
380,It just appeared one day and suddenly it was available everywhere.,有一天它突然出现，然后到处都能买到。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits the phrase ""and suddenly"" which is present in the source text.
[Major]: [accuracy/mistranslation] - The phrase ""available everywhere"" is mistranslated as ""到处都能买到"" which means ""can be bought everywhere"" instead of ""available everywhere"".
[Minor]: [accuracy/addition] - None
```"
385,"This would be mainly for web browsing, occasional email, and some games.",这主要用于网页浏览、偶尔的电子邮件和一些游戏。,"```
MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None
```"
387,"""A good game is only late until it ships.",好游戏只会迟到，直到它发货。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/mistranslation] - The translation ""好游戏只会迟到，直到它发货。"" does not accurately convey the meaning of the source text. The phrase ""A good game is only late until it ships"" implies that the lateness is temporary and will be resolved once the game is shipped. The Chinese translation suggests that a good game will only be late until it is shipped, which does not capture the temporary nature of the lateness implied in the source.
[Major]: [accuracy/omission] - The translation omits the implication that the lateness is temporary and will be resolved once the game is shipped.
[Minor]: [accuracy/addition] - None
```"
392,"""Or, as an industry catch phrase goes: A late game is only late until it ships.",或者，正如行业流行语所说：一款跳票的游戏只会在发售前跳票。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/omission] - The translation omits ""until it ships,"" which is crucial to the meaning of the source text.
[Major]: [accuracy/mistranslation] - The phrase ""跳票的游戏"" (a delayed game) does not accurately convey ""a late game,"" which refers to a game that is late in its development or release schedule.
[Minor]: [accuracy/addition] - The phrase ""只会在发售前跳票"" (only delayed before release) adds the concept of ""before release,"" which is not explicitly stated in the source text.
```"
394,Is it so ephemeral then?,那么它是如此短暂吗？,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/mistranslation] - The word ""ephemeral"" is translated as ""短暂"" which means ""short-lived"" or ""brief,"" but ""ephemeral"" can also imply something that is fleeting or transitory, not just short in duration. The translation does not fully capture the nuance of ""ephemeral.""
[Minor]: [accuracy/error_subcategory] - None
```"
397,"He carries it in his mouth proudly all over the house, and I just have to laugh inwardly.",他骄傲地把它叼在嘴里，满屋子走，我只能在心里偷笑。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/omission] - The translation omits ""inwardly,"" which conveys the internal nature of the laughter.
[Minor]: [accuracy/error_subcategory] - None
```"
399,Have now done a full round trip on the new ICNG train.,现在已经乘坐新的ICNG列车完成了一次往返旅程。,"```
MQM annotations:
Accuracy Errors
[Critical]: accuracy/omission - The translation omits ""full,"" which emphasizes the completeness of the round trip.
[Major]: accuracy/mistranslation - ""Have now done"" is translated as ""现在已经,"" which conveys the meaning of ""now"" but does not capture the aspect of having completed the action.
[Minor]: accuracy/mistranslation - None
```"
400,I really like it.,我真的很喜欢。,"```
MQM annotations:
Accuracy Errors
[Critical]: [accuracy/error_subcategory] - None
[Major]: [accuracy/error_subcategory] - None
[Minor]: [accuracy/error_subcategory] - None
```

The translation ""我真的很喜欢。"" accurately reflects the meaning of the source text ""I really like it."" There are no accuracy errors present in this translation."
