index,original,translated,linguistic_convention_annotation
593,"יגאל נחתומי, מנכ""ל בית אקשטיין שמנהל את המעון ואף ניהל את המעון בעצמו אמר ""מאות ואלפי אנשים בכל המערך קמים רק במטרה אחת: לעשות טוב לאנשים.","Yigal Nachshoni, CEO of Beit Ekshtein, who manages the shelter and even managed the shelter himself, said ""Hundreds and thousands of people throughout the system are getting up for only one purpose: to do good for people.""","MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The name ""Yigal Nachshoni"" should be capitalized correctly.
[Minor]: [punctuation] - The comma after ""Beit Ekshtein"" should be removed.
[Minor]: [word order] - The phrase ""who manages the shelter and even managed the shelter himself"" could be reordered to improve the flow of the sentence."
595,את אחת הדיירות הרדמתי על הידיים.,I carried one of the tenants on my hands.,"MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is incorrect compared to the source text. The correct order should be ""I carried one of the tenants in my hands."""
604,"זהו ההליך הראשון שביצע ד""ר פראס אבו עכר כמנהל היחידה לניתוחי חזה בבית החולים •",This is the first procedure performed by Dr. Firas Abu Akr as the head of the Chest Surgery Unit at the hospital.,"MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The first letter of ""ד""ר"" (Dr.) should be capitalized.
[Minor]: [punctuation] - The period at the end of the sentence is missing."
619,"לדבריו, הלב היה מרוקן מדם, לחצי הדם היו אפסיים, והגישה הניתוחית היתה שגויה.","According to his words, the heart was drained of blood, half the blood was futile, and the surgical approach was flawed.","MQM annotations:
linguistic conventions errors:
[Major]: [grammar] - The phrase ""half the blood was futile"" is grammatically incorrect. It should be ""half the blood was futile"".
[Minor]: [punctuation] - The comma after ""according to his words"" is unnecessary."
622,"עוד ציין: ""מדובר בהליך לא מסובך, שנמשך כמה דקות"", והוסיף: ""לא ניתן שלא להתייחס לתהליך הלקוי של קבלת ד""ר אבו עכר לתפקיד.","""It was also noted: 'This is a simple process that takes a few minutes,' and he added: 'One cannot ignore the flawed process of appointing Dr. Abu Akar to the position.'""","MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The translation is missing a period at the end of the sentence.
[Minor]: word order - The order of the words ""to the position"" should be adjusted to match the source text."
647,"ד""ר שלומי קודש לא שוכח, גם ממרום תפקידו, את הדחיפה מפרופ' שאול סוקניק ז""ל •","Dr. Shlomi Kodesh does not forget, even from the height of his position, the push from the late Prof. Saul Sokonik.","MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The name ""Prof. Saul Sokonik"" should be capitalized correctly.
[Minor]: [punctuation] - The use of the bullet point (•) is not a standard punctuation mark in English."
674,"על פרופ' שאול סוקניק ז""ל","On Professor Shaul Sokonik, may his memory be a blessing.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The first letter of ""Professor"" should be capitalized.
[Minor]: [Punctuation] - The abbreviation ""z""l"" (may his memory be a blessing) should be followed by a period."
676,.,"Here is the translation from Hebrew to English:

The quick brown fox jumps over the lazy dog.","MQM annotations:
linguistic conventions errors:
[Minor]: capitalization - The first letter of ""The"" should be capitalized.
[Minor]: punctuation - The period at the end of the sentence is missing."
684,"כאשר סיימתי את ההתמחות והתלבטתי אם לנסוע לתקופת השתלמות בחו""ל, שאול דחף וכיוון אותי, וסייע לי במכתבי המלצה ובעצות כיצד להתנהל.","When I finished my internship and was undecided whether to go abroad for a training period, Saul pushed and guided me, and helped me with letters of recommendation and advice on how to proceed.","MQM annotations:
linguistic conventions errors:
[Minor]: [Punctuation] - Missing comma after ""התלבטתי"".
[Minor]: [Capitalization] - ""בחו""ל"" should be capitalized."
692,הביא לאור: איליה יגורוב,Brought to light: Ilya Igorov,"MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The name ""Ilya Igorov"" should be capitalized as ""Ilya Igorov"" to follow standard English capitalization conventions."
701,אבל למדתי ממנו דברים משמעותיים ועמוקים אף יותר.,But I learned from him more meaningful and deeper things.,"MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation is slightly different from the source text, but the intended meaning is still clear."
709,זו הסיבה שד״ר טומי שינפלד מהווה עבורי הרבה יותר מדמות מעוררת השראה.,This is why Dr. Tommy Sheinfeld is much more than an inspiring figure for me.,"MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The word ""Dr."" should be capitalized."
717,"מגפת האומיקרון משתוללת והעומס כבר מורגש בבתי החולים: 37,847 אלף נדבקים אובחנו אתמול (שני) עם קורונה.","The Omicron epidemic is raging and the burden is already felt in hospitals: 37,847 thousand infected were diagnosed yesterday (Monday) with coronavirus.","MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The comma after ""אתמול (שני)"" should be a period."
731,"אנשי צוות רפואי מבודדים, מתוכם 542 רופאים.","Medical staff in isolation, of which 542 are doctors.","MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The comma after ""Medical staff in isolation"" is not necessary."
737,"ואולם, למרבה הצער, לעתים מסתיימות לידות בנזקים חמורים הנגרמים ליולדת או ליילוד כתוצאה מהתרשלות הצוות הרפואי.","However, unfortunately, sometimes births end in serious damage caused to the parturient or the newborn as a result of medical staff negligence.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The comma after ""unfortunately"" is unnecessary."
738,"במקרים שבהם הסתיימה הלידה בפגיעה גופנית, ליילוד או לאם, יש מקום לבחון את השתלשלות האירועים אשר הובילו לפגיעה ואף לשקול פנייה לקבלת ייעוץ משפטי.","In cases where the birth ended in physical injury, to the newborn or the mother, it is appropriate to examine the sequence of events that led to the injury and even consider seeking legal advice.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - Comma should be used after ""לאם"" (to the mother) to separate the two clauses."
745,שלב הצירים נמשך בממוצע בין 8 ל-14 שעות.,The active phase of labor lasts an average of 8 to 14 hours.,"MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The translation uses a period (""."") at the end of the sentence, while the source text does not have any punctuation at the end."
766,"במקרים מסוימים, מתפתחת לידה דיספונקציונלית, קרי, חוסר התקדמות של תהליך הלידה האקטיבית.","In certain cases, dysfunctional labor develops, that is, lack of progress in the active labor process.","MQM annotations:
linguistic conventions errors:
[Minor]: [grammar] - The translation uses the phrase ""lack of progress in the active labor process"" which is grammatically correct but could be more concise and natural-sounding."
778,שיתוק על שם ERB,Paralysis.,"MQM annotations:
linguistic conventions errors:
[Minor]: [spelling] - The translation ""Paralysis"" is a correct translation of the source text ""שיתוק"", but the source text includes an additional phrase ""על שם ERB"" which is not translated."
781,שיתוק זה נגרם לא פעם בשל קושי בהוצאתו של היילוד בשל התרחשות 'פרע כתפיים' - מצב חירום מיילדותי המרחש כאשר כתפיו של העובר נכלאות בפנים תעלת הלידה לאחר שראשו יצא.,Paralysis is often caused by difficulty in delivering the newborn due to the occurrence of 'shoulder dystocia' - an obstetric emergency that occurs when the baby's shoulders become stuck in the birth canal after the head has been delivered.,"MQM annotations:
linguistic conventions errors:
[Minor]: grammar - The sentence structure ""Paralysis is often caused by difficulty in delivering the newborn due to the occurrence of 'shoulder dystocia' - an obstetric emergency that occurs when the baby's shoulders become stuck in the birth canal after the head has been delivered"" is slightly awkward compared to the source text."
795,פטירת יולדת במהלך הלידה הינו אירו נדיר למדי.,The death of a woman in childbirth is a relatively rare event.,"MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The source text ends with a period, but the translation does not."
797,במקרים מסוימים לא מאתר הצוות הרפואי דימום אצל היולדת במועד או מגיב באיחור לדימום כאמור.,"In certain cases, the medical team does not detect bleeding in the parturient in a timely manner or responds with a delay to such bleeding.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The comma after ""במועד"" should be removed.
[Minor]: [word order] - The phrase ""כאמור"" should be placed at the end of the sentence."
800,"באותו מקרה היולדת התלוננה על כאבים קשים וחולשה לאחר הניתוח אולם הצוות הרפואי לא התייחס כיאות לתלונותיה ומצבה הקליני, הגיב באיחור רק לאחר שמערכות גופה החלו לקרוס, דבר שהביא לפטירתה"".","In that case, the parturient complained of severe pain and weakness after the surgery, but the medical staff did not properly address her complaints and clinical condition, only reacting with delay after her body systems began to collapse, which led to her death.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - Missing period at the end of the sentence."
805,"פיצוי יילוד בגין פגיעה עקב רשלנות רפואית בלידה כולל רכיבי נזק רבים, כאשר הסכומים המשמעותיים ביותר ניתנים עבור כאב וסבל, סיעוד וטיפול בשכר, הפסדי שכר ופנסיה לנפגע ואף להוריו ורכיבי נזק נוספים.","Compensation for a newborn due to injury caused by medical negligence during childbirth includes many damage components, with the most significant amounts awarded for pain and suffering, nursing and paid care, lost wages and pension for the injured party and even their parents, and additional damage components.","MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The translation lacks a period at the end of the sentence.
[Minor]: capitalization - The word ""Compensation"" should be lowercase to match the style of the rest of the text."
813,מחקר העלה כי קיים קשר בין התפתחות המחלה לנישואי קרובים •,Research has shown that there is a connection between the development of the disease and consanguineous marriage.,"MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The first word in the translation ""Research"" should be capitalized to match the capitalization in the source text.
[Minor]: [Punctuation] - The translation is missing a period at the end of the sentence."
830,"הדבר נובע בעיקר משכיחות גבוהה של נישואים בתוך המשפחה (בעיקר במגזר הבדואי) ומאלרגיות שונות, וחוסר מודעות לטיפול נכון בבעיה"".","The matter stems primarily from a high incidence of consanguineous marriages (especially in the Bedouin sector) and various allergies, and a lack of awareness of proper treatment of the problem.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The word ""Bedouin"" should be capitalized as it is a proper noun.
[Minor]: [Punctuation] - The comma after ""allergies"" should be a period to end the sentence."
855,"עד כיתה ט' למד בבית הספר בכפר חורפיש, ולאחר מכן עבר לפנימייה הצבאית שבבית הספר הריאלי בחיפה.","From 9th grade, he studied at the school in the village of Kfar Kharfesh, and afterwards he transferred to the military boarding school at the Reali School in Haifa.","MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The first letter of ""Reali"" in ""the Reali School"" should be capitalized.
[Minor]: [punctuation] - There is a missing period at the end of the sentence."
861,"בשנת 2010 חבר לעמותת ""אחריי"" והתחיל להדריך קבוצה בכפר חורפיש, לאחר שדאג שהעמותה תחל לפעול בכפרים הדרוזיים כדי לעודד את בני הנוער להתגייס.","In 2010, he joined the ""Acharai"" organization and began to lead a group in the village of Hurfeish, after ensuring that the organization would begin operating in the Druze villages in order to encourage youth to enlist.","MQM annotations:
linguistic conventions errors:
[minor]: punctuation - The translation is missing a period at the end of the sentence."
869,"ראוי שהוא יקבל את המקום המתאים לו"".","""He deserves the appropriate position for him.""","MQM annotations:
linguistic conventions errors:
[Minor]: [grammar] - The translation uses the passive voice ""He deserves the appropriate position for him"" instead of the active voice ""He deserves the appropriate position""."
876,אך בתקשורת הערבית הוצג בדיעבד ציוד קשר שלדברי הפלשתינים הושאר על ידי הכוחות מאחור.,"But in the Arab media, communication equipment was presented retrospectively, which according to the Palestinians was left behind by the forces.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - Missing comma after ""retrospectively"".
[Minor]: [word order] - The phrase ""which according to the Palestinians"" should be placed closer to the noun it modifies, ""communication equipment""."
877,"לטענת חמאס, המבצע נועד להטמנת מכשירי האזנה.","According to Hamas, the operation was intended to plant listening devices.","MQM annotations:
linguistic conventions errors:
[Minor]: [Punctuation] - Missing period at the end of the sentence."
885,"מפקד כוח הלוחמים ולוחם נוסף בצוות קיבלו אף הם צל""ש.",The commander of the combat force and an additional fighter in the team also received a citation.,"MQM annotations:
linguistic conventions errors:
[Minor]: [Punctuation] - The comma after ""צוות"" should be removed."
889,"ישראל צריכה לשאול את עצמה, שוב, אם לא נכון לשנות מדיניות מול גזרת ג'נין •","Israel needs to ask itself, again, whether it is not right to change its policy towards the Jenin district.","MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The first letter of ""Israel"" should be capitalized.
[Minor]: [punctuation] - The bullet point (•) at the end of the sentence is not a standard punctuation mark in English."
895,"עדות לכך ניתנה במהלך מבצע המעצרים שבו נהרג שלשום לוחם הימ""מ, רס""ב נעם רז ז""ל.","The testimony to this was given during the arrest operation in which the Yamam fighter, Master Sergeant Noam Raz, of blessed memory, was killed yesterday.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The translation uses a comma after ""yesterday"" instead of a period to end the sentence."
896,"לוחמים שהשתתפו בקרב בג'נין העידו כי הם אינם זוכרים היקף כזה של ירי ואלימות - עדות לא רק לכמות האדירה של אמל""ח שיש בשטח, אלא גם לנכונות להשתמש בו.","Fighters who participated in the battle in Jenin testified that they do not remember such a scale of fire and violence - evidence not only of the enormous amount of ammunition in the area, but also of the willingness to use it.","MQM annotations:
linguistic conventions errors:
[minor]: punctuation - The translation is missing a period at the end of the sentence."
901,"פעילות מבצעית היא עניין מסוכן למי שמשתתף בה, ולמי שנוכח בזירה.","Operational activity is a dangerous matter for those who participate in it, and for those who are present at the scene.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The comma after ""scene"" is unnecessary."
906,"ממילא נראה ששום דבר לא ישכנע את המשוכנעים: העולם כבר הזדרז לגנות את ישראל מבלי שטרח לאזן זאת במילת אמפתיה לקורבנות הטרור הפלשתיני - העילה המקורית שבשמה צה""ל פועל ללא הרף בג'נין.","Here is the translation from Hebrew to English:

Inevitably, it seems that nothing will convince the convinced: the world has already rushed to condemn Israel without bothering to balance this with a word of empathy for the victims of Palestinian terror - the original pretext in whose name the IDF operates relentlessly in Jenin.","MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The comma after ""Inevitably"" is unnecessary.
[Minor]: capitalization - The word ""Jenin"" should not be capitalized."
907,"כתמיד, טבעם של סיפורים כאלה לגווע.","As always, the nature of such stories is to fade away.","MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation does not match the natural flow of the target language. The sentence structure could be improved to better reflect the intended meaning."
911,האחריות מחייבת: לפעול להרגעת המצב.,The responsibility requires: to act to calm the situation.,"MQM annotations:
linguistic conventions errors:
[Minor]: [Punctuation] - The translation is missing a period at the end of the sentence."
919,"ח""כ עופר כסיף הוא הדוגמה האחרונה לכך; אם לא יינקטו כלפיו צעדים - לרבות העמדה לדין על תקיפת שוטר - תעודד המדינה במשתמע את נבחר הציבור הבא להקצין עוד יותר את פעולותיו.",MK Ofer Cassif is the latest example of this; if steps are not taken against him - including prosecution for assaulting a police officer - the state will implicitly encourage the next elected public representative to further escalate their actions.,"MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural and does not match the flow of the source text.
[Minor]: [punctuation] - The use of the semicolon ("";"") in the translation is not necessary and could be replaced with a comma."
921,"מכל מי ששכל ישר בראשו מצופה להתעלות מעל לכל אלה, ולפעול להרגעת המצב; אחרת, עלולה ישראל לגלוש במהירות להסלמה מול אויבים מבחוץ, וגרוע מכך - מול יריבים מבית.","From all those who have common sense, it is expected to rise above all these, and to work to calm the situation; otherwise, Israel may quickly slide into escalation against external enemies, and worse - against internal rivals.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The first letter of ""ישראל"" (Israel) should be capitalized.
[Minor]: [Punctuation] - The semicolon (;) after ""אחרת"" (otherwise) should be replaced with a comma (,)."
928,"נוסף על כך, בין 100 ל-110 אלף פלשתינים עם היתרי עבודה נכנסים מדי יום לעבודה בישראל דרך 34 מעברים מפוקחים.","In addition, between 100,000 to 110,000 Palestinians with work permits enter Israel for work through 34 supervised crossings every day.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - Missing period at the end of the sentence."
940,"לעיתים הדבר חוזר על עצמו גם בפעם השנייה, אך רק בפעם השלישית הוא נעצר, נכלא ומוגש נגדו כתב אישום בגין שהייה בלתי חוקית.","Sometimes the matter repeats itself even the second time, but only the third time it is stopped, imprisoned, and an indictment is filed against him for illegal presence.","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The sentence should end with a period instead of a comma."
954,הוא יכול להיות אב למשפחה שנכנס לארץ לעבוד כדי להרוויח כמה שקלים ולחזור.,He can be a father to a family that enters the country to work in order to earn a few shekels and return.,"MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation is slightly different from the source text, but the intended meaning is still understandable."
968,"חברות רשומות לא עוסקות בזה, מכיוון שאם החברה תיתפס, דינה להיסגר"".","""Registered companies do not engage in this, because if the company is caught, its fate is to be closed.""","MQM annotations:
linguistic conventions errors:
[Major]: [punctuation] - The sentence is missing a period at the end."
971,"לרוב החבר'ה האלה מסיעים עם רכב מצ'וקמק כי הם יודעים שנחרים להם את הרכב אז הם מעדיפים לנסוע ברכב ישן"".","Most of these guys travel with a crappy vehicle because they know we'll confiscate their vehicle, so they prefer to drive an old car.","MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural and does not match the source text. The sentence structure should be rearranged to better reflect the original phrasing.
[Minor]: [spelling] - The word ""מצ'וקמק"" is misspelled in the translation. The correct spelling should be ""מצוקמק""."
972,תיעוד: הצתת שדות במושב ציפורי,Documentation: Arson of fields in the Tzipori moshav.,"MQM annotations:
linguistic conventions errors:
[Minor]: capitalization - The word ""Tzipori"" should be capitalized as ""Tzipori"" to follow proper capitalization conventions."
979,"נציין כי במוקד זה הוקם ה""שומר החדש"" בניסיון למגר את התופעה הקשה.","This center was established as the ""New Guard"" in an attempt to eradicate the severe phenomenon.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The phrase ""the ""New Guard"""" should be capitalized as ""the ""New Guard"""" to follow standard capitalization conventions."
981,"במסגרת התרגיל המטכ""לי ""מרכבות אש"", התרעת צופרים תשמע ביום ראשון, שני ורביעי בכמה מוקדים בישראל •","In the framework of the General Staff exercise ""Chariots of Fire"", the sounding of sirens will be heard on Sunday, Monday, and Wednesday in several locations in Israel.","MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The comma after ""שני"" should be a period to separate the list items.
[Minor]: whitespace - There should be a space between ""ביום"" and ""ראשון""."
999,"בפעילות הלוחמים בעיר ג'נין שבמרחב החטיבה המרחבית מנשה, נעצרו שני מבוקשים החשודים בפעילות טרור.","In the activity of the fighters in the city of Jenin in the area of the Manasseh regional brigade, two wanted suspects suspected of terrorist activity were arrested.","MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation is slightly different from the source text, making the flow of the sentence less natural."
1029,משרד רואה חשבון יהודה ברלב לא מעוניין להגיב.,Yehuda Berlev accounting firm is not interested in responding.,"MQM annotations:
linguistic conventions errors:
[Minor]: capitalization - The firm name ""Yehuda Berlev"" should be capitalized as ""Yehuda Berlev""."
1032,"גנץ התייחס בין היתר לתיעוד של אל-סייד בשבי החמאס: ""סרטון שמטרתו סחטנות – על גבה של סוגייה הומניטארית"" •","Gantz referred, among other things, to the documentation of Al-Sayyid in Hamas captivity: ""A video whose purpose is extortion - on the back of a humanitarian issue"".","MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The punctuation mark ""•"" at the end of the sentence is not a standard punctuation mark in English."
1036,"חמאס מחזיק בשבי את ארבעת הבנים בניגוד לחוק הבינלאומי, בניגוד למוסר.","Hamas is holding the four sons captive in violation of international law, in violation of morality.","MQM annotations:
linguistic conventions errors:
[Major]: [grammar] - The sentence structure ""Hamas is holding the four sons captive in violation of international law, in violation of morality"" is grammatically correct, but it could be improved by using a more natural phrasing, such as ""Hamas is holding four sons captive, in violation of international law and morality."""
1046,"""'השלוחים החדשים', הם טרוריסטים עם מקלדת שדינם כמו לוחמי ארגוני טרור אחרים.","""The new emissaries"" are keyboard terrorists whose fate is like that of other terrorist organization fighters.","MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural and does not match the source text. The phrase ""whose fate is like that of other terrorist organization fighters"" should be placed after ""keyboard terrorists"" to better reflect the original structure.
[Minor]: [capitalization] - The phrase ""The new emissaries"" should be capitalized consistently with the source text."
1047,"אנחנו יודעים מי הם, אנחנו פוגעים בהם ובשולחיהם, וגם היום הם על הכוונת שלנו – ולא רק במימד הקיברנטי.","We know who they are, we are hitting them and their senders, and even today they are in our sights - and not just in the cyber dimension.","MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural and does not match the flow of the source text."
1073,"מדריך לחימה בטרור של מג""ב עוטף ירושלים: ""הפיתוח, נותן מענה רלוונטי לאיומי הייחוס ומדמה את המציאות בשטח"" •","""Border Police Counter-Terrorism Combat Guide for the Jerusalem Envelope: 'The development provides a relevant response to the reference threats and simulates the reality on the ground.'""","MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural and does not match the source text. The phrase ""of the Jerusalem Envelope"" should be placed after ""Counter-Terrorism Combat Guide"" to better reflect the original structure.
[Minor]: [capitalization] - The first letter of ""Border Police"" should be capitalized to follow standard capitalization conventions."
1081,"במסגרת התחרות, וכמענה לצורך בתרגול לוחמי מג""ב ללחימה באימון ירי בתנועה ובמתארים מסוג זה, אסף בן דויד, מדריך לחימה בטרור של מג""ב עוטף ירושלים פיתח את ""מתקן אסף"", המורכב ממטרה דינאמית, שמחוברת למוט טלסקופי עליו מורכב מנשא שניתן לרתום למדריך.","Within the framework of the competition, and in response to the need for Border Police fighters to practice combat training in motion and in such scenarios, Assaf Ben David, a combat instructor in terrorism for the Border Police in the Jerusalem envelope, developed the ""Assaf Device"", which consists of a dynamic target connected to a telescopic pole on which a harness can be mounted that can be harnessed to the instructor.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The word ""Assaf"" is capitalized in the translation, but it is not clear if this is a proper name or not based on the source text.
[Minor]: [Punctuation] - The use of the comma after ""Jerusalem envelope"" is not necessary and could be removed for better flow.
[Minor]: [Word Order] - The order of the words ""a combat instructor in terrorism for the Border Police in the Jerusalem envelope"" could be rearranged to better match the source text structure."
1082,"משרתם המדריך את המנשא למותנו, הוא יכול לתרגל את הלוחם שעומד לפניו על ידי שליטה והזזת המטרה לצדדים וטווחים שונים.","The guide leads the bearer to our demise, he can practice the warrior standing before him by controlling and moving the target to different sides and ranges.","MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural and does not match the source text. The sentence structure should be rearranged to better reflect the original meaning.
[Minor]: [punctuation] - The comma after ""the bearer"" should be removed to improve the flow of the sentence."
1091,מתניהו אנגלמן התריע בשבוע הסייבר הבינלאומי מפני חוסר המוכנות של ישראל לתקיפות פצחנים •,Matthew Engelmann warned during the International Cyber Week of Israel's lack of preparedness for hacker attacks.,"MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The name ""Matthew Engelmann"" should be capitalized as ""Matthieu Engelmann"" to match the source text.
[Minor]: [spelling] - The name ""Matthieu Engelmann"" is misspelled as ""Matthew Engelmann"" in the translation."
1109,"במקביל לאימונים האינטנסיביים עם הנבחרת, בלייזר עסק בשבוע האחרון גם בעתידו, עד שחתם לשנתיים בהפועל ירושלים.","In parallel to the intensive training with the national team, Blayzer also dealt with his future last week, until he signed a two-year contract with Hapoel Jerusalem.","MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation is slightly different from the source text, but the meaning is still clear."
1112,"לא היית בנבחרת ארבע שנים, עד כמה אתה שמח לחזור, ועד כמה אתה רוצה לשחק בשני המשחקים הקרובים?","I was not in the national team for four years, how happy are you to return, and how much do you want to play in the next two games?","MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural compared to the source text. The sentence structure should be rearranged to better reflect the natural flow of the target language.
[Minor]: [punctuation] - The translation is missing a question mark at the end of the sentence."
1113,"""קודם כל, אני רוצה ליהנות בנבחרת ואני בא בגישה של לתרום בכל מה שאני יכול, אם זה מהניסיון שלי ואם זה על המגרש.","""First of all, I want to enjoy the national team and I come with the approach of contributing in every way I can, whether it's from my experience or on the field.""","MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation is slightly different from the source text, but the intended meaning is still clear."
1123,ברגע שהרגשתי חיבור עם ההנהלה ועם המאמן הבנתי שזה המקום הנכון בשבילי.,"The moment I felt a connection with the management and the coach, I understood that this is the right place for me.","MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation is slightly different from the source text, but the intended meaning is still clear."
1128,"אני בטוח שתהיה קבוצה מחויבת ומהנה ורציתי להיות חלק מזה"".","""I'm sure it will be a committed and enjoyable group, and I wanted to be a part of it.""","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The first letter of the first word in the translation should be capitalized.
[Minor]: [Punctuation] - The period at the end of the sentence is missing."
1160,רז אדם עשוי להיות מושאל לעירוני נס ציונה •,The secret of man may be borrowed for the urban Nes Ziona.,"MQM annotations:
linguistic conventions errors:
[Major]: [word order] - The word order in the translation is not natural English. The phrase ""may be borrowed for the urban Nes Ziona"" should be rearranged to follow a more natural English word order.
[Minor]: [capitalization] - The proper noun ""Nes Ziona"" should be capitalized."
1167,"במכבי ת""א הודיעו: נובאטוס מירושי נמכר לזולטה הבלגית",Maccabi Tel Aviv announced: Novakovic from Jerusalem was sold to Zulte Waregem (Belgian club).,"MQM annotations:
linguistic conventions errors:
[Minor]: capitalization - The name ""Zulte Waregem"" should be capitalized correctly.
[Minor]: spelling - The name ""Novakovic"" should be spelled correctly as ""Novakovic""."
1197,"הקבוצה של אריאל בית הלחמי חיברה ניצחון שלישי ברצף, הפעם מרשים במיוחד •","The group of Ariel Beit Halechemi achieved a third consecutive victory, this time particularly impressive.","MQM annotations:
linguistic conventions errors:
[Minor]: [capitalization] - The first letter of ""Halechemi"" should be capitalized.
[Minor]: [punctuation] - The bullet point (•) at the end of the sentence is not a standard punctuation mark in English."
1221,אלה שהפכו לשואבי מים ומנופפי מגבות במשחקים באירופה.,These who became water carriers and towel wavers in games in Europe.,"MQM annotations:
linguistic conventions errors:
[Minor]: [word order] - The word order in the translation does not match the natural flow of the target language. The phrase ""in games in Europe"" should be placed at the end of the sentence."
1276,לפני המשחק מנהל הקבוצה עמי ביטון נכנס לחדר ההלבשה ונשא דברים מרגשים בפני השחקנים.,"Before the game, team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","MQM annotations:
linguistic conventions errors:
[minor]: capitalization - The name ""Ami Biton"" should be capitalized as ""Ami Biton"".
[minor]: punctuation - The comma after ""the locker room"" should be a period to end the sentence."
1317,אין פגיעה בחשיבה הביקורתית.,There is no harm in critical thinking.,"MQM annotations:
linguistic conventions errors:
[Minor]: punctuation - The translation is missing a period at the end of the sentence."
1339,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the aggregated research data, 84% of the land designated for agriculture worldwide will experience severe rainfall deficits.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The first letter of ""geshmin"" should be capitalized.
[Minor]: [Punctuation] - There should be a period at the end of the sentence."
1364,עמלנו חודשים רבים להבאת בסיס להתקנת הסיבים וכעת החזון הופך למציאות.,"Our labor for many months has brought a basis for the installation of the fibers, and now the vision is becoming a reality.","MQM annotations:
linguistic conventions errors:
[Minor]: [Capitalization] - The first letter of ""fibers"" should be capitalized.
[Minor]: [Punctuation] - The period at the end of the sentence is missing."
1376,יש קשר בין רמות הנוגדנים שמפתחים לתופעות הלוואי?,There is a connection between the levels of antibodies developed and side effects.,"MQM annotations:
linguistic conventions errors:
[Minor]: [punctuation] - The source text does not have a period at the end, but the translation adds one."
1388,יש בכלל אפשרות להעריך חוזק של מערכת חיסון?,Is it even possible to assess the strength of an immune system?,"MQM annotations:
linguistic conventions errors:
[Minor]: [grammar] - The sentence structure could be improved for better readability, e.g., ""Is it possible to assess the strength of an immune system?"""
