index,original,zero_shot_translation,annotation
302,"ימי שישי אצלי מוקדשים לילדים, אור (10) ויונתן (8).","Fridays at my place are dedicated to the children, Aor (10) and Yonatan (8).","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Aor"" is mistranslated as ""Aor"" instead of the more common English spelling ""Or"".

Fluency Errors
[Minor]: [Spelling] - The name ""Yonatan"" is spelled differently in the translation compared to the source text.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is of good quality with only minor errors that do not significantly impact the comprehension of the text."
310,"כשאנחנו מגיעים לחמותי, כבר מלובי הבניין עולים ריחות מדהימים מהדירה שלה.",The smells from her apartment are amazing even from the building lobby.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text mentions ""when we arrive at my mother-in-law's"", but the translation does not convey this context.
[Minor]: [omission] - The source text mentions ""we"" arriving at the mother-in-law's, but the translation does not include this.

Fluency Errors
[Minor]: [grammar] - The translation uses ""are amazing"" instead of ""are amazingly"" or ""are wonderful"" to better match the source text.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]"
316,כל פינה נידחת בארץ עשתה לו גאווה בלב.,Every remote corner of the land has made itself a pride in the heart.,"MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the source text. The original Hebrew phrase ""כל פינה נידחת בארץ עשתה לו גאווה בלב"" means ""Every remote corner of the land has instilled pride in the heart"", but the translation ""Every remote corner of the land has made itself a pride in the heart"" does not capture this meaning accurately.
[Minor]: [omission] - The translation omits the word ""instilled"" which is present in the source text.

Fluency Errors
[Minor]: [grammar] - The phrase ""has made itself a pride in the heart"" is grammatically incorrect. A more natural phrasing would be ""has instilled pride in the heart""."
323,שבוע־שבועיים לפני יום העצמאות כבר הייתי מטפס על עצים וקושר לבית חוטים עם דגלי ישראל.,"Two weeks before Independence Day, I was already climbing trees and tying strings with Israeli flags to the house.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""שבוע"" (week) from the original text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""two weeks"" instead of ""a week or two"" to convey the original meaning.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
348,"""הייתי פותחת שולחן גדול ומזמינה את 'המתים שלי'.","""I would set a large table and invite my 'dead ones'.""","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the source text. The source text refers to inviting ""my dead ones"", which likely means inviting deceased family members or loved ones, but the translation uses the more literal ""my 'dead ones'"" which sounds awkward and does not clearly communicate the intended meaning.
[Minor]: [addition] - The translation adds the word ""ones"" which is not present in the source text.

Fluency Errors
[Minor]: [register] - The use of the phrase ""my 'dead ones'"" is somewhat informal or colloquial, and may not match the expected register for this type of statement."
349,"לפעמים אני מדמיינת מה היה אילו אחי דניאל ז""ל היה בחיים, או אם אבא שלי, שניאור ז""ל, היה רואה את הילדים שלי: אוריאל (23) והתאומות תמרה ונעמה (16 וחצי).","Sometimes I imagine what it would have been like if my brother Daniel, may he rest in peace, was still alive, or if my father, Shneur, may he rest in peace, had seen my children: Uriel (23) and the twins Tamar and Naama (16 and a half).","MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the honorific ""ז""ל"" (may his memory be blessed) after the names of the deceased brother and father.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""16 and a half"" to describe the twins' age, which is not a common way to express age in English. A more natural phrasing would be ""16 years old"".

Locale Convention Errors
[Minor]: [Name] - The translation retains the Hebrew names ""Uriel"", ""Tamar"", and ""Naama"" without providing an English equivalent.

Style Errors
[Minor]: [Awkward] - The phrasing ""what it would have been like if"" is a bit awkward in English. A more natural phrasing could be ""what it would have been like if my brother Daniel, may he rest in peace, was still alive, or if my father, Shneur, may he rest in peace, had seen my children: Uriel (23) and the twins Tamar and Naama, who are 16 years old.""

Overall, the translation is generally accurate and understandable, with only minor errors that do not significantly impact the meaning or flow of the text."
364,"ביבי תשחק בתפקיד נועה, שאותו גילמה דפנה ארמוני.","Bibi will play the role of Noam, which was portrayed by Dafna Armoni.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The source text refers to the character ""Noam"", which was portrayed by Dafna Armoni, but the translation incorrectly refers to the character as ""Noam"" instead of ""Noa"".
[Minor]: [untranslated text] - The name ""Bibi"" in the source text is not translated in the target text.

Fluency Errors
[Minor]: [grammar] - The sentence structure in the target text is slightly awkward, and could be improved by rephrasing it as ""Bibi will play the role of Noa, which was portrayed by Dafna Armoni."""
371,את הידיעה המשמחת חלקה אתמול בערב (שישי) לופז עם מעריציה באתר הרשמי שלה onthejlo.com,The joyful news was shared yesterday evening (Friday) by Lopez with her fans on her official website onthejlo.com.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text says ""את הידיעה המשמחת חלקה אתמול בערב (שישי) לופז עם מעריציה"", which means ""Lopez shared the joyful news yesterday evening (Friday) with her fans"". The translation misses the detail that Lopez shared the news with her fans.

Fluency Errors
[Minor]: [Punctuation] - The translation could be improved by adding a comma after ""evening (Friday)"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
390,"עכשיו אנחנו יותר חשופות, פונות ישירות למצלמה באופן טבעי, לא רק ריאליטי אלא סדרה דוקומנטרית אותנטית"".","""Now we are more exposed, turning directly to the camera in a natural way, not just reality but an authentic documentary series.""","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The Hebrew source says ""we are more exposed"", but the English translation says ""we are more exposed"". The meaning is slightly different.
[Minor]: [Omission] - The Hebrew source mentions that the series is ""not just reality but an authentic documentary series"", but this part is missing from the English translation.

Fluency Errors
[Minor]: [Grammar] - The English translation uses the plural ""we"" but the Hebrew source uses the singular ""I/we"".

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""exposed"" may not be the most appropriate choice in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the overall meaning or comprehension of the text."
402,אינדינגב בניחוח בינלאומי: אפגן וויגז מצטרפים אל אביתר בנאי ונגה ארז,In an international flavor: Afgan Wiggs join Avner Banai and Noga Erez.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Afgan Wiggs"" is mistranslated from the Hebrew name ""אפגן וויגז"".
[Minor]: [Mistranslation] - The name ""Avner Banai"" is mistranslated from the Hebrew name ""אביתר בנאי"".

Fluency Errors
[Minor]: [Spelling] - The name ""Afgan"" should be ""Afghan"".

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""join"" is not the most appropriate term to describe the relationship between the artists mentioned.

Overall, the translation conveys the main idea of the source text, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
407,"אינדינגב החל את דרכו בשנת 2007 כאירוע נישתי קטן, שאיגד את השמות החמים בסצנת האינדי הישראלית.","Indingb began its journey in 2007 as a small niche event, which brought together the hot names in the Israeli indie scene.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The source text mentions that Indingb ""began its journey in 2007"", but the translation does not include the year.

Fluency Errors
[Minor]: [spelling] - The name ""Indingb"" is misspelled in the translation as ""inindingb"".

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission of the year and a spelling mistake in the name. The translation conveys the main idea of the source text effectively."
409,אביב גפן ושרית חדד: פסטיבל חוצות היוצר בירושלים בהפתעות חדשות,Aviv Geffen and Sarit Hadad: The Jerusalem Creators Festival with new surprises.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Aviv Geffen and Sarit Hadad"" does not accurately reflect the source text, which mentions ""אביב גפן ושרית חדד"" (Aviv Geffen and Sarit Hadad).

Fluency Errors
[Minor]: [grammar] - The translation ""The Jerusalem Creators Festival with new surprises"" could be improved by using a more natural grammatical structure, such as ""The Jerusalem Creators Festival features new surprises.""

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
410,"הפסטיבל הבינלאומי בבירה, שהפך למסורת ויתקיים במספר מוקדים יציג מופעים מוזיקליים של אמנים מקומיים מובילים, וישלב מופעי קרקס ומיצגים אמנותיים חדשניים ומפתיעים","The international festival in the capital, which has become a tradition and will take place in several focal points, will feature musical performances by leading local artists, and will combine circus acts and innovative and surprising artistic displays.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""במספר מוקדים"" is translated as ""in several focal points"", which does not fully capture the meaning of ""in multiple locations/venues"".

Fluency Errors
[Minor]: [Grammar] - The phrase ""will feature musical performances by leading local artists"" could be improved to ""will feature musical performances by leading local artists"".

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality, with only minor errors that do not significantly impact the comprehension of the text."
417,"SPARKS הוא מופע קרקס, תנועה וריחוף אווירי של קרקס Y, תערוכת צילום אינסטגרמית בהשראת יצירות אמנות מפורסמות.","SPARKS is a circus performance, aerial movement and levitation of Circus Y, an Instagram photo exhibition inspired by famous works of art.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""levitation"" does not accurately capture the meaning of ""ריחוף אווירי"" (aerial suspension/floating) in the source text.
[Minor]: [Omission] - The translation does not include the information about ""תנועה"" (movement) from the source text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""an Instagram photo exhibition"" which is grammatically correct but could be improved to ""an Instagram-based photo exhibition"" to better match the source text.

Terminology Errors
[Minor]: [Inconsistent use] - The translation uses ""Circus Y"" while the source text uses ""קרקס Y"" (Circus Y). The terminology should be consistent.

Style Errors
[Minor]: [Awkward] - The overall translation is understandable but could be phrased in a more natural and idiomatic way in English."
418,"The Black Box Gallery – היא גלריית ההצצה של היוצר והמבצע ליאור כלפון, שתוצב ברחבת היריד עם חורי הצצה שיחשפו את הקהל לתערוכת יצירותיו הזרחניות של ליאור כלפון, יצירות אמנות של פסלים מוארים של האמן הרב תחומי אלון בירגר (תיאטרון האור) ועוד.","The Black Box Gallery - it is the peephole gallery of the creator and performer Lior Kalfon, which will be placed in the fairground with peepholes that will expose the audience to the fluorescent works of Lior Kalfon, art works of illuminated sculptures by the multidisciplinary artist Alon Birger (Theater of Light) and more.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""it is the peephole gallery"" does not accurately convey the meaning of ""היא גלריית ההצצה"" which is more accurately translated as ""it is the gallery of peeks/glimpses"".
[Minor]: [omission] - The translation omits the mention of the ""היריד"" (fairground) where the gallery will be placed.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""which will be placed"" which is grammatically correct but could be more natural as ""that will be placed"".

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The phrasing ""the fluorescent works of Lior Kalfon, art works of illuminated sculptures by the multidisciplinary artist Alon Birger (Theater of Light) and more"" is a bit awkward and could be rephrased more naturally.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
444,.,"Here is the translation from Hebrew to English:

The quick brown fox jumps over the lazy dog.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of high quality and accurately conveys the meaning of the source text with no major or critical errors detected."
446,"היא מרוויחה על קמפיינים יותר מוונדר וומן, היא יפה מדי, היא יודעת להעמיד במקום את דנה ויס, וכשצריך - גם לסנגר על השותף העסקי שלה.","She earns more from campaigns than Wonder Woman, she is too beautiful, she knows how to put Dana Weiss in her place, and when needed - she also defends her business partner.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation ""She earns more from campaigns than Wonder Woman"" does not accurately convey the meaning of the source text, which is that the person being described earns more on campaigns than Wonder Woman does.
[Minor]: [omission] - The translation omits the phrase ""היא יודעת להעמיד במקום את דנה ויס"", which is an important part of the original meaning.
[Minor]: [untranslated text] - The phrase ""וכשצריך - גם לסנגר על השותף העסקי שלה"" was not translated.

Fluency Errors
[Minor]: [grammar] - The translation ""She earns more from campaigns than Wonder Woman"" has a slightly awkward grammatical structure compared to the more natural-sounding ""She earns more on campaigns than Wonder Woman.""

Terminology Errors
[Minor]: [inappropriate for context] - The use of the term ""campaigns"" may not be the most appropriate translation for the Hebrew word ""קמפיינים"" in this context, as it could also refer to marketing or advertising campaigns."
457,כאן מחפשים גיבורי־על.,Here we search for superheroes.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text ""כאן מחפשים גיבורי־על"" is more accurately translated as ""Here we are looking for superheroes"" rather than ""Here we search for superheroes"".

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
465,"תגידו: ספונג'ה וניקיונות, סירים על הגז וריחות בחדר המדרגות, ירון אילן או אבי כאכון בטלוויזיה, אבל הכי מוזר יהיה אם מישהו יגיד פתאום ""גיל ססובר"".","Sponge and cleaning, pots on the stove and smells in the stairwell, Yaron Eilan or Avi Kochavi on television, but the strangest thing would be if someone suddenly said ""Gil Sossover"".","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Gil Sossover"" is mistranslated as ""Gil Sossover"".

Fluency Errors
[Minor]: [Spelling] - The name ""Yaron Eilan"" is misspelled as ""Yaron Eilan"".

Terminology Errors
[Minor]: [Inconsistent use] - The name ""Avi Kochavi"" is used inconsistently with the other names in the translation.

No other errors detected."
468,לאורך מחצית ממנה - ססובר עומד.,Along half of it - Susover stands.,"MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the source text. The source text states that ""Susover stands"" along half of the length, but the translation simply says ""Susover stands"" without specifying the length.
[Minor]: [omission] - The translation omits the phrase ""מחצית ממנה"" (along half of it), which is present in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the present tense ""stands"" instead of the more appropriate ""is standing"" to match the meaning of the source text."
477,"רותי רוסו בתגובה: ""שמחה שיש מקומות שמשקיעים יותר בקולינריה של אוכלוסייה זו"".","""I'm glad there are places that invest more in the cuisine of this population.""","MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The source text refers to ""Ruti Russo"" responding, while the translation omits the name.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor error in omitting the name mentioned in the source text."
481,בישראל בשנים האחרונות יותר ויותר משפחות ואנשים מבוגרים מבינים כי בדידות זו המחלה הקשה ביותר בגיל מבוגר ורואים במקומות הקהילתיים כפתרון מוכח למחלה.,"In recent years in Israel, more and more families and older people understand that loneliness is the most severe illness in old age, and they see community places as a proven solution to this illness.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""most severe illness"" does not fully capture the nuance of the original text, which refers to loneliness as the ""most severe"" problem or challenge in old age, rather than a literal ""illness"".

Fluency Errors
[Minor]: [Grammar] - The translation could be improved by using ""have come to understand"" instead of ""understand"" to better match the meaning of the original text.

Terminology Errors
[Minor]: [Inconsistent use] - The term ""community places"" is used, but the original text refers to ""מקומות הקהילתיים"" which could be more accurately translated as ""community spaces"" or ""community centers"".

Overall, the translation conveys the main meaning of the original text, with a few minor errors that do not significantly impact comprehension."
483,מרבית בתי הדיור המוגן נעזרים בשפים מקצועיים על מנת לבנות תפריט.,Most assisted living facilities rely on professional chefs to create their menus.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""מרבית"" (most) from the source text.

Fluency Errors
[No errors detected]

Locale Convention Errors
[No errors detected]

Style Errors
[No errors detected]

Terminology Errors
[No errors detected]

Non-Translation Errors
[No errors detected]

Other Errors
[No errors detected]

Overall, the translation is accurate and fluent, with only a minor omission error. The translation conveys the meaning of the source text effectively."
487,"אני מכבדת את עבודתם הקשה של טבחים, טבחיות, שפיות ושפים בכל מקום, גם בדיור המוגן"".","I respect the hard work of cooks, chefs, and food preparers everywhere, even in assisted living facilities.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""טבחיות"" (female cooks) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the word ""food preparers"" which is not a common term in English. ""Cooks"" or ""chefs"" would be more natural.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""assisted living facilities"" may not be the most appropriate translation for ""דיור מוגן"" in this context, as ""דיור מוגן"" can refer to a broader range of senior housing options.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
491,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer in response: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text refers to the ""Israeli-Palestinian conflict"", but the translation uses the term ""Israeli-Palestinian"" instead of ""Israeli-Palestinian conflict"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""The singer in response"" which is grammatically correct but could be improved to ""The singer responded"" for better fluency.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""invasion"" may not be the most appropriate choice to describe the situation in Ukraine, as it has strong political connotations. A more neutral term like ""conflict"" or ""situation"" may be more suitable.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
518,"לבקשת שר הבריאות ניצן הורוביץ, ימשיך במקביל בתפקידו כפרויקטור.","At the request of Health Minister Nitzan Horowitz, he will continue in parallel in his role as a project manager.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""לבקשת"" (at the request of) from the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the pronoun ""he"" to refer to the Health Minister, which is grammatically incorrect since the source text refers to the Health Minister in the third person.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and grammar. The translation conveys the main meaning of the source text effectively."
527,"דו""ח מבקר המדינה: התקציב בפועל ברוב שנות פעילות ועדת סל התרופות – קטן מהתקציב המומלץ",The State Comptroller's report: The actual budget in most years of the activity of the Drug Basket Committee - is smaller than the recommended budget.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""המדינה"" (the State) from the original source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""is smaller than"" instead of ""was smaller than"" to describe the budget in past years.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and grammar. The translation conveys the main meaning of the source text effectively."
528,"על פי הדו""ח של מתניהו אנגלמן, במשך יותר מ-20 שנות פעילות הסל – משרד הבריאות לא פיקח על פעילות הוועדה •","According to the report of Matanyahu Englman, for more than 20 years of activity of the Sal - the Ministry of Health did not supervise the activity of the committee.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""the"" before ""Sal"".
[Minor]: [mistranslation] - The translation uses ""Sal"" instead of translating it as ""the basket"".

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using ""has not"" instead of ""did not"" to match the past tense of the source text.

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [awkward] - The translation could be more natural and idiomatic.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]"
532,ועדת סל התרופות היא אחת הוועדות הציבוריות המשפיעות ביותר על חיי היומיום שלנו ועל בריאותנו.,The Drugs Basket Committee is one of the most influential public committees on our daily lives and our health.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Drugs Basket Committee"" does not accurately convey the meaning of the original Hebrew term ""ועדת סל התרופות"", which refers to a specific committee that determines the list of medications covered by the national health insurance system.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor issue in the terminology used to describe the committee. The translation conveys the main idea of the source text effectively."
535,"על פי הדו""ח של מתניהו אנגלמן, הוא ממליץ ""לבצע בתהליך הרחבת הסל תיקונים ושיפורים, שיביאו למיצוי איכותי יותר של תקציב סל שירותי הבריאות שהציבור זכאי לו"".","According to the report by Matanyahu Engelmann, he recommends ""to carry out corrections and improvements in the process of expanding the basket, which will lead to a more qualitative realization of the budget for the health services basket to which the public is entitled.""","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the original text. The phrase ""to carry out corrections and improvements in the process of expanding the basket"" does not convey the same meaning as ""לבצע בתהליך הרחבת הסל תיקונים ושיפורים"" which suggests that the improvements and corrections should be made to the basket itself, not just the process of expanding it.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""to carry out corrections and improvements"" which is grammatically correct but slightly awkward. A more natural phrasing could be ""to make corrections and improvements"".

Terminology Errors
[Minor]: [Inconsistent use] - The term ""basket"" is used inconsistently in the translation. It would be better to use a more consistent term like ""health services basket"" throughout.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
539,"ברוב שנות פעולת הוועדה (90% מהזמן), גובה התוספת התקציבית היה קטן מ-1.5% של סל הבריאות, שיעור שהומלץ על ידי ועדות שונות כשיעור התוספת הרצוי.","The budgetary supplement was less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement rate.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the information about the duration of the committee's activity (90% of the time).

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using a more natural grammatical structure, such as ""During most of the committee's years of operation, the budgetary supplement was less than 1.5% of the health basket, a rate recommended by various committees as the desired supplement rate.""

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
559,אנגלמן ממליץ למשרד הבריאות לעדכן את נהלי עבודת הסל וגם לקבוע האם יש צורך בתוספת כספית נפרדת עבור שירותים אלו.,Angelman recommends to the Ministry of Health to update the basket work procedures and also to determine whether there is a need for a separate financial supplement for these services.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Angelman"" is mistranslated as ""Angelman"" instead of the correct name ""Engelmann"".
[Minor]: [Omission] - The translation omits the full name ""Engelmann"" and only refers to the last name.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""to update the basket work procedures"" which is not idiomatic English. A more natural phrasing would be ""to update the procedures for the basket of services"".

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The phrasing ""to determine whether there is a need for a separate financial supplement for these services"" is somewhat awkward. A more natural phrasing would be ""to determine whether a separate financial supplement is needed for these services"".

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally understandable, with only minor errors that do not significantly impact comprehension. The main issues are some mistranslation of the name, omission of the full name, and some awkward phrasing in the fluency and style categories."
581,"ד""ר נעמה נוס אחראית אפדימיולוגיה לשכת הבריאות בת""א ציינה כי ""אנחנו לא יכולים לקבוע חד משמעית ממה שלושת הידיירים נפטרו.","Dr. Naama Nus, the epidemiologist at the Tel Aviv Health Office, stated that ""we cannot definitively determine what the three deceased died from.""","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Hebrew term ""ידיירים"" was translated as ""the three deceased"", when it should have been translated as ""the three hospitalized individuals"".

Fluency Errors
[Minor]: [grammar] - The sentence structure could be improved for better fluency, e.g., ""Dr. Naama Nus, the epidemiologist at the Tel Aviv Health Office, stated that we cannot definitively determine the cause of death for the three hospitalized individuals.""

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor grammatical and terminology issues that do not significantly impact the meaning or comprehension of the text."
593,"יגאל נחתומי, מנכ""ל בית אקשטיין שמנהל את המעון ואף ניהל את המעון בעצמו אמר ""מאות ואלפי אנשים בכל המערך קמים רק במטרה אחת: לעשות טוב לאנשים.","Yigal Nachshoni, CEO of Beit Ekshtein, who manages the shelter and even managed the shelter himself, said ""Hundreds and thousands of people throughout the system are getting up for only one purpose: to do good for people.""","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Yigal Nachshoni"" is mistranslated as ""Yigal Nachshoni"".

Fluency Errors
[Minor]: [Grammar] - The sentence structure could be improved for better fluency, e.g. ""Yigal Nachshoni, the CEO of Beit Ekshtein, who manages the shelter and even managed it himself, said...""

Style Errors
[Minor]: [Awkward] - The phrasing ""getting up for only one purpose"" sounds a bit awkward. A more natural phrasing could be ""with the sole purpose of"" or ""with the goal of"".

No other errors detected."
595,את אחת הדיירות הרדמתי על הידיים.,I carried one of the tenants on my hands.,"MQM annotations:
Accuracy Errors
[Critical]: Mistranslation - The source text says ""I put one of the tenants to sleep on my hands"", but the translation says ""I carried one of the tenants on my hands"", which is a different meaning.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: Awkward - The translation ""I carried one of the tenants on my hands"" sounds unnatural and awkward.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
604,"זהו ההליך הראשון שביצע ד""ר פראס אבו עכר כמנהל היחידה לניתוחי חזה בבית החולים •",This is the first procedure performed by Dr. Firas Abu Akr as the head of the Chest Surgery Unit at the hospital.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text mentions ""Dr. Firas Abu Akr"" while the translation uses ""Dr. Firas Abu Akr"".
[Minor]: [omission] - The source text mentions ""•"" at the end, which is not present in the translation.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
