index,original,zero_shot_translation,annotation
106,Mio knows that sorrow is life's constant companion.,"העצב הוא בן לוויה קבוע של החיים, מיו יודעת זאת.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation reverses the order of the original sentence, placing the subject ""Mio"" at the end instead of the beginning.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor issue in the order of the sentence. The translation conveys the meaning of the original text effectively."
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","לאחר 4,000 של מצוקה, ייל מוצאת את עצמה במקום של אהבה ויש לה הרגשות עצומות שהיא לא יודעת מה לעשות איתן אז יש הרבה משניהם.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Yl"" in the source text is mistranslated as ""ייל"" in the target text.

Fluency Errors
[Minor]: [Grammar] - The phrase ""יש לה הרגשות עצומות"" could be improved to ""יש לה הרגשות עצומים"".

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""מצוקה"" (distress) may not fully capture the nuance of the source text.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the overall meaning or comprehension of the text."
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,פיאסקו האתמול עם #מנגומורון היה פיאסקו מזעזע.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""מנגומורון"" (MangoMoron) does not accurately convey the meaning of the original English term ""#MangoMoron"".

Fluency Errors
[Minor]: [register] - The translation uses a more formal register (""פיאסקו"" - fiasco) compared to the more colloquial tone of the original English text.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""מנגומורון"" (MangoMoron) is not a commonly used or appropriate term in the given context.

Overall, the translation is generally understandable, but there are minor errors in accuracy, fluency, and terminology that could be improved to better match the tone and meaning of the original English text."
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","איזה ""מנהל"" של ערוץ חדשות כבלים קיבל את ההחלטה לתת לפושע השמן והשקרן הזה כל כך הרבה זמן שידור?","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The word ""executive"" in the source text is translated as ""manager"" in the target text, which is not a direct translation.

Fluency Errors
[Minor]: [grammar] - The phrase ""the fat, lying criminal"" in the source text is translated as ""the fat and lying criminal"" in the target text, which is a grammatical error.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""cable news"" in the source text is translated as ""cable news channel"" in the target text, which is a slightly different and less common term.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","ככל שהמכונית משתנה, כך גם ארני, שהביטחון העצמי החדש שלו הופך לשחצנות מאחורי ההגה של היפהפייה האקזוטית שלו.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""ככל שהמכונית משתנה, כך גם ארני, שהביטחון העצמי החדש שלו הופך לשחצנות מאחורי ההגה של היפהפייה האקזוטית שלו"" is a slightly different interpretation of the original English sentence, which states that Arnie's newfound confidence turns to arrogance behind the wheel of his exotic car, rather than the car itself changing.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]"
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,קודליאו היא אחת משותפות ה-Salesforce המובילות המציעה את שירותי ה-Salesforce הטובים ביותר המותאמים לצרכי החברה שלך.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The name ""Codleo"" is mistranslated as ""קודליאו"" in the target text.

Fluency Errors
[Minor]: [grammar] - The phrase ""שותפות ה-Salesforce המובילות"" should be ""אחת מהשותפות המובילות של Salesforce"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""שירותי ה-Salesforce"" could be more appropriately translated as ""שירותי סייל'ספורס"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,אחד הדברים המטורפים ביותר בנוגע לשכנים שלי שפונים נגדי הוא לחשוב כמה מאמץ צריך להשקיע כדי להיות עוין.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""פונים נגדי"" (turning against me) does not fully capture the nuance of the original ""turning against me"", which implies a more active and hostile action.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""בנוגע לשכנים שלי"" (regarding my neighbors) which is a slightly awkward phrasing in Hebrew. A more natural way to express this would be ""השכנים שלי"".

Terminology Errors
[Minor]: [inappropriate for context] - The word ""מטורפים"" (crazy) is a bit strong and informal for the context. A more neutral term like ""מפתיעים"" (surprising) would be more appropriate.

Overall, the translation is generally accurate and fluent, with only minor issues that do not significantly impact the comprehension of the text."
124,"Forget me, fine.","שכח ממני, בסדר.","MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the word ""me"" from the original English sentence.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only a minor omission error that does not significantly impact the meaning or comprehension of the text."
125,"Ignore me, fine.","התעלם ממני, בסדר., פשוט תספק את התרגום ללא טקסט נוסף.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation is missing the phrase ""fine"" at the end of the sentence.

Fluency Errors
[Minor]: [punctuation] - The translation includes an unnecessary period at the end of the sentence.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
129,Slamming a door in my face takes effort.,טריקת דלת בפרצופי דורשת מאמץ.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""טריקת דלת בפרצופי"" (slamming a door in my face) does not fully capture the nuance of the original English phrase ""Slamming a door in my face"", which implies a more deliberate and forceful action.

Fluency Errors
[Minor]: [grammar] - The translation uses the noun ""טריקת"" (slamming) instead of the more natural verb form ""לטרוק"" (to slam).

Style Errors
[Minor]: [awkward] - The translation sounds a bit awkward and does not flow as naturally as the original English phrase.

Overall, the translation is generally understandable, but there are some minor errors in accuracy, fluency, and style that could be improved to better capture the nuance and natural flow of the original English sentence."
133,That vessel is off-limits.,.כלי השיט הזה אסור בשימוש,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The source text ""off-limits"" is translated as ""אסור בשימוש"" (prohibited for use) in the target text, which is a slightly different meaning.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only a minor mistranslation error that does not significantly impact the meaning or comprehension of the text."
137,But another individual often flies aboard that ship.,אבל לעתים קרובות עוד אדם טס על אותה ספינה.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""often flies aboard that ship"" does not accurately convey the meaning of the original ""another individual often flies aboard that ship"".

Fluency Errors
[Minor]: [grammar] - The translation ""לעתים קרובות עוד אדם טס על אותה ספינה"" has a grammatical error. The correct phrasing would be ""אדם אחר לעתים קרובות טס על אותה ספינה"".

Overall, the translation conveys the general meaning of the original, but there are minor accuracy and fluency issues that could be improved."
138,If he were to die... the consequences would be... significant.,אם הוא ימות... התוצאות יהיו... משמעותיות.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation accurately conveys the meaning of the source text, but the wording could be more natural.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality and accurately conveys the meaning of the source text, with only a minor issue in the wording."
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Here is the Hebrew translation:

הנה קורס מזורז (מעט ארוך יותר מ) אורך ציוץ במה שאני מתכוון באבא-יפיקציה:","MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The translation ""אורך ציוץ"" (length of a tweet) does not accurately convey the meaning of ""toot-length"" in the source text, which refers to the length of a social media post, not specifically a tweet.

Fluency Errors
[Minor]: [Grammar] - The translation ""קורס מזורז (מעט ארוך יותר מ) אורך ציוץ"" has a grammatical error, as the phrase ""מעט ארוך יותר מ"" should be placed before ""קורס מזורז"" to correctly convey the meaning.

Style Errors
[Minor]: [Awkward] - The translation ""במה שאני מתכוון באבא-יפיקציה"" is a bit awkward and could be phrased more naturally in Hebrew.

Overall, the translation is generally accurate and understandable, with only minor errors that do not significantly impact the comprehension of the text."
142,The Last of Us is an easy and canonical example of dad-ification.,"המשחק ""The Last of Us"" הוא דוגמה קלה וקנונית לאבהות.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""המשחק ""The Last of Us"" הוא דוגמה קלה וקנונית לאבהות."" does not accurately convey the meaning of the original English sentence ""The Last of Us is an easy and canonical example of dad-ification."" The translation focuses on the game itself being an example of ""dad-ification"", while the original sentence is referring to the game as an example or representation of the broader concept of ""dad-ification"".

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]"
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.","דאדיפיקציה שוחקת את האפשרות לפתרונות קהילתיים, ולעתים קרובות מתעלמת לחלוטין, או חותרת תחת כל סוכנות שיש לילד.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The term ""Dad-ification"" is not accurately translated into Hebrew. The Hebrew translation ""דאדיפיקציה"" does not convey the same meaning.
[Minor]: [omission] - The phrase ""often wholly ignores, or undercuts any agency the child has"" is not fully translated in the Hebrew version.

Fluency Errors
[Minor]: [grammar] - The Hebrew translation has some grammatical issues, such as the use of the word ""שוחקת"" which does not fit the context well.

Style Errors
[Minor]: [awkward] - The overall style of the Hebrew translation is a bit awkward and does not read as natural as the original English."
146,"In this way, Dad-ification is a stand in for a lot of neoliberal ideals; especially ideas like bootstrapping and self-sufficiency as being an ultimate goal/indicator for success.","בדרך זו, ""אבאיזציה"" מייצגת הרבה אידיאלים נאו-ליברליים; במיוחד רעיונות כמו ""משיכה בשרוכי הנעליים"" ועצמאות כמטרה/אינדיקטור עליון להצלחה.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""bootstrapping"" is not accurately translated as ""משיכה בשרוכי הנעליים"" (pulling on one's shoelaces). A more accurate translation would be ""התעלות מכוחות עצמיים"" (self-reliance).

Fluency Errors
[Minor]: [grammar] - The translation uses the term ""אבאיזציה"" (Dad-ification) without properly explaining or contextualizing it, which may be confusing for the target audience.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""אבאיזציה"" (Dad-ification) may not be a commonly used or well-understood term in the target language and culture, and a more familiar or descriptive term may be more appropriate.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
148,- We send out notifications when airfare goes on sale.,אנו שולחים התראות כאשר מחירי הטיסות יורדים.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""when airfare goes on sale"" is not accurately translated as ""when flight prices go down"". The original meaning is not fully captured.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation error that does not significantly impact the overall meaning."
150,"- We don't sell tickets, or charge a subscription.",אנחנו לא מוכרים כרטיסים או גובים דמי מנוי.,"MQM annotations:
Accuracy Errors
[No Error]

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is accurate and fluent. There are no significant errors detected."
154,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","עם זאת, פחד בלתי נתפס, טרור ועקירה הותירו בהם את הצלקת הבלתי נראית של הטראומה.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""עקירה"" (uprooting) does not accurately convey the meaning of ""displacement"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the plural pronoun ""בהם"" (in them) when the source text refers to a singular ""them"".

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [awkward] - The translation sounds a bit awkward and could be more natural.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and understandable, with a few minor issues in the areas of mistranslation, grammar, and style."
159,Over time dart became my go-to for quick UI.,"עם הזמן, דארט הפך לבחירה שלי ליצירת ממשקים במהירות.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""דארט"" (Dart) does not accurately convey the meaning of ""dart"" in the source text, which refers to a programming language, not a physical object.

Fluency Errors
[Minor]: [Grammar] - The translation ""הפך לבחירה שלי"" (became my choice) does not match the natural grammar structure of the source text, which uses ""became my go-to"".

Style Errors
[Minor]: [Awkward] - The translation ""ליצירת ממשקים במהירות"" (for creating interfaces quickly) is a bit awkward and does not flow as naturally as the source text.

Overall, the translation conveys the general meaning of the source text, but there are some minor errors in accuracy, fluency, and style that could be improved."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter הוא תענוג לעבוד איתו, ויש להם #mobx לניהול חנות קל.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""חנות"" (store) does not accurately convey the meaning of ""store"" in the context of software development, which refers to a data store or state management. A more accurate translation would be ""מאגר"" (data store) or ""ניהול מצב"" (state management).

Fluency Errors
[Minor]: [grammar] - The translation uses the pronoun ""להם"" (to them) instead of the more natural ""לו"" (to it) when referring to the framework ""flutter"".

Terminology Errors
[Minor]: [inconsistent use] - The translation uses the Hebrew term ""#mobx"" instead of translating it to the more common Hebrew term ""מובקס"".

Overall, the translation is mostly accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
161,"The dependency story is less insane than nodejs, too.","סיפור התלות פחות מטורף מ-nodejs, גם.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""פחות מטורף מ-nodejs, גם"" does not accurately convey the meaning of the source text, which is that the dependency story is less insane than Node.js.

Fluency Errors
[Minor]: [grammar] - The translation uses the incorrect grammatical structure ""פחות מטורף מ-nodejs, גם"" instead of ""סיפור התלות פחות מטורף מ-nodejs"".

Style Errors
[Minor]: [awkward] - The translation sounds a bit awkward and could be improved to sound more natural.

Overall, the translation has a few minor errors that do not significantly impact the comprehension of the text, but could be improved to better match the meaning and style of the source text."
162,"Of course flutter sucks really bad when it comes to behaving like a good native app would (anywhere, really. Even flutter web target sucks).","כמובן שפלאטר גרוע ממש כשמדובר בהתנהגות כמו אפליקציה טובה (בכל מקום, באמת. אפילו פלאטר עם מטרת אינטרנט גרוע).","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The original text expresses a strong negative opinion about Flutter, while the translation is more neutral.
[Minor]: [omission] - The translation omits the phrase ""native app would"" from the original text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""מדובר בהתנהגות"" which is not entirely grammatically correct in Hebrew. A more natural phrasing would be ""התנהגות כמו של אפליקציה טובה"".

Terminology Errors
[Minor]: [inconsistent use] - The term ""פלאטר"" is used inconsistently throughout the translation, sometimes as ""פלאטר"" and sometimes as ""פלאטר עם מטרת אינטרנט"".

Overall, the translation conveys the general meaning of the original text, but there are some accuracy and fluency issues that could be improved."
182,Because it happens in the mind and seems less tangible than physical health.,מכיוון שזה קורה בנפש ונראה פחות מוחשי מאשר בריאות פיזית.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""נפש"" (soul) does not accurately convey the meaning of ""mind"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the word ""מכיוון"" (because) instead of a more natural phrasing like ""מאחר ש"" (since).

Terminology Errors
[Minor]: [inappropriate for context] - The term ""בריאות פיזית"" (physical health) may not be the most appropriate translation for ""physical health"" in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","בדיוק כפי שבריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני מרגיש במידת מה שלהיות טרנס זה פשוט להיות אינטרסקס של המוח.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The phrase ""intersex of the mind"" is not a direct translation of the original English phrase ""merely intersex of the mind"".
[Minor]: [omission] - The translation omits the word ""kind of"" from the original text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""להיות טרנס"" which is grammatically correct but may not be the most natural way to express the concept in Hebrew.

Style Errors
[Minor]: [awkward] - The overall phrasing and wording of the translation sounds a bit awkward and unnatural, even though it is understandable."
188,"I feel that to be trans is to be ""biologically non-binary"".","אני מרגיש שלהיות טרנס זה להיות ""ביולוגית לא בינארי"".","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation ""ביולוגית לא בינארי"" (biologically non-binary) does not accurately convey the meaning of the original English phrase ""to be trans is to be 'biologically non-binary'"". The translation suggests that being transgender is a biological state, rather than a gender identity.
[Minor]: [omission] - The translation omits the word ""to"" from the original phrase ""to be trans"".

Fluency Errors
[Minor]: [grammar] - The translation uses the adverb ""ביולוגית"" (biologically) instead of the adjective ""ביולוגי"" (biological), which would be more grammatically correct."
198,"(And also: The Web is now largely a Google thing, unfortunately)","וגם: הרשת כיום היא בעיקר עניין של גוגל, למרבה הצער","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""למרבה הצער"" (unfortunately) does not fully capture the nuance of the original English phrase ""unfortunately"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""היא בעיקר עניין של גוגל"" (is largely a Google thing), which is grammatically correct but could be phrased more naturally.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""הרשת"" (the web) is a literal translation, but ""האינטרנט"" (the internet) may be a more common and appropriate term in this context.

Overall, the translation conveys the main meaning of the original text, but there are some minor issues with accuracy, fluency, and terminology that could be improved."
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.,"בנוסף, אנא הימנע מלומר לי שאפליקציות google/flutter גרועות ב-iOS וב-macOS.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""בנוסף, אנא הימנע מלומר לי שאפליקציות google/flutter גרועות ב-iOS וב-macOS"" does not fully capture the meaning of the original English sentence, which is more polite and less direct.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning or comprehension of the text."
200,Cross platform is hard if you want to do it well.,תצוגה בין פלטפורמות זה קשה אם אתה רוצה לעשות את זה טוב.,"MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation ""תצוגה בין פלטפורמות"" (cross-platform display) does not accurately convey the meaning of ""Cross platform"" in the source text, which refers to the difficulty of developing software that works well across different platforms.
[Minor]: [Omission] - The translation omits the phrase ""if you want to do it well"" from the source text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""אתה רוצה"" (you want) instead of the more natural ""רוצים"" (we want) or ""רוצה"" (one wants).

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation sounds a bit awkward and does not flow as naturally as the source text.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation has a few minor errors that do not significantly impact the overall comprehension of the text, but there is a major mistranslation that affects the accuracy of the translation."
202,Thank you to those people who have downloaded the latest update to Leasey.,.תודה לאותם אנשים שהורידו את העדכון האחרון של Leasey,"MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the word ""to"" in the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor omission error that does not significantly impact the comprehension of the text."
203,A few very small difficulties have come to light.,כמה קשיים קטנים מאוד צצו.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""קשיים קטנים מאוד צצו"" (a few very small difficulties have arisen) does not fully capture the nuance of the original English ""A few very small difficulties have come to light"", which suggests the difficulties were discovered or revealed, rather than just arising.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; זה יכול להיות שהכלים פשוט רחבים ומעורפלים מדי, עד שהמוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""המוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'"" does not fully capture the nuance of the original ""my brain just hardlocks due to 'too many options'"".

Fluency Errors
[Minor]: [grammar] - The translation ""אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה"" could be improved to ""אני לא יודע בדיוק למה המוח שלי לא מצליח להבין זאת"".

Overall, the translation is generally accurate and fluent, with only minor issues that do not significantly impact comprehension."
211,Grafana looks pretty.,גרפנה נראית די יפה.,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The source text ""Grafana"" is translated as ""גרפנה"" in the target text, which is not the correct Hebrew translation.

Fluency Errors
[Minor]: Spelling - The Hebrew word ""גרפנה"" is misspelled and should be ""גרפאנה"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
218,...And that's how I found myself having to sort out a raid group roster.,...וככה מצאתי את עצמי צריך לסדר את הרשימה של קבוצת הפשיטה.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""raid group roster"" is not entirely accurate, as the original English text refers to a ""raid group"" which is a term used in online gaming, whereas the Hebrew translation uses a more general term ""פשיטה"" (raid) which does not necessarily convey the same meaning.

Fluency Errors
[Minor]: [grammar] - The Hebrew translation uses the phrase ""צריך לסדר"" (need to arrange) which is grammatically correct but could be more fluent if phrased as ""סידרתי"" (I arranged).

Terminology Errors
[Minor]: [inappropriate for context] - The use of the term ""פשיטה"" (raid) in the Hebrew translation may not be the most appropriate terminology in this context, as it does not directly correspond to the gaming-related ""raid group"" in the original English text.

Overall, the translation is generally understandable, with only minor errors that do not significantly impact the comprehension of the text."
220,"Then, life crushed my soul and I lost all my passion for fiction and great storytelling.","אז, החיים רמסו את נשמתי ואיבדתי את כל התשוקה שלי לבדיון ולסיפור סיפורים נהדר.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""crushed my soul"" is translated as ""רמסו את נשמתי"" (crushed my soul), which is a slightly more literal translation than the original English.
[Minor]: [mistranslation] - The phrase ""lost all my passion for fiction and great storytelling"" is translated as ""איבדתי את כל התשוקה שלי לבדיון ולסיפור סיפורים נהדר"" (lost all my passion for fiction and wonderful storytelling), which is a slightly different nuance than the original.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is of good quality, with only minor mistranslations that do not significantly impact the meaning or flow of the text."
222,I'm now on book # 31 and it's only May.,אני כבר בספר מספר 31 וזה רק מאי.,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not accurately convey the meaning of the original text. The source text states that the person is ""on book #31"" which implies they have read 31 books, while the translation states they are ""in book number 31"" which has a different meaning.

Fluency Errors
[Minor]: [Spelling] - The translation contains a minor spelling error in the word ""מאי"" (May).

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
224,I haven't really achieved anything.,לא ממש השגתי שום דבר.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""really"" from the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor omission error. The translation conveys the meaning of the source text effectively."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,תנו להם לשקם את הערים החלולות והרעועות ברחבי המדינה.,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""again"" at the end of the source sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses the word ""להם"" (to them) which is not necessary in this context.

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is mostly accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
233,Deport the white supremacists.,גרשו את תומכי העליונות הלבנה.,"MQM annotations:

Accuracy Errors
[Minor]: Mistranslation - The source text ""white supremacists"" is translated as ""supporters of white supremacy"" in the target text, which is a slightly different meaning.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is mostly accurate and fluent, with a minor mistranslation in the terminology used. The translation conveys the intended meaning of the source text."
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""","אני כל כך עייף מהכותרות הטוענות ש""העבודה מרחוק מתה"" או ש""העבודה מרחוק הייתה ניסוי כושל"".","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation accurately conveys the meaning of the original text, but the phrasing could be improved for a more natural-sounding translation.

Fluency Errors
[Minor]: [Grammar] - The translation has a few minor grammatical errors, such as the use of ""כל כך"" instead of ""כל כך מעייף"".

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation sounds a bit awkward in places, and could be phrased more naturally.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and understandable, with only minor fluency and style issues that do not significantly impact the meaning or comprehension of the text."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"כולם רק מחפשים כותרות מושכות, אבל זה מדאיג אותי לגבי המנהלים הבכירים והמנהלים שקוראים את המאמרים האלה.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""כולם רק מחפשים כותרות מושכות"" does not fully capture the meaning of the original ""It's all clickbait"", which implies that the articles are designed to attract attention rather than provide substantive information.
[Minor]: [omission] - The translation omits the phrase ""but it does worry me"", which is an important part of the original sentiment.

Fluency Errors
[Minor]: [grammar] - The translation uses the plural ""המנהלים הבכירים והמנהלים"" where the singular ""המנהלים הבכירים והמנהלים"" would be more appropriate.

Overall, the translation conveys the general meaning of the original, but some minor accuracy and fluency issues are present."
