index,original,translated,accuracy_annotation
228,"But if Spotify has a good quarter, they will.",しかし、Spotifyが良い四半期を過ごせば、彼らは。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation is missing the end of the sentence ""they will"" which is present in the source text."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,彼らにその国中の空洞化し、朽ち果てた都市を再生させるよう任せなさい。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""再生させる"" (to revive/regenerate) does not fully capture the meaning of ""rehabilitate"" in the source text, which implies restoring or reviving the decaying cities.
[Minor]: accuracy/addition - The phrase ""よう任せなさい"" (let them) is added in the translation, which is not present in the source text."
231,These people want to improve their lives.,これらの人々は自分の生活を改善したいと考えています。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the phrase ""自分の"" (their own) which is not present in the source text."
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""",「リモートワークは死んだ」や「リモートワークは失敗した実験だった」と主張するヘッドラインに疲れてしまいました。,"MQM annotations:
Accuracy Errors
[Major]: None
[Minor]: None

The Japanese translation accurately conveys the meaning of the English source text. There are no significant accuracy errors identified."
240,"It enables people to work in comfortable spaces and not stuffy, noisy offices.",快適な空間で仕事ができ、窒息するような騒々しい事務所ではなくて済むようにしてくれる。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""快適な空間で仕事ができ、窒息するような騒々しい事務所ではなくて済むようにしてくれる"" does not fully capture the meaning of the source text ""It enables people to work in comfortable spaces and not stuffy, noisy offices."" The translation focuses more on the avoidance of stuffy and noisy offices, rather than the positive aspect of enabling people to work in comfortable spaces.
[Minor]: no-error"
243,To just ignore these facts is wrong.,事実を無視するのは間違っています。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/omission] - The translation does not include the word ""these"" which is present in the source text."
248,"Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake.",パーカーは中絶と、キャリアのために子供を遅らせる現代の都市女性の衝動について言及した。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""キャリアのために子供を遅らせる"" (to delay having children for their careers' sake) does not fully capture the nuance of the source text, which refers to the ""impulse"" or tendency of modern urban women to delay having children for their careers.
[Minor]: no errors."
255,It took years of changing my life and working hard but finally...,人生を変え、懸命に働いた年月の末に、ついに...,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""人生を変え、懸命に働いた年月の末に、ついに..."" does not precisely reflect the meaning of the English source text ""It took years of changing my life and working hard but finally..."". The Japanese translation focuses more on the process of changing one's life and working hard, while the English source emphasizes the final outcome.
[Minor]: none"
264,I will zip the lining into my cycle jacket - just in case I need it inside.,私のサイクルジャケットの裏地にファスナーをつけます - 必要になった場合に備えて。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""私のサイクルジャケットの裏地にファスナーをつけます"" does not fully reflect the meaning of the source text ""I will zip the lining into my cycle jacket"". The translation focuses on adding a zipper to the lining, while the source text indicates zipping the lining into the jacket.
[Minor]: no-error"
266,This is for Wikipedia's component library (OOUI).,これはウィキペディアのコンポーネントライブラリ(OOUI)のためのものです。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""これはウィキペディアのコンポーネントライブラリ(OOUI)のためのものです"" does not fully reflect the meaning of the source text ""This is for Wikipedia's component library (OOUI)"". The translation focuses on the purpose of the component library, while the source text simply states that it is for the Wikipedia component library.
[Minor]: none"
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",一時的な親要素を作成し、そこにMOをインストールし、それが分離されていくのを観察する。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""一時的な親要素を作成し、そこにMOをインストールし、それが分離されていくのを観察する"" does not fully capture the meaning of the source text ""We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere)"". The translation does not convey the idea of the parent element being detached and then attached elsewhere.
[Minor]: [accuracy/addition] - The translation ""一時的な親要素を作成し、そこにMOをインストールし、それが分離されていくのを観察する"" includes the phrase ""それが分離されていくのを観察する"" which is not directly present in the source text."
276,He's just absolutely ripped from tearing around my office twice a day.,彼は1日2回私の事務所を走り回ることで完全に引き締まっている。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""彼は1日2回私の事務所を走り回ることで完全に引き締まっている"" does not fully capture the meaning of the source text ""He's just absolutely ripped from tearing around my office twice a day."" The translation focuses on the physical aspect of being ""ripped"" or toned, while the source text emphasizes the action of ""tearing around"" the office, which suggests a more energetic or frantic movement.
[Minor]: no-error

The translation accurately conveys the overall meaning that the person is physically fit due to frequently moving around the office, but it does not capture the nuance of the source text's emphasis on the energetic movement."
278,It makes me so happy to see him thriving.,それを見て私はとても幸せです。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation ""それを見て私はとても幸せです"" contains the additional word ""それを見て"" which is not present in the source text ""It makes me so happy to see him thriving."""
285,Last week got a ton done and feeling much better about field items.,先週は大量の仕事を完了し、フィールド項目についてもずっと良い気分になっています。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""フィールド項目"" (field items) does not fully capture the meaning of ""field"" in the source text, which seems to refer to work or tasks in general.
[Minor]: none"
286,"All collards, kale, chard is transplanted.",全てのコラード、ケール、チャードは移植されます。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds ""全て"" (all) which is not present in the source text.
[Minor]: [accuracy/mistranslation] - The translation uses ""移植されます"" (transplanted) which does not fully capture the meaning of the source text ""is transplanted""."
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items",そこにサラダの列を播種する必要もあり、両方に切り込んだグリーンを統合する。灌漑、ベッド準備、移植の訓練を受けた乗組員がいる。収穫以外のスキル項目の90%がこれらです。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits the information about ""seeding a salad row"" and ""integrating cut greens in both"".
[Minor]: accuracy/addition - The translation adds the phrase ""both have"" which is not present in the source text.
[Minor]: accuracy/mistranslation - The translation uses ""乗組員"" (crew) instead of ""trained crew"" as in the source text."
294,The experience having to follow directions was far superior on Apple Maps compared to Google Maps.,アップルマップスではグーグルマップスに比べて、指示に従う必要があった経験がはるかに優れていた。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""指示に従う必要があった経験がはるかに優れていた"" does not fully capture the meaning of the source text ""The experience having to follow directions was far superior on Apple Maps compared to Google Maps."" The translation focuses on the experience of following directions, but does not convey the comparison between Apple Maps and Google Maps.
[Minor]: no-error"
295,Apple Maps wins.,アップルマップスが勝った。,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The translation ""アップルマップス"" does not precisely reflect the meaning of the English source ""Apple Maps"". The Japanese translation uses the English loanword ""マップス"" instead of the more natural Japanese term ""地図""."
302,"That said, I'm biased.",それでも、私は偏っています。,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The translation ""私は偏っています"" does not fully capture the nuance of the source text ""I'm biased."" The Japanese translation is more direct, while the English source conveys a sense of self-awareness about the bias."
305,But it's the land that makes it a good storer of wealth for as long as you think the government isn't going to change the system we live in.,それは、政府が私たちが生活しているシステムを変更しないと考えている限り、富を長期的に保管する良い場所であるということです。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""政府が私たちが生活しているシステムを変更しないと考えている限り"" does not fully capture the meaning of the source text ""as long as you think the government isn't going to change the system we live in."" The translation focuses more on the government's actions, while the source text emphasizes the individual's perspective on the government's actions.
[Minor]: no-error"
309,In China you can only lease land.,中国では土地を借りることしかできません。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""中国では土地を借りることしかできません"" does not accurately convey the meaning of the source text ""In China you can only lease land."" The translation suggests that in China, people can only lease land, which is not the same as saying that land ownership is restricted to leasing."
311,The government can change these policies whenever it wants.,政府はいつでもこれらの政策を変更することができます。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds ""これらの"" (these) which is not present in the source text."
312,The land is temporary.,土地は一時的です。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The Japanese translation ""土地は一時的です"" does not fully capture the nuance of the English source ""The land is temporary."" The Japanese translation is more literal and lacks the sense of impermanence or transience conveyed in the English."
318,That's why the Chinese only allow leases.,それが中国人が賃貸のみを許可する理由です。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""それが中国人が賃貸のみを許可する理由です"" does not accurately reflect the meaning of the source text ""That's why the Chinese only allow leases."" The translation suggests that the Chinese only allow leases, while the source text indicates that the Chinese only permit leases, which is a different meaning.
[Minor]: none"
322,Let us continue to work together towards creating a brighter future for all.,私たちは全ての人のためのより良い未来を創造するために、これからも協力し続けましょう。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The Japanese translation accurately conveys the meaning of the English source text. There are no accuracy errors identified."
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,自分に対してあまりにも厳しくなりながら、実際の残酷さがどのようなものかを示す多くの証拠に溢れていることに、私はしばしば驚嘆する。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""自分に対してあまりにも厳しくなりながら"" does not fully capture the meaning of the source text ""I often wonder at the human capacity to be *so* down on oneself"". The translation is more literal and does not convey the sense of wonder or amazement expressed in the original.
[Minor]: no-error

The translation overall accurately conveys the meaning of the source text, with the exception of the mistranslation of the first part of the sentence. The rest of the translation is a good representation of the original."
326,"To agonize over personal failure & guilt in a world where ""success"" is so often bestowed on people responsible for the most reprehensible acts...",個人の失敗や罪悪感に苦しむことは、最も非難されるべき行為の責任者に「成功」が与えられることの多い世界においては...,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""個人の失敗や罪悪感に苦しむことは"" does not fully capture the meaning of the source text ""To agonize over personal failure & guilt"". The translation focuses more on the act of agonizing, while the source text emphasizes the personal failure and guilt.
[Minor]: [accuracy/addition] - The translation ""最も非難されるべき行為の責任者に「成功」が与えられることの多い世界においては"" adds the phrase ""最も非難されるべき行為の責任者に"" which is not present in the source text. This addition, while not critical, slightly changes the meaning of the source text."
332,"or ""Modal editors are useless today"" :morty:",モーダルエディターは今日無用です,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""モーダルエディターは今日無用です"" does not accurately convey the meaning of the source text ""or ""Modal editors are useless today"" :morty:"". The translation is a direct translation of the English phrase, but it does not capture the intended meaning or tone of the source text, which appears to be a sarcastic or ironic statement.

[Minor]: no-error"
333,"Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance:","私のAxumプロジェクトの機能を共有ライブラリに抽出する: ""キーボードを持ってて"" :partyparrot: :helix: :ferrisdance:","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""キーボードを持ってて"" does not accurately reflect the meaning of the source text ""Hold my keyboard"". The Japanese translation is more literal and does not convey the intended meaning of the English idiom.
[Minor]: no-error"
337,The prompt this week on Revelations is Stay up all night.,今週のRevelationsのプロンプトは「一晩中起きていろ」です。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""一晩中起きていろ"" (Stay up all night) does not precisely reflect the meaning of the source text ""Stay up all night"".
[Minor]: none"
339,It is definitely more romance than filth.,それは間違いなくより多くのロマンスであり、汚れではありません。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""それは間違いなくより多くのロマンスであり、汚れではありません"" does not fully capture the meaning of the source text ""It is definitely more romance than filth."" The translation emphasizes the presence of romance, while the source text suggests that the content is more romantic than filthy.
[Minor]: none"
341,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str",空中でイキたいと思っています。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""空中でイキたいと思っています"" does not accurately reflect the meaning of the source text ""Also one day I am totally gonna do the mile high orgasm, maybe not with a str"". The translation suggests a desire to have an orgasm in the air, while the source text is more ambiguous and does not explicitly state the intention."
345,"I wish there was a ""who to follow"" recommendation somehow.",「フォローすべき人」のおすすめがあればいいのに。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""「フォローすべき人」のおすすめがあればいいのに。"" does not fully capture the meaning of the English source ""I wish there was a ""who to follow"" recommendation somehow."" The Japanese translation focuses more on recommendations for who to follow, while the English source expresses a wish for such recommendations to exist.

[Minor]: none"
348,"So, it requires a bit more effort to get into it and you probably need a good app to improve #UX.",それには少し多くの努力が必要で、良いアプリを使う必要があるでしょう。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""良いアプリを使う必要があるでしょう"" (You will need to use a good app) does not fully capture the meaning of the source text ""you probably need a good app to improve #UX"". The translation focuses more on the need for a good app, while the source text emphasizes the app's purpose of improving the user experience (UX).
[Minor]: no-error"
354,"Interventions: knowledge about things we can do to create change, within some confidence bounds",介入策: 何かを変えるために行うことについての知識、ある程度の確信の範囲内で。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The translation appears to be accurate and conveys the meaning of the source text without any significant errors. The translation accurately captures the key points about interventions being knowledge about things we can do to create change, within some confidence bounds."
360,He's here and he's going to say this stuff no matter what.,彼はここにいて、何があっても、この内容を言うつもりです。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""彼はここにいて、何があっても、この内容を言うつもりです"" does not fully capture the meaning of the source text ""He's here and he's going to say this stuff no matter what."" The translation focuses more on the person's intention to say the content, rather than the fact that they will say it regardless of what happens.
[Minor]: none"
362,It's very underwhelming at the moment.,今のところとてもがっかりしています。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""今のところとてもがっかりしています"" does not fully convey the meaning of the English source ""It's very underwhelming at the moment."" The Japanese translation focuses more on the feeling of disappointment, while the English source expresses a sense of being underwhelmed or unimpressed by the current situation.
[Minor]: none"
363,"The ""MusicLM Demo"" is mildly interesting.",「MusicLM デモ」はやや興味深いです。,"MQM annotations:
Accuracy Errors
[Minor]: None

The Japanese translation accurately conveys the meaning of the English source text. There are no accuracy errors identified."
368,"It's weird doing weightlifting but also having no real clue what your one-rep-max is, cus that's one of the key ways people track their progress.",重量挙げをするのは変だが、自分の1回限りの最大重量がわからないのも変だ。それは人々が進歩を追跡する主要な方法の1つだからだ。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""自分の1回限りの最大重量がわからない"" does not fully reflect the meaning of the source text ""what your one-rep-max is"". The translation focuses on not knowing one's own one-rep-max, while the source text is more about the lack of knowledge of one's one-rep-max being a key way to track progress in weightlifting.
[Minor]: accuracy/addition - The translation ""それは人々が進歩を追跡する主要な方法の1つだからだ"" adds the phrase ""主要な方法の1つ"" which is not present in the source text."
369,I work out alone in my bedroom without a spotter or even a weight rack.,私は寝室で一人で運動しています。スポッターやウェイトラックはありません。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/omission] - The translation omits ""without a spotter or even a weight rack"" from the source text."
370,Just me and a barbell with a bunch of weights.,私とバーベルと重り,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/addition - The translation adds ""と"" (and) which is not present in the source text."
375,I swear burrata didn't exist five years ago,ブラータはたった5年前には存在しなかったと誓います。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""ブラータはたった5年前には存在しなかったと誓います"" does not accurately reflect the meaning of the source text ""I swear burrata didn't exist five years ago"". The translation implies a stronger assertion (""I swear"") than the original statement."
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,私はこれまで誰かのお母さんがそれを作るのを見たことがなく、パーティーで押し付けられたこともなく、誰かのソース作りやベーキングの日に登場するのを見たこともありません。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""私はこれまで誰かのお母さんがそれを作るのを見たことがなく、パーティーで押し付けられたこともなく、誰かのソース作りやベーキングの日に登場するのを見たこともありません。"" does not fully reflect the meaning of the source text. The translation is more literal and does not capture the nuance and context of the original statement.
[Minor]: [accuracy/addition] - The translation includes the phrase ""これまで"" which is not present in the source text."
388,"A bad game is bad forever.""",悪いゲームは永遠に悪い。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""悪いゲームは永遠に悪い"" does not fully capture the nuance of the English source ""A bad game is bad forever."" The Japanese translation is more literal and lacks the idiomatic expression conveyed in the English."
389,So was it Epic that originated this?,それがエピックが始めたものだったのですか?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""それがエピックが始めたものだったのですか?"" does not fully convey the meaning of the source text ""So was it Epic that originated this?"". The translation suggests that Epic may have originated something, while the source text is asking if Epic was the one that originated the particular thing being referred to.

[Minor]: [accuracy/addition] - The translation ""それがエピックが始めたものだったのですか?"" includes the word ""それが"" (that), which does not have a direct equivalent in the source text."
390,We can keep going.,行けるよ。,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The Japanese translation ""行けるよ"" (Ikeru yo) does not precisely reflect the meaning of the English source ""We can keep going."" The Japanese translation suggests the ability to continue, while the English source expresses a more general willingness or intention to continue."
391,"An earlier issue of GamePro 1997-11 has a quote with far more ambiguity,",ゲームプロ1997年11月号にはより曖昧な引用文がある。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""より曖昧な引用文がある"" does not fully reflect the meaning of the English source ""has a quote with far more ambiguity"". The Japanese translation is more direct and less ambiguous than the English source.
[Minor]: none"
401,Esp the carriages with the bigger windows.,大きな窓のある客車に乗ってください。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation does not include the instruction to ""esp the carriages with the bigger windows"", which is an important part of the source text."
402,There's areas that could use some polish.,そこには少し磨く必要のある部分があります。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""そこには少し磨く必要のある部分があります"" does not fully capture the nuance of the source text ""There's areas that could use some polish."" The translation is more literal and lacks the idiomatic expression present in the source.
[Minor]: none"
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.",主に、十分なごみ箱の不足と、照明色の意味を説明する標識の不足です。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits ""the lack of"" from the source text, which is an important part of the meaning.
[Minor]: accuracy/mistranslation - The translation of ""the significance of the lighting colours"" as ""照明色の意味"" does not fully capture the nuance of ""the significance of"" in the source text."
405,I won't be sad to see the end of the ICM or DDZ stock.,ICMまたはDDZの株式の終了を見るのは悲しくありません。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""ICMまたはDDZの株式の終了を見るのは悲しくありません"" does not precisely reflect the meaning of the English source ""I won't be sad to see the end of the ICM or DDZ stock."" The translation implies a neutral or positive sentiment towards the end of the stocks, while the source expresses a lack of sadness.

[Minor]: no-error"
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,1人1枚の規則が継続されます。これにより、列に並ぶ全ての人が確実に入手できるようにしています。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""1人1枚の規則が継続されます"" does not fully capture the meaning of the source text ""One per customer rules remain"". The translation focuses on the ""one per customer"" aspect, but does not convey the idea of ""rules remain"" as the source text does.
[Minor]: no-error

The translation accurately conveys the meaning of the source text, with the exception of the mistranslation of the ""rules remain"" part. Overall, the translation is understandable and reflects the key points of the source."
412,We all have stories to tell.,私たち全員に語る物語がある。,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/addition - The translation adds ""全員に"" (all) which is not present in the source text."
416,"But I feel somehow I started this instance on the wrong foot, so to speak.",しかし、私はどこかで間違った足で始めてしまったような気がします。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""しかし、私はどこかで間違った足で始めてしまったような気がします"" does not fully capture the nuance of the English source ""But I feel somehow I started this instance on the wrong foot, so to speak."" The Japanese translation focuses more on the feeling of starting on the wrong foot, while the English source suggests a more general sense of not starting well.
[Minor]: none"
418,Will still linger a bit longer on here and think about whether I should migrate at all.,まだしばらくここに留まり、移住するかどうかを考えてみます。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""まだしばらくここに留まり、移住するかどうかを考えてみます"" does not fully capture the nuance of the source text ""Will still linger a bit longer on here and think about whether I should migrate at all."" The translation suggests the person is still considering whether to migrate, while the source text indicates they are still thinking about whether they should migrate at all.
[Minor]: [accuracy/addition] - The translation ""ここに留まり"" adds the word ""here"" which is not present in the source text."
423,Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below.,地下に潜り込んだレプニッドの群れに落ち込み、地下の洞窟の中で数百匹のレプニッドの体が煮えたぎる中に落ちた。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation ""地下の洞窟の中で数百匹のレプニッドの体が煮えたぎる中に落ちた"" does not fully capture the meaning of the source text ""you fall into a boiling mass of hundreds of Repnid bodies in a cavern below."" The translation focuses more on the Repnid bodies being in a boiling state, while the source text emphasizes the narrator falling into the mass of Repnid bodies.
[Minor]: None"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.",終わりは迅速です。何組ものキバが致死的な毒を注入し、ディスクラの空気があなたの肺を汚染します。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""終わりは迅速です"" does not fully capture the meaning of ""The end is swift"" in the source text. The translation suggests a quick ending, while the source text implies a swift, sudden end.
[Minor]: accuracy/addition - The addition of ""何組ものキバが"" is not present in the source text and does not improve the translation."
425,Nobody will ever know that you were the first human future traveller.,未来の人類の旅行者として、あなたが最初の人間だったことを誰も知らないでしょう。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""未来の人類の旅行者として、あなたが最初の人間だったことを誰も知らないでしょう"" does not fully convey the meaning of the source text ""Nobody will ever know that you were the first human future traveller."" The translation focuses more on the fact that the person was the first human future traveller, while the source text emphasizes that no one will know this.
[Minor]: none"
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.",八つ目のレプニッドが見つめているようだが、あなたに向かって動くことはない。実際、あなたがゆっくりと近づいていくにつれ、彼らは動きを止めたままだ。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""they are motionless"" does not fully reflect the meaning of the source text ""they make no move towards you"". The source indicates that the Repnids are not moving towards the person, while the translation suggests they are completely motionless.
[Minor]: [accuracy/addition] - The translation adds the phrase ""in fact"" which is not present in the source text."
429,"It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer.",彼らはあなたの声を聞くことができないだけでなく、理解することもできないようです。ユニバーサル・トランスレーターはどんな答えも拾っていません。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""彼らはあなたの声を聞くことができないだけでなく、理解することもできないようです"" does not fully reflect the meaning of ""It appears that they cannot hear you, let alone understand"".
[Minor]: accuracy/addition - ""ユニバーサル・トランスレーターはどんな答えも拾っていません"" adds the detail about the Universal Translator, which is not explicitly stated in the source text."
430,You decide to use your Psychic Awareness to contact them mentally.,あなたは精神的に彼らと連絡を取るために、あなたの霊的な覚醒を使うことにしました。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""精神的に"" does not fully capture the meaning of ""mentally"" in the source text. The translation is more literal and does not convey the intended meaning of using psychic or extrasensory abilities to contact someone.
[Minor]: accuracy/addition - The translation ""あなたの霊的な覚醒を使うことにしました"" adds the phrase ""your spiritual awakening"" which is not present in the source text."
436,"#today I have coffee, sunshine and quiet time!",今日は、コーヒー、日差し、そして静かな時間があります!,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds ""そして"" (and) which is not present in the source text."
439,I found a unevenly spun silver gray yarn that is mostly finely spun with lumps.,不均一に紡がれた銀灰色の糸で、ほとんどが細く紡がれているが、ところどころに塊がある。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""不均一に紡がれた銀灰色の糸で、ほとんどが細く紡がれているが、ところどころに塊がある"" does not fully capture the meaning of the source text ""I found a unevenly spun silver gray yarn that is mostly finely spun with lumps."" The translation focuses more on the physical description of the yarn rather than the fact that the source text indicates the yarn was ""found.""
[Minor]: accuracy/addition - The translation includes the phrase ""ほとんどが"" (mostly), which is not present in the source text."
441,But am not sure I have enough of the purple.,紫色は十分ではないかもしれません。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""紫色は十分ではないかもしれません"" does not fully convey the meaning of the source text ""But am not sure I have enough of the purple."" The translation focuses on the uncertainty about having enough of the purple color, while the source text expresses uncertainty about having enough of the purple.

[Minor]: no-error"
446,I have literally tried and dropped EVERY SINGLE ONE.,私は文字通り試して、すべてのものを手放しました。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The Japanese translation ""私は文字通り試して、すべてのものを手放しました。"" does not precisely reflect the meaning of the English source ""I have literally tried and dropped EVERY SINGLE ONE."" The Japanese translation suggests that the person has tried and let go of all the things, while the English source indicates that the person has tried and dropped every single one of the things.

[Minor]: no-error"
447,"And up until like two years ago, I had no idea until I checked my transcripts.",そして2年ほど前まで、私は成績を確認するまで全く知らなかった。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""私は成績を確認するまで全く知らなかった"" does not fully convey the meaning of the source text ""I had no idea until I checked my transcripts."" The translation focuses more on the action of checking the transcripts, while the source emphasizes the lack of prior knowledge.
[Minor]: no-error

The translation accurately conveys the overall meaning of the source text, with the only notable difference being the emphasis on checking the transcripts versus the lack of prior knowledge. This is a minor difference that does not significantly impact the comprehension of the text."
448,The literature class hatred is even worse: I love to read.,文学クラスの嫌悪感はさらに悪化しています。私は読書が大好きです。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""文学クラスの嫌悪感はさらに悪化しています"" does not accurately reflect the meaning of the source text ""The literature class hatred is even worse"". The translation suggests that the hatred towards the literature class has worsened, while the source text indicates that the hatred towards the literature class is even worse.
[Minor]: accuracy/addition - The translation ""私は読書が大好きです"" adds the phrase ""I love to read"" which is not present in the source text."
450,"My home is comfortable and wonderful and I am happy there, but I have to be somewhere else in order to chill enough to read fiction during the day without feeling guilty.",私の家は快適で素晴らしく、そこにいるときは幸せですが、小説を読むためにリラックスするには、別の場所にいる必要があります。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""リラックスするには、別の場所にいる必要があります"" does not fully capture the nuance of the source text, which indicates that the person needs to be in a different place in order to feel comfortable enough to read fiction during the day without feeling guilty. The translation does not convey the sense of guilt or the need to be elsewhere to feel comfortable reading.
[Minor]: no-error"
451,It's like I'm on holidays and therefore am doing what one does on holidays.,休暇のように感じられ、そのため休暇中にするようなことをしています。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""そのため休暇中にするようなことをしています"" does not fully capture the meaning of the source text ""therefore am doing what one does on holidays"". The translation focuses more on the feeling of being on vacation, rather than the specific actions being taken.
[Minor]: no-error"
