index,original,zero_shot_translation,annotation
164,Echidna with amethyst and magenta spikes.,エキドナ、アメジストとマゼンタのトゲ,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""エキドナ"" (Echidna) is a mistranslation of the English word ""Echidna"", which is the name of a type of spiny anteater.

Fluency Errors
[Minor]: [Spelling] - The Japanese word ""マゼンタ"" (magenta) is misspelled as ""マゼンタ"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is mostly accurate, with only minor errors in the mistranslation of the animal name and a spelling mistake. The translation is generally fluent and understandable."
166,Their tail is extremely thick.,しっぽはとてもふさふさです。,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The source text ""extremely thick"" is translated as ""very fluffy"" in the target text, which does not accurately convey the meaning.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with a minor mistranslation error that does not significantly impact the overall meaning."
168,Their eyes are pear and they wear scarlet cateye glasses.,彼らの目は梨色で、緋色のキャットアイグラスを着用しています。,"MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The source text says ""pear"" which is a type of fruit, but the translation uses ""梨色"" which means ""pear-colored"" which is not the intended meaning.
[Minor]: [untranslated text] - The word ""cateye"" in the source text is not translated in the target text.

Fluency Errors
[Minor]: [register] - The use of the formal verb ""着用しています"" (to wear) is a bit too formal for the casual nature of the source text."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...",愛吸血鬼,"MQM annotations:
Accuracy Errors
[Critical]: Mistranslation - The translation ""愛吸血鬼"" (Beloved Vampire) does not accurately convey the meaning of the original English text, which is about various authors' attempts to portray vampires in a negative light.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: Spelling - The Japanese translation contains a spelling error in the word ""愛吸血鬼"".

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: Awkward - The Japanese translation ""愛吸血鬼"" (Beloved Vampire) sounds unnatural and does not match the tone of the original English text.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None"
174,"In real life, my mom did like a puzzle game I made years ago, and she found most of the secrets on her own, so she wasn't just being mom when she said she liked it.",現実生活では、私が何年も前に作った謎解きゲームを、私の母は好きだと言っていました。そして、ほとんどの秘密を自分で見つけ出したので、単に母親としての立場から言っているのではありませんでした。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""私が何年も前に作った謎解きゲームを、私の母は好きだと言っていました"" does not fully capture the nuance of the original English sentence, which suggests that the mother genuinely enjoyed the puzzle game, not just that she said she liked it.

Fluency Errors
[Minor]: [grammar] - The translation ""そして、ほとんどの秘密を自分で見つけ出したので、単に母親としての立場から言っているのではありませんでした"" could be improved grammatically. A more natural phrasing would be ""そして、ほとんどの秘密を自分で見つけ出したので、単に母親としての立場から言っているのではなかった"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""謎解きゲーム"" (puzzle game) may not be the most natural way to describe the type of game the author created. A more appropriate term could be ""パズルゲーム"" (puzzle game) or ""ゲーム"" (game).

Overall, the translation is generally accurate and fluent, with only minor issues that do not significantly impact comprehension."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.",我需要把这个从英语翻译成中文和福建话。,"MQM annotations:

Accuracy Errors
[Major]: [Mistranslation] - The translation ""我需要把这个从英语翻译成中文和福建话"" does not accurately convey the meaning of the source text ""Need to translate it to Mandarin and/or Hokkien, neither of which I know at all."" The translation suggests that the speaker knows Mandarin and Hokkien, which is the opposite of the source text.

Fluency Errors
[Minor]: [Grammar] - The grammar in the translation ""我需要把这个从英语翻译成中文和福建话"" is slightly awkward. A more natural phrasing would be ""我需要把这个翻译成中文和福建话,因为我都不会.""

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
179,Been toying with this thought for a little while:,少し前からこの考えを遊んでいます。,"MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The translation ""遊んでいます"" (playing with) does not accurately convey the meaning of ""toying with"" in the source text, which suggests contemplating or considering the thought.

Fluency Errors
[Minor]: [Grammar] - The translation uses the present continuous tense ""遊んでいます"" which is not the most natural way to express the meaning in Japanese. A more appropriate translation would be ""考えてきました"" (have been considering).

Terminology Errors
[Minor]: [Inappropriate for context] - The word ""遊んでいます"" (playing with) has a slightly casual or informal connotation, which may not be the most suitable choice for the contemplative tone of the source text.

Overall, the translation conveys the general meaning of the source text, but there are some minor issues with accuracy, grammar, and terminology that could be improved to better reflect the nuance of the original."
180,"Mental health is often seen as something separate from ""regular"" health.",精神的健康は、「通常の」健康とは別のものと見なされることが多い。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""「通常の」健康とは別のものと見なされることが多い"" does not fully capture the nuance of the original English text, which suggests that mental health is often seen as something distinct or separate from regular/physical health.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
182,Because it happens in the mind and seems less tangible than physical health.,心の中で起こるため、身体的な健康よりも目に見えにくいです。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""and seems less tangible than physical health"" from the original English text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""目に見えにくいです"" which is grammatically correct but could be more natural as ""目に見えにくい"" in Japanese.

Overall, the translation conveys the main meaning of the original text, with only minor errors that do not significantly impact comprehension."
194,Very much worth having a go at.,とても挑戦する価値があります。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""とても挑戦する価値があります"" does not fully capture the nuance of the original English phrase ""Very much worth having a go at"", which suggests the activity is worthwhile to attempt or try.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
196,Playing around a bit with Flutter.,フラッターで少し遊んでいます。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Playing around a bit with Flutter"" is slightly different from the original English text, which has a more casual tone.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning or comprehension of the text."
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.",私は正直に言って、Googleのテクノロジーをベースにしてビジネスを行うのは嫌です。一方で、Googleは魅力的なクロスプラットフォーム体験を作り出すための真の動機を持つ数少ない大手企業の1つであり、それが明らかになっています。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""私は正直に言って、Googleのテクノロジーをベースにしてビジネスを行うのは嫌です"" does not fully capture the nuance of the original English sentence, which expresses a more ambivalent sentiment towards basing one's business on Google's technology.

Fluency Errors
[Minor]: [Grammar] - The translation uses a slightly awkward grammar structure in the second part of the sentence, ""一方で、Googleは魅力的なクロスプラットフォーム体験を作り出すための真の動機を持つ数少ない大手企業の1つであり、それが明らかになっています."" A more natural phrasing could be ""一方で、Googleは魅力的なクロスプラットフォーム体験を作り出すための真の動機を持つ数少ない大手企業の1つであり、それが明らかです.""

Overall, the translation conveys the main meaning of the original text, with only minor errors that do not significantly impact comprehension."
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.,私はそのようなコメントを控えさせていただきます。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the original text. The source text asks the user to refrain from telling the annotator that Google/Flutter apps suck on iOS and macOS, but the translation only states that the annotator will refrain from making such comments, without directly addressing the user's request.

Fluency Errors
[Minor]: [Register] - The translation uses a more formal register than the original text, which has a more casual tone.

Locale Convention Errors
[No Error]

Terminology Errors
[No Error]

Overall, the translation is mostly accurate and fluent, with only minor issues related to mistranslation and register. The translation conveys the main message of the original text, though it could be improved to better match the tone and nuance of the source."
200,Cross platform is hard if you want to do it well.,クロスプラットフォームは、うまくやりたい場合は難しい。,"MQM annotations:

Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the original English sentence. The Japanese translation suggests that cross-platform development is difficult if done well, whereas the English original states that cross-platform development is generally difficult.

Fluency Errors
[Minor]: [Grammar] - The Japanese translation uses a slightly awkward grammatical structure compared to natural Japanese phrasing.

Terminology Errors
[Minor]: [Inappropriate for context] - The Japanese translation uses the term ""クロスプラットフォーム"" (cross-platform) which is a technical term, whereas a more natural phrasing in Japanese might be better suited for this context."
201,I know that.,私はそれを知っています。,"MQM annotations:
Accuracy Errors
[Minor]: [no-error] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[Minor]: [no-error] - The translation is fluent and natural-sounding.

Locale Convention Errors
[Minor]: [no-error] - The translation adheres to the appropriate locale conventions.

Style Errors
[Minor]: [no-error] - The translation style is appropriate for the context.

Terminology Errors
[Minor]: [no-error] - The terminology used in the translation is appropriate for the context.

Non-Translation Errors
[Minor]: [no-error] - All source text has been translated.

Other Errors
[Minor]: [no-error] - No other errors detected."
202,Thank you to those people who have downloaded the latest update to Leasey.,ありがとうございます。,"MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits ""to those people who have"" from the original English text.

Fluency Errors
[Minor]: [Spelling] - The translation is missing a period at the end of the sentence.

Locale Convention Errors
[No Error]

Terminology Errors
[No Error]

Style Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors related to omission and spelling. The translation conveys the core meaning of the original text."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,私の脳がそれを解き明かすことができないのはなぜかよくわかりません。ツールが非常に広範囲で曖昧であるため、選択肢が多すぎて脳がハードロックしてしまうのかもしれません。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""私の脳がそれを解き明かすことができないのはなぜかよくわかりません"" does not fully capture the nuance of the original English sentence ""I don't know exactly know why my brain can't figure it out"".

Fluency Errors
[Minor]: [Grammar] - The translation ""ツールが非常に広範囲で曖昧であるため、選択肢が多すぎて脳がハードロックしてしまうのかもしれません"" has a slightly awkward grammatical structure compared to the original English sentence.

Overall, the translation conveys the main meaning of the source text, but there are some minor issues with accuracy and fluency that could be improved."
211,Grafana looks pretty.,グラファナはきれいです。,"MQM annotations:
Accuracy Errors
[Minor]: [no-error] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[Minor]: [spelling] - The Japanese word ""グラファナ"" should be ""グラファーナ"" to match the English spelling.

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor spelling error. The translation quality is good."
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""",そして新しい#FFXIV レイド層が近づいてきたので、「本格的なレイドに挑戦したいけど、パーティファインダーは大混乱そうだし、自分を受け入れてくれるスタティックは見つからないだろう」と長い間考えていました。,"MQM annotations:

Accuracy Errors
[Minor]: [Mistranslation] - The translation accurately conveys the meaning of the source text, but the wording is slightly different.

Fluency Errors
[Minor]: [Grammar] - The translation has a slightly unnatural grammatical structure compared to typical Japanese phrasing.

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is of good quality and accurately conveys the meaning of the source text, with only minor fluency issues that do not significantly impact comprehension."
214,"So I thought, screw it!",そうだな、構わないよ!,"MQM annotations:

Accuracy Errors
[Minor]: [mistranslation] - The translation ""そうだな、構わないよ!"" does not fully capture the nuance and colloquial nature of the English phrase ""screw it!"".

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor issue in capturing the full nuance of the source phrase. The translation is still understandable and does not significantly disrupt the flow of the text."
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!",人々で溢れており、レイド固定に参加することに不安を感じているが、全く上手くできるとは期待していない。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original text. The original text suggests that the people are too anxious to try joining a raid static, while the translation indicates that the people are filled with anxiety about joining a raid static.
[Minor]: [omission] - The original text mentions that the people have ""no expectations of being good at all"", but this part is not fully captured in the translation.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""人々で溢れており"" which is grammatically correct but could be more natural.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""レイド固定"" may not be the most natural way to express the concept of a ""raid static"" in this context.

Overall, the translation conveys the main idea of the original text, but there are some minor errors in accuracy and fluency that could be improved."
219,I was a voracious reader in my youth.,私は若い頃、貪欲な読書家でした。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Japanese translation ""貪欲な読書家"" does not fully capture the nuance of ""voracious reader"" in the source text. ""Voracious"" implies a strong, intense appetite for reading, which is not as clearly conveyed in the Japanese translation.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with a minor issue in capturing the full nuance of the source text."
227,They're not gonna talk about this on Bloomberg!,彼らはこれについてBloombergで話すつもりはありません。,"MQM annotations:

Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the nuance and tone of the original English statement, which has a more sarcastic or dismissive tone.

Fluency Errors
[Minor]: [register] - The translation uses a more formal and polite register compared to the more casual and colloquial tone of the original English.

Overall, the translation is mostly accurate and fluent, with only minor issues related to capturing the nuance and tone of the original. The meaning is still clearly conveyed."
228,"But if Spotify has a good quarter, they will.",しかし、Spotifyが良い四半期を過ごせば、彼らは。,"MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the source text. The source text suggests that if Spotify has a good quarter, they will do something, but the translation is incomplete and does not specify what they will do.
[Minor]: [Omission] - The translation is missing the verb or action that Spotify will do if they have a good quarter.

Fluency Errors
[Major]: [Grammar] - The translation has grammatical errors, such as the lack of a verb at the end of the sentence.

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The translation sounds unnatural and awkward in Japanese.

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,彼らにその国中の空洞化し、朽ち果てた都市を再生させるよう任せなさい。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The phrase ""Again."" at the end of the source text is not translated in the target text.

Fluency Errors
[Minor]: [grammar] - The phrase ""再生させるよう任せなさい"" could be more natural and fluent as ""再生させるよう依頼しましょう"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
231,These people want to improve their lives.,これらの人々は自分の生活を改善したいと考えています。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""これらの人々"" (these people) does not accurately convey the meaning of ""These people"" in the source text, which refers to a general group of people rather than a specific set.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation in the rendering of the subject. The translation conveys the overall meaning of the source text effectively."
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""",「リモートワークは死んだ」や「リモートワークは失敗した実験だった」と主張するヘッドラインに疲れてしまいました。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The source text expresses the author's frustration with headlines claiming that remote work is dead or a failed experiment, but the translation does not fully capture this sentiment.

Fluency Errors
[Minor]: [grammar] - The translation has a few grammatical issues, such as the use of ""しまいました"" which is not a natural way to express the author's frustration in Japanese.

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""リモートワーク"" (remote work) which is appropriate, but could potentially be improved by using a more natural Japanese expression.

Overall, the translation conveys the general meaning of the source text, but could be improved to better capture the author's tone and sentiment."
240,"It enables people to work in comfortable spaces and not stuffy, noisy offices.",快適な空間で仕事ができ、窒息するような騒々しい事務所ではなくて済むようにしてくれる。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""快適な空間で仕事ができ、窒息するような騒々しい事務所ではなくて済むようにしてくれる"" does not fully capture the meaning of the original English sentence ""It enables people to work in comfortable spaces and not stuffy, noisy offices.""

Fluency Errors
[Minor]: [Grammar] - The translation uses a slightly awkward grammatical structure ""窒息するような騒々しい事務所ではなくて済むようにしてくれる"" which could be improved to be more natural.

Overall, the translation conveys the main meaning of the original text, but there are some minor issues with accuracy and fluency that could be improved."
243,To just ignore these facts is wrong.,事実を無視するのは間違っています。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""just"" from the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation accurately conveys the meaning of the source text with only a minor omission error. The translation is fluent and natural in the target language."
248,"Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake.",パーカーは中絶と、キャリアのために子供を遅らせる現代の都市女性の衝動について言及した。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The name ""Parker"" is mistranslated as ""パーカー"" (Parker), which is a common name but not the intended meaning in this context.

Fluency Errors
[Minor]: [grammar] - The Japanese translation uses a passive voice construction (""言及した"") which is not as natural as an active voice construction would be in this context.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""中絶"" (abortion) may be too direct or clinical in this context, and a more neutral term like ""出産を遅らせる"" (delaying childbirth) may be more appropriate.

Overall, the translation conveys the main meaning of the source text, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
255,It took years of changing my life and working hard but finally...,人生を変え、懸命に働いた年月の末に、ついに...,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""It took years of"" at the beginning of the sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses a comma after ""末に"" (at the end), which is not necessary in this context.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is mostly accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
264,I will zip the lining into my cycle jacket - just in case I need it inside.,私のサイクルジャケットの裏地にファスナーをつけます - 必要になった場合に備えて。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text mentions ""zip the lining into my cycle jacket"", but the translation says ""attach a zipper to the lining of my cycle jacket"", which is a slightly different meaning.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""に備えて"" (in preparation for), which is a slightly awkward way to express the meaning of ""just in case I need it inside"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation conveys the main meaning of the source text, but there are minor issues with the accuracy and fluency that could be improved."
266,This is for Wikipedia's component library (OOUI).,これはウィキペディアのコンポーネントライブラリ(OOUI)のためのものです。,"MQM annotations:
Accuracy Errors
[No Error]

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is accurate and fluent. There are no major errors detected."
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",一時的な親要素を作成し、そこにMOをインストールし、それが分離されていくのを観察する。,"MQM annotations:

Accuracy Errors
[Minor]: [omission] - The translation omits the word ""detached"" in the first part of the sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses the passive voice ""becoming detached"" instead of the active voice ""it becoming detached"".

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""親要素"" (parent element) instead of a more natural term like ""親オブジェクト"" (parent object) or ""親インスタンス"" (parent instance).

Overall, the translation conveys the main idea of the source text, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
276,He's just absolutely ripped from tearing around my office twice a day.,彼は1日2回私の事務所を走り回ることで完全に引き締まっている。,"MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The phrase ""ripped"" refers to being extremely muscular, not just being physically fit from running around the office.
[Minor]: [omission] - The translation does not include the adverb ""absolutely"" which adds emphasis to the description of being ""ripped"".

Fluency Errors
[Minor]: [grammar] - The Japanese translation uses the passive voice (""引き締まっている"") instead of the active voice used in the English original.

Overall, the translation captures the general meaning of the source text, but fails to accurately convey the nuanced description of the person being ""absolutely ripped"" from the physical activity. Some minor grammatical issues also affect the fluency of the translation."
278,It makes me so happy to see him thriving.,それを見て私はとても幸せです。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the original text. The original text expresses that the speaker is happy to see the person ""thriving"", but the translation only conveys that the speaker is happy to see ""that"".

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation error that does not significantly impact the overall meaning."
285,Last week got a ton done and feeling much better about field items.,先週は大量の仕事を完了し、フィールド項目についてもずっと良い気分になっています。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""フィールド項目"" (field items) does not accurately convey the meaning of ""field items"" in the source text, which likely refers to work-related tasks or projects.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation in the rendering of ""field items"". The translation conveys the overall meaning of the source text effectively."
286,"All collards, kale, chard is transplanted.",全てのコラード、ケール、チャードは移植されます。,"MQM annotations:

Accuracy Errors
[Minor]: Mistranslation - The translation ""全てのコラード、ケール、チャードは移植されます"" does not accurately convey the meaning of the source text ""All collards, kale, chard is transplanted."" The translation suggests that all of these greens are transplanted, while the source text indicates that they are all transplanted.

Fluency Errors
[Minor]: Grammar - The translation uses the passive voice ""は移植されます"" which is grammatically correct but does not match the active voice of the source text.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items",そこにサラダの列を播種する必要もあり、両方に切り込んだグリーンを統合する。灌漑、ベッド準備、移植の訓練を受けた乗組員がいる。収穫以外のスキル項目の90%がこれらです。,"MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the original text. The original text mentions ""integrating cut greens in both"" which is not clearly expressed in the translation.
[Minor]: [Omission] - The translation omits the mention of ""need to seed a salad row there"" from the original text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""両方に切り込んだグリーンを統合する"" which has grammatical issues and does not read naturally.

Terminology Errors
[Minor]: [Inappropriate for context] - The translation uses the term ""乗組員"" (crew) which may not be the most appropriate term in the context of a farm or agricultural setting."
294,The experience having to follow directions was far superior on Apple Maps compared to Google Maps.,アップルマップスではグーグルマップスに比べて、指示に従う必要があった経験がはるかに優れていた。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""指示に従う必要があった経験"" does not accurately convey the meaning of the original ""the experience having to follow directions"", which implies a more positive experience with Apple Maps compared to Google Maps.

Fluency Errors
[Minor]: [grammar] - The translation ""はるかに優れていた"" could be improved to ""はるかに優れていました"" to match the past tense of the original.

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""アップルマップス"" which is not a commonly used term in Japanese. A more natural term would be ""Apple マップ"".

Overall, the translation conveys the general meaning of the original, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
295,Apple Maps wins.,アップルマップスが勝った。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""アップルマップスが勝った"" does not accurately convey the meaning of the original English sentence ""Apple Maps wins.""

Fluency Errors
[Minor]: [spelling] - The Japanese translation contains a spelling error in the word ""アップルマップス"" which should be ""アップルマップ"".

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""勝った"" (won) which may not be the most appropriate term in this context.

Overall, the translation is generally understandable, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
302,"That said, I'm biased.",それでも、私は偏っています。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""私は偏っています"" does not fully capture the nuance of the original English phrase ""I'm biased."" The Japanese translation is more literal and does not convey the same meaning as the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate, but the minor mistranslation in the rendering of the idiomatic English phrase slightly impacts the fluency of the translation."
305,But it's the land that makes it a good storer of wealth for as long as you think the government isn't going to change the system we live in.,それは、政府が私たちが生活しているシステムを変更しないと考えている限り、富を長期的に保管する良い場所であるということです。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original text. The original text suggests that land is a good store of wealth as long as the government does not change the system, but the translation focuses more on the government not changing the system itself.

Fluency Errors
[Minor]: [grammar] - The translation has some grammatical issues, such as the use of ""それは"" instead of ""それは土地が"" to start the sentence.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""富を長期的に保管する良い場所"" may not be the most natural way to express the idea of land being a good store of wealth.

Overall, the translation conveys the general meaning of the original text, but there are some minor issues with accuracy, fluency, and terminology that could be improved."
309,In China you can only lease land.,中国では土地を借りることしかできません。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation does not mention that in China, you can only lease land, rather than own it outright.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
311,The government can change these policies whenever it wants.,政府はいつでもこれらの政策を変更することができます。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation accurately conveys the meaning of the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of high quality and accurately conveys the meaning of the source text with no major errors."
