index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
108,الشركة كمان بتخطط إنها تكمل شغلها بالليل في فروع معينة، مع العلم إن في حوالي 1200 فرع دلوقتي بيفتحوا لساعات أطول. الشركة أعلنت في آخر تحديث ليها إن فيه زيادة 9.4% في المبيعات في الفروع اللي بتديرها خلال الربع الرابع من السنة المالية. بس النمو ده كان أقل مقارنة بـ14.2% اللي حصلوا في التلات شهور اللي قبل كده، وده بسبب إن تأثير تضخم الأسعار قل شوية. أما على مستوى السنة كلها، المبيعات زادت بنسبة 13.7%، وإجمالي المبيعات وصل لـ1.8 مليار جنيه استرليني.,كما تخطط لمواصلة تطبيق ساعات العمل المسائية على أساس مُستهدف، مع توفر ساعات عمل مُمتدة حاليًا في حوالي 1200 من متاجرها. وقد نشرت الشركة في تحديث تجاري زيادة بنسبة 9.4% في المبيعات المماثلة عبر متاجرها المُدارة ذاتيًا في الربع الرابع، وهو تباطؤ عن النمو بنسبة 14.2% الذي شُوهد في الأشهر الثلاثة السابقة، حيث قالت Greggs إن هناك مساهمة أقل من تضخم الأسعار. وشهدت نموًا مُقارنًا للعام بأكمله بنسبة 13.7%، مع ارتفاع إجمالي مبيعات العام بأكمله بمقدار الخمس إلى 1.8 مليار جنيه إسترليني.,كما تخطط الشركة لمواصلة تطبيق ساعات العمل المسائية بشكل مُستهدف، مع توفر ساعات عمل مُمتدة حاليًا في حوالي 1200 من متاجرها. وفي تحديث تجاري نشرته، أعلنت الشركة عن زيادة بنسبة 9.4% في المبيعات المماثلة عبر متاجرها المُدارة ذاتيًا في الربع الرابع، وهو تباطؤ عن النمو بنسبة 14.2% الذي شهدته الأشهر الثلاثة السابقة، حيث ذكرت Greggs أن مساهمة تضخم الأسعار كانت أقل. وشهدت الشركة نموًا مماثلًا للعام بأكمله بنسبة 13.7%، مع ارتفاع إجمالي مبيعات العام بأكمله بمقدار الخُمس ليصل إلى 1.8 مليار جنيه إسترليني.,كما تخطط الشركة لمواصلة تطبيق نظام ساعات العمل المسائية بشكل مُستهدف، وهي متاحة حاليًا في حوالي 1200 متجرًا من متاجرها التي تديرها بنفسها. وفي تحديث تجاري، نشرت الشركة ارتفاعًا في المبيعات المماثلة بنسبة 9.4% عبر متاجرها في الربع الرابع، وهو تباطؤ عن نمو بنسبة 14.2% في الأشهر الثلاثة السابقة، حيث ذكرت Greggs أن مساهمة التضخم السعري كانت أقل. وشهدت نموًا مماثلًا للعام بأكمله بنسبة 13.7%، مع ارتفاع إجمالي مبيعات العام بمقدار الخُمس ليصل إلى 1.8 مليار جنيه إسترليني.,0.085,0.0836,0.0581,0.2201,0.1946,0.1568,0.2189,0.2182,0.2097,0.7327,0.7719,0.7467
110,"مات بريتزمان، محلل في هارجريفز لانسداون، قال إن جريجز ""ممكن تعتبر 2023 سنة نجاح حقيقي""، وده بسبب زيادة ساعات العمل، وتحسين خيارات التوصيل، وكمان تحسين قدرات سلسلة التوريد، بجانب تقديم مجموعة جديدة من الحلويات الطازة واللذيذة. وأضاف إن مبيعات الكريسماس اتصدرتها المخبوزات الاحتفالية ومافن البرتقال بالشوكولاتة، لكن في نفس الوقت، النمو كان أبطأ خلال السنة، والربع الرابع كان الأضعف من حيث المبيعات. وده بسبب إن جريجز قدرت تقلل من رفع الأسعار وسط انخفاض التضخم. وعلى المدى الطويل، ده يعتبر إيجابي.","قال مات بريتزمان، محلل الأسهم في Hargreaves Lansdown، إن Greggs ""يمكنها أن تعتبر عام 2023 عامًا من التقدم الحقيقي"" بفضل ساعات العمل الممتدة، وخيارات التوصيل المتزايدة، وتحسين قدرة سلسلة التوريد، و""مجموعة جديدة من الحلوى اللذيذة"". وأضاف: ""تصدرت فطائر الأعياد وكعكات البرتقال بالشوكولاتة الطريق خلال عيد الميلاد، لكن قد يشير المتشائمون إلى تباطؤ نمو المبيعات على مدار العام، وكان الربع الرابع هو الأدنى في عام 2023. ويرجع ذلك إلى حد كبير إلى قدرة Greggs على الحد من ارتفاع الأسعار مع انخفاض التضخم. وعلى المدى الطويل، هذا أمر إيجابي خالص.""","قال مات بريتزمان، محلل الأسهم في Hargreaves Lansdown، إن Greggs ""يمكنها أن تعتبر عام 2023 عامًا من التقدم الحقيقي"" بفضل تمديد ساعات العمل، وزيادة خيارات التوصيل، وتحسين قدرة سلسلة التوريد، و""تشكيلة جديدة من المخبوزات والحلويات الشهية."" وأضاف: ""حققت فطائر الأعياد وكعكات البرتقال بالشوكولاتة مبيعات عالية خلال موسم عيد الميلاد، ولكن قد يلفت المحللون الماليون المتشائمون الانتباه إلى تباطؤ نمو المبيعات على مدار العام، حيث كان الربع الرابع الأقل نموًا في عام 2023. ويرجع ذلك بشكل أساسي إلى قدرة Greggs على الحد من الزيادات في الأسعار مع انخفاض معدل التضخم، وهو أمر إيجابي على المدى الطويل.""","قال مات بريتزمان، محلل الأسهم في Hargreaves Lansdown، إن Greggs ""تستطيع أن تعتبر عام 2023 عامًا من التقدم الحقيقي"" بفضل ساعات العمل الممتدة، وخيارات التوصيل المتزايدة، وتحسين قدرة سلسلة التوريد، و""مجموعة جديدة من الحلوى اللذيذة"". وأضاف: ""كانت فطائر الأعياد وكعكات البرتقال بالشوكولاتة الأكثر مبيعًا خلال عيد الميلاد، ولكن قد يشير المضاربون على الهبوط إلى تباطؤ نمو المبيعات على مدار العام، وكان الربع الرابع هو الأدنى في عام 2023. ويرجع ذلك إلى حد كبير إلى قدرة Greggs على الحد من ارتفاع الأسعار مع انخفاض التضخم. وعلى المدى الطويل، هذا أمر إيجابي خالص.""",0.0939,0.0209,0.0905,0.2663,0.2616,0.258,0.298,0.272,0.3081,0.8148,0.8441,0.8016
111,من أقوى الحاجات في جريجز إنها بتقدّم منتجات بأسعار رخيصة، وده مهم جدًا خصوصًا مع دخل الناس المحدود. وأهم حاجة على الإطلاق إن المبيعات تفضل عالية وتستمر كده. وطموحاتهم مش بتقف عند كده؛ متوقعين يحققوا نجاح أكتر في 2024 مع استمرار الاستثمار في العروض الرقمية، وشراكات التوصيل، وتوسيع انتشار المتاجر.,إحدى نقاط قوة Greggs الرئيسية هي تقديم وجبة لذيذة منخفضة القيمة، والحفاظ على هذا العرض سليمًا أمر أساسي، خاصة عندما تكون دخول المستهلكين محدودة. الأهم هو رؤية حجم المبيعات في اتجاه تصاعدي، وهذا لا يزال هو الحال. لم ينته العمل بعد. توقع رؤية المزيد من التقدم خلال عام 2024 مع استمرار الاستثمار في العروض الرقمية وشراكات التوصيل وتوسيع نطاق المتاجر.,إحدى نقاط قوة Greggs الرئيسية هي تقديم منتجات بأسعار معقولة، والحفاظ على هذه الميزة أمر أساسي، خاصةً عندما تكون دخول المستهلكين محدودة. الأمر الأهم هو استمرار ارتفاع حجم المبيعات، وهذا ما يحدث بالفعل. لم يكتمل العمل بعد، ونتوقع إحراز المزيد من التقدم خلال عام 2024 مع استمرار الاستثمار في الخدمات الرقمية، وشراكات التوصيل، وتوسيع شبكة المتاجر.,تتمثل إحدى نقاط قوة Greggs الرئيسية في تقديم وجبة لذيذة منخفضة التكلفة، والحفاظ على هذا العرض سليمًا أمر أساسي، خاصةً عندما تكون دخول المستهلكين محدودة. الأهم هو استمرار ارتفاع حجم المبيعات، وهذا ما يحدث بالفعل. لم يكتمل العمل بعد، ولكن من المتوقع إحراز المزيد من التقدم خلال عام 2024 مع استمرار الاستثمار في المنتجات الرقمية وشراكات التوصيل وتوسيع نطاق المتاجر.,0.0932,0.1204,0.0736,0.2252,0.2658,0.1879,0.2071,0.4018,0.2112,0.7996,0.8307,0.8227
114,زي ما قالت صحيفة The Scotsman، وغيرها على مدار السنين، إن الإدانات الغلط لمديرين فروع مكاتب البريد في فضيحة Horizon كانت واحدة من أكبر إخفاقات العدالة في التاريخ. الناس دي اتسجنت، وضاعت منهم بيوتهم، وخسروا جوازاتهم وسمعتهم، وتحملوا أذى نفسي بسبب إنهم اتعاملوا زي المجرمين وهم بريئين.,"كما أشارت صحيفة ""ذا سكوتسمان"" وغيرها لسنوات، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة ""هورايزون"" هي واحدة من أخطر الإجهاضات القضائية في التاريخ. أُرسل أناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا العذاب النفسي لشخص نزيه يُعامل كمجرم.","كما أشارت إلى ذلك صحيفة ""ذا سكوتسمان"" وغيرها على مر السنين، تُعد الإدانة الظالمة لمئات من مديري فروع مكاتب البريد في فضيحة ""هورايزون"" واحدة من أخطر الإجهاضات القضائية في التاريخ. فقد أُرسل الأبرياء إلى السجن، وخسروا منازلهم وزيجاتهم وسمعتهم، وعانوا العذاب النفسي الذي يعيشه الشخص الشريف الذي يُعامل كمجرم.","كما أشار إليه آخرون لسنوات، ومن بينهم صحيفة ""سكوتسمان""، فإن الإدانة الخاطئة لمئات من مديري فروع مكتب البريد في فضيحة ""هورايزن"" هي واحدة من أخطر الأخطاء القضائية الفادحة في التاريخ؛ إذ أُرسل أناس إلى السجن، وفقدوا منازلهم وزيجاتهم وسمعتهم، وعانوا العذاب النفسي لشخص نزيه يُعامل كمجرم.",0.04,0.1074,0.0261,0.2061,0.2937,0.1635,0.4109,0.4004,0.3496,0.8329,0.8362,0.8489
115,"المشكلة الرئيسية كانت نظام الكمبيوتر البايظ في Horizon، ووزير البريد كيفين هولينراك قال لأعضاء البرلمان امبارح إن الدليل مش بس بين إن فيه ""عدم كفاءة، لكن كمان فيه تورط"" في مكتب البريد. وقال إنه زعلان إن 95 بس من أكتر من 900 متهم اتبرأوا. دلوقتي فيه قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، وقال مجلس الوزراء إنه هيشتغل مع الحكومة الاسكتلندية علشان يعملوا نفس الخطوات.","بينما كان السبب الجذري لمشاكلهم هو نظام الكمبيوتر المعيب هورايزون، صرح وزير مكتب البريد كيفن هولينريك للنواب أمس بأن الأدلة أظهرت ""ليس فقط عدم كفاءة بل خبثًا"" من قبل مكتب البريد. وأعرب عن أسفه لأنه تم إلغاء 95 إدانة فقط من أصل أكثر من 900 إدانة. الآن، سيتم تقديم قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، مع قول داونينج ستريت إنها ستعمل مع الحكومة الاسكتلندية لاتخاذ خطوات مماثلة.","بينما كان السبب الرئيسي لمشاكلهم هو نظام الكمبيوتر المعيب ""Horizon""، صرح وزير البريد كيفن هولينريك أمام أعضاء البرلمان أمس بأن الأدلة أظهرت ""ليس فقط عدم كفاءة بل سوء نية"" من جانب إدارة البريد. وأعرب عن أسفه لأنه لم يتم إلغاء سوى 95 إدانة من أصل أكثر من 900 إدانة. والآن، سيصدر قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، حيث أعلنت داونينج ستريت أنها ستتعاون مع الحكومة الاسكتلندية لاتخاذ خطوات مماثلة.","في حين أن السبب الجذري لمشاكلهم كان نظام الكمبيوتر المعيب هورايزون، صرح وزير هيئة البريد كيفن هولينريك للنواب أمس بأن الأدلة أظهرت ""ليس فقط عدم كفاءة بل خبثًا"" من قبل هيئة البريد. وأعرب عن أسفه لأنه تم إلغاء 95 إدانة فقط من أصل أكثر من 900 إدانة. الآن، سيتم تقديم قانون جديد في إنجلترا وويلز لتبرئة ضحايا الفضيحة، مع إعلان الحكومة البريطانية عن نيتها العمل مع الحكومة الاسكتلندية لاتخاذ خطوات مماثلة.",0.1488,0.1319,0.1372,0.292,0.287,0.287,0.3559,0.3972,0.3653,0.8238,0.83,0.8239
120,المطالبة برجوع الرقابة على أماكن الاحتجاز في واشنطن.. حياة ناس كتير متوقفة على ده,أعيدوا الرقابة على سجون ولاية واشنطن. الأرواح تعتمد على ذلك.,أعيدوا الرقابة على سجون ولاية واشنطن، فالأرواح تعتمد على ذلك.,استعادة الرقابة على سجون ولاية واشنطن أمر حيوي. الأرواح تعتمد على ذلك.,0.0334,0.0307,0.0334,0.1879,0.1879,0.1852,0.5093,0.4931,0.5738,0.7517,0.7727,0.865
121,نظام الاحتجاز في ولاية واشنطن بيمر بأزمة وفيات. دي حقيقة مُزعجة ماينفعش نتجاهلها كرؤساء مشتركين في فريق العمل التشريعي اللي بيشتغل على دراسة نظام الاحتجاز والتوصية بتغييرات تخلي غرف الاحتجاز أأمن. رغم اختلاف خلفياتنا – فيه اللي من إدارة السجن، فيه اللي بيناصر الحقوق المدنية، وفيه اللي اتحجز قبل كده – كلنا متفقين على ضرورة وجود إشراف مستقل على نظام الاحتجاز في واشنطن.,تشهد منظومة السجون في واشنطن أزمة وفيات. هذه إحدى الحقائق غير المريحة ولكن التي لا مفر منها التي واجهناها كرئيسين مشاركين لفرقة عمل تشريعية مكلفة بدراسة نظام السجون في ولايتنا والتوصية بتغييرات للمساعدة في جعل السجون أكثر أمانًا. على الرغم من أننا ننتمي إلى خلفيات متنوعة، بما في ذلك إدارة السجون، والدفاع عن الحقوق المدنية، وتجربة السجن، إلا أننا نتفق جميعًا على أنه يجب أن تكون هناك رقابة مستقلة على سجون واشنطن.,تشهد منظومة السجون في واشنطن أزمة وفيات حادة. هذه إحدى الحقائق المزعجة ولكن الحتمية التي واجهناها بصفتنا رئيسين مشاركين لفرقة عمل تشريعية مكلفة بدراسة نظام السجون في ولايتنا وتقديم توصيات لإجراء تغييرات تساهم في جعل السجون أكثر أمانًا. وعلى الرغم من خلفياتنا المتنوعة، والتي تشمل إدارة السجون، والدفاع عن الحقوق المدنية، وتجربة السجن، فإننا نتفق جميعًا على ضرورة وجود رقابة مستقلة على سجون واشنطن.,تواجه منظومة السجون في واشنطن أزمة وفيات. هذه إحدى الحقائق المؤلمة والتي لا يمكن تجنبها التي واجهتنا بصفتنا رئيسَتين مشاركتين في فرقة عمل تشريعية مكلفة بدراسة نظام السجون في ولايتنا والتوصية بتغييرات للمساعدة في جعل السجون أكثر أمانًا. على الرغم من أننا ننتمي إلى خلفيات متنوعة، بما في ذلك إدارة السجون، والدفاع عن الحقوق المدنية، وتجربة السجن، إلا أننا نتفق جميعًا على أنه يجب أن تكون هناك رقابة مستقلة على سجون واشنطن.,0.0136,0.0272,0.0136,0.1747,0.1856,0.1747,0.2976,0.3009,0.2534,0.8601,0.8611,0.824
122,أكتر من 130 ألف شخص اتحجزوا في غرف احتجاز واشنطن سنة 2022، ومع كده مفيش معلومات كفاية عن اللي بيحصل أول ما بيوصلوا هناك. مفيش هيئة على مستوى الولاية مسؤولة عن متابعة غرف الاحتجاز ونشر البيانات للناس. المعلومات الوحيدة اللي موجودة تقريبًا هي اللي بتخص الوفيات أثناء الاحتجاز.,"تم حجز أكثر من 130,000 شخص في سجن في واشنطن عام 2022، ومع ذلك هناك معلومات قليلة بشكل لافت للنظر حول ما يحدث بمجرد وصولهم إلى هناك. لا يوجد في واشنطن مكتب حكومي مسؤول عن مراقبة السجون وتقديم البيانات للجمهور. بعض المعلومات المتاحة الوحيدة تتعلق بالوفيات أثناء الاحتجاز.","تم حجز أكثر من 130,000 شخص في أحد سجون ولاية واشنطن في عام 2022، ومع ذلك لا تتوفر إلا معلومات قليلة بشكل ملحوظ حول ما يحدث بمجرد دخولهم السجن. لا يوجد في ولاية واشنطن مكتب حكومي على مستوى الولاية مسؤول عن مراقبة السجون وتقديم البيانات للجمهور. وتتعلق بعض المعلومات المتاحة فقط بالوفيات أثناء الاحتجاز.","تم حجز أكثر من 130,000 شخص في سجن في واشنطن عام 2022، ومع ذلك تتوفر معلومات قليلة بشكل لافت للنظر حول ما يحدث بمجرد وصولهم إلى هناك. لا يوجد في واشنطن مكتب على مستوى الولاية مسؤول عن مراقبة السجون وتقديم البيانات للجمهور. المعلومات المتاحة تقتصر على الوفيات أثناء الاحتجاز.",0.0331,0.0376,0.0938,0.2108,0.2598,0.2862,0.5467,0.5963,0.6309,0.8387,0.8492,0.844
123,اللي لقيناه بيأكد إننا محتاجين نتحرك فورًا. مع الزيادة السكانية في واشنطن، معدل الوفيات في غرف الاحتجاز زاد تلات أضعاف تقريبًا بين 2000 و2019، وده أكتر من المعدل الوطني بـ16 مرة. واشنطن دلوقتي في المركز الرابع بين أعلى الولايات في معدلات الوفيات داخل غرف الاحتجاز، ومينفعش الوضع يفضل كده.,ما وجدناه يدل على أن اتخاذ إجراءات فورية أمر ضروري. مع الأخذ في الاعتبار النمو السكاني في واشنطن، تضاعف معدل الوفيات في سجون واشنطن ثلاث مرات تقريبًا بين عامي 2000 و 2019 - وهي زيادة تفوق المعدل الوطني بـ 16 ضعفًا. بتجاوزها الولايات الأخرى، تحتل واشنطن الآن المرتبة الرابعة من حيث أعلى معدل للوفيات في السجون على مستوى البلاد. لا يمكن أن يستمر هذا.,ما توصلنا إليه يوضح أن التحرك الفوري ضروري. وبالنظر إلى النمو السكاني في واشنطن، فإن معدل الوفيات في سجونها قد تضاعف ثلاث مرات تقريبًا بين عامي 2000 و2019، أي بزيادة تعادل 16 ضعفًا المعدل الوطني. وبوتيرة تتجاوز الولايات الأخرى، تحتل واشنطن الآن المرتبة الرابعة من حيث أعلى معدل وفيات في السجون على مستوى الولايات المتحدة. هذا الوضع لا يمكن أن يستمر.,ما وجدناه يدل على أن اتخاذ إجراءات فورية أمر ضروري. مع الأخذ في الاعتبار النمو السكاني في واشنطن، تضاعف معدل الوفيات في سجون واشنطن ثلاث مرات تقريبًا بين عامي 2000 و 2019، بزيادة قدرها 16 ضعفًا عن المعدل الوطني. ومقارنة بالولايات الأخرى، تحتل واشنطن الآن المرتبة الرابعة من حيث أعلى معدل للوفيات في السجون على مستوى البلاد. لا يمكن أن يستمر الوضع على هذا النحو.,0.028,0.0293,0.0276,0.1963,0.1874,0.1581,0.3376,0.3944,0.3462,0.8857,0.8895,0.8881
124,تقليل معدل الوفيات وحل باقي المشكلات في غرف الاحتجاز محتاج قرارات سياسية صعبة، لكن وجود إشراف مستقل هو أول خطوة مهمة عشان نخلي النظام ده أأمن وأكتر إنسانية. الإشراف المستقل وسيلة مضمونة عشان نحسن الشفافية والمساءلة في واشنطن وباقي الولايات. حسب إحصائياتنا، فيه 25 ولاية على الأقل عندها هيئة مسؤولة عن متابعة نظام الاحتجاز على مستوى الولاية، ومعدلات الوفيات عندهم أقل من واشنطن.,قد يتطلب عكس اتجاه وفيات السجون، وحل العديد من القضايا الأخرى التي تواجه سجوننا، اتخاذ بعض القرارات السياسية الصعبة. ومع ذلك، فإن الإشراف المستقل على السجون هو خطوة أولى حاسمة نحو نظام سجون أكثر أمانًا وإنسانية. الإشراف المستقل هو وسيلة مُثبتة لتحسين الشفافية والمساءلة في كل من واشنطن وعبر البلاد. بحسب إحصائياتنا، يوجد في ما لا يقل عن 25 ولاية مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وجميعها لديها معدل وفيات في السجون أقل من واشنطن.,قد يتطلب عكس اتجاه وفيات السجون وحل العديد من المشكلات الأخرى التي تواجهها سجوننا اتخاذ بعض القرارات السياسية الصعبة، ومع ذلك، فإن الإشراف المستقل على السجون يُعد خطوة أولى ضرورية نحو نظام سجون أكثر أمانًا وإنسانية. فالإشراف المستقل وسيلة مُثبتة لتحسين الشفافية والمساءلة في واشنطن وفي جميع أنحاء البلاد. ووفقًا لإحصاءاتنا، يوجد في 25 ولاية على الأقل مكتب على مستوى الولاية مسؤول عن الإشراف على السجون، وتتميز جميع هذه الولايات بمعدل وفيات في السجون أقل من واشنطن.,قد يتطلب عكس اتجاه وفيات السجون، وحل العديد من القضايا الأخرى التي تواجه سجوننا، اتخاذ بعض القرارات السياسية الصعبة. ومع ذلك، فإن الإشراف المستقل على السجون هو خطوة أولى حاسمة نحو نظام سجون أكثر أمانًا وإنسانية. الإشراف المستقل وسيلة مُثبتة لتحسين الشفافية والمساءلة في كل من واشنطن وعبر البلاد. وفقًا لتقديراتنا، هناك ما لا يقل عن 25 ولاية لديها هيئة حكومية مسؤولة عن الإشراف على السجون، وجميعها لديها معدل وفيات في السجون أقل من واشنطن.,0.0687,0.1103,0.0921,0.2561,0.2628,0.2859,0.4582,0.4829,0.4596,0.8734,0.8806,0.8736
125,للأسف، واشنطن مؤخرًا أنشأت أو وسّعت رقابة مستقلة على السجون، والشرطة، والمدارس، وغيرها من الكيانات، لكن أماكن الاحتجاز كانت استثناء واضح، رغم إنها مسؤولة عن صحة وأمان عشرات الآلاف.,بالقرب من الوطن، أنشأت واشنطن مؤخرًا أو وسعت الرقابة المستقلة على سجون الولاية والشرطة والمدارس وكيانات أخرى. وتعد السجون الاستثناء الملحوظ للرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الأشخاص.,بالقرب من الوطن، أنشأت واشنطن مؤخرًا أو وسعت نطاق الرقابة المستقلة على سجون الولاية والشرطة والمدارس وكيانات أخرى. وتُعدّ السجون الاستثناءَ البارزَ من الرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الأشخاص.,محليًا، أنشأت واشنطن أو وسعت مؤخرًا الرقابة المستقلة على سجون الولاية والشرطة والمدارس وكيانات أخرى، مع استثناء ملحوظ للسجون من الرقابة على المؤسسات المسؤولة عن صحة وسلامة عشرات الآلاف من الأشخاص.,0.0233,0.022,0.023,0.2349,0.2333,0.2176,0.5703,0.5417,0.6561,0.7913,0.8261,0.8119
126,الهيئة المستقلة اللي مسئولة عن متابعة أوض الحجز تقدر تراقب أوضاع الأوض، وتقابل الموظفين والمحبوسين، وتكتب تقارير عن اللي شافوه بنفسهم، وكمان توضح مخاوفهم قبل ما يحصل أي ضرر لحد. الهيئة اللي بتشرف على أوض الحجز تقدر كمان تجمع البيانات وتنشرها، وده بيساعد المسئولين وصانعي السياسات والناس العادية إنهم يفهموا نظام الحجز عندنا ويحاولوا يلاقوا حلول مبنية على بيانات لمعدل الوفيات والمشاكل التانية اللي لها علاقة بأوض الحجز.,يستطيع مكتب مستقل للرقابة على السجون مراقبة الأوضاع في السجون، والاجتماع بالموظفين والمحتجزين، وتقديم تقارير عن الأوضاع التي شاهدوها بأنفسهم، وحتى إيصال المخاوف قبل وقوع الأذى بالأشخاص. كما يمكن لمكتب الرقابة على السجون جمع البيانات وتقديم التقارير، مما يساعد المسؤولين والإداريين وصناع السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول قائمة على البيانات لوفيات السجون والمشاكل الأخرى المتعلقة بها.,يستطيع مكتب مستقل للرقابة على السجون رصد الأوضاع داخل السجون، والاجتماع بالموظفين والمحتجزين، وتقديم تقارير عن الأوضاع التي شهدوها مباشرة، وحتى إيصال المخاوف قبل تضرر أي شخص. كما يمكن لمكتب الرقابة على السجون جمع البيانات والإبلاغ عنها، مما يساعد المسؤولين والمديرين وواضعي السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول مدفوعة بالبيانات للحد من الوفيات والمشاكل الأخرى المتعلقة بالسجون.,يستطيع مكتب مستقل للرقابة على السجون مراقبة الأوضاع فيها، والاجتماع بالموظفين والمحتجزين، وتقديم تقارير عن الأوضاع التي شهدها بنفسه، وحتى التعبير عن المخاوف قبل تضرر أي شخص. كما يمكن لمكتب الرقابة على السجون جمع البيانات وتقديم التقارير، مما يساعد المسؤولين وصناع السياسات والجمهور على فهم نظام السجون لدينا والدعوة إلى حلول مبنية على البيانات للحد من الوفيات والمشاكل الأخرى المتعلقة بالسجون.,0.0086,0.0106,0.0231,0.0944,0.1267,0.1576,0.2338,0.2334,0.2738,0.8221,0.8302,0.8264
128,ولاية واشنطن كان عندها هيئة لمتابعة نظام الحجز على مستوى الولاية لفترة قصيرة من سنة 1981 لـ 1987، ووزارة العدل الأمريكية اعتبرتها نموذج ناجح للأنظمة في البلد. بس للأسف، المجلس التشريعي لغى الإشراف على نظام الحجز رغم اعتراض مديري السجون وجماعات الحقوق المدنية وغيرهم.,كانت ولاية واشنطن لديها لفترة وجيزة مكتب رقابة على السجون على مستوى الولاية من عام 1981 إلى عام 1987، والذي أشادت به وزارة العدل الأمريكية ذات مرة باعتباره نموذجًا للأنظمة في جميع أنحاء البلاد. لسوء الحظ، ألغت الهيئة التشريعية الرقابة على السجون على مستوى الولاية رغم اعتراضات مديري السجون وجماعات الحقوق المدنية وآخرين.,كان لدى ولاية واشنطن لفترة وجيزة مكتب إشراف على السجون على مستوى الولاية من عام 1981 إلى عام 1987، وقد أشادت به وزارة العدل الأمريكية ذات مرة باعتباره نموذجًا للأنظمة المماثلة في جميع أنحاء البلاد. لسوء الحظ، ألغت الهيئة التشريعية الإشراف على السجون على مستوى الولاية على الرغم من اعتراضات مديري السجون ومنظمات الحقوق المدنية وغيرها.,أنشأت ولاية واشنطن مكتبًا للرقابة على السجون على مستوى الولاية لفترة وجيزة من عام 1981 إلى عام 1987، والذي وصفته وزارة العدل الأمريكية ذات مرة بأنه نموذج للأنظمة المشابهة في جميع أنحاء البلاد. لكن لسوء الحظ، ألغى المجلس التشريعي، الرقابة على السجون على مستوى الولاية، وذلك على الرغم من اعتراضات مديري السجون وجماعات الحقوق المدنية وغيرهم.,0.1179,0.0351,0.1736,0.3973,0.3666,0.4365,0.5848,0.6391,0.7206,0.8782,0.8738,0.8729
129,الرقابة المستقلة هتعزز ثقة الناس وتساعد على اتخاذ قرارات مبنية على معلومات حقيقية، في مكان كان بيتدار لفترة طويلة من غير شفافية. بنطلب من المجلس التشريعي يضم توصياتنا للقانون علشان نرجّع الرقابة المستقلة على أماكن الاحتجاز في كل أنحاء الولاية. حياة ناس كتير متوقفة على القرار ده.,ستعزز الرقابة المستقلة ثقة الجمهور وصنع القرار القائم على البيانات في مجال طالما عمل دون الاستفادة من الشفافية. نطلب من الهيئة التشريعية أن تسن قانونًا بتوصية فرقة العمل الخاصة بنا لاستعادة الرقابة المستقلة على سجون مدننا ومقاطعاتنا ومناطقنا. حياة الناس تعتمد على ذلك.,ستعزز الرقابة المستقلة ثقة الجمهور واتخاذ القرارات بناءً على البيانات في مجال طالما عمل دون الاستفادة من الشفافية. نطلب من الهيئة التشريعية سنّ توصية فرقة العمل الخاصة بنا لاستعادة الرقابة المستقلة على سجون المدن والمقاطعات والمناطق في ولايتنا. حياة الناس تعتمد على ذلك.,ستعزز الرقابة المستقلة ثقة الجمهور وصنع القرار القائم على البيانات في مجال طالما عمل دون الاستفادة من الشفافية. ولهذا، نطلب من المجلس التشريعي سنّ توصية فرقة العمل الخاصة بنا لاستعادة الرقابة المستقلة على سجون المدن والمقاطعات والمناطق التابعة لولايتنا. فحياة الناس تعتمد على ذلك.,0.0333,0.0333,0.0425,0.2276,0.2276,0.2736,0.3506,0.4206,0.3963,0.8465,0.856,0.8498
130,هيلي أوكينجا ناشطة ضد الاعتقال ومنظِّمة فعاليات اجتماعية، والمديرة التنفيذية لمؤسسة Beyond These Walls في ولاية واشنطن.,"هايلي أوكينغا ناشطة مناهضة للسجن ومنظمة مجتمعية، والمديرة التنفيذية لمنظمة ""Beyond These Walls"" في ولاية واشنطن.","هايلي أوكينغا ناشطة مناهضة للاحتجاز ومنظمة مجتمعية والمديرة التنفيذية لمنظمة ""Beyond These Walls"" في ولاية واشنطن.",هايلي أوكينغا ناشطة مناهضة للسجن وناشطة في تنظيم المجتمع، والمديرة التنفيذية لـ Beyond These Walls في ولاية واشنطن.,0.2097,0.2097,0.3503,0.3756,0.3756,0.5166,0.7687,0.7713,0.787,0.8999,0.8991,0.926
