index,original,zero_shot_translation,annotation
223,"I've been, on and off, listening to the works of @iotar","Ich habe, ab und zu, die Werke von @iotar gehört.","MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The phrase ""on and off"" is not accurately translated as ""ab und zu"" (occasionally/from time to time), as it implies a more intermittent or irregular listening pattern.

Fluency Errors
[Minor]: Punctuation - The comma after ""Ich habe"" is not necessary in German.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or comprehension of the text."
224,There's a lot of well good stuff in this mysterious collective's backlog. Like krauty moods and other worldly pop music and radiophonic workshop and all sorts. Very much worth having a go at.,"Es gibt eine Menge guter Sachen in dem Rückstand dieses mysteriösen Kollektivs. Wie krautige Stimmungen und andere-weltliche Popmusik und das Radiophonic Workshop und allerlei. Es lohnt sich sehr, es auszuprobieren.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""well good stuff"" is translated as ""guter Sachen"" which does not fully capture the intended meaning.
[Minor]: [mistranslation] - The phrase ""krauty moods"" is translated as ""krautige Stimmungen"" which does not accurately convey the intended meaning.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""in dem Rückstand"" which is not a natural German expression. A more idiomatic phrasing would be ""in dem Katalog"" or ""in dem Archiv"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""Radiophonic Workshop"" is a proper noun referring to a specific organization, and should not be translated literally as ""das Radiophonic Workshop"".

Overall, the translation conveys the main meaning of the source text, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
227,"(And also: The Web is now largely a Google thing, unfortunately)",(Und leider ist das Web jetzt weitgehend eine Google-Sache.),"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""leider ist das Web jetzt weitgehend eine Google-Sache"" does not fully capture the nuance of the original English statement ""The Web is now largely a Google thing, unfortunately"". The German translation is more direct and lacks the subtle tone of regret or disappointment expressed in the original.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally accurate and fluent, with only a minor issue in capturing the nuanced tone of the original statement."
232,I want to make dashboards. Grafana looks pretty. Brain no work.,Ich möchte Dashboards erstellen. Grafana sieht hübsch aus. Gehirn nicht funktionieren.,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Gehirn nicht funktionieren"" does not accurately convey the meaning of the original English sentence ""Brain no work"".

Fluency Errors
[Minor]: [grammar] - The German translation ""Gehirn nicht funktionieren"" has grammatical errors and should be corrected to ""Mein Gehirn funktioniert nicht"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""Dashboards"" is appropriate, but the translation ""Gehirn nicht funktionieren"" does not fit the context of the original sentence.

Overall, the translation is understandable, but there are some minor errors in accuracy, fluency, and terminology that could be improved."
249,#WFH #business #neurodiversity,#HomeOffice #Geschäft #Neurodiversität,"MQM annotations:

Accuracy Errors
[Minor]: Untranslated text - The hashtag ""#WFH"" was not translated.

Fluency Errors
[Minor]: Inconsistency - The translation uses the German term ""HomeOffice"" instead of a direct translation of the English ""WFH"".

Locale Convention Errors
[No Error]

Terminology Errors
[No Error]

Overall, the translation is mostly accurate and fluent, with only minor issues related to untranslated text and inconsistent terminology usage. The translation conveys the main meaning of the source text effectively."
259,"Casper the #rat is an absolute unit these days. I think my new job has been good for him - two free roams a day while I work, at fairly predictable times.","Casper der #Ratte ist heutzutage ein absolutes Kraftpaket. Ich denke, mein neuer Job war gut für ihn - zwei freie Ausflüge pro Tag, während ich arbeite, zu ziemlich vorhersehbaren Zeiten.","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The source text refers to ""Casper the #rat"" while the translation refers to ""Casper der #Ratte"", which is a mistranslation as the source text is referring to a pet rat, not a wild rat.

Fluency Errors
[Minor]: [grammar] - The translation uses the incorrect grammatical gender for ""Ratte"" (feminine) when referring to Casper, who is a male rat.

Terminology Errors
[Minor]: [inappropriate for context] - The term ""Kraftpaket"" (powerhouse) is a bit strong and informal when describing Casper the pet rat. A more appropriate term would be something like ""stattlich"" (stately) or ""kräftig"" (robust).

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
260,"I finally got a good dangle photo so I can be sure he's not fat. (In #rats, too high body fat can be bad for their health.) He's not. He's just absolutely ripped from tearing around my office twice a day. I don't have a scale to weigh him, but he feels like he's well over a pound. It makes me so happy to see him thriving.","Ich habe endlich ein gutes Dangle-Foto bekommen, damit ich sicher sein kann, dass er nicht fett ist. (In #Ratten kann ein zu hoher Körperfettanteil für ihre Gesundheit schlecht sein.) Er ist es nicht. Er ist einfach absolut durchtrainiert vom zweimal täglich Herumrennen in meinem Büro. Ich habe keine Waage, um ihn zu wiegen, aber er fühlt sich an, als würde er deutlich über einem Pfund wiegen. Es macht mich so glücklich, ihn gedeihen zu sehen.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The word ""dangle"" in the source text refers to a specific type of photo, but the German translation ""Dangle-Foto"" does not convey the same meaning.

Fluency Errors
[Minor]: [Grammar] - The phrase ""Er ist es nicht"" could be improved to ""Er ist es nicht"" to better match the structure of the source text.

Locale Convention Errors
[Minor]: [Measurement] - The source text uses the imperial unit ""pound"", while the translation uses the metric unit ""Pfund"". It would be better to use the same unit as the source text for consistency.

Style Errors
[Minor]: [Awkward] - The phrase ""vom zweimal täglich Herumrennen"" could be rephrased in a more natural way, such as ""vom zweimaligen Herumrennen täglich in meinem Büro"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
266,"Spring peas at Gilpin are showing up so trellise needs to be set. Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","Frühlingserbs bei Gilpin zeigen sich, sodass das Rankgerüst aufgestellt werden muss. Außerdem muss dort eine Salatzeile gesät werden, um geschnittene Grüns in beiden zu integrieren. Wir haben das Erntepersonal in Bewässerung, Bettenvorbereitung und Verpflanzung geschult, was 90% der Nicht-Ernte-Fertigkeiten ausmacht.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""Spring peas at Gilpin are showing up"" is translated as ""Frühlingserbs bei Gilpin zeigen sich"", which does not accurately convey the meaning of the original text.
[Minor]: [Omission] - The phrase ""to integrate cut greens in both"" is not fully translated in the German text.

Fluency Errors
[Minor]: [Grammar] - The German translation uses the plural ""Grüns"" instead of the singular ""Grün"" which would be more appropriate.

Locale Convention Errors
[No errors]

Style Errors
[Minor]: [Awkward] - The German translation sounds a bit awkward and could be phrased more naturally.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is generally understandable, but there are some minor accuracy and fluency issues that could be improved."
271,The experience having to follow directions was far superior on Apple Maps compared to Google Maps. Apple Maps wins.,"Die Erfahrung, Anweisungen befolgen zu müssen, war auf Apple Maps deutlich besser als auf Google Maps. Apple Maps gewinnt.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Die Erfahrung, Anweisungen befolgen zu müssen"" does not fully capture the meaning of the original ""The experience having to follow directions"".
[Minor]: [Omission] - The translation omits the phrase ""was far superior"" from the original.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only minor issues related to mistranslation and omission. The translation conveys the main idea of the original text."
272,So why is it that people jump through extra hoops to install Google Maps?,"Warum machen Leute so viel Aufwand, um Google Maps zu installieren?","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Warum machen Leute so viel Aufwand, um Google Maps zu installieren?"" does not fully capture the nuance of the original English sentence, which suggests that people go through ""extra hoops"" to install Google Maps, rather than just ""so viel Aufwand"".

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
282,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way. The land is very easily and quickly taken away by the government one day if they want to do that. And guess what? It never made sense how ppl can keep land at the expense of others. It has to be taken away one day. That's why the Chinese only allow leases. They already ran out of land.,"Es scheint unvorstellbar, dass Land eines Tages weggenommen werden kann, wenn man australische und amerikanische Medienkanäle verfolgt, aber das liegt daran, dass die Reichen den ganzen Tag dort sind und dafür sorgen, dass Ihr Geist in eine bestimmte Richtung denkt. Das Land kann sehr leicht und schnell von der Regierung eines Tages weggenommen werden, wenn sie das so wollen. Und raten Sie mal? Es hat nie Sinn gemacht, wie Leute Land auf Kosten anderer behalten können. Es muss eines Tages weggenommen werden. Deshalb erlauben die Chinesen nur Pachtverträge. Sie sind bereits aus Land herausgewachsen.","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation incorrectly states that the Chinese ""only allow leases"" and that they ""already ran out of land"", which is not accurate.
[Minor]: [omission] - The translation omits the phrase ""when you watch Australian and United States media channels"" from the original text.

Fluency Errors
[Minor]: [grammar] - The translation contains some grammatical errors, such as ""Es scheint unvorstellbar, dass Land eines Tages weggenommen werden kann"" instead of ""Es scheint unvorstellbar, dass Land eines Tages weggenommen werden könnte"".

Style Errors
[Minor]: [awkward] - The translation sounds a bit awkward in places, such as ""raten Sie mal?"" instead of a more natural phrasing."
285,"To agonize over personal failure & guilt in a world where ""success"" is so often bestowed on people responsible for the most reprehensible acts...","Sich über persönliches Versagen und Schuld in einer Welt zu quälen, in der ""Erfolg"" so oft Menschen zuteilwird, die für die verwerflichsten Handlungen verantwortlich sind...","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Sich über persönliches Versagen und Schuld in einer Welt zu quälen"" does not fully capture the nuance of ""agonize over personal failure & guilt"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses a passive construction ""in der ""Erfolg"" so oft Menschen zuteilwird"" which is a bit awkward compared to the active voice in the source text.

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the formal term ""verwerflichsten"" (most reprehensible) which may be more formal than the tone of the source text.

Overall, the translation conveys the main meaning of the source text, but there are some minor issues with accuracy, fluency, and terminology that could be improved."
286,We're all such messy critters.,Wir sind alle so chaotische Kreaturen.,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The German translation ""chaotische Kreaturen"" does not fully capture the nuance of ""messy critters"" in the English source.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning."
291,"Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance:","""Halte mein Tastatur""","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation ""Halte mein Tastatur"" does not accurately convey the meaning of the source text, which is about extracting functionality into shared libraries. The translation literally means ""Hold my keyboard"", which does not make sense in the given context.
[Minor]: [untranslated text] - The hashtag ""#Axum"" and the emojis "":partyparrot:, :helix:, :ferrisdance:"" were not translated.

Fluency Errors
[Minor]: [grammar] - The German translation ""Halte mein Tastatur"" should be ""Halte meine Tastatur"" to correctly match the gender of the noun.

Terminology Errors
[Major]: [inappropriate for context] - The term ""Tastatur"" (keyboard) is not the appropriate translation for the context of extracting functionality into shared libraries."
297,"But apart from this, it is not difficult - if you use a 3rd party app like Elk and/or Ivory. If you stick to the default web interface it doesn't look and feel good (imho).","Aber abgesehen davon ist es nicht schwierig - wenn Sie eine Drittanbieter-App wie Elk und/oder Ivory verwenden. Wenn Sie sich an die Standard-Weboberfläche halten, sieht und fühlt es sich nicht gut an (meiner Meinung nach).","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Aber abgesehen davon ist es nicht schwierig"" does not fully capture the meaning of the original ""But apart from this, it is not difficult"".

Fluency Errors
[Minor]: [register] - The translation uses a more formal register compared to the original.

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""Drittanbieter-App"" which may not be the most natural way to refer to ""3rd party app"" in this context.

Overall, the translation is generally accurate and fluent, with only minor issues that do not significantly impact the comprehension of the text."
300,Description: names for incidents of human-algorithm behavior that account for algorithms & humans. Explanation: account for both sides of mutual influence,"Beschreibung: Namen für Vorfälle von Mensch-Algorithmus-Verhalten, die Algorithmen und Menschen berücksichtigen.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the explanation part of the source text.

Fluency Errors
[Minor]: [grammar] - The translation has a grammatical error in the phrase ""Namen für Vorfälle von Mensch-Algorithmus-Verhalten, die Algorithmen und Menschen berücksichtigen.""

Terminology Errors
[Minor]: [inappropriate for context] - The term ""Vorfälle"" (incidents) may not be the most appropriate choice in this context.

Overall, the translation is mostly accurate and understandable, with a few minor errors that do not significantly impact the overall meaning."
305,"The ""MusicLM Demo"" is mildly interesting. You can ask for a specific piece of music like ""jazz with a trumpet solo in 5/4 tempo"" and it will generate two tracks for you after a few seconds. It seems to understand tempo, but... the music's just... not good.","""Die 'MusicLM Demo' ist mäßig interessant. Sie können nach einem bestimmten Musikstück wie 'Jazz mit einem Trompetensolo im 5/4-Takt' fragen, und es wird Ihnen nach ein paar Sekunden zwei Tracks generieren. Es scheint das Tempo zu verstehen, aber... die Musik ist einfach... nicht gut.""","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The phrase ""mildly interesting"" is translated as ""mäßig interessant"" which is a bit stronger in German.

Fluency Errors
[Minor]: [grammar] - The sentence ""Sie können nach einem bestimmten Musikstück wie 'Jazz mit einem Trompetensolo im 5/4-Takt' fragen, und es wird Ihnen nach ein paar Sekunden zwei Tracks generieren"" could be improved by using ""zwei Tracks für Sie generieren"" instead of ""Ihnen zwei Tracks generieren"".

[Minor]: [punctuation] - The translation is missing a period at the end of the last sentence.

Style Errors
[Minor]: [awkward] - The phrasing ""die Musik ist einfach... nicht gut"" sounds a bit awkward in German and could be improved.

Overall, the translation is generally accurate and understandable, with only minor fluency and style issues that do not significantly impact the meaning."
306,Throwing everything you've got over the fence in response to GPT is not it. Try harder Google.,"Alles, was du hast, über den Zaun zu werfen, als Antwort auf GPT ist es nicht. Versuche es härter, Google.","MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the original English text. The phrase ""Throwing everything you've got over the fence"" is not properly translated into German.
[Minor]: [Omission] - The translation omits the phrase ""Try harder"" which is present in the original English text.

Fluency Errors
[Minor]: [Grammar] - The German translation ""Versuche es härter, Google"" has a grammatical error. The correct German would be ""Versuche es härter, Google.""

Locale Convention Errors
[No Errors]

Style Errors
[Minor]: [Awkward] - The German translation sounds a bit awkward and unnatural. A more natural phrasing would be needed.

Terminology Errors
[No Errors]

Non-translation Errors
[No Errors]

Other Errors
[No Errors]"
307,"It's weird doing weightlifting but also having no real clue what your one-rep-max is, cus that's one of the key ways people track their progress. I work out alone in my bedroom without a spotter or even a weight rack. Just me and a barbell with a bunch of weights. I bench press on my bed. If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me. Anyway, load is going up today. Still feels good.","Es ist seltsam, Gewichtheben zu betreiben, aber auch keine wirkliche Ahnung von seinem Ein-Wiederholungs-Maximum zu haben, denn das ist einer der Schlüsselwege, wie Menschen ihren Fortschritt verfolgen. Ich trainiere alleine in meinem Schlafzimmer ohne Spotter oder sogar ein Gewichtsgestell. Nur ich und eine Hantel mit einer Reihe von Gewichten. Ich mache Bankdrücken auf meinem Bett. Wenn ich versuche, mein Ein-Wiederholungs-Maximum herauszufinden, habe ich möglicherweise nicht genug Gewichte, um mich zu überlasten, oder es könnte mich ernsthaft verletzen/töten. Auf jeden Fall wird die Belastung heute erhöht. Fühlt sich immer noch gut an.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""one-rep-max"" is not accurately translated as ""Ein-Wiederholungs-Maximum"". A more accurate translation would be ""Einwiederholungsmaximum"".
[Minor]: [Omission] - The phrase ""cus that's one of the key ways people track their progress"" is not translated in the target text.

Fluency Errors
[Minor]: [Grammar] - The phrase ""Nur ich und eine Hantel mit einer Reihe von Gewichten"" should be ""Nur ich und eine Hantel mit einer Reihe von Gewichten sind da.""
[Minor]: [Punctuation] - The sentence ""Auf jeden Fall wird die Belastung heute erhöht. Fühlt sich immer noch gut an."" should have a comma between the two clauses.

Locale Convention Errors
[None]

Style Errors
[Minor]: [Awkward] - The phrase ""Wenn ich versuche, mein Ein-Wiederholungs-Maximum herauszufinden"" is a bit awkward and could be rephrased as ""Wenn ich versuchen würde, mein Einwiederholungsmaximum herauszufinden"".

Terminology Errors
[None]

Non-translation Errors
[None]

Other Errors
[None]"
309,This is my personal Mandela effect thing. I'd never seen it in a cookbook. I'd never seen it at the fancy grocer or any of the Italian delis. I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"Dies ist mein persönlicher Mandela-Effekt-Gegenstand. Ich habe es noch nie in einem Kochbuch gesehen. Ich habe es weder beim Feinkosthändler noch in italienischen Delis gesehen. Ich habe noch nie gesehen, dass jemandes Mutter es gemacht hat, oder dass es mir auf einer Party aufgedrängt wurde, oder dass es im Zusammenhang mit jemandes Saucenherstellung oder Backtagen aufgetaucht ist.","MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the phrase ""or seen it appear in conjunction with anyone's saucemaking escapades or baking days"" at the end of the source text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""Mandela-Effekt-Gegenstand"" which is a bit awkward. A more natural phrasing would be ""Mandela-Effekt-Phänomen"" or ""Mandela-Effekt-Sache"".

Locale Convention Errors
[None]

Style Errors
[None]

Terminology Errors
[None]

Non-Translation Errors
[None]

Other Errors
[None]

Overall, the translation is of good quality and accurately conveys the meaning of the source text, with only minor grammatical and omission errors that do not significantly impact comprehension."
312,"This would be mainly for web browsing, occasional email, and some games.","Dies wäre hauptsächlich für das Surfen im Internet, gelegentliches E-Mail-Schreiben und einige Spiele.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""Dies wäre hauptsächlich für das Surfen im Internet, gelegentliches E-Mail-Schreiben und einige Spiele"" does not fully capture the nuance of the original English sentence, which suggests that the intended use of the device would be primarily for web browsing, occasional email, and some games.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning of the original text."
314,"""A good game is only late until it ships. A bad game is bad forever.""","""Ein gutes Spiel ist nur spät, bis es erscheint. Ein schlechtes Spiel ist für immer schlecht.""","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""Ein gutes Spiel ist nur spät, bis es erscheint"" does not accurately convey the meaning of the original English phrase ""A good game is only late until it ships"". The German translation suggests that a good game is only late until it is released, while the English original implies that a good game's lateness is forgiven once it is finally released.

Fluency Errors
[Minor]: [grammar] - The German translation ""Ein gutes Spiel ist nur spät, bis es erscheint"" contains a grammatical error. The phrase ""nur spät"" should be ""nur dann spät"" to correctly express the intended meaning.

Terminology Errors
[Minor]: [inappropriate for context] - The German translation uses the term ""erscheint"" (appears/is released) instead of a more appropriate term like ""ausgeliefert wird"" (is shipped/delivered) to match the context of the original English phrase.

Overall, the translation conveys the general meaning of the original, but there are some minor errors in accuracy, fluency, and terminology that could be improved to better match the source text."
318,"Is it so ephemeral then? Merely a ""catchphrase"" with no clear originator?","Ist es dann so flüchtig? Lediglich ein ""Schlagwort"" ohne klaren Urheber?","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""flüchtig"" does not fully capture the nuance of ""ephemeral"" in the source text.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality, with only a minor accuracy error that does not significantly impact the overall meaning."
319,"Smoky, my 10 month old male Domestic Blue kitten, playing with a red rubber Apple Pencil comfort device bought from Amazon he absconded months ago. He carries it in his mouth proudly all over the house, and I just have to laugh inwardly. Every time I see him do it.","Rauchiger, meine 10 Monate alte männliche Hauskatze der Rasse Blau, spielt mit einem roten Gummi-Apple-Pencil-Komfortgerät, das ich vor Monaten bei Amazon gekauft und das er sich angeeignet hat. Er trägt es stolz in seinem Maul durch das ganze Haus, und ich muss innerlich einfach lachen, wenn ich ihn dabei sehe.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The source text refers to the cat as a ""Domestic Blue"" kitten, but the translation uses the term ""Hauskatze der Rasse Blau"" which is a more specific breed description.
[Minor]: [Omission] - The source text mentions that the cat ""absconded"" the Apple Pencil comfort device months ago, but this detail is not included in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""meine 10 Monate alte männliche Hauskatze der Rasse Blau"" which is grammatically correct but could be more concise, e.g. ""meine 10 Monate alte, männliche Hauskatze der Rasse Blau"".

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only minor errors that do not significantly impact the comprehension of the text. The translation conveys the key details and the tone of the original source text."
322,"One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board. You can buy ONE of the boards listed above, not one of each. There are no buying restrictions on Picos or other merchandise.","Eine Einheit pro Kunde-Regel bleibt bestehen, da wir versuchen, sicherzustellen, dass jeder, der ansteht, eine der Platinen erhalten kann. Sie können NUR EINE der oben aufgeführten Platinen kaufen, nicht eine von jeder. Es gibt keine Kaufbeschränkungen für Picos oder andere Waren.","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""as we try to ensure everyone who queues up can get their hands on a board"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""Eine Einheit pro Kunde-Regel bleibt bestehen"", which is grammatically correct but could be more natural in German.
[Minor]: [register] - The translation uses the formal ""Sie können"" instead of the more natural ""Du kannst"".

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the term ""Platinen"" (circuit boards) instead of the more natural ""Boards"" in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
326,"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.","Die achtäugigen Repnids scheinen zuzuschauen, wie du den Gleiter auf dem roten Boden absetzt, aber sie machen keine Anstalten, auf dich zuzukommen, tatsächlich sind sie regungslos, während du aus dem Gleiter steigst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu zittern und dann zu beben, als wäre es ein Erdbeben, und du verlierst den Halt, obwohl die Repnids unbeeinträchtigt zu sein scheinen. Der Felsen unter dir gibt plötzlich nach. Die Repnids haben unter der Oberfläche Tunnel gegraben, und du stürzt in eine kochende Masse von Hunderten von Repnid-Körpern in einer Höhle darunter. Das Ende ist schnell, da mehrere Paare von Fangzähnen ihr tödliches Gift injizieren und die Luft von Dyskra deine Lungen kontaminiert. Niemand wird je erfahren, dass du der erste menschliche Zukunftsreisende warst.","MQM annotations:
Accuracy Errors
[Critical]: [Mistranslation] - The translation incorrectly states that the Repnids ""seem unaffected"" by the trembling ground, when the source text indicates that the Repnids are in fact unaffected.
[Major]: [Omission] - The translation omits the detail that the Repnids are ""watching"" as the traveler settles the flyer down.
[Minor]: [None]

Fluency Errors
[Critical]: [None]
[Major]: [None]
[Minor]: [Punctuation] - The translation uses a comma instead of a period at the end of the first sentence.

Locale Convention Errors
[Critical]: [None]
[Major]: [None] 
[Minor]: [None]

Style Errors
[Critical]: [None]
[Major]: [None]
[Minor]: [None]

Terminology Errors
[Critical]: [None]
[Major]: [None]
[Minor]: [None]

Non-translation Errors
[Critical]: [None]
[Major]: [None]
[Minor]: [None]

Other Errors
[Critical]: [None]
[Major]: [None]
[Minor]: [None]"
327,"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.' It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.","Du landest den Flieger mit der Nase nach oben an der Seite des Schlackeberges und steigst aus. Die achtäugigen Repnids scheinen zu beobachten, aber sie machen keine Bewegung auf dich zu, tatsächlich sind sie regungslos, während du langsam auf sie zugehst. Du hältst inne, während du noch auf dem Haufen aus zerbröckeltem Gestein und Erde stehst, und sprichst zu ihnen: ""Ich komme in Frieden, als Freund."" Es scheint, als könnten sie dich nicht hören, geschweige denn verstehen, da dein Universeller Übersetzer keine Antwort aufnimmt. Du entscheidest, deine Psychische Wahrnehmung zu nutzen, um sie mental zu kontaktieren. Es ist schwierig, ihre Gedanken zu verstehen; sie sind furchteinflößend fremd, und dein Geist zieht sich von dem Kontakt zurück. Du entscheidest, dass ein erneuter Kontakt gefährlich wäre, und kehrst zu deinem Flieger zurück, aber die Erfahrung hat deinen Geist geklärt, der seit deinem Sprung in die Zukunft verwirrt gewesen war. Zurück in Falcons Flügel fällt es dir ganz leicht, einen Kurs zur Erde im Jahr 3034 n.Chr. zu plotten. Beachte, dass du beim Sprung einen weiteren Polybdenumstab verbraucht hast.","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The phrase ""Ich komme in Frieden, als Freund"" is a more literal translation of ""I come in peace, as a friend"" rather than a natural German equivalent.
[Minor]: [Omission] - The phrase ""Note that you have used up another polybdenum rod as you jump"" is not fully translated in the German version.

Fluency Errors
[Minor]: [Grammar] - The sentence ""Du landest den Flieger mit der Nase nach oben an der Seite des Schlackeberges und steigst aus"" could be improved by using a more natural German word order, e.g. ""Du landest den Flieger an der Seite des Schlackeberges mit der Nase nach oben und steigst aus"".

Locale Convention Errors
[None]

Style Errors
[Minor]: [Awkward] - The phrase ""furchteinflößend fremd"" is a bit awkward and could be rephrased in a more natural way.

Terminology Errors
[None]

Non-translation Errors
[None]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact comprehension."
