index,original,zero_shot_translation,annotation
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","随着汽车的变化,阿尼也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""随着汽车的变化,阿尼也发生了变化"" does not accurately convey the meaning of the source text, which is that as the car changes, so does Arnie's personality.
[Minor]: [mistranslation] - The translation ""他新发现的自信在驾驶他那辆异域美车时变成了傲慢"" does not fully capture the nuance that Arnie's newfound confidence turns to arrogance behind the wheel of his exotic car.

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using a more natural sentence structure, such as ""随着汽车的变化,阿尼的性格也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢。""

Terminology Errors
[No Errors]

Overall, the translation conveys the main idea of the source text, but could be improved in terms of accuracy and fluency."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"我邻居反对我,这其中最疯狂的部分就是想到要付出多大的努力才能表现出敌意。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""反对"" (oppose) does not accurately convey the meaning of ""turning against"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation could be improved by using a more natural grammar structure, such as ""我邻居反对我,其中最疯狂的部分就是想到要付出多大的努力才能表现出敌意。""

Terminology Errors
[Minor]: [inappropriate for context] - The term ""表现出敌意"" (express hostility) may not be the most natural way to convey the idea of ""being hostile"" in this context.

Overall, the translation is generally accurate and understandable, with only minor errors that do not significantly impact the meaning or flow of the text."
126,It hurts but you gotta do you.,痛苦但你必须做你自己。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""痛苦但你必须做你自己"" does not fully capture the meaning of the original English phrase ""It hurts but you gotta do you."" The Chinese translation focuses more on the pain aspect, while the original English emphasizes the need to be true to oneself.

Fluency Errors
[Minor]: [grammar] - The Chinese translation uses the phrase ""你必须做你自己"" which is grammatically correct, but a more natural phrasing would be ""你必须做你自己的事"" to better match the English idiom.

Overall, the translation conveys the general meaning, but could be improved to better reflect the nuance and idiomatic nature of the original English phrase."
127,But at this point the open hostility and violence is getting worse.,"但在这一点上,公开的敌意和暴力正在变得更加严重。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original text. The phrase ""at this point"" is not clearly conveyed in the Chinese translation.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor issue in accurately conveying the meaning of ""at this point"". The translation is understandable and captures the main idea of the original text."
128,That takes effort.,那需要努力。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation does not fully capture the meaning of the original English sentence. The Chinese translation ""那需要努力"" (That requires effort) does not convey the same nuance as the original ""That takes effort.""

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, but it could be improved to better capture the nuance of the original English sentence."
132,They had keys to my apartment for 6+ years.,他们有我公寓的钥匙超过6年。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The original text indicates that the ""they"" had keys to the speaker's apartment for over 6 years, but the translation only states that ""they have the keys to my apartment for over 6 years"", which does not clearly convey the duration.

Fluency Errors
[Minor]: [grammar] - The grammar in the translation is not entirely natural, as the phrase ""超过6年"" would be more naturally expressed as ""6年多"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
134,I am aware of your hatred of Organa.,我知道你对奥加纳的仇恨。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation correctly conveys the meaning of the source text, but the name ""Organa"" is mistranslated as ""奥加纳"" instead of the more common English transliteration ""奥加纳"".

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-Translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is of good quality, with only a minor mistranslation error that does not significantly impact the comprehension of the text."
142,The Last of Us is an easy and canonical example of dad-ification.,最后的我们是父亲化的简单和典范例子。,"MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation does not accurately convey the meaning of the source text. ""The Last of Us"" is a video game title, not a reference to ""dad-ification"".
[Minor]: [Untranslated text] - The term ""dad-ification"" is not translated and remains in the target text.

Fluency Errors
[Minor]: [Grammar] - The translation has grammatical errors, such as the incorrect use of ""父亲化的"" (which should be ""父亲化"" or ""父亲化的"").

Terminology Errors
[Major]: [Inappropriate for context] - The translation does not use appropriate terminology to convey the meaning of ""dad-ification"" in the context of video games."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","父亲化通常认为,当一个父母角色必须照顾或保护一个孩子或孩子替代品的情况下,解决方案是压倒性的力量,并利用这种力量来强制一个非常特定形状的权力动态。","MQM annotations:
Accuracy Errors
[Major]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The phrase ""Dad-ification"" is not accurately translated as ""父亲化"" (which means ""fatherhood"").
[Minor]: [omission] - The translation omits the phrase ""or child stand-in"" from the original text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""一个父母角色"" (a parent role), which is not grammatically correct in this context. A more natural phrasing would be ""一个父母"" (a parent).

Style Errors
[Minor]: [awkward] - The translation is a bit awkward and could be phrased more naturally in Chinese.

Overall, the translation conveys the general meaning of the original text, but there are some accuracy and fluency issues that could be improved."
149,- We provide links to where you can book the fare.,我们提供预订车票的链接。,"MQM annotations:
Accuracy Errors
[Minor]: Omission - The source text mentions ""the fare"", but the translation only mentions ""car tickets"", which is a slightly different concept.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
151,- More details are in the full blog post.,更多详情请见完整博客文章。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The source text mentions ""full blog post"" which is not present in the translation.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality with only a minor omission error that does not significantly impact the comprehension of the text."
159,Over time dart became my go-to for quick UI.,"随着时间的推移,Dart 成为了我快速开发 UI 的首选。","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""随着时间的推移,Dart 成为了我快速开发 UI 的首选"" is a slightly more literal translation of the source text, while the original English text conveys a more casual and colloquial tone.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is accurate and fluent, with only a minor mistranslation in the tone and register compared to the source text."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter 是一种很棒的工作体验,他们有 #mobx 来轻松管理数据仓库。","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""他们有 #mobx 来轻松管理数据仓库"" does not fully capture the meaning of the original ""and they have #mobx for easy store management"". The translation focuses more on the store management aspect rather than the ease of use.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""很棒的工作体验"" which is grammatically correct but could be more natural as ""很棒的工作体验"".

Terminology Errors
[Minor]: [Inconsistent use] - The translation uses ""数据仓库"" to refer to ""store management"", which is a slightly different concept than the original ""store management"".

Overall, the translation conveys the main idea of the source text, with some minor issues in accuracy, fluency, and terminology. The translation is generally understandable and does not significantly disrupt the flow of the text."
164,Echidna with amethyst and magenta spikes.,紫晶和品红色刺的针鼹,"MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The translation ""紫晶和品红色刺的针鼹"" does not accurately convey the meaning of the source text ""Echidna with amethyst and magenta spikes."" The translation refers to ""amethyst and magenta spikes"" as if they are part of the echidna, when the source text is describing the color of the echidna's spikes.
[Minor]: [Untranslated Text] - The term ""Echidna"" is not translated in the target text.

Fluency Errors
[Minor]: [Spelling] - The term ""针鼹"" in the translation is a misspelling of the correct term ""刺猬.""

Terminology Errors
[Major]: [Inappropriate for Context] - The term ""紫晶"" (amethyst) is not an appropriate translation for the color ""amethyst"" in the context of describing the spikes of an echidna."
167,"Their hair is raspberry, short and curly.","他们的头发是树莓色的,短而卷曲。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""树莓色"" (raspberry color) does not accurately convey the meaning of ""raspberry"" as a type of hair color.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation in the description of the hair color."
169,Their most interesting feature is their good deeds.,他们最有趣的特点是他们的善行。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not fully capture the meaning of the original text. The phrase ""their good deeds"" is translated as ""their good actions"", which is a slightly different nuance.

Fluency Errors
[No errors]

Locale Convention Errors
[No errors]

Style Errors
[No errors]

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation is accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning. The translation is generally of good quality."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...","即使布拉姆·斯托克、马克斯·施雷克和斯蒂芬妮·梅耶尽了最大努力让他们看起来很糟糕,每个人都...","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The name ""Max Schreck"" is mistranslated as ""马克斯·施雷克"".
[Minor]: [Omission] - The name ""Bram Stoker"" is omitted in the translation.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""每个人都..."" which is grammatically correct but could be improved to ""所有人都..."" for better fluency.

Terminology Errors
[Minor]: [Inappropriate for context] - The term ""布拉姆·斯托克"" is a literal translation of ""Bram Stoker"" and may not be the most appropriate terminology in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the comprehension of the text."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。","MQM annotations:

Accuracy Errors
[Minor]: [Omission] - The translation does not include the phrase ""neither of which I know at all"" from the source text.

Fluency Errors
[Minor]: [Grammar] - The translation uses the phrase ""我完全不懂这两种语言"" which is grammatically correct but could be more natural and idiomatic.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
179,Been toying with this thought for a little while:,我一直在思考这个想法一段时间了。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""我一直在思考这个想法一段时间了"" does not fully capture the nuance of the original English phrase ""Been toying with this thought for a little while"", which suggests a more casual, exploratory process of considering the idea.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning. The translation is acceptable and conveys the main idea of the source text."
182,Because it happens in the mind and seems less tangible than physical health.,心理健康,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the full explanation of why mental health is less tangible than physical health.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
189,"My sex is non-binary, my gender is female.","我的性别是非二元性别,我的性别认同是女性。","MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The source text states that the speaker's sex is non-binary, but the translation incorrectly states that their sex is ""non-binary"" rather than their gender.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"像泡菜心情和其他世俗流行音乐,以及电台工作室等各种。","MQM annotations:
Accuracy Errors
[Major]: [Mistranslation] - The phrase ""krauty moods"" is not accurately translated as ""泡菜心情"" (pickled cabbage moods). The original meaning is not conveyed.
[Minor]: [Omission] - The phrase ""and all sorts"" is not fully translated in the target text.

Fluency Errors
[Minor]: [Grammar] - The sentence structure in the target text is not as natural as the source text.

Overall, the translation conveys the general meaning of the source text, but there are some accuracy and fluency issues that could be improved."
196,Playing around a bit with Flutter.,玩玩 Flutter。,"MQM annotations:
Accuracy Errors
[Minor]: [Omission] - The translation omits the word ""a"" before ""bit"".

Fluency Errors
[Minor]: [Spelling] - The translation uses the simplified Chinese character ""玩"" instead of the traditional Chinese character ""玩"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors in spelling and omission. The translation conveys the meaning of the source text effectively."
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","我不想以谷歌的技术为基础来经营我的业务,说实话。另一方面,谷歌是为数不多的大公司之一,它有真正的动力去创造一个引人入胜的跨平台体验,这一点很明显。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""我不想以谷歌的技术为基础来经营我的业务"" does not fully capture the nuance of the original ""I'd hate to base my business on tech from Google"". The translation is a bit more direct and lacks the subtle hesitation expressed in the original.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the meaning or comprehension of the text."
203,A few very small difficulties have come to light.,一些非常小的困难浮现出来。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""一些非常小的困难浮现出来"" does not fully capture the nuance of the original English phrase ""A few very small difficulties have come to light"", which suggests that the difficulties were not previously known or obvious.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
204,Nothing to set alarm bells ringing but nevertheless they are being addressed.,"没有引起警报的必要,但仍在解决这些问题。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""没有引起警报的必要"" does not fully capture the meaning of the original ""Nothing to set alarm bells ringing"". The original implies that there is no urgent or serious issue, while the translation is more literal and does not convey the same nuance.

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is generally accurate and fluent, with only a minor issue in capturing the nuance of the original. The translation is still understandable and conveys the main meaning."
205,A small update will be produced next week to correct them.,下周将生产一个小更新来纠正它们。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The pronoun ""them"" in the source text is not translated in the target text.

Fluency Errors
[Minor]: [grammar] - The phrase ""下周将生产一个小更新来纠正它们"" could be improved grammatically to ""下周将生产一个小更新来纠正这些错误"".

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or readability of the text."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"我不确切知道为什么我的大脑无法解决这个问题;可能是因为工具太广泛和模糊,以至于我的大脑因""选择太多""而陷入僵局。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""为什么我的大脑无法解决这个问题"" does not fully capture the meaning of the original ""why my brain can't figure it out"".
[Minor]: [omission] - The phrase ""it might be that"" is omitted in the translation.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""因为选择太多而陷入僵局"", which is grammatically correct but could be improved to be more natural, such as ""因为选择太多而陷入困境"".

Terminology Errors
[Minor]: [inappropriate for context] - The term ""大脑"" (brain) is used in the translation, which is technically correct but may not be the most natural or idiomatic way to express the concept in this context.

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the overall meaning or comprehension of the text."
217,"There's... no way that would work, probably!","那根本行不通,可能!","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not accurately convey the meaning of the original English sentence. The Chinese translation ""那根本行不通,可能!"" (That wouldn't work at all, possibly!) does not fully capture the nuance and uncertainty expressed in the English ""There's... no way that would work, probably!""

Fluency Errors
[Minor]: [grammar] - The Chinese translation lacks a subject pronoun, which is more natural in English but not required in Chinese.

Locale Convention Errors
[No Error]

Style Errors
[Minor]: [awkward] - The Chinese translation sounds a bit awkward and could be phrased more naturally.

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally understandable, but could be improved to better capture the nuance and flow of the original English sentence."
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The Chinese translation ""贪婪的读者"" (greedy reader) does not accurately convey the meaning of ""voracious reader"" in the source text, which suggests an enthusiastic and avid reader rather than a greedy one.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the overall meaning."
228,"But if Spotify has a good quarter, they will.","但如果 Spotify 有一个好的季度,他们就会。","MQM annotations:
Accuracy Errors
[Major]: Mistranslation - The translation does not accurately convey the meaning of the original sentence. The original sentence suggests that if Spotify has a good quarter, they will do something, but the translation does not specify what they will do.
[Minor]: Omission - The translation omits the second part of the original sentence, which is essential for understanding the complete meaning.

Fluency Errors
[Minor]: Grammar - The translation has grammatical errors, such as the lack of a verb after ""他们就会.""

Locale Convention Errors
[No errors]

Style Errors
[Minor]: Awkward - The translation sounds unnatural and does not flow well in Chinese.

Terminology Errors
[No errors]

Non-translation Errors
[No errors]

Other Errors
[No errors]

Overall, the translation has some major and minor errors that affect the accuracy and fluency of the text, making it difficult to fully understand the original meaning."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们修复遍布全国的空心化和衰败的城市。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""again"" at the end of the source sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""修复遍布全国的空心化和衰败的城市"" which is grammatically correct but could be more natural and idiomatic.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors in omission and grammar. The translation conveys the meaning of the source text effectively."
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常只提及一家大公司的一位CEO。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""reference"" in the source text.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""点击诱饵"" (clickbait) does not fully capture the meaning of ""clickbait"" in the source text, which refers to content designed to attract attention and encourage clicks, rather than providing substantive information.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor issue in the translation of ""clickbait"". The translation conveys the main meaning of the source text effectively."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the phrase ""that take time away from their day"".

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""有更多时间与家人在一起"" which is grammatically correct but could be more natural and idiomatic.

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors detected. The omission of a short phrase and the slightly unnatural grammar do not significantly impact the overall meaning and comprehension of the translation."
247,"""This is a war between the pro-humans and anti-humans,"" he said.","""这是人类支持者和反人类之间的战争,""他说。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""反人类"" (anti-humans) does not accurately convey the meaning of ""anti-humans"" in the source text, which should be more accurately translated as ""反对人类"" (against humans).

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]"
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还认为，新民主党和进步派想要为了环境的缘故而减少人口。,"MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation does not accurately convey the meaning of the original text. The source text states that the NDP and progressives ""want to depopulate society"", while the translation says they ""want to reduce the population"" for the sake of the environment.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""为了环境的缘故"" which is grammatically correct but sounds a bit unnatural. A more natural phrasing would be ""为了环境考虑"" or ""为了环境目的"".

Overall, the translation conveys the main meaning of the source text, but there are some minor issues with accuracy and fluency that could be improved."
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"每当五月来临,我就害怕庆祝我的生日。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation accurately conveys the meaning of the source text, but the phrasing ""每当五月来临"" is a bit more literal than the source text's ""Whenever May would pop up"".

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]

Overall, the translation is of good quality and accurately conveys the meaning of the source text, with only a minor issue in the phrasing."
258,Winter is 30 days away in this little part of the Great Southern World.,冬季距离这个大南方世界的这个小部分还有30天。,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""is"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""距离还有"" instead of a more natural phrasing like ""还有 30 天就是冬季"".

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation conveys the meaning of the source text accurately, with only minor grammatical and omission errors that do not significantly impact comprehension."
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!","雨正在下落,虽然它没有冻结,你也不会在雨中跳舞!","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""虽然它没有冻结"" does not accurately convey the meaning of ""whilst/while it is not frozen"" in the source text.

Fluency Errors
[Minor]: [grammar] - The translation ""你也不会在雨中跳舞!"" uses an awkward grammar structure compared to the more natural English phrasing in the source text.

Terminology Errors
[Minor]: [inappropriate for context] - The translation uses the formal term ""落"" (to fall) for ""falling"" which sounds a bit unnatural in this casual context.

Overall, the translation conveys the main meaning of the source text, but there are some minor errors in accuracy, fluency, and terminology that could be improved to make the translation more natural and idiomatic."
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,您知道网页组件在被添加/移除文档时响应的高性能方法吗?,"MQM annotations:
Accuracy Errors
[Minor]: [omission] - The translation omits the word ""do"" in the source sentence.

Fluency Errors
[Minor]: [grammar] - The translation uses ""您"" (formal ""you"") instead of the more natural ""你"" (informal ""you"") in this context.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor grammatical and omission errors that do not significantly impact the meaning or comprehension of the text."
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",我们创建一个分离的临时父级，在那里安装 MO，并观察它变得分离(因此附着在其他地方)。,"MQM annotations:

Accuracy Errors
[Minor]: [omission] - The translation omits the word ""thus"" in the original text.

Fluency Errors
[Minor]: [grammar] - The translation uses the phrase ""变得分离"" which is not a natural way to express the idea of becoming detached in Chinese.

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation conveys the main idea of the source text, but there are some minor errors in accuracy and fluency that could be improved."
276,He's just absolutely ripped from tearing around my office twice a day.,"他每天在我办公室里来回跑两次,身材绝对健壮。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""身材绝对健壮"" does not fully capture the meaning of ""ripped"" in the source text, which implies that the person is very muscular or physically fit.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only a minor mistranslation that does not significantly impact the overall meaning."
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.","我没有秤来称他的重量,但我感觉他的重量远远超过一磅。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""well over a pound"" is not accurately conveyed in the Chinese translation, which says ""far exceeds one pound"".

Fluency Errors
[Minor]: [grammar] - The Chinese translation uses the phrase ""感觉他的重量"" which is grammatically correct but could be more natural as ""感觉他很重"".

Locale Convention Errors
[No Error]

Style Errors
[No Error] 

Terminology Errors
[No Error]

Non-translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation is generally accurate and fluent, with only minor errors that do not significantly impact the meaning or comprehension of the text."
278,It makes me so happy to see him thriving.,"看到他蒸蒸日上,我感到非常高兴。","MQM annotations:
Accuracy Errors
[Minor]: [mistranslation] - The translation ""蒸蒸日上"" (thriving) does not fully capture the meaning of the source text ""thriving"", which conveys a sense of joy and happiness.

Fluency Errors
[No Error]

Locale Convention Errors
[No Error]

Style Errors
[No Error]

Terminology Errors
[No Error]

Non-Translation Errors
[No Error]

Other Errors
[No Error]

Overall, the translation conveys the general meaning of the source text, but the specific nuance of happiness and joy is not fully captured. The translation is mostly fluent and natural, with no major errors."
280,1) Slight modifications to the Hel's Fighters map layout.,轻微修改赫尔战士地图布局。,"MQM annotations:
Accuracy Errors
[Minor]: [Mistranslation] - The translation ""赫尔战士"" does not accurately convey the meaning of ""Hel's Fighters"" in the source text.

Fluency Errors
[Minor]: [Grammar] - The translation ""轻微修改赫尔战士地图布局"" has a slightly unnatural grammatical structure compared to the source text.

Overall, the translation conveys the main meaning of the source text, but there are minor issues with accuracy and fluency that could be improved."
286,"All collards, kale, chard is transplanted.",所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都是移植的。,"MQM annotations:
Accuracy Errors
[Minor]: Mistranslation - The source text mentions ""collards, kale, chard"" as the types of plants that are transplanted, but the translation incorrectly repeats ""羽衣甘蓝"" (kale) twice.
[Minor]: Omission - The source text mentions three types of plants, but the translation only lists two (羽衣甘蓝 and 瑞士甜菜).

Fluency Errors
[No Errors]

Locale Convention Errors
[No Errors]

Style Errors
[No Errors]

Terminology Errors
[No Errors]

Non-Translation Errors
[No Errors]

Other Errors
[No Errors]"
