index,original,translated,accuracy_annotation
217,"There's... no way that would work, probably!","那根本行不通,可能!","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""那根本行不通,可能!"" does not fully convey the meaning of the source text ""There's... no way that would work, probably!"". The Chinese translation is more definitive, while the English source expresses more uncertainty.
[Minor]: no-error"
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""贪婪的读者"" (greedy reader) does not accurately convey the meaning of the source text ""voracious reader"", which suggests an enthusiastic and avid reader, not a greedy one."
228,"But if Spotify has a good quarter, they will.","但如果 Spotify 有一个好的季度,他们就会。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""他们就会"" does not accurately reflect the meaning of the source text ""they will"". The translation is missing the context of what ""they will"" do if Spotify has a good quarter.
[Minor]: none"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们修复遍布全国的空心化和衰败的城市。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits the phrase ""across the country"" from the source text, which is an important detail.
[Minor]: no-error

The translation accurately conveys the meaning of the source text, with the exception of omitting the phrase ""across the country"". This is a minor omission that does not significantly impact the overall meaning."
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常只提及一家大公司的一位CEO。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation does not mention that the articles and headlines usually reference one CEO at one large company, which is an important detail in the source text."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""这些都是点击诱饵"" does not fully capture the meaning of the source text ""It's all clickbait"", as ""点击诱饵"" implies the content is designed to attract clicks, while the source text suggests the content is misleading or sensationalized.
[Minor]: no-error"
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits ""that take time away from their day and their families"", which is an important part of the meaning conveyed in the source text."
247,"""This is a war between the pro-humans and anti-humans,"" he said.","""这是人类支持者和反人类之间的战争,""他说。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""人类支持者和反人类"" does not accurately reflect the meaning of the source text ""pro-humans and anti-humans"". The translation implies a conflict between supporters of humanity and those against humanity, whereas the source text refers to a conflict between those who are pro-human and those who are anti-human.
[Minor]: none"
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还认为，新民主党和进步派想要为了环境的缘故而减少人口。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""想要为了环境的缘故而减少人口"" does not accurately reflect the meaning of the source text ""want to depopulate society for the sake of the environment"". The translation suggests that the NDP and progressives want to actively reduce the population for environmental reasons, while the source text indicates that they want to ""depopulate society"", which has a different connotation.
[Minor]: no-error"
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"每当五月来临,我就害怕庆祝我的生日。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""每当五月来临,我就害怕庆祝我的生日"" does not fully capture the meaning of the source text ""Whenever May would pop up I dreaded trying to celebrate my bday."" The translation focuses on the dread of the birthday itself, while the source text suggests a more general dread or dislike of the month of May, which is when the birthday occurs."
258,Winter is 30 days away in this little part of the Great Southern World.,冬季距离这个大南方世界的这个小部分还有30天。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""冬季距离这个大南方世界的这个小部分还有30天"" does not accurately reflect the meaning of the source text ""Winter is 30 days away in this little part of the Great Southern World."" The translation focuses on the distance to winter, rather than the time remaining until winter arrives.
[Minor]: accuracy/addition - The translation adds the phrase ""这个大南方世界的"" which is not present in the source text."
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!","雨正在下落,虽然它没有冻结,你也不会在雨中跳舞!","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""虽然它没有冻结"" does not accurately convey the meaning of ""whilst/while it is not frozen"" in the source text. The translation suggests that the rain is not frozen, while the source text implies that the rain is falling but not frozen.
[Minor]: accuracy/addition - The translation ""你也不会在雨中跳舞!"" adds the word ""也"" (also) which is not present in the source text."
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,您知道网页组件在被添加/移除文档时响应的高性能方法吗?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""您知道网页组件在被添加/移除文档时响应的高性能方法吗?"" does not fully capture the meaning of the source text ""Does you know of a performant way for a web component to respond to being added/removed from a document?"". The translation focuses more on the performance aspect rather than the specific response of the web component to being added or removed.
[Minor]: [accuracy/addition] - The translation ""您知道网页组件在被添加/移除文档时响应的高性能方法吗?"" includes the phrase ""高性能"" (high performance), which is not explicitly present in the source text."
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",我们创建一个分离的临时父级，在那里安装 MO，并观察它变得分离(因此附着在其他地方)。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""变得分离(因此附着在其他地方)"" does not accurately reflect the meaning of the source text ""becoming detached (thus attached elsewhere)"". The translation suggests that the object becomes detached and then attached elsewhere, while the source text indicates that the object becomes detached from the temporary parent and is then attached elsewhere.
[Minor]: [accuracy/addition] - The translation ""我们创建一个分离的临时父级"" includes the word ""分离的"" (detached) which is not present in the source text ""We create a detached temp parent""."
276,He's just absolutely ripped from tearing around my office twice a day.,"他每天在我办公室里来回跑两次,身材绝对健壮。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""身材绝对健壮"" does not fully capture the meaning of the source text ""ripped"", which suggests the person is extremely muscular or physically fit, rather than just ""healthy"" or ""strong"".
[Minor]: no-error"
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.","我没有秤来称他的重量,但我感觉他的重量远远超过一磅。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""feels like he's well over a pound"" does not accurately reflect the meaning of the source text ""he feels like he's well over a pound."" The translation implies the person has a weight of over a pound, while the source text suggests the person's weight is estimated to be well over a pound, but the exact weight is unknown.
[Minor]: none"
278,It makes me so happy to see him thriving.,"看到他蒸蒸日上,我感到非常高兴。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""蒸蒸日上"" (thriving) does not fully capture the meaning of the source text ""to see him thriving"", which conveys a sense of happiness and satisfaction in observing the person's progress or success.
[Minor]: none

The translation accurately conveys the overall meaning of the source text, but the specific phrase ""蒸蒸日上"" may not be the most natural or idiomatic way to express the idea of someone thriving or doing well. A more direct translation such as ""看到他表现出色,我感到非常高兴"" could better capture the nuance of the source."
280,1) Slight modifications to the Hel's Fighters map layout.,轻微修改赫尔战士地图布局。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""轻微修改赫尔战士地图布局"" does not fully capture the meaning of the source text ""Slight modifications to the Hel's Fighters map layout"". The translation focuses on the modifications, but does not mention that they are ""slight""."
286,"All collards, kale, chard is transplanted.",所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都是移植的。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""羽衣甘蓝"" should be translated as ""kale"" instead of ""collards"".
[Minor]: accuracy/mistranslation - ""瑞士甜菜"" should be translated as ""chard"" instead of ""Swiss chard""."
288,Spring peas at Gilpin are showing up so trellise needs to be set.,"春季豌豆在吉尔平出现,需要设置支架。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""吉尔平"" is mistranslated as ""Gilpin"" instead of the correct translation ""Gilpin"".
[Minor]: no-error"
291,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones.","蘋果地圖預設隨 iOS 而來,但人們還是會特意下載並安裝谷歌地圖到他們的 iPhone 上。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""谷歌地圖"" (Google Maps) does not fully reflect the meaning of the source text ""Google Maps"", which refers to a specific product.
[Minor]: none"
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","好奇心驱使我保持开放的心态,比较谷歌地图和苹果地图在我的测试 iPhone 设备上的表现。(我的日常使用设备是 Android 设备,所以很少使用 iPhone。)","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""保持开放的心态"" does not fully capture the meaning of ""kept an open mind"" in the source text. The translation is more literal and lacks the nuance of maintaining an open and curious attitude.
[Minor]: [accuracy/addition] - The addition of ""在我的测试 iPhone 设备上"" is not present in the source text and is not necessary for the overall meaning.
[Minor]: [accuracy/addition] - The addition of ""(我的日常使用设备是 Android 设备,所以很少使用 iPhone。)"" provides additional context that is not present in the source text, but does not significantly affect the overall meaning."
297,No idea.,没有主意。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The Chinese translation ""没有主意"" does not precisely reflect the meaning of the English source ""No idea."" The Chinese translation is more literal and does not capture the idiomatic meaning of ""No idea"" in English."
300,Could it be that Google Search is integrated with Google Maps?,是否谷歌搜索与谷歌地图集成?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""是否谷歌搜索与谷歌地图集成?"" does not precisely reflect the meaning of the source text ""Could it be that Google Search is integrated with Google Maps?"". The translation is more literal and does not capture the nuance of the original question.
[Minor]: none"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","我偏向于不向最终用户发布垃圾,而苹果公司在2012年推出的苹果地图上犯了严重的错误。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""我偏向于不向最终用户发布垃圾"" does not fully capture the meaning of the source text ""I'm biased in favour of not releasing garbage to end users"". The translation focuses more on the action of not releasing garbage, while the source text expresses a personal bias or preference.
[Minor]: no-error

The translation overall accurately conveys the meaning of the source text, with the exception of the slight mistranslation in the first part. The rest of the translation is a good representation of the source."
306,The house itself declines in value because it loses its condition and needs to be replaced.,"房子本身的价值下降,因为它失去了状况,需要被替换。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""needs to be replaced"" does not fully capture the meaning of the source text, which is that the house ""loses its condition"" and therefore declines in value, rather than needing to be physically replaced.
[Minor]: no-error"
310,They're not stupid enough to sell the sell forever.,他们不够愚蠢到永远出售。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""他们不够愚蠢到永远出售"" does not accurately reflect the meaning of the source text ""They're not stupid enough to sell the sell forever."" The translation implies that they are not stupid enough to sell forever, while the source text suggests that they are not stupid enough to sell something forever.

[Minor]: accuracy/omission - The translation omits the word ""the"" before the second ""sell"" in the source text."
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,"看起来难以想象,当你观看澳大利亚和美国媒体频道时,土地可能会被夺走,但这是因为富人整天在那里确保你的思维方式是某种特定的方式。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""土地可能会被夺走"" does not fully capture the meaning of ""land may be taken away"" in the source text. The translation implies a more forceful or violent action of ""being taken away"", whereas the source text uses the more neutral ""may be taken away"".
[Minor]: accuracy/addition - The translation ""确保你的思维方式是某种特定的方式"" adds the phrase ""是某种特定的方式"" which is not present in the source text. The source text simply states that ""the rich are on there all day ensuring your mind thinks a certain way""."
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.","致所有投资者,我为您的成功和梦想实现而干杯。","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the phrase ""而干杯"" which is not present in the source text."
322,Let us continue to work together towards creating a brighter future for all.,让我们继续携手共创美好的未来。,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

The translation accurately conveys the meaning of the source text. There are no accuracy errors identified."
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,"我常常惊讶于人类如此自我贬低,却又被如此多残酷的证据所淹没。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""我常常惊讶于人类如此自我贬低,却又被如此多残酷的证据所淹没"" does not fully capture the nuance of the source text. The phrase ""so much evidence of what actual cruelty looks like"" is not accurately reflected in the translation.
[Minor]: no-error

The translation overall conveys the main meaning of the source text, but there is a slight loss of nuance in the translation of the phrase about ""evidence of what actual cruelty looks like""."
327,We're all such messy critters.,我们都是如此凌乱的生物。,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The translation ""凌乱的生物"" does not fully capture the nuanced meaning of ""messy critters"" in the source text, which has a more lighthearted and playful connotation."
332,"or ""Modal editors are useless today"" :morty:",模态编辑器今天毫无用处,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""模态编辑器今天毫无用处"" does not accurately reflect the meaning of the source text ""or ""Modal editors are useless today"" :morty:"". The source text is expressing an opinion or a statement, while the translation conveys a more definitive and absolute statement."
336,How would you share personal libraries?,如何分享个人图书馆?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""个人图书馆"" does not accurately reflect the meaning of ""personal libraries"" in the source text. The term ""个人图书馆"" typically refers to a private collection of books, whereas ""personal libraries"" in this context likely refers to sharing access to one's digital or online library of books, articles, or other content.
[Minor]: [accuracy/addition] - The translation ""如何分享"" adds the word ""分享"" (share), which is not explicitly present in the source text ""How would you share personal libraries?"". The source text is asking about the method of sharing, rather than the act of sharing itself."
341,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str","我也有一天会在高空中达到高潮,也许不会是和一个陌生人。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""也有一天会在高空中达到高潮"" does not accurately reflect the meaning of ""I am totally gonna do the mile high orgasm"" in the source text. The translation is more explicit and direct compared to the more subtle and euphemistic phrasing in the source.
[Minor]: accuracy/addition - ""也许不会是和一个陌生人"" adds additional information not present in the source text, which was ""maybe not with a str""."
342,I don't agree that #Mastodon is difficult to setup.,我不同意#Mastodon很难设置。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""很难设置"" (very difficult to set up) does not precisely reflect the meaning of the source text ""difficult to setup"", which expresses a milder disagreement."
345,"I wish there was a ""who to follow"" recommendation somehow.","我希望能有一个""谁值得关注""的推荐系统。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""谁值得关注"" does not fully capture the meaning of the source text ""who to follow"". The source text suggests a recommendation system, while the translation focuses more on ""who is worth following"".
[Minor]: none"
347,If you stick to the default web interface it doesn't look and feel good (imho).,"如果你坚持使用默认的网页界面,它看起来和感觉都不太好(在我看来)。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""如果你坚持使用默认的网页界面,它看起来和感觉都不太好(在我看来)"" does not fully capture the meaning of the source text ""If you stick to the default web interface it doesn't look and feel good (imho)."" The translation is more literal and does not convey the nuance of the original statement.
[Minor]: no-error"
366,Throwing everything you've got over the fence in response to GPT is not it.,对GPT的回应不应该是把所有的东西都扔过篱笆。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""把所有的东西都扔过篱笆"" does not fully capture the meaning of the source text ""Throwing everything you've got over the fence"". The metaphor of ""throwing everything over the fence"" is not accurately conveyed.
[Minor]: no-error"
372,"If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me.","如果我试图找出我的一次最大重复次数,我可能没有足够的重量来达到最大值,或者相反,这可能会严重伤害/杀死我。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""如果我试图找出我的一次最大重复次数"" does not accurately reflect the meaning of the source text ""If I try and figure out my one rep max"". The source text is referring to finding the maximum weight that can be lifted once, while the translation talks about finding the maximum number of repetitions.
[Minor]: accuracy/addition - The translation ""这可能会严重伤害/杀死我"" includes the additional phrase ""杀死我"" (kill me), which is not present in the source text."
376,This is my personal Mandela effect thing.,这是我个人的曼德拉效应。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds ""个人的"" (personal) which is not present in the source text."
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"我从未见过任何人的妈妈做过它,也从未在派对上被人强迫吃过它,也从未见过它与任何人的酱料制作或烘焙活动有关。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""我从未见过任何人的妈妈做过它"" does not accurately reflect the meaning of the source text ""I'd never seen anyone's mom make it"". The translation suggests that the person has never seen anyone's mother make it, while the source text indicates that the person has never seen anyone make it.
[Minor]: accuracy/addition - The translation ""也从未在派对上被人强迫吃过它"" adds the phrase ""被人强迫吃过"" (forced to eat), which is not present in the source text ""or had it shoved at me at a party"".
[Minor]: accuracy/omission - The translation does not include the phrase ""or seen it appear in conjunction with anyone's saucemaking escapades or baking days"" from the source text."
380,It just appeared one day and suddenly it was available everywhere.,"它就在某一天突然出现,随后迅速普及。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""随后迅速普及"" does not fully capture the meaning of ""suddenly it was available everywhere"" in the source text. The translation implies a gradual spread, while the source indicates a sudden, widespread availability.
[Minor]: no-error"
387,"""A good game is only late until it ships.",一款好游戏只要最终发布即可。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""一款好游戏只要最终发布即可"" does not fully capture the meaning of the source text ""A good game is only late until it ships."" The translation suggests that a good game is only required to be released, while the source text implies that a good game may take time to develop and ship, but is worth the wait.
[Minor]: no-error"
394,Is it so ephemeral then?,那么它是如此短暂吗?,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The translation ""那么它是如此短暂吗?"" does not fully capture the nuance of the source text ""Is it so ephemeral then?"". The Chinese translation is more literal and lacks the sense of impermanence or transience conveyed by the word ""ephemeral"" in the source."
397,"He carries it in his mouth proudly all over the house, and I just have to laugh inwardly.","他骄傲地在房子里到处叼着它,我只能在内心偷偷地笑。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""骄傲地在房子里到处叼着它"" does not fully capture the meaning of the source text ""He carries it in his mouth proudly all over the house"". The translation focuses more on the dog carrying the object in its mouth, while the source text emphasizes the dog's proud behavior.
[Minor]: no-error"
399,Have now done a full round trip on the new ICNG train.,我已经完成了新型 ICNG 列车的全程往返旅行。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""我已经完成了新型 ICNG 列车的全程往返旅行"" does not precisely reflect the meaning of the source text ""Have now done a full round trip on the new ICNG train."" The translation uses ""完成了"" (completed) instead of ""done"" which has a slightly different nuance.
[Minor]: none"
400,I really like it.,我很喜欢它。,"MQM annotations:
Accuracy Errors
[Minor]: None

The Chinese translation ""我很喜欢它。"" accurately conveys the meaning of the English source text ""I really like it."" There are no accuracy errors in this translation."
402,There's areas that could use some polish.,需要加以改善的地方。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""需要加以改善的地方"" does not fully capture the nuance of the source text ""There's areas that could use some polish."" The translation is more literal and lacks the connotation of ""polish"" or refinement that the source text suggests.
[Minor]: none"
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.","缺乏足够的垃圾桶,以及缺乏解释照明颜色意义的标志。","MQM annotations:
Accuracy Errors
[Major]: accuracy/omission - The translation omits ""the lack of signs to explain the significance of the lighting colours"" from the source text.
[Minor]: no-error

The translation accurately conveys the meaning of the source text, except for the omission of the part about the lack of signs explaining the lighting colors. This is a major accuracy error as it results in a loss of important information from the source."
404,"Fix those minor issues, and then can we have more of these please?","修复这些小问题,然后我们可以再来一些吗?","MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds ""然后"" (then) which is not present in the source text.
[Minor]: [accuracy/addition] - The translation adds ""一些"" (some) which is not present in the source text."
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,"每位顾客限购一件规则仍然存在,我们努力确保每个排队的人都能买到板子。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""每位顾客限购一件"" does not precisely reflect the meaning of the source text ""One per customer rules remain"". The source text suggests a rule limiting the number of items per customer, while the translation focuses on the limit itself rather than the rule.
[Minor]: none"
407,"You can buy ONE of the boards listed above, not one of each.","您可以购买上述列出的其中一块板子,而不是每种都买一块。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""您可以购买上述列出的其中一块板子,而不是每种都买一块"" does not precisely reflect the meaning of the source text ""You can buy ONE of the boards listed above, not one of each."" The translation suggests that the user can buy one of the listed boards, while the source indicates that the user can only buy one board, not one of each.

[Minor]: no-error"
410,We visited for a couple hours on my porch.,我们在我的门廊上待了几个小时。,"MQM annotations:
Accuracy Errors
[Minor]: accuracy/mistranslation - The translation ""我们在我的门廊上待了几个小时"" does not fully capture the nuance of ""visited for a couple hours on my porch"". The Chinese translation is more literal and lacks the informal, casual tone of the English source."
412,We all have stories to tell.,我们都有故事要讲。,"MQM annotations:
Accuracy Errors
[Minor]: None

The Chinese translation ""我们都有故事要讲。"" accurately conveys the meaning of the English source text ""We all have stories to tell."" There are no accuracy errors in this translation."
415,I quite like akkoma the software and the domain name I got for my instance.,"我很喜欢 akkoma 这个软件,以及我为我的实例获得的域名。","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""我很喜欢 akkoma 这个软件,以及我为我的实例获得的域名"" does not fully capture the meaning of the source text ""I quite like akkoma the software and the domain name I got for my instance."" The translation does not convey the nuance of ""quite like"" in the source."
416,"But I feel somehow I started this instance on the wrong foot, so to speak.",但是我感觉我以某种方式开始了这个实例的错误步伐。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""started this instance on the wrong foot"" does not accurately convey the meaning of the source text ""I started this instance on the wrong foot, so to speak."" The translation is more literal and does not capture the idiomatic expression used in the source.
[Minor]: no-error"
423,Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below.,"爬行动物已经在地表下挖掘隧道,你掉入了一个洞穴中,里面有数百只爬行动物的沸腾的身体。","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: accuracy/mistranslation - The translation ""爬行动物"" (reptiles) does not accurately convey the meaning of ""Repnids"" in the source text, which seems to be referring to a specific type of creature.
[Minor]: None"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.","结局迅速,几对尖牙注入致命毒液,Dyskra的空气污染你的肺部。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""几对尖牙注入致命毒液"" does not precisely reflect the meaning of ""several pairs of fangs inject their deadly venom"" in the source text.
[Minor]: accuracy/addition - ""Dyskra的空气污染你的肺部"" adds the detail of ""contaminates your lungs"" that is not present in the source text."
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.","八眼的Repnids似乎在观察着你,但他们没有向你移动,事实上当你缓慢地走向他们时,他们保持静止不动。","MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""保持静止不动"" does not fully capture the meaning of ""motionless"" in the source text, which suggests a more complete lack of movement.
[Minor]: [accuracy/addition] - The translation ""事实上"" is an addition that is not present in the source text, but it does not significantly change the meaning."
432,"You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future.","你决定再次建立联系会很危险,于是返回到你的飞船上,但这次经历使你的思维变得清晰,此前你跳入未来后一直处于困惑之中。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""再次建立联系会很危险"" does not fully reflect the meaning of the source text ""establishing contact again would be dangerous"". The translation is more literal and does not capture the nuance of the source.
[Minor]: no-error"
437,I started a new shawl.,我开始了一件新的披肩。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the word ""了"" which is not present in the source text."
442,I am using a H hook with a similar double crochet pattern as I have done before.,"我正在使用一个H钩,采用与之前相似的双钩针图案。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""采用与之前相似的双钩针图案"" does not fully reflect the meaning of the source text ""a similar double crochet pattern as I have done before"". The translation focuses on the pattern itself, while the source text emphasizes the similarity to a pattern used previously.
[Minor]: none"
448,The literature class hatred is even worse: I love to read.,文学课的仇恨更加严重:我热爱阅读。,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""文学课的仇恨更加严重"" does not accurately reflect the meaning of the source text ""The literature class hatred is even worse"". The translation suggests that the hatred towards the literature class is severe, while the source text indicates that the hatred towards the literature class is even worse than something else.
[Minor]: [accuracy/addition] - The translation ""我热爱阅读"" adds the phrase ""I love to read"", which is not explicitly stated in the source text ""The literature class hatred is even worse""."
456,What will people think of it?,人们会怎么想它?,"MQM annotations:
Accuracy Errors
[Major]: [accuracy/mistranslation] - The translation ""人们会怎么想它?"" does not fully capture the meaning of the source text ""What will people think of it?"". The translation focuses on how people will think about ""it"", while the source text is asking about what people will think of the subject matter."
463,Came home on my lunch break to see this sitting outside uwu.,"在午休时回到家里,看到这个坐在外面 uwu。","MQM annotations:
Accuracy Errors
[Minor]: accuracy/addition - The addition of ""uwu"" at the end of the sentence does not improve the translation and is not present in the source text."
464,Wish I could take it back to work with me to setup more.,希望我能把它带回工作中设置更多。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/addition - The translation adds ""更多"" (more) which is not present in the source text.
[Minor]: no-error"
466,So I finally watched #Heartstopper,所以我终于看了《心动》,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/addition] - The translation adds the phrase ""《心动》"" which is not present in the source text."
477,"But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes.","但是重要的是不要为问题找借口,而是直接解决它们,特别是在生产环境中,当您的主管需要进行更改时。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - ""不要为问题找借口"" is not accurately translated as ""not make excuses for issues"", the translation misses the nuance of ""not making excuses"" and instead uses a more general phrase.
[Minor]: accuracy/addition - ""而是直接解决它们"" adds an extra phrase that is not present in the source text, though the overall meaning is still conveyed.
[Minor]: accuracy/addition - ""当您的主管需要进行更改时"" adds an extra phrase that is not present in the source text, though the overall meaning is still conveyed."
480,"Good critique is there to correct the problem quickly, and isn't directed at your ability.","好的批评是为了快速纠正问题,并不针对你的能力。","MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""好的批评是为了快速纠正问题,并不针对你的能力"" does not fully capture the meaning of the source text ""Good critique is there to correct the problem quickly, and isn't directed at your ability."" The translation lacks the nuance that the critique is not directed at the person's ability.
[Minor]: none"
485,These roots are hidden.,这些根是隐藏的。,"MQM annotations:
Accuracy Errors
[Minor]: [accuracy/mistranslation] - The translation ""这些根是隐藏的"" does not precisely reflect the meaning of the source text ""These roots are hidden."" The translation could be more literal, such as ""这些根是隐藏的""."
486,Work is not visible.,工作是看不见的。,"MQM annotations:
Accuracy Errors
[Major]: accuracy/mistranslation - The translation ""工作是看不见的"" does not fully convey the meaning of the source text ""Work is not visible."" The translation suggests that work itself is not visible, while the source text implies that the work being done is not visible or apparent."
