index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
142,המשחק 'האחרונים מבינינו' הוא דוגמה פשוטה והולמת למונח אב-יפיקציה.,"המשחק ""The Last of Us"" הוא דוגמה קלה וקנונית לאבהות.","""The Last of Us"" מהווה דוגמה מובהקת וקנונית לתופעת ה""אבהות"" בתרבות הפופולרית.","המשחק ""The Last of Us"" הוא דוגמה מובהקת ומקובלת של תיאור יחסי אב-בן בתקשורת.",0.0391,0.0128,0.0289,0.2808,0.0538,0.269,0.4499,0.7936,0.7018,0.6698,0.7332,0.7883
145,"אב-יפיקציה שוחקת את האפשרות לפתרונות קהילתיים, ולעיתים קרובות מתעלמת לחלוטין או פוגעת בכל יכולת פעולה עצמית שיש לילד.","דאדיפיקציה שוחקת את האפשרות לפתרונות קהילתיים, ולעתים קרובות מתעלמת לחלוטין, או חותרת תחת כל סוכנות שיש לילד.","הפיכת האב למרכז הופכת את האפשרות לפתרונות קהילתיים לבלתי אפשרית, ולעתים קרובות מתעלמת לחלוטין או פוגעת ביכולת הילד לפעול בעצמו.","האבהות מונעת אפשרויות לפתרונות קהילתיים, ולעתים מתעלמת לחלוטין או מחלישה את היכולת של הילד להשפיע.",0.3668,0.2848,0.0862,0.5408,0.4361,0.3178,0.5026,0.8381,0.7989,0.7704,0.8835,0.8507
146,"בדרך זו, אב-פיקציה תומכת בהרבה אידיאלים ניאו-ליברלים; במיוחד רעיונות כמו התקדמות עצמית ועצמאות כמטרה/אינדיקטור אולטימטיבי להצלחה.","בדרך זו, ""אבאיזציה"" מייצגת הרבה אידיאלים נאו-ליברליים; במיוחד רעיונות כמו ""משיכה בשרוכי הנעליים"" ועצמאות כמטרה/אינדיקטור עליון להצלחה.","בדרך זו, ""אבהות"" מייצגת הרבה אידיאלים נאו-ליברליים; במיוחד רעיונות כמו התעלות מכוחות עצמיים ועצמאות כמטרה/אינדיקטור עליון להצלחה.","בדרך זו, ""אבהות"" משמשת כייצוג לרבים מהאידיאלים הנאו-ליברליים; במיוחד רעיונות כמו עצמאות ויוזמה אישית כמטרה/אינדיקטור עליון להצלחה.",0.1773,0.1946,0.1789,0.5111,0.5111,0.3942,0.7038,0.7549,0.7607,0.7548,0.8335,0.8551
148,- אנו שולחים הודעות כאשר תעריף טיסה נמצא במבצע.,אנו שולחים התראות כאשר מחירי הטיסות יורדים.,אנו שולחים התראות כאשר מחירי הטיסות מוצעים במבצע.,"מחירי הטיסות יורדים, ואנו שולחים התראות בנושא.",0.0544,0.0679,0.0255,0.2904,0.3546,0.0568,0.8117,0.8642,0.8372,0.8536,0.9107,0.7912
150,"- אנו לא מוכרים כרטיסים, ואיננו מחייבים בדמי מנוי.",אנחנו לא מוכרים כרטיסים או גובים דמי מנוי.,אנחנו לא מוכרים כרטיסים ואין לנו דמי מנוי.,אנחנו לא מוכרים כרטיסים ולא גובים דמי מנוי.,0.1195,0.1195,0.1195,0.2871,0.2871,0.2871,0.8991,0.8866,0.9028,0.9549,0.9468,0.9557
154,"עם זאת, פחד, טרור ועקירה בלתי נתפסים הותירו אותם עם צלקת טראומה בלתי נראית.","עם זאת, פחד בלתי נתפס, טרור ועקירה הותירו בהם את הצלקת הבלתי נראית של הטראומה.","עם זאת, פחד בלתי נתפס, טרור והעתקה הותירו בו את הצלקת הבלתי נראית של הטראומה.","הפחד והטרור הבלתי נתפסים, לצד העקירה, הותירו בהם צלקת נסתרת של טראומה.",0.2177,0.1817,0.0188,0.3024,0.1773,0.0725,0.8489,0.7213,0.8502,0.8992,0.8536,0.8788
159,במהלך הזמן dart הפך למקום שאליו אני פונה למציאת ממשק משתמש מהיר.,"עם הזמן, דארט הפך לבחירה שלי ליצירת ממשקים במהירות.","עם הזמן, דארט הפך להיות הבחירה שלי לממשקי משתמש מהירים.","לאורך הזמן, אפליקציית דארט הפכה להיות הבחירה המועדפת שלי לפיתוח ממשקי משתמש מהירים.",0.0207,0.0222,0.0174,0.0427,0.0847,0.0413,0.4482,0.6387,0.7506,0.7513,0.8327,0.812
160,"תענוג לעבוד עם flutter‎#, ויש להם ‎#mobx לניהול קל של אחסון.","#flutter הוא תענוג לעבוד איתו, ויש להם #mobx לניהול חנות קל.","#flutter הוא תענוג לעבוד איתו, ויש לו #מובקס לניהול מאגר נתונים קל.","#flutter הוא תענוג לעבוד איתו, וכן יש להם את #mobx לניהול מאגר בקלות.",0.1266,0.0451,0.0829,0.4055,0.2843,0.2818,0.5456,0.6298,0.6944,0.8386,0.7742,0.8609
161,גם סיפור התלות פחות מטורף מאשר ב-nodejs.,"סיפור התלות פחות מטורף מ-nodejs, גם.",סיפור התלות פחות מטורף מ-nodejs.,התלות פחות מטורפת מ-Node.js.,0.3826,0.385,0.069,0.5752,0.5836,0.2799,0.7042,0.844,0.5872,0.8334,0.9123,0.6886
162,"כמובן ש-flutter מבאס, מאוד כשמדובר בהתנהגות של אפליקציה מקורית טובה (בכל מקום, באמת. אפילו מטרת רשת של flutter מבאסת).","כמובן שפלאטר גרוע ממש כשמדובר בהתנהגות כמו אפליקציה טובה (בכל מקום, באמת. אפילו פלאטר עם מטרת אינטרנט גרוע).","כמובן ששימוש בפלאטר גרוע מאוד כשמדובר בהתנהגות של אפליקציה טובה (בכל מקום, באמת. אפילו פלאטר לאינטרנט גרוע).","פלאטר מתנהג בצורה גרועה מאוד כאשר מדובר בהתנהגות כמו אפליקציה טובה (בכל מקום, באמת. אפילו פלאטר עם מטרת אינטרנט גרוע).",0.3406,0.447,0.3243,0.496,0.5576,0.4308,0.4134,0.4801,0.4324,0.5809,0.6736,0.6999
182,כי היא מתרחשת בנפש ופחות מוחשית מהבריאות הפיזית.,מכיוון שזה קורה בנפש ונראה פחות מוחשי מאשר בריאות פיזית.,מכיוון שזה קורה בתוך המוח ונראה פחות מוחשי מאשר בריאות גופנית.,מכיוון שזה קשור לבריאות הנפשית ונראה פחות מוחשי מאשר בריאות פיזית.,0.0224,0.017,0.017,0.061,0.0,0.0,0.7512,0.7643,0.7766,0.8832,0.8384,0.8776
185,"באותו אופן שבו נראית בריאות הנפש כפחות ""מציאותית"" מאשר הבריאות הפיזית על ידי רבים, אני מרגישה שבהיותי טרנסג'נדרית זה פשוט אינטרסקס של הנפש.","בדיוק כפי שבריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני מרגיש במידת מה שלהיות טרנס זה פשוט להיות אינטרסקס של המוח.","בדיוק כפי שבריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני מרגיש במידה מסוימת שלהיות טרנסג'נדרי הוא כמו להיות בעל מאפיינים של שני המינים מבחינה נפשית.",להיות טרנס הוא כמו להיות אינטרסקס של המוח.,0.186,0.1398,0.0076,0.4058,0.2701,0.0872,0.7156,0.8653,0.509,0.7716,0.8383,0.4287
188,"אני מרגישה שלהיות טרנסג'נדרית זה להיות ""לא-בינארי מבחינה ביולוגית"".","אני מרגיש שלהיות טרנס זה להיות ""ביולוגית לא בינארי"".","להיות טרנס זה להיות ""ביולוגי לא בינארי"".","אני מרגיש שלהיות טרנס זה להיות ""ביולוגית שאינו בינארי"".",0.1192,0.1075,0.1192,0.3507,0.2131,0.3507,0.5385,0.58,0.52,0.5576,0.5651,0.5471
198,"(וכמו כן: כיום, הרשת היא ברובה עניין של Google, לרוע המזל)","וגם: הרשת כיום היא בעיקר עניין של גוגל, למרבה הצער","והאינטרנט כיום הוא בעיקר בשליטת גוגל, לצערנו.","הרשת כיום נשלטת בעיקר על-ידי גוגל, לצערנו.",0.0353,0.0131,0.0145,0.2896,0.0,0.0472,0.8864,0.8879,0.8458,0.9336,0.8639,0.8558
199,הימנעו בבקשה מלהגיד לי שהיישומים google/flutter דפוקים במערכות iOS וב-macOS.,"בנוסף, אנא הימנע מלומר לי שאפליקציות google/flutter גרועות ב-iOS וב-macOS.",אנא הימנע מלהגיד לי שאפליקציות google/flutter אינן מתאימות ל-iOS ו-macOS.,אנא הימנע מלומר לי שאפליקציות גוגל/פלאטר גרועות ב-iOS ו-macOS.,0.0428,0.0474,0.0227,0.15,0.2556,0.0505,0.8457,0.8565,0.7347,0.8645,0.8736,0.8554
200,קשה לחצות פלטפורמות אם רוצים לעשות זאת היטב.,תצוגה בין פלטפורמות זה קשה אם אתה רוצה לעשות את זה טוב.,עבודה על פלטפורמות שונות היא קשה אם רוצים לבצע אותה היטב.,פיתוח בין פלטפורמות הוא מאתגר אם רוצים לעשות זאת טוב.,0.0232,0.0564,0.2597,0.2381,0.4482,0.5902,0.5308,0.6651,0.6554,0.7127,0.8876,0.8618
202,תודה לאלו שהורידו את העדכון האחרון ל-Leasey.,.תודה לאותם אנשים שהורידו את העדכון האחרון של Leasey,תודה לאנשים שהורידו את העדכון האחרון של Leasey.,תודה לאנשים שהורידו את העדכון האחרון של לייסי.,0.2985,0.3303,0.3303,0.5512,0.6817,0.6817,0.8054,0.9319,0.8221,0.8595,0.898,0.8934
203,התגלו כמה קשיים קלים.,כמה קשיים קטנים מאוד צצו.,כמה קשיים קטנים מאוד התגלו.,מספר קשיים קטנים מאוד התגלו.,0.0955,0.1027,0.0537,0.4573,0.4573,0.122,0.6419,0.6536,0.6463,0.8819,0.9489,0.9475
209,אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; יכול להיות שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט ננעל בגלל 'יותר מדי אפשרויות'.,"אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; זה יכול להיות שהכלים פשוט רחבים ומעורפלים מדי, עד שהמוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'.","אני לא יודע בדיוק למה המוח שלי לא מצליח להבין זאת; זה יכול להיות שהכלים פשוט רחבים ומעורפלים מדי, עד שהמוח שלי פשוט 'נעול' בגלל כמות האפשרויות הרבה מדי.","אני לא יודע בדיוק מדוע המוח שלי לא מצליח להבין את זה; ייתכן שהכלים פשוט רחבים ומעורפלים מדי, עד שהמוח שלי פשוט נתקע בשל 'יותר מדי אפשרויות'.",0.6376,0.4281,0.4841,0.8861,0.7062,0.7439,0.868,0.8843,0.8902,0.9169,0.9143,0.9116
211,Grafana נראה נחמד.,גרפנה נראית די יפה.,גרפאנה נראית יפה.,גרפנה נראית יפה.,0.0537,0.0803,0.0803,0.0,0.0,0.0,0.4225,0.496,0.4513,0.76,0.7413,0.7428
218,...וכך מצאתי שעליי לארגן סגל של קבוצת רייד.,...וככה מצאתי את עצמי צריך לסדר את הרשימה של קבוצת הפשיטה.,...וככה מצאתי את עצמי צריך לסדר את רשימת חברי קבוצת הרייד.,רשימת קבוצת הפשיטה הייתה הדבר שנאלצתי לסדר.,0.0413,0.022,0.0257,0.3079,0.1205,0.0633,0.5119,0.8361,0.3466,0.7397,0.7868,0.6291
220,"לאחר מכן, החיים הרסו את הנפש שלי ואיבדתי את כל התשוקה שלי לקריאת סיפורת וסיפורים נהדרים.","אז, החיים רמסו את נשמתי ואיבדתי את כל התשוקה שלי לבדיון ולסיפור סיפורים נהדר.","אז, החיים שברו את רוחי ואיבדתי את כל התשוקה שלי לסיפורת ולסיפורי מופת.","אז, החיים דיכאו את נשמתי וגרמו לי לאבד את כל התשוקה שלי לבדיון ולסיפור סיפורים מרתק.",0.2474,0.2467,0.1718,0.4256,0.4283,0.3516,0.6441,0.8108,0.633,0.8494,0.9047,0.8256
222,"אני כעת בספר #31, ועכשיו רק חודש מאי.",אני כבר בספר מספר 31 וזה רק מאי.,"אני כבר קראתי 31 ספרים, וזה עדיין רק חודש מאי.",אני כבר בספר 31 והחודש רק מאי.,0.0534,0.2438,0.0531,0.25,0.4573,0.2532,0.7295,0.6697,0.8417,0.9166,0.8604,0.9144
224,באמת לא השגתי דבר.,לא ממש השגתי שום דבר.,לא השגתי באמת שום דבר.,לא הצלחתי להשיג דבר.,0.1027,0.1291,0.1257,0.3659,0.7698,0.25,0.8385,0.8885,0.8575,0.9665,0.9798,0.9281
230,תנו להם לשקם את הערים החלולות והנרקבות ברחבי הארץ. שוב.,תנו להם לשקם את הערים החלולות והרעועות ברחבי המדינה.,"תנו לשקם את הערים החלולות והרעועות ברחבי המדינה, שוב.","שקמו את הערים החלולות והרעועות ברחבי המדינה, שוב.",0.4548,0.2738,0.1126,0.6988,0.6411,0.4551,0.7285,0.7545,0.5533,0.945,0.9409,0.6415
233,יש לגרש את הדוגלים בעליונות הלבנים.,גרשו את תומכי העליונות הלבנה.,גרשו את העליונים הלבנים.,גרשו את הלאומנים הלבנים.,0.0411,0.0843,0.0843,0.0847,0.1724,0.1724,0.7238,0.5327,0.6314,0.8149,0.7306,0.8242
234,"כל כך נמאס לי מהכותרות שטוענות ש""העבודה מרחוק מתה"". או ש""עבודה מרחוק הייתה ניסוי כושל"".","אני כל כך עייף מהכותרות הטוענות ש""העבודה מרחוק מתה"" או ש""העבודה מרחוק הייתה ניסוי כושל"".","אני מרגיש עייף מהכותרות הטוענות ש""העבודה מרחוק מתה"" או ש""העבודה מרחוק הייתה ניסוי כושל"".","אני כל כך עייף מהכותרות הטוענות כי ""העבודה מרחוק מתה"" או ש""העבודה מרחוק הייתה ניסוי כושל"".",0.4949,0.4712,0.4501,0.5947,0.4714,0.5907,0.8579,0.8606,0.8598,0.9455,0.9395,0.9425
236,זה הכל קליקבייט אבל יש לי חששות לגבי המנהלים והבכירים שקוראים את המאמרים האלה.,"כולם רק מחפשים כותרות מושכות, אבל זה מדאיג אותי לגבי המנהלים הבכירים והמנהלים שקוראים את המאמרים האלה.","המאמרים הללו הם רק כדי למשוך תשומת לב, אך זה מדאיג אותי לגבי המנהלים הבכירים והמנהלים שקוראים אותם.","המחפשים אחר כותרות מושכות מדאיגים אותי, במיוחד המנהלים הבכירים שקוראים את המאמרים האלה.",0.2321,0.0268,0.2575,0.5245,0.2583,0.3482,0.7081,0.8338,0.5588,0.8085,0.8296,0.772
242,היא מאפשרת לאנשים להימנע מנסיעות ממושכות שמרחיקות אותם מהמשפחות שלהם.,הוא מאפשר לאנשים להימנע מנסיעות ארוכות הגוזלות זמן מהיום שלהם ומהמשפחות שלהם.,טכנולוגיה זו מאפשרת לאנשים להימנע מנסיעות ארוכות המקצרות את זמנם ביום ועם משפחותיהם.,אפשרות זו מאפשרת לאנשים להימנע מנסיעות ארוכות המקצרות את זמנם היומי ופוגעות בבילוי עם משפחותיהם.,0.0967,0.188,0.1619,0.3676,0.3853,0.378,0.7876,0.8246,0.9005,0.8408,0.7942,0.8304
243,התעלמות מעובדות אלו שגויה.,להתעלם מעובדות אלה פשוט זה לא נכון.,להתעלם מעובדות אלה הוא שגוי.,אי התעלמות מעובדות אלה היא פשוט לא נכונה.,0.033,0.0485,0.0561,0.1163,0.122,0.4261,0.6559,0.8155,0.6806,0.8973,0.9421,0.9443
248,פרקר התייחסה להפלות ולדחף של נשים עירוניות מודרניות לדחות להביא ילדים למען הקריירה שלהן.,"פרקר התייחס להפלות, ולדחף של נשים עירוניות מודרניות לדחות את הולדת ילדיהן למען הקריירה שלהן.","פרקר התייחס לנושא ההפלות, ולהדחף של נשים עירוניות מודרניות לדחות הולדת ילדים למען הקריירה שלהן.",פרקר התייחס להפלות ולהטייה של נשים עירוניות מודרניות לדחות הולדת ילדים למען קידום הקריירה שלהן.,0.4482,0.4385,0.3522,0.6996,0.6996,0.7435,0.8642,0.869,0.8709,0.9346,0.9271,0.9331
249,היא גם טענה כי NDP והפרוגרסיביים רוצים לנקות את החברה למען הסביבה.,הוא גם טוען שמפלגת ה-NDP והפרוגרסיבים רוצים לצמצם את אוכלוסיית החברה למען איכות הסביבה.,הוא גם טוען שמפלגת ה-NDP והפרוגרסיבים רוצים להפחית את מספר התושבים למען איכות הסביבה.,הוא גם טוען שמפלגת העבודה החדשה והפרוגרסיבים רוצים לדלל את האוכלוסייה למען איכות הסביבה.,0.0455,0.0368,0.0368,0.3495,0.2049,0.2049,0.6493,0.6514,0.5418,0.8477,0.8392,0.8127
252,תמיד כשהגיע חודש מאי פחדתי לנסות לחגוג את יום ההולדת שלי.,"בכל פעם שמאי היה מגיע, פחדתי לנסות לחגוג את יום ההולדת שלי.","כשמיי הייתה מגיעה, פחדתי לנסות לחגוג את בת המצווה שלי.","בכל פעם שחודש מאי היה מגיע, הייתי חושש לנסות לחגוג את יום הולדתי.",0.5142,0.2521,0.1821,0.6297,0.444,0.4321,0.9558,0.5761,0.9339,0.7933,0.6771,0.921
254,נלחמתי במשך שנים לצאת מהלך המחשבה ולחגוג ימי הולדת טובים יותר.,נלחמתי במשך השנים לצאת מהמיינדסט הזה וכדי שיהיו לי ימי הולדת טובים יותר.,התאבקתי במשך השנים כדי לצאת מהמיינדסט הזה ולקיים ימי הולדת טובים יותר.,נלחמתי במשך השנים כדי לצאת ממיינדסט זה ולחוג ימי הולדת טובים יותר.,0.3161,0.3146,0.3439,0.6004,0.5068,0.6058,0.7479,0.748,0.7361,0.8509,0.8985,0.8838
265,האם אתם מכירים דרך יעילה להוספת/הסרה של רכיב אינטרנט ממסמך?,האם אתה מכיר דרך יעילה עבור רכיב אינטרנט להגיב להוספה/הסרה ממסמך?,האם אתה מכיר דרך יעילה עבור רכיב אינטרנט להגיב להוספה או הסרה ממסמך?,האם אתה מכיר דרך יעילה ומהירה עבור רכיב אינטרנט להגיב להוספה או הסרה ממסמך?,0.0648,0.0544,0.0503,0.5061,0.4962,0.4915,0.7495,0.7932,0.7661,0.8915,0.8764,0.848
268,כרגע אנחנו משתמשים בפריצה של MutationObserver.,אנחנו משתמשים כרגע בפתרון עוקף של MutationObserver.,אנו משתמשים כעת בטריק של MutationObserver.,אנחנו משתמשים כרגע בעוקב שינויים.,0.1809,0.1757,0.0869,0.7311,0.4259,0.4331,0.5728,0.6544,0.4814,0.8009,0.8802,0.5366
285,בשבוע שעבר הצלחתי לעשות המון עבודה ואני מרגיש הרבה יותר טוב לגבי פרטי השדה.,בשבוע שעבר הספקתי המון ומרגיש הרבה יותר טוב לגבי פריטי השטח.,בשבוע שעבר הצלחתי להשלים הרבה מהמשימות והרגשתי הרבה יותר טוב לגבי העבודה בשטח.,"בשבוע שעבר הצלחתי לעשות הרבה, ועכשיו אני מרגיש הרבה יותר טוב לגבי הפריטים בשטח.",0.211,0.2475,0.3938,0.4908,0.4977,0.6393,0.5707,0.8558,0.6706,0.8301,0.9267,0.9328
289,"כמו כן צריך לזרוע שורת ירקות כדי לשלב ירקות חתוכים בשניהם יש צוות מיומן בהשקיה, הכנת ערוגה ושתילה מחדש שהם 90% מפריטי מיומנות שאינם ניתנים לקצירה","גם צריך לזרוע שורת סלט שם כדי לשלב ירקות חתוכים בשניהם יש צוות מיומן בהשקיה, הכנת ערוגות ושתילה שהם 90% מפריטי המיומנות שאינם קציר","גם יש צורך לזרוע שורת סלט שם כדי לשלב ירקות עלים חתוכים, כאשר יש לנו צוות מיומן בהשקיה, הכנת ערוגות ושתילה, שהם 90% מהמיומנויות שאינן קשורות לקציר.","שורת סלט צריך לזרוע כדי לשלב ירקות עלים חתוכים. יש לנו צוות מיומן בהשקיה, הכנת ערוגות ושתילה, שהם 90% מהמיומנויות שאינן קציר.",0.5076,0.2021,0.2366,0.6902,0.4431,0.4828,0.5987,0.615,0.5086,0.795,0.809,0.7865
290,השנה היא 2023 ואני עדיין רואה אנשים עם אייפון נמנעים באופן פעיל משימוש ב-Apple Maps.,עדיין 2023 ואני עדיין רואה אנשים עם אייפונים נמנעים באופן אקטיבי משימוש ב-Apple Maps.,זה 2023 ואני עדיין רואה אנשים עם אייפונים נמנעים באופן אקטיבי משימוש ב-Apple Maps.,אנשים עם אייפונים עדיין נמנעים משימוש בתמונות אפל בשנת 2023.,0.4962,0.4962,0.0346,0.7308,0.7308,0.2566,0.7444,0.839,0.5824,0.9361,0.9429,0.6454
293,"סקרן, שמרתי על ראש פתוח כדי להשוות בין Google Maps ו-Apple Maps, במכשיר האייפון המבחן שלי (המכשיר היומיומי שלי הוא מכשיר אנדרואיד, אז זה נדיר שאני משתמש באייפון).","סקרן, שמרתי על ראש פתוח כדי להשוות כיצד Google Maps ו-Apple Maps משתווים, במכשיר ה-iPhone הניסיוני שלי (מכשיר הנהיגה היומי שלי הוא מכשיר Android, אז זה נדיר שאני משתמש ב-iPhone).","התעניינתי, ושמרתי על גישה פתוחה כדי להשוות בין Google Maps ו-Apple Maps על המכשיר ה-iPhone הניסיוני שלי (מכשיר האנדרואיד היומי שלי הוא נדיר שאני משתמש בו).","המשתמש היומי שלי הוא מכשיר אנדרואיד, אז זה נדיר שאני משתמש ב-iPhone. בכל זאת, בדקתי והשוויתי את Google Maps ו-Apple Maps על מכשיר ה-iPhone שלי.",0.4598,0.262,0.3512,0.6865,0.4311,0.4327,0.7585,0.766,0.6823,0.8697,0.8246,0.8471
294,המעקב אחר ההוראות היה חוויתי בהרבה ב-Apple Maps בהשוואה ל-Google Maps.,החוויה של מעקב אחר הוראות הנסיעה הייתה עדיפה בהרבה ב-Apple Maps בהשוואה ל-Google Maps.,החוויה של השימוש ב-Apple Maps הייתה עדיפה בהרבה על השימוש ב-Google Maps.,החוויה של השימוש ב-Apple Maps לקבלת הוראות נסיעה הייתה הרבה יותר טובה בהשוואה ל-Google Maps.,0.4137,0.0491,0.1821,0.6122,0.2843,0.4246,0.8776,0.8083,0.8881,0.941,0.8782,0.9227
298,יכול להיות שזה מפני ש-Google Maps הגיעה לשוק ראשונה?,ייתכן שגוגל מפות הגיעו לשוק ראשונות?,האם ייתכן שגוגל מפה הייתה הראשונה להגיע לשוק?,גוגל מפות הגיעו ראשונים לשוק?,0.0256,0.0255,0.0249,0.0575,0.0,0.0,0.6044,0.53,0.3512,0.7148,0.9149,0.7072
303,"אני מוטה בעד אי שחרור זבל למשתמשי קצה, ו-Apple נדפקה בצורה מלכותית עם Apple Maps כשיצאו ב-2012.","אני משוחד לטובת לא לשחרר זבל למשתמשים הסופיים, ואפל פישלה בענק עם מפות Apple שלהם כשזה יצא ב-2012.","אני נחרץ בעד לא לשחרר תוצר גרוע למשתמשים הסופיים, ואפל נכשלה בצורה חמורה עם מפות Apple שלהם כשאלה יצאו ב-2012.","אני מטה לכך שלא לשחרר תוכן לקוי למשתמשים, וחברת אפל נכשלה בצורה חמורה עם מפות Apple שלהם כשאלה יצאו לשוק ב-2012.",0.0279,0.026,0.024,0.1462,0.1734,0.1437,0.5396,0.5824,0.6316,0.7155,0.817,0.8351
305,אבל האדמה היא זו ששומרת היטב על הכסף כל עוד שחושבים שהממשלה לא תשנה את השיטה בה אנו חיים.,אבל זו הקרקע שהופכת אותה לאמצעי טוב לאחסון עושר כל עוד אתה חושב שהממשלה לא הולכת לשנות את המערכת שבה אנו חיים.,הקרקע היא אמצעי טוב לאחסון עושר כל עוד אתה חושב שהממשלה לא תשנה את המערכת שבה אנו חיים.,"הקרקע היא זו שהופכת אותה למקום טוב לאחסון עושר, כל עוד אתה חושב שהממשלה לא תשנה את המערכת שבה אנו חיים.",0.0659,0.199,0.1816,0.3972,0.4553,0.5042,0.7286,0.7562,0.8191,0.8716,0.8868,0.89
307,הרבה אנשים חושבים שהם ממש הבעלים של הקרקע כשהם קונים נכס.,הרבה אנשים חושבים שהם ממש הבעלים של כדור הארץ כשהם קונים חלקה.,אנשים רבים חושבים שהם בעלים של הארץ כשהם קונים חלקה.,הרבה אנשים חושבים שהם שולטים בכדור הארץ כשהם רוכשים חלק ממנו.,0.5344,0.0592,0.2346,0.8064,0.4689,0.44,0.6787,0.7459,0.7608,0.9099,0.9136,0.7819
312,הבעלות על הקרקע היא זמנית.,האדמה זמנית.,הדבר הוא זמני.,הקרקע היא זמנית.,0.0884,0.0487,0.6065,0.1064,0.0,0.6134,0.3288,0.6953,0.617,0.6064,0.8256,0.9315
314,"האדמה נלקחת בקלות ובמהירות על ידי הממשלה, אם היא תרצה לעשות זאת.",הקרקע יכולה להילקח בקלות ובמהירות על ידי הממשלה יום אחד אם הם ירצו לעשות זאת.,הממשלה יכולה בקלות ובמהירות לקחת את הקרקע אם הם ירצו לעשות זאת.,הממשלה יכולה לקחת את הקרקע בקלות ובמהירות בכל עת אם הם ירצו לעשות זאת.,0.3154,0.0974,0.0895,0.5467,0.3717,0.3656,0.7954,0.8635,0.7954,0.9121,0.9013,0.8992
317,יום אחד צריך לקחת את זה.,.זה חייב להילקח יום אחד,.זה חייב להילקח משם יום אחד,זה יילקח יום אחד.,0.0762,0.0731,0.0906,0.3178,0.3125,0.0862,0.7373,0.7545,0.697,0.5825,0.5451,0.6311
318,זו הסיבה שהסינים מאפשרים רק חכירה.,לכן הסינים מאפשרים רק חכירות.,הסינים מגבילים את הבעלות על קרקעות לחכירה בלבד.,חוזי שכירות הם הדרך היחידה שבה הסינים מאפשרים לאנשים להתגורר במקרקעין.,0.0809,0.024,0.0203,0.3178,0.0,0.0769,0.7172,0.8563,0.8117,0.927,0.8604,0.7826
319,כבר אזלה להם האדמה.,הם כבר נגמרו מהקרקע.,הם כבר אזלה הקרקע.,הם כבר אזלו את הקרקע הזמינה.,0.0639,0.1257,0.0393,0.125,0.4688,0.119,0.4427,0.5862,0.5714,0.557,0.6121,0.674
320,"להצליח, להגשים חלומות, חברות, פשוט אבל אמת!","לְהַצלָחָה, לְהַגשָמַת הַחֲלוֹמוֹת, לִידִידוּת, לַפָּשוּט אֲבָל הָאֲמִיתִי!!","לחלומות, לידידות, לפשוט אך אמיתי!","להצלחה, להגשמת החלומות, לידידות, לפשוט אך אמיתי!",0.0241,0.0251,0.0267,0.0,0.0,0.0,0.3533,0.4987,0.6685,0.4367,0.7321,0.8472
321,"לכל המשקיעים באשר הם, אני מרים כוסית להצלחתכם והגשמת החלומות שלכם.","לכל המשקיעים שנמצאים שם בחוץ, אני מרים כוסית לכבוד ההצלחה שלכם ולהגשמת החלומות שלכם.","לכל המשקיעים שם בחוץ, אני מרים כוסית לכבוד ההצלחה שלכם ולהגשמת החלומות שלכם.","לכל המשקיעים, אני מברך על הצלחתכם ועל הגשמת חלומותיכם.",0.2468,0.2652,0.0497,0.5951,0.6004,0.0926,0.8751,0.8794,0.8409,0.8952,0.9062,0.8794
323,"ולכל החברים שלי, נוקיר את הדברים הפשוטים והאמיתיים בחיים הגורמים לנו אושר ותחושת הגשמה.","ולכל חבריי, חדשים וותיקים, הבה נוקיר את הדברים הפשוטים אך האמיתיים בחיים המביאים לנו שמחה וסיפוק.","ולכל חבריי, חדשים וותיקים, נוקיר את הדברים הפשוטים אך האמיתיים בחיים המביאים לנו שמחה וסיפוק.","ולחברי, חדשים וותיקים, נעריך את הדברים הפשוטים אך האמיתיים בחיים שמביאים לנו שמחה וסיפוק.",0.1552,0.2329,0.0704,0.447,0.4501,0.3186,0.882,0.8847,0.7829,0.8565,0.8683,0.836
325,לעתים קרובות אני תוהה על היכולת האנושית להאשים *כל כך* את עצמך בעודנו מוצפים בהרבה עדויות על איך נראית אכזריות אמיתית.,אני תוהה לעתים קרובות על היכולת האנושית להיות *כל כך* קשה כלפי עצמך בזמן שמוצף בכל כך הרבה ראיות למראה של אכזריות אמיתית.,"אני לעתים תוהה על היכולת האנושית להיות *כל כך* קשה כלפי עצמה, בעודה מוצפת בכל כך הרבה ראיות למראה של אכזריות אמיתית.","אני לעתים תוהה על היכולת האנושית להיות *כל כך* קשה כלפי עצמנו, בעודנו מוצפים בכל כך הרבה ראיות למה שאכזריות אמיתית נראית.",0.197,0.232,0.22,0.5099,0.3927,0.3927,0.7219,0.7554,0.7682,0.878,0.8741,0.8682
