index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
142,המשחק 'האחרונים מבינינו' הוא דוגמה פשוטה והולמת למונח אב-יפיקציה.,האחרונים שבינינו הוא דוגמה פשוטה וקנונית להפיכת דמות אב.,האחרון מאיתנו הוא דוגמה פשוטה וקנונית להפיכת דמות לדמות אב.,"The Last of Us הוא דוגמה פשוטה וקנונית ל""הפיכת אבא"".",0.1016,0.1003,0.076,0.3272,0.3236,0.3236,0.4693,0.5505,0.4187,0.6052,0.606,0.7252
145,"אב-יפיקציה שוחקת את האפשרות לפתרונות קהילתיים, ולעיתים קרובות מתעלמת לחלוטין או פוגעת בכל יכולת פעולה עצמית שיש לילד.",הפיכת האב לשלטון שוחקת את האפשרות לפתרונות קהילתיים ולעיתים קרובות מתעלמת לחלוטין או מחלישה כל סוכנות שיש לילד.,הפיכת האבהות לתופעה תרבותית שוחקת את האפשרות לפתרונות קהילתיים ולעיתים קרובות מתעלמת לחלוטין או מחלישה כל יכולת פעולה שיש לילד.,הפיכת האבהות שוחקת את האפשרות לפתרונות קהילתיים ולעיתים קרובות מתעלמת לחלוטין או מחלישה כל יכולת פעולה שיש לילד.,0.422,0.4235,0.4479,0.6049,0.7039,0.7117,0.5423,0.8182,0.7142,0.8514,0.8733,0.8445
146,"בדרך זו, אב-פיקציה תומכת בהרבה אידיאלים ניאו-ליברלים; במיוחד רעיונות כמו התקדמות עצמית ועצמאות כמטרה/אינדיקטור אולטימטיבי להצלחה.","בדרך זו, הפיכת אבא היא תחליף להרבה אידיאלים ניאו-ליברליים; במיוחד רעיונות כמו הסתמכות עצמית והיכולת להצליח בכוחות עצמך כיעד/מדד להצלחה.","בדרך זו, אימוץ מאפיינים של אבהות מהווה תחליף להרבה אידיאלים ניאו-ליברליים, במיוחד רעיונות כמו הסתמכות עצמית והיכולת להצליח בכוחות עצמך כיעד ומדד להצלחה.","בדרך זו, דאדיפיקציה מהווה תחליף להרבה אידיאלים ניאו-ליברליים, במיוחד רעיונות כמו בוטסטראפינג והסתמכות עצמית כהישג או מדד להצלחה.",0.1747,0.0727,0.0913,0.4283,0.4206,0.4335,0.61,0.7136,0.6342,0.7541,0.8017,0.8362
148,- אנו שולחים הודעות כאשר תעריף טיסה נמצא במבצע.,אנו שולחים התראות כאשר מחירי הטיסות יורדים.,אנו שולחים התראות כאשר יש מבצע על מחירי כרטיסי טיסה.,אנו שולחים התראות כאשר מחירי הטיסות מוצעים למכירה.,0.0544,0.0501,0.054,0.2904,0.2808,0.2871,0.8117,0.8674,0.6635,0.8536,0.9044,0.7891
150,"- אנו לא מוכרים כרטיסים, ואיננו מחייבים בדמי מנוי.",- אנחנו לא מוכרים כרטיסים או גובים מנוי.,אנחנו לא מוכרים כרטיסים ולא גובים דמי מנוי.,אנחנו לא מוכרים כרטיסים או גובים תשלום עבור מנוי.,0.1251,0.1195,0.1188,0.3546,0.2871,0.284,0.8382,0.9028,0.8752,0.9524,0.9557,0.9451
154,"עם זאת, פחד, טרור ועקירה בלתי נתפסים הותירו אותם עם צלקת טראומה בלתי נראית.","ובכל זאת, פחד בלתי נתפס, אימה ועקירה הותירו בהם את הצלקת הבלתי נראית של הטראומה.","ובכל זאת, פחד בלתי נתפס, אימה ועקירה הותירו בהם צלקת בלתי נראית של טראומה.","ובכל זאת, פחד בלתי נתפס, אימה ועקירה הותירו בהם את הצלקת הבלתי נראית של הטראומה.",0.0704,0.0891,0.0704,0.1418,0.2143,0.1418,0.835,0.8365,0.835,0.8683,0.9041,0.8683
159,במהלך הזמן dart הפך למקום שאליו אני פונה למציאת ממשק משתמש מהיר.,עם הזמן דארט הפך להיות הבחירה שלי ל-UI מהיר.,"עם הזמן, Dart הפך לבחירה המועדפת שלי ליצירת UI מהיר.",עם הזמן דארט הפך להיות הברירה המועדפת שלי ל-UI מהיר.,0.0393,0.0394,0.0395,0.1282,0.2166,0.1271,0.6187,0.8365,0.664,0.7528,0.8128,0.797
160,"תענוג לעבוד עם flutter‎#, ויש להם ‎#mobx לניהול קל של אחסון.","#flutter זה תענוג לעבוד איתו, ויש להם #mobx לניהול חנויות בקלות.","#flutter זה תענוג לעבוד עם התוכנה, ויש להם #mobx לניהול מצב בקלות.","#flutter זה תענוג לעבוד איתו, ויש להם #mobx לניהול חנויות בקלות.",0.1237,0.1459,0.1237,0.4055,0.5068,0.4055,0.5877,0.594,0.5877,0.8396,0.7594,0.8396
161,גם סיפור התלות פחות מטורף מאשר ב-nodejs.,סיפור התלות פחות מטורף מאשר ב-nodejs.,סיפור התלות פחות מסובך מאשר ב-Node.js.,סיפור התלות פחות מטורף מאשר בnodejs.,0.8669,0.161,0.5578,0.8676,0.5435,0.7217,0.86,0.7266,0.8833,0.9415,0.7892,0.9202
162,"כמובן ש-flutter מבאס, מאוד כשמדובר בהתנהגות של אפליקציה מקורית טובה (בכל מקום, באמת. אפילו מטרת רשת של flutter מבאסת).","כמובן שפלאטר גרוע מאוד בכל הנוגע להתנהגות כמו אפליקציה מקורית טובה (בכל מקום, באמת. אפילו היעד של פלאטר ווב גרוע).","כמובן שפלאטר ממש גרוע כשזה מגיע להתנהגות כמו שאפליקציה מקורית טובה הייתה מתנהגת (בכל מקום, באמת. אפילו היעד של פלאטר ווב ממש גרוע.)","כמובן שפלאטר ממש גרוע בכל הנוגע להתנהגות כמו אפליקציה מקורית טובה, בכל מקום באמת, ואפילו היעד של פלאטר ווב ממש גרוע.",0.4078,0.2467,0.0575,0.5068,0.3866,0.1644,0.4645,0.4352,0.4505,0.7521,0.764,0.7081
182,כי היא מתרחשת בנפש ופחות מוחשית מהבריאות הפיזית.,מכיוון שזה קורה במחשבה ונראה פחות מוחשי מאשר בריאות פיזית.,כי זה מתרחש במוח ונראה פחות מוחשי מאשר בריאות פיזית.,מכיוון שזה קורה במחשבה ונראה פחות מוחשי מאשר בריאות פיזית.,0.0189,0.0224,0.0189,0.0,0.061,0.0,0.6921,0.749,0.6921,0.8311,0.8619,0.8311
185,"באותו אופן שבו נראית בריאות הנפש כפחות ""מציאותית"" מאשר הבריאות הפיזית על ידי רבים, אני מרגישה שבהיותי טרנסג'נדרית זה פשוט אינטרסקס של הנפש.","באותו אופן שבו בריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני מרגיש שבמידה מסוימת להיות טרנס זה כמו להיות אינטרסקס של הנפש.","באותו אופן שבו בריאות הנפש נתפסת כפחות “אמיתית” מבריאות הגוף על ידי רבים, אני מרגיש במידה מסוימת שלהיות טרנס זה כמו להיות עם זהות מגדרית שונה במחשבה.","באותו אופן שבו בריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני קצת מרגיש שלהיות טרנס זה כמו להיות אינטרסקס מבחינה נפשית.",0.2812,0.1762,0.2137,0.5797,0.448,0.487,0.7966,0.6231,0.7747,0.7786,0.8281,0.8213
188,"אני מרגישה שלהיות טרנסג'נדרית זה להיות ""לא-בינארי מבחינה ביולוגית"".","אני מרגיש שלהיות טרנס זה להיות ""ביולוגית לא בינארי"".",אני מרגיש/ה שלהיות טרנס זה להיות „ביולוגית לא בינארי“.,"אני מרגיש/ה שלהיות טרנס זה להיות ""ביולוגית לא בינארי"".",0.1192,0.0474,0.1192,0.3507,0.3507,0.3507,0.5385,0.4944,0.6617,0.5576,0.5943,0.5615
198,"(וכמו כן: כיום, הרשת היא ברובה עניין של Google, לרוע המזל)","(וגם: הרשת היא עכשיו בעיקר דבר של גוגל, למרבה הצער)",וגם: הרשת היא עכשיו במידה רבה בשליטת גוגל.,"(וגם: הרשת היא עכשיו בעיקר עניין של גוגל, למרבה הצער)",0.0358,0.0271,0.044,0.2345,0.1752,0.344,0.9387,0.8464,0.952,0.934,0.8443,0.9392
199,הימנעו בבקשה מלהגיד לי שהיישומים google/flutter דפוקים במערכות iOS וב-macOS.,"בנוסף, אנא הימנע מלספר לי שאפליקציות של גוגל/פלאטר גרועות ב-iOS וב-macOS.",אנא הימנע מלספר לי שאפליקציות של גוגל/פלאטר לא משהו ב-iOS וב-macOS.,"בנוסף, אנא הימנע מלספר לי שאפליקציות של גוגל/פלאטר גרועות ב-iOS וב-macOS.",0.0364,0.0399,0.0364,0.099,0.099,0.099,0.7571,0.6588,0.7571,0.8739,0.8342,0.8739
200,קשה לחצות פלטפורמות אם רוצים לעשות זאת היטב.,פלטפורמות חוצות זה קשה אם אתה רוצה לעשות את זה טוב.,פיתוח חוצה פלטפורמות הוא קשה אם אתה רוצה לעשות את זה טוב.,פלטפורמות חוצות זה קשה אם אתה רוצה לעשות את זה טוב.,0.0255,0.0232,0.0255,0.241,0.2381,0.241,0.4438,0.5737,0.4438,0.7465,0.8674,0.7465
202,תודה לאלו שהורידו את העדכון האחרון ל-Leasey.,תודה לאנשים שהורידו את העדכון האחרון ל-Leasey.,תודה לכל מי שהוריד את העדכון האחרון של Leasey.,תודה לאותם אנשים שהורידו את העדכון האחרון ל-Leasey.,0.7071,0.1187,0.6105,0.8413,0.5208,0.8294,0.9048,0.9188,0.9251,0.9413,0.9011,0.9415
203,התגלו כמה קשיים קלים.,כמה קשיים קטנים מאוד התגלו.,התגלו כמה קשיים קטנים מאוד.,כמה קשיים קטנים מאוד מאוד התגלו.,0.1027,0.2171,0.0831,0.4573,0.7182,0.4464,0.6536,0.9346,0.4799,0.9489,0.9526,0.8969
209,אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; יכול להיות שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט ננעל בגלל 'יותר מדי אפשרויות'.,אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; יכול להיות שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'.,"אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה, יכול להיות שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט ננעל בגלל 'יותר מדי אפשרויות'.",אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; יכול להיות שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט ננעל בגלל 'יותר מדי אפשרויות'.,0.9128,0.9128,1.0,0.9641,0.9641,1.0,0.9192,0.9455,0.982,0.9265,0.9441,0.9532
211,Grafana נראה נחמד.,גרפנה נראית יפה.,Grafana נראית יפה.,גרפנה נראית יפה.,0.0803,0.0955,0.0803,0.0,0.1667,0.0,0.4513,0.8337,0.4513,0.7428,0.9108,0.7428
218,...וכך מצאתי שעליי לארגן סגל של קבוצת רייד.,...וכך מצאתי את עצמי צריך לסדר רשימת קבוצה לפשיטה.,...וכך מצאתי את עצמי נדרש לארגן רשימת קבוצת פשיטה.,...וכך מצאתי את עצמי צריך לסדר רשימת קבוצה לפשיטה.,0.1003,0.1109,0.1003,0.2315,0.3897,0.2315,0.4288,0.4536,0.4288,0.8074,0.8279,0.8074
220,"לאחר מכן, החיים הרסו את הנפש שלי ואיבדתי את כל התשוקה שלי לקריאת סיפורת וסיפורים נהדרים.","ואז, החיים ריסקו את נשמתי ואיבדתי את כל התשוקה שלי לסיפורת ולסיפור סיפורים גדולים.",ואז החיים ריסקו את נשמתי ואיבדתי את כל התשוקה שלי לסיפורת ולסיפור סיפורים מרתקים.,ואז החיים ריסקו את נשמתי ואיבדתי את כל התשוקה שלי לסיפורת ולסיפור סיפורים גדולים.,0.2474,0.2265,0.2265,0.4256,0.4256,0.4256,0.7372,0.7727,0.754,0.8692,0.8562,0.8681
222,"אני כעת בספר #31, ועכשיו רק חודש מאי.",אני עכשיו בספר מספר 31 ורק מאי.,אני כבר בספר ה-31 וזה רק מאי.,אני עכשיו בספר מספר 31 וזה רק מאי.,0.0508,0.0508,0.0534,0.1899,0.2532,0.25,0.6402,0.788,0.7231,0.8277,0.9019,0.9381
224,באמת לא השגתי דבר.,לא באמת השגתי שום דבר.,לא השגתי באמת שום דבר.,לא באמת השגתי שום דבר.,0.1086,0.1291,0.1086,0.4878,0.7698,0.4878,0.8789,0.8885,0.8789,0.9809,0.9798,0.9809
230,תנו להם לשקם את הערים החלולות והנרקבות ברחבי הארץ. שוב.,תנו להם לשקם את הערים החלולות והמתפוררות ברחבי המדינה.,תנו להם לשקם שוב את הערים המתפוררות והחלולות ברחבי המדינה.,תנו להם לשקם את הערים המרוקנות והמתפוררות ברחבי המדינה.,0.4548,0.1205,0.3498,0.6988,0.5625,0.5948,0.759,0.8522,0.7424,0.9324,0.9472,0.9181
233,יש לגרש את הדוגלים בעליונות הלבנים.,לגרש את העליונות הלבנה.,לגרש את תומכי העליונות הלבנה.,לגרש את העליונותנים הלבנים.,0.0843,0.0809,0.1077,0.3233,0.3178,0.4406,0.6311,0.774,0.6973,0.8316,0.8513,0.8199
234,"כל כך נמאס לי מהכותרות שטוענות ש""העבודה מרחוק מתה"". או ש""עבודה מרחוק הייתה ניסוי כושל"".","נמאס לי מהכותרות שטוענות ש""עבודה מרחוק מתה."" או ש""עבודה מרחוק הייתה ניסוי כושל.""","נמאס לי מהכותרות שטוענות ש„עבודה מרחוק מתה“, או ש„עבודה מרחוק הייתה ניסוי כושל“.","נמאס לי מהכותרות שטוענות ש""עבודה מרחוק מתה"". או ש""עבודה מרחוק הייתה ניסוי כושל"".",0.5608,0.3617,0.787,0.6666,0.5814,0.8089,0.8494,0.8501,0.8732,0.9506,0.9469,0.9527
236,זה הכל קליקבייט אבל יש לי חששות לגבי המנהלים והבכירים שקוראים את המאמרים האלה.,"הכל קליקבייט, אבל זה מדאיג אותי לגבי המנהלים והבכירים שקוראים את המאמרים האלה.","הכל קליקבייט, אבל זה מדאיג אותי לגבי הבכירים והמנהלים שקוראים את המאמרים האלה.","הכל קליקבייט, אבל זה מדאיג אותי לגבי הבכירים והמנהלים שקוראים את המאמרים האלה.",0.5445,0.3093,0.3093,0.6964,0.5053,0.5053,0.8645,0.8654,0.8654,0.9082,0.9054,0.9054
242,היא מאפשרת לאנשים להימנע מנסיעות ממושכות שמרחיקות אותם מהמשפחות שלהם.,זה מאפשר לאנשים להימנע מנסיעות ארוכות שגוזלות זמן מהיום שלהם ומהמשפחות שלהם.,זה מאפשר לאנשים להימנע מנסיעות ארוכות שגוזלות זמן מהיום ומהמשפחות שלהם.,זה מאפשר לאנשים להימנע מנסיעות ארוכות שגוזלות זמן מהיום שלהם ומהמשפחות שלהם.,0.0967,0.106,0.0967,0.3676,0.3713,0.3676,0.7928,0.7456,0.7928,0.8624,0.8649,0.8624
243,התעלמות מעובדות אלו שגויה.,להתעלם מהעובדות הללו זה לא נכון.,זה פשוט לא נכון להתעלם מהעובדות הללו.,להתעלם מהעובדות הללו זה לא נכון.,0.033,0.0278,0.033,0.0,0.0,0.0,0.8096,0.8259,0.8096,0.9051,0.9065,0.9051
248,פרקר התייחסה להפלות ולדחף של נשים עירוניות מודרניות לדחות להביא ילדים למען הקריירה שלהן.,פארקר התייחסה להפלות ולנטייתן של נשים עירוניות מודרניות לדחות את הבאת הילדים לטובת הקריירה שלהן.,"פארקר התייחסה להפלות, ולדחף של נשים עירוניות מודרניות לדחות את הבאת הילדים לטובת הקריירה שלהן.",פארקר התייחסה להפלות ולנטייתן של נשים עירוניות מודרניות לדחות את הבאת הילדים לטובת הקריירה שלהן.,0.3365,0.3899,0.3365,0.6265,0.6265,0.6265,0.7877,0.8576,0.7877,0.93,0.9352,0.93
249,היא גם טענה כי NDP והפרוגרסיביים רוצים לנקות את החברה למען הסביבה.,הוא גם טוען כי המפלגה הדמוקרטית החדשה והפרוגרסיבים רוצים לדלל את האוכלוסייה למען איכות הסביבה.,הוא גם טוען כי ה-NDP והפרוגרסיבים רוצים להפחית את האוכלוסייה למען איכות הסביבה.,הוא גם טוען כי ה-NDP והפרוגרסיבים רוצים לדלל את האוכלוסייה למען איכות הסביבה.,0.0356,0.0413,0.0413,0.2439,0.2479,0.2479,0.5353,0.7358,0.6658,0.8277,0.8302,0.8261
252,תמיד כשהגיע חודש מאי פחדתי לנסות לחגוג את יום ההולדת שלי.,"בכל פעם שמאי היה מגיע, חששתי לנסות לחגוג את יום ההולדת שלי.","בכל פעם שחודש מאי הגיע, חששתי לנסות לחגוג את יום ההולדת שלי.","בכל פעם שחודש מאי היה מגיע, חששתי לנסות לחגוג את יום ההולדת שלי.",0.4324,0.4471,0.4137,0.5393,0.6233,0.6177,0.8506,0.9015,0.9183,0.7052,0.9366,0.9329
254,נלחמתי במשך שנים לצאת מהלך המחשבה ולחגוג ימי הולדת טובים יותר.,נאבקתי במשך השנים כדי לצאת מהלך הרוח הזה ולחגוג ימי הולדת טובים יותר.,נאבקתי במשך השנים כדי לשנות את הגישה שלי וליהנות מימי הולדת טובים יותר.,נאבקתי במשך השנים כדי לצאת מהלך הרוח הזה ולחגוג ימי הולדת טובים יותר.,0.4053,0.188,0.4053,0.6955,0.3348,0.6955,0.818,0.8341,0.818,0.9402,0.9173,0.9402
265,האם אתם מכירים דרך יעילה להוספת/הסרה של רכיב אינטרנט ממסמך?,האם אתה יודע על דרך יעילה עבור רכיב אינטרנט להגיב להוספה/הסרה ממסמך?,אתה מכיר דרך יעילה עבור רכיב רשת להגיב להוספה או הסרה ממסמך?,אתה מכיר דרך בעלת ביצועים גבוהים לרכיב אינטרנט להגיב להוספה או להסרה ממסמך?,0.0591,0.0491,0.0359,0.5011,0.3094,0.1456,0.7119,0.7357,0.6186,0.874,0.8407,0.8368
268,כרגע אנחנו משתמשים בפריצה של MutationObserver.,אנו משתמשים כעת בהאק של MutationObserver.,"אנו משתמשים כעת ב""MutationObserver"" כפתרון חכם.",אנו משתמשים כעת בפריצה של MutationObserver.,0.1757,0.0278,0.4347,0.4259,0.0833,0.625,0.6448,0.6317,0.8753,0.8372,0.8122,0.9542
285,בשבוע שעבר הצלחתי לעשות המון עבודה ואני מרגיש הרבה יותר טוב לגבי פרטי השדה.,בשבוע שעבר הספקתי המון ומרגיש הרבה יותר טוב לגבי הפריטים בשטח.,בשבוע שעבר עשיתי המון ומרגיש הרבה יותר טוב לגבי פריטי השדה.,בשבוע שעבר הספקתי המון ומרגיש הרבה יותר טוב לגבי הפריטים בשטח.,0.211,0.2298,0.211,0.4908,0.5474,0.4908,0.6011,0.7508,0.6011,0.8895,0.8243,0.8895
289,"כמו כן צריך לזרוע שורת ירקות כדי לשלב ירקות חתוכים בשניהם יש צוות מיומן בהשקיה, הכנת ערוגה ושתילה מחדש שהם 90% מפריטי מיומנות שאינם ניתנים לקצירה","בנוסף צריך לזרוע שורת סלט שם כדי לשלב ירקות חתוכים בשני המקומות יש צוות מאומן על השקיה, הכנת ערוגות, והשתלה שזה 90% מהמיומנויות שאינן קציר.","בנוסף צריך לזרוע שורת סלט שם כדי לשלב ירקות חתוכים בשני ההקשרים, יש צוות מאומן על השקיה, הכנת ערוגות והשתלה, שזה 90 % מהמיומנויות שאינן קציר.","בנוסף צריך לזרוע שורת סלט שם כדי לשלב ירקות חתוכים בשני המקומות, ויש צוות מאומן על השקיה, הכנת ערוגות והשתלה, שהם 90% מהמיומנויות שאינן קשורות לקציר.",0.153,0.1476,0.1532,0.4048,0.3723,0.4032,0.6294,0.618,0.6793,0.796,0.8044,0.8273
290,השנה היא 2023 ואני עדיין רואה אנשים עם אייפון נמנעים באופן פעיל משימוש ב-Apple Maps.,זה 2023 ואני עדיין רואה אנשים עם אייפונים נמנעים באופן פעיל משימוש באפל מפות.,זה 2023 ואני עדיין רואה אנשים עם אייפון נמנעים משימוש פעיל במפות של אפל.,זה 2023 ואני עדיין רואה אנשים עם אייפונים נמנעים באופן פעיל משימוש במפות של אפל.,0.4714,0.4821,0.4689,0.6685,0.6621,0.664,0.8108,0.8605,0.8533,0.9073,0.9205,0.927
293,"סקרן, שמרתי על ראש פתוח כדי להשוות בין Google Maps ו-Apple Maps, במכשיר האייפון המבחן שלי (המכשיר היומיומי שלי הוא מכשיר אנדרואיד, אז זה נדיר שאני משתמש באייפון).","סקרן, שמרתי על ראש פתוח כדי להשוות כיצד גוגל מפות ואפל מפות משווים, על מכשיר האייפון שלי לבדיקה (המכשיר היומי שלי הוא מכשיר אנדרואיד, כך שזה נדיר שאני משתמש באייפון).","מתוך סקרנות, שמרתי על ראש פתוח כדי להשוות כיצד גוגל מפות ואפל מפות משתווים על מכשיר האייפון שלי לבדיקה (המכשיר הראשי שלי הוא מכשיר אנדרואיד, כך שזה נדיר שאני משתמש באייפון).","סקרן שמרתי על ראש פתוח כדי להשוות בין גוגל מפות לאפל מפות על מכשיר האייפון שלי לבדיקה (המכשיר העיקרי שלי לשימוש יומי הוא מכשיר אנדרואיד, כך שזה נדיר שאני משתמש באייפון).",0.4401,0.4049,0.3943,0.6103,0.5694,0.5963,0.695,0.7626,0.7552,0.8455,0.8733,0.882
294,המעקב אחר ההוראות היה חוויתי בהרבה ב-Apple Maps בהשוואה ל-Google Maps.,החוויה של הצורך לעקוב אחר הוראות הייתה הרבה יותר טובה ב-Apple Maps בהשוואה ל-Google Maps.,החוויה של שימוש בהוראות הייתה עדיפה בהרבה ב-Apple Maps לעומת Google Maps.,החוויה של הצורך לעקוב אחר הוראות הייתה הרבה יותר טובה ב-Apple Maps בהשוואה ל-Google Maps.,0.3131,0.0967,0.3131,0.5166,0.3378,0.5166,0.8182,0.8304,0.8182,0.9246,0.9186,0.9246
298,יכול להיות שזה מפני ש-Google Maps הגיעה לשוק ראשונה?,האם ייתכן ש-Google Maps הגיע לשוק ראשון?,האם ייתכן ש„Google Maps” היה הראשון בשוק?,האם ייתכן ש-Google Maps הגיע לשוק ראשון?,0.0544,0.0224,0.0544,0.2904,0.0,0.2904,0.8733,0.8051,0.8733,0.8113,0.8741,0.8113
303,"אני מוטה בעד אי שחרור זבל למשתמשי קצה, ו-Apple נדפקה בצורה מלכותית עם Apple Maps כשיצאו ב-2012.","אני נוטה לטובת אי שחרור זבל למשתמשי הקצה, ואפל פישלו בגדול עם אפל מפות כשהיא יצאה ב-2012.","אני מעדיף שלא לשחרר תוכן באיכות נמוכה למשתמשי הקצה, ואפל עשו טעות חמורה עם אפל מפות כשהיא יצאה בשנת 2012.","אני נוטה לטובת אי שחרור זבל למשתמשי הקצה, ואפל פישלו בצורה חמורה עם אפל מפות, כשהיא יצאה ב-2012.",0.1668,0.013,0.1536,0.3733,0.0867,0.4107,0.7091,0.687,0.6856,0.8379,0.8016,0.8445
305,אבל האדמה היא זו ששומרת היטב על הכסף כל עוד שחושבים שהממשלה לא תשנה את השיטה בה אנו חיים.,אבל זו האדמה שהופכת אותה לשומרת טובה של עושר כל עוד אתה חושב שהממשלה לא עומדת לשנות את המערכת שבה אנחנו חיים.,אבל זו האדמה שהופכת אותה לאמצעי טוב לשמירת עושר כל עוד אתה חושב שהממשלה לא עומדת לשנות את השיטה שבה אנחנו חיים.,אבל זו האדמה שהופכת אותה לשומרת טובה של עושר כל עוד אתה חושב שהממשלה לא עומדת לשנות את המערכת שבה אנחנו חיים.,0.0345,0.0379,0.0345,0.3566,0.4293,0.3566,0.6211,0.6951,0.6211,0.8354,0.8503,0.8354
307,הרבה אנשים חושבים שהם ממש הבעלים של הקרקע כשהם קונים נכס.,הרבה אנשים חושבים שהם ממש בעלים של כדור הארץ כשהם קונים חלק ממנו.,הרבה אנשים חושבים שהם כאילו הבעלים של כדור הארץ כשהם קונים חלק ממנו.,הרבה אנשים חושבים שהם ממש בעלים של כדור הארץ כשהם קונים חלק ממנו.,0.3256,0.2474,0.3256,0.6955,0.6955,0.6955,0.7442,0.7528,0.7442,0.8908,0.8817,0.8908
312,הבעלות על הקרקע היא זמנית.,הארץ היא זמנית.,ארץ זמנית.,הארץ היא זמנית.,0.2412,0.0884,0.2412,0.3906,0.1064,0.3906,0.3538,0.3031,0.3538,0.6869,0.7455,0.6869
314,"האדמה נלקחת בקלות ובמהירות על ידי הממשלה, אם היא תרצה לעשות זאת.",האדמה נלקחת בקלות ובמהירות על ידי הממשלה ביום אחד אם הם רוצים לעשות זאת.,האדמה יכולה להילקח בקלות ובמהירות על ידי הממשלה ביום אחד אם הם ירצו בכך.,האדמה נלקחת בקלות ובמהירות על ידי הממשלה ביום אחד אם הם רוצים לעשות זאת.,0.5039,0.2767,0.5039,0.724,0.4611,0.724,0.754,0.7808,0.754,0.928,0.9239,0.928
317,יום אחד צריך לקחת את זה.,זה צריך להילקח יום אחד.,יום אחד זה יצטרך להילקח משם.,זה צריך להילקח בעתיד.,0.0919,0.0831,0.0474,0.1695,0.3125,0.0862,0.6977,0.7483,0.4344,0.6635,0.6866,0.5398
318,זו הסיבה שהסינים מאפשרים רק חכירה.,לכן הסינים מאפשרים רק חכירות.,זו הסיבה שהרשויות בסין מאשרות רק חכירות.,זו הסיבה שהסינים מתירים רק חכירות.,0.0809,0.0699,0.1858,0.3178,0.4189,0.625,0.7172,0.7978,0.7645,0.927,0.9166,0.9515
319,כבר אזלה להם האדמה.,הם כבר נגמרו מהקרקע.,אזלה להם הקרקע.,הקרקע כבר נגמרה.,0.0639,0.1464,0.0744,0.125,0.4808,0.1282,0.4427,0.8154,0.4584,0.557,0.905,0.6561
320,"להצליח, להגשים חלומות, חברות, פשוט אבל אמת!","להצלחה, להגשמת חלומות, לחברות, לפשוט אך האמיתי!!","להצלחה, להגשמת חלומות, לחברות, למשהו פשוט אך אמיתי!","להצלחה, להגשמת חלומות, לחברות, ולדברים הפשוטים אך האמיתיים!",0.0453,0.0474,0.0453,0.0714,0.1408,0.0704,0.5964,0.6783,0.7286,0.8788,0.8753,0.847
321,"לכל המשקיעים באשר הם, אני מרים כוסית להצלחתכם והגשמת החלומות שלכם.","לכל המשקיעים שם בחוץ, אני מרים כוסית להצלחתכם ולהגשמת חלומותיכם.","לכל המשקיעים שביניכם, אני מרים כוסית להצלחתכם ולהגשמת חלומותיכם.","לכל המשקיעים שם בחוץ, אני מרים כוסית להצלחתכם ולהגשמת חלומותיכם.",0.3469,0.3479,0.3469,0.5403,0.5453,0.5403,0.8942,0.9427,0.8942,0.9167,0.9217,0.9167
323,"ולכל החברים שלי, נוקיר את הדברים הפשוטים והאמיתיים בחיים הגורמים לנו אושר ותחושת הגשמה.","ולכל חבריי, חדשים וותיקים, נשמור על הדברים הפשוטים אך האמיתיים בחיים שמביאים לנו שמחה וסיפוק.","ולכל חבריי, חדשים וותיקים, נטפח את הדברים הפשוטים אך האמיתיים בחיים שמביאים לנו שמחה וסיפוק.","ולכל חבריי, חדשים וותיקים, נשמור על הדברים הפשוטים אך האמיתיים בחיים שמביאים לנו שמחה וסיפוק.",0.0312,0.0683,0.0312,0.2638,0.3625,0.2638,0.8746,0.7035,0.8746,0.838,0.8389,0.838
325,לעתים קרובות אני תוהה על היכולת האנושית להאשים *כל כך* את עצמך בעודנו מוצפים בהרבה עדויות על איך נראית אכזריות אמיתית.,אני לעיתים קרובות תוהה על היכולת האנושית להיות *כל כך* קשה עם עצמנו בעודנו מוצפים בכל כך הרבה ראיות למה אכזריות אמיתית נראית.,אני לעיתים קרובות תוהה על היכולת האנושית להיות כל כך ביקורתיים כלפי עצמנו בעודנו מוצפים בכל כך הרבה ראיות למה אכזריות אמיתית נראית.,אני לעיתים קרובות תוהה על היכולת האנושית להיות *כל כך* ביקורתי כלפי עצמנו בעודנו מוצפים בכל כך הרבה ראיות למה אכזריות אמיתית נראית.,0.2311,0.1602,0.2311,0.4191,0.3247,0.4191,0.6277,0.7975,0.7937,0.8608,0.8721,0.8694
