index,original,translated,locale_convention_annotation
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.",我个人倾向于不向最终用户发布垃圾产品。 苹果2012年发布的苹果地图简直是一场灾难。,"MQM annotations:
Terminology errors:
major: WRONG TERM - ""苹果地图"" should be ""Apple 地图"" (with a space)."
306,The house itself declines in value because it loses its condition and needs to be replaced.,房子本身因失去状况和需要更换而贬值。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/capitalization - ""房子本身因失去状况和需要更换而贬值。"" should be ""房子本身因失去状况和需要更换而贬值。""
```"
310,They're not stupid enough to sell the sell forever.,他们还没蠢到会永远卖下去。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The word ""sell"" is repeated twice, which is grammatically incorrect, but the meaning is still understandable.
```"
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,观看澳大利亚和美国媒体频道时，你似乎无法想象土地有一天会被夺走，但这正是因为富人整天在那里确保你的思想朝着某个方向思考。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/wrong term - ""媒体频道"" is a general term and doesn't require a glossary entry, but since it is highlighted, the term is too literal, could be better translated as ""新闻媒体"".
```"
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.",敬各位投资者，我举杯祝愿你们成功，梦想成真。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - While ""梦想成真"" is a generally correct translation of ""realization of your dreams,"" it sounds slightly less formal and business-oriented than the English phrase in this context. A more formal translation might be more appropriate for addressing investors."
322,Let us continue to work together towards creating a brighter future for all.,让我们继续携手合作，共创美好未来。,"```
MQM annotations:
```"
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,我常常惊叹于人类这种能力，他们明明被如此多的关于真正残忍的证据所包围，却还能如此贬低自己。,"```
MQM annotations:
```"
327,We're all such messy critters.,我们都是这样邋遢的生物。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""邋遢的生物"" is too negative a connotation for ""messy critters"". While ""messy"" can mean ""dirty"", in this context it's more about being disorganized or complicated, which isn't accurately conveyed by ""邋遢"". A more neutral term would be better.
```"
332,"or ""Modal editors are useless today"" :morty:",或者“模态编辑器今天已经没用了” :morty:,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The glossary entry ""模态编辑器"" should be ""模式编辑器"" ."
336,How would you share personal libraries?,你如何分享个人书库？,"```
MQM annotations:
```"
341,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str",总有一天我要体验在高空达到性高潮的滋味，或许不是跟陌生人。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""或许不是跟陌生人"" is a slightly awkward way to translate ""maybe not with a str"". A more natural translation would be ""也许不是和一个陌生人"" or ""可能不是跟一个陌生人""."
342,I don't agree that #Mastodon is difficult to setup.,我不认为#Mastodon很难设置。,"```
MQM annotations:
```"
345,"I wish there was a ""who to follow"" recommendation somehow.",我希望有个类似“推荐关注”的功能。,"```
MQM annotations:
Terminology errors:
minor: wrong term/capitalization - The capitalization of “推荐关注” should be consistent with glossary.
```"
347,If you stick to the default web interface it doesn't look and feel good (imho).,如果你坚持使用默认的网页界面，它看起来和用起来都不好 (恕我直言)。,"MQM annotations:
Terminology errors:
minor: wrong term - ""网页界面"" should be more specific in this context, such as ""web interface"". The current translation is not incorrect, but a more precise term might be preferred."
352,Explanation: account for both sides of mutual influence,解释：兼顾相互影响的正反两面。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/typo - ""正反两面"" is a common and correct way to translate ""both sides"", but in this specific context, it would be more accurate and natural to use ""优点和缺点"" (advantages and disadvantages) or ""积极和消极方面"" (positive and negative aspects). While not technically incorrect, ""正反两面"" sounds slightly less natural in this context.
```"
356,"Even if he didn't get to say them during the town hall, everyone in America will hear them anyway, repeatedly, between now and November 2024.",即使他没能在市民大会上说出来，在现在到2024年11月之间，美国的每个人都会听到这些话，而且是反复听到。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""市民大会"" should be translated more accurately depending on the specific type of town hall meeting. While not entirely incorrect, it lacks precision."
366,Throwing everything you've got over the fence in response to GPT is not it.,把所有东西都一股脑地扔过墙来应对GPT可不是个好办法。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The phrase ""一股脑地扔过墙来"" is a bit too literal and doesn't quite capture the nuance of ""throwing everything you've got over the fence,"" which implies a desperate or reckless approach. A better translation might be something like ""孤注一掷"" (going all in) or ""不顾一切"" (regardless of consequences), depending on the specific context. The current translation is understandable, but not ideal.
```"
372,"If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me.",如果我试图算出我的单次最大重量，我可能没有足够的重量来达到极限，或者相反，这可能会严重伤害甚至杀死我。,"MQM annotations
Terminology errors:
minor: WRONG TERM - The term “单次最大重量” is a valid translation of ""one rep max"", but in this specific context, a more colloquial and easily understood translation might be better for the general audience. However, since it is technically correct, it is only a minor issue.
```"
375,I swear burrata didn't exist five years ago,我发誓五年前根本没有布拉塔奶酪。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""布拉塔奶酪"" should be ""布拉塔""."
376,This is my personal Mandela effect thing.,这是我个人的曼德拉效应。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/grammatical error - The term ""曼德拉效应"" (Mandela effect) is correct in the glossary, but in this specific context, it would be more natural to use a possessive form like ""我的曼德拉效应经历"" (my Mandela effect experience) or ""我对曼德拉效应的看法"" (my view on the Mandela effect). This makes the sentence slightly awkward.
```"
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,我从未见过谁的妈妈做过它，也从未在派对上被硬塞过，也从未见过它与任何人的酱料制作冒险或烘焙日同时出现。,"MQM annotations:
Terminology errors: None"
380,It just appeared one day and suddenly it was available everywhere.,它不知何时就冒出来了，然后突然间到处都能看到了。,"```
MQM annotations:
```"
385,"This would be mainly for web browsing, occasional email, and some games.",主要用于网页浏览、偶尔收发邮件和玩一些游戏。,"```
MQM annotations:
```"
387,"""A good game is only late until it ships.",好游戏不怕晚，就怕做不出来。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation ""好游戏不怕晚，就怕做不出来"" is a more descriptive paraphrase, not a direct translation of the original phrase ""A good game is only late until it ships."". Although the meaning is understandable and related, it alters the conciseness and slightly changes the implication."
392,"""Or, as an industry catch phrase goes: A late game is only late until it ships.",或者，正如行业内的流行语所说：跳票的游戏迟早会发售。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""跳票的游戏"" is a colloquial term that captures the sense of a game being delayed (""跳票""), but it's not a perfect direct translation of ""late game"" as a concept in the industry phrase. While understandable, it loses some nuance of the original phrase."
394,Is it so ephemeral then?,难道就这么短暂吗？,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/Grammatical error - The translation is grammatically correct, but in the context of a question, adding a question particle (吗) at the end might be more natural in Chinese. This is a very minor issue.
```"
397,"He carries it in his mouth proudly all over the house, and I just have to laugh inwardly.",他得意地叼着它在屋子里到处走，我只能在心里暗自发笑。,"```
MQM annotations:
```"
399,Have now done a full round trip on the new ICNG train.,现在已经完成了新ICNG列车的完整往返行程。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""列车的完整往返行程"" should be ""ICNG 列车完整的往返行程"" or ""新ICNG列车的往返行程"".
```"
400,I really like it.,我真的很喜欢。,"MQM annotations:
Terminology errors:
None"
402,There's areas that could use some polish.,有些地方需要润色。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""润色"" usually means polishing writing, but here it means general improvements. While not entirely wrong, it's not the best fit for the context."
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.",主要是垃圾箱数量不足，以及缺乏解释灯光颜色意义的标牌。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/grammatical error - ""标牌"" should be ""标识牌"" or ""标示牌"" to be grammatically correct and align with common usage.
```"
404,"Fix those minor issues, and then can we have more of these please?",把那些小问题修好，然后我们可以多来点这样的吗？,"```
MQM annotations:
```"
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,每位顾客限购一块，我们尽力确保每位排队者都能买到。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""每位顾客限购一块"" is more accurately translated as ""Each customer is limited to one board."" while the original sentence is saying ""One per customer rules""."
407,"You can buy ONE of the boards listed above, not one of each.",你可以购买上面列出的板子中的**一个**，不是每一个。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The phrase ""一个"" could be better translated as ""其中一个"" to emphasize the selection from a list, but ""一个"" is not strictly incorrect.
```"
409,Yesterday I had the best time with my friend and former rabbi colleague.,昨天我和我的朋友以及以前的拉比同事度过了最美好的时光。,"```
MQM annotations
Terminology errors:
minor: WRONG TERM/Wrong Term - The use of “拉比同事” sounds unnatural. While literally correct, a more common phrasing might be something like ""以前的同事，也是一位拉比"".
```"
410,We visited for a couple hours on my porch.,我们在我的门廊上拜访了几个小时。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation of ""porch"" to ""门廊"" (mén láng) is technically correct but sounds overly formal. A more colloquial translation like ""阳台"" (yáng tái) or ""走廊"" (zǒu láng) might be more appropriate, depending on the context. While not incorrect, ""门廊"" carries a slightly different connotation of a grander, more formal entrance.
```"
412,We all have stories to tell.,我们都有故事要讲。,"MQM annotations:
no-error"
415,I quite like akkoma the software and the domain name I got for my instance.,我挺喜欢 Akkoma 这个软件和我为实例注册的域名。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""实例"" is an acceptable translation of ""instance"" in many contexts, but in the context of software like Akkoma, it typically refers to a specific server or installation. While technically not incorrect, using a more specific term like ""服务器"" (server) or ""安装"" (installation) would be a better fit for the context."
416,"But I feel somehow I started this instance on the wrong foot, so to speak.",我觉得不知怎么的，我一开始就弄错了，或者说，一开始就没走对路。,"```
MQM annotations:
```"
423,Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below.,地下已经被雷普尼德虫族挖成了隧道，你掉进了一个洞穴中，那里有数百只雷普尼德虫族挤在一起，形成一片沸腾的肉堆。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""雷普尼德虫族"" is a literal translation, while a more appropriate term might exist depending on the specific context and established terminology within the game/universe.
minor: WRONG TERM - Similar to the above, ""雷普尼德虫族"" might not be the most suitable term for the second instance. It depends on context and established conventions.
```"
424,"The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs.",结局迅疾而至，数对毒牙注入致命的毒液，而迪斯克拉的空气也污染了你的肺部。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""迪斯克拉"" should be the glossary term Dyskra instead of a transliteration.
```"
427,"The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them.",八眼雷普尼德人似乎在注视着你，但他们没有向你移动，事实上，当你慢慢走向他们时，他们一动不动。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""雷普尼德人"" doesn't follow naming conventions, should be ""雷普提利安人"" or similar.
```"
432,"You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future.",你决定重新建立联系很危险，便回到你的飞行器。但这次经历让你清醒了过来，自从你跳入未来后，你的思绪就一直很混乱。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation of ""飞行器"" as ""飞行器"" is technically correct but could be more naturally translated as something like ""驾驶舱"" or ""飞船"" depending on the specific context, although it doesn't significantly hinder comprehension."
437,I started a new shawl.,我开始织一条新的披肩。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation ""织"" (zhī) means ""to knit"" or ""to weave,"" which implies using needles or a loom. While technically accurate, it's more specific than the general idea of ""starting"" a shawl. A more general verb like ""开始制作"" (kāishǐ zhìzuò - start making) might be better."
442,I am using a H hook with a similar double crochet pattern as I have done before.,我正在使用一个H号钩针，用与之前相似的双钩针编织图案。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""双钩针编织图案"" should be ""双重钩针编织图案"" to align with the glossary definition of ""double crochet pattern""."
448,The literature class hatred is even worse: I love to read.,文学课的仇恨更糟：我爱阅读。,"MQM annotations:
Terminology errors:
minor: WRONG TERM/Wrong Term - ""文学课"" should be translated more specifically based on the context. While literally ""literature class,"" the context suggests a dislike, implying a particular course the speaker is taking. A more specific translation would be better."
454,Humanity is out in 5 days.,人类将于5天后推出。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""推出"" (tuīchū) generally means ""to launch"" or ""to release"". While it isn't strictly incorrect, it's not the most natural or accurate translation in this context. A better translation might be ""上映"" (shàngyìng) if it refers to a movie or something similar, but without more context, ""上映"" may not be appropriate. Because of the nuance missing, this is a minor error."
456,What will people think of it?,人们会怎么想呢？,"```
MQM annotations:
```"
463,Came home on my lunch break to see this sitting outside uwu.,午休回家，就看到这个东西坐在外面，呜呜呜。,"```
MQM annotations
Terminology errors:
minor: WRONG TERM - ""呜呜呜"" is a sound effect and while commonly associated with ""uwu,"" it's not a direct translation of the abbreviation. ""uwu"" is closer to a feeling/expression/tone than a direct sound. Using the sound effect is not technically wrong, but it does not have the same connotation.
```"
464,Wish I could take it back to work with me to setup more.,真希望我能把它带回工作场所，以便设置更多。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""工作场所"" is a valid translation of ""work"" but ""work with me"" should be interpreted as ""bring it back to work"".
```"
466,So I finally watched #Heartstopper,所以我终于看了#心跳漏一拍了。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""心跳漏一拍"" is a valid translation for Heartstopper, but it's not the most common or natural way to say it in Chinese. A more common translation is ""怦然心动 (pēng rán xīn dòng)"" or directly translated as ""心跳停止""."
477,"But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes.",但重要的是不要为问题找借口，而是直接修复它们，尤其是在生产环境中当你的负责人需要变更的时候。,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""负责人"" translated to ""负责人"" is technically correct, but in this context, ""lead"" refers to a project lead or team lead. A more appropriate translation would be ""项目负责人"" or ""团队负责人."" Although the meaning is still understandable, it's not the most natural or precise choice."
480,"Good critique is there to correct the problem quickly, and isn't directed at your ability.",好的批评是为了快速纠正问题，而不是针对你的能力。,"```
MQM annotations:
```"
485,These roots are hidden.,这些根是隐藏的。,"MQM annotations:
Terminology errors:
minor: WRONG TERM/Wrong Term - The Chinese translation is a literal translation of the English and doesn't sound natural in Chinese. While not strictly wrong, it's not the best way to express the idea in Chinese. A more natural translation might be ""这些根是隐藏起来的。"" or ""这些根隐藏起来了。"""
486,Work is not visible.,工作不可见。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation ""工作不可见"" is too literal and doesn't convey the intended meaning. A more appropriate translation would depend on the context, such as ""无法进行工作"" or ""目前无法安排工作"".
```"
492,He waited until he was in the darkness of the bunk room before he pulled the note out and read it in a beam of light coming through the blackout curtains.,他等到身处昏暗的卧舱后，才拿出那张纸条，借着遮光帘缝隙里透进的光线阅读。,"```
MQM annotations:
```"
495,I've met some marvelous new #Mastodon mates lately and want to maintain the trend.,最近认识了一些很棒的 #Mastodon 新朋友，想保持这个趋势。,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The capitalization of ""#Mastodon"" should be consistent with the source text, which is all lowercase.
```"
