index,original,translated,locale_convention_annotation
709,זו הסיבה שד״ר טומי שינפלד מהווה עבורי הרבה יותר מדמות מעוררת השראה.,This is why Dr. Tommy Sheinfeld is much more than an inspiring figure for me.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Dr."" should be ""Dr"" (without the period)."
717,"מגפת האומיקרון משתוללת והעומס כבר מורגש בבתי החולים: 37,847 אלף נדבקים אובחנו אתמול (שני) עם קורונה.","The Omicron epidemic is raging and the burden is already being felt in hospitals: 37,847 new coronavirus cases were diagnosed yesterday (Monday).","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""new coronavirus cases"" should be ""new cases of coronavirus"" or ""new COVID-19 cases"" to be more natural. While understandable, it's slightly awkward.
```"
731,"אנשי צוות רפואי מבודדים, מתוכם 542 רופאים.","Medical staff in isolation, including 542 doctors.","```
MQM annotations:
Terminology errors:
Minor: WRONG TERM - ""Medical staff"" should be ""Medical personnel"" to align with common terminology.
```"
737,"ואולם, למרבה הצער, לעתים מסתיימות לידות בנזקים חמורים הנגרמים ליולדת או ליילוד כתוצאה מהתרשלות הצוות הרפואי.","However, unfortunately, sometimes births end with serious damage caused to the mother or the newborn as a result of medical staff negligence.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""medical staff negligence"" should be ""negligence of the medical staff"" or ""medical malpractice"" for better flow and accuracy in legal/medical contexts.

```"
738,"במקרים שבהם הסתיימה הלידה בפגיעה גופנית, ליילוד או לאם, יש מקום לבחון את השתלשלות האירועים אשר הובילו לפגיעה ואף לשקול פנייה לקבלת ייעוץ משפטי.","In cases where the delivery resulted in physical injury to the newborn or the mother, there is reason to examine the sequence of events that led to the injury and even consider seeking legal advice.","MQM annotations:
Terminology errors:
minor: WRONG TERM/grammatical error - ""יילוד"" should be inflected to ""לילוד"" (to the newborn).
```"
745,שלב הצירים נמשך בממוצע בין 8 ל-14 שעות.,The first stage of labor lasts on average between 8 to 14 hours.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""The first stage of labor"" should be ""The first phase of labor"" to accurately reflect the meaning of ""שלב הצירים"".
```"
766,"במקרים מסוימים, מתפתחת לידה דיספונקציונלית, קרי, חוסר התקדמות של תהליך הלידה האקטיבית.","In some cases, dysfunctional labor develops, meaning a lack of progress in the active labor process.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""dysfunctional labor"" should be ""dystocia""
```"
778,שיתוק על שם ERB,Erb's palsy,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Erb's palsy"" should be ""Erb's paralysis"". While ""palsy"" and ""paralysis"" can be used interchangeably, ""Erb's paralysis"" is the more accurate and common term in a medical context."
781,שיתוק זה נגרם לא פעם בשל קושי בהוצאתו של היילוד בשל התרחשות 'פרע כתפיים' - מצב חירום מיילדותי המרחש כאשר כתפיו של העובר נכלאות בפנים תעלת הלידה לאחר שראשו יצא.,This paralysis is often caused by difficulty in delivering the newborn due to the occurrence of shoulder dystocia - an obstetric emergency that occurs when the baby's shoulders become trapped inside the birth canal after the head has emerged.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""shoulder dystocia"" should be translated into Hebrew according to the glossary.
```"
795,פטירת יולדת במהלך הלידה הינו אירו נדיר למדי.,The death of a woman in childbirth is a fairly rare event.,"```
MQM annotations:
```"
797,במקרים מסוימים לא מאתר הצוות הרפואי דימום אצל היולדת במועד או מגיב באיחור לדימום כאמור.,"In some cases, the medical team does not detect bleeding in the postpartum woman in time or responds late to the aforementioned bleeding.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""postpartum woman"" is a possible but less common translation of ""יולדת"" than ""new mother"" or ""woman who has just given birth."" While technically correct, it's slightly less natural in this context.
```"
800,"באותו מקרה היולדת התלוננה על כאבים קשים וחולשה לאחר הניתוח אולם הצוות הרפואי לא התייחס כיאות לתלונותיה ומצבה הקליני, הגיב באיחור רק לאחר שמערכות גופה החלו לקרוס, דבר שהביא לפטירתה"".","In that case, the woman who had given birth complained of severe pain and weakness after the surgery, but the medical staff did not adequately address her complaints and clinical condition, responding late only after her bodily systems began to collapse, which led to her death.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""medical staff"" should be ""team"" or ""staff"" according to the glossary, and the provided translation sounds less natural.
```"
805,"פיצוי יילוד בגין פגיעה עקב רשלנות רפואית בלידה כולל רכיבי נזק רבים, כאשר הסכומים המשמעותיים ביותר ניתנים עבור כאב וסבל, סיעוד וטיפול בשכר, הפסדי שכר ופנסיה לנפגע ואף להוריו ורכיבי נזק נוספים.","Compensation for a newborn due to injury resulting from medical negligence during childbirth includes many damage components, with the most significant amounts awarded for pain and suffering, nursing and care wages, loss of wages and pension for the injured party and even their parents, and additional damage components.","MQM annotations:
Terminology errors:
major: WRONG TERM - ""nursing and care wages"" is not the best translation for ""סיעוד וטיפול בשכר"". A better option would be ""nursing care costs"" or ""paid nursing care"".
major: WRONG TERM - ""damage components"" is not as accurate as ""elements of damages"". It should be ""elements of damages""."
813,מחקר העלה כי קיים קשר בין התפתחות המחלה לנישואי קרובים •,A study found a link between the development of the disease and consanguineous marriages.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""consanguineous marriages"" is a valid translation, but ""marriage between relatives"" might be more easily understood by the general public. While not technically incorrect, it could be argued a more accessible term would be preferable.
```"
830,"הדבר נובע בעיקר משכיחות גבוהה של נישואים בתוך המשפחה (בעיקר במגזר הבדואי) ומאלרגיות שונות, וחוסר מודעות לטיפול נכון בבעיה"".","The issue stems mainly from a high prevalence of consanguineous marriages (especially in the Bedouin sector) and from various allergies, as well as a lack of awareness regarding proper treatment of the problem.","```
MQM annotations:
```"
855,"עד כיתה ט' למד בבית הספר בכפר חורפיש, ולאחר מכן עבר לפנימייה הצבאית שבבית הספר הריאלי בחיפה.","Until 9th grade, he studied at the school in the village of Hurfeish, and then he moved to the military boarding school at the HaReali School in Haifa.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""HaReali School"" should likely be ""Reali School"" to match common usage and avoid redundancy, assuming ""Ha"" is the definite article which is already present in ""the"" before the school name."
861,"בשנת 2010 חבר לעמותת ""אחריי"" והתחיל להדריך קבוצה בכפר חורפיש, לאחר שדאג שהעמותה תחל לפעול בכפרים הדרוזיים כדי לעודד את בני הנוער להתגייס.","In 2010, he joined the ""Acharei!"" association and began mentoring a group in the village of Hurfeish, after ensuring that the association would begin operating in Druze villages to encourage youth to enlist in the army.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Acharei!"" should be ""Acharei"".
```"
869,"ראוי שהוא יקבל את המקום המתאים לו"".",He deserves the place that suits him.,"```
MQM annotations
Terminology errors:
minor: WRONG TERM - The word ""place"" should have been translated into a more suitable term, given the context. It's not technically wrong, but could be improved for nuance.
```"
876,אך בתקשורת הערבית הוצג בדיעבד ציוד קשר שלדברי הפלשתינים הושאר על ידי הכוחות מאחור.,"However, in Arab media, communication equipment was presented after the fact, which the Palestinians claimed was left behind by the forces.","```
MQM annotations
Terminology errors:
minor: WRONG TERM - The term ""after the fact"" is a literal translation and sounds awkward in this context. A more natural translation would be ""subsequently"" or ""later"".
```"
877,"לטענת חמאס, המבצע נועד להטמנת מכשירי האזנה.","According to Hamas's claim, the operation was intended to plant listening devices.","MQM annotations:
Terminology errors:
minor: WRONG TERM - The article ""the"" should be removed from ""According to Hamas' claim""."
885,"מפקד כוח הלוחמים ולוחם נוסף בצוות קיבלו אף הם צל""ש.",The commander of the fighting force and another fighter on the team also received citations.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""citations"" might not be the most accurate translation of ""צל""ש"" in this context. A more specific term related to military awards might be more appropriate."
889,"ישראל צריכה לשאול את עצמה, שוב, אם לא נכון לשנות מדיניות מול גזרת ג'נין •","Israel needs to ask itself, again, if it isn't right to change its policy toward the Jenin area.","MQM annotations
Terminology errors:
minor: WRONG TERM - ""Jenin area"" should be ""Jenin district""
```"
895,"עדות לכך ניתנה במהלך מבצע המעצרים שבו נהרג שלשום לוחם הימ""מ, רס""ב נעם רז ז""ל.","Evidence of this was given during the arrest operation in which YAMAM fighter, Staff Sergeant Noam Raz, of blessed memory, was killed the day before yesterday.","MQM annotations:
Terminology errors:
minor: WRONG TERM/Wrong Term - ""of blessed memory"" is a common, but less precise, translation of ז""ל (Zichrono Livracha). While not technically incorrect, it's a less accurate rendering than options like ""may his memory be a blessing."" The whole glossary entry must be annotated.
```"
896,"לוחמים שהשתתפו בקרב בג'נין העידו כי הם אינם זוכרים היקף כזה של ירי ואלימות - עדות לא רק לכמות האדירה של אמל""ח שיש בשטח, אלא גם לנכונות להשתמש בו.","Fighters who participated in the battle in Jenin testified that they do not remember such a scope of fire and violence - evidence not only of the immense amount of weaponry present in the area, but also of the willingness to use it.","```
MQM annotations:
```"
901,"פעילות מבצעית היא עניין מסוכן למי שמשתתף בה, ולמי שנוכח בזירה.",An operational activity is a dangerous matter for those who participate in it and for those who are present in the area.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""operational activity"" is a bit too literal. While not incorrect, ""military operation"" or ""operation"" would be more natural and fitting in the context.
```"
906,"ממילא נראה ששום דבר לא ישכנע את המשוכנעים: העולם כבר הזדרז לגנות את ישראל מבלי שטרח לאזן זאת במילת אמפתיה לקורבנות הטרור הפלשתיני - העילה המקורית שבשמה צה""ל פועל ללא הרף בג'נין.","Anyway, it seems nothing will convince the convinced: the world has already rushed to condemn Israel without bothering to balance it with a word of empathy for the victims of Palestinian terror – the original cause for which the IDF is constantly operating in Jenin.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Palestinian terror"" should be ""Palestinian terrorism"" to align with common usage and potentially the glossary definition.
```"
907,"כתמיד, טבעם של סיפורים כאלה לגווע.","As always, the nature of such stories is to fade away.","```
MQM annotations:
```"
911,האחריות מחייבת: לפעול להרגעת המצב.,Responsibility requires: to act to calm the situation.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The phrase ""to calm the situation"" sounds slightly awkward. While not strictly incorrect, a more natural phrasing might be ""to de-escalate the situation"" or ""to ease tensions,"" depending on the specific context.
```"
919,"ח""כ עופר כסיף הוא הדוגמה האחרונה לכך; אם לא יינקטו כלפיו צעדים - לרבות העמדה לדין על תקיפת שוטר - תעודד המדינה במשתמע את נבחר הציבור הבא להקצין עוד יותר את פעולותיו.",MK Ofer Cassif is the latest example of this; if no action is taken against him - including prosecution for assaulting a police officer - the state will implicitly encourage the next elected official to further radicalize their actions.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""MK"" should be ""Member of Knesset"".
```"
921,"מכל מי ששכל ישר בראשו מצופה להתעלות מעל לכל אלה, ולפעול להרגעת המצב; אחרת, עלולה ישראל לגלוש במהירות להסלמה מול אויבים מבחוץ, וגרוע מכך - מול יריבים מבית.","Anyone with common sense is expected to rise above all this and act to calm the situation; otherwise, Israel could quickly slide into escalation with enemies from abroad, and worse - with rivals from within.","MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation of ""שכל ישר"" as ""common sense"" is a reasonable approximation but could be refined for better accuracy in a more formal context. There may be a more precise term in the glossary.
```"
928,"נוסף על כך, בין 100 ל-110 אלף פלשתינים עם היתרי עבודה נכנסים מדי יום לעבודה בישראל דרך 34 מעברים מפוקחים.","In addition, between 100,000 and 110,000 Palestinians with work permits enter Israel daily for work through 34 supervised crossings.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""supervised crossings"" should be ""controlled crossings"" to align better with the common translation of ""מפוקחים"" in this context.

```"
940,"לעיתים הדבר חוזר על עצמו גם בפעם השנייה, אך רק בפעם השלישית הוא נעצר, נכלא ומוגש נגדו כתב אישום בגין שהייה בלתי חוקית.","Sometimes it repeats itself a second time as well, but only the third time is he stopped, imprisoned, and indicted for illegal stay.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""illegal stay"" is a valid translation of ""שהייה בלתי חוקית,"" but in the context of criminal charges, ""unlawful presence"" or ""illegal residence"" might be more appropriate. However, the term isn't technically incorrect, making it a minor issue.
```"
954,הוא יכול להיות אב למשפחה שנכנס לארץ לעבוד כדי להרוויח כמה שקלים ולחזור.,He could be a family man who entered the country to work in order to earn a few shekels and return.,"```
MQM annotations:
```"
968,"חברות רשומות לא עוסקות בזה, מכיוון שאם החברה תיתפס, דינה להיסגר"".","Registered companies do not engage in this, because if the company is caught, its punishment is to be shut down.","MQM annotations:
Terminology errors:
minor: WRONG TERM/capitalization - ""Registered companies"" should likely be ""Registered Companies"" to adhere to English capitalization conventions for titles or headings, but this is a minor stylistic issue.
```"
971,"לרוב החבר'ה האלה מסיעים עם רכב מצ'וקמק כי הם יודעים שנחרים להם את הרכב אז הם מעדיפים לנסוע ברכב ישן"".","""Most of these guys drive around in beat-up cars because they know their vehicles will be confiscated, so they prefer to drive an old car.""","```
MQM annotations:
```"
972,תיעוד: הצתת שדות במושב ציפורי,Documentation: Arson of fields in Moshav Tzippori.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Moshav"" should be transliterated according to the glossary specifications.
```"
979,"נציין כי במוקד זה הוקם ה""שומר החדש"" בניסיון למגר את התופעה הקשה.","We note that the ""New Guard"" was established at this focal point in an attempt to eradicate the severe phenomenon.","MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""New Guard"" is a proper noun and should be ""New Guard"", not ""New guard"".
```"
981,"במסגרת התרגיל המטכ""לי ""מרכבות אש"", התרעת צופרים תשמע ביום ראשון, שני ורביעי בכמה מוקדים בישראל •","As part of the general staff exercise ""Chariots of Fire,"" sirens will be heard on Sunday, Monday, and Wednesday in several locations in Israel.","```
MQM annotations:
```"
999,"בפעילות הלוחמים בעיר ג'נין שבמרחב החטיבה המרחבית מנשה, נעצרו שני מבוקשים החשודים בפעילות טרור.","During the activity of the soldiers in the city of Jenin, in the area of the Menashe Regional Brigade, two wanted individuals suspected of terrorist activity were arrested.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Regional Brigade"" should be ""Regional Division""."
1029,משרד רואה חשבון יהודה ברלב לא מעוניין להגיב.,The Yehuda Barlev accounting firm is not interested in commenting.,"```
MQM annotations:
```"
1032,"גנץ התייחס בין היתר לתיעוד של אל-סייד בשבי החמאס: ""סרטון שמטרתו סחטנות – על גבה של סוגייה הומניטארית"" •","Gantz addressed, among other things, the documentation of al-Sayed in Hamas captivity: ""A video whose purpose is extortion - at the expense of a humanitarian issue.""","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""A video whose purpose is extortion - at the expense of a humanitarian issue."" The original text is referring to ""Al-Sayed"" being used as a tool for extortion, not just ""a video"". The text seems to be missing the reference to Al-Sayed explicitly.
```"
1036,"חמאס מחזיק בשבי את ארבעת הבנים בניגוד לחוק הבינלאומי, בניגוד למוסר.","Hamas is holding the four sons captive in violation of international law, in violation of morality.","```
MQM annotations:
```"
1046,"""'השלוחים החדשים', הם טרוריסטים עם מקלדת שדינם כמו לוחמי ארגוני טרור אחרים.","""The 'new emissaries' are keyboard terrorists whose fate is like that of fighters in other terror organizations.""","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""emissaries"" is a possible translation of ""שלוחים"", but it's a formal word, and ""representatives"" or ""agents"" might be more appropriate in this context, though it doesn't significantly hinder comprehension.
```"
1047,"אנחנו יודעים מי הם, אנחנו פוגעים בהם ובשולחיהם, וגם היום הם על הכוונת שלנו – ולא רק במימד הקיברנטי.","We know who they are, we are harming them and their senders, and even today they are in our sights – and not only in the cyber dimension.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""cyber dimension"" should be ""cyber realm"" according to the glossary.
```"
1073,"מדריך לחימה בטרור של מג""ב עוטף ירושלים: ""הפיתוח, נותן מענה רלוונטי לאיומי הייחוס ומדמה את המציאות בשטח"" •","Border Police Jerusalem Envelope Counter-Terrorism Training Guide: ""The development provides a relevant response to the designated threats and simulates the reality on the ground.""","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Border Police Jerusalem Envelope"" should likely be more specific and potentially more accurate in its translation based on context."
1081,"במסגרת התחרות, וכמענה לצורך בתרגול לוחמי מג""ב ללחימה באימון ירי בתנועה ובמתארים מסוג זה, אסף בן דויד, מדריך לחימה בטרור של מג""ב עוטף ירושלים פיתח את ""מתקן אסף"", המורכב ממטרה דינאמית, שמחוברת למוט טלסקופי עליו מורכב מנשא שניתן לרתום למדריך.","Within the framework of the competition, and in response to the need for Border Police fighters to practice fighting in live-fire exercises while moving and in scenarios of this kind, Asaf Ben David, a counter-terrorism combat instructor for the Border Police of the Jerusalem Envelope, developed the ""Asaf Device,"" which consists of a dynamic target connected to a telescopic pole on which a carrier is mounted that can be harnessed to the instructor.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Border Police"" should be ""Border Guard Police"".
minor: WRONG TERM - ""Jerusalem Envelope"" should be ""Jerusalem Area""."
1082,"משרתם המדריך את המנשא למותנו, הוא יכול לתרגל את הלוחם שעומד לפניו על ידי שליטה והזזת המטרה לצדדים וטווחים שונים.","Their servant guiding the carrier to our death, can practice the warrior standing before them by controlling and moving the target to different sides and ranges.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Their servant"" is not the correct way to translate ""משרתם"" in this context. A more accurate translation would be ""Their instrument"" or ""That which serves them"". The current translation is understandable, but slightly off."
1091,מתניהו אנגלמן התריע בשבוע הסייבר הבינלאומי מפני חוסר המוכנות של ישראל לתקיפות פצחנים •,Matanyahu Englman warned at Cyber Week about Israel's lack of preparedness for hacker attacks.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/Wrong Term - ""Cyber Week"" should be ""International Cyber Week"".
```"
1109,"במקביל לאימונים האינטנסיביים עם הנבחרת, בלייזר עסק בשבוע האחרון גם בעתידו, עד שחתם לשנתיים בהפועל ירושלים.","Alongside the intense training with the national team, Blazer has also been occupied in the last week with his future, until he signed for two years with Hapoel Jerusalem.","MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""national team"" is too broad and could be more specific depending on the context of the article. It is not necessarily wrong, but could be more precise.
minor: WRONG TERM - The term ""Hapoel Jerusalem"" is appropriate but may benefit from additional context if it is a sports team, what is that activity."
1112,"לא היית בנבחרת ארבע שנים, עד כמה אתה שמח לחזור, ועד כמה אתה רוצה לשחק בשני המשחקים הקרובים?","You haven't been on the national team for four years, how happy are you to be back, and how much do you want to play in the next two games?","```
MQM annotations:
```"
1113,"""קודם כל, אני רוצה ליהנות בנבחרת ואני בא בגישה של לתרום בכל מה שאני יכול, אם זה מהניסיון שלי ואם זה על המגרש.","First of all, I want to enjoy myself in the national team and I'm coming with the attitude of contributing in any way I can, whether it's from my experience or on the field.","```
MQM annotations:
```"
1123,ברגע שהרגשתי חיבור עם ההנהלה ועם המאמן הבנתי שזה המקום הנכון בשבילי.,"The moment I felt a connection with the management and the coach, I understood this was the right place for me.","```
MQM annotations:
```"
1128,"אני בטוח שתהיה קבוצה מחויבת ומהנה ורציתי להיות חלק מזה"".","I'm sure it will be a committed and enjoyable group, and I wanted to be a part of that.","```
MQM annotations
Terminology errors:
critical: no-error
major: no-error
minor: no-error
```"
1160,רז אדם עשוי להיות מושאל לעירוני נס ציונה •,Raz Adam may be loaned to Ironi Nes Ziona.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation ""may be loaned"" is grammatically correct but sounds slightly awkward in this context. A more natural phrasing might be ""could be loaned"" or ""is likely to be loaned.""
```"
1167,"במכבי ת""א הודיעו: נובאטוס מירושי נמכר לזולטה הבלגית",Maccabi Tel Aviv announced: Novatus Miroshi has been sold to the Belgian team Zulte.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""Zulte"" should be ""Zulte Waregem"" as the full name of the team is required for the glossary entry.
```"
1197,"הקבוצה של אריאל בית הלחמי חיברה ניצחון שלישי ברצף, הפעם מרשים במיוחד •","Ariel Beit Halevy's team recorded its third consecutive victory, this time a particularly impressive one.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Ariel Beit Halevy"" should be ""Ariel Beit-Halahmy""."
1221,אלה שהפכו לשואבי מים ומנופפי מגבות במשחקים באירופה.,Those who have become water carriers and towel wavers in European games.,"```
MQM annotations:
```"
1276,לפני המשחק מנהל הקבוצה עמי ביטון נכנס לחדר ההלבשה ונשא דברים מרגשים בפני השחקנים.,"Before the game, the team manager Ami Biton entered the locker room and delivered an emotional speech to the players.","```
MQM annotations:
```"
1317,אין פגיעה בחשיבה הביקורתית.,No harm to critical thinking.,"```
MQM annotations:
```"
1339,"על פי שכלול נתוני המחקר, 84% מהקרקעות המיועדות לחקלאות בעולם יחוו מחסור כבד במי גשמים.","According to the refined research data, 84% of land designated for agriculture worldwide will experience a severe shortage of rainwater.","MQM annotations
Terminology errors:
minor: WRONG TERM/Wrong Term - ""land designated for agriculture"" should be ""agricultural land"" or ""land for agriculture"" to better reflect common usage and flow in English. Although not incorrect, ""land designated for agriculture"" is less idiomatic."
1364,עמלנו חודשים רבים להבאת בסיס להתקנת הסיבים וכעת החזון הופך למציאות.,"We toiled for many months to bring the infrastructure for fiber installation, and now the vision is becoming a reality.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""fiber installation"" should likely be ""fiber optic installation"" to be more precise and common.
```"
1376,יש קשר בין רמות הנוגדנים שמפתחים לתופעות הלוואי?,Is there a connection between antibody levels developed and side effects?,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""antibody levels"" should ideally be ""levels of antibodies"" for better flow, although the current phrasing is understandable.
```"
1388,יש בכלל אפשרות להעריך חוזק של מערכת חיסון?,Is it even possible to assess the strength of the immune system?,"```
MQM annotations:
```"
1429,"ובכן, מה דעתכם לצאת לסיורים חינמיים בעקבות גיבורי הסדרות האהובות של נטפליקס?","So, what do you think about going on free tours following in the footsteps of the beloved Netflix series' heroes?","```
MQM annotations:
```"
1452,"המחירים השתנו, תנאי הכבודה כבר לא אותו הדבר וישראלים רבים מופתעים כשהם מגיעים לנמל התעופה ומגלים שהם צריכים להוסיף סכומים גבוהים עבור מזוודות שחשבו שכלולות במחיר.","Prices have changed, baggage conditions are no longer the same, and many Israelis are surprised when they arrive at the airport and discover they need to add significant amounts for luggage they thought was included in the price.","```
MQM annotations:
```"
1471,בישראייר המחיר לא כולל כבודה.,"At Israir, the price does not include luggage.","MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""כבודה"" should be translated to ""baggage"" instead of ""luggage"". Although both are acceptable, ""baggage"" aligns better with standard terminology in the aviation context."
1484,"הזמנה של מזוודה נוספת יכולה לעלות בין 90-150 דולרים לכיוון אם תעשו זאת בנמל התעופה, בהזמנה מראש המחיר מעט זול יותר.",Booking an additional suitcase can cost between $90-150 per direction if you do it at the airport; booking in advance is slightly cheaper.,"```
MQM annotations:
```"
