index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
266,The order code on the box and the order code on the wrapping paper of the 500-sheet pack differ.,The order code on the box and the order code on the package of 500 wrapping papers are different.,The order code on the box differs from the order code on the 500-sheet wrapping paper package.,The order code on the box differs from the order code on the package of 500 wrapping sheets.,0.5978,0.4739,0.4427,0.7042,0.6752,0.5737,0.73,0.7627,0.717,0.8849,0.8869,0.8751
267,(To sell 500-sheet packs as a single pack.),Because they are sold in packs of 500 sheets.,This is because they are sold as a single pack of 500 sheets.,They are sold in packs of 500 sheets.,0.0227,0.188,0.0228,0.1235,0.5247,0.125,0.6357,0.6965,0.6579,0.8109,0.803,0.8186
270,"Quickly clean oil, grease, and other grime from brake linings, brake drums, mechanical parts, etc., as well as remove oil, grease, carbon, and other contaminants without dispersing particles into the air.","Quickly and cleanly removes oil, grease, and other dirt adhering to brake linings, brake drums, and mechanical parts, and quickly and cleanly removes oil stains and carbon deposits without scattering various types of dust generated from brake devices into the air.","It quickly and cleanly removes oil, grease, and other dirt from brake linings, brake drums, and mechanical parts, and rapidly eliminates oil and carbon deposits without scattering dust generated from brake devices into the air.","Quickly and cleanly removes oil, grease, and other dirt adhering to brake linings, brake drums, and mechanical parts, and rapidly and cleanly removes oil and carbon deposits without dispersing dust generated from brake systems into the air.",0.2957,0.3563,0.3321,0.4477,0.4841,0.4994,0.7612,0.7644,0.773,0.8488,0.8643,0.8487
271,"Also, this cleaning agent doesn't contain any chlorofluorocarbons or trichloroethane, which attribute to ozone layer depletion and environmental pollution, so it does not fall under the Ordinance on the Prevention of Organic Solvent Poisoning.","Also, this is a cleaning agent that does not contain any ozone-depleting or environmentally polluting chlorofluorocarbons or trichloroethane, and is not subject to the Ordinance on Prevention of Organic Solvent Poisoning.","Also, this cleaning agent contains no ozone-depleting or environmentally polluting chlorofluorocarbons or trichloroethane and is not subject to the Industrial Safety and Health Act Ordinance on Prevention of Organic Solvent Poisoning.","This is a cleaning agent that contains no chlorofluorocarbons or trichloroethane, which deplete the ozone layer and cause environmental pollution, and is not subject to the Ordinance on Prevention of Organic Solvent Poisoning.",0.2753,0.2622,0.3041,0.5998,0.5227,0.6727,0.7743,0.7459,0.7634,0.8726,0.8475,0.8773
274,This product can be sprayed even when the can is upside-down.,Inverted can use OK.,Can be used upside down.,It is OK to use the can inverted.,0.0158,0.0179,0.0432,0.0485,0.0962,0.2388,0.3131,0.5984,0.5429,0.4067,0.6153,0.6419
276,"Nitrile rubber gloves, extra thin, powder free, blue, 100 pack","Nitrile rubber gloves, extra thin, powder-free, blue, 100 count","Nitrile rubber gloves, extra thin, powder-free, blue, pack of 100.","Nitrile rubber gloves, ultra-thin, powder-free, blue color, 100 count",0.6207,0.515,0.2492,0.6988,0.6724,0.3788,0.8973,0.8939,0.8211,0.8338,0.9165,0.7865
277,"Soft and snugly fitting, these gloves are ideal for tasks requiring detailed work over a long period of time.","Because they are soft and fit perfectly in your hand, they are suitable for detailed work over long periods of time.","Because they are soft and fit your hand perfectly, they are suitable for detailed work over long periods of time.","Because they are soft and fit snugly in your hand, they are suitable for detailed work over long periods.",0.0802,0.0841,0.0611,0.546,0.5489,0.4035,0.7561,0.7582,0.7714,0.8356,0.8394,0.848
279,Convenient left/right dual usage allows for waste-free use.,"Because it is a convenient ambidextrous type, you can use it without waste.","As it is a convenient, ambidextrous type, you can use it efficiently.","Because it's a convenient ambidextrous design, you can use it efficiently.",0.0157,0.0157,0.017,0.0588,0.0,0.0602,0.5831,0.5376,0.5558,0.6271,0.6344,0.648
283,"*Some people may experience itchiness, rashes, etc.","Depending on your constitution, it may cause itching, rash, or other skin irritations.","Depending on your physical condition, it may cause itching, rash, or other skin irritations.","Depending on your constitution, it may cause itching, rash, or other skin irritations.",0.0163,0.0153,0.0163,0.0658,0.0649,0.0658,0.6761,0.6937,0.6761,0.7582,0.8294,0.7582
286,"The gloves might swell, deteriorate, or the chemical/solvent might permeate through.","May swell, permeate, or age.","It may swell, permeate, or age.","May swell, permeate, or deteriorate with age.",0.0434,0.0455,0.0487,0.0962,0.0952,0.0943,0.4566,0.4631,0.5617,0.5254,0.5807,0.61
289,"*Be careful not to damage them with your fingernails, blades, or other sharp objects.","Please be careful not to scratch the surface with your nails, blades, sharp objects, etc.","Avoid scratching the surface with your fingertips, blades, or other sharp objects.",Please be careful not to scratch the surface with sharp objects such as fingernails or blades.,0.1091,0.4259,0.0803,0.4501,0.5013,0.3599,0.7419,0.7158,0.7452,0.8929,0.8513,0.8948
290,This leads to leakage.,Can cause water leaks.,This can cause water leaks.,Can cause water leakage.,0.0537,0.0485,0.1136,0.0,0.122,0.125,0.7183,0.7726,0.7252,0.8319,0.8705,0.8594
295,The design makes the size obvious at first glance.,A design where the size is immediately obvious.,A design where the size is obvious at a glance.,A design that makes the size immediately clear.,0.0571,0.0718,0.1207,0.2871,0.5617,0.4213,0.7792,0.8029,0.8115,0.8599,0.9093,0.8624
299,"*If the alkaline liquid from a battery gets in your eyes, it can cause loss of vision, so immediately rinse your eyes with a large amount of clean water, and then receive treatment from a doctor.","If alkaline battery fluid gets into your eyes, there is a risk of blindness, so immediately flush them with plenty of clean water and seek medical attention.","If alkali fluid from a battery gets into your eyes, there is a risk of blindness, so immediately flush them with plenty of clean water, and seek medical attention.","If alkaline battery fluid gets into your eyes, it can cause blindness, so immediately flush them with plenty of clean water and seek medical attention.",0.0581,0.2055,0.1768,0.2733,0.3796,0.3661,0.7311,0.7458,0.7545,0.869,0.8797,0.8714
306,"*These batteries are not rechargeable, so charging them can lead to leakage, overheating, or rupture.","Since this battery is not rechargeable, attempting to charge it may cause leakage, heat generation, or rupture.","Because this battery is not rechargeable, charging it may cause leakage, heat generation, or rupture.","This battery is not rechargeable; charging it may cause leakage, overheating, or rupture.",0.1881,0.199,0.3317,0.4153,0.3816,0.4288,0.7947,0.7987,0.8498,0.8697,0.8721,0.9173
315,These gloves are soft and well-fitting.,These work gloves are soft to wear and have a snug fit.,These work gloves are soft and fit snugly.,These work gloves are soft and fit snugly.,0.0914,0.3303,0.3303,0.6758,0.7806,0.7806,0.7566,0.7657,0.7657,0.8785,0.9076,0.9076
318,*Do not use during mechanical work involving rotating parts.,Do not use when performing machine work involving rotating parts.,Do not use during machine operations involving rotating machinery.,Do not use during machine work involving rotating parts.,0.4692,0.2938,0.5954,0.6471,0.5378,0.7687,0.7936,0.678,0.7861,0.9176,0.8612,0.9333
321,High Quality Washi Paper-based Masking Tape,"Masking tape, high quality, washi paper base",High-quality masking tape with a washi base.,Masking tape with a high-quality washi paper base,0.024,0.0,0.0278,0.2459,0.4189,0.4122,0.6374,0.6966,0.7201,0.8039,0.7288,0.8092
323,"Minimal adhesive residue, and vertical tearing is unlikely to occur.",Leaves little adhesive residue and is resistant to tearing vertically.,It leaves little adhesive residue and resists longitudinal tearing.,Leaves little adhesive residue and resists vertical tearing.,0.0498,0.0459,0.0569,0.25,0.101,0.1531,0.7544,0.7064,0.7856,0.8482,0.8538,0.8663
324,"*Depending on the type of surface or paint used, adhesive marks or adhesive residue may remain, so please test that there are no issues before use.",Please test in an inconspicuous area to ensure no adhesive residue or damage occurs as some surfaces and paint types may be affected.,"As some surfaces and paint types may be affected, test in an inconspicuous area first to check for adhesive marks or residue and potential damage.","Please test in an inconspicuous area to ensure no adhesive residue or damage occurs, as some surfaces and paint types may be affected.",0.0184,0.0407,0.0191,0.2895,0.2255,0.2895,0.6632,0.6614,0.6705,0.8289,0.833,0.8356
329,"*Tissues don't dissolve in water, so please don't flush them down the toilet.",Please do not flush tissues down the toilet as they do not dissolve easily in water.,Please do not flush facial tissues down the toilet as they don't dissolve well in water.,"Please do not flush tissues down the toilet, as they are not easily dissolved in water.",0.0803,0.1106,0.0779,0.3206,0.3606,0.3843,0.8031,0.7402,0.8098,0.8517,0.8394,0.8455
331,"*Do not place near fire, as they are combustible.","To prevent ignition, do not place near open flames or sources of heat.","To prevent fire, do not place near sources of ignition.","Do not place near open flames, as this may cause ignition.",0.0743,0.1109,0.239,0.3132,0.4121,0.4076,0.5985,0.6256,0.622,0.8222,0.8397,0.8587
334,Weak adhesive masking tape with a quality that is suitable even for professional use.,This is a low-tack masking tape with a quality that professional users can rely on.,This is a low-tack masking tape of a quality suitable for professional users.,This low-tack adhesive tape offers quality that professional users can rely on.,0.3334,0.0539,0.0371,0.5524,0.5053,0.2696,0.6522,0.6736,0.6132,0.7888,0.8111,0.7928
339,This polyethylene cloth masking tape can be easily torn by hand and has superior weather and water resistance.,This is a polyethylene cloth tape for temporary use that can be easily cut by hand and has excellent weather resistance and water resistance.,"This polyethylene cloth tape, easily cut by hand, offers excellent weather and water resistance.",This polyethylene cloth tape for temporary use is easy to cut by hand and offers excellent weather and water resistance.,0.2624,0.2928,0.2859,0.7655,0.4889,0.6355,0.728,0.7362,0.7115,0.83,0.8421,0.8363
340,It can easily be peeled off and reapplied.,It has good re-releasing properties.,It has good repositionability.,It has good repositionable properties.,0.0294,0.0287,0.0294,0.0649,0.0658,0.0649,0.5895,0.6243,0.6509,0.469,0.4825,0.484
341,"*Depending on the surface or environment, adhesive strength and other aspects may not perform as expected.",Please note that the adhesive strength and other values may not meet the stated specifications depending on the object to which the product is applied and the usage environment.,Note that the adhesive strength and other values may not achieve the stated values depending on the object and environment.,Please note that the adhesive strength and other values may vary depending on the object to which the product is applied and the usage environment.,0.111,0.1624,0.119,0.3649,0.4283,0.2838,0.7361,0.7615,0.72,0.865,0.8753,0.8538
349,"*After masking, remove the tape slowly, as it may tear if peeled too quickly.","After curing, peeling the tape off quickly may cause tearing, so please peel it off slowly.","After application, removing the tape quickly may cause tearing, so please peel it off slowly.","After curing, removing the tape quickly may cause it to tear, so please remove it slowly.",0.0322,0.0342,0.0337,0.262,0.3625,0.262,0.6649,0.7143,0.6403,0.8143,0.8464,0.8199
350,"*The adhesive has a distinctive smell, so it's recommended to use this product in a well ventilated area.","※Due to the adhesive's characteristic odor, it is recommended to use it in a well-ventilated area.","※Due to the adhesive's odor, it is recommended to use it in a well-ventilated area.","※Due to the adhesive's characteristic odor, it is recommended to use this product in a well-ventilated area.",0.0708,0.0704,0.32,0.316,0.3178,0.4434,0.7759,0.75,0.7994,0.8939,0.8833,0.9028
351,"*Depending on the surface and the period of masking, it is possible to mark or damage the surface, so please test before use.",Please test before use as certain substrates and curing periods may result in staining or damage to the substrate.,"Test before use, as some adherends and curing times may stain or damage the surface.","Please test before use, as certain substrates and curing periods may cause staining or damage.",0.0489,0.1046,0.0447,0.3947,0.3029,0.2859,0.6378,0.5473,0.6504,0.7711,0.7577,0.8026
356,They have superior weatherproofing compared to other cable ties.,"Compared to the conventional product, the weather resistance has been improved.","Compared to the conventional product, the weatherability has been improved.",The weather resistance is improved compared to the previous model.,0.0185,0.0203,0.0441,0.2038,0.206,0.206,0.6289,0.6136,0.6317,0.763,0.7666,0.7884
360,Storing them in an airtight container is recommended.,Sealing is recommended for storage.,Sealing is recommended when storing.,Sealed storage is recommended.,0.058,0.058,0.1195,0.0649,0.0649,0.2467,0.6047,0.6425,0.6586,0.7873,0.7962,0.8384
362,*Reusing the cable ties may cause problems due to a loss in binding strength.,Reusing a product that has already been used may cause defects due to insufficient binding force.,Reusing a product that has already been used may cause defects due to insufficient adhesion.,Reusing a product that has already been used may cause malfunctions due to insufficient binding.,0.0409,0.0423,0.0437,0.3599,0.3163,0.3163,0.5667,0.5905,0.5567,0.7355,0.7529,0.7569
365,"*When installing, please install flush with the vehicle's mounting area.","When installing, make sure to install it straight onto the mounting area of the actual vehicle.","When installing, ensure you install it straight onto the mounting location.","When installing, ensure you align the component straight with the mounting surface on the vehicle.",0.0779,0.088,0.0865,0.1887,0.198,0.1905,0.7925,0.7795,0.7794,0.8542,0.8164,0.8735
368,Please be assured that all of the products we currently sell are quality assured.,"The products currently being sold have had their quality checked, so please use them with confidence.","The products currently being sold have been quality checked, so please use them with confidence.","The products currently being sold have been quality checked, so please use them with confidence.",0.0153,0.0163,0.0163,0.3377,0.3401,0.3401,0.7256,0.7533,0.7533,0.8579,0.8777,0.8777
369,*It is recommended that this product be fitted by a mechanic.,We recommend that you have a professional mechanic perform the replacement work for this product.,We recommend having a certified technician perform the replacement of this product.,We recommend having a qualified technician perform the replacement of this product.,0.0342,0.0391,0.0391,0.2769,0.1351,0.1351,0.6793,0.611,0.633,0.8356,0.8346,0.8315
370,In some cases we may not be able to compensate you if you do the work yourself.,We may not be able to provide compensation if you performed the replacement work yourself.,We may not be able to provide compensation if you did the work yourself.,We may not be able to provide compensation if you perform the replacement work yourself.,0.3041,0.3668,0.3041,0.7625,0.7737,0.7625,0.7711,0.8355,0.7767,0.8762,0.9004,0.8821
371,"*Screw dimensions differ between oil filters, so even if the height and outer diameter look the same, please check the model of car and screw dimensions before installation.","※Because screw dimensions differ for each oil filter, even if filters appear to be the same in height or outer diameter, please reconfirm the vehicle model and screw dimensions before installation.","※Because screw dimensions differ for each oil filter, double-check the vehicle model and screw dimensions before installation, even if oil filters seem similar in height or outer diameter.","※As screw dimensions vary between oil filters, please double-check the vehicle model and screw dimensions before installation, even if the filters appear to be the same height and outer diameter.",0.2207,0.1805,0.3235,0.5193,0.4336,0.539,0.7208,0.7156,0.7212,0.8981,0.8973,0.9033
373,*Even slight differences can cause major problems.,Even slight differences can lead to major problems.,Even minor differences can cause significant problems.,Even minor differences can lead to significant problems.,0.4317,0.1597,0.0758,0.6817,0.5357,0.3599,0.8697,0.829,0.8261,0.9298,0.9375,0.9223
378,"White Knitwear Ragcloth, Made from Used Fabric","White knitted wiping cloths, used fabric",used white cotton rags,"White knit wiping cloths, used material",0.0341,0.0,0.0341,0.3704,0.1493,0.1449,0.4812,0.4023,0.4923,0.6692,0.6166,0.6809
380,An excellent product even among ragcloths.,It is an excellent product among WES products.,It is an excellent product among wiping cloths.,It is an excellent product in the WES product line.,0.0603,0.0603,0.0441,0.6048,0.6048,0.3993,0.487,0.5553,0.4819,0.7766,0.8353,0.7151
382,Pre-cut.,Cut済 = Already cut.,Pre-cut.,Pre-cut.,0.0537,0.3162,0.3162,0.0,0.5,0.5,0.4646,1.0768,1.0768,0.4799,0.9786,0.9786
390,*Use only for the intended purpose.,Do not use for purposes other than those specified.,Use only as directed.,Do not use for any purpose other than that specified.,0.0251,0.069,0.0248,0.0794,0.0862,0.0781,0.6306,0.6933,0.6448,0.8104,0.7967,0.8149
393,"Avoid using together with chemical products, as contact with them may cause the color to fade.",Please avoid using chemical products as contact with them may cause discoloration.,"Please avoid using chemical substances, as contact with chemical products may cause discoloration.","Please avoid using chemical products, as contact with them may cause discoloration.",0.3081,0.2229,0.4706,0.5662,0.4777,0.6385,0.8213,0.8092,0.8246,0.878,0.884,0.8835
395,Do not use for applications where the product comes in contact with foodstuffs.,Do not use for food contact applications.,Do not use in applications where the item touches food.,Do not use for applications involving contact with food.,0.1878,0.1284,0.3131,0.3903,0.5906,0.5491,0.7192,0.8117,0.8091,0.6401,0.8557,0.8781
398,"*Please avoid using together with chemical products, as contact with them can cause the color to fade.",Please avoid using chemical products as contact with them may cause discoloration.,"Please avoid using chemical cleaning agents, as contact with them may cause discoloration.","Please avoid using chemical products, as contact with them may cause discoloration.",0.1913,0.2553,0.3625,0.4545,0.4518,0.5354,0.8056,0.7812,0.8219,0.8844,0.8801,0.8897
399,"Industrial hand cleaner, including orange extract moisturizing agents and exfoliant",Industrial hand cleaner with orange extract moisturizer and scrub.,Industrial hand cleaner with moisturizing orange extract and scrub.,"Industrial hand cleaner with orange extract, moisturizer, and scrub for industrial use.",0.1244,0.1293,0.0895,0.5682,0.5163,0.1961,0.771,0.7296,0.755,0.8455,0.8544,0.8535
409,"If a strange sensation persists, consult an eye specialist.","If a foreign body sensation remains, please consult an ophthalmologist.","If you continue to feel a foreign object in your eye, please consult an ophthalmologist.","If the foreign body sensation persists, consult an ophthalmologist.",0.0586,0.0333,0.3816,0.4901,0.3288,0.5378,0.7419,0.7315,0.7461,0.8237,0.8133,0.8493
421,"*After use, please dispose of this product in accordance with the proper garbage disposal methods specified by your local government.",Please dispose of this product according to the waste disposal methods defined by your local municipality.,please dispose of this product according to your local municipality's waste disposal guidelines.,Please dispose of this product according to the waste disposal methods defined by your local municipality.,0.1705,0.1768,0.1705,0.5901,0.4459,0.5901,0.7549,0.7141,0.7549,0.8953,0.887,0.8953
422,"*When closing the bag, tie it tightly with a zip tie.","When closing the bag, be sure to tie it securely with a cable tie.","When closing the bag, make sure to tie it securely with a zip tie.","When closing the bag, be sure to tie it securely with a cable tie.",0.3207,0.4936,0.3207,0.6637,0.7817,0.6637,0.7246,0.8412,0.7246,0.9031,0.9233,0.9031
428,*Please do not use it for other than its intended purpose.,Do not use for purposes other than its intended use.,Do not use this product for anything other than its intended purpose.,Do not use this product for anything other than its intended purpose.,0.25,0.4408,0.4408,0.7146,0.7958,0.7958,0.77,0.8168,0.8168,0.9268,0.9311,0.9311
434,"*If you experience difficulty in opening the lid, pressing down on it slightly will make it easier to open.","If the lid is difficult to open, pressing down on it slightly as if to crush it a little can make it easier to open.","If the lid is difficult to open, depress it slightly to ease opening.","If the lid is hard to open, try pressing down on it slightly to make it easier to open.",0.3703,0.0345,0.4169,0.5349,0.1087,0.5731,0.7177,0.7687,0.8491,0.8344,0.8619,0.8896
435,"*When disposing the contents, detergent wastewater or container, please use the service of a specialised waste disposal company authorized by the respective prefecture.","When disposing of the contents, cleaning waste fluid, or containers, please entrust disposal to a specialized waste disposal contractor licensed by the prefectural government.","When disposing of the contents, waste fluid from cleaning, or containers, please ensure disposal is handled by a specialized waste disposal contractor licensed by the prefectural government.","When disposing of the contents, cleaning waste fluid, or containers, please entrust the disposal to a specialized waste disposal contractor licensed by the prefecture.",0.0654,0.0588,0.0702,0.3458,0.3414,0.4347,0.7263,0.7149,0.7318,0.8604,0.8531,0.8635
438,The film's transparency allows clear readability of the covered contents even after application.,It has transparency and allows you to clearly read the enclosed text even after processing.,Its transparency allows for clear reading of the enclosed text even after processing.,It is transparent and allows the enclosed text to be read clearly even after processing.,0.0342,0.0523,0.0327,0.2818,0.4882,0.2818,0.6965,0.7106,0.719,0.7798,0.8253,0.7891
439,*Please insert it into the device from the adhesive part of the film.,Please insert from the seal area that has been bonded to the device.,Please insert the item starting at the adhesive seal on the device.,Please insert the device starting from the sealed edge.,0.0506,0.0524,0.0487,0.2428,0.3305,0.2381,0.6035,0.6711,0.5682,0.7346,0.8159,0.7727
443,*The sheet is non-reusable after being processed.,"Once the sheet has been processed, it cannot be restored.","Once modified, the sheet cannot be restored.","Once a sheet has been processed, it cannot be reused.",0.0204,0.0251,0.0204,0.137,0.1429,0.137,0.6585,0.5764,0.7614,0.7684,0.731,0.8483
450,"*DO NOT use for industrial chemicals, alcohol, or oil-based products.","Do not use with industrial chemicals, alcohol, petroleum products, etc. under any circumstances.","Do not use with industrial chemicals, alcohol, or petroleum products.","Do not use this product with industrial chemicals, alcohol, petroleum products, or similar substances.",0.2261,0.4082,0.2462,0.4699,0.6724,0.5409,0.7573,0.809,0.7626,0.8849,0.9069,0.8836
451,*Please do not use it for boiling water.,Please do not pour boiling water.,Do not use boiling water.,Do not add boiling water.,0.1791,0.1304,0.1115,0.4808,0.6286,0.487,0.627,0.7189,0.5933,0.7402,0.8912,0.8356
455,There's a risk of the contents leaking.,The contents may leak.,The content may leak.,The contents may be at risk of leaking.,0.0287,0.0241,0.0758,0.2799,0.2799,0.6282,0.8215,0.8255,0.8343,0.8046,0.7638,0.9092
459,Comes equipped with a hole for easy hanging from a hook when being displayed in storefront.,Convenient hole for hanging on hooks or other fixtures in stores.,Features a convenient hole for hanging on store display hooks.,Convenient hole for hanging on hooks or other fixtures in stores.,0.0299,0.0291,0.0299,0.24,0.2416,0.24,0.644,0.738,0.644,0.7658,0.82,0.7658
460,"The hook hole and the bag are separated by a perforation, which allows for easy tearing and detachment of the bag by simply pulling downward.","The area between the hanging hole and the main body is perforated, so you can hang it on a hook and pull the main body to tear it off from below the hole.","With perforations between the hook hole and the body, you can hang the product on a hook and tear it off below the hole by pulling on the body.","The area between the hanging hole and the main body is perforated, allowing you to hang it on a hook and tear it off from below the hole by pulling the main body.",0.0355,0.0967,0.0372,0.2463,0.2165,0.2326,0.6101,0.6196,0.6418,0.732,0.7227,0.7353
461,Surface with embossing process.,Embossed surface.,Features an embossed surface.,Embossed finish on the surface.,0.0583,0.0537,0.0408,0.1316,0.125,0.122,0.6524,0.6802,0.6379,0.5626,0.7208,0.6657
464,"*Caution, toddlers and children may suffocate if they place the bags over their heads to play.",Please be careful as there is a risk of suffocation if infants or children play with this by putting it on their heads.,Warning: Choking hazard. Do not allow infants or children to play with this by putting it on their heads.,Please be careful as there is a risk of suffocation if infants or children play with this by putting it on their heads.,0.022,0.0288,0.022,0.2228,0.1227,0.2228,0.7305,0.6456,0.7305,0.7831,0.7442,0.7831
465,"*Please avoid storing it in high temperature, humid, or flammable environments.","Please store in a cool, dry place away from fire.","Store in a cool, dry place away from fire.","Please store in a cool, dry place away from heat and flames.",0.0188,0.0172,0.0188,0.0917,0.0926,0.0901,0.5315,0.4691,0.576,0.7136,0.6949,0.7728
481,"Oriented polypropylene tape, transparent",Clear OPP tape,Transparent OPP tape,Clear OPP tape,0.0583,0.0583,0.0583,0.0,0.1282,0.0,0.5562,0.6002,0.5562,0.5888,0.727,0.5888
482,"Commonly used as packing tape, due to its low cost and high durability.",Packing tape is often used because it's inexpensive and strong.,Packing tape is a popular choice due to its low cost and high strength.,Packing tape is often used because it is inexpensive and strong.,0.0188,0.4261,0.0188,0.1575,0.6059,0.1953,0.7539,0.7762,0.7565,0.8584,0.9075,0.8647
487,*Please do not use it for other than its intended purpose.,Please avoid using for purposes other than packaging.,Please do not use for purposes other than packaging.,Avoid using this product for purposes other than packaging.,0.0409,0.2487,0.0393,0.295,0.5208,0.2922,0.6026,0.5843,0.6177,0.7746,0.784,0.7735
488,It may damage the adhering surface.,The surface may be damaged when applying/attaching it.,Applying it may damage the surface.,The surface may be damaged during application.,0.0316,0.2056,0.0366,0.2419,0.8067,0.2459,0.7257,0.5983,0.6728,0.7752,0.7663,0.8395
492,*The properties show the measured value; they do not represent any standard or guarantee value.,The physical properties are measured values and are not standard or guaranteed values.,The physical properties are measured data and are not standard or guaranteed.,The physical properties are measured values and not standard or guaranteed values.,0.031,0.0306,0.0306,0.3868,0.2901,0.3894,0.7889,0.7466,0.7744,0.8593,0.8446,0.8414
499,"*When disposing of the contents, detergent drain, or container, please use the service of a specialised waste disposal company certified by the respective prefecture.","When disposing of contents, cleaning waste liquid, and containers, please entrust the disposal to a specialized waste disposal contractor licensed by the prefecture.","When disposing of contents, waste liquid after cleaning, and containers, they should be disposed of by a specialized waste disposal contractor licensed by the prefecture.","When disposing of contents, cleaning waste liquid, or containers, please entrust the disposal to a specialized waste disposal contractor licensed by the prefecture.",0.0667,0.063,0.07,0.3342,0.3438,0.3568,0.7043,0.6718,0.709,0.8517,0.8251,0.86
